BN.PA,20150302,62.08,62.62,60.80,60.47,1952400
BN.PA,20150202,59.74,62.38,56.82,60.82,2267800
BN.PA,20150101,54.45,60.53,51.88,58.13,2269900
BN.PA,20141201,56.37,57.00,51.50,53.13,1518800
BN.PA,20141103,54.19,56.80,53.16,55.38,1584300
BN.PA,20141001,53.07,54.46,49.83,52.91,2525900
BN.PA,20140901,53.30,55.46,51.57,51.72,1710100
BN.PA,20140801,54.04,54.56,52.56,51.85,1537700
BN.PA,20140701,55.20,57.44,53.81,52.78,1842300
BN.PA,20140602,54.57,55.72,52.53,52.93,1717800
BN.PA,20140501,53.16,55.60,50.52,53.31,1680300
BN.PA,20140401,51.15,54.61,50.61,50.43,1698500
BN.PA,20140303,50.61,52.78,49.04,48.70,2073000
BN.PA,20140203,49.39,52.46,48.50,48.56,1901700
BN.PA,20140101,52.32,53.31,48.33,46.49,1950400
BN.PA,20131202,53.67,53.92,50.55,49.64,1424800
BN.PA,20131101,54.83,55.98,53.00,50.74,1371800
BN.PA,20131001,55.10,56.13,50.30,51.82,1944300
BN.PA,20130902,56.89,57.98,54.91,52.79,1767800
BN.PA,20130801,59.53,60.45,55.84,53.45,1121500
BN.PA,20130701,57.68,59.98,54.50,56.35,1621300
BN.PA,20130603,56.50,58.36,54.63,54.70,1962700
BN.PA,20130501,58.01,60.00,56.50,53.83,1407100
BN.PA,20130401,54.28,59.75,52.98,53.66,2406800
BN.PA,20130301,53.19,55.78,52.46,50.21,1636100
BN.PA,20130201,51.18,54.31,49.28,49.20,2074100
BN.PA,20130101,49.90,52.17,49.21,47.21,1368900
BN.PA,20121203,49.00,51.56,48.80,46.16,1276100
BN.PA,20121101,47.51,50.20,47.31,45.12,1896900
BN.PA,20121001,48.13,49.09,45.60,43.87,2090700
BN.PA,20120903,49.55,51.12,47.91,44.32,2087300
BN.PA,20120801,49.70,51.32,48.42,45.83,1614400
BN.PA,20120702,49.10,51.19,46.62,45.77,2221700
BN.PA,20120601,51.95,52.70,46.45,45.34,2918700
BN.PA,20120501,53.15,54.96,50.87,48.00,2388600
BN.PA,20120402,52.20,54.81,49.73,47.91,2295600
BN.PA,20120301,50.69,53.46,50.58,47.15,1745900
BN.PA,20120201,47.96,51.00,47.20,45.78,1669400
BN.PA,20120102,48.37,49.80,45.93,42.54,1933300
BN.PA,20111201,48.74,49.48,45.78,43.79,1516000
BN.PA,20111101,49.31,49.80,45.10,44.21,2182500
BN.PA,20111003,45.72,51.33,44.38,45.35,2465200
BN.PA,20110901,47.80,48.58,41.92,41.65,2689800
BN.PA,20110801,50.24,50.89,43.10,42.88,3295900
BN.PA,20110701,51.63,53.16,48.60,44.89,1934500
BN.PA,20110601,51.07,52.94,49.56,46.38,2132000
BN.PA,20110502,49.71,50.98,48.10,45.93,2314900
BN.PA,20110401,46.24,49.49,46.12,43.41,2301400
BN.PA,20110301,45.67,46.40,42.08,40.47,2471800
BN.PA,20110201,44.28,45.99,43.04,39.88,2544200
BN.PA,20110103,47.57,48.07,43.78,38.62,2373700
BN.PA,20101201,45.16,48.50,45.04,41.28,1363900
BN.PA,20101101,45.76,47.95,44.88,39.61,2056400
BN.PA,20101001,43.83,46.25,42.56,39.92,2267000
BN.PA,20100901,42.49,44.78,42.34,38.52,2027500
BN.PA,20100802,43.07,44.33,41.00,37.23,2195300
BN.PA,20100701,43.99,46.75,42.71,37.78,2718400
BN.PA,20100601,41.68,45.67,41.17,38.80,2936600
BN.PA,20100503,44.11,44.47,39.35,36.89,3637000
BN.PA,20100401,44.87,46.88,42.56,37.90,2711500
BN.PA,20100301,43.06,45.06,42.85,38.09,2268100
BN.PA,20100201,41.22,43.89,40.10,36.68,2958000
BN.PA,20100104,42.72,43.73,40.90,35.40,2370400
BN.PA,20091201,40.21,43.02,40.08,36.58,2512300
BN.PA,20091102,40.80,44.10,39.35,34.00,2528800
BN.PA,20091001,41.38,43.15,39.54,34.98,2249900
BN.PA,20090901,38.15,41.99,37.21,35.17,3042500
BN.PA,20090803,37.55,38.78,35.58,32.40,2250200
BN.PA,20090701,35.50,38.15,34.53,32.15,2637200
BN.PA,20090601,34.49,36.28,32.29,30.05,5735500
BN.PA,20090501,34.10,38.51,33.07,28.31,3651900
BN.PA,20090401,34.15,36.58,33.46,29.12,2502700
BN.PA,20090302,35.05,36.00,31.21,28.56,3019500
BN.PA,20090202,37.95,38.90,33.90,29.49,3447300
BN.PA,20090101,40.75,43.23,37.74,31.36,2113700
BN.PA,20081201,42.46,42.83,38.94,33.64,2047300
BN.PA,20081103,40.58,43.14,38.40,35.27,3305600
BN.PA,20081001,47.18,48.73,36.42,33.84,5709300
BN.PA,20080901,44.41,51.54,43.11,38.95,4209000
BN.PA,20080801,43.71,47.46,43.46,37.08,2109200
BN.PA,20080701,42.08,46.92,38.24,37.20,4379800
BN.PA,20080602,52.81,53.48,40.90,34.75,3595100
BN.PA,20080501,53.63,54.60,50.01,43.84,1815800
BN.PA,20080401,53.41,55.35,51.07,43.37,2569000
BN.PA,20080303,48.36,54.17,48.19,43.21,3080200
BN.PA,20080201,51.29,53.49,47.27,39.66,3761300
BN.PA,20080101,57.94,60.39,48.64,41.22,4200400
BN.PA,20071203,56.58,59.04,54.26,46.85,2501000
BN.PA,20071101,55.73,57.65,53.72,45.98,2768800
BN.PA,20071001,51.80,57.44,49.78,45.14,3427000
BN.PA,20070903,53.05,54.45,50.90,42.12,2831600
BN.PA,20070801,49.67,53.80,48.41,42.66,3842500
BN.PA,20070702,57.56,59.92,49.60,40.98,5326400
BN.PA,20070601,55.27,56.81,52.09,45.79,3744400
BN.PA,20070501,114.32,116.35,108.28,44.42,5447700
BN.PA,20070402,116.04,118.05,112.30,43.65,4961400
BN.PA,20070301,112.27,116.49,108.62,44.06,5408100
BN.PA,20070201,112.67,121.10,109.18,43.13,5364000
BN.PA,20070101,108.33,113.23,106.16,42.58,4270800
BN.PA,20061201,110.12,113.33,106.72,41.36,4055300
BN.PA,20061101,108.04,114.27,107.29,41.86,4104200
BN.PA,20061002,104.93,110.97,102.48,41.36,3877500
BN.PA,20060901,100.87,105.87,99.46,39.88,3956500
BN.PA,20060801,98.32,101.82,94.64,38.69,4026900
BN.PA,20060703,93.32,98.23,89.64,37.29,3799500
BN.PA,20060601,88.56,93.84,83.42,35.79,5815300
BN.PA,20060502,92.99,94.46,84.55,33.92,6505700
BN.PA,20060403,95.97,96.53,91.15,33.64,3765300
BN.PA,20060301,91.53,96.06,89.74,34.39,5426500
BN.PA,20060201,84.78,92.29,82.85,32.99,5686500
BN.PA,20060102,83.70,85.68,80.40,30.51,4851700
BN.PA,20051201,82.52,85.02,81.72,30.02,3785500
BN.PA,20051101,79.74,83.46,78.70,29.69,4231200
BN.PA,20051003,85.07,86.20,76.81,28.95,5444900
BN.PA,20050901,82.94,89.50,81.53,30.49,6627700
BN.PA,20050801,77.38,83.46,76.81,28.95,4730800
BN.PA,20050701,68.55,90.82,67.94,27.76,16473200
BN.PA,20050601,70.86,71.53,67.70,24.73,4130300
BN.PA,20050502,68.79,71.90,67.89,25.06,4106400
BN.PA,20050401,72.28,72.75,67.18,23.36,5879900
BN.PA,20050301,71.20,72.66,69.45,24.76,4371300
BN.PA,20050201,67.61,71.38,66.19,24.28,5109400
BN.PA,20050103,64.12,67.56,63.93,23.07,5092300
BN.PA,20041201,63.46,64.97,61.38,21.92,3422300
BN.PA,20041101,61.85,65.11,61.81,21.63,3539200
BN.PA,20041001,59.97,63.17,58.69,21.17,5977200
BN.PA,20040901,62.37,63.36,59.26,20.42,5973300
BN.PA,20040802,63.98,64.78,60.06,21.23,4453300
BN.PA,20040701,67.85,68.55,63.27,22.10,4516300
BN.PA,20040601,134.28,136.54,66.85,23.13,6652500
BN.PA,20040503,131.16,135.31,128.14,22.76,13001400
BN.PA,20040401,126.82,136.26,125.12,20.74,11901900
BN.PA,20040301,132.95,134.18,122.86,19.79,10571900
BN.PA,20040202,129.84,133.52,126.07,20.82,12051900
BN.PA,20040101,122.10,130.69,121.35,20.18,10107700
BN.PA,20031201,123.52,123.90,118.80,19.20,7887800
BN.PA,20031103,122.67,123.80,118.89,19.29,11075800
BN.PA,20031001,123.42,127.95,121.07,19.26,9869400
BN.PA,20030901,118.80,129.27,118.33,19.44,13559100
BN.PA,20030801,114.08,119.74,111.63,18.53,8068500
BN.PA,20030701,113.42,115.78,109.08,17.95,11526000
BN.PA,20030602,110.97,118.80,110.02,17.88,13614500
BN.PA,20030501,119.65,120.22,107.67,17.22,14256400
BN.PA,20030401,109.55,122.67,108.61,17.21,15368800
BN.PA,20030303,104.46,112.67,98.32,15.70,12638500
BN.PA,20030203,111.82,111.82,100.21,14.90,15885500
BN.PA,20030101,120.97,124.84,107.01,15.91,10784300
BN.PA,20021202,122.95,126.16,117.10,17.40,8308800
BN.PA,20021101,123.05,127.76,120.40,17.88,13319600
BN.PA,20021001,115.69,124.18,109.74,17.78,13120300
BN.PA,20020902,120.12,123.24,111.44,16.56,10759300
BN.PA,20020801,113.61,125.97,106.34,17.27,10518300
BN.PA,20020701,130.22,133.33,103.23,16.21,14929900
BN.PA,20020603,139.28,141.26,125.22,18.64,14902500
BN.PA,20020501,138.71,141.92,135.12,18.63,12427800
BN.PA,20020401,127.20,139.47,126.35,18.52,13822400
BN.PA,20020301,125.31,130.12,124.08,16.98,11190100
BN.PA,20020201,125.50,127.20,118.14,16.76,10876300
BN.PA,20020101,129.27,131.54,121.91,16.88,10922200
BN.PA,20011203,120.88,130.03,118.23,17.26,7112100
BN.PA,20011101,121.73,127.86,118.71,16.27,12161600
BN.PA,20011001,134.84,138.05,117.86,16.19,14083900
BN.PA,20010903,141.26,145.79,123.61,17.89,13355500
BN.PA,20010801,140.60,145.60,134.09,18.92,8708400
BN.PA,20010702,153.24,153.62,137.77,18.77,7804400
BN.PA,20010601,143.43,152.96,140.31,20.42,11245200
BN.PA,20010501,138.24,146.07,133.05,19.40,8267600
BN.PA,20010402,135.69,140.13,124.27,18.46,8151600
BN.PA,20010301,141.54,141.64,126.16,18.12,10035300
BN.PA,20010201,132.20,144.18,131.82,18.94,8931800
BN.PA,20010102,151.83,154.09,127.39,17.89,12609300
BN.PA,20001201,142.01,157.87,135.50,20.23,7235300
BN.PA,20001101,155.51,163.24,130.50,19.24,12213900
BN.PA,20001002,142.96,162.68,135.41,21.54,9176300
BN.PA,20000901,147.11,153.81,139.56,19.60,10692300
BN.PA,20000801,152.86,154.47,141.54,19.38,8180000
BN.PA,20000703,131.92,155.22,129.37,20.42,7733400
BN.PA,20000601,240.43,244.30,117.95,17.51,8645800
BN.PA,20000501,226.94,263.74,226.94,15.82,20070500
BN.PA,20000403,218.63,240.62,213.07,15.15,18002800
BN.PA,20000301,195.80,218.92,170.13,14.55,25401000
BN.PA,20000201,211.18,211.84,195.04,13.15,18903900
BN.PA,20000103,221.75,232.98,206.65,13.86,23608500
