EI.PA,20150302,104.40,107.20,102.15,105.63,529700
EI.PA,20150202,99.51,104.45,93.87,103.45,644400
EI.PA,20150101,92.68,100.50,88.72,98.12,677900
EI.PA,20141201,89.84,93.26,82.75,91.79,522200
EI.PA,20141103,88.18,90.36,85.29,89.44,573300
EI.PA,20141001,86.57,88.55,76.65,87.26,863600
EI.PA,20140901,80.75,87.90,80.60,86.11,728400
EI.PA,20140801,73.09,81.00,71.16,79.95,587100
EI.PA,20140701,77.27,78.17,72.44,72.27,539100
EI.PA,20140602,77.33,80.90,76.11,76.71,569700
EI.PA,20140501,77.09,79.68,75.30,76.32,441800
EI.PA,20140401,73.48,80.69,71.47,74.51,571400
EI.PA,20140303,74.42,74.74,70.51,70.75,675900
EI.PA,20140203,74.64,79.42,74.32,73.13,591000
EI.PA,20140101,77.28,83.75,73.93,72.03,621000
EI.PA,20131202,76.84,77.54,72.00,74.69,511000
EI.PA,20131101,79.32,79.47,75.12,74.62,547900
EI.PA,20131001,79.73,80.39,76.06,76.45,678100
EI.PA,20130902,82.00,84.10,79.06,76.84,694700
EI.PA,20130801,84.85,89.09,80.87,78.95,430100
EI.PA,20130701,82.03,86.35,78.71,81.28,554700
EI.PA,20130603,85.76,85.82,77.59,79.00,621400
EI.PA,20130501,85.44,89.98,83.48,82.28,480100
EI.PA,20130401,86.75,89.26,79.90,81.74,554400
EI.PA,20130301,78.59,89.99,78.59,83.00,648000
EI.PA,20130201,75.09,80.79,71.90,75.63,701200
EI.PA,20130101,76.02,78.55,74.01,71.84,435600
EI.PA,20121203,74.42,78.24,74.08,72.73,411900
EI.PA,20121101,69.63,75.61,69.01,71.04,479100
EI.PA,20121001,72.89,73.99,67.94,66.54,577200
EI.PA,20120903,69.27,74.75,69.12,69.72,678700
EI.PA,20120801,70.94,71.46,67.43,66.39,606500
EI.PA,20120702,73.38,75.49,67.51,67.77,711700
EI.PA,20120601,69.69,75.52,67.54,70.13,1216500
EI.PA,20120501,66.54,70.66,66.40,66.09,581600
EI.PA,20120402,66.73,68.67,63.62,62.87,491100
EI.PA,20120301,58.60,67.31,58.04,63.14,434800
EI.PA,20120201,56.25,60.17,56.15,56.46,455600
EI.PA,20120102,54.55,57.50,54.50,52.91,477800
EI.PA,20111201,52.86,54.64,51.49,51.54,373000
EI.PA,20111101,51.85,53.32,50.30,50.18,495700
EI.PA,20111003,53.19,53.99,50.30,49.51,653800
EI.PA,20110901,53.30,56.20,51.73,51.01,698200
EI.PA,20110801,56.26,56.53,46.88,50.43,837800
EI.PA,20110701,55.93,57.72,55.06,52.82,497000
EI.PA,20110601,56.33,56.47,53.00,52.84,430900
EI.PA,20110502,56.57,57.05,54.59,53.16,502700
EI.PA,20110401,52.69,56.79,52.39,52.62,500400
EI.PA,20110301,51.41,52.86,48.78,48.78,763400
EI.PA,20110201,48.90,52.37,48.83,48.18,530700
EI.PA,20110103,48.60,49.38,46.60,45.45,551300
EI.PA,20101201,47.78,49.90,47.42,44.85,442500
EI.PA,20101101,48.04,48.67,47.17,44.81,591500
EI.PA,20101001,50.41,50.86,46.76,44.67,561300
EI.PA,20100901,48.05,51.17,47.71,46.98,576000
EI.PA,20100802,48.10,50.00,46.56,44.59,507200
EI.PA,20100701,48.30,50.45,47.24,44.69,559800
EI.PA,20100601,46.26,49.97,45.79,45.60,643100
EI.PA,20100503,45.65,47.96,43.50,43.24,788700
EI.PA,20100401,47.50,47.96,45.28,42.11,671600
EI.PA,20100301,44.41,47.58,43.10,43.33,693100
EI.PA,20100201,41.94,44.35,40.95,40.61,653600
EI.PA,20100104,41.50,42.99,40.84,38.60,541100
EI.PA,20091201,38.90,42.00,38.55,38.27,588800
EI.PA,20091102,38.15,39.81,37.73,35.42,533800
EI.PA,20091001,38.95,41.39,38.03,34.97,735600
EI.PA,20090901,37.94,39.31,36.72,35.70,706900
EI.PA,20090803,38.83,39.79,36.61,34.53,646000
EI.PA,20090701,34.31,38.90,34.19,35.66,711700
EI.PA,20090601,33.00,35.06,32.72,31.15,557900
EI.PA,20090501,32.74,34.88,32.45,29.81,569000
EI.PA,20090401,29.12,33.63,28.89,29.43,753300
EI.PA,20090302,26.89,29.10,26.08,26.16,793800
EI.PA,20090202,29.51,30.25,26.91,24.63,739200
EI.PA,20090101,33.57,35.26,28.33,26.86,972900
EI.PA,20081201,31.52,34.20,28.71,30.18,853200
EI.PA,20081103,34.99,35.25,29.58,28.27,1142600
EI.PA,20081001,35.39,37.02,26.87,31.52,2138600
EI.PA,20080901,36.11,37.76,33.51,31.56,1226400
EI.PA,20080801,31.60,36.60,31.33,32.73,1196900
EI.PA,20080701,38.71,39.19,30.88,28.55,1767700
EI.PA,20080602,40.36,41.66,37.73,34.92,849000
EI.PA,20080501,39.95,40.95,37.62,35.20,743400
EI.PA,20080401,40.90,41.82,38.30,34.15,811100
EI.PA,20080303,38.80,41.42,37.41,35.38,980200
EI.PA,20080201,39.00,41.00,36.75,33.59,889400
EI.PA,20080101,43.65,44.39,35.00,33.09,1210800
EI.PA,20071203,42.74,44.22,41.98,37.31,589200
EI.PA,20071101,43.99,44.16,40.55,36.61,936900
EI.PA,20071001,44.05,45.95,42.87,37.60,814200
EI.PA,20070903,44.78,44.78,42.15,37.61,822800
EI.PA,20070801,44.55,45.76,41.80,38.08,997800
EI.PA,20070702,88.37,93.30,44.16,38.42,1340100
EI.PA,20070601,178.40,179.10,86.20,37.77,1552600
EI.PA,20070501,44.30,90.08,44.30,38.17,1381500
EI.PA,20070402,86.12,89.84,43.42,36.83,1461400
EI.PA,20070301,86.24,87.51,83.20,35.75,1517100
EI.PA,20070201,86.40,89.65,84.15,35.85,1421100
EI.PA,20070101,40.72,87.20,40.72,35.77,1493700
EI.PA,20061201,81.05,84.25,40.33,33.86,1249700
EI.PA,20061101,82.05,85.35,80.15,33.71,1045800
EI.PA,20061002,80.95,83.00,78.90,34.17,1280600
EI.PA,20060901,80.55,82.30,77.20,33.57,1477800
EI.PA,20060801,78.75,81.40,75.90,33.59,995500
EI.PA,20060703,78.95,79.25,75.00,32.55,1176400
EI.PA,20060601,78.50,79.75,74.65,32.71,1496900
EI.PA,20060502,79.45,83.85,74.15,32.65,1875400
EI.PA,20060403,74.15,79.95,36.50,31.75,1442400
EI.PA,20060301,72.65,74.70,70.75,29.40,1337700
EI.PA,20060201,72.10,74.70,71.85,28.88,1263600
EI.PA,20060102,69.00,74.00,66.65,28.70,1831900
EI.PA,20051201,70.50,71.95,34.42,27.24,1006400
EI.PA,20051101,68.70,71.65,68.00,28.18,1116300
EI.PA,20051003,69.30,69.80,65.55,27.44,1321000
EI.PA,20050901,63.50,70.20,63.15,27.52,1751700
EI.PA,20050801,60.15,63.35,58.30,25.26,1147100
EI.PA,20050701,56.50,61.60,56.25,23.94,1525700
EI.PA,20050601,55.80,57.60,28.33,22.57,1135900
EI.PA,20050502,55.45,57.30,54.65,22.27,1607400
EI.PA,20050401,55.60,58.50,54.35,21.09,1908600
EI.PA,20050301,52.95,56.25,27.92,21.28,1124500
EI.PA,20050201,54.80,55.30,52.65,20.23,1208900
EI.PA,20050103,59.45,59.50,52.30,20.81,1781600
EI.PA,20041201,51.60,57.75,49.80,22.01,2864900
EI.PA,20041101,53.05,53.75,49.64,19.62,1023300
EI.PA,20041001,51.10,53.85,50.80,20.31,913000
EI.PA,20040901,50.75,52.80,48.60,19.76,1156200
EI.PA,20040802,50.80,52.10,48.60,19.24,991000
EI.PA,20040701,54.05,54.50,49.10,19.49,861100
EI.PA,20040601,52.60,54.10,51.35,20.48,1307200
EI.PA,20040503,49.28,53.70,48.82,20.06,1680900
EI.PA,20040401,49.60,51.45,24.83,18.00,1751100
EI.PA,20040301,46.17,49.80,45.15,18.25,1329400
EI.PA,20040202,45.02,47.55,44.80,17.02,1161100
EI.PA,20040101,20.50,46.45,20.50,16.41,1341700
EI.PA,20031201,41.88,42.50,20.33,15.12,729000
EI.PA,20031103,41.30,42.43,40.05,15.34,1082500
EI.PA,20031001,37.12,41.48,36.82,15.26,1101000
EI.PA,20030901,37.35,39.90,37.00,13.70,1430600
EI.PA,20030801,35.80,38.50,35.20,13.64,1270300
EI.PA,20030701,35.08,36.32,32.63,13.24,1775000
EI.PA,20030602,34.90,36.40,33.95,12.94,1799300
EI.PA,20030501,18.34,37.80,18.34,12.76,2278400
EI.PA,20030401,36.20,38.48,18.04,12.93,1340300
EI.PA,20030303,36.00,37.26,31.34,12.54,1393800
EI.PA,20030203,35.00,36.19,30.85,12.68,1531300
EI.PA,20030101,39.25,39.60,33.10,12.15,1315900
EI.PA,20021202,39.60,41.08,19.80,13.83,880500
EI.PA,20021101,40.11,41.74,37.61,14.10,1571200
EI.PA,20021001,40.55,44.20,37.64,14.32,1502200
EI.PA,20020902,40.10,43.10,38.72,14.46,1231700
EI.PA,20020801,38.50,40.97,37.01,14.13,880200
EI.PA,20020701,41.49,42.49,35.11,13.39,1304500
EI.PA,20020603,42.02,43.01,37.64,14.50,1238500
EI.PA,20020501,22.58,45.35,22.58,15.23,1082200
EI.PA,20020401,20.45,45.57,20.45,15.27,1137300
EI.PA,20020301,38.85,41.29,20.45,6.91,1018000
EI.PA,20020201,35.49,38.93,35.10,13.16,1526100
EI.PA,20020101,16.98,35.70,16.98,12.02,773600
EI.PA,20011203,32.76,34.48,16.50,5.74,722900
EI.PA,20011101,31.45,34.20,29.94,11.05,776800
EI.PA,20011001,30.90,32.74,29.68,10.51,820000
EI.PA,20010903,338.00,338.00,26.65,10.18,970000
EI.PA,20010801,337.30,345.00,323.10,11.13,633700
EI.PA,20010702,337.90,347.00,326.20,11.48,788100
EI.PA,20010601,320.10,345.00,315.00,11.43,957100
EI.PA,20010502,323.00,344.00,313.50,10.78,1027000
EI.PA,20010402,325.00,330.00,307.00,10.92,880900
EI.PA,20010301,330.00,335.80,309.10,10.99,1214900
EI.PA,20010201,331.00,338.50,310.20,11.26,817700
EI.PA,20010102,345.00,358.00,305.00,11.32,1488000
EI.PA,20001201,330.50,347.80,310.20,11.75,1445600
EI.PA,20001101,282.50,344.30,277.00,11.30,3135200
EI.PA,20001002,275.00,295.00,144.05,4.87,872400
EI.PA,20000901,310.00,315.00,270.00,9.43,494400
EI.PA,20000801,320.00,331.00,158.00,10.55,407000
EI.PA,20000703,303.00,332.90,156.95,10.84,700600
EI.PA,20000601,300.00,318.30,154.00,10.15,494800
EI.PA,20000501,147.00,325.50,147.00,10.65,853400
EI.PA,20000403,273.00,302.00,138.25,9.94,607700
EI.PA,20000301,273.00,290.00,125.50,9.03,771300
EI.PA,20000201,287.00,292.00,233.20,8.99,911000
EI.PA,20000103,309.70,319.90,272.60,9.70,702600
