EN.PA,20150302,35.31,37.44,34.94,35.78,1622000
EN.PA,20150202,31.77,36.38,31.41,33.91,1242000
EN.PA,20150101,29.98,33.09,28.39,30.30,1128900
EN.PA,20141201,30.01,31.56,27.88,28.70,974700
EN.PA,20141103,27.60,30.62,26.70,28.96,1520200
EN.PA,20141001,25.65,27.84,23.70,26.37,1472500
EN.PA,20140901,27.82,28.47,25.12,24.57,1120300
EN.PA,20140801,28.35,29.20,26.89,26.74,1014800
EN.PA,20140701,30.45,30.62,28.16,28.26,1172300
EN.PA,20140602,34.19,34.49,30.16,29.09,1501900
EN.PA,20140501,32.42,34.67,31.42,32.60,1331300
EN.PA,20140401,30.36,33.00,28.02,29.56,1598800
EN.PA,20140303,28.78,33.67,28.20,26.24,2216200
EN.PA,20140203,28.26,31.95,27.31,25.31,1098200
EN.PA,20140101,27.42,31.75,27.04,24.60,1152300
EN.PA,20131202,27.75,27.96,25.55,23.76,845200
EN.PA,20131101,28.93,30.02,27.38,24.06,881400
EN.PA,20131001,27.07,29.74,26.10,24.95,914100
EN.PA,20130902,23.82,28.10,23.41,23.38,1308400
EN.PA,20130801,22.00,25.48,21.98,20.51,1265500
EN.PA,20130701,19.77,22.30,19.25,19.04,1089700
EN.PA,20130603,20.54,20.65,18.61,16.99,1103500
EN.PA,20130501,21.19,21.95,19.97,17.83,1387700
EN.PA,20130401,21.16,22.43,20.41,18.36,1457500
EN.PA,20130301,21.75,24.18,21.02,17.02,1672200
EN.PA,20130201,20.83,22.10,19.32,17.41,1919700
EN.PA,20130101,22.40,23.83,20.69,16.82,1572200
EN.PA,20121203,19.01,22.78,18.99,18.02,1857700
EN.PA,20121101,18.56,19.14,17.54,15.27,1491000
EN.PA,20121001,18.96,20.15,18.56,14.93,1100100
EN.PA,20120903,19.70,21.36,19.00,15.29,1241400
EN.PA,20120801,20.43,22.81,19.18,15.91,1081400
EN.PA,20120702,21.17,21.53,18.70,16.51,1463700
EN.PA,20120601,19.70,21.25,18.82,17.06,1378800
EN.PA,20120501,20.52,21.88,19.31,15.70,1533200
EN.PA,20120402,23.07,23.18,20.00,16.51,1730800
EN.PA,20120301,23.88,24.47,22.56,17.11,1096600
EN.PA,20120201,23.87,25.74,23.39,17.81,1426200
EN.PA,20120102,24.34,25.05,22.50,17.72,1175000
EN.PA,20111201,24.29,24.57,22.97,18.16,1039600
EN.PA,20111101,26.58,27.47,21.49,18.09,3109900
EN.PA,20111003,24.45,28.69,23.96,20.26,1849300
EN.PA,20110901,26.57,26.69,23.49,18.60,2486000
EN.PA,20110801,26.83,27.22,20.88,19.94,3089900
EN.PA,20110701,30.32,30.45,26.02,19.69,1589000
EN.PA,20110601,32.11,32.21,28.65,22.62,1436000
EN.PA,20110502,33.94,34.40,31.42,23.95,1452500
EN.PA,20110401,33.96,34.83,32.96,25.08,1286000
EN.PA,20110301,33.64,34.90,31.56,24.12,1685900
EN.PA,20110201,34.06,34.49,32.70,23.85,1536600
EN.PA,20110103,32.50,35.04,31.83,24.20,1617600
EN.PA,20101201,30.99,32.69,30.97,22.96,1262500
EN.PA,20101101,31.92,33.99,30.58,21.88,1601400
EN.PA,20101001,31.39,32.97,30.71,22.54,1272000
EN.PA,20100901,31.32,33.26,30.62,22.41,1639000
EN.PA,20100802,32.58,34.30,31.38,22.80,1217300
EN.PA,20100701,31.50,33.52,30.40,23.06,1665200
EN.PA,20100601,34.85,36.53,31.50,22.72,1879300
EN.PA,20100503,37.15,38.10,31.44,24.80,2005500
EN.PA,20100401,37.64,40.56,35.66,25.53,1512500
EN.PA,20100301,34.29,38.24,34.19,25.36,1463200
EN.PA,20100201,35.72,37.40,33.24,23.03,1634200
EN.PA,20100104,36.40,38.08,35.15,24.38,1527200
EN.PA,20091201,33.78,36.69,33.60,24.82,1383200
EN.PA,20091102,32.15,36.35,32.05,22.58,1303800
EN.PA,20091001,35.38,37.76,32.15,21.91,1430200
EN.PA,20090901,34.58,37.14,32.25,23.68,1721500
EN.PA,20090803,29.83,35.25,29.42,23.59,1893900
EN.PA,20090701,27.00,29.94,25.16,20.37,1379300
EN.PA,20090601,29.50,31.15,24.95,18.26,1827400
EN.PA,20090501,32.52,35.87,28.77,19.74,1370800
EN.PA,20090401,26.90,33.50,26.26,22.16,1564000
EN.PA,20090302,22.23,28.63,21.83,17.46,1741600
EN.PA,20090202,26.50,30.25,21.76,14.79,1727700
EN.PA,20090101,30.20,34.60,25.18,17.36,1575200
EN.PA,20081201,32.17,32.30,27.20,19.59,1281500
EN.PA,20081103,33.35,34.59,24.30,20.90,1860100
EN.PA,20081001,32.28,35.28,24.04,21.52,3251800
EN.PA,20080901,40.85,43.07,29.40,20.60,2368400
EN.PA,20080801,41.47,47.42,40.08,26.75,1447100
EN.PA,20080701,41.96,44.74,38.70,27.08,1519800
EN.PA,20080602,52.50,52.51,40.05,27.35,1909800
EN.PA,20080501,48.02,52.49,46.85,34.05,1341200
EN.PA,20080401,40.22,49.70,40.20,31.15,2056200
EN.PA,20080303,45.40,45.40,39.44,25.32,2125400
EN.PA,20080201,51.80,53.14,45.15,28.59,2165200
EN.PA,20080101,57.00,57.25,45.76,32.29,2274000
EN.PA,20071203,61.10,63.27,55.25,35.86,1258500
EN.PA,20071101,66.50,66.58,55.12,38.52,1517700
EN.PA,20071001,60.40,66.58,59.84,41.69,1284600
EN.PA,20070903,58.37,61.39,55.00,38.06,1686800
EN.PA,20070801,57.60,58.32,49.55,36.37,2086800
EN.PA,20070702,62.02,64.20,57.49,37.21,1519200
EN.PA,20070601,65.60,67.43,60.50,39.13,1949100
EN.PA,20070501,58.68,65.75,57.70,41.27,1530300
EN.PA,20070402,57.60,61.69,57.30,36.16,1370000
EN.PA,20070301,52.90,58.05,50.20,35.65,1561900
EN.PA,20070201,52.05,55.95,49.59,32.48,1265300
EN.PA,20070101,48.63,54.15,48.42,31.95,1249000
EN.PA,20061201,44.50,49.42,43.60,29.97,1577100
EN.PA,20061101,45.69,47.13,43.81,27.63,1429500
EN.PA,20061002,42.40,46.70,41.77,28.15,1556500
EN.PA,20060901,41.03,42.32,40.70,25.99,1313600
EN.PA,20060801,39.22,41.37,38.26,25.33,1177000
EN.PA,20060703,41.10,41.30,36.05,24.09,1316200
EN.PA,20060601,42.60,43.28,37.61,24.77,1668500
EN.PA,20060502,43.34,47.40,40.70,26.13,2164600
EN.PA,20060403,43.86,44.80,40.50,26.09,1503500
EN.PA,20060301,44.00,45.35,41.67,26.46,1298400
EN.PA,20060201,45.00,46.19,43.67,26.58,1071500
EN.PA,20060102,41.17,45.43,40.68,27.22,1373600
EN.PA,20051201,41.50,42.22,40.00,24.92,948800
EN.PA,20051101,41.10,42.67,40.22,24.49,1425300
EN.PA,20051003,38.70,41.29,37.06,24.84,1447000
EN.PA,20050901,36.40,38.90,35.86,23.33,966200
EN.PA,20050801,36.11,37.59,35.81,21.81,1057800
EN.PA,20050701,34.16,36.45,33.33,21.79,1256700
EN.PA,20050601,31.27,34.78,30.45,20.67,1753000
EN.PA,20050502,30.95,31.76,30.31,18.87,937400
EN.PA,20050401,30.65,31.79,29.78,18.16,1429300
EN.PA,20050301,32.54,32.88,30.05,17.29,982200
EN.PA,20050201,30.00,32.75,29.82,18.52,1239500
EN.PA,20050103,34.11,35.24,28.75,16.99,1614700
EN.PA,20041201,32.27,34.26,32.00,19.23,1197700
EN.PA,20041101,30.87,33.60,30.82,18.30,942900
EN.PA,20041001,30.47,31.70,29.92,17.46,1105800
EN.PA,20040901,28.20,30.64,27.58,17.08,1239200
EN.PA,20040802,27.95,28.73,26.55,16.00,1001400
EN.PA,20040701,27.65,28.11,25.94,15.80,1072300
EN.PA,20040601,28.11,28.71,27.40,15.56,1184600
EN.PA,20040503,28.40,29.27,26.75,15.99,1563300
EN.PA,20040401,28.31,29.70,27.68,16.11,1645300
EN.PA,20040301,29.70,30.79,27.05,15.57,1487000
EN.PA,20040202,28.99,29.90,28.20,16.48,1067200
EN.PA,20040101,27.72,29.89,27.71,16.09,1381400
EN.PA,20031201,26.37,27.75,26.05,15.41,1252000
EN.PA,20031103,23.67,26.73,23.30,14.40,1562900
EN.PA,20031001,22.60,24.75,22.44,13.01,892000
EN.PA,20030901,24.38,26.16,22.22,12.57,1018800
EN.PA,20030801,23.49,24.40,21.72,13.33,798400
EN.PA,20030701,24.01,24.74,22.27,13.08,905300
EN.PA,20030602,22.77,25.80,22.51,13.36,1601300
EN.PA,20030501,21.92,24.15,21.24,12.60,1453000
EN.PA,20030401,18.49,22.69,17.25,12.19,1785900
EN.PA,20030303,22.65,22.70,16.61,10.08,1359300
EN.PA,20030203,23.72,23.94,21.41,12.33,1368500
EN.PA,20030101,26.62,28.28,22.60,12.94,1201300
EN.PA,20021202,30.20,30.44,25.01,14.56,871800
EN.PA,20021101,26.94,30.45,24.94,16.27,1310400
EN.PA,20021001,26.00,28.18,23.74,14.54,1321400
EN.PA,20020902,25.10,27.60,23.10,14.22,1348500
EN.PA,20020801,23.76,26.75,20.40,13.81,960000
EN.PA,20020701,28.00,29.27,21.15,12.82,1268800
EN.PA,20020603,31.47,32.10,25.32,15.47,1211700
EN.PA,20020501,33.50,34.75,30.62,16.69,1110200
EN.PA,20020401,37.42,37.84,32.32,17.46,1208800
EN.PA,20020301,32.75,38.95,32.75,19.50,948700
EN.PA,20020201,34.10,34.84,30.51,17.20,1015900
EN.PA,20020101,36.80,38.80,32.97,17.94,902600
EN.PA,20011203,38.50,40.80,35.80,19.18,734100
EN.PA,20011101,33.15,39.22,31.70,20.07,1359500
EN.PA,20011001,29.02,37.92,26.90,17.72,1285000
EN.PA,20010903,37.95,37.95,23.00,15.17,1327700
EN.PA,20010801,38.44,40.05,36.65,19.38,975400
EN.PA,20010702,39.02,40.39,34.50,20.07,1045100
EN.PA,20010601,43.95,44.24,35.95,20.81,1110200
EN.PA,20010501,48.22,49.75,43.00,22.11,1216100
EN.PA,20010402,39.25,48.92,36.80,24.54,1523800
EN.PA,20010301,42.02,46.50,35.00,19.34,2124400
EN.PA,20010201,51.10,53.70,39.80,21.57,1602100
EN.PA,20010101,48.25,59.50,46.21,25.95,1809500
EN.PA,20001201,50.90,59.70,47.00,24.55,929900
EN.PA,20001101,60.00,65.00,48.60,25.70,965900
EN.PA,20001002,56.05,61.30,44.80,30.53,1181400
EN.PA,20000901,71.45,76.65,55.70,29.06,913800
EN.PA,20000801,66.90,73.55,59.65,36.01,840300
EN.PA,20000703,70.25,76.20,64.15,33.82,579200
EN.PA,20000601,680.00,777.50,71.80,35.62,10214100
EN.PA,20000501,70.20,780.00,70.20,33.15,13795700
EN.PA,20000403,830.00,840.00,70.60,35.05,10915800
EN.PA,20000301,882.50,979.00,84.90,41.34,11847800
EN.PA,20000201,653.00,947.00,649.00,43.19,12784800
EN.PA,20000103,649.00,684.00,541.00,32.20,11405300
