GSZ.PA,20150302,19.80,19.86,18.41,18.04,7179300
GSZ.PA,20150202,19.72,20.05,18.27,19.34,6448700
GSZ.PA,20150101,19.43,20.08,17.50,19.19,7152500
GSZ.PA,20141201,19.65,20.57,17.86,18.91,5243100
GSZ.PA,20141103,19.22,20.01,18.17,19.28,6103000
GSZ.PA,20141001,19.82,19.92,16.17,18.83,7817600
GSZ.PA,20140901,18.75,19.97,18.75,18.30,5425400
GSZ.PA,20140801,19.11,19.30,18.29,17.27,5323800
GSZ.PA,20140701,20.17,20.42,19.10,17.74,5241000
GSZ.PA,20140602,20.57,21.19,19.98,18.53,5464100
GSZ.PA,20140501,18.17,20.50,18.17,18.88,6031800
GSZ.PA,20140401,19.81,20.15,18.08,16.75,5544500
GSZ.PA,20140303,18.33,19.96,18.19,17.66,6384100
GSZ.PA,20140203,16.38,18.83,16.23,16.53,6387800
GSZ.PA,20140101,17.09,17.55,16.01,14.57,5297000
GSZ.PA,20131202,17.00,17.25,16.14,15.20,4527700
GSZ.PA,20131101,18.42,19.07,17.00,15.17,4857900
GSZ.PA,20131001,18.67,19.52,18.01,15.57,4836400
GSZ.PA,20130902,16.53,19.05,16.32,15.77,5213800
GSZ.PA,20130801,16.26,17.47,16.20,13.93,4522100
GSZ.PA,20130701,15.14,16.27,14.69,13.39,3793600
GSZ.PA,20130603,15.74,16.02,14.44,12.78,5407500
GSZ.PA,20130501,16.30,16.76,15.75,13.37,4143900
GSZ.PA,20130401,15.02,16.68,15.02,13.84,5137600
GSZ.PA,20130301,14.53,15.84,14.05,12.24,4733300
GSZ.PA,20130201,15.18,15.35,14.12,11.80,5358500
GSZ.PA,20130101,15.57,15.99,14.95,12.31,4055100
GSZ.PA,20121203,17.40,17.64,14.55,12.69,6678600
GSZ.PA,20121101,17.58,17.95,16.01,14.09,4968000
GSZ.PA,20121001,17.32,18.09,17.20,14.43,4591800
GSZ.PA,20120903,19.31,20.09,17.40,14.18,6336700
GSZ.PA,20120801,18.20,20.35,18.09,15.27,4427000
GSZ.PA,20120702,18.70,19.16,16.55,14.19,5326700
GSZ.PA,20120601,15.90,18.83,15.61,14.63,6170600
GSZ.PA,20120501,17.39,17.67,15.76,12.46,5119800
GSZ.PA,20120402,19.40,19.58,17.25,13.57,5802000
GSZ.PA,20120301,19.47,20.22,19.05,14.56,4850400
GSZ.PA,20120201,20.90,21.59,19.06,14.63,5155300
GSZ.PA,20120102,21.17,21.85,20.15,15.59,4096900
GSZ.PA,20111201,20.70,21.58,19.45,15.87,3866000
GSZ.PA,20111101,20.20,21.08,17.65,15.62,6732100
GSZ.PA,20111003,21.84,24.12,20.51,14.78,6230200
GSZ.PA,20110901,21.90,23.14,18.96,16.17,6550000
GSZ.PA,20110801,23.03,23.10,18.32,15.82,7318600
GSZ.PA,20110701,25.35,25.44,22.45,16.45,4122500
GSZ.PA,20110601,25.67,25.67,23.77,18.18,4241600
GSZ.PA,20110502,28.00,28.00,25.12,18.41,3856400
GSZ.PA,20110401,28.50,28.68,26.22,19.42,4338500
GSZ.PA,20110301,29.25,29.40,25.57,20.21,5854700
GSZ.PA,20110201,29.30,30.05,28.05,20.65,3546300
GSZ.PA,20110103,27.06,30.05,26.61,20.37,4630000
GSZ.PA,20101201,25.84,28.29,25.28,18.88,3223400
GSZ.PA,20101101,28.88,29.02,25.33,17.96,4382600
GSZ.PA,20101001,26.18,28.82,25.43,19.58,3816600
GSZ.PA,20100901,24.41,27.00,24.23,17.93,4156200
GSZ.PA,20100802,25.64,27.49,24.10,16.69,4010200
GSZ.PA,20100701,22.97,26.44,22.64,17.41,4587900
GSZ.PA,20100601,25.03,26.39,23.22,16.05,5579700
GSZ.PA,20100503,26.65,27.93,23.59,17.25,7750100
GSZ.PA,20100401,28.76,29.08,26.10,17.84,4032500
GSZ.PA,20100301,27.05,29.24,26.44,19.05,4832800
GSZ.PA,20100201,27.15,28.18,26.03,17.96,4826600
GSZ.PA,20100104,30.40,30.76,27.23,18.26,4980800
GSZ.PA,20091201,28.09,30.49,28.01,20.17,4117600
GSZ.PA,20091102,28.50,30.00,27.77,18.02,4980200
GSZ.PA,20091001,30.49,30.80,28.50,18.47,4105200
GSZ.PA,20090901,29.61,31.34,28.61,19.67,4639400
GSZ.PA,20090803,26.81,30.61,26.22,19.05,4352000
GSZ.PA,20090701,26.60,27.84,23.50,17.37,4698800
GSZ.PA,20090601,28.40,28.89,25.80,17.20,4289000
GSZ.PA,20090501,27.30,29.05,25.45,17.99,6023100
GSZ.PA,20090401,25.29,27.78,23.61,17.31,6549100
GSZ.PA,20090302,24.78,28.28,22.70,16.39,6556400
GSZ.PA,20090202,30.25,32.38,24.16,16.04,5369800
GSZ.PA,20090101,35.33,36.00,29.65,19.07,4331400
GSZ.PA,20081201,31.40,35.90,26.51,22.40,4882500
GSZ.PA,20081103,34.86,36.97,30.26,19.95,6719000
GSZ.PA,20081001,36.50,37.10,22.00,21.42,11661100
GSZ.PA,20080901,39.82,40.42,33.15,22.56,7115200
GSZ.PA,20080801,40.50,40.53,35.94,24.35,4528400
GSZ.PA,20080701,40.69,44.56,37.96,24.94,5964300
GSZ.PA,20080602,43.62,44.77,40.06,25.23,1481900
GSZ.PA,20080502,42.85,44.22,40.81,27.07,1695900
GSZ.PA,20080401,38.20,43.66,38.00,25.42,1412400
GSZ.PA,20080303,37.27,39.00,36.45,22.96,2127100
GSZ.PA,20080201,36.58,38.77,35.35,22.80,1516200
GSZ.PA,20080102,39.92,43.47,33.35,21.72,2323100
GSZ.PA,20071203,38.01,40.83,38.00,24.02,1128200
GSZ.PA,20071101,39.40,40.09,37.07,22.97,1462300
GSZ.PA,20071001,36.20,40.03,36.04,23.54,1203300
GSZ.PA,20070903,37.50,37.50,32.86,21.88,2044300
GSZ.PA,20070801,33.62,37.28,31.22,22.09,1715400
GSZ.PA,20070702,37.14,38.45,33.50,20.44,1362300
GSZ.PA,20070601,37.35,37.67,34.10,22.31,1552300
GSZ.PA,20070502,34.63,38.00,34.63,22.21,1658300
GSZ.PA,20070402,34.55,35.90,34.02,19.98,1359000
GSZ.PA,20070301,33.13,34.95,31.82,20.06,1895100
GSZ.PA,20070201,33.22,35.93,32.53,19.24,1747000
GSZ.PA,20070102,34.85,37.95,32.60,19.05,1806900
GSZ.PA,20061201,32.26,35.00,31.12,20.13,1756300
GSZ.PA,20061101,31.42,33.92,31.17,18.83,2061600
GSZ.PA,20061002,31.52,32.02,30.20,18.19,1486600
GSZ.PA,20060901,28.89,32.00,28.28,18.13,1725700
GSZ.PA,20060801,27.80,29.65,27.01,16.77,763500
GSZ.PA,20060703,26.25,27.90,25.31,15.74,1052800
GSZ.PA,20060601,27.30,27.43,25.30,14.84,1468200
GSZ.PA,20060502,28.14,29.62,25.41,15.44,1589100
GSZ.PA,20060403,30.00,30.48,28.03,15.69,1139700
GSZ.PA,20060301,29.00,31.59,28.60,16.44,2249500
GSZ.PA,20060201,26.16,32.00,25.94,16.00,3176000
GSZ.PA,20060102,24.64,26.64,24.64,14.33,1284000
GSZ.PA,20051201,25.68,25.75,23.90,13.64,1253400
GSZ.PA,20051101,25.65,26.40,24.53,14.16,1159200
GSZ.PA,20051003,27.67,27.94,24.78,14.14,1509500
GSZ.PA,20050901,27.29,28.30,26.62,15.33,1176200
GSZ.PA,20050801,26.72,29.00,26.50,14.93,2270600
GSZ.PA,20050701,22.43,28.50,22.17,14.64,4746600
GSZ.PA,20050601,21.96,22.86,21.65,12.13,4812500
GSZ.PA,20050502,21.16,22.18,21.02,11.81,4981200
GSZ.PA,20050401,20.70,21.62,20.35,11.41,5006300
GSZ.PA,20050301,20.45,21.17,20.00,11.22,4677400
GSZ.PA,20050201,20.60,21.90,19.92,11.06,5105000
GSZ.PA,20050103,19.75,20.69,18.77,11.16,5016700
GSZ.PA,20041201,17.76,19.63,17.70,10.61,3666000
GSZ.PA,20041101,18.16,19.02,17.60,9.56,4357900
GSZ.PA,20041001,17.33,18.47,17.33,9.90,4686800
GSZ.PA,20040901,16.05,17.87,15.90,9.33,5570000
GSZ.PA,20040802,16.24,16.51,15.13,8.61,4035500
GSZ.PA,20040701,17.20,17.33,16.05,8.88,3431800
GSZ.PA,20040601,16.10,17.24,15.61,9.25,4360300
GSZ.PA,20040503,16.08,16.36,15.23,8.68,4403300
GSZ.PA,20040401,16.78,17.67,16.50,9.04,5163900
GSZ.PA,20040301,18.00,18.57,15.57,8.99,6736800
GSZ.PA,20040202,16.80,18.40,16.41,9.66,5005100
GSZ.PA,20040101,15.93,17.64,15.35,9.06,5353800
GSZ.PA,20031201,14.65,16.00,14.41,8.61,4238500
GSZ.PA,20031103,13.80,14.76,13.52,7.81,5210100
GSZ.PA,20031001,13.66,14.44,13.34,7.46,4249900
GSZ.PA,20030901,14.64,15.78,13.60,7.37,5265800
GSZ.PA,20030801,14.04,14.79,13.17,7.77,4507200
GSZ.PA,20030701,13.90,14.83,13.28,7.67,4838400
GSZ.PA,20030602,14.70,16.16,13.15,7.49,7128700
GSZ.PA,20030501,14.59,15.38,13.16,7.81,4993300
GSZ.PA,20030401,10.68,14.91,10.50,7.89,7454400
GSZ.PA,20030303,12.33,12.72,8.76,5.76,8100700
GSZ.PA,20030203,18.52,18.72,10.97,6.57,6545600
GSZ.PA,20030101,16.54,19.80,16.25,9.86,5699100
GSZ.PA,20021202,18.53,20.10,15.52,8.94,3745900
GSZ.PA,20021101,17.50,19.84,16.60,9.95,3927400
GSZ.PA,20021001,16.18,19.48,13.18,9.60,5174800
GSZ.PA,20020902,23.41,23.51,14.50,8.61,4980600
GSZ.PA,20020801,22.20,25.85,19.35,12.66,3522900
GSZ.PA,20020701,26.86,27.30,18.38,12.00,5687500
GSZ.PA,20020603,30.22,30.95,23.20,14.60,4612600
GSZ.PA,20020501,33.05,33.19,30.29,16.45,2717300
GSZ.PA,20020401,31.92,33.80,31.40,17.87,3176200
GSZ.PA,20020301,32.48,33.35,31.26,17.26,2928200
GSZ.PA,20020201,33.51,34.55,32.00,17.41,2961200
GSZ.PA,20020101,34.00,34.90,30.80,17.84,3438800
GSZ.PA,20011203,33.60,34.30,31.91,18.38,2258300
GSZ.PA,20011101,35.20,35.80,32.60,18.25,3854900
GSZ.PA,20011001,36.50,37.80,33.23,18.88,2762000
GSZ.PA,20010903,37.50,38.24,30.20,19.65,4034300
GSZ.PA,20010801,38.55,39.00,36.50,20.27,2223300
GSZ.PA,20010702,38.00,38.80,35.41,20.85,2319600
GSZ.PA,20010601,36.83,38.00,35.30,20.54,3140100
GSZ.PA,20010501,166.60,173.50,34.00,19.46,2204700
GSZ.PA,20010402,169.50,174.40,159.70,90.07,614300
GSZ.PA,20010301,179.10,181.00,155.50,90.28,1002200
GSZ.PA,20010201,173.90,185.50,173.30,97.31,489000
GSZ.PA,20010101,194.50,196.40,170.30,94.07,1379400
GSZ.PA,20001201,193.70,200.30,178.80,26.29,3432500
GSZ.PA,20001101,177.10,199.90,177.00,26.31,2828100
GSZ.PA,20001002,174.00,182.80,168.60,24.12,2523400
GSZ.PA,20000901,167.90,177.90,163.50,23.75,2187600
GSZ.PA,20000801,176.60,188.50,163.30,22.56,2401600
GSZ.PA,20000703,183.70,188.20,170.50,23.85,1390900
GSZ.PA,20000601,181.00,195.00,180.90,24.80,1877400
GSZ.PA,20000501,172.50,183.50,172.50,24.33,1749200
GSZ.PA,20000403,184.50,184.50,164.10,23.31,1962900
GSZ.PA,20000301,172.80,195.30,171.20,24.27,2971500
GSZ.PA,20000201,148.30,179.00,147.90,23.11,4016200
GSZ.PA,20000103,161.40,163.30,136.80,19.94,3238400
