PUB.PA,20150302,72.95,74.10,71.43,73.99,733500
PUB.PA,20150202,66.53,73.23,65.77,72.87,692700
PUB.PA,20150101,59.64,67.97,57.34,66.43,864200
PUB.PA,20141201,58.79,60.78,56.15,59.64,588700
PUB.PA,20141103,54.00,59.08,52.10,59.06,723700
PUB.PA,20141001,54.10,55.58,49.62,55.27,1010400
PUB.PA,20140901,56.76,58.53,53.02,54.37,617900
PUB.PA,20140801,54.22,58.05,53.15,56.70,593600
PUB.PA,20140701,62.01,62.33,54.00,54.35,790400
PUB.PA,20140602,63.39,64.15,60.46,61.94,637900
PUB.PA,20140501,61.40,63.60,58.55,62.18,974300
PUB.PA,20140401,65.71,65.99,59.61,60.33,846300
PUB.PA,20140303,68.04,68.29,63.31,64.44,688700
PUB.PA,20140203,65.75,70.37,64.08,67.60,957400
PUB.PA,20140101,66.51,68.23,63.86,64.64,767500
PUB.PA,20131202,64.95,66.51,61.39,65.35,660400
PUB.PA,20131101,61.43,65.96,61.27,63.93,799000
PUB.PA,20131001,59.09,61.59,56.55,60.36,699900
PUB.PA,20130902,56.78,62.16,56.75,57.80,723300
PUB.PA,20130801,60.20,61.37,54.97,55.34,814500
PUB.PA,20130701,54.87,63.27,54.76,59.59,1071800
PUB.PA,20130603,55.20,56.26,51.51,53.75,660500
PUB.PA,20130501,52.82,57.64,52.82,53.41,483600
PUB.PA,20130401,52.31,56.66,50.01,51.04,731900
PUB.PA,20130301,50.65,54.09,50.27,50.55,495400
PUB.PA,20130201,48.49,51.60,47.83,48.91,604200
PUB.PA,20130101,45.25,49.30,45.25,46.63,511200
PUB.PA,20121203,43.49,46.17,43.49,43.73,429300
PUB.PA,20121101,41.44,43.71,40.67,42.03,498600
PUB.PA,20121001,43.53,44.65,39.45,40.16,695000
PUB.PA,20120903,41.00,44.90,40.95,42.08,970100
PUB.PA,20120801,40.44,42.40,39.67,39.87,751900
PUB.PA,20120702,36.22,41.08,35.88,38.75,1007300
PUB.PA,20120601,37.63,38.64,35.10,34.84,1005900
PUB.PA,20120501,38.96,40.12,36.24,35.45,792400
PUB.PA,20120402,41.33,42.28,37.36,36.91,789300
PUB.PA,20120301,41.04,43.30,40.43,39.16,838300
PUB.PA,20120201,38.50,42.60,38.46,38.91,752300
PUB.PA,20120102,35.63,39.29,35.29,36.44,574000
PUB.PA,20111201,35.47,36.03,33.09,33.68,429300
PUB.PA,20111101,34.58,36.35,32.00,33.59,866800
PUB.PA,20111003,31.02,36.69,30.43,33.20,798200
PUB.PA,20110901,32.66,32.99,29.10,29.76,867600
PUB.PA,20110801,35.85,36.10,29.51,31.02,1016300
PUB.PA,20110701,38.60,39.62,34.74,33.63,1048300
PUB.PA,20110601,38.22,38.92,36.95,36.43,811000
PUB.PA,20110502,38.38,39.82,37.10,35.54,872500
PUB.PA,20110401,39.70,40.80,36.92,35.60,920400
PUB.PA,20110301,41.34,41.83,36.33,36.82,901900
PUB.PA,20110201,37.74,41.72,37.12,38.46,924800
PUB.PA,20110103,39.08,39.77,36.15,34.97,849000
PUB.PA,20101201,34.57,39.07,34.47,36.29,610200
PUB.PA,20101101,35.92,36.40,33.48,32.03,822300
PUB.PA,20101001,34.90,37.61,34.86,33.30,884300
PUB.PA,20100901,33.21,35.72,32.91,32.42,1142700
PUB.PA,20100802,34.21,35.24,32.31,30.75,625700
PUB.PA,20100701,32.76,35.44,31.81,32.18,764800
PUB.PA,20100601,34.00,35.74,32.36,30.59,919800
PUB.PA,20100503,33.25,35.00,31.20,31.14,1160800
PUB.PA,20100401,31.98,34.80,30.92,30.39,928400
PUB.PA,20100301,29.38,32.33,29.23,28.95,817700
PUB.PA,20100201,29.74,30.09,27.66,26.47,916000
PUB.PA,20100104,28.58,30.20,28.50,27.21,673400
PUB.PA,20091201,25.91,28.95,25.73,26.04,622700
PUB.PA,20091102,25.95,27.45,25.42,23.43,533200
PUB.PA,20091001,27.50,29.35,25.72,23.67,747300
PUB.PA,20090901,25.57,28.70,24.82,25.05,598500
PUB.PA,20090803,24.75,26.32,24.01,23.44,653000
PUB.PA,20090701,21.41,25.08,19.96,22.79,889000
PUB.PA,20090601,22.96,23.83,20.33,19.31,955200
PUB.PA,20090501,23.26,24.95,22.15,20.35,961500
PUB.PA,20090401,19.17,23.53,19.08,20.67,1008200
PUB.PA,20090302,18.03,20.67,17.87,17.17,1279700
PUB.PA,20090202,18.10,20.70,17.68,16.42,1138100
PUB.PA,20090101,18.40,19.39,16.60,16.33,943300
PUB.PA,20081201,18.18,19.77,17.10,16.34,655700
PUB.PA,20081103,17.84,19.45,15.36,16.22,995900
PUB.PA,20081001,22.16,22.30,15.08,15.68,1775200
PUB.PA,20080901,22.75,24.34,20.40,19.63,1366500
PUB.PA,20080801,20.93,23.03,20.65,20.37,866000
PUB.PA,20080701,20.37,21.45,17.81,18.71,1324200
PUB.PA,20080602,25.60,25.81,20.47,17.75,1335200
PUB.PA,20080501,25.95,26.57,24.61,22.04,920600
PUB.PA,20080401,24.04,26.50,23.55,22.38,1092700
PUB.PA,20080303,23.51,24.51,21.48,20.87,1069100
PUB.PA,20080201,24.35,25.34,22.25,20.69,1252800
PUB.PA,20080101,26.78,26.78,19.53,20.79,1505900
PUB.PA,20071203,24.94,27.10,24.11,23.10,795800
PUB.PA,20071101,28.03,28.21,22.88,21.43,1242000
PUB.PA,20071001,28.15,30.48,27.79,24.18,1188600
PUB.PA,20070903,31.96,31.96,27.91,24.87,1086700
PUB.PA,20070801,31.36,33.00,30.36,27.36,1128900
PUB.PA,20070702,32.50,33.13,31.01,27.38,1354100
PUB.PA,20070601,33.60,34.18,31.60,28.16,1278600
PUB.PA,20070501,35.05,35.72,33.15,29.07,1055800
PUB.PA,20070402,36.16,36.56,34.52,30.23,889000
PUB.PA,20070301,34.24,37.19,33.42,31.19,1138500
PUB.PA,20070201,33.00,34.94,32.51,29.22,1015200
PUB.PA,20070101,31.95,33.00,31.71,28.42,886900
PUB.PA,20061201,29.32,32.41,28.77,27.56,1761000
PUB.PA,20061101,30.32,30.51,28.10,25.20,1376400
PUB.PA,20061002,31.21,31.83,29.45,26.15,1103900
PUB.PA,20060901,30.80,31.56,30.25,26.79,759600
PUB.PA,20060801,29.32,30.91,28.75,26.58,729800
PUB.PA,20060703,30.41,30.60,27.30,25.31,1134100
PUB.PA,20060601,31.34,31.89,28.11,26.05,1341900
PUB.PA,20060502,32.90,33.78,30.04,27.19,1054500
PUB.PA,20060403,32.25,33.55,30.00,28.42,897400
PUB.PA,20060301,31.98,33.60,31.72,27.77,898100
PUB.PA,20060201,31.05,32.36,31.03,27.63,1042700
PUB.PA,20060102,29.43,31.25,29.29,26.76,860800
PUB.PA,20051201,28.87,30.19,28.46,25.36,746200
PUB.PA,20051101,27.67,28.90,27.23,24.79,723800
PUB.PA,20051003,26.71,27.72,25.70,23.80,1107100
PUB.PA,20050901,27.17,27.45,26.10,22.84,1069000
PUB.PA,20050801,28.10,28.14,26.50,23.20,752300
PUB.PA,20050701,24.43,28.44,23.36,24.19,1267300
PUB.PA,20050601,23.73,25.10,23.64,21.07,822000
PUB.PA,20050502,22.36,23.89,22.14,20.55,948300
PUB.PA,20050401,23.67,24.27,21.43,19.08,872700
PUB.PA,20050301,23.09,25.35,23.01,20.42,1102600
PUB.PA,20050201,24.29,24.65,22.72,19.91,913700
PUB.PA,20050103,23.85,24.50,22.85,20.83,1089400
PUB.PA,20041201,24.82,25.54,23.55,20.57,665300
PUB.PA,20041101,23.18,25.70,23.18,21.45,946400
PUB.PA,20041001,23.00,23.99,22.01,20.16,882000
PUB.PA,20040901,22.50,24.15,22.02,19.85,1498500
PUB.PA,20040802,22.45,22.79,20.25,19.14,786300
PUB.PA,20040701,24.40,24.75,21.60,19.42,787900
PUB.PA,20040601,24.23,24.86,23.30,20.98,682100
PUB.PA,20040503,24.81,25.50,21.85,20.57,771900
PUB.PA,20040401,24.75,26.48,24.65,21.56,984300
PUB.PA,20040301,28.00,28.21,23.37,21.28,1126800
PUB.PA,20040202,28.15,29.58,27.06,23.99,816600
PUB.PA,20040102,25.75,29.08,25.50,24.30,987500
PUB.PA,20031201,26.79,26.94,25.35,22.17,568000
PUB.PA,20031103,26.50,27.99,25.46,22.73,693200
PUB.PA,20031001,24.06,27.46,23.45,23.20,918100
PUB.PA,20030901,26.81,29.35,23.53,20.34,1046700
PUB.PA,20030801,23.20,27.10,22.82,23.01,921100
PUB.PA,20030701,23.25,24.25,22.15,20.19,1156500
PUB.PA,20030602,22.53,25.10,22.06,20.16,876000
PUB.PA,20030502,19.79,23.89,18.82,19.19,1026900
PUB.PA,20030401,15.67,20.55,15.22,17.05,819800
PUB.PA,20030303,16.57,19.23,13.83,13.42,885000
PUB.PA,20030203,19.11,19.88,15.64,14.42,660000
PUB.PA,20030101,20.22,22.69,18.32,16.57,555400
PUB.PA,20021202,26.00,26.80,19.22,17.42,535300
PUB.PA,20021101,22.50,26.40,20.10,22.07,857000
PUB.PA,20021001,19.10,24.85,17.00,19.84,838300
PUB.PA,20020902,22.31,22.99,16.70,16.47,753100
PUB.PA,20020801,23.20,23.62,18.71,19.42,620700
PUB.PA,20020701,28.07,28.15,19.00,20.10,812200
PUB.PA,20020603,32.47,32.69,24.51,24.11,708500
PUB.PA,20020501,33.90,34.75,31.11,28.00,458900
PUB.PA,20020401,38.43,39.90,32.80,29.24,586100
PUB.PA,20020301,30.46,39.45,30.30,33.14,1059500
PUB.PA,20020201,28.15,30.52,26.85,26.32,522500
PUB.PA,20020101,29.75,32.85,26.80,24.65,808100
PUB.PA,20011203,27.15,33.20,26.55,25.66,323600
PUB.PA,20011101,24.68,30.85,24.44,24.07,636700
PUB.PA,20011001,17.50,26.84,15.83,21.22,751300
PUB.PA,20010903,26.48,26.77,16.12,16.82,521300
PUB.PA,20010801,26.91,30.70,25.51,22.51,291600
PUB.PA,20010702,28.99,29.89,24.63,23.72,498100
PUB.PA,20010601,37.59,38.00,27.50,24.67,743800
PUB.PA,20010501,38.00,38.77,35.20,32.00,351900
PUB.PA,20010402,34.50,38.50,30.49,32.77,469700
PUB.PA,20010301,35.97,37.70,31.35,29.76,387500
PUB.PA,20010201,35.60,36.99,33.02,31.14,377700
PUB.PA,20010101,35.99,39.27,32.11,30.88,344900
PUB.PA,20001201,33.45,39.98,33.30,31.04,461300
PUB.PA,20001101,38.80,41.89,33.55,29.54,510700
PUB.PA,20001002,36.15,38.99,29.10,33.42,689000
PUB.PA,20000919,43.25,43.30,33.50,29.84,996000
