TEC.PA,20150302,58.29,60.43,57.45,58.73,1131000
TEC.PA,20150202,52.51,61.55,51.90,58.22,1046300
TEC.PA,20150101,49.42,53.68,44.90,52.15,951000
TEC.PA,20141201,51.64,53.00,45.19,49.42,946900
TEC.PA,20141103,57.71,62.90,51.01,52.30,1014600
TEC.PA,20141001,66.50,66.50,54.24,57.72,904000
TEC.PA,20140901,69.91,70.69,63.42,66.61,509500
TEC.PA,20140801,68.64,71.32,66.11,70.50,404400
TEC.PA,20140701,79.93,82.24,68.32,68.95,533100
TEC.PA,20140602,78.95,80.62,77.20,79.89,466900
TEC.PA,20140501,81.10,82.42,77.90,78.78,355100
TEC.PA,20140401,75.00,83.47,72.42,79.25,555200
TEC.PA,20140303,70.44,75.53,67.09,73.20,516800
TEC.PA,20140203,63.14,73.00,62.14,69.57,629600
TEC.PA,20140101,69.86,70.15,62.80,61.81,501200
TEC.PA,20131202,73.70,73.97,60.20,68.27,592500
TEC.PA,20131101,76.90,79.64,70.55,72.00,697800
TEC.PA,20131001,87.00,90.00,77.13,75.39,625600
TEC.PA,20130902,88.14,92.49,86.11,84.81,367900
TEC.PA,20130801,83.38,89.40,81.78,85.99,384000
TEC.PA,20130701,78.98,87.76,77.54,81.06,444300
TEC.PA,20130603,85.72,87.00,77.24,76.23,465900
TEC.PA,20130501,81.50,89.00,79.32,83.97,397300
TEC.PA,20130401,79.98,84.82,74.74,78.00,470300
TEC.PA,20130301,82.64,83.23,79.53,76.54,319200
TEC.PA,20130201,79.50,84.40,77.83,79.40,604300
TEC.PA,20130101,86.84,89.40,76.82,76.43,612200
TEC.PA,20121203,89.80,90.10,85.36,83.11,284000
TEC.PA,20121101,86.88,89.93,82.09,85.48,344300
TEC.PA,20121001,86.00,92.36,85.82,83.17,459700
TEC.PA,20120903,83.88,91.84,82.75,82.79,425800
TEC.PA,20120801,85.66,89.94,83.15,80.14,326700
TEC.PA,20120702,80.63,89.71,80.60,82.00,558000
TEC.PA,20120601,73.55,81.95,69.21,78.43,667500
TEC.PA,20120501,85.43,87.15,71.03,70.54,643400
TEC.PA,20120402,88.27,89.70,82.03,80.20,575400
TEC.PA,20120301,82.34,89.17,78.85,82.92,579400
TEC.PA,20120201,71.93,83.85,71.89,76.91,622300
TEC.PA,20120102,72.99,74.55,68.76,67.33,630200
TEC.PA,20111201,70.70,73.00,65.26,68.17,496800
TEC.PA,20111101,66.79,70.99,60.79,66.32,665400
TEC.PA,20111003,59.10,72.78,52.85,64.51,696900
TEC.PA,20110901,68.13,69.80,56.06,56.82,776100
TEC.PA,20110801,77.17,78.14,53.63,63.80,960300
TEC.PA,20110701,74.00,77.18,69.60,71.68,588300
TEC.PA,20110601,74.84,75.47,68.58,69.40,535000
TEC.PA,20110502,76.97,76.97,68.04,70.16,743100
TEC.PA,20110401,75.67,77.50,72.89,70.02,781300
TEC.PA,20110301,72.00,75.80,62.95,69.18,912000
TEC.PA,20110201,71.75,74.90,68.03,65.77,697300
TEC.PA,20110103,70.01,76.30,67.79,65.25,773500
TEC.PA,20101201,60.40,71.74,60.20,63.53,464000
TEC.PA,20101101,60.89,65.90,59.50,54.99,589300
TEC.PA,20101001,59.47,62.94,57.70,55.52,558200
TEC.PA,20100901,51.95,59.75,51.29,54.23,634100
TEC.PA,20100802,51.34,54.79,48.83,47.52,546000
TEC.PA,20100701,47.24,53.75,45.14,46.98,710700
TEC.PA,20100601,52.80,54.44,47.31,43.76,968600
TEC.PA,20100503,60.01,62.59,48.19,48.65,1006500
TEC.PA,20100401,61.10,64.85,56.61,54.32,791000
TEC.PA,20100301,52.91,62.57,52.27,54.05,655100
TEC.PA,20100201,49.42,55.00,47.67,46.96,1024300
TEC.PA,20100104,49.48,53.39,47.61,44.63,751700
TEC.PA,20091201,46.06,49.95,45.55,44.35,584700
TEC.PA,20091102,42.89,49.88,42.00,40.80,619900
TEC.PA,20091001,43.69,51.96,41.60,38.45,743300
TEC.PA,20090901,43.29,46.88,39.97,39.19,1018900
TEC.PA,20090803,42.74,47.03,40.10,38.73,521000
TEC.PA,20090701,34.89,43.50,32.21,38.09,833200
TEC.PA,20090601,35.33,38.20,31.52,31.33,839100
TEC.PA,20090501,32.85,35.77,30.70,31.26,851500
TEC.PA,20090401,26.75,33.71,25.94,28.48,926900
TEC.PA,20090302,24.88,29.47,22.81,23.07,924200
TEC.PA,20090202,24.35,28.88,23.03,22.47,872600
TEC.PA,20090101,21.81,27.00,20.70,21.09,806100
TEC.PA,20081201,23.60,23.68,18.00,18.91,872000
TEC.PA,20081103,24.00,26.46,16.75,20.68,1206300
TEC.PA,20081001,39.03,40.24,19.50,20.16,1739100
TEC.PA,20080901,55.69,56.35,36.40,34.13,1028900
TEC.PA,20080801,53.80,56.43,50.03,48.68,580200
TEC.PA,20080701,59.99,60.78,46.55,47.40,1006700
TEC.PA,20080602,60.36,61.93,54.72,50.97,732700
TEC.PA,20080501,59.36,63.10,56.72,51.56,734200
TEC.PA,20080401,49.36,60.00,49.01,50.78,1008500
TEC.PA,20080303,52.78,56.20,48.21,42.20,852800
TEC.PA,20080201,44.00,56.11,42.52,46.31,1221600
TEC.PA,20080101,54.50,55.60,40.78,36.82,1292800
TEC.PA,20071203,55.62,56.70,49.92,46.62,680300
TEC.PA,20071101,61.84,64.33,53.17,47.67,870400
TEC.PA,20071001,62.69,69.25,57.92,52.92,992100
TEC.PA,20070903,59.17,64.28,55.58,53.63,738300
TEC.PA,20070801,59.35,60.25,49.82,50.12,1115500
TEC.PA,20070702,61.30,63.75,55.71,51.58,1095100
TEC.PA,20070601,58.03,61.61,55.30,52.44,808700
TEC.PA,20070501,57.79,59.83,53.50,49.31,776600
TEC.PA,20070402,54.59,59.30,54.38,49.43,594900
TEC.PA,20070301,51.19,55.50,48.08,46.98,701900
TEC.PA,20070201,49.40,53.45,48.40,43.46,906700
TEC.PA,20070101,52.00,52.80,47.60,42.02,678000
TEC.PA,20061201,52.30,54.55,50.80,44.48,448800
TEC.PA,20061101,47.50,59.25,45.65,45.25,1199300
TEC.PA,20061002,45.29,48.20,42.10,40.37,1021200
TEC.PA,20060901,45.03,46.75,41.15,38.34,758900
TEC.PA,20060801,41.62,46.24,41.01,38.53,701400
TEC.PA,20060703,43.70,44.58,40.01,35.96,916700
TEC.PA,20060601,46.09,46.93,37.78,37.04,1244200
TEC.PA,20060502,51.05,51.90,39.50,39.78,1984900
TEC.PA,20060403,55.85,62.40,50.05,42.81,1139100
TEC.PA,20060301,50.40,56.55,50.10,47.77,826000
TEC.PA,20060201,55.90,56.35,49.75,43.16,1106400
TEC.PA,20060102,51.25,58.40,50.75,47.82,756400
TEC.PA,20051201,48.30,51.90,48.21,43.45,480600
TEC.PA,20051101,44.50,49.14,42.10,41.15,636000
TEC.PA,20051003,49.50,49.95,42.16,38.47,843800
TEC.PA,20050901,46.67,50.65,45.56,42.12,722400
TEC.PA,20050801,44.49,47.30,44.00,39.73,502900
TEC.PA,20050701,38.40,44.35,38.25,37.74,631700
TEC.PA,20050601,35.98,39.35,35.71,32.81,632000
TEC.PA,20050502,131.50,135.00,32.50,30.68,1459300
TEC.PA,20050401,129.50,134.90,124.60,28.12,2653500
TEC.PA,20050301,133.10,135.80,31.25,27.59,2443200
TEC.PA,20050201,129.50,134.50,121.30,28.68,4035600
TEC.PA,20050103,135.90,136.00,123.40,27.48,2785900
TEC.PA,20041201,126.50,137.10,120.60,29.08,2787400
TEC.PA,20041101,125.00,128.90,116.70,27.05,3016400
TEC.PA,20041001,130.10,134.50,118.60,26.28,2162300
TEC.PA,20040901,123.00,131.70,119.90,27.80,1648500
TEC.PA,20040802,116.00,124.00,112.40,26.35,1894800
TEC.PA,20040701,112.00,117.50,106.80,24.74,1464000
TEC.PA,20040601,111.00,113.90,106.50,23.84,1531600
TEC.PA,20040503,112.00,116.00,103.30,23.59,3247800
TEC.PA,20040401,110.00,116.70,28.52,24.72,3356600
TEC.PA,20040301,112.10,118.00,102.00,23.52,2762800
TEC.PA,20040202,97.65,115.50,96.50,23.95,3897000
TEC.PA,20040101,21.45,99.00,21.45,20.63,3827900
TEC.PA,20031201,89.15,92.50,21.11,18.35,1634600
TEC.PA,20031103,85.00,89.90,85.00,19.19,1786400
TEC.PA,20031001,83.45,87.35,82.20,18.18,1469400
TEC.PA,20030901,82.00,89.85,81.00,17.98,2466900
TEC.PA,20030801,75.70,83.40,73.90,17.53,1986800
TEC.PA,20030701,77.00,81.50,72.95,16.22,1909600
TEC.PA,20030602,81.05,84.30,76.05,16.30,1624000
TEC.PA,20030501,18.35,82.60,18.35,17.41,2475600
TEC.PA,20030401,63.00,74.95,17.36,15.70,2833200
TEC.PA,20030303,61.10,66.50,51.80,13.42,1426500
TEC.PA,20030203,59.00,61.95,54.15,12.83,1555300
TEC.PA,20030101,17.05,71.50,57.10,12.47,1368400
TEC.PA,20021202,78.75,79.65,17.05,14.58,805300
TEC.PA,20021101,66.50,79.85,62.70,16.84,1590100
TEC.PA,20021001,66.00,67.45,49.00,14.04,2198900
TEC.PA,20020902,78.00,85.00,65.15,14.22,1946000
TEC.PA,20020801,73.80,84.40,65.70,16.68,1693400
TEC.PA,20020701,108.60,108.70,71.75,15.57,2759800
TEC.PA,20020603,130.00,130.00,104.40,22.80,2415300
TEC.PA,20020501,39.15,161.50,39.15,27.69,3455200
TEC.PA,20020401,38.80,162.90,38.80,33.49,1529100
TEC.PA,20020301,145.90,158.90,38.80,8.30,1618800
TEC.PA,20020201,141.00,147.60,131.60,31.09,1821600
TEC.PA,20020101,37.50,153.50,37.50,29.81,3065200
TEC.PA,20011203,131.50,150.30,36.65,8.02,1146500
TEC.PA,20011101,128.00,140.00,120.00,28.12,1996100
TEC.PA,20011001,141.90,150.00,33.00,26.86,1602500
TEC.PA,20010903,163.00,167.30,31.75,6.79,2036700
TEC.PA,20010801,155.00,164.90,151.20,34.71,1491600
TEC.PA,20010702,40.00,158.00,34.55,33.15,3204800
TEC.PA,20010601,173.50,185.70,37.50,8.02,814600
TEC.PA,20010501,43.88,186.80,43.67,37.42,664000
TEC.PA,20010402,155.00,185.00,41.53,37.53,659000
TEC.PA,20010301,158.30,168.00,132.00,33.96,899300
TEC.PA,20010201,150.00,160.00,146.20,33.08,842700
TEC.PA,20010101,38.65,156.60,38.65,31.97,480800
TEC.PA,20001201,136.90,154.60,126.00,33.06,707000
TEC.PA,20001101,146.70,159.90,132.60,28.49,546500
TEC.PA,20001002,156.70,163.00,38.60,8.25,510100
TEC.PA,20000901,145.50,159.90,141.50,33.79,770100
TEC.PA,20000801,136.00,150.00,33.15,31.24,445300
TEC.PA,20000703,126.90,140.80,30.67,28.87,505200
TEC.PA,20000601,112.10,130.00,29.12,27.10,760400
TEC.PA,20000501,31.38,126.70,30.00,23.91,432900
TEC.PA,20000403,126.00,139.50,30.62,26.84,898500
TEC.PA,20000301,115.00,128.60,112.00,27.14,895800
TEC.PA,20000201,109.00,120.10,100.10,24.29,890600
TEC.PA,20000103,102.80,119.00,100.00,23.18,776100
