VIV.PA,20150302,20.60,22.00,20.32,21.00,14563200
VIV.PA,20150202,20.96,21.86,20.33,20.82,4632700
VIV.PA,20150101,20.69,21.43,19.73,20.08,5631500
VIV.PA,20141201,20.41,20.86,19.05,19.75,4164900
VIV.PA,20141103,19.42,20.50,19.24,19.55,4948600
VIV.PA,20141001,19.08,19.52,17.32,18.59,6249100
VIV.PA,20140901,19.80,20.02,18.94,18.25,4400800
VIV.PA,20140801,18.66,20.29,18.49,18.90,5110400
VIV.PA,20140701,17.90,19.11,17.26,17.92,5132000
VIV.PA,20140602,19.29,19.48,17.85,17.06,4672100
VIV.PA,20140501,19.34,19.41,18.43,17.41,4640500
VIV.PA,20140401,20.26,21.02,19.30,17.50,4919400
VIV.PA,20140303,20.50,21.00,19.55,18.29,7843600
VIV.PA,20140203,19.84,21.31,19.17,18.74,6063800
VIV.PA,20140101,19.16,20.10,18.44,18.04,5235400
VIV.PA,20131202,18.68,19.19,17.35,17.33,4443600
VIV.PA,20131101,18.70,19.25,18.09,16.92,4024800
VIV.PA,20131001,17.15,19.35,16.83,16.92,4658000
VIV.PA,20130902,15.50,17.61,15.47,15.39,5267900
VIV.PA,20130801,16.10,16.34,15.03,13.88,3143800
VIV.PA,20130701,14.56,16.90,14.40,14.53,4600600
VIV.PA,20130603,15.08,15.48,13.99,13.16,5058300
VIV.PA,20130501,17.20,17.20,15.10,13.73,5788300
VIV.PA,20130401,16.11,17.36,15.73,14.63,4834900
VIV.PA,20130301,15.98,16.69,15.44,13.71,4533000
VIV.PA,20130201,15.76,16.30,14.84,13.71,4515600
VIV.PA,20130101,16.95,17.43,15.68,13.43,3644500
VIV.PA,20121203,16.60,17.43,16.38,14.42,3157700
VIV.PA,20121101,15.69,16.90,14.66,14.06,4472500
VIV.PA,20121001,15.10,16.38,15.06,13.43,4498700
VIV.PA,20120903,15.48,15.96,15.18,12.91,4423800
VIV.PA,20120801,15.55,16.17,14.59,13.26,3736600
VIV.PA,20120702,14.69,15.93,14.31,13.15,5587400
VIV.PA,20120601,13.09,14.70,12.68,12.45,7604700
VIV.PA,20120501,14.43,14.71,12.35,11.11,7353100
VIV.PA,20120402,14.19,14.89,12.83,11.02,6949000
VIV.PA,20120301,15.81,15.90,13.99,10.86,6336600
VIV.PA,20120201,16.57,17.22,16.48,12.72,4672100
VIV.PA,20120102,17.60,18.21,16.10,12.63,5410400
VIV.PA,20111201,17.68,17.98,16.44,13.35,3993000
VIV.PA,20111101,16.53,17.69,15.61,13.51,5759600
VIV.PA,20111003,15.64,17.84,15.23,12.82,4930900
VIV.PA,20110901,17.55,18.06,14.88,12.10,7865800
VIV.PA,20110801,17.46,17.56,14.57,13.39,8803700
VIV.PA,20110701,19.85,19.87,17.05,13.18,6323300
VIV.PA,20110601,20.02,20.22,18.67,15.13,5689500
VIV.PA,20110502,22.00,22.08,19.44,15.30,5617400
VIV.PA,20110401,21.00,21.95,20.43,15.58,5058000
VIV.PA,20110301,21.38,21.64,19.12,14.82,6076200
VIV.PA,20110201,21.71,22.40,20.68,15.20,4997500
VIV.PA,20110103,21.12,22.81,20.84,15.40,4621200
VIV.PA,20101201,19.57,21.93,19.54,14.86,3602900
VIV.PA,20101101,21.19,21.63,19.37,13.83,4936100
VIV.PA,20101001,20.72,21.54,20.04,15.08,4150200
VIV.PA,20100901,19.44,21.02,19.41,14.75,5378900
VIV.PA,20100802,19.12,19.58,17.65,13.54,4777000
VIV.PA,20100701,17.12,19.40,16.79,13.57,4935200
VIV.PA,20100601,18.00,18.81,16.90,12.37,6304200
VIV.PA,20100503,20.61,20.86,16.71,12.97,9185400
VIV.PA,20100401,20.64,21.51,19.90,13.51,5376600
VIV.PA,20100301,19.81,20.65,19.27,13.52,4765500
VIV.PA,20100201,19.25,19.57,18.42,12.62,5807900
VIV.PA,20100104,21.59,22.19,19.39,12.86,5953100
VIV.PA,20091201,20.25,21.86,20.16,14.19,4397400
VIV.PA,20091102,19.55,20.80,19.12,13.09,6160200
VIV.PA,20091001,22.18,22.28,19.44,12.90,6318800
VIV.PA,20090901,21.19,22.26,19.67,14.42,7369100
VIV.PA,20090803,18.73,20.92,18.42,13.56,5769700
VIV.PA,20090701,17.64,18.99,16.84,12.30,6551600
VIV.PA,20090601,19.46,19.85,17.38,11.62,7135700
VIV.PA,20090501,21.15,22.38,19.10,12.67,6412500
VIV.PA,20090401,20.62,21.66,19.64,13.03,5237100
VIV.PA,20090302,19.43,21.43,18.79,12.69,5735100
VIV.PA,20090202,20.69,21.80,18.89,12.07,5001500
VIV.PA,20090101,24.04,24.80,19.89,12.87,5790700
VIV.PA,20081201,23.12,24.54,21.50,14.81,5052400
VIV.PA,20081103,21.70,23.24,19.64,14.17,7162600
VIV.PA,20081001,22.95,23.78,16.86,12.99,11681400
VIV.PA,20080901,27.31,27.57,22.12,14.02,7593000
VIV.PA,20080801,27.69,28.30,26.00,16.83,4718600
VIV.PA,20080701,24.66,28.11,24.00,17.17,6588100
VIV.PA,20080602,27.92,28.35,24.37,15.34,6389200
VIV.PA,20080501,26.94,28.03,25.57,17.20,6032400
VIV.PA,20080401,25.61,27.04,25.42,14.97,5447600
VIV.PA,20080303,26.71,27.53,23.82,14.21,8693900
VIV.PA,20080201,28.09,29.57,26.66,15.06,6875300
VIV.PA,20080101,32.43,32.65,25.84,15.42,8160000
VIV.PA,20071203,33.72,33.77,31.74,18.02,5306800
VIV.PA,20071101,31.94,32.50,30.02,18.03,6212600
VIV.PA,20071001,30.44,32.91,29.98,17.85,6255800
VIV.PA,20070903,31.01,31.45,29.47,17.00,5956100
VIV.PA,20070801,31.64,31.93,28.85,17.23,6858800
VIV.PA,20070702,32.72,34.14,32.01,17.99,6706800
VIV.PA,20070601,33.53,33.60,31.69,18.32,6232900
VIV.PA,20070501,31.39,33.49,31.12,18.59,5612800
VIV.PA,20070402,31.32,33.06,31.15,17.45,4726600
VIV.PA,20070301,30.53,31.67,29.14,16.80,7306700
VIV.PA,20070201,32.86,33.15,30.60,16.48,7500700
VIV.PA,20070101,30.60,33.63,30.60,17.44,6519400
VIV.PA,20061201,30.13,30.94,29.57,16.35,4654700
VIV.PA,20061101,30.66,31.65,29.56,16.04,6631700
VIV.PA,20061002,29.38,31.40,28.96,16.39,5863400
VIV.PA,20060901,27.77,29.60,27.62,15.70,5876000
VIV.PA,20060801,27.65,28.09,26.57,14.83,4286300
VIV.PA,20060703,28.24,28.47,26.09,14.64,5702900
VIV.PA,20060601,29.48,29.75,26.95,15.13,9115300
VIV.PA,20060502,29.89,30.59,27.85,15.46,13343700
VIV.PA,20060403,29.29,30.10,28.27,15.42,6619500
VIV.PA,20060301,26.56,30.33,25.83,15.10,11380700
VIV.PA,20060201,26.58,27.50,25.56,13.56,8792300
VIV.PA,20060102,27.38,27.78,25.83,13.73,7911700
VIV.PA,20051201,25.55,27.80,25.53,14.10,6120200
VIV.PA,20051101,27.14,27.66,25.20,13.13,7557900
VIV.PA,20051003,28.20,28.42,25.87,14.00,6169500
VIV.PA,20050901,26.44,28.48,25.96,14.47,5371200
VIV.PA,20050801,27.08,27.52,25.76,13.57,4245800
VIV.PA,20050701,26.93,27.80,25.48,13.98,4613800
VIV.PA,20050601,25.52,27.36,25.28,13.88,5427300
VIV.PA,20050502,24.04,25.88,24.02,13.19,5193700
VIV.PA,20050401,24.33,25.32,23.25,12.14,7443800
VIV.PA,20050301,24.52,25.32,23.54,12.27,4971500
VIV.PA,20050201,24.95,26.05,24.20,12.38,5474100
VIV.PA,20050103,24.27,25.44,24.00,12.60,5087000
VIV.PA,20041201,22.94,24.80,22.84,12.20,5974800
VIV.PA,20041101,22.02,23.82,22.02,11.53,6605000
VIV.PA,20041001,21.39,22.71,20.99,11.12,6534500
VIV.PA,20040901,20.98,22.51,20.55,10.71,7330100
VIV.PA,20040802,21.15,22.11,19.70,10.53,5580500
VIV.PA,20040701,23.77,24.07,20.92,10.79,6459100
VIV.PA,20040601,22.22,24.15,21.40,11.84,6235200
VIV.PA,20040503,21.45,22.54,19.63,11.11,5637800
VIV.PA,20040401,22.53,23.51,21.49,10.90,5470600
VIV.PA,20040301,23.87,24.42,20.46,11.20,7545900
VIV.PA,20040202,22.15,24.64,20.80,11.97,8115700
VIV.PA,20040101,19.91,22.62,19.91,10.98,6612500
VIV.PA,20031201,19.84,20.37,19.10,10.01,5587600
VIV.PA,20031103,18.81,20.23,18.70,9.94,7105600
VIV.PA,20031001,15.90,18.86,15.61,9.38,7509100
VIV.PA,20030901,15.95,18.22,15.55,7.89,7749300
VIV.PA,20030801,16.12,16.66,15.00,7.95,5256300
VIV.PA,20030701,16.53,17.27,15.71,8.12,4884900
VIV.PA,20030602,16.33,18.34,15.95,8.23,7395300
VIV.PA,20030501,15.09,16.48,13.72,8.10,6548700
VIV.PA,20030401,12.93,15.43,12.43,7.58,6011000
VIV.PA,20030303,13.64,15.29,11.40,6.32,7332000
VIV.PA,20030203,16.57,16.94,12.02,6.76,5808500
VIV.PA,20030101,15.90,18.58,15.42,8.12,7407200
VIV.PA,20021202,17.24,18.24,15.14,7.99,6823500
VIV.PA,20021101,12.67,17.87,11.22,8.51,14299300
VIV.PA,20021001,11.88,16.11,11.08,6.44,8308400
VIV.PA,20020902,13.95,14.98,11.12,5.89,8974200
VIV.PA,20020801,16.74,17.66,8.91,6.65,12647900
VIV.PA,20020701,24.57,26.98,13.64,8.44,16618500
VIV.PA,20020603,34.25,35.44,16.64,11.36,11695600
VIV.PA,20020501,36.57,36.92,29.41,17.45,8739800
VIV.PA,20020401,44.85,45.71,35.13,18.38,8346600
VIV.PA,20020301,46.19,51.77,44.06,22.54,4836500
VIV.PA,20020201,52.08,53.01,42.02,23.31,6816300
VIV.PA,20020101,63.55,66.55,51.33,25.82,6130000
VIV.PA,20011203,58.38,64.22,55.39,31.94,2935100
VIV.PA,20011101,53.78,63.08,51.67,29.68,4226300
VIV.PA,20011001,52.91,59.52,47.17,26.95,5214500
VIV.PA,20010903,62.72,62.72,41.56,26.22,6694900
VIV.PA,20010801,68.82,71.51,61.22,31.26,2769600
VIV.PA,20010702,70.83,73.88,59.26,34.79,4256800
VIV.PA,20010601,77.60,79.20,63.45,35.75,4614200
VIV.PA,20010501,80.65,82.36,76.88,39.10,3573100
VIV.PA,20010402,71.40,81.53,65.46,40.53,3871600
VIV.PA,20010301,70.37,73.88,63.24,35.75,3881500
VIV.PA,20010201,82.77,83.70,70.27,35.62,3613200
VIV.PA,20010101,72.44,84.53,67.48,42.19,4847100
VIV.PA,20001201,75.02,82.56,70.89,36.40,20792500
VIV.PA,20001101,88.35,91.29,74.24,37.78,19235500
VIV.PA,20001002,84.32,95.12,78.89,43.02,21487100
VIV.PA,20000901,95.07,100.49,83.34,44.06,19064700
VIV.PA,20000801,89.33,95.84,81.89,47.75,18366400
VIV.PA,20000703,92.07,96.36,86.08,44.40,20270300
VIV.PA,20000601,104.68,124.93,88.35,45.70,37022100
VIV.PA,20000501,109.53,126.07,81.22,52.97,23161800
VIV.PA,20000403,123.84,131.80,96.10,55.04,29447900
VIV.PA,20000301,152.93,190.65,112.12,59.72,28337400
VIV.PA,20000201,88.35,160.17,87.88,76.08,45169000
VIV.PA,20000103,74.97,92.90,57.40,43.23,36958500
