VK.PA,20150302,21.19,23.49,21.13,20.79,1955200
VK.PA,20150202,19.39,23.88,19.38,20.41,1585400
VK.PA,20150101,22.75,22.99,17.98,18.64,1290600
VK.PA,20141201,26.00,26.00,21.23,21.90,1034000
VK.PA,20141103,29.40,30.72,25.12,25.67,1035700
VK.PA,20141001,36.35,36.54,28.23,28.20,963900
VK.PA,20140901,34.07,37.83,34.04,35.04,738400
VK.PA,20140801,32.84,34.16,31.25,32.72,550300
VK.PA,20140701,32.94,35.60,32.55,31.80,807900
VK.PA,20140602,40.10,41.14,32.10,31.48,1472300
VK.PA,20140501,42.60,43.00,38.20,37.65,733800
VK.PA,20140401,39.40,43.26,38.71,40.20,838900
VK.PA,20140303,38.37,39.76,36.06,37.18,619400
VK.PA,20140203,36.97,40.46,36.01,36.74,843900
VK.PA,20140101,39.60,40.99,36.21,34.95,636200
VK.PA,20131202,42.03,42.32,37.26,37.36,496900
VK.PA,20131101,43.90,44.95,40.20,39.45,639900
VK.PA,20131001,44.41,45.05,42.24,41.35,644900
VK.PA,20130902,45.74,51.01,43.83,41.77,858500
VK.PA,20130801,44.54,48.28,43.67,42.83,592800
VK.PA,20130701,39.09,44.85,38.66,41.86,621800
VK.PA,20130603,41.79,41.92,37.10,36.68,719700
VK.PA,20130501,36.49,43.81,35.62,38.77,718100
VK.PA,20130401,37.50,37.83,33.05,33.85,667900
VK.PA,20130301,40.78,41.44,37.26,34.78,482400
VK.PA,20130201,40.13,43.08,38.51,37.87,703800
VK.PA,20130101,39.49,43.84,37.92,37.14,570000
VK.PA,20121203,40.03,41.22,38.50,36.63,427500
VK.PA,20121101,31.48,40.12,31.10,37.03,933800
VK.PA,20121001,32.96,35.01,31.51,29.43,653900
VK.PA,20120903,36.54,39.33,32.87,30.56,828200
VK.PA,20120801,33.51,39.68,32.54,34.20,540100
VK.PA,20120702,32.34,36.12,31.70,31.31,1071100
VK.PA,20120601,30.44,32.19,25.68,29.84,1404800
VK.PA,20120501,45.43,46.15,29.81,26.77,1504600
VK.PA,20120402,47.58,48.42,40.83,40.28,800500
VK.PA,20120301,52.82,54.88,46.30,42.11,862400
VK.PA,20120201,51.94,58.24,50.53,46.86,834100
VK.PA,20120102,49.69,55.79,49.68,45.77,541400
VK.PA,20111201,50.87,52.35,44.51,44.47,730300
VK.PA,20111101,42.12,51.30,40.00,44.97,1198400
VK.PA,20111003,42.50,49.50,38.33,38.99,1312700
VK.PA,20110901,62.98,63.05,43.01,38.57,1237000
VK.PA,20110801,73.09,73.10,54.35,55.54,1012200
VK.PA,20110701,83.82,87.60,68.88,63.05,947500
VK.PA,20110601,86.74,87.39,77.53,74.46,591200
VK.PA,20110502,84.88,89.58,80.79,75.90,633400
VK.PA,20110401,79.77,85.15,79.25,73.47,598200
VK.PA,20110301,75.49,80.60,69.18,69.08,761600
VK.PA,20110201,80.58,81.66,72.00,65.51,632300
VK.PA,20110103,79.50,85.59,78.67,69.24,676300
VK.PA,20101201,73.79,80.90,71.46,68.59,509700
VK.PA,20101101,74.79,80.55,72.24,63.85,689800
VK.PA,20101001,73.02,79.19,72.12,65.07,567200
VK.PA,20100901,67.83,74.88,66.59,63.59,751300
VK.PA,20100802,75.82,77.24,64.50,59.16,761600
VK.PA,20100701,141.00,152.60,72.64,65.20,929400
VK.PA,20100601,150.65,157.70,134.10,62.29,1112000
VK.PA,20100503,149.40,162.40,132.50,63.22,1399900
VK.PA,20100401,150.45,159.85,141.50,62.51,705000
VK.PA,20100301,141.00,154.60,139.20,62.04,889600
VK.PA,20100201,124.50,141.75,120.85,58.32,1195000
VK.PA,20100104,127.45,136.00,120.70,51.94,1019100
VK.PA,20091201,112.75,128.50,112.10,52.79,815500
VK.PA,20091102,106.60,125.30,106.55,46.29,1029300
VK.PA,20091001,116.40,125.55,105.20,44.75,913900
VK.PA,20090901,106.00,126.80,98.39,48.12,1049900
VK.PA,20090803,92.30,112.00,92.00,44.02,953700
VK.PA,20090701,87.30,93.20,75.62,38.35,1111900
VK.PA,20090601,90.15,99.75,82.00,35.95,1124400
VK.PA,20090501,83.39,94.20,81.11,32.35,1008800
VK.PA,20090401,69.79,86.50,67.40,30.48,1126200
VK.PA,20090302,60.50,73.25,52.52,25.52,1651300
VK.PA,20090202,75.79,88.79,59.12,22.84,1132000
VK.PA,20090101,81.00,98.18,69.25,28.10,1158100
VK.PA,20081201,83.87,87.72,73.56,29.61,872300
VK.PA,20081103,85.00,92.42,64.18,30.51,1542200
VK.PA,20081001,153.10,154.49,69.00,31.80,2438800
VK.PA,20080901,188.48,189.73,142.05,55.22,1536300
VK.PA,20080801,185.02,194.76,176.10,69.76,947500
VK.PA,20080701,222.93,222.93,172.20,70.24,1346700
VK.PA,20080602,198.04,224.45,191.22,81.48,1619400
VK.PA,20080501,175.25,201.79,165.05,67.11,1277000
VK.PA,20080401,153.66,182.05,153.59,59.06,1198100
VK.PA,20080303,134.10,157.90,129.40,51.82,1452000
VK.PA,20080201,135.50,147.90,123.65,46.60,1843500
VK.PA,20080101,185.15,185.25,120.02,44.94,1823400
VK.PA,20071203,193.48,196.00,179.50,62.39,714200
VK.PA,20071101,202.68,206.35,183.80,65.14,1798300
VK.PA,20071001,200.00,220.90,194.99,67.42,1225700
VK.PA,20070903,198.00,204.89,176.25,68.07,1179800
VK.PA,20070801,190.00,202.80,165.10,66.19,1397600
VK.PA,20070702,237.81,237.92,187.20,64.85,1664900
VK.PA,20070601,238.76,243.25,221.37,77.29,1458100
VK.PA,20070501,202.00,239.80,197.62,77.17,1895100
VK.PA,20070402,192.06,216.90,185.25,65.54,1747200
VK.PA,20070301,187.32,197.51,161.29,62.16,1973800
VK.PA,20070201,200.40,203.40,180.50,60.78,1537000
VK.PA,20070101,220.30,223.50,185.90,64.34,1350200
VK.PA,20061201,203.80,223.50,197.50,71.48,986800
VK.PA,20061101,195.00,209.90,194.10,65.80,807500
VK.PA,20061002,185.20,201.70,174.40,63.27,831700
VK.PA,20060901,174.90,193.40,163.30,58.40,1020900
VK.PA,20060801,171.10,179.00,152.10,55.58,1159500
VK.PA,20060703,949.00,974.00,161.50,53.87,2721500
VK.PA,20060601,978.00,1013.50,747.00,55.04,7297900
VK.PA,20060502,1035.50,1160.00,726.00,57.27,10611400
VK.PA,20060403,799.00,1160.00,796.00,60.31,5487100
VK.PA,20060301,668.50,809.00,650.50,46.67,4386500
VK.PA,20060201,592.00,679.00,567.50,38.44,5122700
VK.PA,20060102,464.00,590.50,454.80,33.79,4611200
VK.PA,20051201,405.00,465.00,404.50,27.23,2583800
VK.PA,20051101,375.00,421.00,375.00,23.72,2694400
VK.PA,20051003,404.40,430.00,347.70,21.96,5068800
VK.PA,20050901,350.00,414.80,337.00,21.50,2954200
VK.PA,20050801,303.10,347.90,284.00,18.02,3290100
VK.PA,20050701,238.80,313.00,234.80,15.89,2359700
VK.PA,20050601,189.00,243.90,186.50,11.04,2309500
VK.PA,20050502,163.00,189.40,163.00,8.74,1573400
VK.PA,20050401,164.50,172.20,160.40,7.57,1294800
VK.PA,20050301,165.00,176.40,161.30,7.57,1258300
VK.PA,20050201,143.50,169.50,142.70,7.62,1238700
VK.PA,20050103,108.00,147.60,100.20,6.70,2237400
VK.PA,20041201,103.50,112.10,103.50,5.11,718700
VK.PA,20041101,96.70,105.00,96.70,4.83,640500
VK.PA,20041001,93.80,99.50,93.80,4.50,868900
VK.PA,20040901,80.50,94.50,80.50,4.36,987900
VK.PA,20040802,82.70,84.00,80.20,3.74,430100
VK.PA,20040701,81.00,83.60,75.70,3.87,824500
VK.PA,20040601,71.00,81.35,71.00,3.03,873800
VK.PA,20040503,73.50,74.50,68.70,2.68,503300
VK.PA,20040401,71.65,76.75,71.65,2.77,582500
VK.PA,20040301,65.00,73.90,64.90,2.74,1226100
VK.PA,20040202,64.10,66.60,63.60,2.44,843500
VK.PA,20040101,66.00,67.40,63.65,2.41,467400
VK.PA,20031201,63.90,66.30,63.50,2.48,462300
VK.PA,20031103,62.50,65.90,62.20,2.42,1073400
VK.PA,20031001,61.05,64.90,59.20,2.36,647500
VK.PA,20030901,59.75,62.25,58.50,2.33,1534600
VK.PA,20030801,58.60,60.90,57.40,2.26,240500
VK.PA,20030701,56.80,59.50,53.45,2.21,616700
VK.PA,20030602,55.20,59.45,54.10,1.35,1081600
VK.PA,20030501,51.80,55.20,49.50,1.31,557300
VK.PA,20030401,45.86,53.25,44.03,1.23,522500
VK.PA,20030303,51.00,51.00,43.45,1.07,983000
VK.PA,20030203,52.50,53.50,48.50,1.21,1463900
VK.PA,20030101,55.95,58.00,51.00,1.27,934100
VK.PA,20021202,58.20,59.00,53.25,1.33,779200
VK.PA,20021101,55.70,62.60,46.60,1.37,3330700
VK.PA,20021001,49.65,55.80,46.71,1.32,1484900
VK.PA,20020902,53.20,55.00,43.80,1.17,1025200
VK.PA,20020801,56.00,56.00,48.00,1.27,1132200
VK.PA,20020701,64.50,64.50,49.03,1.31,950700
VK.PA,20020603,67.00,67.25,52.00,0.98,1307500
VK.PA,20020501,62.20,71.40,62.20,1.07,1273600
VK.PA,20020401,63.00,65.45,61.00,0.99,715300
VK.PA,20020301,62.00,66.65,60.40,1.00,1296600
VK.PA,20020201,56.90,63.50,56.85,0.99,1174200
VK.PA,20020101,53.25,59.80,53.25,0.90,785800
VK.PA,20011203,51.00,55.85,50.55,0.84,508200
VK.PA,20011101,52.00,54.50,48.70,0.81,1228800
VK.PA,20011001,48.70,52.00,45.00,0.81,810400
VK.PA,20010903,54.00,55.80,38.15,0.73,1380200
VK.PA,20010801,56.75,57.00,49.10,0.85,1653700
VK.PA,20010702,67.85,67.85,53.90,0.88,1815800
VK.PA,20010601,65.55,70.90,61.10,1.04,1142600
VK.PA,20010501,68.00,74.00,64.25,1.03,909600
VK.PA,20010402,63.00,68.00,59.50,1.08,705000
VK.PA,20010301,57.40,66.95,52.00,1.03,2022300
VK.PA,20010201,54.50,59.00,53.50,0.91,1253700
VK.PA,20010101,56.90,56.90,49.26,0.87,1076700
VK.PA,20001201,57.00,59.00,47.50,0.90,1329800
VK.PA,20001101,53.30,59.80,53.30,0.88,1225700
VK.PA,20001002,47.50,55.00,46.50,0.85,1247100
VK.PA,20000901,47.00,50.50,44.29,0.76,1337800
VK.PA,20000801,42.60,50.90,42.35,0.76,1819400
VK.PA,20000703,45.58,46.00,42.60,0.68,702500
VK.PA,20000601,39.87,47.50,37.20,0.70,1529300
VK.PA,20000501,40.10,44.80,38.00,0.62,1387600
VK.PA,20000403,33.55,42.80,33.40,0.64,1723500
VK.PA,20000301,41.50,42.00,32.25,0.51,968000
VK.PA,20000201,47.50,48.00,39.80,0.67,995800
VK.PA,20000103,42.60,51.45,40.89,0.76,1956700
