ACA.PA,20011214,16.71,16.76,16.05,16.05,45872400
ACA.PA,20011217,16.19,16.44,16.03,16.44,4090800
ACA.PA,20011224,16.40,16.44,16.06,16.29,658700
ACA.PA,20020102,16.28,16.38,16.14,16.20,1415400
ACA.PA,20020107,16.24,17.02,16.21,16.68,2222700
ACA.PA,20020114,16.66,17.23,16.40,17.03,1899900
ACA.PA,20020121,17.01,17.39,16.67,17.22,1995200
ACA.PA,20020128,17.22,17.31,16.88,16.96,982000
ACA.PA,20020204,16.85,16.92,16.10,16.58,1024500
ACA.PA,20020211,16.51,17.56,16.51,17.35,1275800
ACA.PA,20020218,17.35,17.40,16.49,16.94,586500
ACA.PA,20020225,16.94,17.45,16.90,17.44,440000
ACA.PA,20020304,17.29,17.44,16.92,17.26,1220000
ACA.PA,20020311,17.22,17.58,16.97,17.58,1174100
ACA.PA,20020318,17.22,18.99,17.22,18.96,2647400
ACA.PA,20020325,18.76,19.71,18.75,19.67,2406400
ACA.PA,20020402,19.88,20.70,19.23,19.96,1818700
ACA.PA,20020408,19.89,20.47,19.61,20.05,1044600
ACA.PA,20020415,20.05,21.52,20.00,21.36,1268200
ACA.PA,20020422,21.25,21.98,20.61,21.49,823300
ACA.PA,20020429,21.43,21.81,20.60,20.60,675700
ACA.PA,20020506,20.66,22.20,20.66,22.09,531900
ACA.PA,20020513,21.91,22.06,21.06,21.13,1378000
ACA.PA,20020520,21.09,22.51,21.07,22.30,1328400
ACA.PA,20020527,22.21,22.44,21.52,22.44,668800
ACA.PA,20020603,21.77,22.16,21.15,21.90,724400
ACA.PA,20020610,21.79,22.62,20.24,20.71,914600
ACA.PA,20020617,20.74,21.89,20.26,21.25,936100
ACA.PA,20020624,21.06,21.29,19.51,20.60,1031200
ACA.PA,20020701,20.60,21.15,18.29,19.23,1055600
ACA.PA,20020708,19.23,19.96,18.77,19.23,1733400
ACA.PA,20020715,19.24,19.63,17.63,17.63,1182600
ACA.PA,20020722,17.40,18.02,14.84,17.17,2319200
ACA.PA,20020729,17.40,19.41,17.40,18.71,1347800
ACA.PA,20020805,18.36,20.49,18.36,20.45,8364900
ACA.PA,20020812,20.24,21.43,19.75,20.24,1521400
ACA.PA,20020819,19.92,21.36,19.92,20.92,1325700
ACA.PA,20020826,20.92,21.49,19.34,20.05,1243900
ACA.PA,20020902,19.96,20.24,17.17,18.09,1790000
ACA.PA,20020909,18.13,19.37,16.27,16.54,2273100
ACA.PA,20020916,16.98,17.67,15.58,15.70,1661700
ACA.PA,20020923,15.81,16.25,14.42,15.54,1715000
ACA.PA,20020930,15.12,15.57,13.83,14.18,1458100
ACA.PA,20021007,14.29,15.48,12.33,14.97,1974600
ACA.PA,20021014,15.06,17.22,14.43,16.70,1795100
ACA.PA,20021021,16.45,16.67,14.75,14.91,1343900
ACA.PA,20021028,15.93,16.03,14.43,14.82,1037600
ACA.PA,20021104,14.94,17.26,14.93,15.33,1323300
ACA.PA,20021111,15.38,16.80,14.95,16.38,692800
ACA.PA,20021118,16.39,16.67,15.42,16.53,1146300
ACA.PA,20021125,16.94,17.40,14.74,15.00,2955700
ACA.PA,20021202,15.02,15.70,13.76,14.23,2297300
ACA.PA,20021209,14.63,14.88,13.32,13.87,2112600
ACA.PA,20021216,13.64,14.10,12.93,13.83,3770800
ACA.PA,20021223,13.82,13.82,13.11,13.38,1014900
ACA.PA,20021230,13.37,13.69,12.93,13.34,1174700
ACA.PA,20030106,13.28,14.10,12.88,13.91,1999100
ACA.PA,20030113,13.98,14.38,13.69,13.74,1639500
ACA.PA,20030120,13.69,13.87,13.39,13.54,1319100
ACA.PA,20030127,13.37,13.55,12.91,13.11,1702000
ACA.PA,20030203,13.23,13.42,12.87,13.05,1554500
ACA.PA,20030210,13.00,13.55,12.92,13.42,1548400
ACA.PA,20030217,13.44,13.69,12.96,13.21,1054200
ACA.PA,20030224,13.06,13.19,12.42,12.68,1544700
ACA.PA,20030303,12.82,13.27,12.23,12.54,2230600
ACA.PA,20030310,12.45,13.10,11.49,13.10,2860100
ACA.PA,20030317,12.88,13.39,12.61,13.21,1926100
ACA.PA,20030324,13.00,13.44,12.44,13.40,1840800
ACA.PA,20030331,13.02,13.91,12.98,13.74,1884900
ACA.PA,20030407,13.97,14.93,13.75,14.47,4388300
ACA.PA,20030414,14.47,15.10,14.19,14.60,2741300
ACA.PA,20030422,14.65,15.33,14.38,14.65,1930200
ACA.PA,20030428,14.62,15.26,14.51,15.13,2123000
ACA.PA,20030505,15.20,15.75,14.90,15.28,1632300
ACA.PA,20030512,15.29,16.36,15.25,15.64,2430300
ACA.PA,20030519,15.11,16.12,14.07,16.12,3909800
ACA.PA,20030526,15.84,16.30,14.93,16.30,5639000
ACA.PA,20030602,16.29,16.77,15.49,15.81,3905300
ACA.PA,20030609,15.53,16.55,15.43,16.22,2570100
ACA.PA,20030616,16.08,16.67,15.38,15.66,3852000
ACA.PA,20030623,15.57,15.78,15.16,15.43,9857500
ACA.PA,20030630,15.34,15.51,14.68,15.25,5820000
ACA.PA,20030707,15.38,15.80,15.09,15.24,4773500
ACA.PA,20030714,15.24,16.04,15.24,15.55,4749600
ACA.PA,20030721,15.55,15.70,15.18,15.28,3070000
ACA.PA,20030728,15.31,15.81,15.29,15.54,4605300
ACA.PA,20030804,15.40,16.79,15.35,16.44,6055200
ACA.PA,20030811,16.62,17.20,16.24,17.12,3228200
ACA.PA,20030818,17.12,17.12,16.37,16.53,2805200
ACA.PA,20030825,16.39,16.44,15.75,15.84,2534000
ACA.PA,20030901,15.98,16.21,15.66,15.92,3353500
ACA.PA,20030908,15.81,16.43,15.43,15.49,4746700
ACA.PA,20030915,15.57,16.27,15.47,15.86,4079800
ACA.PA,20030922,15.77,15.92,15.38,15.58,3713700
ACA.PA,20030929,15.70,15.75,15.02,15.54,3654700
ACA.PA,20031006,15.45,16.22,15.35,16.20,3431700
ACA.PA,20031013,16.21,16.84,16.04,16.44,4355300
ACA.PA,20031020,16.44,17.44,16.01,16.19,5787300
ACA.PA,20031027,16.15,16.96,16.06,16.86,6817700
ACA.PA,20031103,16.90,17.29,16.68,16.88,5103600
ACA.PA,20031110,16.79,17.09,16.63,16.95,2806200
ACA.PA,20031117,16.66,16.83,16.06,16.59,5329000
ACA.PA,20031124,16.52,16.79,16.23,16.79,9366900
ACA.PA,20031201,16.84,17.12,16.56,16.90,4282800
ACA.PA,20031208,16.64,17.41,16.62,17.17,4131200
ACA.PA,20031215,17.30,17.49,16.77,17.49,4868500
ACA.PA,20031222,17.26,17.53,17.13,17.26,946900
ACA.PA,20031229,17.13,17.70,17.07,17.63,1030800
ACA.PA,20040105,17.64,18.03,17.39,17.96,2566600
ACA.PA,20040112,17.79,18.22,17.50,18.01,4084900
ACA.PA,20040119,17.99,18.76,17.60,18.33,4043100
ACA.PA,20040126,18.33,18.55,17.99,18.11,2537300
ACA.PA,20040202,18.20,18.58,17.74,18.54,2824900
ACA.PA,20040209,18.54,19.33,18.54,19.00,3633500
ACA.PA,20040216,19.00,19.37,18.87,18.89,2432500
ACA.PA,20040223,18.92,19.19,18.57,19.10,5216900
ACA.PA,20040301,19.05,19.08,18.10,18.45,3946600
ACA.PA,20040308,18.64,20.58,18.38,19.84,7085200
ACA.PA,20040315,19.77,20.02,18.97,19.58,3434100
ACA.PA,20040322,19.38,19.56,18.92,19.35,3502000
ACA.PA,20040329,19.30,20.01,19.15,19.46,3864200
ACA.PA,20040405,19.50,20.32,19.45,20.04,2627700
ACA.PA,20040412,20.04,20.32,18.60,19.10,3446600
ACA.PA,20040419,19.18,20.01,18.98,19.60,4099100
ACA.PA,20040426,19.56,19.81,18.90,18.99,2709500
ACA.PA,20040503,19.03,19.84,18.55,18.80,3054100
ACA.PA,20040510,18.57,18.64,17.78,18.13,4229300
ACA.PA,20040517,18.03,18.85,17.62,18.71,3885000
ACA.PA,20040524,18.82,19.34,18.38,18.57,2785700
ACA.PA,20040531,18.45,19.33,18.37,19.25,2131900
ACA.PA,20040607,19.20,19.39,18.93,19.26,2361900
ACA.PA,20040614,19.13,19.23,18.52,18.93,3309200
ACA.PA,20040621,18.93,19.07,18.57,18.75,3995300
ACA.PA,20040628,18.66,18.96,18.19,18.22,2853100
ACA.PA,20040705,18.22,18.44,17.74,17.94,2669900
ACA.PA,20040712,17.84,18.25,17.71,17.84,2227900
ACA.PA,20040719,17.76,18.13,17.63,17.87,2578400
ACA.PA,20040726,17.95,18.20,17.70,18.09,2660800
ACA.PA,20040802,17.90,18.78,17.90,18.27,3388800
ACA.PA,20040809,18.27,18.35,17.93,18.01,2316800
ACA.PA,20040816,17.90,18.68,17.78,18.64,2197300
ACA.PA,20040823,18.69,19.29,18.49,19.26,2333200
ACA.PA,20040830,19.16,19.56,18.97,19.52,3057400
ACA.PA,20040906,19.43,19.99,19.10,19.92,3637100
ACA.PA,20040913,19.94,20.37,19.77,20.37,8754700
ACA.PA,20040920,20.25,20.62,19.88,20.10,4800900
ACA.PA,20040927,20.08,20.94,19.80,20.93,4133700
ACA.PA,20041004,20.99,21.36,20.64,20.91,3708600
ACA.PA,20041011,20.85,21.19,20.07,20.44,3403900
ACA.PA,20041018,20.36,21.53,20.36,21.12,4535600
ACA.PA,20041025,20.81,21.41,20.39,21.20,3486900
ACA.PA,20041101,21.11,22.03,21.11,21.52,2690100
ACA.PA,20041108,21.49,22.05,21.24,21.80,2573800
ACA.PA,20041115,21.75,21.94,20.10,20.14,7855500
ACA.PA,20041122,20.02,20.85,19.98,20.63,5262200
ACA.PA,20041129,20.76,21.22,20.36,20.75,4647700
ACA.PA,20041206,20.58,21.03,20.41,20.81,3954000
ACA.PA,20041213,20.87,21.27,20.39,20.53,5188600
ACA.PA,20041220,20.44,20.92,20.44,20.68,2210800
ACA.PA,20041227,20.59,20.85,20.34,20.49,1219600
ACA.PA,20050103,20.49,21.08,20.35,21.04,3249900
ACA.PA,20050110,21.03,21.27,20.49,21.19,3795600
ACA.PA,20050117,21.20,21.47,20.76,20.90,2605000
ACA.PA,20050124,20.80,21.17,20.64,20.84,3185700
ACA.PA,20050131,20.95,21.44,20.88,21.36,3132400
ACA.PA,20050207,21.37,21.71,21.06,21.49,3249900
ACA.PA,20050214,21.39,21.47,20.68,21.16,4748100
ACA.PA,20050221,21.00,21.11,20.46,20.76,3910700
ACA.PA,20050228,20.76,21.26,20.60,21.26,3152000
ACA.PA,20050307,21.24,21.36,20.13,20.21,8335400
ACA.PA,20050314,20.19,20.28,19.70,19.99,5095700
ACA.PA,20050321,19.95,20.10,19.61,19.90,2545000
ACA.PA,20050328,19.90,19.98,19.24,19.35,4279300
ACA.PA,20050404,19.25,19.87,19.10,19.65,4666300
ACA.PA,20050411,19.56,19.79,19.35,19.40,4671600
ACA.PA,20050418,19.24,19.29,18.59,19.19,4281900
ACA.PA,20050425,19.09,19.19,18.33,18.46,3900900
ACA.PA,20050502,18.69,19.56,18.56,19.29,3105300
ACA.PA,20050509,19.22,19.75,18.98,19.75,3468800
ACA.PA,20050516,19.58,20.20,19.47,20.02,2774500
ACA.PA,20050523,20.17,20.19,19.15,19.29,6268200
ACA.PA,20050530,19.29,20.14,19.13,20.01,5096800
ACA.PA,20050606,19.84,20.07,19.44,19.58,3105500
ACA.PA,20050613,19.59,20.19,19.03,19.95,5551200
ACA.PA,20050620,19.79,19.85,19.31,19.43,3624000
ACA.PA,20050627,19.21,19.52,19.07,19.41,3148300
ACA.PA,20050704,19.29,19.36,18.47,19.06,4387300
ACA.PA,20050711,19.09,20.09,19.09,20.00,3931200
ACA.PA,20050718,20.01,21.22,19.89,20.90,5097400
ACA.PA,20050725,20.90,21.04,20.56,20.86,2739400
ACA.PA,20050801,20.78,21.35,20.62,20.97,4153500
ACA.PA,20050808,21.03,21.06,20.57,20.70,2451400
ACA.PA,20050815,20.62,21.08,20.39,20.70,2233200
ACA.PA,20050822,20.62,20.74,19.75,19.79,2337100
ACA.PA,20050829,19.62,20.25,19.47,19.95,4382700
ACA.PA,20050905,19.98,22.29,19.98,21.67,7092600
ACA.PA,20050912,21.68,21.80,21.23,21.58,3533400
ACA.PA,20050919,21.34,21.78,21.08,21.56,3315500
ACA.PA,20050926,21.78,22.73,21.78,22.51,4271600
ACA.PA,20051003,22.51,23.00,22.03,22.27,4391400
ACA.PA,20051010,22.27,22.81,22.19,22.73,3830800
ACA.PA,20051017,22.65,22.75,21.68,21.73,3664900
ACA.PA,20051024,21.68,22.37,21.67,21.90,2770300
ACA.PA,20051031,22.17,23.32,22.17,23.07,3742800
ACA.PA,20051107,22.91,24.36,22.91,24.27,3575100
ACA.PA,20051114,24.05,24.27,23.02,23.39,4683900
ACA.PA,20051121,23.57,23.99,23.39,23.69,2269800
ACA.PA,20051128,23.76,23.99,23.39,23.88,2986300
ACA.PA,20051205,23.83,24.97,23.77,24.82,4422000
ACA.PA,20051212,24.83,25.24,24.12,24.59,4722800
ACA.PA,20051219,24.55,25.37,24.31,24.96,2504400
ACA.PA,20051226,24.96,25.26,24.50,24.55,1039600
ACA.PA,20060102,24.72,25.71,24.59,25.58,2816700
ACA.PA,20060109,25.68,26.25,25.52,26.11,3125300
ACA.PA,20060116,26.02,26.22,24.95,25.37,3934600
ACA.PA,20060123,24.97,26.70,24.83,26.70,4921100
ACA.PA,20060130,26.76,27.45,26.58,26.85,3245900
ACA.PA,20060206,26.89,27.25,26.56,26.89,2737300
ACA.PA,20060213,26.85,27.87,26.67,27.59,3141400
ACA.PA,20060220,27.51,28.05,27.35,27.89,2666900
ACA.PA,20060227,27.97,29.39,27.89,28.24,5172200
ACA.PA,20060306,28.37,29.34,27.78,29.10,4711100
ACA.PA,20060313,29.25,30.12,28.87,29.83,3859800
ACA.PA,20060320,30.06,30.20,29.08,30.04,3208900
ACA.PA,20060327,29.95,30.16,29.08,29.63,3454300
ACA.PA,20060403,29.82,30.38,29.48,29.66,3132900
ACA.PA,20060410,29.53,29.74,28.73,28.99,2757500
ACA.PA,20060417,28.99,29.99,28.65,29.79,2213800
ACA.PA,20060424,29.56,30.01,29.17,29.47,3230900
ACA.PA,20060502,29.39,30.50,29.36,30.30,3881500
ACA.PA,20060508,30.59,31.53,30.40,30.69,3729000
ACA.PA,20060515,30.58,30.91,27.29,27.72,9151400
ACA.PA,20060522,27.68,27.83,26.21,27.71,6725300
ACA.PA,20060529,26.93,27.49,26.12,27.31,4420500
ACA.PA,20060605,27.26,27.33,25.38,25.84,4031700
ACA.PA,20060612,25.98,26.25,24.60,25.42,6552200
ACA.PA,20060619,25.70,26.57,25.62,26.21,3027500
ACA.PA,20060626,26.23,27.55,25.56,27.45,3894400
ACA.PA,20060703,27.53,28.24,27.31,27.67,3820500
ACA.PA,20060710,27.80,28.28,26.46,26.46,3413600
ACA.PA,20060717,26.47,28.12,25.76,27.16,3874800
ACA.PA,20060724,27.06,29.41,26.96,29.35,3540100
ACA.PA,20060731,29.34,29.76,28.37,29.53,3010200
ACA.PA,20060807,29.09,29.66,28.87,29.09,2343600
ACA.PA,20060814,29.34,30.73,29.22,30.35,2736300
ACA.PA,20060821,30.27,30.42,29.34,29.93,2931200
ACA.PA,20060828,29.82,30.41,29.09,29.09,3337700
ACA.PA,20060904,29.13,30.12,29.00,29.20,4234900
ACA.PA,20060911,28.97,30.99,28.95,30.90,5667300
ACA.PA,20060918,30.84,31.97,30.34,31.37,3409100
ACA.PA,20060925,31.58,32.19,31.06,31.96,3882200
ACA.PA,20061002,32.03,33.36,31.61,32.88,4771200
ACA.PA,20061009,32.88,33.13,30.45,31.37,8720900
ACA.PA,20061016,31.38,31.51,30.31,30.85,4268500
ACA.PA,20061023,30.88,31.31,30.58,31.01,3129700
ACA.PA,20061030,30.74,31.08,30.36,30.60,2496500
ACA.PA,20061106,30.60,31.51,30.59,30.83,2634100
ACA.PA,20061113,30.86,31.96,30.84,31.52,3243500
ACA.PA,20061120,31.23,31.65,29.08,29.34,7420800
ACA.PA,20061127,29.32,29.90,28.38,28.94,6091600
ACA.PA,20061204,28.97,29.65,28.50,28.91,4150000
ACA.PA,20061211,29.05,29.71,28.58,29.52,4793400
ACA.PA,20061218,29.42,29.94,28.96,28.99,3353300
ACA.PA,20061225,28.99,29.76,28.99,29.40,1182900
ACA.PA,20070101,29.40,30.35,29.18,29.24,5463700
ACA.PA,20070108,29.20,30.56,29.04,30.39,7359000
ACA.PA,20070115,30.60,30.68,29.59,30.44,7073800
ACA.PA,20070122,30.66,31.13,30.15,30.32,6485500
ACA.PA,20070129,30.42,31.10,30.04,31.03,3923800
ACA.PA,20070205,31.00,31.09,30.45,30.78,5270000
ACA.PA,20070212,30.51,30.75,29.30,29.68,5423100
ACA.PA,20070219,29.72,29.96,28.84,29.14,3898800
ACA.PA,20070226,29.27,29.47,27.12,27.44,7908400
ACA.PA,20070305,26.95,28.04,26.76,27.98,6837700
ACA.PA,20070312,28.16,28.24,26.16,26.59,6937600
ACA.PA,20070319,26.87,27.74,26.80,27.57,4853000
ACA.PA,20070326,27.64,27.66,26.43,26.93,4217100
ACA.PA,20070402,26.85,27.62,26.75,27.57,2962500
ACA.PA,20070409,27.57,28.28,27.52,28.09,3487000
ACA.PA,20070416,28.26,28.86,27.58,28.59,6373700
ACA.PA,20070423,28.72,28.91,28.13,28.59,4677800
ACA.PA,20070430,28.61,28.95,28.38,28.87,3762900
ACA.PA,20070507,29.11,30.52,28.89,30.43,7020500
ACA.PA,20070514,30.54,30.54,28.96,29.35,6420100
ACA.PA,20070521,29.44,29.49,28.86,29.34,5059900
ACA.PA,20070528,29.51,29.51,28.09,28.30,4121200
ACA.PA,20070604,28.24,28.28,26.80,27.20,6251100
ACA.PA,20070611,27.45,28.35,26.81,28.10,5724600
ACA.PA,20070618,28.10,28.50,27.65,27.98,4265600
ACA.PA,20070625,27.68,27.98,27.18,27.86,4772200
ACA.PA,20070702,27.63,27.90,27.31,27.59,4323100
ACA.PA,20070709,27.59,27.66,26.50,27.42,4930800
ACA.PA,20070716,27.49,27.91,27.04,27.17,4603700
ACA.PA,20070723,27.00,27.24,24.97,25.47,7441500
ACA.PA,20070730,25.58,26.21,24.91,25.13,8256700
ACA.PA,20070806,24.91,26.82,24.43,24.89,9206100
ACA.PA,20070813,25.03,26.05,23.99,25.17,8907200
ACA.PA,20070820,25.50,25.98,24.84,25.37,4965500
ACA.PA,20070827,25.59,25.87,24.40,25.56,6037200
ACA.PA,20070903,25.56,25.69,24.25,24.41,7187800
ACA.PA,20070910,24.41,25.12,24.02,24.76,6150300
ACA.PA,20070917,24.73,26.00,24.18,25.41,10526300
ACA.PA,20070924,25.14,25.38,24.58,24.96,6101600
ACA.PA,20071001,24.55,26.64,24.55,26.54,6244600
ACA.PA,20071008,26.53,26.58,25.07,25.52,5476400
ACA.PA,20071015,25.33,25.41,24.47,24.57,4907600
ACA.PA,20071022,24.45,24.80,24.05,24.68,4220400
ACA.PA,20071029,24.90,25.37,23.63,23.86,5757300
ACA.PA,20071105,23.61,23.85,21.48,21.61,8778000
ACA.PA,20071112,21.40,23.09,21.32,21.47,7912400
ACA.PA,20071119,21.22,21.22,19.04,20.35,10597600
ACA.PA,20071126,20.72,22.60,19.93,22.16,7822500
ACA.PA,20071203,22.16,22.36,21.14,22.24,6460700
ACA.PA,20071210,22.04,22.79,21.44,21.92,5959800
ACA.PA,20071217,21.64,21.90,20.49,21.29,7380500
ACA.PA,20071224,21.06,21.47,21.02,21.26,1343000
ACA.PA,20071231,21.39,21.57,20.45,20.60,2849500
ACA.PA,20080107,20.43,20.88,20.17,20.72,6373500
ACA.PA,20080114,20.67,21.02,18.55,18.71,7812100
ACA.PA,20080121,18.27,19.35,15.93,18.69,14940100
ACA.PA,20080128,18.33,19.92,18.22,19.31,10037000
ACA.PA,20080204,19.39,19.49,16.68,16.79,8220500
ACA.PA,20080211,16.73,17.84,16.14,16.20,9362400
ACA.PA,20080218,16.56,16.82,15.73,16.07,8152700
ACA.PA,20080225,16.35,17.62,16.35,16.65,9235200
ACA.PA,20080303,16.54,17.02,15.84,16.21,10147700
ACA.PA,20080310,16.20,17.33,15.67,16.32,11653800
ACA.PA,20080317,15.59,17.80,15.29,17.80,14372800
ACA.PA,20080324,17.80,18.78,17.80,17.95,7643500
ACA.PA,20080331,17.87,20.39,17.69,19.31,8721200
ACA.PA,20080407,19.55,19.92,18.27,18.45,5532000
ACA.PA,20080414,18.16,20.19,17.90,20.11,5960200
ACA.PA,20080421,20.02,20.28,18.57,19.68,5855700
ACA.PA,20080428,19.66,21.03,19.65,20.88,3811200
ACA.PA,20080505,20.75,20.91,19.29,19.49,5206600
ACA.PA,20080512,19.43,19.59,17.49,17.65,11892900
