CAP.PA,20000103,258.20,274.80,210.10,226.00,530700
CAP.PA,20000110,235.90,262.50,227.00,251.00,501200
CAP.PA,20000117,252.30,257.00,224.20,239.00,381500
CAP.PA,20000124,242.00,259.20,215.20,223.20,803700
CAP.PA,20000131,220.20,247.00,215.20,243.00,385200
CAP.PA,20000207,245.00,267.80,235.30,267.00,438300
CAP.PA,20000214,269.00,269.00,230.00,234.50,299200
CAP.PA,20000221,234.70,266.50,226.00,256.00,333000
CAP.PA,20000228,258.10,313.50,247.30,293.90,742500
CAP.PA,20000306,302.00,368.90,289.00,350.00,548100
CAP.PA,20000313,350.00,350.00,270.20,276.00,478600
CAP.PA,20000320,282.00,300.00,271.00,299.00,332500
CAP.PA,20000327,300.00,304.50,253.10,283.00,346600
CAP.PA,20000403,273.00,276.70,226.00,252.00,539200
CAP.PA,20000410,258.00,266.50,207.00,207.10,571800
CAP.PA,20000417,190.00,224.70,188.20,219.30,592900
CAP.PA,20000424,219.30,228.00,200.00,216.00,327000
CAP.PA,20000501,216.00,220.30,205.70,207.90,319800
CAP.PA,20000508,210.00,212.30,190.30,208.50,269200
CAP.PA,20000515,209.40,221.00,190.00,193.10,453800
CAP.PA,20000522,194.00,197.00,166.00,197.00,1163600
CAP.PA,20000529,200.00,236.00,191.00,226.00,807900
CAP.PA,20000605,231.90,232.00,203.20,212.00,523400
CAP.PA,20000612,212.00,212.00,196.20,206.00,483100
CAP.PA,20000619,206.00,216.10,177.90,183.90,610600
CAP.PA,20000626,189.20,194.50,172.60,184.50,612000
CAP.PA,20000703,185.00,185.00,175.60,181.40,359100
CAP.PA,20000710,192.00,192.50,177.00,191.00,386100
CAP.PA,20000717,192.90,214.50,187.20,210.00,758800
CAP.PA,20000724,210.00,213.20,198.10,202.00,186100
CAP.PA,20000731,201.50,212.00,184.50,189.50,415000
CAP.PA,20000807,192.00,196.80,185.50,187.50,347500
CAP.PA,20000814,190.00,197.80,188.20,193.30,213500
CAP.PA,20000821,193.50,216.00,193.50,215.50,388900
CAP.PA,20000828,214.00,247.00,213.10,240.10,792800
CAP.PA,20000904,240.10,245.80,216.50,220.50,419700
CAP.PA,20000911,223.10,230.00,208.20,211.10,590300
CAP.PA,20000918,212.20,231.00,196.00,200.50,571400
CAP.PA,20000925,207.70,220.40,204.00,213.00,299400
CAP.PA,20001002,206.50,228.30,206.00,208.10,393800
CAP.PA,20001009,208.60,212.00,191.90,204.00,515700
CAP.PA,20001016,213.00,213.00,182.50,201.80,616300
CAP.PA,20001023,202.00,203.00,180.50,188.50,777000
CAP.PA,20001030,190.50,194.00,180.90,183.10,346900
CAP.PA,20001106,187.50,190.00,174.30,178.20,634300
CAP.PA,20001113,176.00,188.50,168.70,182.50,496100
CAP.PA,20001120,186.90,187.40,159.00,168.00,728800
CAP.PA,20001127,174.00,178.80,158.90,159.70,659800
CAP.PA,20001204,161.80,190.00,154.60,182.50,698500
CAP.PA,20001211,182.50,186.30,168.70,168.70,468000
CAP.PA,20001218,172.00,180.00,161.50,167.00,482100
CAP.PA,20001227,169.40,173.90,168.10,171.80,190300
CAP.PA,20010102,173.60,175.30,154.00,166.90,600600
CAP.PA,20010108,166.70,194.90,166.00,192.50,876900
CAP.PA,20010115,192.00,201.00,184.30,200.90,651900
CAP.PA,20010122,199.80,199.80,180.00,186.00,686700
CAP.PA,20010129,199.00,209.80,194.50,197.00,803200
CAP.PA,20010205,195.50,199.50,188.70,189.40,436700
CAP.PA,20010212,190.00,208.90,188.20,199.10,520500
CAP.PA,20010219,197.90,205.00,184.00,187.40,503800
CAP.PA,20010226,189.40,193.00,168.50,173.60,741700
CAP.PA,20010305,174.10,193.40,174.00,181.70,443800
CAP.PA,20010312,177.00,178.10,158.60,159.50,806800
CAP.PA,20010319,159.90,163.40,132.60,142.00,1081600
CAP.PA,20010326,145.00,149.00,125.60,130.00,860100
CAP.PA,20010402,132.90,134.60,109.70,120.90,1003600
CAP.PA,20010409,120.00,133.10,117.00,128.90,630000
CAP.PA,20010417,124.00,154.00,117.10,148.00,1445500
CAP.PA,20010423,147.00,158.50,140.10,155.40,703400
CAP.PA,20010430,158.50,166.70,132.40,136.40,1239400
CAP.PA,20010508,137.70,141.40,130.40,136.40,789300
CAP.PA,20010514,135.50,146.80,129.10,142.20,908200
CAP.PA,20010521,143.00,154.30,140.30,144.00,588700
CAP.PA,20010528,140.80,143.80,131.20,133.50,592800
CAP.PA,20010605,136.00,143.40,135.00,138.50,369800
CAP.PA,20010611,137.00,137.40,115.60,118.80,955500
CAP.PA,20010618,117.30,120.90,109.70,114.00,713600
CAP.PA,20010625,111.10,113.40,77.40,86.00,2703300
CAP.PA,20010702,85.40,86.90,79.15,80.15,713900
CAP.PA,20010709,81.50,82.85,74.75,76.40,572700
CAP.PA,20010716,78.90,79.80,69.30,72.45,908500
CAP.PA,20010723,71.65,76.80,68.00,76.45,743100
CAP.PA,20010730,77.00,88.30,76.90,79.25,770400
CAP.PA,20010806,80.50,82.50,76.30,77.35,570900
CAP.PA,20010813,77.95,82.00,75.40,76.50,520400
CAP.PA,20010820,76.00,78.20,75.10,78.00,391500
CAP.PA,20010827,78.50,79.50,69.60,70.20,698800
CAP.PA,20010903,71.00,71.10,61.50,66.30,1106300
CAP.PA,20010910,65.50,68.00,55.10,55.80,683600
CAP.PA,20010917,51.10,58.50,49.00,54.50,1039400
CAP.PA,20010924,54.50,61.30,52.70,57.45,1039700
CAP.PA,20011001,59.50,59.50,49.70,54.20,867500
CAP.PA,20011008,52.70,63.40,51.30,61.30,2118100
CAP.PA,20011015,60.50,68.25,59.05,60.40,1191700
CAP.PA,20011022,60.40,70.40,58.75,65.40,1244200
CAP.PA,20011029,67.95,68.00,60.50,65.10,772600
CAP.PA,20011105,66.00,73.00,64.80,70.75,1109500
CAP.PA,20011112,69.80,79.15,64.90,77.00,950100
CAP.PA,20011119,77.00,82.90,72.35,72.60,1092500
CAP.PA,20011126,73.50,75.85,68.60,71.60,1118300
CAP.PA,20011203,70.60,92.50,69.60,84.60,1624800
CAP.PA,20011210,82.15,84.60,74.30,77.40,910000
CAP.PA,20011217,77.50,85.35,76.00,77.90,731200
CAP.PA,20011224,77.65,81.80,77.30,81.10,367300
CAP.PA,20020102,81.00,90.70,79.65,85.00,904700
CAP.PA,20020107,85.00,89.00,82.20,86.00,1086500
CAP.PA,20020114,84.50,85.40,77.30,77.85,898900
CAP.PA,20020121,78.10,81.15,75.45,78.35,827600
CAP.PA,20020128,79.00,84.20,76.55,78.95,812400
CAP.PA,20020204,79.00,80.25,72.70,73.60,821800
CAP.PA,20020211,75.85,82.55,74.70,79.50,1009000
CAP.PA,20020218,78.20,79.75,70.40,71.00,1464200
CAP.PA,20020225,71.95,78.45,70.40,76.75,1225200
CAP.PA,20020304,78.00,84.45,78.00,82.00,1149600
CAP.PA,20020311,81.40,87.20,81.40,86.35,1222600
CAP.PA,20020318,87.00,89.25,83.50,85.80,947300
CAP.PA,20020325,85.05,86.50,83.15,84.60,590100
CAP.PA,20020402,84.00,84.00,77.80,79.30,815200
CAP.PA,20020408,79.30,79.30,72.30,73.10,1128800
CAP.PA,20020415,74.45,79.70,73.70,76.00,665700
CAP.PA,20020422,75.00,75.00,61.90,64.50,2013000
CAP.PA,20020429,63.70,65.95,59.80,60.50,1379000
CAP.PA,20020506,60.70,64.60,58.45,59.00,775200
CAP.PA,20020513,58.70,63.80,57.20,59.80,886300
CAP.PA,20020520,59.65,60.50,54.35,55.55,865400
CAP.PA,20020527,55.10,56.65,51.40,52.70,724800
CAP.PA,20020603,52.40,53.50,49.50,50.50,942800
CAP.PA,20020610,51.25,53.00,41.80,45.30,1689500
CAP.PA,20020617,45.12,48.40,42.12,44.00,1154100
CAP.PA,20020624,43.72,45.06,40.15,40.25,1938800
CAP.PA,20020701,40.57,42.02,35.69,39.60,1416100
CAP.PA,20020708,39.49,40.30,34.50,35.60,1049500
CAP.PA,20020715,35.68,38.10,31.50,34.90,1490000
CAP.PA,20020722,34.20,35.80,29.30,31.85,1483500
CAP.PA,20020729,33.28,37.05,31.30,32.16,1159800
CAP.PA,20020805,33.55,33.55,30.10,30.85,872100
CAP.PA,20020812,30.72,31.41,27.36,28.30,773900
CAP.PA,20020819,28.02,36.50,27.52,35.00,1294100
CAP.PA,20020826,34.02,34.92,30.42,30.59,811000
CAP.PA,20020902,30.86,30.94,26.30,27.28,856800
CAP.PA,20020909,27.00,29.75,25.50,26.39,1143600
CAP.PA,20020916,26.59,27.07,19.50,20.93,1815300
CAP.PA,20020923,20.90,21.20,17.00,18.87,1715000
CAP.PA,20020930,18.10,18.10,13.60,13.98,1863300
CAP.PA,20021007,13.72,17.20,12.85,16.50,2809400
CAP.PA,20021014,16.20,25.19,15.55,22.78,4307700
CAP.PA,20021021,22.75,26.25,20.38,21.27,2650200
CAP.PA,20021028,22.61,25.90,20.85,24.39,2384700
CAP.PA,20021104,25.80,27.80,22.78,24.00,1908500
CAP.PA,20021111,23.99,26.38,22.86,25.58,1089200
CAP.PA,20021118,25.60,31.00,24.52,29.96,1685900
CAP.PA,20021125,30.02,32.81,27.80,32.17,1371500
CAP.PA,20021202,32.20,33.27,26.62,27.39,1869500
CAP.PA,20021209,26.80,27.00,23.62,23.91,1483200
CAP.PA,20021216,23.91,25.50,21.70,22.90,1319000
CAP.PA,20021223,23.00,23.08,21.30,22.09,438100
CAP.PA,20021230,22.19,24.97,21.15,24.15,595700
CAP.PA,20030106,24.53,26.50,24.25,26.50,1498600
CAP.PA,20030113,26.95,27.20,24.52,24.98,1066000
CAP.PA,20030120,24.70,25.70,21.75,24.53,1698800
CAP.PA,20030127,24.00,26.29,22.65,25.13,1683500
CAP.PA,20030203,25.60,25.98,22.75,23.04,1369200
CAP.PA,20030210,23.04,24.08,21.78,22.34,1588200
CAP.PA,20030217,22.98,24.80,22.52,22.92,1182800
CAP.PA,20030224,22.80,24.94,19.15,24.30,2814500
CAP.PA,20030303,24.26,25.93,21.80,22.00,1984000
CAP.PA,20030310,22.45,25.88,21.10,25.83,2148600
CAP.PA,20030317,24.56,27.69,24.51,27.40,1717500
CAP.PA,20030324,26.56,26.98,24.55,25.25,1612000
CAP.PA,20030331,24.99,26.04,23.59,25.26,1735500
CAP.PA,20030407,26.20,26.45,23.81,23.83,2084600
CAP.PA,20030414,23.81,26.20,23.61,24.91,2186000
CAP.PA,20030422,25.00,25.40,24.05,24.34,1402900
CAP.PA,20030428,23.98,28.47,23.98,28.20,2938200
CAP.PA,20030505,28.49,30.50,28.05,28.60,2490600
CAP.PA,20030512,28.98,29.70,27.52,29.16,1541900
CAP.PA,20030519,28.85,28.85,26.46,27.55,2268600
CAP.PA,20030526,27.60,29.59,26.70,29.53,1321100
CAP.PA,20030602,29.55,36.68,29.53,36.20,3012200
CAP.PA,20030609,35.78,35.91,32.12,32.80,2721000
CAP.PA,20030616,32.64,34.95,30.91,31.61,1610100
CAP.PA,20030623,31.41,31.85,29.39,31.50,2858000
CAP.PA,20030630,31.11,31.78,29.90,31.16,1299600
CAP.PA,20030707,31.53,33.80,31.33,32.80,1472400
CAP.PA,20030714,33.15,36.30,32.86,33.64,1599800
CAP.PA,20030721,33.99,33.99,32.26,33.67,774600
CAP.PA,20030728,34.05,37.78,34.00,36.58,1334900
CAP.PA,20030804,36.76,36.77,34.41,35.00,845200
CAP.PA,20030811,35.23,36.80,34.81,35.20,907300
CAP.PA,20030818,35.35,37.43,35.06,36.95,1355800
CAP.PA,20030825,36.65,38.15,35.40,37.45,1162100
CAP.PA,20030901,38.08,42.90,37.51,41.23,2459100
CAP.PA,20030908,40.85,42.45,37.90,38.50,1607600
CAP.PA,20030915,38.85,42.68,38.70,41.36,1090200
CAP.PA,20030922,40.94,41.00,36.30,36.94,1628000
CAP.PA,20030929,36.90,38.80,35.10,38.59,1666900
CAP.PA,20031006,38.78,41.80,37.94,41.02,1190300
CAP.PA,20031013,41.55,42.83,38.25,38.87,1804600
CAP.PA,20031020,37.95,39.84,36.80,38.37,2208800
CAP.PA,20031027,38.49,43.70,38.45,43.35,1468000
CAP.PA,20031103,43.35,44.86,42.57,44.38,1182600
CAP.PA,20031110,43.81,44.78,41.10,41.85,1552200
CAP.PA,20031117,41.20,41.45,38.16,40.68,1475000
CAP.PA,20031124,41.00,42.73,40.70,41.20,1076500
CAP.PA,20031201,41.92,43.29,41.36,41.71,756000
CAP.PA,20031208,42.00,43.28,40.01,41.64,1318400
CAP.PA,20031215,42.51,42.73,35.10,36.00,3504500
CAP.PA,20031222,35.72,36.00,34.70,34.87,672800
CAP.PA,20031229,34.16,36.45,34.16,36.28,744000
CAP.PA,20040105,36.23,39.61,36.00,38.10,1477100
CAP.PA,20040112,37.57,39.51,36.41,38.32,1953500
CAP.PA,20040119,38.35,39.50,37.50,37.78,981200
CAP.PA,20040126,37.78,38.55,35.50,35.56,1110800
CAP.PA,20040202,35.79,37.50,35.00,35.61,1380700
CAP.PA,20040209,36.00,38.46,35.85,37.39,1165000
CAP.PA,20040216,37.68,38.23,36.45,36.87,888900
CAP.PA,20040223,36.82,37.51,33.07,33.36,3001200
CAP.PA,20040301,33.50,33.71,32.20,32.33,1913500
CAP.PA,20040308,32.41,32.71,30.46,31.41,2201300
CAP.PA,20040315,31.12,31.83,29.65,30.94,1843700
CAP.PA,20040322,30.05,31.78,29.42,30.61,1756900
CAP.PA,20040329,30.50,32.76,30.36,32.19,1607500
CAP.PA,20040405,32.31,32.45,30.14,30.60,1996800
CAP.PA,20040413,30.70,30.80,28.60,28.78,1573400
CAP.PA,20040419,28.66,30.20,28.40,29.86,1654100
CAP.PA,20040426,29.95,31.40,28.80,29.52,2125600
CAP.PA,20040503,29.42,29.93,28.09,28.09,1091300
CAP.PA,20040510,27.50,29.65,26.98,28.95,2135900
CAP.PA,20040517,28.16,31.44,27.52,30.60,1757000
CAP.PA,20040524,30.88,32.61,30.40,31.35,2005700
CAP.PA,20040531,31.17,31.85,30.80,31.35,996600
CAP.PA,20040607,31.70,32.19,30.48,30.62,1334100
CAP.PA,20040614,30.61,31.30,30.00,30.84,1109500
CAP.PA,20040621,31.02,31.56,30.54,31.56,894600
CAP.PA,20040628,31.42,33.85,31.25,31.53,1984500
CAP.PA,20040705,31.38,31.96,29.06,29.40,1449100
CAP.PA,20040712,29.26,29.75,28.24,28.80,1307200
CAP.PA,20040719,28.62,29.29,27.81,27.94,1111500
CAP.PA,20040726,27.89,28.12,26.54,27.67,1306900
CAP.PA,20040802,27.32,27.49,23.63,23.69,2115100
CAP.PA,20040809,23.62,24.62,21.50,22.58,2474200
CAP.PA,20040816,22.50,24.58,22.16,23.77,1528100
CAP.PA,20040823,23.92,24.85,23.80,24.70,1173300
CAP.PA,20040830,24.60,24.60,22.13,22.42,1640900
CAP.PA,20040906,22.35,23.35,19.42,20.07,4622100
CAP.PA,20040913,20.27,21.98,20.12,21.72,2493700
CAP.PA,20040920,21.51,21.70,20.13,20.29,1679200
CAP.PA,20040927,20.20,20.28,18.68,19.26,2432200
CAP.PA,20041004,19.26,20.60,19.26,19.35,1937400
CAP.PA,20041011,19.35,19.49,17.40,17.81,2364800
CAP.PA,20041018,18.00,19.95,18.00,19.22,2253200
CAP.PA,20041025,19.00,20.16,18.71,19.73,1528000
CAP.PA,20041101,19.63,20.82,19.63,20.67,1544200
CAP.PA,20041108,20.56,24.11,20.47,23.92,3259700
CAP.PA,20041115,24.00,24.92,22.65,24.42,2390900
CAP.PA,20041122,24.05,24.86,22.95,24.83,2385300
CAP.PA,20041129,25.22,25.53,24.18,24.75,1760400
CAP.PA,20041206,24.75,26.31,24.21,25.45,1925900
CAP.PA,20041213,25.25,26.00,24.50,24.50,1552200
CAP.PA,20041220,24.37,24.59,23.84,23.96,999000
CAP.PA,20041227,23.80,24.14,23.26,23.56,451300
CAP.PA,20050103,23.51,24.16,22.13,23.38,2021200
CAP.PA,20050110,23.50,24.95,23.38,23.55,1758800
CAP.PA,20050117,23.65,24.87,23.62,24.37,1210700
CAP.PA,20050124,24.30,24.75,23.80,24.36,950800
CAP.PA,20050131,24.65,26.57,24.51,25.96,1901200
CAP.PA,20050207,26.19,27.24,26.15,26.56,1479000
CAP.PA,20050214,26.73,27.17,25.58,25.69,1464000
CAP.PA,20050221,25.75,28.57,25.51,28.48,2918200
CAP.PA,20050228,28.54,28.54,26.81,27.69,1216200
CAP.PA,20050307,27.70,27.70,26.43,27.04,1300000
CAP.PA,20050314,27.07,28.42,26.85,26.95,1445300
CAP.PA,20050321,27.11,27.11,25.87,26.50,1315500
CAP.PA,20050328,26.50,27.37,25.83,26.95,1606600
CAP.PA,20050404,26.90,27.21,25.96,26.58,1504300
CAP.PA,20050411,26.45,26.88,24.01,24.72,2156200
CAP.PA,20050418,24.23,25.10,23.39,24.80,2360200
CAP.PA,20050425,24.80,25.29,23.11,24.05,1817900
CAP.PA,20050502,24.35,25.87,23.90,25.62,2047500
CAP.PA,20050509,25.53,25.79,24.80,25.42,1244000
CAP.PA,20050516,25.30,26.30,25.13,26.17,1117000
CAP.PA,20050523,26.15,26.49,25.54,26.33,822500
CAP.PA,20050530,26.19,26.53,25.65,26.41,841300
CAP.PA,20050606,26.21,27.28,26.18,26.98,842900
CAP.PA,20050613,26.95,27.19,26.00,26.35,1801800
CAP.PA,20050620,26.30,26.87,25.91,26.48,1637500
CAP.PA,20050627,26.25,26.75,25.80,26.63,1271700
CAP.PA,20050704,26.60,27.40,25.67,27.25,1895900
CAP.PA,20050711,27.50,28.41,27.19,28.37,1495200
CAP.PA,20050718,28.19,28.98,27.85,28.78,1700600
CAP.PA,20050725,28.75,29.50,27.63,27.68,2808900
CAP.PA,20050801,27.74,28.14,27.25,27.25,1108900
CAP.PA,20050808,27.44,28.00,27.10,27.17,973500
CAP.PA,20050815,27.25,27.66,26.77,27.06,621400
CAP.PA,20050822,27.06,27.74,26.36,26.48,895100
CAP.PA,20050829,26.37,26.95,26.31,26.59,721900
CAP.PA,20050905,26.69,29.42,26.42,29.36,2323000
CAP.PA,20050912,29.55,30.45,28.92,30.19,1953400
CAP.PA,20050919,30.05,30.35,29.25,30.18,1388600
CAP.PA,20050926,30.65,32.75,30.65,32.38,2553700
CAP.PA,20051003,32.59,33.55,31.25,31.30,2108600
CAP.PA,20051010,30.84,31.27,30.34,30.89,2463700
CAP.PA,20051017,30.90,31.86,30.30,30.59,1391000
CAP.PA,20051024,30.34,31.39,29.25,29.78,1195000
CAP.PA,20051031,30.16,32.19,30.16,32.07,1050400
CAP.PA,20051107,32.01,32.31,31.06,32.01,1146100
CAP.PA,20051114,32.01,32.71,31.46,32.54,1005500
CAP.PA,20051121,32.77,33.50,32.25,33.25,962900
CAP.PA,20051128,33.30,34.65,33.08,34.48,1221600
CAP.PA,20051205,34.41,35.00,34.14,34.76,1001300
CAP.PA,20051212,34.90,35.34,34.05,34.93,1149400
CAP.PA,20051219,34.77,34.86,33.82,34.14,910500
CAP.PA,20051226,34.14,34.44,33.77,33.91,395200
CAP.PA,20060102,34.08,38.97,33.71,38.27,1637400
CAP.PA,20060109,38.20,38.30,36.90,37.22,1585300
CAP.PA,20060116,37.00,37.22,35.50,36.14,1134200
CAP.PA,20060123,35.63,37.97,35.63,37.87,1293900
CAP.PA,20060130,37.99,38.40,36.47,36.71,1037800
CAP.PA,20060206,36.94,37.21,35.82,36.63,908700
CAP.PA,20060213,36.60,38.18,36.54,37.95,654200
CAP.PA,20060220,38.00,42.38,37.55,42.16,2357000
CAP.PA,20060227,42.01,43.22,41.10,42.65,1486700
CAP.PA,20060306,42.85,43.35,40.31,43.35,1768800
CAP.PA,20060313,43.47,44.11,42.20,42.78,1028100
CAP.PA,20060320,43.11,43.66,42.00,43.14,780000
CAP.PA,20060327,43.20,45.16,42.60,44.96,1077700
CAP.PA,20060403,44.60,45.07,44.00,44.14,733500
CAP.PA,20060410,44.36,44.46,41.75,42.35,868600
CAP.PA,20060417,42.35,44.20,41.85,44.20,855700
CAP.PA,20060424,43.81,44.28,41.72,42.42,925500
CAP.PA,20060502,42.42,46.65,42.00,46.64,1751700
CAP.PA,20060508,46.65,47.90,45.67,45.67,1682600
CAP.PA,20060515,45.60,45.80,41.06,41.20,1631200
CAP.PA,20060522,41.48,43.58,40.10,43.50,1206400
CAP.PA,20060529,43.18,43.60,41.25,42.94,811900
CAP.PA,20060605,42.93,42.93,39.60,40.28,1442800
CAP.PA,20060612,40.60,42.44,37.48,41.46,1918700
CAP.PA,20060619,41.59,44.79,41.30,44.07,1421900
CAP.PA,20060626,44.00,44.99,42.45,44.63,882900
CAP.PA,20060703,44.45,45.24,43.50,43.80,736300
CAP.PA,20060710,43.81,44.00,39.90,39.90,1780900
CAP.PA,20060717,39.86,40.60,36.28,36.66,2427600
CAP.PA,20060724,36.85,42.54,36.80,41.95,1926200
CAP.PA,20060731,42.35,42.56,39.53,39.74,1461600
CAP.PA,20060807,39.46,39.62,38.29,38.92,1292500
CAP.PA,20060814,39.20,42.49,38.78,41.91,1448900
CAP.PA,20060821,41.71,42.34,40.75,41.50,943100
CAP.PA,20060828,41.48,43.70,41.47,43.17,972200
CAP.PA,20060904,43.31,44.20,41.09,41.63,2025800
CAP.PA,20060911,41.55,43.92,40.90,43.74,1534100
CAP.PA,20060918,43.75,43.95,41.88,41.99,1280200
CAP.PA,20060925,42.11,42.48,41.60,41.83,997000
CAP.PA,20061002,41.84,43.33,41.50,43.19,1065600
CAP.PA,20061009,43.01,45.04,43.01,45.01,995300
CAP.PA,20061016,45.06,46.20,44.00,45.25,1165600
CAP.PA,20061023,45.65,45.70,42.94,43.26,1556900
CAP.PA,20061030,43.01,45.09,42.87,44.28,1051600
CAP.PA,20061106,44.28,46.81,44.25,45.76,1198100
CAP.PA,20061113,45.99,48.50,45.90,47.33,1001400
CAP.PA,20061120,46.89,48.40,46.56,47.05,1002400
CAP.PA,20061127,47.02,47.50,45.55,45.65,883000
CAP.PA,20061204,45.60,46.84,44.42,44.93,2090600
CAP.PA,20061211,45.41,45.97,44.82,45.04,1548200
CAP.PA,20061218,45.11,47.06,44.58,46.48,1313800
CAP.PA,20061225,46.48,47.74,46.48,47.55,246600
CAP.PA,20070101,47.55,48.61,47.49,48.03,720300
CAP.PA,20070108,47.94,51.00,47.94,50.80,1898100
CAP.PA,20070115,50.85,51.10,48.53,49.62,1112500
CAP.PA,20070122,49.84,50.55,48.36,48.43,1069800
CAP.PA,20070129,48.56,50.05,48.40,49.15,724700
CAP.PA,20070205,49.16,49.43,48.01,48.90,1138500
CAP.PA,20070212,48.90,54.65,48.44,53.55,2016200
CAP.PA,20070219,54.20,56.36,53.65,56.36,1469400
CAP.PA,20070226,56.59,56.59,50.45,52.21,2429300
CAP.PA,20070305,51.30,54.40,50.96,53.86,1469900
CAP.PA,20070312,54.20,55.30,51.67,55.11,1962500
CAP.PA,20070319,55.98,56.69,54.70,55.23,1441300
CAP.PA,20070326,55.39,57.65,54.85,56.99,1087000
CAP.PA,20070402,57.00,58.80,56.33,58.12,932700
CAP.PA,20070409,58.12,59.10,57.25,58.24,742200
CAP.PA,20070416,58.99,59.87,57.57,58.75,1156100
CAP.PA,20070423,59.00,59.84,56.55,56.67,1233600
CAP.PA,20070430,55.90,57.00,55.40,56.79,1218500
CAP.PA,20070507,56.80,57.00,53.99,54.58,1166000
CAP.PA,20070514,54.00,56.23,53.52,55.63,1627000
CAP.PA,20070521,55.75,56.24,54.90,55.54,1025100
CAP.PA,20070528,55.70,57.28,55.38,56.82,1046200
CAP.PA,20070604,56.80,56.80,51.82,52.88,1589100
CAP.PA,20070611,53.50,53.60,51.67,52.88,1366900
