CAP.PA,20000103,258.20,274.80,210.10,226.00,530700
CAP.PA,20070618,53.15,53.29,50.66,50.89,1358300
CAP.PA,20070625,50.59,55.35,50.19,54.37,2477300
CAP.PA,20070702,54.29,55.68,53.58,55.33,1191200
CAP.PA,20070709,55.30,56.90,53.10,55.27,2150800
CAP.PA,20070716,55.50,57.39,54.90,55.95,1710900
CAP.PA,20070723,55.73,56.34,49.03,50.33,2078400
CAP.PA,20070730,50.18,50.84,46.06,46.33,2078900
CAP.PA,20070806,45.70,48.10,43.05,43.05,3958400
CAP.PA,20070813,44.00,45.76,42.14,43.62,3127800
CAP.PA,20070820,44.70,47.50,43.62,47.12,1824800
CAP.PA,20070827,47.46,47.50,44.91,47.50,1401600
CAP.PA,20070903,47.69,47.80,44.10,44.31,1352500
CAP.PA,20070910,44.01,44.93,40.56,41.51,2519700
CAP.PA,20070917,41.29,42.49,39.02,41.50,2896100
CAP.PA,20070924,41.46,44.17,40.22,43.22,2229400
CAP.PA,20071001,42.98,46.79,42.83,44.75,2326200
CAP.PA,20071008,45.49,48.68,44.78,48.29,2386500
CAP.PA,20071015,48.09,48.40,45.73,46.17,2189700
CAP.PA,20071022,46.12,46.57,44.50,45.32,1701100
CAP.PA,20071029,45.89,45.90,41.61,42.41,2011000
CAP.PA,20071105,42.17,45.72,41.10,41.47,3350000
CAP.PA,20071112,41.15,43.00,39.52,39.75,1926800
CAP.PA,20071119,40.00,40.30,36.43,38.69,3227000
CAP.PA,20071126,39.08,40.65,36.94,39.78,2529400
CAP.PA,20071203,39.90,39.91,37.34,39.19,1783900
CAP.PA,20071210,39.01,40.55,38.15,38.64,1859100
CAP.PA,20071217,38.28,41.30,38.17,40.71,2142600
CAP.PA,20071224,42.00,45.00,42.00,42.96,1043500
CAP.PA,20071231,43.00,43.58,39.05,39.26,1171500
CAP.PA,20080107,38.96,39.95,33.68,33.89,3379900
CAP.PA,20080114,33.89,36.13,32.28,34.92,3831100
CAP.PA,20080121,34.14,36.65,31.12,36.10,4259500
CAP.PA,20080128,35.50,38.98,35.32,38.26,2419700
CAP.PA,20080204,38.94,39.16,34.50,35.44,2087200
CAP.PA,20080211,35.10,38.00,33.85,36.59,3206200
CAP.PA,20080218,37.87,39.50,37.00,37.29,2082800
CAP.PA,20080225,37.84,38.48,36.24,36.44,2477700
CAP.PA,20080303,35.79,35.94,33.65,33.89,1791500
CAP.PA,20080310,33.90,35.11,33.44,33.89,1896700
CAP.PA,20080317,32.86,33.41,31.28,33.01,2011500
CAP.PA,20080324,33.01,36.21,33.01,35.88,1626900
CAP.PA,20080331,35.70,38.12,35.10,37.44,1513500
CAP.PA,20080407,37.79,37.82,35.32,35.44,1300300
CAP.PA,20080414,35.02,39.81,34.72,39.76,2296600
CAP.PA,20080421,38.89,40.72,37.24,40.10,1796700
CAP.PA,20080428,40.00,40.15,38.06,39.89,1011100
CAP.PA,20080505,39.79,39.95,37.62,38.95,1417900
CAP.PA,20080512,38.97,43.14,38.81,42.61,1478700
CAP.PA,20080519,42.60,42.72,38.77,38.78,1407400
CAP.PA,20080526,38.81,43.80,38.60,43.60,1770400
CAP.PA,20080602,43.37,45.14,42.45,43.47,1735600
CAP.PA,20080609,42.94,43.03,40.18,41.16,1640900
CAP.PA,20080616,41.20,41.90,38.60,39.00,1259800
CAP.PA,20080623,38.82,39.12,36.88,37.17,1768600
CAP.PA,20080630,37.10,38.17,35.94,36.59,1476600
CAP.PA,20080707,36.88,38.39,35.36,35.36,1552500
CAP.PA,20080714,35.97,40.50,34.54,40.40,2020800
CAP.PA,20080721,39.98,40.56,37.90,38.96,1219400
CAP.PA,20080728,39.20,42.95,38.73,40.16,2218200
CAP.PA,20080804,40.01,42.09,39.36,42.09,1529300
CAP.PA,20080811,42.11,42.65,40.70,42.58,1041100
CAP.PA,20080818,42.37,42.49,40.10,41.48,929700
CAP.PA,20080825,41.49,42.05,39.87,40.45,1103700
CAP.PA,20080901,40.20,42.16,37.23,37.77,1512500
CAP.PA,20080908,38.86,39.18,34.97,35.85,1795600
CAP.PA,20080915,35.00,36.00,31.73,35.20,3122000
CAP.PA,20080922,36.00,36.78,33.15,34.62,2149400
CAP.PA,20080929,34.79,34.79,31.85,33.24,1783400
CAP.PA,20081006,31.86,31.99,23.40,23.96,4231200
CAP.PA,20081013,25.80,28.50,21.95,23.41,2977300
CAP.PA,20081020,24.00,25.97,21.32,23.11,2017300
CAP.PA,20081027,21.97,25.65,21.25,25.07,1638600
CAP.PA,20081103,25.51,27.60,24.62,25.82,1441300
CAP.PA,20081110,26.45,27.45,24.10,24.77,1422200
CAP.PA,20081117,24.53,25.68,22.19,23.30,1381800
CAP.PA,20081124,23.90,26.72,23.60,25.27,1185600
CAP.PA,20081201,25.01,25.20,22.76,22.88,1153200
CAP.PA,20081208,24.20,26.63,23.82,26.11,1143100
CAP.PA,20081215,26.27,26.56,25.25,25.89,801600
CAP.PA,20081222,25.75,28.28,25.40,27.00,550100
CAP.PA,20081229,27.31,28.31,26.20,28.31,308300
CAP.PA,20090105,28.42,29.70,26.37,27.36,1123100
CAP.PA,20090112,27.21,27.80,24.23,25.45,960800
CAP.PA,20090119,25.70,26.51,24.33,24.56,1039000
CAP.PA,20090126,24.37,27.81,24.08,27.05,1085600
CAP.PA,20090202,26.85,29.94,25.85,29.94,964200
CAP.PA,20090209,29.58,29.58,24.65,24.85,1606600
CAP.PA,20090216,24.63,25.20,23.12,23.14,1198100
CAP.PA,20090223,23.42,23.80,21.66,22.97,1367000
CAP.PA,20090302,22.34,24.01,21.70,21.76,1356700
CAP.PA,20090309,21.92,24.75,21.12,24.26,1516000
CAP.PA,20090316,24.80,25.73,24.13,25.08,971700
CAP.PA,20090323,25.51,25.83,23.08,23.85,1656400
CAP.PA,20090330,23.40,27.19,23.20,26.25,1344700
CAP.PA,20090406,26.38,27.02,24.72,25.50,1352300
CAP.PA,20090413,25.50,26.85,25.36,26.62,1309100
CAP.PA,20090420,26.65,27.90,24.52,27.63,1510600
CAP.PA,20090427,26.99,28.64,26.09,28.41,1094800
CAP.PA,20090504,28.60,29.11,26.60,27.11,1481300
CAP.PA,20090511,27.15,27.50,25.84,26.00,1433000
CAP.PA,20090518,25.95,28.04,25.60,26.99,1191300
CAP.PA,20090525,27.14,28.93,26.65,27.23,1103400
CAP.PA,20090601,27.68,28.14,26.02,26.33,1224400
CAP.PA,20090608,26.03,26.89,26.00,26.00,858300
CAP.PA,20090615,26.00,26.05,24.76,25.69,878800
CAP.PA,20090622,25.76,26.51,24.45,25.95,1006000
CAP.PA,20090629,25.99,26.84,25.72,25.82,849300
CAP.PA,20090706,25.70,26.92,24.79,26.43,1205700
CAP.PA,20090713,26.50,29.13,26.14,28.53,1158100
CAP.PA,20090720,28.53,29.65,27.92,29.36,1005700
CAP.PA,20090727,29.60,32.50,27.80,32.40,1683300
CAP.PA,20090803,32.03,33.68,31.70,32.80,1208200
CAP.PA,20090810,32.65,33.30,31.51,32.28,673700
CAP.PA,20090817,32.00,33.36,30.92,33.22,687200
CAP.PA,20090824,33.40,35.00,33.08,34.27,828800
CAP.PA,20090831,34.15,34.28,32.59,33.33,733700
CAP.PA,20090907,33.65,36.00,33.50,35.10,920100
CAP.PA,20090914,35.00,35.90,34.62,35.55,897000
CAP.PA,20090921,35.58,36.68,35.11,35.13,910100
CAP.PA,20090928,35.13,36.40,33.55,33.92,1116900
CAP.PA,20091005,33.85,36.24,33.72,35.74,875100
CAP.PA,20091012,35.91,36.99,35.50,35.60,1136900
CAP.PA,20091019,35.93,36.26,33.67,33.69,1028800
CAP.PA,20091026,33.70,34.12,31.61,31.61,1360200
CAP.PA,20091102,31.48,32.69,29.94,30.33,1886400
CAP.PA,20091109,30.48,31.61,30.32,31.48,1452900
CAP.PA,20091116,31.80,32.67,30.70,30.96,1291200
CAP.PA,20091123,31.30,32.00,30.00,31.05,1510700
CAP.PA,20091130,30.95,31.48,30.06,30.95,1768100
CAP.PA,20091207,30.65,31.67,30.33,31.32,1047600
CAP.PA,20091214,31.76,32.13,30.85,31.05,1514800
CAP.PA,20091221,31.20,32.06,31.15,32.06,707000
CAP.PA,20091228,32.14,32.49,31.87,31.97,499600
CAP.PA,20100104,32.00,34.47,32.00,34.22,2138100
CAP.PA,20100111,34.37,35.60,33.58,33.88,1402800
CAP.PA,20100118,33.98,35.50,33.51,33.85,1262800
CAP.PA,20100125,33.51,33.67,31.50,32.26,1230600
CAP.PA,20100201,32.13,33.22,31.49,31.57,1077700
CAP.PA,20100208,31.73,31.80,30.20,30.52,1296400
CAP.PA,20100215,30.61,34.00,30.32,33.83,1968300
CAP.PA,20100222,34.10,34.42,33.14,33.83,1452100
CAP.PA,20100301,34.15,35.94,33.99,35.85,1402000
CAP.PA,20100308,35.94,36.56,35.62,35.76,1036800
CAP.PA,20100315,36.00,36.88,35.65,36.28,951200
CAP.PA,20100322,36.10,37.26,35.83,36.28,1196500
CAP.PA,20100329,36.42,37.17,35.88,37.17,757600
CAP.PA,20100405,37.17,37.32,35.68,36.44,945600
CAP.PA,20100412,36.75,40.13,36.55,38.88,2240800
CAP.PA,20100419,38.98,39.87,38.05,39.28,1475900
CAP.PA,20100426,39.96,40.30,36.75,38.15,1578500
CAP.PA,20100503,38.03,38.99,35.81,35.92,2154800
CAP.PA,20100510,37.49,40.26,37.11,38.64,1640500
CAP.PA,20100517,38.23,38.99,36.07,36.60,2005300
CAP.PA,20100524,36.76,37.53,34.88,37.29,2106500
CAP.PA,20100531,36.52,39.29,36.13,38.43,1645100
CAP.PA,20100607,37.75,38.80,36.14,37.91,1712300
CAP.PA,20100614,38.21,39.13,38.05,38.88,1288300
CAP.PA,20100621,39.31,39.79,38.42,38.48,1335500
CAP.PA,20100628,38.62,38.67,34.76,34.78,1457500
CAP.PA,20100705,34.99,36.60,34.58,36.28,920800
CAP.PA,20100712,36.28,37.75,36.10,36.24,1105900
CAP.PA,20100719,36.19,36.33,33.95,35.37,1445500
CAP.PA,20100726,35.75,37.17,33.87,36.52,1912400
CAP.PA,20100802,36.99,37.93,36.60,36.81,1101900
CAP.PA,20100809,37.15,37.26,34.84,35.38,875600
CAP.PA,20100816,35.33,35.96,34.44,34.50,686800
CAP.PA,20100823,34.44,34.94,32.97,33.59,806300
CAP.PA,20100830,33.75,36.26,33.03,35.79,1293900
CAP.PA,20100906,36.01,37.12,34.97,36.92,832000
CAP.PA,20100913,37.25,37.36,35.81,36.25,1082600
CAP.PA,20100920,36.31,37.42,35.77,36.67,751400
CAP.PA,20100927,36.49,38.47,36.01,38.29,1234800
CAP.PA,20101004,38.40,38.46,36.75,37.15,1190400
CAP.PA,20101011,37.16,38.65,36.51,38.10,830700
CAP.PA,20101018,38.00,38.30,36.91,37.69,896800
CAP.PA,20101025,37.67,37.83,36.37,36.65,868300
CAP.PA,20101101,37.00,37.75,34.14,34.58,2068400
CAP.PA,20101108,34.62,35.00,33.83,34.09,1406700
CAP.PA,20101115,34.00,35.00,33.04,33.60,1445200
CAP.PA,20101122,33.90,34.10,33.30,33.49,974800
CAP.PA,20101129,33.55,33.85,32.26,33.52,1414500
CAP.PA,20101206,33.60,34.67,33.09,34.28,1063200
CAP.PA,20101213,34.25,35.13,34.01,34.80,1196900
CAP.PA,20101220,34.88,35.75,34.78,35.42,539200
CAP.PA,20101227,35.42,35.91,34.93,34.93,354700
CAP.PA,20110103,35.05,35.99,34.80,35.30,969000
CAP.PA,20110110,35.22,36.67,34.02,36.48,1849500
CAP.PA,20110117,36.55,37.88,36.29,37.27,1326800
CAP.PA,20110124,37.21,37.99,36.88,36.88,844400
CAP.PA,20110131,37.09,39.37,36.69,39.05,1242600
CAP.PA,20110207,38.99,40.17,38.38,39.60,1319600
CAP.PA,20110214,39.74,43.38,38.75,42.74,1954400
CAP.PA,20110221,42.60,42.74,40.87,42.13,1160000
CAP.PA,20110228,42.00,43.28,40.80,41.31,855000
CAP.PA,20110307,41.21,42.25,40.10,40.60,1112600
CAP.PA,20110314,40.50,40.64,37.65,39.10,1476400
CAP.PA,20110321,39.50,42.99,39.30,42.05,1350500
CAP.PA,20110328,42.06,42.35,40.58,41.30,1096800
CAP.PA,20110404,41.21,41.92,41.03,41.14,831000
CAP.PA,20110411,40.94,41.65,40.30,41.20,898300
CAP.PA,20110418,41.20,41.59,40.19,41.44,816600
CAP.PA,20110426,41.35,41.90,40.80,40.92,939800
CAP.PA,20110502,41.17,42.03,40.28,41.09,1331000
CAP.PA,20110509,41.20,41.66,41.00,41.03,1083200
CAP.PA,20110516,40.92,41.10,39.41,40.10,950600
CAP.PA,20110523,39.75,39.75,38.41,39.28,757700
CAP.PA,20110530,39.33,40.06,38.35,38.78,730100
CAP.PA,20110606,37.67,38.00,36.93,37.25,1090000
CAP.PA,20110613,37.28,38.57,37.08,37.84,1246300
CAP.PA,20110620,37.50,39.29,37.30,38.74,1097500
CAP.PA,20110627,38.73,40.65,38.48,40.10,983200
CAP.PA,20110704,40.29,41.10,39.69,40.13,884400
CAP.PA,20110711,40.00,40.15,36.51,36.94,1126400
CAP.PA,20110718,36.70,39.15,36.29,38.81,928400
CAP.PA,20110725,38.79,39.55,33.94,34.38,1749600
CAP.PA,20110801,34.76,35.01,28.23,29.30,2070000
CAP.PA,20110808,28.69,30.39,25.70,30.39,2472600
CAP.PA,20110815,30.60,30.77,25.78,26.95,1290500
CAP.PA,20110822,26.60,28.41,26.12,26.89,1126100
CAP.PA,20110829,27.25,28.37,26.28,26.50,1035800
CAP.PA,20110905,26.10,26.24,23.85,24.14,2178000
CAP.PA,20110912,23.44,26.53,22.55,25.52,1606200
CAP.PA,20110919,25.20,25.86,23.15,24.21,1087000
CAP.PA,20110926,23.75,27.07,23.75,25.10,1039100
CAP.PA,20111003,24.50,26.58,21.98,26.58,1493200
CAP.PA,20111010,26.80,28.28,26.03,27.88,1078200
CAP.PA,20111017,28.17,28.34,25.74,26.56,1102300
CAP.PA,20111024,26.69,29.49,26.43,28.43,1002500
CAP.PA,20111031,28.25,28.49,25.69,27.00,1167300
CAP.PA,20111107,26.85,28.78,26.35,28.74,1312700
CAP.PA,20111114,28.80,28.92,25.96,26.02,927000
CAP.PA,20111121,26.00,26.25,24.17,24.88,1035500
CAP.PA,20111128,25.17,28.20,25.02,27.67,858800
CAP.PA,20111205,28.05,28.15,25.79,27.00,775400
CAP.PA,20111212,26.90,26.97,24.41,24.41,1033300
CAP.PA,20111219,24.12,25.35,24.01,24.67,841200
CAP.PA,20111226,24.67,24.76,23.67,24.15,289400
CAP.PA,20120102,24.20,25.67,24.03,24.68,718400
CAP.PA,20120109,24.69,25.65,24.27,25.15,1182700
CAP.PA,20120116,25.01,27.99,24.80,27.76,884200
CAP.PA,20120123,27.90,28.59,26.86,28.23,731900
CAP.PA,20120130,28.00,29.33,27.38,29.08,776800
CAP.PA,20120206,29.06,29.88,28.78,28.85,782300
CAP.PA,20120213,29.15,32.88,28.60,32.88,1601500
CAP.PA,20120220,33.01,33.10,32.22,32.88,909900
CAP.PA,20120227,32.69,33.64,31.82,33.54,861300
CAP.PA,20120305,33.36,33.69,31.44,33.42,778700
CAP.PA,20120312,33.31,34.40,32.83,33.85,821600
CAP.PA,20120319,33.99,34.19,32.19,33.03,1063600
CAP.PA,20120326,33.32,34.50,32.80,33.56,789700
CAP.PA,20120402,33.58,34.01,30.91,31.65,821500
CAP.PA,20120409,31.65,31.99,29.83,29.92,1166200
CAP.PA,20120416,29.83,30.63,28.02,28.80,1257300
CAP.PA,20120423,28.50,30.43,27.43,30.11,1015000
CAP.PA,20120430,30.22,30.42,28.86,29.07,569900
CAP.PA,20120507,28.76,30.18,28.15,29.38,1122300
CAP.PA,20120514,29.13,29.17,27.20,27.37,897600
CAP.PA,20120521,27.33,28.98,26.82,27.56,879900
CAP.PA,20120528,27.80,28.16,26.38,26.81,929500
CAP.PA,20120604,25.62,28.83,25.24,28.33,2034100
CAP.PA,20120611,28.83,29.12,26.76,28.03,1039300
CAP.PA,20120618,28.57,29.20,27.68,28.30,746200
CAP.PA,20120625,28.20,29.07,26.90,29.00,771400
CAP.PA,20120702,29.11,29.57,27.46,27.46,836600
CAP.PA,20120709,27.50,27.75,25.82,26.27,1231400
CAP.PA,20120716,26.19,27.70,26.01,26.95,1089200
CAP.PA,20120723,26.67,29.70,25.63,29.70,1410100
CAP.PA,20120730,29.85,30.74,29.39,30.74,1009800
CAP.PA,20120806,30.74,30.88,29.99,30.16,666700
CAP.PA,20120813,30.23,30.85,29.82,30.65,459800
CAP.PA,20120820,30.72,31.48,29.40,29.50,626500
CAP.PA,20120827,29.57,29.78,29.06,29.23,630800
CAP.PA,20120903,29.14,32.33,29.12,31.54,807300
CAP.PA,20120910,31.58,33.21,31.35,32.99,775100
CAP.PA,20120917,32.88,33.19,31.33,32.54,862300
CAP.PA,20120924,32.46,33.74,32.20,32.92,1124100
CAP.PA,20121001,33.01,33.44,31.64,32.40,744000
CAP.PA,20121008,32.20,32.44,31.11,31.66,689700
CAP.PA,20121015,31.68,32.69,30.96,31.53,921300
CAP.PA,20121022,31.70,32.29,30.77,31.21,912900
CAP.PA,20121029,31.19,32.76,30.95,32.68,636100
CAP.PA,20121105,32.60,33.40,30.70,31.36,1031300
CAP.PA,20121112,31.50,31.67,30.48,30.57,805900
CAP.PA,20121119,30.88,31.47,30.77,31.42,584600
CAP.PA,20121126,31.33,32.99,31.09,32.55,763500
CAP.PA,20121203,32.51,32.75,32.03,32.65,610600
CAP.PA,20121210,32.61,34.08,32.60,33.94,739100
CAP.PA,20121217,33.85,34.56,33.03,33.11,886600
CAP.PA,20121224,33.29,33.53,33.15,33.18,138800
CAP.PA,20121231,33.14,33.98,32.81,32.94,497400
CAP.PA,20130107,32.95,35.06,32.70,34.28,1044000
CAP.PA,20130114,35.30,36.00,34.19,34.86,1106500
CAP.PA,20130121,34.81,36.29,34.81,36.29,746800
CAP.PA,20130128,36.49,36.94,35.38,36.12,871500
CAP.PA,20130204,36.26,36.26,35.00,35.78,665300
CAP.PA,20130211,35.63,36.23,35.35,35.78,477300
CAP.PA,20130218,35.78,38.15,35.54,38.03,991600
CAP.PA,20130225,38.15,38.56,36.85,37.19,1115700
CAP.PA,20130304,37.17,39.01,36.95,38.74,836300
CAP.PA,20130311,38.71,38.86,37.91,38.65,662800
CAP.PA,20130318,38.17,38.81,36.24,36.37,906800
CAP.PA,20130325,36.74,37.28,35.15,35.50,748300
CAP.PA,20130401,35.50,35.86,34.36,34.74,668900
CAP.PA,20130408,34.96,35.87,34.06,34.25,952800
CAP.PA,20130415,34.19,34.53,32.92,33.69,1049700
CAP.PA,20130422,33.69,35.45,33.47,35.01,724000
CAP.PA,20130429,35.11,38.01,34.92,38.01,908800
CAP.PA,20130506,38.15,39.44,37.92,39.31,504400
CAP.PA,20130513,39.30,39.55,38.56,39.28,692000
CAP.PA,20130520,39.41,40.10,37.64,38.67,922500
CAP.PA,20130527,38.94,39.04,37.33,37.77,868400
CAP.PA,20130603,37.00,37.69,36.26,36.94,647600
CAP.PA,20130610,36.94,38.67,36.30,38.31,726600
CAP.PA,20130617,38.53,39.46,37.75,37.76,1110400
CAP.PA,20130624,37.74,38.76,37.10,37.35,1064400
CAP.PA,20130701,37.38,38.83,37.17,38.32,573700
CAP.PA,20130708,38.74,40.15,38.50,39.94,693700
CAP.PA,20130715,40.40,41.41,39.88,41.30,691900
CAP.PA,20130722,41.24,42.75,40.56,42.00,830700
CAP.PA,20130729,42.10,43.12,40.85,42.98,776200
CAP.PA,20130805,43.00,43.52,42.31,42.90,698400
CAP.PA,20130812,42.84,43.58,42.58,42.75,495000
CAP.PA,20130819,42.83,42.90,41.62,42.50,523200
CAP.PA,20130826,42.40,42.55,40.47,41.44,700700
CAP.PA,20130902,41.54,43.72,41.34,43.63,776900
CAP.PA,20130909,43.72,44.49,43.35,43.40,711900
CAP.PA,20130916,43.87,45.62,43.65,45.55,616600
CAP.PA,20130923,45.45,45.59,43.60,44.06,611900
CAP.PA,20130930,43.84,44.74,43.60,43.88,658900
CAP.PA,20131007,43.81,45.60,42.88,44.80,623700
CAP.PA,20131014,44.45,48.39,43.55,48.06,1105400
CAP.PA,20131021,48.73,49.32,46.40,46.92,1461500
CAP.PA,20131028,46.83,48.71,46.44,47.99,714100
CAP.PA,20131104,48.00,48.97,46.01,48.19,1102400
CAP.PA,20131111,48.51,49.00,46.79,47.69,675100
CAP.PA,20131118,47.68,48.59,46.71,47.78,636200
CAP.PA,20131125,48.10,48.48,47.71,48.00,440700
CAP.PA,20131202,48.00,48.17,45.90,46.53,483900
CAP.PA,20131209,46.63,47.24,45.87,46.24,466400
CAP.PA,20131216,46.16,47.76,45.51,47.60,658200
CAP.PA,20131223,47.76,49.10,47.60,48.87,174000
CAP.PA,20131230,49.17,49.77,48.44,49.10,286100
CAP.PA,20140106,49.10,51.25,49.08,50.91,718800
CAP.PA,20140113,51.16,52.00,50.67,51.77,626300
CAP.PA,20140120,51.79,53.74,50.85,51.08,809600
CAP.PA,20140127,50.95,51.94,50.45,50.57,643800
CAP.PA,20140203,50.61,52.69,50.24,52.20,644800
CAP.PA,20140210,52.34,54.30,52.13,54.10,437200
CAP.PA,20140217,54.19,56.55,53.55,56.06,744300
CAP.PA,20140224,56.06,57.87,55.68,56.73,675000
CAP.PA,20140303,56.26,57.24,55.08,56.16,556200
CAP.PA,20140310,56.04,56.71,53.14,53.65,519800
CAP.PA,20140317,53.79,56.06,53.73,54.01,601300
CAP.PA,20140324,54.01,56.90,53.15,55.18,759600
CAP.PA,20140331,55.46,55.51,52.91,54.03,789600
CAP.PA,20140407,53.46,53.66,50.96,51.19,703900
CAP.PA,20140414,51.11,52.66,50.36,51.64,609300
CAP.PA,20140421,51.64,53.29,51.64,52.75,519500
CAP.PA,20140428,52.85,53.13,50.72,50.98,878000
CAP.PA,20140505,51.19,51.53,49.77,50.62,831400
CAP.PA,20140512,50.70,51.92,47.79,48.78,816500
CAP.PA,20140519,48.80,52.75,48.47,52.47,748100
CAP.PA,20140526,52.69,54.20,52.56,53.34,635800
CAP.PA,20140602,53.79,54.62,52.98,54.44,543700
CAP.PA,20140609,54.40,54.45,52.98,53.57,463500
CAP.PA,20140616,53.55,54.68,53.00,54.32,473700
CAP.PA,20140623,54.49,54.49,51.89,52.48,443400
CAP.PA,20140630,52.53,55.74,51.90,54.76,593500
CAP.PA,20140707,54.78,55.08,50.60,51.22,603100
CAP.PA,20140714,51.68,52.45,49.86,50.36,724700
CAP.PA,20140721,50.36,52.98,49.99,52.00,597700
CAP.PA,20140728,52.55,55.24,52.01,53.91,750700
CAP.PA,20140804,54.17,54.69,51.27,51.62,684500
CAP.PA,20140811,51.70,52.85,51.01,51.83,525800
CAP.PA,20140818,52.16,54.70,52.09,53.63,463800
CAP.PA,20140825,54.19,55.24,53.76,54.11,424100
CAP.PA,20140901,54.31,55.88,53.75,55.84,437800
CAP.PA,20140908,55.76,57.36,54.79,57.32,486900
CAP.PA,20140915,57.00,58.96,56.56,57.94,891300
CAP.PA,20140922,57.81,58.16,54.77,56.08,845800
CAP.PA,20140929,56.20,57.05,54.02,54.57,763700
CAP.PA,20141006,54.88,55.23,51.66,52.05,782500
CAP.PA,20141013,51.60,52.40,48.40,51.13,1086200
CAP.PA,20141020,50.79,52.42,49.11,51.21,1194200
CAP.PA,20141027,51.58,52.98,50.52,52.46,665300
CAP.PA,20141103,52.41,54.97,51.14,54.47,995900
CAP.PA,20141110,54.47,55.44,53.99,55.02,578900
CAP.PA,20141117,54.76,57.63,54.58,57.26,614000
CAP.PA,20141124,57.28,59.38,57.16,58.93,666200
CAP.PA,20141201,58.42,61.70,58.41,61.66,672100
CAP.PA,20141208,61.49,61.50,56.57,56.60,756300
CAP.PA,20141215,56.52,60.65,54.79,59.96,802400
CAP.PA,20141222,60.00,60.66,59.91,60.39,178300
CAP.PA,20141229,60.34,60.85,59.11,60.12,247700
CAP.PA,20150105,59.68,60.99,57.03,59.26,655900
CAP.PA,20150112,59.58,60.95,57.59,60.82,662500
CAP.PA,20150119,60.60,64.68,60.15,63.90,804200
CAP.PA,20150126,63.71,65.38,62.82,64.57,630500
