EN.PA,20000103,649.00,650.00,541.00,562.00,11080300
EN.PA,20000110,575.00,647.00,575.00,640.00,13313700
EN.PA,20000117,640.00,684.00,637.00,657.00,13434000
EN.PA,20000124,661.00,674.00,648.00,648.00,7495500
EN.PA,20000131,645.00,800.00,635.00,794.00,14652900
EN.PA,20000207,790.00,863.50,781.00,848.00,15497800
EN.PA,20000214,836.50,947.00,836.50,885.00,12162200
EN.PA,20000221,851.00,947.00,851.00,905.00,8049100
EN.PA,20000228,893.00,979.00,854.50,945.00,12411500
EN.PA,20000306,979.00,979.00,832.50,849.00,8606800
EN.PA,20000313,84.90,847.00,84.90,793.00,9047800
EN.PA,20000320,780.00,819.00,751.00,815.00,17229700
EN.PA,20000327,825.00,875.00,802.50,828.00,8826300
EN.PA,20000403,830.00,840.00,632.00,754.50,15223900
EN.PA,20000410,770.00,804.50,636.50,650.00,11238100
EN.PA,20000417,627.00,719.50,70.60,706.00,9650200
EN.PA,20000424,70.60,724.50,70.60,702.00,5849500
EN.PA,20000501,70.20,780.00,70.20,748.50,9349600
EN.PA,20000508,759.00,769.00,74.50,650.50,11806400
EN.PA,20000515,655.00,689.00,570.00,570.00,13443900
EN.PA,20000522,585.00,601.00,526.00,598.00,16143300
EN.PA,20000529,610.00,745.00,610.00,726.00,17307100
EN.PA,20000605,742.00,744.00,687.00,737.00,13935100
EN.PA,20000612,73.70,777.50,73.70,718.00,7640900
EN.PA,20000619,71.80,755.50,71.80,740.00,6109500
EN.PA,20000626,745.00,756.00,693.00,700.00,7675700
EN.PA,20000703,70.25,72.30,68.95,71.90,431500
EN.PA,20000710,74.00,76.20,71.05,75.55,674600
EN.PA,20000717,73.50,75.20,69.60,69.80,583600
EN.PA,20000724,69.80,70.50,65.00,65.05,373200
EN.PA,20000731,65.05,67.00,59.65,61.55,852000
EN.PA,20000807,61.70,66.30,60.10,64.60,654000
EN.PA,20000814,65.70,67.85,65.00,67.50,493400
EN.PA,20000821,67.50,67.70,63.60,64.50,709300
EN.PA,20000828,65.00,74.90,62.50,74.30,1287400
EN.PA,20000904,74.25,76.65,68.40,69.05,672600
EN.PA,20000911,69.90,70.00,65.25,66.05,750300
EN.PA,20000918,65.00,69.60,56.25,57.10,1262300
EN.PA,20000925,60.00,61.20,55.70,57.10,770400
EN.PA,20001002,56.05,58.75,50.20,51.05,868300
EN.PA,20001009,52.00,52.80,44.80,46.80,1948500
EN.PA,20001016,48.50,56.15,46.80,55.40,1267400
EN.PA,20001023,54.00,61.30,53.60,60.45,1052300
EN.PA,20001030,59.50,64.80,58.50,62.95,595600
EN.PA,20001106,63.50,65.00,53.40,53.75,784000
EN.PA,20001113,53.50,59.00,50.20,56.80,602700
EN.PA,20001120,57.15,57.45,52.20,56.50,725100
EN.PA,20001127,57.20,59.00,48.60,53.30,1493600
EN.PA,20001204,53.90,59.70,49.60,58.10,920300
EN.PA,20001211,58.80,59.25,51.25,52.35,1044000
EN.PA,20001218,50.50,52.00,47.00,48.00,1109500
EN.PA,20001227,47.94,49.70,47.10,48.25,303700
EN.PA,20010101,48.25,55.30,46.21,54.00,867700
EN.PA,20010108,52.50,54.85,48.98,53.50,1048000
EN.PA,20010115,53.20,56.70,52.05,56.50,1240400
EN.PA,20010122,56.95,59.50,53.70,58.50,1458800
EN.PA,20010129,57.95,58.20,49.42,52.15,3010200
EN.PA,20010205,52.05,53.00,48.14,48.49,1164700
EN.PA,20010212,48.87,49.40,41.50,42.00,1595100
EN.PA,20010219,41.90,43.08,39.80,41.65,1230100
EN.PA,20010226,42.71,43.69,40.40,41.30,1829700
EN.PA,20010305,41.00,46.50,40.66,44.10,992500
EN.PA,20010312,43.90,43.99,39.91,40.73,1701600
EN.PA,20010319,40.59,42.45,35.00,35.99,3062600
EN.PA,20010326,36.80,40.48,36.11,38.00,2757000
EN.PA,20010402,39.25,40.35,36.80,38.89,1397900
EN.PA,20010409,38.70,44.08,38.30,43.66,1530700
EN.PA,20010416,43.66,46.75,41.60,45.30,1488100
EN.PA,20010423,45.01,48.06,44.54,47.71,1603800
EN.PA,20010430,47.50,49.75,45.80,47.50,1483800
EN.PA,20010507,47.50,48.75,46.55,48.25,559300
EN.PA,20010514,47.10,47.30,43.67,46.01,1879200
EN.PA,20010521,46.38,46.87,45.00,45.41,594500
EN.PA,20010528,45.79,46.20,42.28,42.90,994400
EN.PA,20010604,42.90,44.20,42.50,43.68,541200
EN.PA,20010611,44.24,44.24,39.00,39.50,1174100
EN.PA,20010618,38.66,40.39,37.60,39.00,1070100
EN.PA,20010625,38.25,39.92,35.95,39.92,1365900
EN.PA,20010702,39.02,40.39,36.05,36.15,892700
EN.PA,20010709,36.18,36.98,34.50,36.26,1267700
EN.PA,20010716,36.86,37.22,35.61,36.24,650700
EN.PA,20010723,35.65,37.70,35.60,37.34,1146900
EN.PA,20010730,38.01,39.38,37.60,38.58,1236400
EN.PA,20010806,38.73,40.05,37.15,37.25,1315000
EN.PA,20010813,38.25,39.20,37.45,38.48,616500
EN.PA,20010820,38.10,39.20,37.36,38.30,717200
EN.PA,20010827,38.30,38.68,36.65,37.19,891900
EN.PA,20010903,37.95,37.95,33.70,33.85,1019000
EN.PA,20010910,33.50,34.94,28.04,28.77,1292900
EN.PA,20010917,27.80,29.30,23.00,26.61,2154100
EN.PA,20010924,27.00,30.30,26.60,29.10,844800
EN.PA,20011001,29.02,29.90,26.90,29.02,1486600
EN.PA,20011008,28.50,32.65,27.85,30.86,1098200
EN.PA,20011015,30.86,36.73,30.20,33.89,1307700
EN.PA,20011022,33.95,37.92,33.90,35.95,1093000
EN.PA,20011029,36.00,36.00,32.66,34.01,1013400
EN.PA,20011105,34.50,35.37,32.80,34.29,1194100
EN.PA,20011112,34.68,37.50,31.70,36.99,1725400
EN.PA,20011119,37.40,38.55,35.90,36.33,987700
EN.PA,20011126,36.94,39.22,36.35,38.50,1316700
EN.PA,20011203,38.50,40.80,37.43,40.50,1147500
EN.PA,20011210,40.10,40.10,37.54,38.15,830600
EN.PA,20011217,38.20,39.10,35.80,35.85,826200
EN.PA,20011224,35.90,37.10,35.80,36.80,279100
EN.PA,20011231,36.80,38.80,36.50,38.50,462000
EN.PA,20020107,38.50,38.78,36.08,36.40,943400
EN.PA,20020114,36.05,36.38,34.21,34.31,723500
EN.PA,20020121,34.31,35.65,32.97,34.90,967000
EN.PA,20020128,34.95,35.75,33.75,33.86,1038500
EN.PA,20020204,33.60,34.65,30.88,31.77,966600
EN.PA,20020211,32.20,33.62,30.65,33.35,1233000
EN.PA,20020218,33.06,33.50,30.51,31.23,906300
EN.PA,20020225,31.70,33.85,31.01,33.85,700700
EN.PA,20020304,34.80,38.95,34.51,37.37,1666300
EN.PA,20020311,37.88,37.89,35.34,36.63,878300
EN.PA,20020318,36.51,38.87,36.51,37.34,933900
EN.PA,20020325,37.85,38.38,37.07,37.42,424200
EN.PA,20020401,37.42,37.84,35.50,35.66,721100
EN.PA,20020408,35.70,35.70,32.66,33.95,1099100
EN.PA,20020415,34.05,37.20,33.43,35.80,1159800
EN.PA,20020422,36.00,36.13,32.82,33.24,1323800
EN.PA,20020429,33.30,33.84,30.62,30.85,1277100
EN.PA,20020506,31.90,33.13,31.16,32.22,1205200
EN.PA,20020513,32.47,34.75,31.70,34.39,931100
EN.PA,20020520,34.64,34.68,32.58,33.35,564400
EN.PA,20020527,33.42,34.20,31.60,31.66,1398800
EN.PA,20020603,31.47,32.10,28.08,28.13,1061500
EN.PA,20020610,28.65,29.30,25.85,26.77,1071600
EN.PA,20020617,26.86,28.75,26.05,26.99,1146100
EN.PA,20020624,27.12,28.39,25.32,28.29,1313700
EN.PA,20020701,28.00,29.27,26.10,29.27,1019400
EN.PA,20020708,28.79,29.27,25.30,25.66,1208000
EN.PA,20020715,25.65,26.15,23.70,25.22,1101600
EN.PA,20020722,25.10,25.22,21.15,22.92,1487700
EN.PA,20020729,23.00,24.80,21.81,22.00,1149200
EN.PA,20020805,22.50,23.90,20.40,23.34,1030700
EN.PA,20020812,23.32,23.38,21.60,23.00,570000
EN.PA,20020819,22.43,26.75,22.43,26.15,917800
EN.PA,20020826,26.00,26.59,24.38,25.25,1155100
EN.PA,20020902,25.10,25.30,23.10,23.59,697900
EN.PA,20020909,23.75,27.20,23.41,26.57,1448400
EN.PA,20020916,26.99,27.60,25.52,26.01,982800
EN.PA,20020923,25.48,26.08,23.65,25.83,1900600
EN.PA,20020930,24.90,28.18,24.10,24.87,1748800
EN.PA,20021007,24.47,26.47,23.74,25.47,996200
EN.PA,20021014,25.45,27.74,25.27,26.99,1569400
EN.PA,20021021,26.58,27.45,25.74,26.78,973500
EN.PA,20021028,27.33,27.87,24.94,26.34,1054100
EN.PA,20021104,26.50,27.55,25.66,26.04,1299400
EN.PA,20021111,25.87,27.45,25.58,27.37,802700
EN.PA,20021118,27.43,29.75,27.10,29.60,1241500
EN.PA,20021125,29.75,30.45,28.10,29.75,1831900
EN.PA,20021202,30.20,30.44,27.00,27.68,1093600
EN.PA,20021209,28.50,28.65,26.63,27.23,970900
EN.PA,20021216,26.75,27.67,25.01,26.79,1174100
EN.PA,20021223,27.50,27.50,25.78,25.99,260300
EN.PA,20021230,26.35,27.25,25.57,27.11,565800
EN.PA,20030106,27.07,28.28,26.05,26.56,642400
EN.PA,20030113,26.78,26.95,24.36,25.50,1656000
EN.PA,20030120,25.65,26.05,23.02,23.18,1265800
EN.PA,20030127,23.11,24.18,22.60,23.67,1396900
EN.PA,20030203,23.72,23.74,21.41,21.50,1605200
EN.PA,20030210,21.68,23.34,21.42,23.00,1100600
EN.PA,20030217,23.39,23.94,22.50,23.15,600500
EN.PA,20030224,22.97,23.00,21.82,22.54,1862800
EN.PA,20030303,22.65,22.70,19.76,19.76,1267100
EN.PA,20030310,19.80,21.11,16.61,21.01,1867100
EN.PA,20030317,19.55,22.00,19.35,21.84,1050600
EN.PA,20030324,21.49,21.50,17.98,18.78,1099200
EN.PA,20030331,18.43,20.28,17.25,19.97,1657600
EN.PA,20030407,20.99,21.35,19.59,20.18,2331300
EN.PA,20030414,20.19,22.66,19.77,21.94,2051800
EN.PA,20030421,21.94,22.54,20.88,21.70,857600
EN.PA,20030428,21.75,22.69,21.60,22.52,1141300
EN.PA,20030505,22.95,24.15,22.00,22.42,1723200
EN.PA,20030512,22.54,23.34,21.90,22.74,1081900
EN.PA,20030519,22.75,22.76,21.24,21.68,2021200
EN.PA,20030526,21.65,22.68,21.26,22.66,1056700
EN.PA,20030602,22.77,23.90,22.51,23.89,1144100
EN.PA,20030609,23.80,24.46,23.24,23.70,1015200
EN.PA,20030616,23.94,25.80,23.24,24.10,2354400
EN.PA,20030623,24.06,24.33,23.52,24.25,1563900
EN.PA,20030630,24.25,24.65,23.20,23.60,1269200
EN.PA,20030707,23.85,24.62,23.63,23.95,748000
EN.PA,20030714,24.00,24.74,23.41,23.81,631100
EN.PA,20030721,23.93,23.99,22.27,23.30,906800
EN.PA,20030728,23.52,23.98,23.10,23.30,910500
EN.PA,20030804,23.25,23.40,21.72,22.52,1137500
EN.PA,20030811,22.78,23.59,22.65,23.56,573700
EN.PA,20030818,23.73,24.18,23.30,23.82,623700
EN.PA,20030825,23.70,24.40,23.29,23.98,694500
EN.PA,20030901,24.38,26.16,24.25,24.85,1205000
EN.PA,20030908,24.88,25.46,24.12,24.42,1027300
EN.PA,20030915,24.64,25.00,24.44,24.60,710000
EN.PA,20030922,24.51,24.69,23.15,23.47,794900
EN.PA,20030929,23.50,24.10,22.22,23.98,964500
EN.PA,20031006,23.89,24.33,23.51,24.04,666500
EN.PA,20031013,24.10,24.75,24.03,24.44,656400
EN.PA,20031020,24.20,24.29,22.90,22.90,630100
EN.PA,20031027,23.32,24.00,22.97,23.40,1456500
EN.PA,20031103,23.67,24.40,23.30,24.40,1619700
EN.PA,20031110,24.27,25.08,24.02,24.95,1140900
EN.PA,20031117,24.60,24.94,24.22,24.61,1076900
EN.PA,20031124,24.70,26.73,24.66,25.90,2148400
EN.PA,20031201,26.37,27.00,26.05,26.67,1241700
EN.PA,20031208,26.70,27.02,26.25,26.34,1232100
EN.PA,20031215,26.90,27.10,26.23,26.39,2078000
EN.PA,20031222,26.42,27.59,26.41,27.59,852500
EN.PA,20031229,27.52,28.00,27.20,27.90,363800
EN.PA,20040105,27.94,29.14,27.75,28.97,1563100
EN.PA,20040112,28.85,29.49,27.98,29.46,1579500
EN.PA,20040119,29.50,29.50,28.66,28.92,1216700
EN.PA,20040126,28.87,29.89,28.87,28.95,1324000
EN.PA,20040202,28.99,29.41,28.20,29.04,1074100
EN.PA,20040209,28.80,29.50,28.55,29.00,803300
EN.PA,20040216,29.17,29.90,28.95,29.61,912300
EN.PA,20040223,29.71,29.85,28.74,29.64,1262400
EN.PA,20040301,29.70,30.79,29.70,30.40,1246800
EN.PA,20040308,30.50,30.70,27.98,28.66,1337300
EN.PA,20040315,29.00,29.08,27.80,28.45,1234300
EN.PA,20040322,28.20,28.26,27.05,27.94,1834100
EN.PA,20040329,28.05,28.55,27.80,28.46,1280600
EN.PA,20040405,28.69,29.04,28.06,28.20,1355300
EN.PA,20040412,28.20,28.74,27.68,28.53,1222900
EN.PA,20040419,28.51,29.61,28.29,29.43,1661500
EN.PA,20040426,29.43,29.70,28.01,28.49,2224100
EN.PA,20040503,28.40,29.27,28.26,28.75,2706600
EN.PA,20040510,28.35,28.55,27.40,27.46,1682100
EN.PA,20040517,27.21,28.30,26.75,28.03,1020000
EN.PA,20040524,28.15,28.50,27.75,28.24,1109300
EN.PA,20040531,28.11,28.42,27.48,28.08,755800
EN.PA,20040607,28.05,28.49,27.97,28.18,566600
EN.PA,20040614,28.15,28.71,27.72,28.36,1069200
EN.PA,20040621,28.45,28.70,27.45,27.60,1320300
EN.PA,20040628,27.60,28.04,27.27,27.38,1534300
EN.PA,20040705,27.35,27.50,27.03,27.11,711500
EN.PA,20040712,27.00,27.37,26.31,26.51,754100
EN.PA,20040719,26.38,26.90,25.94,26.06,858800
EN.PA,20040726,27.52,28.11,26.99,27.93,1690500
EN.PA,20040802,27.95,28.10,26.84,26.91,924100
EN.PA,20040809,27.00,27.19,26.55,26.96,1018800
EN.PA,20040816,26.96,27.52,26.87,27.15,945300
EN.PA,20040823,27.36,28.73,27.20,28.55,806900
EN.PA,20040830,28.59,28.69,27.58,28.07,1211700
EN.PA,20040906,28.28,29.20,28.20,29.12,992500
EN.PA,20040913,29.36,29.50,28.82,29.46,920700
EN.PA,20040920,29.50,29.64,29.24,29.55,1187400
EN.PA,20040927,29.64,30.80,29.55,30.80,1306900
EN.PA,20041004,30.95,31.70,30.92,31.31,1385100
EN.PA,20041011,31.47,31.50,30.59,30.84,1142500
EN.PA,20041018,30.98,31.45,30.52,30.59,846200
EN.PA,20041025,30.45,30.98,29.92,30.88,925900
EN.PA,20041101,30.87,32.45,30.82,32.31,996600
EN.PA,20041108,32.31,33.28,32.08,33.10,870400
EN.PA,20041115,33.21,33.60,32.75,33.00,917200
EN.PA,20041122,32.76,33.05,32.36,32.82,858400
EN.PA,20041129,32.76,33.06,32.07,32.52,907100
EN.PA,20041206,32.40,33.09,32.00,33.00,1264800
EN.PA,20041213,32.89,34.25,32.89,33.35,2050600
EN.PA,20041220,33.25,34.25,33.03,33.95,1082600
EN.PA,20041227,33.83,34.26,33.58,34.00,450600
EN.PA,20050103,34.11,35.24,30.01,30.18,2140400
EN.PA,20050110,30.15,30.17,28.81,29.24,2018600
EN.PA,20050117,29.32,29.50,28.81,28.95,1037700
EN.PA,20050124,28.80,29.50,28.75,29.45,908200
EN.PA,20050131,29.50,31.95,29.38,31.95,1526100
EN.PA,20050207,32.00,32.67,31.80,32.34,1179400
EN.PA,20050214,32.30,32.75,32.03,32.68,1108200
EN.PA,20050221,32.50,32.51,31.34,32.32,916100
EN.PA,20050228,32.32,32.88,31.50,31.53,1491800
EN.PA,20050307,31.52,31.68,30.57,30.63,958500
EN.PA,20050314,30.58,31.09,30.40,30.88,764000
EN.PA,20050321,30.98,31.05,30.05,30.86,714800
EN.PA,20050328,30.86,31.15,30.19,30.99,941100
EN.PA,20050404,30.97,31.67,30.62,31.56,1895200
EN.PA,20050411,31.50,31.79,30.96,30.96,897000
EN.PA,20050418,30.52,30.76,30.03,30.62,1157100
EN.PA,20050425,30.65,30.89,29.78,30.84,1416300
EN.PA,20050502,30.95,31.34,30.31,31.20,827500
EN.PA,20050509,31.01,31.28,30.65,31.11,801000
EN.PA,20050516,30.85,31.76,30.85,31.61,897300
EN.PA,20050523,31.53,31.70,31.04,31.38,1010300
EN.PA,20050530,31.40,31.72,31.10,31.19,646800
EN.PA,20050606,31.27,31.43,30.45,30.66,1649600
EN.PA,20050613,30.78,32.99,30.69,32.90,2021700
EN.PA,20050620,32.85,33.95,32.18,33.55,1916100
EN.PA,20050627,33.28,34.81,32.87,34.81,1611500
EN.PA,20050704,34.81,35.09,33.33,34.79,1354800
EN.PA,20050711,34.93,35.95,34.50,35.45,1077900
EN.PA,20050718,35.41,35.67,34.37,35.28,1096900
EN.PA,20050725,35.23,36.45,35.16,36.11,1170000
EN.PA,20050801,36.11,36.89,36.06,36.60,1022400
EN.PA,20050808,36.63,37.55,36.63,36.94,1056700
EN.PA,20050815,36.73,37.59,36.68,37.34,1048000
EN.PA,20050822,37.34,37.38,35.81,36.25,1142000
EN.PA,20050829,35.85,36.73,35.85,36.42,655100
EN.PA,20050905,36.45,37.05,36.28,36.69,684100
EN.PA,20050912,36.78,37.95,35.86,37.95,1155300
EN.PA,20050919,37.95,38.45,37.54,38.43,1089900
EN.PA,20050926,38.60,38.90,38.45,38.67,882600
EN.PA,20051003,38.70,40.38,38.67,39.80,1150400
EN.PA,20051010,39.85,40.00,38.11,38.42,1243500
EN.PA,20051017,38.42,38.55,37.06,37.20,1258400
EN.PA,20051024,37.35,39.05,37.10,38.96,1231200
EN.PA,20051031,39.25,42.67,39.05,41.63,1993300
EN.PA,20051107,41.50,41.75,40.78,41.60,1136100
EN.PA,20051114,41.60,41.97,40.50,40.94,1720500
EN.PA,20051121,41.00,41.89,40.85,41.28,1019700
EN.PA,20051128,41.28,41.50,40.43,41.20,1146300
EN.PA,20051205,41.17,41.27,40.00,40.87,740900
EN.PA,20051212,41.40,42.22,40.11,40.90,1351400
EN.PA,20051219,40.95,41.45,40.26,41.44,1150800
EN.PA,20051226,41.44,41.73,41.15,41.30,374500
EN.PA,20060102,41.17,44.70,40.68,42.68,1935100
EN.PA,20060109,42.50,44.15,42.21,43.85,1212800
EN.PA,20060116,43.56,44.40,42.05,43.34,1102200
EN.PA,20060123,42.76,45.43,42.22,45.06,947800
EN.PA,20060130,45.00,45.76,44.04,44.88,1093400
EN.PA,20060206,45.00,46.19,44.50,45.20,954700
EN.PA,20060213,45.20,45.69,44.41,44.77,932800
EN.PA,20060220,44.79,45.30,43.67,45.16,980800
EN.PA,20060227,45.39,45.40,41.67,41.88,1883400
EN.PA,20060306,42.17,43.35,41.86,43.20,1351600
EN.PA,20060313,43.42,44.19,42.82,43.72,939400
EN.PA,20060320,43.86,45.28,43.10,45.28,1156700
EN.PA,20060327,45.05,45.35,43.35,43.85,926400
EN.PA,20060403,43.86,44.80,42.85,42.90,1111600
EN.PA,20060410,42.88,43.12,40.50,41.35,1282300
EN.PA,20060417,41.35,42.89,40.90,42.80,1258400
EN.PA,20060424,42.32,44.22,42.25,43.25,2012700
EN.PA,20060502,43.34,44.87,42.00,44.72,1691700
EN.PA,20060508,44.78,47.40,44.78,46.52,3164900
EN.PA,20060515,46.75,46.75,42.50,43.34,1988000
EN.PA,20060522,43.29,43.33,40.70,43.26,1756700
EN.PA,20060529,43.39,43.39,41.71,42.62,1701800
EN.PA,20060605,42.72,43.28,39.21,39.39,2203000
EN.PA,20060612,39.62,40.78,37.61,38.50,1832600
EN.PA,20060619,38.90,39.93,38.40,38.92,970900
EN.PA,20060626,39.39,40.70,38.39,40.20,1141000
EN.PA,20060703,41.10,41.30,39.20,39.48,988300
EN.PA,20060710,39.40,39.50,36.28,36.52,1367800
EN.PA,20060717,36.67,37.77,36.05,36.76,1511200
EN.PA,20060724,36.86,38.72,36.71,38.72,1145800
EN.PA,20060731,38.88,39.70,38.42,38.84,1179000
EN.PA,20060807,38.60,39.95,38.26,38.32,1514800
EN.PA,20060814,38.70,39.92,38.43,39.70,955400
EN.PA,20060821,39.75,40.75,39.15,40.45,1161100
EN.PA,20060828,40.61,41.41,40.10,41.31,942400
EN.PA,20060904,41.31,42.04,40.91,41.41,1235500
EN.PA,20060911,41.24,41.88,40.70,41.75,1377300
EN.PA,20060918,41.74,42.26,40.85,41.35,1305400
EN.PA,20060925,41.62,42.32,41.44,42.18,1162000
EN.PA,20061002,42.40,43.35,41.77,43.25,1432500
EN.PA,20061009,43.28,45.46,42.73,44.83,2090500
EN.PA,20061016,44.99,45.93,44.26,45.81,931500
EN.PA,20061023,45.94,46.70,44.56,44.79,1619100
EN.PA,20061030,44.79,45.90,44.34,45.63,1054900
EN.PA,20061106,45.64,46.89,45.55,46.10,1009400
EN.PA,20061113,46.28,47.13,45.88,46.00,1397800
EN.PA,20061120,45.70,46.12,43.93,44.67,1693600
EN.PA,20061127,44.61,45.37,43.81,44.15,1659600
EN.PA,20061204,43.60,46.89,43.60,46.79,1870000
EN.PA,20061211,46.56,49.42,46.35,49.12,2300600
EN.PA,20061218,49.09,49.41,48.21,48.36,1448600
EN.PA,20061225,48.36,49.06,47.75,48.63,512800
EN.PA,20070101,48.63,49.81,48.63,48.84,800200
EN.PA,20070108,48.86,51.90,48.42,50.50,1424100
EN.PA,20070115,50.50,52.70,49.83,52.05,1201700
EN.PA,20070122,52.10,54.15,50.95,52.75,1406100
EN.PA,20070129,52.65,53.50,51.80,53.15,1022500
EN.PA,20070205,53.15,53.80,52.45,53.50,983100
EN.PA,20070212,53.00,55.95,52.55,54.20,1148600
EN.PA,20070219,54.21,54.70,53.35,54.63,1003100
EN.PA,20070226,54.84,55.80,49.59,51.97,1798700
EN.PA,20070305,51.00,53.25,50.20,53.10,1445600
EN.PA,20070312,53.45,53.92,51.00,53.10,1632400
EN.PA,20070319,53.50,56.54,53.21,56.34,1320400
EN.PA,20070326,56.49,58.05,55.29,57.85,1427900
EN.PA,20070402,57.60,60.20,57.30,59.29,1064900
EN.PA,20070409,59.29,61.69,59.01,59.81,1345300
EN.PA,20070416,59.30,59.78,58.24,59.63,1607200
EN.PA,20070423,59.90,60.20,58.08,58.90,1430700
EN.PA,20070430,58.30,60.06,57.70,59.98,1462000
EN.PA,20070507,61.01,63.00,59.65,60.44,1655600
EN.PA,20070514,60.75,63.93,60.27,63.44,1546300
EN.PA,20070521,63.51,65.75,63.18,65.09,1371500
EN.PA,20070528,65.08,66.00,63.66,65.80,1085000
EN.PA,20070604,66.29,67.43,63.14,63.50,2218100
EN.PA,20070611,63.99,65.24,61.98,64.92,1886500
EN.PA,20070618,64.60,64.96,61.60,62.49,1842500
EN.PA,20070625,61.87,62.65,60.50,62.19,1632300
EN.PA,20070702,62.02,64.16,61.45,62.99,1762400
