EN.PA,20000103,649.00,650.00,541.00,562.00,11080300
EN.PA,20070709,63.44,64.10,60.36,63.64,1538000
EN.PA,20070716,63.99,64.20,61.15,61.15,1047100
EN.PA,20070723,61.00,62.18,57.49,57.61,1474800
EN.PA,20070730,57.70,59.22,55.74,55.80,1759100
EN.PA,20070806,55.20,56.77,52.56,52.58,2560800
EN.PA,20070813,53.28,54.58,49.55,50.76,2284800
EN.PA,20070820,51.60,54.94,51.10,54.67,1648000
EN.PA,20070827,55.09,58.15,53.68,57.81,1527300
EN.PA,20070903,58.37,58.95,56.74,56.86,1312200
EN.PA,20070910,56.80,61.03,55.00,58.52,2405800
EN.PA,20070917,58.70,60.76,56.50,60.51,1679600
EN.PA,20070924,60.81,61.39,59.61,60.49,1113000
EN.PA,20071001,60.40,62.32,59.84,60.85,1140200
EN.PA,20071008,60.84,64.97,60.35,64.36,1476900
EN.PA,20071015,64.50,65.25,62.55,62.94,1122000
EN.PA,20071022,63.07,66.58,61.00,65.30,1497100
EN.PA,20071029,65.30,66.58,63.56,64.00,967900
EN.PA,20071105,63.40,64.88,60.16,60.79,1480000
EN.PA,20071112,60.42,62.98,59.20,61.04,1300700
EN.PA,20071119,60.89,62.45,56.39,58.87,1451600
EN.PA,20071126,59.70,61.48,55.12,61.22,1657700
EN.PA,20071203,61.10,61.66,59.21,60.59,1318800
EN.PA,20071210,60.45,63.27,60.00,60.78,1255700
EN.PA,20071217,59.98,60.17,55.25,56.34,2088100
EN.PA,20071224,56.30,57.40,55.76,57.03,497000
EN.PA,20071231,57.03,57.25,52.10,52.46,1070100
EN.PA,20080107,52.40,55.09,51.63,52.13,1890600
EN.PA,20080114,52.00,53.90,48.81,50.29,2214400
EN.PA,20080121,49.49,52.75,45.76,52.10,3245400
EN.PA,20080128,51.54,53.90,49.65,52.36,1946300
EN.PA,20080204,52.70,52.90,47.00,47.19,2263100
EN.PA,20080211,47.00,50.25,45.18,48.24,2430900
EN.PA,20080218,49.15,49.85,47.65,48.91,1234900
EN.PA,20080225,49.53,50.99,45.15,45.44,2415400
EN.PA,20080303,45.40,45.40,43.15,43.81,2201000
EN.PA,20080310,43.80,44.53,42.10,42.44,2122000
EN.PA,20080317,41.40,42.25,39.84,40.35,1959700
EN.PA,20080324,40.35,42.30,39.87,40.21,1806300
EN.PA,20080331,39.81,44.77,39.44,44.40,2594600
EN.PA,20080407,44.95,45.95,42.76,44.86,2028300
EN.PA,20080414,44.39,47.69,43.97,47.46,1774000
EN.PA,20080421,47.59,49.70,46.10,49.66,1851300
EN.PA,20080428,48.48,49.83,47.25,48.70,1226200
EN.PA,20080505,48.53,49.08,46.90,47.50,1026300
EN.PA,20080512,47.70,51.78,46.85,51.38,1492900
EN.PA,20080519,51.58,52.26,49.50,49.50,1335100
EN.PA,20080526,49.22,52.49,49.22,52.49,1258000
EN.PA,20080602,52.50,52.51,46.72,46.72,1982700
EN.PA,20080609,46.59,46.80,44.60,46.77,1529600
EN.PA,20080616,46.02,46.28,41.76,42.20,1767800
EN.PA,20080623,42.15,42.97,40.05,42.05,1851600
EN.PA,20080630,41.90,42.57,39.91,41.42,1739000
EN.PA,20080707,41.61,42.41,39.97,39.97,1446600
EN.PA,20080714,40.42,44.17,38.70,44.17,1847200
EN.PA,20080721,43.84,44.74,41.40,42.88,1243000
EN.PA,20080728,42.88,42.88,40.55,41.24,1123100
EN.PA,20080804,41.09,45.50,40.08,44.54,1558500
EN.PA,20080811,44.69,47.42,43.16,44.15,1335000
EN.PA,20080818,44.15,44.55,41.00,42.20,1098600
EN.PA,20080825,42.12,42.39,40.15,41.24,1496500
EN.PA,20080901,40.85,43.07,38.26,38.27,1819800
EN.PA,20080908,39.78,40.50,36.86,38.15,1673200
EN.PA,20080915,37.10,37.74,33.39,37.72,3117400
EN.PA,20080922,37.72,37.72,33.49,33.49,1680700
EN.PA,20080929,33.40,33.47,28.40,30.37,2700400
EN.PA,20081006,28.50,31.00,24.04,28.67,4367800
EN.PA,20081013,31.00,35.28,26.08,27.33,3738100
EN.PA,20081020,28.11,30.45,24.33,26.53,2243300
EN.PA,20081027,25.25,34.60,24.67,33.18,2792900
EN.PA,20081103,33.35,34.59,30.30,31.24,1789300
EN.PA,20081110,31.92,32.26,27.59,28.86,1628500
EN.PA,20081117,28.78,29.40,24.30,24.75,1779500
EN.PA,20081124,25.24,32.22,25.24,32.22,1887600
EN.PA,20081201,32.17,32.30,27.20,27.31,1997400
EN.PA,20081208,28.99,30.87,28.63,29.69,1705400
EN.PA,20081215,30.27,31.24,29.76,30.57,1301400
EN.PA,20081222,30.03,30.50,28.48,29.86,542200
EN.PA,20081229,29.90,30.85,28.81,30.85,436200
EN.PA,20090105,31.00,34.60,30.50,33.36,1399700
EN.PA,20090112,33.19,33.42,27.15,28.52,1754000
EN.PA,20090119,28.98,29.17,25.18,25.75,1634500
EN.PA,20090126,25.59,28.15,25.52,26.76,1659200
EN.PA,20090202,26.50,29.66,25.70,29.65,1569200
EN.PA,20090209,29.47,30.25,27.48,28.46,1146900
EN.PA,20090216,28.24,28.28,23.07,23.07,1821500
EN.PA,20090223,23.58,24.00,21.76,22.80,2009100
EN.PA,20090302,22.23,23.95,21.83,22.73,1904200
EN.PA,20090309,23.00,27.33,22.03,26.09,2009900
EN.PA,20090316,27.01,28.20,26.42,27.44,1775700
EN.PA,20090323,27.90,28.63,26.51,26.64,1252500
EN.PA,20090330,26.27,30.50,25.55,30.38,1605700
EN.PA,20090406,30.50,31.10,28.50,30.65,1015500
EN.PA,20090413,30.65,31.80,30.05,31.80,1122500
EN.PA,20090420,31.82,33.50,29.02,33.00,1821800
EN.PA,20090427,32.66,33.50,30.75,32.52,1503000
EN.PA,20090504,32.67,35.87,32.55,34.39,1539500
EN.PA,20090511,34.60,34.60,29.16,30.15,1709100
EN.PA,20090518,29.78,31.75,29.55,30.44,778800
EN.PA,20090525,30.46,30.68,28.77,28.97,1343600
EN.PA,20090601,29.50,31.15,27.91,28.25,1613700
EN.PA,20090608,27.65,27.85,26.19,26.30,1465400
EN.PA,20090615,26.28,26.53,25.09,26.17,1912200
EN.PA,20090622,26.00,28.15,24.95,26.91,2137300
EN.PA,20090629,26.90,27.98,25.64,26.17,1570100
EN.PA,20090706,25.93,26.33,25.19,25.19,1080700
EN.PA,20090713,25.30,28.07,25.16,27.76,1514200
EN.PA,20090720,27.96,29.39,27.80,28.59,1353800
EN.PA,20090727,29.08,29.94,28.27,29.89,1212200
EN.PA,20090803,29.83,31.76,29.42,31.76,1332900
EN.PA,20090810,31.53,32.21,30.42,32.21,1518600
EN.PA,20090817,32.00,32.65,31.17,32.50,1974200
EN.PA,20090824,32.66,35.25,31.99,35.10,2514800
EN.PA,20090831,34.75,34.96,32.25,33.70,1675000
EN.PA,20090907,33.95,35.76,33.15,35.76,2037600
EN.PA,20090914,35.40,37.14,34.45,36.30,1911100
EN.PA,20090921,36.46,36.47,33.73,33.99,1387600
EN.PA,20090928,34.18,35.53,33.53,33.78,1285200
EN.PA,20091005,34.70,36.96,34.40,36.96,1371100
EN.PA,20091012,37.01,37.76,36.50,36.75,972200
EN.PA,20091019,36.82,37.52,35.06,35.30,1047600
EN.PA,20091026,35.48,35.68,32.15,32.15,1756000
EN.PA,20091102,32.15,35.20,32.05,34.71,1469300
EN.PA,20091109,35.17,36.35,34.79,35.17,1072600
EN.PA,20091116,35.85,35.95,33.65,34.02,1073700
EN.PA,20091123,34.42,35.48,32.52,33.48,1456200
EN.PA,20091130,33.47,35.80,33.00,35.49,1534400
EN.PA,20091207,35.49,35.53,33.85,34.31,1217400
EN.PA,20091214,34.63,35.69,34.18,35.03,2283900
EN.PA,20091221,35.28,36.50,35.10,36.44,1019300
EN.PA,20091228,36.50,36.69,36.06,36.42,507600
EN.PA,20100104,36.40,37.70,36.32,37.17,1258700
EN.PA,20100111,37.34,38.00,37.12,37.42,1318900
EN.PA,20100118,37.60,38.08,36.58,36.92,1515500
EN.PA,20100125,36.68,37.00,35.15,35.77,1654300
EN.PA,20100201,35.72,37.40,34.66,34.77,1786200
EN.PA,20100208,35.00,35.70,33.37,33.37,1721500
EN.PA,20100215,33.42,35.46,33.42,35.44,1208000
EN.PA,20100222,35.53,35.55,33.24,33.80,1496700
EN.PA,20100301,34.29,37.73,34.19,37.62,2309500
EN.PA,20100308,37.79,38.15,36.73,37.60,1320200
EN.PA,20100315,37.60,38.17,37.04,37.12,1197200
EN.PA,20100322,37.18,38.24,36.83,37.88,1181300
EN.PA,20100329,37.95,38.20,37.06,37.70,734800
EN.PA,20100405,37.70,39.68,37.23,39.68,1375300
EN.PA,20100412,39.78,40.56,38.71,39.53,1396100
EN.PA,20100419,39.33,39.89,37.81,39.01,1334600
EN.PA,20100426,39.35,39.68,35.66,37.47,1959000
EN.PA,20100503,37.15,38.10,31.51,33.34,2700800
EN.PA,20100510,33.50,36.54,32.65,34.93,2097900
EN.PA,20100517,34.74,35.37,31.90,32.84,1710700
EN.PA,20100524,33.30,34.92,31.44,34.47,1619400
EN.PA,20100531,34.53,35.45,33.60,33.76,1774200
EN.PA,20100607,33.29,35.67,32.90,35.33,1524700
EN.PA,20100614,35.54,36.53,34.75,35.38,1582700
EN.PA,20100621,35.90,35.97,32.11,32.31,1561700
EN.PA,20100628,32.55,33.24,30.40,30.79,2521700
EN.PA,20100705,31.10,32.35,30.40,32.13,1740100
EN.PA,20100712,32.19,33.06,30.88,30.92,1286800
EN.PA,20100719,30.77,32.82,30.42,32.50,1371400
EN.PA,20100726,32.98,33.52,31.97,32.40,1475200
EN.PA,20100802,32.58,34.30,32.58,33.33,1111200
EN.PA,20100809,33.82,34.24,32.01,32.42,939800
EN.PA,20100816,32.51,34.17,32.17,32.55,1192600
EN.PA,20100823,32.63,33.47,31.38,32.44,1330700
EN.PA,20100830,32.55,32.90,30.62,32.40,1560600
EN.PA,20100906,32.69,33.00,31.58,32.46,1312100
EN.PA,20100913,32.60,33.26,31.30,31.50,2214100
EN.PA,20100920,31.61,32.68,30.97,31.72,1458900
EN.PA,20100927,31.89,32.24,31.05,31.18,1086800
EN.PA,20101004,31.18,32.10,30.71,31.64,1301400
EN.PA,20101011,31.62,32.46,31.58,32.32,1463000
EN.PA,20101018,32.25,32.97,31.82,32.60,1121200
EN.PA,20101025,32.73,32.78,31.47,31.67,1034400
EN.PA,20101101,31.92,33.13,31.37,32.68,1492300
EN.PA,20101108,32.68,33.99,32.30,32.87,1750300
EN.PA,20101115,32.71,33.13,32.19,32.66,1225400
EN.PA,20101122,32.85,33.06,31.11,31.56,1320100
EN.PA,20101129,31.67,32.30,30.58,31.76,1985100
EN.PA,20101206,31.75,32.33,31.00,31.94,1706500
EN.PA,20101213,31.91,32.21,31.38,32.00,1629700
EN.PA,20101220,31.95,32.69,31.91,32.32,899400
EN.PA,20101227,32.32,32.69,31.90,32.26,396300
EN.PA,20110103,32.50,33.12,32.25,32.62,1084900
EN.PA,20110110,32.58,33.44,31.83,33.24,1576600
EN.PA,20110117,33.38,35.00,32.85,34.68,2391700
EN.PA,20110124,34.79,35.04,34.19,34.19,1243800
EN.PA,20110131,34.03,34.27,33.19,33.81,1357700
EN.PA,20110207,33.87,34.49,33.13,33.65,1265300
EN.PA,20110214,34.00,34.03,33.47,33.89,1495900
EN.PA,20110221,33.92,33.92,32.70,33.10,1544000
EN.PA,20110228,33.06,34.57,32.81,33.98,2022900
EN.PA,20110307,33.99,34.90,33.53,33.55,1460000
EN.PA,20110314,33.43,33.58,31.56,32.31,2342600
EN.PA,20110321,32.81,33.97,32.72,33.87,1254100
EN.PA,20110328,33.81,34.45,33.56,34.15,1071900
EN.PA,20110404,34.19,34.49,33.87,34.33,925100
EN.PA,20110411,34.15,34.33,33.40,33.62,1256900
EN.PA,20110418,33.58,34.38,32.96,34.37,1188000
EN.PA,20110426,34.38,34.83,33.25,33.62,1325400
EN.PA,20110502,33.94,34.40,33.06,33.88,1266300
EN.PA,20110509,33.80,34.32,33.46,33.89,907800
EN.PA,20110516,33.79,33.98,32.40,32.57,1790300
EN.PA,20110523,32.39,32.39,31.42,31.76,1577200
EN.PA,20110530,31.82,32.21,31.14,31.40,1068600
EN.PA,20110606,31.42,31.48,30.70,30.76,1112500
EN.PA,20110613,30.86,31.09,30.00,30.45,1322800
EN.PA,20110620,30.00,30.44,28.76,28.85,1795400
EN.PA,20110627,28.91,30.45,28.65,30.33,1346700
EN.PA,20110704,30.43,30.44,28.81,28.88,1286000
EN.PA,20110711,28.70,28.80,26.62,26.87,1931700
EN.PA,20110718,26.73,28.09,26.16,27.58,1467100
EN.PA,20110725,27.49,27.49,26.02,26.39,1437800
EN.PA,20110801,26.83,26.93,22.92,23.93,2594900
EN.PA,20110808,23.52,24.31,21.20,23.95,2810400
EN.PA,20110815,24.24,24.36,20.88,21.71,1883100
EN.PA,20110822,21.50,22.97,21.45,22.21,1551100
EN.PA,20110829,22.61,27.22,22.50,25.61,4278500
EN.PA,20110905,25.42,26.14,24.42,24.85,3152800
EN.PA,20110912,24.27,25.74,23.75,25.27,2438200
EN.PA,20110919,24.80,25.37,23.49,24.90,1758700
EN.PA,20110926,24.44,25.73,24.08,24.93,1878900
EN.PA,20111003,24.45,25.84,23.96,25.67,1714900
EN.PA,20111010,25.49,27.76,25.34,26.93,1975400
EN.PA,20111017,27.37,27.92,26.20,27.92,1513300
EN.PA,20111024,28.00,28.69,27.58,27.95,1932500
EN.PA,20111031,27.73,27.92,23.65,24.65,3108400
EN.PA,20111114,25.05,25.65,23.14,23.42,3810400
EN.PA,20111121,23.35,23.39,21.49,22.34,2143200
EN.PA,20111128,22.52,24.49,22.47,23.97,1783400
EN.PA,20111205,24.14,24.57,22.97,23.74,1279800
EN.PA,20111212,23.70,23.93,23.01,23.67,1556100
EN.PA,20111219,23.46,24.41,23.16,24.19,740200
EN.PA,20111226,24.19,24.38,23.64,24.34,331800
EN.PA,20120102,24.34,25.05,23.68,23.73,823900
EN.PA,20120109,23.75,24.09,22.50,23.86,1551800
EN.PA,20120116,23.51,25.00,23.35,24.65,1067400
EN.PA,20120123,24.59,24.78,23.73,24.09,994200
EN.PA,20120130,24.00,25.46,23.38,25.36,1993900
EN.PA,20120206,25.30,25.67,24.61,24.65,1054100
EN.PA,20120213,24.78,25.24,24.00,25.10,990500
EN.PA,20120220,25.22,25.74,24.41,24.72,906600
EN.PA,20120227,24.60,24.76,23.39,23.75,1382500
EN.PA,20120305,23.68,24.07,23.12,23.89,1112700
EN.PA,20120312,23.80,24.47,23.69,24.33,1164900
EN.PA,20120319,24.31,24.33,23.01,23.42,1010400
EN.PA,20120326,23.53,23.58,22.56,22.93,921800
EN.PA,20120402,23.07,23.18,21.47,21.59,1125400
EN.PA,20120409,21.59,21.89,20.79,21.15,1455000
EN.PA,20120416,21.10,21.74,20.21,20.47,1455700
EN.PA,20120423,20.34,22.10,20.00,22.00,1572600
EN.PA,20120430,20.69,21.24,20.31,20.44,1929900
EN.PA,20120507,20.39,21.88,20.11,21.32,1620500
EN.PA,20120514,21.20,21.20,19.61,20.19,1832600
EN.PA,20120521,20.25,21.15,19.93,20.59,1196500
EN.PA,20120528,20.88,21.00,18.92,19.08,1445500
EN.PA,20120604,18.92,20.44,18.90,19.68,1528600
EN.PA,20120611,20.17,20.43,18.82,19.96,1567600
EN.PA,20120618,20.17,20.74,19.73,20.49,989300
EN.PA,20120625,20.40,21.25,19.74,21.20,937200
EN.PA,20120702,21.17,21.53,20.03,20.03,2236700
EN.PA,20120709,20.01,20.55,19.64,20.01,853100
EN.PA,20120716,20.01,20.99,19.84,20.44,1153600
EN.PA,20120723,20.21,20.22,18.70,20.05,1427100
EN.PA,20120730,20.25,20.99,19.84,20.77,1069000
EN.PA,20120806,20.67,22.10,20.48,21.77,787800
EN.PA,20120813,21.70,22.50,21.67,22.45,496900
EN.PA,20120820,22.45,22.81,21.70,22.17,688200
EN.PA,20120827,22.08,22.65,19.18,19.77,2010000
EN.PA,20120903,19.70,20.58,19.08,20.50,1231200
EN.PA,20120910,20.44,21.36,20.05,21.22,1116300
EN.PA,20120917,21.03,21.35,19.94,20.30,1215300
EN.PA,20120924,20.18,20.20,19.00,19.00,1164800
EN.PA,20121001,18.96,19.69,18.84,19.28,1123300
EN.PA,20121008,19.15,19.83,18.90,19.32,1202100
EN.PA,20121015,19.27,20.15,19.25,19.78,957100
EN.PA,20121022,19.82,19.90,18.58,18.89,1106900
EN.PA,20121029,18.80,19.01,18.36,18.48,879100
EN.PA,20121105,18.44,18.53,17.56,18.08,1388100
EN.PA,20121112,18.06,18.42,17.54,17.67,1804300
EN.PA,20121119,17.79,18.39,17.56,18.37,1172000
EN.PA,20121126,18.35,19.14,18.00,18.99,1447600
EN.PA,20121203,19.01,20.42,18.99,19.94,2367300
EN.PA,20121210,19.90,21.76,19.79,21.30,2596200
EN.PA,20121217,21.20,22.31,21.20,22.31,2182100
EN.PA,20121224,22.36,22.78,22.16,22.16,474700
EN.PA,20121231,22.10,23.40,22.00,23.40,996600
EN.PA,20130107,23.40,23.83,21.61,22.81,1994100
EN.PA,20130114,22.94,22.97,22.18,22.75,1229800
EN.PA,20130121,22.75,22.94,21.52,21.87,1491200
EN.PA,20130128,22.04,22.33,20.69,21.34,1457500
EN.PA,20130204,21.30,21.33,20.16,20.48,1447700
EN.PA,20130211,20.50,20.70,19.67,20.45,1496500
EN.PA,20130218,20.48,20.51,19.45,20.10,1563200
EN.PA,20130225,20.18,22.15,19.32,21.62,2826900
EN.PA,20130304,21.61,22.63,21.42,22.26,1184400
EN.PA,20130311,22.25,24.18,21.74,22.78,2524200
EN.PA,20130318,22.51,23.23,21.76,22.27,1686300
EN.PA,20130325,22.50,22.64,21.02,21.16,1231800
EN.PA,20130401,21.16,22.06,20.41,20.58,1342400
EN.PA,20130408,20.75,21.62,20.61,21.26,1276000
EN.PA,20130415,21.30,21.42,20.42,21.00,1481300
EN.PA,20130422,21.12,22.27,20.91,22.02,1171800
EN.PA,20130429,22.14,22.43,20.98,21.63,1376100
EN.PA,20130506,21.49,21.57,20.56,21.25,1191000
EN.PA,20130513,21.22,21.95,20.10,20.27,1815700
EN.PA,20130520,20.42,20.90,19.97,20.19,1146000
EN.PA,20130527,20.35,21.23,20.25,20.58,1279500
EN.PA,20130603,20.54,20.65,19.57,19.80,1168000
EN.PA,20130610,19.90,20.14,19.25,19.93,962900
EN.PA,20130617,19.98,20.21,18.96,18.98,1015400
EN.PA,20130624,19.00,19.97,18.61,19.61,1065700
EN.PA,20130701,19.77,19.99,19.25,19.42,877000
EN.PA,20130708,19.58,20.78,19.58,20.42,858700
EN.PA,20130715,20.44,20.73,19.96,20.53,727400
EN.PA,20130722,20.55,22.30,20.39,21.99,1662000
EN.PA,20130729,21.98,22.72,21.69,22.72,1097700
EN.PA,20130805,22.69,23.48,22.15,23.47,967800
EN.PA,20130812,23.47,24.56,23.45,24.56,745300
EN.PA,20130819,24.55,24.57,23.53,23.93,911700
EN.PA,20130826,23.98,25.48,22.87,23.67,2200300
EN.PA,20130902,23.82,24.95,23.41,24.91,1139700
EN.PA,20130909,24.25,27.24,24.00,27.21,1634500
EN.PA,20130916,27.31,28.10,26.56,27.20,1367000
EN.PA,20130923,27.19,27.54,26.64,26.93,956100
EN.PA,20130930,26.69,27.24,26.36,26.65,805000
EN.PA,20131007,26.51,28.68,26.10,28.09,1042000
EN.PA,20131014,28.00,29.74,27.83,29.45,1184400
EN.PA,20131021,29.49,29.73,28.84,29.30,595800
EN.PA,20131028,29.33,29.51,28.40,29.01,731700
EN.PA,20131104,29.03,29.70,27.38,27.70,828400
EN.PA,20131111,27.85,30.02,27.61,29.08,1285000
EN.PA,20131118,29.08,29.41,27.61,27.78,796800
EN.PA,20131125,28.00,28.03,27.62,27.76,586200
EN.PA,20131202,27.75,27.96,25.60,25.97,1053900
EN.PA,20131209,25.98,26.65,25.55,25.80,800800
EN.PA,20131216,25.78,26.68,25.62,26.19,1178000
EN.PA,20131223,26.25,27.27,25.91,27.20,457900
EN.PA,20131230,27.23,27.61,27.04,27.33,426700
EN.PA,20140106,27.28,28.99,27.12,28.82,884400
EN.PA,20140113,28.90,31.75,28.44,31.09,1418700
EN.PA,20140120,31.00,31.43,28.47,28.60,1468300
EN.PA,20140127,28.54,29.08,27.87,28.39,1060700
EN.PA,20140203,28.26,28.81,27.31,28.78,868500
EN.PA,20140210,28.78,30.48,28.46,30.24,830900
EN.PA,20140217,29.89,30.28,28.66,29.86,1066200
EN.PA,20140224,29.83,31.95,29.09,29.21,1444300
EN.PA,20140303,28.78,31.75,28.20,30.08,2533100
EN.PA,20140310,31.60,33.67,28.50,30.51,3018200
EN.PA,20140317,30.29,31.40,29.44,29.85,2330200
EN.PA,20140324,30.01,30.33,28.90,30.28,1141400
EN.PA,20140331,30.48,31.24,29.70,30.83,1045000
EN.PA,20140407,29.30,30.33,28.46,28.92,1685500
EN.PA,20140414,28.84,29.56,28.02,29.40,686900
EN.PA,20140421,29.40,31.98,28.75,31.61,2016100
EN.PA,20140428,32.00,33.94,31.77,33.76,1949000
EN.PA,20140505,32.18,32.74,31.69,32.27,1226000
EN.PA,20140512,32.44,33.43,31.42,33.08,1454600
EN.PA,20140519,33.00,33.25,32.21,32.88,1139300
EN.PA,20140526,32.90,34.67,32.76,34.06,1105700
EN.PA,20140602,34.19,34.49,32.45,34.19,1592900
EN.PA,20140609,34.14,34.48,31.53,33.44,1892700
EN.PA,20140616,33.43,33.49,32.26,32.28,1011700
EN.PA,20140623,32.40,32.89,30.28,30.40,1332000
EN.PA,20140630,30.47,30.62,28.71,30.09,1573700
EN.PA,20140707,30.02,30.25,28.16,28.56,1161100
EN.PA,20140714,28.64,29.84,28.32,29.24,990200
EN.PA,20140721,29.27,30.52,29.01,29.92,943300
EN.PA,20140728,30.08,30.39,27.52,28.42,1212000
EN.PA,20140804,28.60,28.60,26.89,27.40,926400
EN.PA,20140811,27.61,28.26,26.98,27.24,905000
EN.PA,20140818,27.60,28.67,27.50,28.39,605000
EN.PA,20140825,28.62,29.20,27.63,27.93,1029200
EN.PA,20140901,27.82,28.07,27.36,28.06,1021400
EN.PA,20140908,28.04,28.47,27.59,27.70,799100
EN.PA,20140915,27.57,27.74,26.62,26.79,1198100
EN.PA,20140922,26.78,26.89,25.54,25.67,1047000
EN.PA,20140929,25.59,25.83,24.77,25.08,1305700
EN.PA,20141006,25.20,25.33,23.70,24.54,1198300
EN.PA,20141013,24.30,25.93,23.91,25.38,2069900
EN.PA,20141020,25.39,26.40,25.07,26.18,984900
EN.PA,20141027,26.36,27.84,25.63,27.55,1439500
EN.PA,20141103,27.60,28.51,27.24,27.67,1211200
EN.PA,20141110,27.59,28.47,26.70,28.20,1486000
EN.PA,20141117,27.95,30.17,27.95,29.97,1703400
EN.PA,20141124,30.05,30.62,29.61,30.25,1409300
EN.PA,20141201,30.01,31.06,29.73,30.97,983100
EN.PA,20141208,31.17,31.56,28.90,29.00,1350800
EN.PA,20141215,28.92,30.36,27.88,29.85,1525800
EN.PA,20141222,29.93,30.47,29.62,30.31,317100
EN.PA,20141229,30.38,30.45,29.59,30.02,366200
EN.PA,20150105,29.89,30.21,28.39,29.60,1045200
EN.PA,20150112,29.69,30.98,29.66,30.81,1364600
EN.PA,20150119,30.83,32.64,30.30,32.35,1212800
EN.PA,20150126,32.42,33.09,31.49,31.66,1071100
