KN.PA,20000103,73.90,75.00,68.65,70.20,1013100
KN.PA,20000110,70.20,71.30,69.10,69.50,956600
KN.PA,20000117,69.55,70.50,65.00,65.50,1244600
KN.PA,20000124,65.20,66.00,65.00,65.00,648400
KN.PA,20000131,66.00,67.70,65.00,66.00,818200
KN.PA,20000207,66.00,67.70,65.00,65.35,741700
KN.PA,20000214,65.00,68.20,65.00,65.50,721300
KN.PA,20000221,65.00,68.00,64.90,67.00,574500
KN.PA,20000228,66.60,66.60,65.00,65.00,301100
KN.PA,20000306,65.00,66.00,65.00,65.75,474500
KN.PA,20000313,6.58,75.50,6.58,73.00,125500
KN.PA,20000320,73.00,73.50,69.00,71.00,80700
KN.PA,20000327,70.00,79.50,70.00,79.00,176600
KN.PA,20000403,79.00,79.00,72.00,75.00,88100
KN.PA,20000410,77.00,77.00,7.34,73.35,37000
KN.PA,20000417,70.00,74.00,7.21,72.15,65300
KN.PA,20000424,7.21,75.95,7.21,75.00,38200
KN.PA,20000501,7.50,78.90,7.50,77.50,71100
KN.PA,20000508,78.00,80.00,7.90,79.00,59000
KN.PA,20000515,79.90,79.90,76.50,78.00,60200
KN.PA,20000522,77.50,78.30,72.80,73.50,176700
KN.PA,20000529,74.50,74.90,72.40,74.00,22400
KN.PA,20000605,75.20,76.20,73.50,75.80,47300
KN.PA,20000612,7.58,78.40,7.58,77.00,26300
KN.PA,20000619,7.70,76.50,7.70,75.00,17300
KN.PA,20000626,74.50,76.00,73.00,74.90,67400
KN.PA,20000703,72.80,82.00,7.83,78.30,120200
KN.PA,20000710,80.00,80.20,7.80,78.00,109200
KN.PA,20000717,79.35,79.35,76.70,79.20,93100
KN.PA,20000724,7.92,82.70,7.92,82.00,171600
KN.PA,20000731,80.00,84.50,79.50,84.50,219000
KN.PA,20000807,84.50,85.20,8.41,83.50,300200
KN.PA,20000814,83.85,85.00,83.30,84.00,213700
KN.PA,20000821,84.00,85.50,83.55,85.00,118000
KN.PA,20000828,84.90,86.00,84.10,85.00,217600
KN.PA,20000904,84.95,87.50,84.55,87.50,290500
KN.PA,20000911,88.00,96.80,87.55,93.00,220000
KN.PA,20000918,90.05,93.00,85.10,86.50,90200
KN.PA,20000925,90.00,91.00,86.80,88.80,135500
KN.PA,20001002,89.00,91.50,88.00,90.00,85800
KN.PA,20001009,91.00,95.20,89.05,89.90,305500
KN.PA,20001016,90.90,91.80,84.50,89.05,251800
KN.PA,20001023,90.60,90.60,89.00,90.00,101400
KN.PA,20001030,90.50,91.00,9.00,90.35,46000
KN.PA,20001106,90.10,90.85,89.65,90.00,72900
KN.PA,20001113,90.00,90.30,85.00,90.15,107400
KN.PA,20001120,90.40,94.00,90.05,93.50,169200
KN.PA,20001127,94.00,94.80,91.00,92.00,72900
KN.PA,20001204,92.50,94.10,91.30,92.95,90700
KN.PA,20001211,93.00,94.40,90.10,91.40,167800
KN.PA,20001218,91.85,92.50,91.20,92.50,190300
KN.PA,20001227,92.00,94.45,91.70,94.45,108800
KN.PA,20010102,94.10,94.50,92.30,94.00,98500
KN.PA,20010108,94.00,96.00,92.50,94.90,260100
KN.PA,20010115,94.00,95.70,93.50,95.00,145800
KN.PA,20010122,94.80,98.90,94.70,98.50,130100
KN.PA,20010129,98.50,99.90,97.50,99.00,151900
KN.PA,20010205,98.50,99.85,97.10,98.75,86400
KN.PA,20010212,98.70,102.20,98.00,101.50,181500
KN.PA,20010219,100.90,101.90,99.90,101.00,150300
KN.PA,20010226,100.00,102.00,97.50,100.00,250400
KN.PA,20010305,99.10,101.90,99.00,101.80,108300
KN.PA,20010312,101.00,101.80,96.00,98.00,147000
KN.PA,20010319,97.00,98.00,93.00,97.00,335400
KN.PA,20010326,96.00,101.70,96.00,101.00,262700
KN.PA,20010402,101.00,101.70,100.00,100.10,154900
KN.PA,20010409,99.50,101.00,99.00,100.80,65800
KN.PA,20010417,100.00,102.00,99.50,100.50,136200
KN.PA,20010423,100.00,100.50,99.15,99.70,92700
KN.PA,20010430,99.60,101.50,98.10,98.70,148800
KN.PA,20010508,98.80,99.75,98.10,98.65,149400
KN.PA,20010514,98.10,101.00,98.05,98.95,90800
KN.PA,20010521,98.50,99.30,98.10,98.95,108600
KN.PA,20010528,98.50,100.50,98.50,99.50,117100
KN.PA,20010605,96.95,97.25,96.00,96.90,121200
KN.PA,20010611,96.50,98.25,95.90,98.10,131200
KN.PA,20010618,97.80,98.80,97.70,98.60,125000
KN.PA,20010625,98.00,99.00,97.55,98.85,115800
KN.PA,20010702,98.50,99.00,97.00,98.00,116200
KN.PA,20010709,97.50,99.80,97.45,99.75,174200
KN.PA,20010716,99.50,100.20,99.00,99.70,151000
KN.PA,20010723,99.60,101.90,99.20,101.90,171600
KN.PA,20010730,100.50,102.00,100.50,101.50,100000
KN.PA,20010806,101.10,102.00,100.50,101.40,49600
KN.PA,20010813,101.40,102.00,101.00,101.50,49000
KN.PA,20010820,101.40,101.70,100.50,101.50,64500
KN.PA,20010827,101.50,101.50,100.50,101.40,40300
KN.PA,20010903,100.80,101.50,100.30,100.50,70200
KN.PA,20010910,100.30,100.50,90.00,95.00,329400
KN.PA,20010917,94.00,95.50,86.50,87.00,524600
KN.PA,20010924,86.20,93.00,86.00,91.00,240100
KN.PA,20011001,91.00,91.60,89.00,91.50,109800
KN.PA,20011008,90.50,94.90,90.00,93.90,119200
KN.PA,20011015,93.00,93.70,91.00,93.50,125600
KN.PA,20011022,93.50,95.00,93.00,94.90,72700
KN.PA,20011029,96.00,97.00,93.00,95.60,80400
KN.PA,20011105,95.00,97.00,94.00,96.00,121400
KN.PA,20011112,95.50,98.50,94.80,97.50,146100
KN.PA,20011119,97.50,98.00,94.70,97.20,190400
KN.PA,20011126,96.50,97.60,96.00,96.95,54700
KN.PA,20011203,96.00,97.00,95.00,97.00,94800
KN.PA,20011210,97.00,97.00,94.80,95.00,90700
KN.PA,20011217,95.00,96.60,94.00,96.00,114000
KN.PA,20011224,95.50,96.90,94.50,96.90,131700
KN.PA,20020102,96.50,97.50,95.20,96.20,178800
KN.PA,20020107,96.00,96.40,93.55,95.20,84800
KN.PA,20020114,95.00,95.00,91.80,92.50,131900
KN.PA,20020121,92.00,94.00,91.70,92.80,59900
KN.PA,20020128,92.50,93.00,90.10,92.00,191200
KN.PA,20020204,91.80,92.00,90.10,92.00,69700
KN.PA,20020211,92.00,92.00,90.00,91.00,71600
KN.PA,20020218,90.00,92.00,87.30,90.00,108700
KN.PA,20020225,88.50,91.85,88.00,91.50,36100
KN.PA,20020304,91.00,92.00,90.70,92.00,35300
KN.PA,20020311,91.00,92.00,90.00,90.75,38800
KN.PA,20020318,90.50,91.50,90.00,91.50,49700
KN.PA,20020325,90.30,92.00,9.20,92.00,49600
KN.PA,20020401,9.20,94.00,9.20,92.80,44200
KN.PA,20020408,92.80,93.20,91.15,92.60,57900
KN.PA,20020415,93.90,93.90,92.00,93.10,50200
KN.PA,20020422,92.50,93.50,92.00,92.30,32700
KN.PA,20020429,92.05,94.00,9.25,94.00,110000
KN.PA,20020506,93.50,94.00,92.00,92.80,26700
KN.PA,20020513,92.50,93.65,91.75,92.40,58500
KN.PA,20020520,92.00,92.40,91.50,92.00,37200
KN.PA,20020527,92.10,92.40,89.90,91.40,77800
KN.PA,20020603,91.40,91.90,90.00,91.70,88400
KN.PA,20020610,91.00,91.80,88.20,89.30,67200
KN.PA,20020617,89.00,90.00,86.00,86.70,158300
KN.PA,20020624,86.00,89.00,83.50,89.00,66500
KN.PA,20020701,88.00,89.25,85.50,88.30,65500
KN.PA,20020708,88.00,88.30,84.00,86.00,69300
KN.PA,20020715,85.50,86.60,82.00,82.00,81900
KN.PA,20020722,81.80,82.00,73.50,78.30,65000
KN.PA,20020729,78.00,79.80,76.55,77.50,49400
KN.PA,20020805,77.50,79.50,75.50,78.95,51400
KN.PA,20020812,78.50,78.50,74.60,75.00,45600
KN.PA,20020819,74.50,78.30,74.50,77.00,39300
KN.PA,20020826,76.00,78.90,74.00,77.00,31100
KN.PA,20020902,77.00,77.15,73.00,75.00,55700
KN.PA,20020909,74.00,77.50,73.50,74.95,37600
KN.PA,20020916,74.00,74.90,70.50,72.00,119700
KN.PA,20020923,71.50,74.50,70.00,73.70,207600
KN.PA,20020930,72.50,72.80,70.00,70.75,270600
KN.PA,20021007,70.40,72.85,70.10,71.85,127100
KN.PA,20021014,70.80,78.00,70.50,78.00,81100
KN.PA,20021021,78.00,78.00,72.60,73.00,46800
KN.PA,20021028,73.05,76.00,73.05,75.90,78600
KN.PA,20021104,72.70,79.00,72.70,73.55,35500
KN.PA,20021111,74.00,78.80,73.20,77.50,25500
KN.PA,20021118,75.00,79.00,75.00,79.00,109100
KN.PA,20021125,77.50,82.75,76.00,82.75,51900
KN.PA,20021202,82.00,82.10,74.70,76.60,69600
KN.PA,20021209,75.80,78.20,75.00,77.90,61700
KN.PA,20021216,75.00,77.90,75.00,76.80,120300
KN.PA,20021223,76.00,77.50,7.64,76.80,161600
KN.PA,20021230,75.55,82.50,75.50,81.00,60000
KN.PA,20030106,79.00,81.00,77.05,79.00,55700
KN.PA,20030113,78.00,79.30,75.00,75.00,109900
KN.PA,20030120,75.00,75.95,73.50,74.00,102300
KN.PA,20030127,73.50,74.10,71.90,74.10,90200
KN.PA,20030203,73.80,74.85,71.95,73.10,92900
KN.PA,20030210,73.00,74.90,71.90,74.90,64600
KN.PA,20030217,74.00,75.00,72.50,72.95,66800
KN.PA,20030224,72.50,73.00,71.00,71.50,44000
KN.PA,20030303,71.00,72.00,70.50,70.65,56100
KN.PA,20030310,70.50,75.05,69.70,73.00,128000
KN.PA,20030317,71.00,75.00,70.60,73.00,190500
KN.PA,20030324,72.50,73.40,69.90,70.70,69200
KN.PA,20030331,69.90,74.80,69.10,74.80,76600
KN.PA,20030407,74.20,76.50,72.50,73.45,62500
KN.PA,20030414,72.80,76.00,7.55,75.50,29100
KN.PA,20030421,7.55,76.50,7.55,75.50,53400
KN.PA,20030428,75.00,80.30,7.60,75.20,100000
KN.PA,20030505,75.25,76.90,73.50,75.50,75900
KN.PA,20030512,74.50,77.00,74.50,77.00,48800
KN.PA,20030519,76.00,76.95,74.30,76.65,26700
KN.PA,20030526,75.00,77.50,75.00,77.50,45700
KN.PA,20030602,77.50,81.00,77.50,80.80,60800
KN.PA,20030609,81.00,81.00,79.00,79.50,64800
KN.PA,20030616,79.00,80.50,77.05,77.05,99900
KN.PA,20030623,77.10,80.00,76.15,80.00,68500
KN.PA,20030630,80.00,80.30,79.10,79.95,38200
KN.PA,20030707,79.50,79.95,79.00,79.50,32600
KN.PA,20030714,79.50,85.00,79.20,83.55,161000
KN.PA,20030721,82.75,85.05,82.00,84.20,62100
KN.PA,20030728,83.50,84.90,82.00,82.30,30300
KN.PA,20030804,82.70,83.00,81.50,82.45,26600
KN.PA,20030811,82.40,86.50,82.00,86.50,24800
KN.PA,20030818,86.00,89.90,85.20,89.25,40000
KN.PA,20030825,88.50,89.10,87.05,88.00,373300
KN.PA,20030901,87.00,90.00,87.00,89.40,42700
KN.PA,20030908,89.20,89.50,85.50,87.40,82700
KN.PA,20030915,87.40,90.50,87.10,87.10,201000
KN.PA,20030922,87.00,88.40,85.50,86.45,37700
KN.PA,20030929,86.00,87.75,85.70,87.25,30900
KN.PA,20031006,87.25,92.00,87.25,91.80,113400
KN.PA,20031013,90.00,92.00,90.00,91.20,68900
KN.PA,20031020,90.50,92.05,89.75,90.70,86100
KN.PA,20031027,90.00,92.00,90.00,91.50,41700
KN.PA,20031103,91.50,92.00,90.00,91.90,36100
KN.PA,20031110,90.80,91.50,90.00,91.50,28300
KN.PA,20031117,90.50,91.45,88.50,91.35,48100
KN.PA,20031124,91.00,91.75,90.05,91.40,40700
KN.PA,20031201,90.50,91.90,90.30,90.65,44700
KN.PA,20031208,90.00,91.00,89.60,90.70,40300
KN.PA,20031215,90.00,91.45,89.40,90.50,192300
KN.PA,20031222,89.30,90.50,9.00,90.00,18600
KN.PA,20031229,88.50,90.00,8.86,88.45,22900
KN.PA,20040105,87.55,90.00,85.20,86.35,43500
KN.PA,20040112,86.00,89.60,85.25,87.10,199400
KN.PA,20040119,86.10,87.85,85.25,87.85,103800
KN.PA,20040126,87.95,90.45,85.50,90.45,97200
KN.PA,20040202,88.55,95.00,88.50,93.90,170500
KN.PA,20040209,92.00,94.50,91.50,94.00,73400
KN.PA,20040216,92.15,93.85,90.50,92.50,155600
KN.PA,20040223,92.50,93.95,91.25,93.75,45700
KN.PA,20040301,92.50,99.00,92.45,97.40,85800
KN.PA,20040308,96.60,99.40,94.00,97.00,72500
KN.PA,20040315,95.00,95.95,92.00,95.10,67000
KN.PA,20040322,94.20,98.00,94.05,96.95,47200
KN.PA,20040329,95.05,97.95,94.05,97.95,58900
KN.PA,20040405,96.60,98.00,9.72,97.20,34600
KN.PA,20040412,9.72,98.95,9.72,96.90,55100
KN.PA,20040419,96.00,96.95,91.70,92.25,131300
KN.PA,20040426,92.20,94.45,90.20,91.20,49300
KN.PA,20040503,91.20,94.00,90.05,91.00,31600
KN.PA,20040510,91.00,91.05,88.55,89.85,39300
KN.PA,20040517,89.00,91.10,87.50,89.70,26900
KN.PA,20040524,89.50,91.95,88.00,91.10,54100
KN.PA,20040531,91.00,92.00,88.00,90.15,93500
KN.PA,20040607,89.50,91.50,88.60,89.10,51600
KN.PA,20040614,89.00,90.30,88.15,90.25,41100
KN.PA,20040621,90.30,93.00,90.00,91.20,148600
KN.PA,20040628,90.50,92.50,90.50,92.00,322500
KN.PA,20040705,91.50,92.90,90.75,92.25,127500
KN.PA,20040712,91.00,92.30,90.85,91.60,53500
KN.PA,20040719,90.90,92.50,89.40,90.55,74700
KN.PA,20040726,89.80,92.50,89.80,92.05,45600
KN.PA,20040802,91.00,92.00,90.10,90.80,78600
KN.PA,20040809,90.25,90.95,88.75,89.75,68800
KN.PA,20040816,89.35,91.30,89.00,91.00,138200
KN.PA,20040823,90.50,93.40,90.50,93.00,54800
KN.PA,20040830,91.55,94.50,91.55,94.50,81400
KN.PA,20040906,93.75,96.00,93.75,96.00,158000
KN.PA,20040913,95.50,95.80,94.10,94.45,69000
KN.PA,20040920,93.75,93.85,90.50,91.00,71100
KN.PA,20040927,90.25,92.40,90.05,92.00,171200
KN.PA,20041004,92.00,94.90,91.50,94.45,117400
KN.PA,20041011,94.00,95.00,92.25,92.95,159600
KN.PA,20041018,92.50,94.70,92.50,94.10,72700
KN.PA,20041025,93.30,94.90,92.00,93.85,67500
KN.PA,20041101,93.50,94.40,92.75,93.25,88800
KN.PA,20041108,93.05,94.85,93.05,94.70,75900
KN.PA,20041115,93.75,95.50,92.80,93.25,117000
KN.PA,20041122,92.75,98.10,92.75,96.50,311000
KN.PA,20041129,95.70,97.90,95.70,97.00,94400
KN.PA,20041206,96.25,96.75,94.75,96.30,62700
KN.PA,20041213,95.75,109.60,95.75,107.20,218300
KN.PA,20041220,102.00,104.30,100.00,101.00,146400
KN.PA,20041227,100.00,102.40,99.40,100.70,43700
KN.PA,20050103,100.00,104.00,100.00,103.00,254000
KN.PA,20050110,101.10,105.00,101.10,102.50,289100
KN.PA,20050117,102.00,103.00,101.10,101.80,163100
KN.PA,20050124,101.00,102.20,100.60,101.90,92700
KN.PA,20050131,101.00,108.20,101.00,107.10,778600
KN.PA,20050207,106.00,111.00,104.50,110.80,283000
KN.PA,20050214,107.00,115.00,107.00,111.60,146900
KN.PA,20050221,111.60,114.00,110.50,112.40,113700
KN.PA,20050228,111.00,112.90,108.00,111.00,114300
KN.PA,20050307,109.60,112.30,109.00,111.50,96300
KN.PA,20050314,109.20,113.00,109.00,111.50,106200
KN.PA,20050321,109.30,112.80,11.27,112.70,62600
KN.PA,20050328,11.27,115.90,11.27,115.50,127600
KN.PA,20050404,114.50,116.30,113.10,114.90,88000
KN.PA,20050411,113.70,115.80,112.50,112.90,146600
KN.PA,20050418,111.00,112.50,110.20,111.70,132400
KN.PA,20050425,110.50,113.70,110.00,113.70,167800
KN.PA,20050502,112.00,115.40,112.00,115.40,91600
KN.PA,20050509,115.40,115.50,111.40,113.00,158900
KN.PA,20050516,112.00,117.00,111.50,116.00,157000
KN.PA,20050523,115.10,121.20,115.10,117.00,232300
KN.PA,20050530,117.00,118.00,11.63,116.30,116200
KN.PA,20050606,116.80,118.80,116.00,118.50,108200
KN.PA,20050613,117.50,120.50,117.00,118.20,128500
KN.PA,20050620,117.50,120.80,116.80,118.00,173000
KN.PA,20050627,117.00,121.20,117.00,121.00,162600
KN.PA,20050704,117.70,122.00,117.70,120.50,148600
KN.PA,20050711,119.20,123.40,119.20,122.30,152800
KN.PA,20050718,121.30,122.30,120.20,121.60,94600
KN.PA,20050725,120.10,121.80,119.30,120.20,175700
KN.PA,20050801,120.00,122.00,118.50,121.00,134700
KN.PA,20050808,120.50,121.00,118.10,118.60,93200
KN.PA,20050815,119.00,119.50,114.00,115.50,74200
KN.PA,20050822,115.00,117.00,112.50,114.20,78300
KN.PA,20050829,114.60,117.50,112.60,117.30,112800
KN.PA,20050905,116.60,121.30,116.60,120.50,131400
KN.PA,20050912,119.30,123.80,118.50,123.80,174500
KN.PA,20050919,122.70,123.90,120.80,123.00,342100
KN.PA,20050926,123.00,126.50,122.90,125.50,355600
KN.PA,20051003,125.00,127.00,124.50,125.00,234000
KN.PA,20051010,125.00,126.90,124.30,125.00,186500
KN.PA,20051017,124.40,125.10,121.80,125.10,203400
KN.PA,20051024,124.00,125.80,123.80,123.90,220200
KN.PA,20051031,123.10,126.90,123.10,126.10,169700
KN.PA,20051107,125.50,131.20,125.00,130.60,165700
KN.PA,20051114,130.50,133.70,128.40,133.70,187400
KN.PA,20051121,132.00,134.50,131.40,133.00,196300
KN.PA,20051128,134.00,139.80,133.00,139.40,258900
KN.PA,20051205,138.00,140.80,138.00,139.50,165200
KN.PA,20051212,137.00,140.00,137.00,139.60,178800
KN.PA,20051219,138.00,140.50,137.00,140.00,170100
KN.PA,20051226,14.00,140.70,14.00,140.70,119600
KN.PA,20060102,139.60,141.00,139.20,140.40,135100
KN.PA,20060109,139.20,141.90,138.10,141.90,183000
KN.PA,20060116,140.80,144.50,140.00,144.10,245800
KN.PA,20060123,142.30,159.00,140.00,152.40,212700
KN.PA,20060130,152.40,157.80,150.30,155.00,230800
KN.PA,20060206,153.30,156.60,141.20,155.70,175600
KN.PA,20060213,155.10,161.30,154.90,160.00,139400
KN.PA,20060220,160.00,180.00,158.80,174.70,293500
KN.PA,20060227,176.00,183.00,174.70,179.50,310300
KN.PA,20060306,179.00,198.80,172.90,191.70,451000
KN.PA,20060313,193.10,212.00,193.10,210.00,904800
KN.PA,20060320,210.50,229.50,210.50,227.40,807200
KN.PA,20060327,225.00,226.50,216.20,222.80,343400
KN.PA,20060403,217.50,225.40,213.60,215.20,335000
KN.PA,20060410,211.00,225.80,22.50,225.00,443800
KN.PA,20060417,22.50,223.00,22.50,211.60,1395700
KN.PA,20060424,210.10,218.00,210.00,214.80,2908700
KN.PA,20060502,210.90,216.70,204.90,211.00,3605400
KN.PA,20060508,208.20,215.00,202.70,205.00,2915900
KN.PA,20060515,204.00,206.00,180.10,188.70,7139000
KN.PA,20060522,181.60,207.80,170.00,206.00,8102200
KN.PA,20060529,206.90,207.00,193.50,200.10,5408200
KN.PA,20060605,198.00,205.60,188.10,189.00,4979700
KN.PA,20060612,190.00,190.00,173.10,177.10,5641200
KN.PA,20060619,177.10,183.00,175.20,176.20,3418300
KN.PA,20060626,176.20,180.40,173.00,179.90,3310000
KN.PA,20060703,179.50,192.80,175.00,189.70,4694600
KN.PA,20060710,189.00,190.00,182.00,183.00,5748100
KN.PA,20060717,182.00,188.00,179.00,183.10,3423700
KN.PA,20060724,183.20,191.00,183.20,191.00,2869700
KN.PA,20060731,191.00,199.10,190.50,198.10,2783600
KN.PA,20060807,198.00,198.00,194.30,195.00,1910100
KN.PA,20060814,196.40,198.50,195.20,197.20,1363900
KN.PA,20060821,196.90,205.00,195.50,202.30,2006100
KN.PA,20060828,201.30,204.40,199.10,204.00,1399100
KN.PA,20060904,204.40,204.50,194.50,199.30,3122800
KN.PA,20060911,197.40,215.30,197.40,215.30,3473500
KN.PA,20060918,215.20,215.20,204.20,209.00,3378100
KN.PA,20060925,208.10,225.00,208.10,218.40,2745000
KN.PA,20061002,217.40,233.30,217.00,233.30,5400900
KN.PA,20061009,233.70,237.70,222.00,227.80,5541400
KN.PA,20061016,226.10,227.40,213.00,218.30,4193300
KN.PA,20061023,217.50,226.90,216.00,217.50,5371800
KN.PA,20061030,214.10,224.60,214.00,222.50,4365900
KN.PA,20061106,220.40,227.80,209.00,209.00,7793300
KN.PA,20061113,208.60,216.50,206.10,211.00,6654900
KN.PA,20061120,20.63,21.60,20.51,20.94,622800
KN.PA,20061127,21.00,21.35,20.25,21.15,562700
KN.PA,20061204,21.38,21.75,20.20,21.75,6795900
KN.PA,20061211,21.78,21.92,21.04,21.75,3103100
KN.PA,20061218,21.74,21.81,21.38,21.66,1477300
KN.PA,20061225,21.66,21.66,21.02,21.28,562200
KN.PA,20070101,21.28,22.48,21.25,21.82,1274800
KN.PA,20070108,21.73,22.61,21.71,22.19,1774600
KN.PA,20070115,22.20,23.19,22.20,22.78,1847400
KN.PA,20070122,22.66,22.82,21.92,22.23,1741300
KN.PA,20070129,22.14,22.27,21.45,21.97,2003900
KN.PA,20070205,21.86,22.08,21.50,22.00,1081400
KN.PA,20070212,21.81,22.24,21.40,21.86,1727500
KN.PA,20070219,21.66,21.99,21.22,21.30,863100
KN.PA,20070226,21.09,21.34,19.75,20.00,1800500
KN.PA,20070305,19.65,20.24,19.45,19.92,1461800
KN.PA,20070312,19.90,20.20,17.43,18.12,5382000
KN.PA,20070319,18.30,19.08,18.19,18.75,2350500
KN.PA,20070326,18.79,18.86,17.89,18.21,1623900
KN.PA,20070402,18.23,19.03,18.21,18.97,1813600
