KN.PA,20000103,73.90,75.00,68.65,70.20,1013100
KN.PA,20070409,18.97,19.68,18.89,19.40,1662500
KN.PA,20070416,19.41,20.25,19.20,20.16,2374000
KN.PA,20070423,20.00,20.48,19.25,20.10,1835500
KN.PA,20070430,19.90,20.82,19.90,20.80,1477300
KN.PA,20070507,20.70,20.91,19.80,20.54,1476500
KN.PA,20070514,20.35,20.44,19.90,20.20,1833900
KN.PA,20070521,20.11,20.20,19.52,19.78,2511900
KN.PA,20070528,19.75,20.05,18.93,19.40,2199200
KN.PA,20070604,19.29,19.45,17.90,18.24,2627500
KN.PA,20070611,18.37,19.22,18.01,19.15,2184700
KN.PA,20070618,19.07,19.29,18.10,18.20,2052000
KN.PA,20070625,18.10,18.26,17.71,18.08,1689700
KN.PA,20070702,18.38,18.49,17.81,18.17,1517900
KN.PA,20070709,18.16,18.97,17.47,18.87,2081600
KN.PA,20070716,18.80,18.85,17.69,17.69,1710400
KN.PA,20070723,17.65,17.81,15.30,15.80,3234000
KN.PA,20070730,15.99,16.49,13.46,13.75,6030900
KN.PA,20070806,15.00,16.81,14.44,14.90,8070000
KN.PA,20070813,15.12,15.76,13.92,14.78,4891300
KN.PA,20070820,15.40,15.75,14.81,15.13,2438800
KN.PA,20070827,15.35,16.20,14.65,15.63,2680900
KN.PA,20070903,15.70,16.24,14.82,14.97,2465400
KN.PA,20070910,15.00,15.39,14.46,14.71,2243000
KN.PA,20070917,14.68,15.60,14.16,15.40,2247300
KN.PA,20070924,15.26,15.73,14.66,15.55,2368800
KN.PA,20071001,15.23,16.69,15.06,16.61,2507200
KN.PA,20071008,17.00,18.12,16.22,16.46,6948300
KN.PA,20071015,16.34,16.54,15.33,15.42,2504900
KN.PA,20071022,15.70,16.49,15.04,15.41,2698700
KN.PA,20071029,15.52,15.67,13.75,14.08,3637500
KN.PA,20071105,14.00,14.05,12.11,12.34,5088000
KN.PA,20071112,12.28,13.72,12.11,12.25,4360400
KN.PA,20071119,12.33,14.09,10.94,13.62,6606300
KN.PA,20071126,13.60,14.34,12.51,13.82,5450400
KN.PA,20071203,14.03,15.20,13.60,14.97,3583400
KN.PA,20071210,14.80,15.29,13.96,14.10,2455800
KN.PA,20071217,13.76,13.84,12.88,13.21,2455400
KN.PA,20071224,13.01,13.36,12.97,13.10,411900
KN.PA,20071231,12.92,13.54,12.27,12.48,1172700
KN.PA,20080107,12.40,13.00,12.21,12.92,2400100
KN.PA,20080114,12.81,13.27,11.21,11.30,2997000
KN.PA,20080121,11.01,12.10,10.25,11.37,5289500
KN.PA,20080128,11.21,11.89,10.82,11.53,2865900
KN.PA,20080204,11.60,11.75,10.75,10.82,2482900
KN.PA,20080211,10.79,11.35,9.16,9.84,4327200
KN.PA,20080218,9.90,10.34,9.65,9.85,2896200
KN.PA,20080225,10.00,10.39,9.65,9.74,2675600
KN.PA,20080303,9.59,9.94,9.07,9.11,2636500
KN.PA,20080310,9.01,9.56,8.58,8.75,4258400
KN.PA,20080317,8.35,9.38,7.87,9.32,5031500
KN.PA,20080324,9.32,10.39,9.32,10.10,2871300
KN.PA,20080331,9.91,11.50,9.86,10.40,4009100
KN.PA,20080407,10.50,10.71,9.81,9.93,2249100
KN.PA,20080414,9.73,10.49,9.56,10.43,2337100
KN.PA,20080421,10.40,10.54,9.76,10.33,2225800
KN.PA,20080428,10.39,11.31,10.36,11.27,2007500
KN.PA,20080505,11.08,11.53,10.85,10.96,2126800
KN.PA,20080512,10.94,12.54,10.56,11.50,5133700
KN.PA,20080519,11.41,11.54,10.03,10.03,3470000
KN.PA,20080526,10.07,10.20,9.55,9.78,4834300
KN.PA,20080602,9.81,9.81,9.07,9.07,3777000
KN.PA,20080609,8.97,9.07,8.40,8.69,3382200
KN.PA,20080616,8.89,9.16,8.01,8.15,2386900
KN.PA,20080623,8.15,8.34,7.23,7.43,3331000
KN.PA,20080630,7.32,7.46,6.60,6.86,4939300
KN.PA,20080707,6.95,7.03,5.80,5.83,5921800
KN.PA,20080714,5.90,5.95,4.31,5.77,11560100
KN.PA,20080721,5.80,6.10,5.17,5.57,5904500
KN.PA,20080728,5.57,5.57,4.95,5.11,3671700
KN.PA,20080804,5.18,6.18,5.01,6.15,5282300
KN.PA,20080811,6.19,7.55,5.98,6.19,7605400
KN.PA,20080818,6.17,6.33,5.55,6.07,3363400
KN.PA,20080825,6.04,6.04,5.14,5.76,5652300
KN.PA,20080901,5.68,6.60,3.50,3.58,14918400
KN.PA,20080908,4.04,4.18,3.26,3.49,23221800
KN.PA,20080915,3.22,3.31,2.30,3.07,49613000
KN.PA,20080922,3.15,3.15,2.50,2.55,31240900
KN.PA,20080929,2.50,2.69,1.75,2.68,38553700
KN.PA,20081006,2.36,2.50,2.00,2.25,19816000
KN.PA,20081013,2.60,2.60,1.85,2.10,13052800
KN.PA,20081020,2.13,2.15,1.24,1.70,11349900
KN.PA,20081027,1.56,1.72,1.35,1.71,11760200
KN.PA,20081103,1.82,2.30,1.77,2.12,12249500
KN.PA,20081110,2.20,2.26,1.70,1.71,7160200
KN.PA,20081117,1.74,1.77,1.28,1.37,9155600
KN.PA,20081124,1.49,1.65,1.40,1.59,5380900
KN.PA,20081201,1.61,1.62,1.37,1.48,4468000
KN.PA,20081208,1.58,1.61,1.42,1.48,3711800
KN.PA,20081215,1.46,1.47,1.20,1.32,7152400
KN.PA,20081222,1.33,1.33,1.20,1.24,1906400
KN.PA,20081229,1.25,1.35,1.22,1.34,1639300
KN.PA,20090105,1.35,1.49,1.25,1.35,6041500
KN.PA,20090112,1.35,1.40,1.20,1.21,3641400
KN.PA,20090119,1.25,1.25,1.01,1.09,5094600
KN.PA,20090126,1.10,1.23,1.05,1.23,3847100
KN.PA,20090202,1.19,1.22,1.13,1.18,2799800
KN.PA,20090209,1.20,1.29,1.10,1.12,4017400
KN.PA,20090216,1.17,1.22,1.00,1.01,5110300
KN.PA,20090223,1.07,1.15,1.01,1.10,6623800
KN.PA,20090302,1.05,1.06,0.76,0.82,9057200
KN.PA,20090309,0.84,1.25,0.76,1.04,10641900
KN.PA,20090316,1.15,1.31,1.08,1.26,8667300
KN.PA,20090323,1.33,1.48,1.30,1.39,8343000
KN.PA,20090330,1.36,1.37,1.17,1.37,7563100
KN.PA,20090406,1.39,1.59,1.36,1.58,6658600
KN.PA,20090413,1.58,2.02,1.58,1.90,10975300
KN.PA,20090420,1.90,1.90,1.62,1.78,7895400
KN.PA,20090427,1.76,1.83,1.71,1.74,4814600
KN.PA,20090504,1.78,2.01,1.76,1.94,9487900
KN.PA,20090511,2.00,2.02,1.34,1.46,10696000
KN.PA,20090518,1.48,1.57,1.40,1.51,7343600
KN.PA,20090525,1.53,1.54,1.41,1.44,5503500
KN.PA,20090601,1.46,1.56,1.45,1.55,4823300
KN.PA,20090608,1.56,1.57,1.50,1.54,3460300
KN.PA,20090615,1.53,1.53,1.32,1.44,5532400
KN.PA,20090622,1.47,1.47,1.33,1.39,4539600
KN.PA,20090629,1.40,1.40,1.30,1.32,2815500
KN.PA,20090706,1.32,1.34,1.25,1.25,3945000
KN.PA,20090713,1.26,1.38,1.25,1.37,3536300
KN.PA,20090720,1.37,1.40,1.34,1.37,3225200
KN.PA,20090727,1.38,1.96,1.35,1.83,18096500
KN.PA,20090803,1.78,2.50,1.77,2.43,25547000
KN.PA,20090810,2.59,2.71,1.88,2.23,29062900
KN.PA,20090817,2.20,2.40,2.10,2.28,10328700
KN.PA,20090824,2.29,3.86,2.18,3.38,36883000
KN.PA,20090831,3.36,3.39,3.02,3.20,21669000
KN.PA,20090907,3.30,3.48,3.26,3.35,12661600
KN.PA,20090914,3.28,4.14,3.25,3.88,23477900
KN.PA,20090921,3.98,4.14,3.81,4.05,12496200
KN.PA,20090928,4.08,4.15,3.70,3.85,9673900
KN.PA,20091005,3.85,4.16,3.70,4.03,8351800
KN.PA,20091012,4.10,4.12,3.92,3.97,6409500
KN.PA,20091019,3.99,4.65,3.76,4.50,17913100
KN.PA,20091026,4.48,4.57,3.60,3.84,14454100
KN.PA,20091102,3.80,4.00,3.51,3.91,10529200
KN.PA,20091109,3.97,4.30,3.70,4.06,12704100
KN.PA,20091116,4.10,4.10,3.77,3.80,7199100
KN.PA,20091123,3.81,3.86,3.23,3.63,21343900
KN.PA,20091130,3.65,3.68,3.51,3.57,11622400
KN.PA,20091207,3.61,3.62,3.46,3.49,6391000
KN.PA,20091214,3.52,3.63,3.24,3.27,10225900
KN.PA,20091221,3.35,3.47,3.29,3.43,6573100
KN.PA,20091228,3.46,3.57,3.40,3.55,3888900
KN.PA,20100104,3.56,3.96,3.56,3.95,12999600
KN.PA,20100111,3.97,4.02,3.64,3.65,8503700
KN.PA,20100118,3.69,3.72,3.26,3.37,6720400
KN.PA,20100125,3.32,3.43,3.28,3.37,6033800
KN.PA,20100201,3.36,3.60,3.16,3.21,8889200
KN.PA,20100208,3.25,3.39,3.06,3.17,8257800
KN.PA,20100215,3.19,3.51,3.06,3.43,6488500
KN.PA,20100222,3.48,3.82,3.44,3.62,12377300
KN.PA,20100301,3.63,3.69,3.54,3.67,5469100
KN.PA,20100308,3.69,3.69,3.50,3.61,5239700
KN.PA,20100315,3.61,3.88,3.59,3.77,7569300
KN.PA,20100322,3.75,3.95,3.65,3.93,7297800
KN.PA,20100329,3.95,4.08,3.91,4.04,6209100
KN.PA,20100405,4.04,4.16,3.91,4.07,5980500
KN.PA,20100412,4.07,4.15,4.01,4.02,4875300
KN.PA,20100419,3.94,4.04,3.83,3.84,5030800
KN.PA,20100426,3.88,4.11,3.66,3.91,7923800
KN.PA,20100503,3.91,3.94,3.17,3.19,10333100
KN.PA,20100510,3.70,4.05,3.51,3.76,11763900
KN.PA,20100517,3.65,3.90,3.37,3.56,8066600
KN.PA,20100524,3.64,3.67,3.25,3.60,6697900
KN.PA,20100531,3.60,3.80,3.43,3.51,5041400
KN.PA,20100607,3.43,3.72,3.37,3.61,5671000
KN.PA,20100614,3.65,3.91,3.60,3.91,5576500
KN.PA,20100621,3.93,3.97,3.61,3.63,4093500
KN.PA,20100628,3.66,3.71,3.38,3.42,4254200
KN.PA,20100705,3.44,3.82,3.32,3.80,5404000
KN.PA,20100712,3.68,3.84,3.63,3.63,4140400
KN.PA,20100719,3.60,3.85,3.53,3.82,3742300
KN.PA,20100726,3.85,4.22,3.83,4.10,6893000
KN.PA,20100802,4.15,4.47,4.13,4.41,7390600
KN.PA,20100809,4.47,4.49,4.16,4.36,4520500
KN.PA,20100816,4.36,4.41,4.11,4.11,3294200
KN.PA,20100823,4.12,4.37,4.12,4.32,3830700
KN.PA,20100830,4.33,4.45,4.18,4.42,3979700
KN.PA,20100906,4.53,4.81,4.48,4.78,9767100
KN.PA,20100913,4.84,4.90,4.51,4.63,14832100
KN.PA,20100920,4.59,4.62,4.16,4.35,9415100
KN.PA,20100927,4.35,4.42,4.15,4.22,4207900
KN.PA,20101004,4.22,4.43,4.16,4.32,4747200
KN.PA,20101011,4.34,4.44,4.24,4.36,4033100
KN.PA,20101018,4.33,4.61,4.32,4.53,3915000
KN.PA,20101025,4.54,4.54,4.35,4.41,3197300
KN.PA,20101101,4.44,4.53,4.32,4.42,3276200
KN.PA,20101108,4.43,4.49,3.86,4.01,10275200
KN.PA,20101115,4.08,4.08,3.73,3.80,5849600
KN.PA,20101122,3.85,3.88,3.54,3.65,6668400
KN.PA,20101129,3.66,3.72,3.35,3.71,7483400
KN.PA,20101206,3.71,3.79,3.64,3.77,3422400
KN.PA,20101213,3.79,3.81,3.55,3.55,3606800
KN.PA,20101220,3.55,3.67,3.53,3.59,1593400
KN.PA,20101227,3.59,3.61,3.50,3.50,1581000
KN.PA,20110103,3.56,3.76,3.54,3.62,3234600
KN.PA,20110110,3.61,3.94,3.51,3.90,5426000
KN.PA,20110117,3.89,4.00,3.85,3.92,4192600
KN.PA,20110124,3.95,3.98,3.80,3.90,4550600
KN.PA,20110131,3.85,4.00,3.80,3.95,4258600
KN.PA,20110207,3.95,4.13,3.89,3.94,6508600
KN.PA,20110214,3.99,4.22,3.92,4.13,6002900
KN.PA,20110221,4.16,4.39,3.96,4.28,9901100
KN.PA,20110228,4.27,4.36,4.15,4.18,7148000
KN.PA,20110307,4.17,4.25,4.06,4.10,5826800
KN.PA,20110314,4.05,4.22,3.85,4.01,10748600
KN.PA,20110321,4.07,4.16,4.04,4.11,5704200
KN.PA,20110328,4.10,4.17,3.99,4.09,5002300
KN.PA,20110404,4.08,4.22,4.00,4.16,5100400
KN.PA,20110411,4.14,4.18,3.92,3.96,5357500
KN.PA,20110418,3.98,3.99,3.70,3.80,7668900
KN.PA,20110426,3.83,3.92,3.78,3.88,4929600
KN.PA,20110502,3.92,3.96,3.77,3.90,6206800
KN.PA,20110509,3.89,3.99,3.80,3.83,7791100
KN.PA,20110516,3.78,3.90,3.73,3.85,7085500
KN.PA,20110523,3.80,3.92,3.67,3.87,7121500
KN.PA,20110530,3.87,3.94,3.54,3.62,5970100
KN.PA,20110606,3.62,3.63,3.46,3.47,5754500
KN.PA,20110613,3.47,3.56,3.42,3.55,5844700
KN.PA,20110620,3.52,3.55,3.23,3.26,9082500
KN.PA,20110627,3.27,3.59,3.23,3.59,7366600
KN.PA,20110704,3.60,3.60,3.31,3.32,5950000
KN.PA,20110711,3.32,3.36,3.09,3.13,10662400
KN.PA,20110718,3.13,3.47,2.99,3.36,8810400
KN.PA,20110725,3.33,3.34,3.10,3.18,5502400
KN.PA,20110801,3.30,3.30,2.54,3.07,11577800
KN.PA,20110808,3.00,3.17,2.61,3.12,16030100
KN.PA,20110815,3.17,3.25,2.79,2.89,6022700
KN.PA,20110822,2.89,2.94,2.68,2.69,4664500
KN.PA,20110829,2.74,2.85,2.70,2.71,3834100
KN.PA,20110905,2.66,2.68,2.40,2.41,6928200
KN.PA,20110912,2.32,2.56,2.18,2.39,12331300
KN.PA,20110919,2.35,2.37,1.91,2.11,5261800
KN.PA,20110926,2.11,2.53,2.03,2.38,5615000
KN.PA,20111003,2.34,2.60,2.09,2.42,5325400
KN.PA,20111010,2.45,2.51,2.23,2.24,5105900
KN.PA,20111017,2.29,2.35,2.14,2.29,3762100
KN.PA,20111024,2.35,2.63,2.27,2.52,5104400
KN.PA,20111031,2.51,2.51,2.03,2.18,5385600
KN.PA,20111107,2.17,2.19,2.00,2.16,4404800
KN.PA,20111114,2.19,2.22,1.94,1.95,2809000
KN.PA,20111121,1.98,1.98,1.67,1.70,3905900
KN.PA,20111128,1.77,2.20,1.77,2.13,5806100
KN.PA,20111205,2.20,2.33,2.08,2.17,4404800
KN.PA,20111212,2.20,2.22,1.87,1.96,4291000
KN.PA,20111219,1.93,2.12,1.89,2.00,2635700
KN.PA,20111226,2.00,2.03,1.91,1.94,1115100
KN.PA,20120102,1.97,2.12,1.92,1.97,3451500
KN.PA,20120109,1.96,2.08,1.79,2.02,4179600
KN.PA,20120116,1.95,2.36,1.93,2.25,5999000
KN.PA,20120123,2.27,2.48,2.24,2.37,4944500
KN.PA,20120130,2.36,2.46,2.23,2.41,4640200
KN.PA,20120206,2.39,2.48,2.27,2.30,4556800
KN.PA,20120213,2.34,2.39,2.21,2.34,4805600
KN.PA,20120220,2.38,2.69,2.33,2.63,9825500
KN.PA,20120227,2.63,2.78,2.52,2.73,8777800
KN.PA,20120305,2.73,2.78,2.54,2.76,8030300
KN.PA,20120312,2.74,3.05,2.70,3.03,9135100
KN.PA,20120319,3.02,3.06,2.85,2.97,5906100
KN.PA,20120326,2.97,3.07,2.80,2.88,7336900
KN.PA,20120402,2.91,2.92,2.56,2.61,7443300
KN.PA,20120409,2.61,2.61,2.39,2.39,5787900
KN.PA,20120416,2.36,2.45,2.27,2.31,8306500
KN.PA,20120423,2.27,2.37,2.11,2.33,7138000
KN.PA,20120430,2.37,2.38,2.19,2.21,5112700
KN.PA,20120507,2.15,2.27,2.03,2.14,6117800
KN.PA,20120514,2.08,2.10,1.85,1.91,6965400
KN.PA,20120521,1.92,2.01,1.87,1.94,6390900
KN.PA,20120528,1.96,1.97,1.77,1.81,5529700
KN.PA,20120604,1.78,2.08,1.78,2.02,8306900
KN.PA,20120611,2.08,2.11,1.90,2.04,6649100
KN.PA,20120618,2.10,2.13,1.91,2.04,6438500
KN.PA,20120625,2.02,2.12,1.89,2.12,6720000
KN.PA,20120702,2.14,2.28,2.01,2.01,6336100
KN.PA,20120709,2.02,2.08,1.96,1.99,3564900
KN.PA,20120716,2.00,2.04,1.93,1.93,3978600
KN.PA,20120723,1.90,2.04,1.76,2.04,7012000
KN.PA,20120730,2.04,2.10,1.87,2.06,5734500
KN.PA,20120806,2.04,2.19,1.99,2.14,4498100
KN.PA,20120813,2.13,2.24,2.10,2.23,2758600
KN.PA,20120820,2.22,2.28,2.10,2.13,2976200
KN.PA,20120827,2.13,2.20,2.09,2.17,2722300
KN.PA,20120903,2.17,2.55,2.11,2.47,5884300
KN.PA,20120910,2.46,2.75,2.35,2.59,8070000
KN.PA,20120917,2.58,2.67,2.51,2.61,5876700
KN.PA,20120924,2.58,2.62,2.43,2.45,5556300
KN.PA,20121001,2.43,2.65,2.43,2.62,4770100
KN.PA,20121008,2.61,2.61,2.50,2.53,3967400
KN.PA,20121015,2.53,2.74,2.52,2.65,4365400
KN.PA,20121022,2.63,2.70,2.52,2.57,4280600
KN.PA,20121029,2.56,2.60,2.49,2.55,3091500
KN.PA,20121105,2.52,2.68,2.46,2.53,4406400
KN.PA,20121112,2.52,2.59,2.28,2.30,6180000
KN.PA,20121119,2.33,2.43,2.32,2.42,3923600
KN.PA,20121126,2.41,2.48,2.34,2.46,3341400
KN.PA,20121203,2.46,2.56,2.44,2.55,3363100
KN.PA,20121210,2.56,2.56,2.48,2.55,3505200
KN.PA,20121217,2.53,2.64,2.50,2.59,2863400
KN.PA,20121224,2.57,2.62,2.54,2.55,900700
KN.PA,20121231,2.54,2.67,2.53,2.66,1500300
KN.PA,20130107,2.69,2.94,2.69,2.88,5529600
KN.PA,20130114,2.91,2.96,2.77,2.92,4099900
KN.PA,20130121,2.91,2.98,2.86,2.94,3008000
KN.PA,20130128,2.96,3.02,2.86,2.95,4041400
KN.PA,20130204,2.96,2.96,2.76,2.84,3807800
KN.PA,20130211,2.83,2.89,2.80,2.84,3080700
KN.PA,20130218,3.35,3.69,3.28,3.35,16642600
KN.PA,20130225,3.30,3.38,3.10,3.23,5665100
KN.PA,20130304,3.20,3.30,3.17,3.25,3513400
KN.PA,20130311,3.26,3.31,3.21,3.29,3387900
KN.PA,20130318,3.25,3.28,3.13,3.17,4567500
KN.PA,20130325,3.25,3.25,2.93,2.96,5041500
KN.PA,20130401,2.96,2.99,2.85,2.87,4523900
KN.PA,20130408,2.88,3.14,2.86,3.06,9339700
KN.PA,20130415,3.07,3.17,2.95,3.10,6677300
KN.PA,20130422,3.16,3.36,3.15,3.29,6590500
KN.PA,20130429,3.30,3.41,3.25,3.35,4080800
KN.PA,20130506,3.35,3.57,3.34,3.50,4151300
KN.PA,20130513,3.53,3.65,3.51,3.62,3979200
KN.PA,20130520,3.64,3.70,3.48,3.50,4871300
KN.PA,20130527,3.54,3.69,3.51,3.64,4332800
KN.PA,20130603,3.62,3.66,3.49,3.52,3132300
KN.PA,20130610,3.50,3.55,3.26,3.40,3423300
KN.PA,20130617,3.39,3.47,3.23,3.23,3693700
KN.PA,20130624,3.26,3.33,3.15,3.22,3457000
KN.PA,20130701,3.26,3.46,3.17,3.38,3173300
KN.PA,20130708,3.41,3.48,3.38,3.43,2107100
KN.PA,20130715,3.46,3.64,3.43,3.62,2770500
KN.PA,20130722,3.64,3.82,3.63,3.76,3892100
KN.PA,20130729,3.79,3.93,3.75,3.90,3372100
KN.PA,20130805,3.91,3.99,3.67,3.86,6632100
KN.PA,20130812,3.88,3.92,3.30,3.43,7014300
KN.PA,20130819,3.44,3.46,3.29,3.43,3860800
KN.PA,20130826,3.44,3.44,3.20,3.26,3604200
KN.PA,20130902,3.31,3.57,3.28,3.53,5115600
KN.PA,20130909,3.53,3.68,3.51,3.60,3747500
KN.PA,20130916,3.65,3.72,3.62,3.64,3402800
KN.PA,20130923,3.64,3.66,3.57,3.58,2753100
KN.PA,20130930,3.55,3.80,3.52,3.80,4032900
KN.PA,20131007,3.77,3.89,3.74,3.85,3409300
KN.PA,20131014,3.83,3.97,3.80,3.95,3513900
KN.PA,20131021,3.94,3.99,3.87,3.93,2681300
KN.PA,20131028,3.94,3.99,3.83,3.95,2316100
KN.PA,20131104,3.95,4.28,3.87,4.08,5121300
KN.PA,20131111,4.11,4.22,4.02,4.07,3133200
KN.PA,20131118,4.07,4.12,3.94,3.99,3115200
KN.PA,20131125,4.00,4.10,3.98,4.06,2147000
KN.PA,20131202,4.07,4.09,3.81,3.90,3137000
KN.PA,20131209,3.92,4.14,3.89,4.09,4330400
KN.PA,20131216,4.07,4.28,4.07,4.24,4026900
KN.PA,20131223,4.21,4.28,4.21,4.27,849200
KN.PA,20131230,4.26,4.30,4.22,4.29,1302200
KN.PA,20140106,4.29,4.70,4.29,4.56,4602700
KN.PA,20140113,4.58,4.82,4.58,4.66,5023700
KN.PA,20140120,4.64,4.70,4.43,4.46,4359600
KN.PA,20140127,4.43,4.62,4.32,4.36,5103800
KN.PA,20140203,4.35,4.62,4.20,4.59,5193100
KN.PA,20140210,4.59,4.74,4.56,4.71,2786100
KN.PA,20140217,4.70,4.99,4.66,4.98,4415200
KN.PA,20140224,4.96,5.25,4.95,5.23,4016300
KN.PA,20140303,5.12,5.28,4.90,5.13,4804400
KN.PA,20140310,5.12,5.23,4.76,4.89,3484200
KN.PA,20140317,4.88,5.25,4.87,5.14,4397100
KN.PA,20140324,5.14,5.35,5.10,5.34,3569900
KN.PA,20140331,5.36,5.65,5.31,5.57,4712600
KN.PA,20140407,5.51,5.57,5.12,5.18,4343500
KN.PA,20140414,5.13,5.25,4.95,5.25,3428200
KN.PA,20140421,5.25,5.29,5.05,5.08,2459100
KN.PA,20140428,5.09,5.20,5.01,5.11,2245900
KN.PA,20140505,5.07,5.24,4.97,5.05,3785300
KN.PA,20140512,5.07,5.16,4.63,4.81,4395200
KN.PA,20140519,4.80,4.92,4.61,4.86,4971400
KN.PA,20140526,4.85,5.01,4.84,5.00,3499500
KN.PA,20140602,5.01,5.28,4.97,5.27,3790800
KN.PA,20140609,5.26,5.29,5.02,5.15,2840700
KN.PA,20140616,5.09,5.12,4.91,4.91,3844500
KN.PA,20140623,4.93,4.94,4.73,4.78,3609100
KN.PA,20140630,4.79,5.09,4.65,4.94,4129500
KN.PA,20140707,4.93,5.00,4.57,4.72,3634000
KN.PA,20140714,4.74,4.91,4.64,4.79,2975100
KN.PA,20140721,4.78,5.05,4.69,4.94,3412500
KN.PA,20140728,4.97,5.16,4.81,4.85,4731100
KN.PA,20140804,4.90,5.16,4.75,4.83,5780900
KN.PA,20140811,4.87,5.14,4.85,5.01,3727400
KN.PA,20140818,5.09,5.25,5.02,5.20,3059700
KN.PA,20140825,5.25,5.45,5.19,5.35,3142100
KN.PA,20140901,5.34,5.57,5.23,5.53,3630600
KN.PA,20140908,5.51,5.62,5.48,5.60,3560900
KN.PA,20140915,5.58,5.69,5.39,5.60,3879000
KN.PA,20140922,5.57,5.63,5.30,5.44,3410200
KN.PA,20140929,5.42,5.54,5.28,5.43,4185600
KN.PA,20141006,5.46,5.59,5.25,5.30,5433300
KN.PA,20141013,5.24,5.39,4.66,5.16,8281200
KN.PA,20141020,5.16,5.57,5.10,5.55,5371900
KN.PA,20141027,5.61,5.63,5.14,5.49,5549300
KN.PA,20141103,5.49,5.54,5.19,5.23,5403300
KN.PA,20141110,5.24,5.30,5.05,5.18,3405100
KN.PA,20141117,5.15,5.44,5.11,5.42,3300600
KN.PA,20141124,5.42,5.69,5.42,5.68,3693400
KN.PA,20141201,5.66,5.82,5.56,5.82,3633900
KN.PA,20141208,5.80,5.86,5.41,5.42,3249500
KN.PA,20141215,5.40,5.61,5.17,5.47,4919700
KN.PA,20141222,5.47,5.59,5.47,5.59,874700
KN.PA,20141229,5.56,5.66,5.44,5.62,1076200
KN.PA,20150105,5.60,5.66,5.21,5.34,4308700
KN.PA,20150112,5.35,5.50,5.21,5.49,4450500
KN.PA,20150119,5.49,6.05,5.47,5.90,5765600
KN.PA,20150126,5.78,5.95,5.60,5.65,4449100
