SGO.PA,20000103,188.90,195.70,180.00,183.60,1069400
SGO.PA,20000110,181.50,190.00,171.00,182.10,1000000
SGO.PA,20000117,179.70,182.00,164.20,165.20,1207500
SGO.PA,20000124,163.80,169.90,148.80,150.00,1370400
SGO.PA,20000131,151.00,155.30,143.30,151.80,1688800
SGO.PA,20000207,153.00,156.00,137.10,151.00,2172200
SGO.PA,20000214,151.00,151.80,129.60,135.50,1602600
SGO.PA,20000221,136.40,145.00,130.70,140.00,1404700
SGO.PA,20000228,139.80,146.00,137.10,139.60,1395900
SGO.PA,20000306,137.60,139.80,122.00,122.90,1668900
SGO.PA,20000313,122.90,142.60,120.00,134.00,2004400
SGO.PA,20000320,132.20,138.00,128.40,131.10,1596900
SGO.PA,20000327,131.30,138.90,130.50,133.50,1726100
SGO.PA,20000403,135.50,151.00,133.60,140.10,1859900
SGO.PA,20000410,143.80,151.30,135.00,142.90,1491500
SGO.PA,20000417,138.90,149.40,136.50,145.00,748900
SGO.PA,20000424,145.00,157.00,145.00,150.10,1073700
SGO.PA,20000501,150.10,163.50,148.60,163.00,1350800
SGO.PA,20000508,163.00,166.50,155.50,164.10,749200
SGO.PA,20000515,164.00,168.80,158.40,160.10,748600
SGO.PA,20000522,160.20,165.70,148.30,149.60,1136900
SGO.PA,20000529,152.90,155.90,144.20,153.00,974100
SGO.PA,20000605,152.20,156.30,148.20,149.40,701900
SGO.PA,20000612,149.40,152.80,144.00,145.00,982200
SGO.PA,20000619,145.00,145.00,135.30,138.90,1042100
SGO.PA,20000626,140.00,145.30,139.30,141.60,1681000
SGO.PA,20000703,142.90,147.90,140.50,142.60,891300
SGO.PA,20000710,146.00,158.50,145.10,158.00,864100
SGO.PA,20000717,159.00,159.00,148.20,156.20,830200
SGO.PA,20000724,156.20,159.40,150.70,154.00,680400
SGO.PA,20000731,156.00,164.30,152.60,160.70,1125100
SGO.PA,20000807,161.90,163.90,159.80,160.50,389700
SGO.PA,20000814,160.10,164.50,159.60,162.50,422300
SGO.PA,20000821,161.00,163.70,153.90,157.00,775300
SGO.PA,20000828,157.00,157.10,148.80,152.10,1203700
SGO.PA,20000904,154.90,160.00,153.80,156.50,781600
SGO.PA,20000911,158.90,160.70,149.40,150.60,655100
SGO.PA,20000918,150.50,150.60,133.30,141.00,1294200
SGO.PA,20000925,140.00,144.90,139.00,142.50,750400
SGO.PA,20001002,139.50,150.00,139.10,148.60,681200
SGO.PA,20001009,146.40,149.50,140.00,142.00,680500
SGO.PA,20001016,143.70,147.40,134.00,139.50,795600
SGO.PA,20001023,141.80,150.30,138.60,148.00,696300
SGO.PA,20001030,148.00,158.10,146.50,154.10,426000
SGO.PA,20001106,156.20,159.00,150.50,153.10,651100
SGO.PA,20001113,154.00,156.40,150.00,152.30,643900
SGO.PA,20001120,153.00,156.40,150.50,155.00,638400
SGO.PA,20001127,154.50,162.10,154.00,158.60,2227000
SGO.PA,20001204,159.50,169.00,154.70,164.00,1579000
SGO.PA,20001211,162.40,169.40,159.90,160.80,1131900
SGO.PA,20001218,160.70,169.00,158.40,168.80,1767300
SGO.PA,20001227,168.50,170.50,167.20,167.30,507000
SGO.PA,20010102,165.20,176.20,161.10,173.00,1540900
SGO.PA,20010108,173.00,175.60,157.10,159.70,1961200
SGO.PA,20010115,159.10,168.50,157.20,168.50,1195600
SGO.PA,20010122,167.70,174.50,165.20,174.50,1337000
SGO.PA,20010129,169.00,177.50,167.10,174.90,1491800
SGO.PA,20010205,171.90,175.90,170.60,173.80,936700
SGO.PA,20010212,172.50,173.50,167.60,171.50,862900
SGO.PA,20010219,171.00,172.90,165.50,168.40,638300
SGO.PA,20010226,168.90,174.00,163.90,172.20,1032800
SGO.PA,20010305,172.20,180.00,171.10,176.90,998600
SGO.PA,20010312,177.80,179.80,157.00,163.50,1298100
SGO.PA,20010319,162.70,166.00,143.00,152.00,1372900
SGO.PA,20010326,152.00,164.10,150.10,163.50,1114900
SGO.PA,20010402,160.20,163.00,145.60,150.40,1354000
SGO.PA,20010409,150.50,160.80,150.50,159.50,826400
SGO.PA,20010417,156.50,168.40,155.70,165.90,1137500
SGO.PA,20010423,164.40,171.70,161.30,169.60,1632600
SGO.PA,20010430,170.10,173.60,168.20,172.50,1374900
SGO.PA,20010508,171.30,174.00,169.60,173.00,872200
SGO.PA,20010514,170.10,179.80,170.10,179.00,1959800
SGO.PA,20010521,178.00,179.90,169.30,170.60,1408900
SGO.PA,20010528,170.00,175.90,163.20,170.20,1374700
SGO.PA,20010605,170.00,173.20,169.50,170.00,532200
SGO.PA,20010611,169.60,171.90,161.80,163.70,1844200
SGO.PA,20010618,162.60,167.80,161.20,165.00,867300
SGO.PA,20010625,167.50,167.80,155.60,160.50,2223400
SGO.PA,20010702,157.00,169.00,155.70,167.90,1059000
SGO.PA,20010709,167.90,169.80,164.30,167.00,2200800
SGO.PA,20010716,168.00,170.60,161.50,163.70,1152200
SGO.PA,20010723,163.00,166.10,153.00,164.00,1423200
SGO.PA,20010730,165.00,176.00,162.60,175.70,1411700
SGO.PA,20010806,173.90,175.50,169.60,171.90,1132900
SGO.PA,20010813,173.00,175.00,170.10,171.00,555500
SGO.PA,20010820,171.00,174.40,167.20,173.50,721100
SGO.PA,20010827,174.10,174.90,167.80,169.00,2678300
SGO.PA,20010903,170.40,172.00,157.40,159.50,1709900
SGO.PA,20010910,159.30,160.50,133.20,140.30,1749400
SGO.PA,20010917,138.20,147.90,128.20,136.00,2475900
SGO.PA,20010924,136.80,156.10,136.20,156.10,2087400
SGO.PA,20011001,147.20,155.50,147.20,153.60,1440600
SGO.PA,20011008,151.00,164.00,149.10,161.60,1263000
SGO.PA,20011015,160.10,167.00,158.00,159.50,710200
SGO.PA,20011022,161.40,168.90,157.60,163.60,1034500
SGO.PA,20011029,163.60,165.00,148.40,154.80,1896800
SGO.PA,20011105,155.00,166.80,153.70,160.50,1415200
SGO.PA,20011112,159.90,167.60,157.00,166.30,1034700
SGO.PA,20011119,165.90,169.50,165.00,168.00,850600
SGO.PA,20011126,167.20,171.00,160.80,162.90,1139400
SGO.PA,20011203,161.70,171.00,160.70,168.70,1167000
SGO.PA,20011210,168.00,169.60,163.30,163.50,1285400
SGO.PA,20011217,163.30,168.70,161.00,167.20,1068400
SGO.PA,20011224,166.00,170.90,165.00,169.50,362300
SGO.PA,20011231,169.50,174.50,166.00,174.30,641600
SGO.PA,20020107,172.80,176.50,171.10,173.50,1502600
SGO.PA,20020114,172.00,174.40,165.70,168.00,1273600
SGO.PA,20020121,166.60,167.90,163.50,165.60,1611200
SGO.PA,20020128,165.20,171.60,162.20,168.50,2671400
SGO.PA,20020204,168.00,169.70,161.00,163.70,2479300
SGO.PA,20020211,164.40,170.00,163.20,168.00,1881600
SGO.PA,20020218,167.20,173.40,166.00,170.50,1581100
SGO.PA,20020225,170.50,180.50,170.20,176.00,3740600
SGO.PA,20020304,176.00,187.00,176.00,186.00,2045800
SGO.PA,20020311,184.50,186.10,180.50,184.00,1697900
SGO.PA,20020318,184.00,189.70,183.70,189.00,1513300
SGO.PA,20020325,188.70,189.80,185.60,186.90,1098700
SGO.PA,20020401,186.90,188.10,182.50,183.90,1294100
SGO.PA,20020408,183.40,184.90,179.40,181.60,1264900
SGO.PA,20020415,180.30,194.00,180.30,191.40,1927100
SGO.PA,20020422,192.90,194.80,187.80,188.80,1671700
SGO.PA,20020429,188.00,192.80,187.20,190.40,1477600
SGO.PA,20020506,191.00,192.80,185.40,191.50,935700
SGO.PA,20020513,191.00,196.20,191.00,194.00,1002000
SGO.PA,20020520,194.90,195.80,192.10,193.20,1066100
SGO.PA,20020527,192.30,194.80,188.70,190.00,2566000
SGO.PA,20020603,189.00,190.40,180.30,180.30,1640100
SGO.PA,20020610,181.20,186.50,174.50,178.00,2335400
SGO.PA,20020617,178.00,184.70,176.20,181.60,2393200
SGO.PA,20020624,179.80,179.80,43.75,45.45,2749200
SGO.PA,20020701,45.08,45.48,43.38,45.00,1498300
SGO.PA,20020708,44.93,46.10,41.60,42.20,1384100
SGO.PA,20020715,42.37,43.08,37.75,38.40,1983100
SGO.PA,20020722,38.15,38.87,24.50,27.90,5387500
SGO.PA,20020729,28.90,31.27,26.78,26.87,4415300
SGO.PA,20020805,27.52,29.50,24.23,28.70,3267000
SGO.PA,20020812,28.70,28.70,26.50,27.70,1515800
SGO.PA,20020819,28.00,31.95,27.55,30.60,1955300
SGO.PA,20020826,31.00,32.70,29.90,30.50,2065900
SGO.PA,20020902,30.50,30.74,27.80,29.60,1572100
SGO.PA,20020909,29.60,29.81,26.65,27.00,1800800
SGO.PA,20020916,26.81,27.50,23.87,24.68,2165700
SGO.PA,20020923,25.00,25.48,21.94,23.87,2887500
SGO.PA,20020930,23.30,24.03,21.00,22.40,2747200
SGO.PA,20021007,22.05,24.38,21.60,23.90,2018800
SGO.PA,20021014,23.73,27.13,23.25,26.32,2672200
SGO.PA,20021021,26.30,26.50,19.71,19.95,4096100
SGO.PA,20021028,20.80,23.50,18.57,21.43,3802200
SGO.PA,20021104,21.91,26.25,21.70,23.98,3411900
SGO.PA,20021111,23.69,26.48,23.25,26.37,1698200
SGO.PA,20021118,26.20,29.15,25.30,28.91,2363700
SGO.PA,20021125,29.09,31.18,27.50,30.37,2889500
SGO.PA,20021202,31.40,32.20,26.90,27.79,1926600
SGO.PA,20021209,28.50,29.45,26.74,28.00,1553400
SGO.PA,20021216,28.00,30.35,26.11,27.80,1807800
SGO.PA,20021223,28.80,28.80,26.91,27.50,453700
SGO.PA,20021230,27.60,29.90,26.83,29.70,809200
SGO.PA,20030106,29.55,30.00,26.54,27.90,1400000
SGO.PA,20030113,27.91,29.39,26.71,28.05,1647500
SGO.PA,20030120,28.03,28.65,24.79,26.02,2078700
SGO.PA,20030127,26.00,27.37,24.02,27.16,2393600
SGO.PA,20030203,27.32,28.00,25.60,26.10,1721600
SGO.PA,20030210,26.10,29.70,25.71,29.16,2238600
SGO.PA,20030217,29.41,29.90,28.00,28.87,1678600
SGO.PA,20030224,28.98,29.21,26.31,28.03,2770600
SGO.PA,20030303,28.40,28.51,25.02,25.06,1795300
SGO.PA,20030310,25.29,25.64,22.40,25.30,2790700
SGO.PA,20030317,24.38,27.70,24.10,27.21,2547400
SGO.PA,20030324,26.93,27.80,24.78,26.43,1766300
SGO.PA,20030331,25.60,28.45,24.35,27.75,1868800
SGO.PA,20030407,28.60,29.85,27.79,28.38,2296000
SGO.PA,20030414,28.20,29.47,27.11,27.98,1441200
SGO.PA,20030421,27.98,30.20,27.51,29.99,1691200
SGO.PA,20030428,29.99,32.38,29.65,30.65,2207300
SGO.PA,20030505,31.00,32.65,30.20,31.14,1872600
SGO.PA,20030512,31.44,32.00,30.02,31.40,1157700
SGO.PA,20030519,30.85,32.58,30.08,30.44,3081700
SGO.PA,20030526,30.80,32.35,30.01,32.20,1468900
SGO.PA,20030602,32.50,32.87,30.70,31.31,2910600
SGO.PA,20030609,31.09,34.80,30.66,33.69,2726500
SGO.PA,20030616,33.97,36.01,33.34,34.93,2548900
SGO.PA,20030623,33.60,35.40,33.21,35.40,3548600
SGO.PA,20030630,35.02,35.54,33.07,34.29,2587700
SGO.PA,20030707,34.63,36.56,33.87,34.38,2178800
SGO.PA,20030714,34.79,35.35,34.12,34.55,1185000
SGO.PA,20030721,34.87,35.09,32.30,33.10,1705700
SGO.PA,20030728,33.59,35.77,33.30,35.07,1905100
SGO.PA,20030804,35.00,35.46,34.30,34.67,1207500
SGO.PA,20030811,34.87,36.34,34.34,35.94,1020900
SGO.PA,20030818,36.25,37.30,35.48,36.00,1419500
SGO.PA,20030825,36.17,36.50,35.11,35.59,1444800
SGO.PA,20030901,35.98,37.00,35.21,35.33,1294700
SGO.PA,20030908,35.21,36.16,32.62,32.96,1572700
SGO.PA,20030915,33.00,36.09,32.64,35.39,1814100
SGO.PA,20030922,34.97,35.17,32.33,32.85,1712000
SGO.PA,20030929,33.00,34.07,30.73,33.75,2464000
SGO.PA,20031006,34.01,35.12,33.12,34.17,1829300
SGO.PA,20031013,34.19,36.07,34.19,34.99,2016300
SGO.PA,20031020,34.67,35.45,33.15,33.94,1424700
SGO.PA,20031027,34.21,36.41,33.70,36.29,1698800
SGO.PA,20031103,36.36,37.10,35.52,36.47,1555800
SGO.PA,20031110,36.09,37.40,35.46,37.01,1155700
SGO.PA,20031117,36.39,36.85,34.91,36.45,1349500
SGO.PA,20031124,36.65,38.00,35.97,37.32,2166800
SGO.PA,20031201,37.80,39.09,36.99,37.93,1500300
SGO.PA,20031208,37.63,38.00,36.88,37.80,1344000
SGO.PA,20031215,38.37,38.70,37.45,38.00,1738100
SGO.PA,20031222,37.53,38.50,37.53,38.41,388200
SGO.PA,20031229,38.20,39.22,38.11,39.17,455300
SGO.PA,20040105,38.85,40.38,38.15,38.84,1432600
SGO.PA,20040112,38.79,39.84,38.25,39.65,1333900
SGO.PA,20040119,39.50,40.47,39.40,39.73,1449800
SGO.PA,20040126,39.66,42.00,39.10,40.92,2096200
SGO.PA,20040202,41.25,41.65,40.16,41.10,1377000
SGO.PA,20040209,41.48,43.20,41.38,42.41,1536400
SGO.PA,20040216,42.30,43.62,41.90,43.12,1051100
SGO.PA,20040223,43.18,43.68,41.67,42.25,1815400
SGO.PA,20040301,42.08,43.99,42.08,43.50,1385100
SGO.PA,20040308,43.50,44.09,39.18,40.51,1746600
SGO.PA,20040315,40.21,41.00,38.52,39.97,1443200
SGO.PA,20040322,39.35,41.23,38.31,41.04,1715300
SGO.PA,20040329,41.00,42.87,40.48,42.46,1776100
SGO.PA,20040405,42.60,43.00,41.80,42.15,1146700
SGO.PA,20040412,42.15,42.81,40.90,42.02,1142900
SGO.PA,20040419,42.10,43.99,41.65,43.67,1583500
SGO.PA,20040426,43.80,44.45,41.70,42.12,1656900
SGO.PA,20040503,41.41,43.27,39.66,40.36,1241600
SGO.PA,20040510,39.42,39.89,38.79,39.38,1288900
SGO.PA,20040517,38.80,40.76,38.12,39.91,1125600
SGO.PA,20040524,40.20,41.94,39.76,41.25,1514000
SGO.PA,20040531,41.00,41.88,40.20,41.73,1093200
SGO.PA,20040607,41.70,42.69,41.15,41.58,1003900
SGO.PA,20040614,41.32,42.40,40.80,42.19,1326000
SGO.PA,20040621,42.40,42.63,40.40,40.90,2932200
SGO.PA,20040628,41.09,42.00,40.06,40.19,1932100
SGO.PA,20040705,40.09,40.53,39.57,40.05,1119600
SGO.PA,20040712,39.76,40.41,39.02,39.31,994600
SGO.PA,20040719,39.01,40.05,38.61,38.74,1146100
SGO.PA,20040726,38.72,41.15,38.00,40.60,2712700
SGO.PA,20040802,40.32,41.69,39.93,40.12,1569800
SGO.PA,20040809,40.30,40.46,39.00,39.50,1251100
SGO.PA,20040816,39.36,40.36,39.13,39.98,729300
SGO.PA,20040823,40.48,41.77,40.22,41.66,933000
SGO.PA,20040830,41.78,42.00,41.05,41.90,1204600
SGO.PA,20040906,41.88,42.88,41.65,42.40,1251100
SGO.PA,20040913,42.58,43.10,41.95,42.77,1304800
SGO.PA,20040920,42.65,42.81,40.95,41.18,1324200
SGO.PA,20040927,41.22,42.57,40.75,42.56,1823100
SGO.PA,20041004,42.75,43.30,42.28,42.61,1427100
SGO.PA,20041011,42.59,43.10,41.61,42.17,1142300
SGO.PA,20041018,42.46,43.50,41.89,43.25,1318700
SGO.PA,20041025,42.72,43.48,41.42,43.05,1825800
SGO.PA,20041101,42.81,44.85,42.81,44.54,1631600
SGO.PA,20041108,44.54,45.00,43.81,44.44,1175300
SGO.PA,20041115,44.70,45.00,43.80,43.82,1093600
SGO.PA,20041122,43.50,44.10,43.22,43.58,711100
SGO.PA,20041129,43.79,44.58,42.72,43.80,1928400
SGO.PA,20041206,43.60,44.25,43.10,43.66,1244500
SGO.PA,20041213,43.99,45.11,43.22,43.47,1621500
SGO.PA,20041220,43.40,44.95,43.32,44.45,814200
SGO.PA,20041227,44.45,45.00,44.20,44.32,469900
SGO.PA,20050103,44.36,46.20,44.35,45.40,1492300
SGO.PA,20050110,45.68,46.19,44.61,45.95,1528100
SGO.PA,20050117,46.03,46.96,45.58,46.34,956900
SGO.PA,20050124,46.30,47.50,45.55,46.77,1384200
SGO.PA,20050131,47.10,48.84,46.90,48.84,1131200
SGO.PA,20050207,48.76,49.25,47.40,48.17,1393300
SGO.PA,20050214,48.00,48.89,47.66,48.11,1035200
SGO.PA,20050221,47.93,48.39,44.85,46.81,1840700
SGO.PA,20050228,47.13,47.47,46.22,46.58,1288100
SGO.PA,20050307,46.50,47.65,46.47,46.65,1252800
SGO.PA,20050314,46.76,47.57,46.28,46.88,1316600
SGO.PA,20050321,46.99,47.35,46.11,46.63,863700
SGO.PA,20050328,46.63,47.56,46.30,47.13,923700
SGO.PA,20050404,47.15,47.40,46.35,46.68,1413300
SGO.PA,20050411,46.75,48.80,46.00,46.01,1681800
SGO.PA,20050418,45.20,45.30,43.60,44.72,1767600
SGO.PA,20050425,44.73,45.13,43.20,43.60,1620300
SGO.PA,20050502,43.94,45.60,43.81,45.52,978200
SGO.PA,20050509,45.71,45.79,44.30,45.01,1170200
SGO.PA,20050516,44.75,46.92,44.70,46.41,1030000
SGO.PA,20050523,46.86,47.60,46.14,46.78,1679800
SGO.PA,20050530,46.97,47.80,46.68,47.20,1064900
SGO.PA,20050606,47.22,47.38,45.84,46.37,1660700
SGO.PA,20050613,46.37,47.45,46.37,47.11,1472000
SGO.PA,20050620,47.11,47.51,45.33,45.50,1394600
SGO.PA,20050627,45.22,46.46,44.94,46.45,1333500
SGO.PA,20050704,46.38,46.50,44.13,45.88,2358700
SGO.PA,20050711,46.38,47.40,46.20,46.74,1573200
SGO.PA,20050718,46.97,49.75,46.41,48.41,2978500
SGO.PA,20050725,48.49,49.89,47.91,49.55,1846000
SGO.PA,20050801,49.65,51.55,49.01,49.12,2663300
SGO.PA,20050808,49.52,50.50,49.35,49.65,1238500
SGO.PA,20050815,49.50,50.05,48.63,49.70,1039300
SGO.PA,20050822,49.90,49.93,48.42,48.57,1345400
SGO.PA,20050829,48.40,49.84,48.20,49.09,1214800
SGO.PA,20050905,49.33,49.83,48.69,49.10,1066900
SGO.PA,20050912,49.30,49.49,48.50,48.80,1062900
SGO.PA,20050919,48.50,48.97,46.61,46.81,2105100
SGO.PA,20050926,47.40,48.40,47.20,47.86,1442100
SGO.PA,20051003,47.87,48.82,46.96,47.13,1644100
SGO.PA,20051010,47.46,48.24,46.76,47.70,1665900
SGO.PA,20051017,47.74,47.94,45.62,45.91,1745300
SGO.PA,20051024,46.10,46.18,44.44,44.98,2039200
SGO.PA,20051031,45.41,46.00,45.05,45.45,1562500
SGO.PA,20051107,45.32,45.95,44.75,45.78,1825800
SGO.PA,20051114,46.00,48.24,45.65,47.98,2841500
SGO.PA,20051121,47.90,49.01,47.90,48.89,2031500
SGO.PA,20051128,49.39,49.70,49.02,49.50,2432200
SGO.PA,20051205,49.60,50.10,49.30,49.61,1631400
SGO.PA,20051212,49.70,50.15,49.51,49.99,2218300
SGO.PA,20051219,49.95,50.60,49.52,50.40,1524400
SGO.PA,20051226,50.40,50.80,50.00,50.25,593000
SGO.PA,20060102,50.40,52.00,50.15,51.75,1512500
SGO.PA,20060109,51.60,52.50,51.25,51.70,1557400
SGO.PA,20060116,51.75,51.75,50.25,50.35,1566300
SGO.PA,20060123,50.05,55.25,49.80,53.90,2804600
SGO.PA,20060130,54.05,55.50,53.40,54.95,1876500
SGO.PA,20060206,55.45,56.05,54.75,55.50,1255100
SGO.PA,20060213,55.55,56.45,55.10,55.55,1504300
SGO.PA,20060220,55.40,57.50,55.15,56.75,1354000
SGO.PA,20060227,56.85,57.20,54.65,55.20,1386200
SGO.PA,20060306,55.60,55.80,53.75,55.65,1438700
SGO.PA,20060313,56.00,57.25,55.85,56.55,1229800
SGO.PA,20060320,56.90,58.30,56.40,57.80,1371100
SGO.PA,20060327,57.55,57.95,56.15,57.65,964400
SGO.PA,20060403,57.95,58.50,56.75,56.80,1209000
SGO.PA,20060410,56.65,57.05,54.35,55.10,1047200
SGO.PA,20060417,55.10,58.00,54.50,57.80,1202300
SGO.PA,20060424,57.45,60.15,56.95,59.45,2115700
SGO.PA,20060502,59.20,59.75,57.25,58.85,1416500
SGO.PA,20060508,59.00,60.80,57.10,57.10,1366300
SGO.PA,20060515,56.80,57.00,53.00,54.15,2412400
SGO.PA,20060522,54.15,55.30,51.60,55.05,2005800
SGO.PA,20060529,54.85,55.65,52.70,54.70,1547000
SGO.PA,20060605,54.60,54.90,49.06,51.35,2999300
SGO.PA,20060612,51.25,54.30,49.93,52.60,2724600
SGO.PA,20060619,53.20,54.45,52.50,53.75,1939700
SGO.PA,20060626,54.10,55.95,52.50,55.90,1427900
SGO.PA,20060703,55.95,56.15,54.40,55.35,1518100
SGO.PA,20060710,55.10,55.95,52.20,52.20,1780000
SGO.PA,20060717,52.35,54.50,51.10,53.20,1276000
SGO.PA,20060724,53.45,57.10,53.25,55.85,1472600
SGO.PA,20060731,56.05,57.05,54.75,56.95,1570200
SGO.PA,20060807,56.25,56.75,55.25,55.90,943700
SGO.PA,20060814,56.45,57.70,55.85,57.35,1000800
SGO.PA,20060821,57.30,57.60,56.35,56.80,938300
SGO.PA,20060828,56.90,58.85,56.45,58.00,918900
SGO.PA,20060904,58.25,58.75,56.20,56.50,1070500
SGO.PA,20060911,56.30,57.65,56.00,57.20,1340700
SGO.PA,20060918,57.40,58.00,56.70,56.90,1329300
SGO.PA,20060925,57.20,57.85,56.35,57.20,1707300
SGO.PA,20061002,57.70,58.70,57.00,57.95,1294400
SGO.PA,20061009,57.65,59.40,56.90,58.70,2048800
SGO.PA,20061016,58.95,59.15,57.45,57.80,1488600
SGO.PA,20061023,57.95,59.10,57.85,58.25,1609000
SGO.PA,20061030,57.95,58.35,56.65,57.30,1341300
SGO.PA,20061106,57.45,58.50,57.20,57.65,1320800
SGO.PA,20061113,57.75,62.00,57.55,60.40,2962700
SGO.PA,20061120,60.00,61.30,59.25,60.05,1724900
SGO.PA,20061127,60.10,61.75,57.85,58.90,2377500
SGO.PA,20061204,59.40,61.40,58.75,60.50,1791500
SGO.PA,20061211,61.05,62.60,59.95,62.05,2497400
SGO.PA,20061218,62.40,64.25,60.95,62.95,1693800
SGO.PA,20061225,62.95,64.30,62.90,63.65,490200
SGO.PA,20070101,63.65,65.20,63.65,63.70,1227400
SGO.PA,20070108,65.50,69.70,64.70,69.45,2956400
SGO.PA,20070115,69.45,71.50,67.20,70.95,2158100
SGO.PA,20070122,71.60,73.50,68.45,72.65,3323900
SGO.PA,20070129,72.40,74.40,71.95,72.80,2142900
SGO.PA,20070205,72.35,74.00,71.55,73.45,2146100
SGO.PA,20070212,72.55,75.35,72.25,73.50,1701200
SGO.PA,20070219,73.31,74.95,72.91,73.59,1627800
SGO.PA,20070226,73.99,75.00,68.90,69.80,3907800
SGO.PA,20070305,68.10,70.71,67.51,69.93,2665900
SGO.PA,20070312,69.95,71.58,67.20,69.31,2932600
SGO.PA,20070319,70.69,73.82,69.84,73.62,1842100
SGO.PA,20070326,73.84,73.98,71.74,73.17,1661600
SGO.PA,20070402,73.13,74.59,72.21,74.21,1132300
SGO.PA,20070409,74.21,74.39,72.25,73.12,1355200
SGO.PA,20070416,73.21,75.94,72.00,75.80,2488500
SGO.PA,20070423,76.00,78.79,75.32,77.49,2263600
SGO.PA,20070430,78.39,81.30,78.00,81.00,1677000
SGO.PA,20070507,81.25,81.42,78.00,79.76,1612500
SGO.PA,20070514,80.00,81.45,79.29,81.32,1472700
SGO.PA,20070521,81.40,82.20,79.14,79.73,1909300
SGO.PA,20070528,79.87,82.93,78.73,82.64,1447500
SGO.PA,20070604,82.11,82.40,77.50,78.35,2390400
