SGO.PA,20000103,188.90,195.70,180.00,183.60,1069400
SGO.PA,20070611,79.46,83.25,77.85,82.88,2615900
SGO.PA,20070618,83.00,84.95,80.93,81.40,2204800
SGO.PA,20070625,80.36,83.65,80.20,83.37,1929400
SGO.PA,20070702,82.75,84.66,82.60,84.26,1462200
SGO.PA,20070709,84.08,85.85,82.63,84.51,1741000
SGO.PA,20070716,84.35,84.72,81.89,82.35,2098600
SGO.PA,20070723,81.81,83.85,79.40,81.28,3202100
SGO.PA,20070730,80.64,83.13,80.11,81.69,2794300
SGO.PA,20070806,80.50,82.17,78.86,79.65,3974000
SGO.PA,20070813,80.11,81.78,76.89,77.25,4413700
SGO.PA,20070820,77.82,78.95,75.76,77.84,2388100
SGO.PA,20070827,78.42,80.49,76.34,79.86,2109600
SGO.PA,20070903,80.10,80.48,71.71,72.04,3095100
SGO.PA,20070910,72.19,72.89,70.26,71.51,4301800
SGO.PA,20070917,71.71,74.97,69.12,73.82,4978100
SGO.PA,20070924,73.79,73.82,68.95,73.19,6720200
SGO.PA,20071001,73.27,77.60,72.20,75.85,2976100
SGO.PA,20071008,76.00,76.30,71.87,72.60,2621000
SGO.PA,20071015,72.80,72.99,69.41,70.23,4284600
SGO.PA,20071022,69.40,74.90,68.10,74.15,5349500
SGO.PA,20071029,74.83,74.89,71.29,72.41,2529300
SGO.PA,20071105,72.37,73.80,69.83,70.00,2940400
SGO.PA,20071112,70.04,70.50,67.75,69.13,3033800
SGO.PA,20071119,69.10,70.80,66.05,67.05,2946800
SGO.PA,20071126,67.57,68.79,62.69,67.25,3415600
SGO.PA,20071203,66.87,69.28,63.96,68.49,2183000
SGO.PA,20071210,68.37,71.34,66.78,67.48,2456300
SGO.PA,20071217,66.61,66.70,62.60,65.05,3606300
SGO.PA,20071224,65.00,66.11,64.01,64.51,608800
SGO.PA,20071231,64.52,65.26,58.85,59.81,1399800
SGO.PA,20080107,59.70,60.50,56.20,57.44,2793100
SGO.PA,20080114,57.25,58.76,53.03,53.72,2768100
SGO.PA,20080121,52.11,56.42,46.50,52.22,5848800
SGO.PA,20080128,50.60,55.20,49.70,55.20,3175300
SGO.PA,20080204,55.56,57.10,49.35,49.84,3443000
SGO.PA,20080211,49.00,51.92,49.00,50.71,3431500
SGO.PA,20080218,52.18,54.35,50.68,53.12,3072500
SGO.PA,20080225,53.58,55.56,52.01,52.22,2413200
SGO.PA,20080303,51.00,52.32,48.41,49.66,2796100
SGO.PA,20080310,49.67,52.75,48.10,48.42,2718500
SGO.PA,20080317,47.42,49.79,45.41,47.47,3068400
SGO.PA,20080324,47.47,51.91,47.47,51.22,2630400
SGO.PA,20080331,50.96,55.73,50.12,54.37,2736400
SGO.PA,20080407,55.06,55.44,51.11,51.30,1758900
SGO.PA,20080414,50.89,53.46,50.33,53.29,1624200
SGO.PA,20080421,53.14,53.42,49.22,52.79,2205200
SGO.PA,20080428,52.80,53.52,50.63,52.41,1159000
SGO.PA,20080505,52.39,54.11,51.82,52.48,1728900
SGO.PA,20080512,52.73,55.88,51.86,55.00,1961300
SGO.PA,20080519,55.50,55.70,52.61,52.61,1801100
SGO.PA,20080526,52.76,53.78,50.95,51.84,2120700
SGO.PA,20080602,51.62,52.49,49.05,49.05,1816400
SGO.PA,20080609,49.01,49.21,45.71,46.28,2565600
SGO.PA,20080616,45.33,45.73,39.53,40.01,4562400
SGO.PA,20080623,40.24,42.26,38.40,41.05,4111000
SGO.PA,20080630,40.94,41.33,34.40,36.60,3751500
SGO.PA,20080707,36.85,37.48,32.88,32.88,3102900
SGO.PA,20080714,33.42,37.75,31.92,37.72,3528900
SGO.PA,20080721,37.92,39.31,35.00,39.31,3785700
SGO.PA,20080728,39.10,40.44,36.95,38.25,2786500
SGO.PA,20080804,38.25,43.44,37.67,42.20,2515800
SGO.PA,20080811,42.48,44.90,41.61,43.45,1954500
SGO.PA,20080818,43.23,44.05,38.70,40.91,1756300
SGO.PA,20080825,40.90,42.24,39.01,41.90,1371000
SGO.PA,20080901,41.60,44.55,39.56,39.77,2025800
SGO.PA,20080908,42.55,43.20,38.85,39.65,2185400
SGO.PA,20080915,38.55,40.18,34.85,39.53,4132600
SGO.PA,20080922,39.40,40.40,37.01,38.24,2255500
SGO.PA,20080929,38.25,38.35,33.82,36.28,2525600
SGO.PA,20081006,34.55,34.76,24.85,26.00,4868700
SGO.PA,20081013,28.80,33.90,25.04,26.58,4769400
SGO.PA,20081020,27.44,29.46,23.25,25.18,3166700
SGO.PA,20081027,23.85,30.29,23.05,30.02,3499100
SGO.PA,20081103,30.36,33.66,29.06,30.47,2741300
SGO.PA,20081110,31.58,33.66,26.80,26.94,2617500
SGO.PA,20081117,27.00,27.80,25.11,26.00,2485900
SGO.PA,20081124,26.88,32.50,26.61,31.43,2395500
SGO.PA,20081201,31.65,32.90,28.60,30.00,1825000
SGO.PA,20081208,32.10,36.54,31.85,35.11,2534100
SGO.PA,20081215,35.80,36.20,32.55,34.46,2405700
SGO.PA,20081222,34.20,34.20,31.50,31.50,724500
SGO.PA,20081229,32.00,35.68,31.72,35.68,771500
SGO.PA,20090105,35.72,36.73,34.30,35.53,1770600
SGO.PA,20090112,35.25,35.60,28.78,29.79,2619600
SGO.PA,20090119,30.26,30.53,25.48,26.51,2749100
SGO.PA,20090126,26.20,29.62,25.64,26.58,2696400
SGO.PA,20090202,26.11,32.24,25.33,32.13,2918200
SGO.PA,20090209,31.88,33.00,29.06,29.31,2305700
SGO.PA,20090216,29.16,29.68,22.83,23.80,4640700
SGO.PA,20090223,22.10,22.89,16.65,18.32,9352100
SGO.PA,20090302,17.88,20.20,17.40,19.02,9933100
SGO.PA,20090309,19.08,21.58,17.98,20.37,4441000
SGO.PA,20090316,21.20,21.59,20.03,21.22,4616900
SGO.PA,20090323,21.68,22.47,20.78,20.85,2620400
SGO.PA,20090330,20.40,25.77,19.50,25.02,3878000
SGO.PA,20090406,25.28,26.21,22.25,24.45,2443400
SGO.PA,20090413,24.45,27.65,24.33,27.09,2453600
SGO.PA,20090420,27.90,27.96,24.84,27.00,3630400
SGO.PA,20090427,26.54,28.35,26.00,27.42,2849900
SGO.PA,20090504,27.60,29.91,27.40,28.19,2993400
SGO.PA,20090511,27.61,28.08,24.10,26.08,3502000
SGO.PA,20090518,25.57,27.88,25.10,27.00,2742800
SGO.PA,20090525,26.31,27.40,24.90,25.48,2986200
SGO.PA,20090601,25.82,28.19,25.82,27.25,2860000
SGO.PA,20090608,27.25,27.42,25.55,26.65,2248900
SGO.PA,20090615,26.24,26.40,23.05,24.63,3632600
SGO.PA,20090622,24.75,24.75,22.79,23.50,2971400
SGO.PA,20090629,23.45,24.92,23.02,23.55,2553200
SGO.PA,20090706,23.39,23.51,21.82,21.92,2465700
SGO.PA,20090713,21.81,24.82,21.62,24.02,2476400
SGO.PA,20090720,24.53,28.57,24.25,27.58,3961000
SGO.PA,20090727,27.80,28.85,26.15,28.45,2814700
SGO.PA,20090803,28.50,30.14,28.35,29.83,2373700
SGO.PA,20090810,29.53,30.90,28.18,29.87,2248100
SGO.PA,20090817,29.42,31.55,28.15,31.32,2370300
SGO.PA,20090824,31.60,33.79,31.14,32.14,3127000
SGO.PA,20090831,31.66,31.90,29.00,30.88,2696700
SGO.PA,20090907,31.35,34.50,30.95,34.30,2426900
SGO.PA,20090914,33.95,36.08,33.12,35.85,3165500
SGO.PA,20090921,35.70,35.99,33.31,33.44,2404400
SGO.PA,20090928,33.44,35.99,32.83,33.80,2647300
SGO.PA,20091005,33.78,37.94,33.40,37.47,2486100
SGO.PA,20091012,37.47,39.68,37.47,37.85,3162300
SGO.PA,20091019,38.25,38.74,35.70,36.41,3599400
SGO.PA,20091026,36.70,36.90,33.12,33.31,2913400
SGO.PA,20091102,33.31,36.94,33.23,36.18,2776500
SGO.PA,20091109,36.64,38.20,36.50,37.89,1719000
SGO.PA,20091116,38.21,39.25,36.40,36.85,2353000
SGO.PA,20091123,37.41,38.60,35.10,36.40,2510200
SGO.PA,20091130,36.41,40.65,35.75,38.53,3511500
SGO.PA,20091207,38.28,38.93,36.51,37.75,2272300
SGO.PA,20091214,38.10,38.39,36.91,36.91,2111500
SGO.PA,20091221,37.00,38.53,36.59,37.58,1384900
SGO.PA,20091228,37.93,38.99,37.90,38.07,786000
SGO.PA,20100104,38.33,39.29,38.06,38.90,1512800
SGO.PA,20100111,39.10,39.44,36.07,36.29,2238100
SGO.PA,20100118,36.35,37.99,35.32,35.56,2435400
SGO.PA,20100125,35.35,35.86,33.38,34.85,2920200
SGO.PA,20100201,34.50,35.65,31.84,32.03,3539400
SGO.PA,20100208,32.50,34.12,31.10,31.36,3817800
SGO.PA,20100215,31.60,34.25,31.15,33.92,2685600
SGO.PA,20100222,34.25,34.57,31.78,34.52,3431400
SGO.PA,20100301,34.74,36.56,34.51,36.47,2285500
SGO.PA,20100308,36.66,36.76,35.54,35.99,1842900
SGO.PA,20100315,36.05,37.19,35.26,35.96,2264100
SGO.PA,20100322,35.78,36.52,34.85,35.74,2115500
SGO.PA,20100329,35.97,36.53,35.38,36.13,1497100
SGO.PA,20100405,36.13,37.53,35.89,37.53,2001000
SGO.PA,20100412,37.72,38.08,36.79,37.08,1920700
SGO.PA,20100419,36.82,39.49,36.47,39.33,2862900
SGO.PA,20100426,39.71,40.28,36.21,37.42,3423900
SGO.PA,20100503,37.20,37.55,30.94,31.63,4678100
SGO.PA,20100510,34.75,36.28,33.50,33.65,4253700
SGO.PA,20100517,33.36,34.40,30.00,31.07,4554500
SGO.PA,20100524,31.76,31.89,29.31,31.42,4600800
SGO.PA,20100531,31.42,32.54,30.36,30.61,4588000
SGO.PA,20100607,30.50,32.99,29.85,32.87,5619800
SGO.PA,20100614,33.42,34.56,33.06,34.17,3571500
SGO.PA,20100621,34.92,35.08,31.67,31.91,3549100
SGO.PA,20100628,32.24,32.82,29.68,30.00,3629300
SGO.PA,20100705,30.28,32.29,29.99,31.55,3200600
SGO.PA,20100712,31.55,33.02,31.14,31.32,2296000
SGO.PA,20100719,31.01,33.13,30.48,32.87,2366200
SGO.PA,20100726,33.20,34.18,32.24,32.67,2703600
SGO.PA,20100802,33.19,34.47,32.85,33.04,2556400
SGO.PA,20100809,33.60,33.96,30.80,30.94,2781100
SGO.PA,20100816,31.16,32.26,29.95,30.15,2601200
SGO.PA,20100823,30.19,30.85,28.03,28.75,3903400
SGO.PA,20100830,28.99,31.86,27.81,31.51,3630100
SGO.PA,20100906,31.72,32.29,30.53,31.84,2070100
SGO.PA,20100913,32.28,32.56,31.25,31.63,2975900
SGO.PA,20100920,31.90,33.23,31.45,32.59,2518800
SGO.PA,20100927,32.85,33.53,32.01,32.13,2069700
SGO.PA,20101004,32.10,33.66,31.45,33.35,2656400
SGO.PA,20101011,33.50,35.78,33.39,35.06,2620500
SGO.PA,20101018,34.94,35.78,34.20,34.60,2517300
SGO.PA,20101025,34.97,34.98,33.47,33.56,2162800
SGO.PA,20101101,33.94,36.49,33.49,36.33,2820800
SGO.PA,20101108,36.34,37.42,34.91,35.57,2983500
SGO.PA,20101115,35.29,37.49,34.85,37.40,2738800
SGO.PA,20101122,37.60,37.83,35.33,35.99,2494600
SGO.PA,20101129,36.20,37.55,34.10,36.90,3557500
SGO.PA,20101206,36.92,39.22,36.51,38.79,2400900
SGO.PA,20101213,39.18,39.77,38.38,38.75,2263700
SGO.PA,20101220,38.92,40.54,38.78,38.92,1435800
SGO.PA,20101227,38.80,39.77,38.15,38.50,606200
SGO.PA,20110103,38.97,40.15,37.90,38.05,1671300
SGO.PA,20110110,37.96,42.54,37.47,42.35,3286900
SGO.PA,20110117,42.36,42.85,41.01,41.60,2329100
SGO.PA,20110124,42.65,43.87,42.01,42.01,2226200
SGO.PA,20110131,41.86,43.07,41.08,43.07,2043900
SGO.PA,20110207,43.23,43.87,41.63,43.31,2049300
SGO.PA,20110214,43.80,43.80,41.76,42.75,1770700
SGO.PA,20110221,42.74,43.42,40.10,43.03,2607400
SGO.PA,20110228,43.17,44.85,42.14,42.37,2570300
SGO.PA,20110307,42.26,42.71,40.00,40.32,2311700
SGO.PA,20110314,40.25,41.24,38.40,40.70,4095600
SGO.PA,20110321,41.52,43.73,41.10,43.46,2035700
SGO.PA,20110328,43.40,44.49,42.67,44.49,2052500
SGO.PA,20110404,44.33,46.43,44.25,46.20,2273300
SGO.PA,20110411,45.90,46.10,44.30,44.53,2349800
SGO.PA,20110418,44.55,46.85,43.29,46.76,2491100
SGO.PA,20110426,46.76,47.64,46.40,46.63,1995800
SGO.PA,20110502,47.00,47.42,45.10,46.31,2389600
SGO.PA,20110509,46.00,47.34,45.11,45.15,2207200
SGO.PA,20110516,44.90,45.93,44.03,45.03,2054900
SGO.PA,20110523,44.50,45.38,43.44,45.08,1817700
SGO.PA,20110530,45.06,46.44,44.07,44.49,1575500
SGO.PA,20110606,44.31,44.60,42.29,42.51,1966300
SGO.PA,20110613,41.47,42.50,40.38,41.74,2823900
SGO.PA,20110620,41.07,42.86,40.85,41.53,2010600
SGO.PA,20110627,41.46,45.38,41.05,45.06,2063200
SGO.PA,20110704,45.06,45.35,43.95,44.08,1844300
SGO.PA,20110711,43.72,43.95,40.50,41.39,2289200
SGO.PA,20110718,40.90,43.01,39.86,42.47,2154400
SGO.PA,20110725,42.10,42.56,38.69,40.40,2370500
SGO.PA,20110801,41.04,41.42,33.15,34.85,3786500
SGO.PA,20110808,34.06,35.33,30.00,34.67,5971400
SGO.PA,20110815,35.12,35.47,30.32,31.59,3042400
SGO.PA,20110822,31.20,33.90,31.17,32.44,2782200
SGO.PA,20110829,33.27,35.50,32.72,32.96,2515100
SGO.PA,20110905,32.15,32.77,30.20,30.38,2908900
SGO.PA,20110912,29.39,31.66,27.61,31.66,4282700
SGO.PA,20110919,30.23,30.49,26.07,27.37,2724600
SGO.PA,20110926,26.70,29.91,26.70,28.87,2799300
SGO.PA,20111003,28.02,32.12,26.55,31.94,3427600
SGO.PA,20111010,32.38,34.30,31.78,33.57,2527000
SGO.PA,20111017,34.45,35.29,32.04,33.31,2541900
SGO.PA,20111024,33.65,35.74,32.12,35.01,3026000
SGO.PA,20111031,34.55,34.74,30.87,32.04,2657400
SGO.PA,20111107,31.65,32.43,29.57,31.36,2738900
SGO.PA,20111114,31.82,31.82,28.53,29.00,2379300
SGO.PA,20111121,28.80,28.83,26.70,27.28,2441800
SGO.PA,20111128,27.84,31.95,27.76,31.28,2813900
SGO.PA,20111205,31.87,32.69,29.26,30.77,2472300
SGO.PA,20111212,30.67,30.80,27.24,27.39,2703100
SGO.PA,20111219,27.14,29.44,27.03,28.91,1623500
SGO.PA,20111226,28.91,29.67,28.19,29.67,730900
SGO.PA,20120102,29.69,31.08,29.07,29.17,1550200
SGO.PA,20120109,29.24,32.64,29.03,32.01,2297400
SGO.PA,20120116,31.82,34.69,31.42,33.89,2248700
SGO.PA,20120123,33.92,35.79,33.08,34.65,2204000
SGO.PA,20120130,34.33,36.44,33.45,36.40,2519300
SGO.PA,20120206,36.28,36.28,34.77,34.77,1811900
SGO.PA,20120213,35.19,37.33,33.88,36.70,2718700
SGO.PA,20120220,37.00,37.62,35.40,36.06,1860100
SGO.PA,20120227,35.85,36.53,35.08,36.37,1539200
SGO.PA,20120305,36.15,36.17,33.51,35.26,2081000
SGO.PA,20120312,35.13,37.39,34.95,37.12,1913300
SGO.PA,20120319,37.03,37.03,34.14,34.98,1786600
SGO.PA,20120326,35.22,35.44,33.01,33.49,2252000
SGO.PA,20120402,34.24,34.24,30.73,31.33,2282400
SGO.PA,20120409,31.33,31.33,29.77,29.90,2431100
SGO.PA,20120416,29.79,32.37,29.63,30.51,3738900
SGO.PA,20120423,30.00,32.45,29.46,32.19,2947200
SGO.PA,20120430,32.40,32.69,31.57,31.78,1853300
SGO.PA,20120507,31.05,32.78,30.11,31.20,2565700
SGO.PA,20120514,30.90,30.95,28.61,29.11,2738300
SGO.PA,20120521,29.10,30.86,28.98,30.39,2152400
SGO.PA,20120528,30.70,31.05,27.21,27.84,3164100
SGO.PA,20120604,27.50,29.57,27.15,27.52,3434500
SGO.PA,20120611,27.27,27.77,25.77,27.09,4092100
SGO.PA,20120618,27.45,28.50,26.48,27.55,2310900
SGO.PA,20120625,27.35,29.10,26.27,29.10,2213100
SGO.PA,20120702,29.11,30.30,28.18,28.18,2164300
SGO.PA,20120709,28.17,28.87,27.31,28.00,1756900
SGO.PA,20120716,28.01,28.30,27.00,27.00,2137700
SGO.PA,20120723,26.83,27.65,24.17,24.55,4426400
SGO.PA,20120730,24.92,25.42,23.90,25.35,2995700
SGO.PA,20120806,25.47,27.18,25.30,26.61,2141200
SGO.PA,20120813,26.59,27.57,25.94,27.52,1506700
SGO.PA,20120820,27.49,28.78,26.89,27.57,1845200
SGO.PA,20120827,27.50,27.95,26.76,27.27,1456200
SGO.PA,20120903,27.20,29.76,26.62,29.25,2143400
SGO.PA,20120910,29.15,30.34,28.01,30.34,2643900
SGO.PA,20120917,30.00,30.56,29.25,30.29,2405800
SGO.PA,20120924,30.03,30.12,27.33,27.33,2505400
SGO.PA,20121001,27.34,28.62,27.15,28.49,1818500
SGO.PA,20121008,28.14,28.14,26.21,26.57,1908100
SGO.PA,20121015,26.52,28.41,25.95,27.61,2230100
SGO.PA,20121022,27.50,27.67,26.21,27.30,2264900
SGO.PA,20121029,26.92,28.09,26.63,27.83,2025000
SGO.PA,20121105,27.60,29.19,27.58,28.45,1915100
SGO.PA,20121112,28.40,28.50,27.17,27.17,1608200
SGO.PA,20121119,27.51,30.10,27.51,30.00,2018500
SGO.PA,20121126,29.82,31.11,29.54,30.68,1987800
SGO.PA,20121203,30.84,31.49,30.10,31.17,1822100
SGO.PA,20121210,31.11,32.03,30.65,31.69,1817100
SGO.PA,20121217,31.69,32.78,31.64,32.22,1823600
SGO.PA,20121224,32.21,32.74,32.00,32.08,398200
SGO.PA,20121231,32.00,33.58,32.00,33.40,900600
SGO.PA,20130107,33.29,33.38,31.25,31.72,1593700
SGO.PA,20130114,32.79,33.10,31.01,31.15,2091000
SGO.PA,20130121,31.38,31.82,30.94,31.62,1384700
SGO.PA,20130128,31.80,31.86,30.03,30.40,2275500
SGO.PA,20130204,30.49,30.65,29.50,30.00,2459400
SGO.PA,20130211,29.85,30.83,29.20,30.57,2118300
SGO.PA,20130218,30.42,32.39,30.15,31.48,2492400
SGO.PA,20130225,31.69,32.29,29.75,30.25,2233800
SGO.PA,20130304,29.97,31.92,29.75,31.67,1902100
SGO.PA,20130311,31.45,32.36,31.20,31.47,2139900
SGO.PA,20130318,30.87,31.33,29.45,30.00,1879000
SGO.PA,20130325,30.44,30.59,28.56,28.92,1666600
SGO.PA,20130401,28.92,29.26,27.10,27.42,2059800
SGO.PA,20130408,27.53,29.08,27.33,28.73,1883500
SGO.PA,20130415,29.24,29.57,27.80,28.37,2078100
SGO.PA,20130422,28.62,31.31,28.31,30.25,2166500
SGO.PA,20130429,30.22,31.15,29.97,31.05,1253400
SGO.PA,20130506,30.95,32.69,30.42,32.62,1837900
SGO.PA,20130513,32.28,33.17,31.87,32.72,2169400
SGO.PA,20130520,32.56,33.33,31.20,32.41,2161500
SGO.PA,20130527,32.28,33.93,32.12,33.54,2116700
SGO.PA,20130603,33.24,33.94,32.30,32.81,2207900
SGO.PA,20130610,32.65,33.33,30.84,31.70,2030300
SGO.PA,20130617,31.77,32.13,30.58,30.58,2279000
SGO.PA,20130624,30.43,31.81,29.60,31.10,2173400
SGO.PA,20130701,31.18,31.54,29.83,30.14,2009300
SGO.PA,20130708,30.39,32.35,30.34,32.03,1453300
SGO.PA,20130715,32.17,32.98,31.89,32.98,1350300
SGO.PA,20130722,32.88,35.44,32.48,33.67,2038600
SGO.PA,20130729,33.79,35.69,33.31,35.30,1926500
SGO.PA,20130805,35.33,36.69,35.01,36.52,1547900
SGO.PA,20130812,36.51,36.60,35.67,36.44,1211700
SGO.PA,20130819,36.32,36.40,34.65,36.01,1136800
SGO.PA,20130826,35.90,36.17,34.08,35.34,1300200
SGO.PA,20130902,35.62,36.21,34.94,36.05,1454000
SGO.PA,20130909,35.99,37.13,35.69,36.86,1421700
SGO.PA,20130916,37.20,38.19,36.78,38.19,1588000
SGO.PA,20130923,38.16,38.25,36.96,37.37,1207000
SGO.PA,20130930,36.79,38.58,36.43,38.40,1650100
SGO.PA,20131007,38.17,38.58,36.61,37.48,2065900
SGO.PA,20131014,37.20,37.98,36.88,37.88,1332300
SGO.PA,20131021,37.78,39.92,37.56,39.69,1756800
SGO.PA,20131028,39.95,40.00,38.23,38.31,1297300
SGO.PA,20131104,38.35,40.33,38.24,38.97,1465800
SGO.PA,20131111,39.00,39.85,38.54,39.24,1072100
SGO.PA,20131118,38.99,39.00,37.65,38.67,1421000
SGO.PA,20131125,39.17,39.97,38.65,39.14,1735400
SGO.PA,20131202,39.19,39.38,36.13,37.10,2008400
SGO.PA,20131209,37.29,37.56,36.41,36.74,1551500
SGO.PA,20131216,36.87,39.29,36.74,39.15,1903400
SGO.PA,20131223,39.20,40.00,39.06,40.00,376700
SGO.PA,20131230,40.00,40.29,38.67,39.13,739500
SGO.PA,20140106,39.05,40.58,38.76,40.37,1830200
SGO.PA,20140113,40.42,41.67,39.98,41.02,1660800
SGO.PA,20140120,40.90,41.59,38.96,39.09,1272200
SGO.PA,20140127,39.25,40.00,37.71,38.97,1833000
SGO.PA,20140203,38.83,40.40,37.65,40.36,1806900
SGO.PA,20140210,40.34,41.45,39.59,40.87,1456900
SGO.PA,20140217,40.69,42.90,40.20,42.78,1868100
SGO.PA,20140224,43.20,43.91,42.38,43.50,1863700
SGO.PA,20140303,42.35,43.44,41.16,42.40,2051500
SGO.PA,20140310,42.36,43.15,40.34,41.10,1409900
SGO.PA,20140317,40.99,42.56,40.99,41.99,1425600
SGO.PA,20140324,42.28,43.74,41.82,43.65,1513100
SGO.PA,20140331,43.85,46.40,43.78,46.00,1944100
SGO.PA,20140407,45.52,46.08,43.04,43.65,2135600
SGO.PA,20140414,43.36,44.24,41.97,44.10,1465100
SGO.PA,20140421,44.10,44.48,43.22,43.51,1190500
SGO.PA,20140428,43.78,45.15,43.44,44.13,1068900
SGO.PA,20140505,44.16,44.30,41.52,42.69,2042900
SGO.PA,20140512,42.94,43.20,41.02,41.44,2124900
SGO.PA,20140519,41.47,42.12,40.93,42.06,1487500
SGO.PA,20140526,42.22,42.42,41.72,41.79,1800500
SGO.PA,20140602,42.17,44.71,41.72,44.67,2277600
SGO.PA,20140609,44.78,45.00,41.92,42.37,1468900
SGO.PA,20140616,42.28,44.40,41.76,43.37,2103900
SGO.PA,20140623,43.42,43.46,41.21,41.33,1416300
SGO.PA,20140630,41.43,42.58,40.65,42.04,1450700
SGO.PA,20140707,41.75,41.90,37.39,37.49,2370200
SGO.PA,20140714,37.69,38.99,37.61,38.10,1764200
SGO.PA,20140721,38.15,38.21,37.10,37.13,1672900
SGO.PA,20140728,37.27,38.18,35.03,35.63,2264100
SGO.PA,20140804,35.92,36.31,35.17,35.47,2277600
SGO.PA,20140811,35.94,36.89,35.67,35.87,1801000
SGO.PA,20140818,36.42,38.37,36.31,37.76,1633500
SGO.PA,20140825,38.33,39.21,38.17,38.63,1452700
SGO.PA,20140901,38.76,39.53,37.98,38.99,1788000
SGO.PA,20140908,39.01,39.21,37.12,37.37,1321700
SGO.PA,20140915,37.33,38.37,36.60,37.54,1947800
SGO.PA,20140922,37.38,37.50,35.39,36.00,1931800
SGO.PA,20140929,35.96,36.71,33.51,33.81,2791100
SGO.PA,20141006,34.20,34.58,31.61,31.65,3372500
SGO.PA,20141013,31.40,32.94,29.51,32.87,3635400
SGO.PA,20141020,32.83,33.71,32.08,33.40,2356200
SGO.PA,20141027,33.95,34.44,32.12,34.24,2447900
SGO.PA,20141103,34.26,35.31,33.46,34.47,1820600
SGO.PA,20141110,34.40,35.17,33.58,33.90,1407400
SGO.PA,20141117,33.51,36.37,33.44,36.22,2112600
SGO.PA,20141124,36.28,37.12,36.03,36.94,2004300
SGO.PA,20141201,36.56,37.61,35.74,37.24,2070200
SGO.PA,20141208,36.20,36.20,32.46,32.49,3874300
SGO.PA,20141215,32.38,35.71,31.83,34.85,3894300
SGO.PA,20141222,35.00,35.73,34.65,35.53,596600
SGO.PA,20141229,35.40,35.72,34.88,35.17,722300
SGO.PA,20150105,34.90,35.60,32.94,33.83,2385000
SGO.PA,20150112,34.03,34.77,32.36,33.44,3069700
SGO.PA,20150119,33.67,39.49,33.40,38.53,4072400
SGO.PA,20150126,38.22,38.42,37.18,37.93,2120300
