UG.PA,20000103,164.58,164.72,150.14,158.80,255300
UG.PA,20000110,161.69,176.49,159.52,174.68,268600
UG.PA,20000117,176.49,176.85,164.36,167.39,163400
UG.PA,20000124,166.74,169.63,156.64,158.80,385100
UG.PA,20000131,156.42,164.50,152.81,159.88,341600
UG.PA,20000207,161.33,164.87,143.93,145.09,253900
UG.PA,20000214,145.09,162.41,143.64,156.64,234900
UG.PA,20000221,156.64,163.13,150.86,156.71,254100
UG.PA,20000228,157.36,171.79,151.15,169.63,301600
UG.PA,20000306,168.19,168.76,144.65,148.77,240800
UG.PA,20000313,148.77,172.95,148.77,169.27,243800
UG.PA,20000320,168.91,172.30,159.09,161.98,135300
UG.PA,20000327,162.41,163.71,157.29,163.13,166000
UG.PA,20000403,165.15,173.24,158.51,173.24,173700
UG.PA,20000410,168.55,170.78,160.97,163.35,139300
UG.PA,20000417,158.80,165.08,155.91,162.12,132100
UG.PA,20000424,162.12,170.35,158.80,164.29,169400
UG.PA,20000501,164.29,167.82,158.80,163.35,135400
UG.PA,20000508,163.49,170.28,161.76,164.22,97800
UG.PA,20000515,164.58,167.39,158.87,161.18,118300
UG.PA,20000522,161.18,165.30,156.27,159.88,148800
UG.PA,20000529,161.69,163.13,156.06,160.90,202200
UG.PA,20000605,161.69,165.15,159.16,163.71,123100
UG.PA,20000612,163.71,168.91,159.88,165.15,119000
UG.PA,20000619,165.15,167.90,152.30,154.18,198300
UG.PA,20000626,150.14,162.41,150.14,151.73,232900
UG.PA,20000703,154.69,167.25,151.22,166.67,129100
UG.PA,20000710,163.13,168.55,159.74,161.98,107400
UG.PA,20000717,161.76,167.32,159.38,165.15,143400
UG.PA,20000724,165.15,169.56,158.08,159.02,124400
UG.PA,20000731,158.80,162.99,155.70,160.61,111400
UG.PA,20000807,157.50,161.69,156.42,156.42,67400
UG.PA,20000814,157.29,158.73,154.62,156.64,100100
UG.PA,20000821,156.56,161.62,152.45,160.82,137200
UG.PA,20000828,160.24,160.24,148.70,150.00,432200
UG.PA,20000904,150.86,164.22,149.06,160.24,392100
UG.PA,20000911,160.61,161.33,155.91,157.43,142000
UG.PA,20000918,155.99,156.56,146.10,151.15,228600
UG.PA,20000925,154.69,154.69,144.37,145.30,203100
UG.PA,20001002,145.45,156.64,145.45,154.83,171700
UG.PA,20001009,153.17,158.59,147.97,150.65,163200
UG.PA,20001016,151.08,151.58,144.58,147.54,167300
UG.PA,20001023,146.53,154.47,146.53,150.00,195200
UG.PA,20001030,150.14,160.90,147.83,159.16,134700
UG.PA,20001106,159.52,166.74,156.13,163.57,271000
UG.PA,20001113,161.11,165.88,160.32,161.26,149300
UG.PA,20001120,160.97,169.41,159.67,166.02,188400
UG.PA,20001127,166.09,173.24,165.30,170.35,334000
UG.PA,20001204,168.19,175.19,162.19,174.32,199700
UG.PA,20001211,171.29,179.01,164.00,171.51,335400
UG.PA,20001218,172.52,184.07,167.54,168.91,409000
UG.PA,20001227,168.91,176.13,168.91,174.90,91600
UG.PA,20010102,178.29,189.70,169.99,187.68,290400
UG.PA,20010108,184.79,193.45,181.18,185.15,311900
UG.PA,20010115,181.97,204.28,181.97,202.11,416500
UG.PA,20010122,202.11,204.28,195.62,199.73,282400
UG.PA,20010129,198.86,201.24,192.01,199.95,309400
UG.PA,20010205,197.27,200.52,193.88,194.82,188400
UG.PA,20010212,195.62,202.11,194.82,201.68,186500
UG.PA,20010219,202.83,229.25,199.37,225.21,508000
UG.PA,20010226,224.13,231.92,211.64,222.32,497900
UG.PA,20010305,224.49,232.43,217.41,226.65,245400
UG.PA,20010312,226.29,228.82,199.87,205.79,280700
UG.PA,20010319,205.94,211.35,191.28,197.85,246300
UG.PA,20010326,199.51,214.38,196.91,207.16,271400
UG.PA,20010402,208.46,213.66,194.17,213.66,288500
UG.PA,20010409,214.24,223.98,209.33,222.83,180700
UG.PA,20010417,218.06,230.91,216.84,226.73,260300
UG.PA,20010423,228.02,235.32,219.80,229.25,356500
UG.PA,20010430,229.54,234.16,224.63,226.58,152600
UG.PA,20010508,227.38,230.62,224.34,226.65,151000
UG.PA,20010514,232.43,244.63,225.35,242.97,531700
UG.PA,20010521,241.31,252.35,232.50,237.84,266900
UG.PA,20010528,234.67,240.37,231.06,236.11,350600
UG.PA,20010605,238.93,244.63,233.29,235.82,512900
UG.PA,20010611,233.87,238.93,226.73,226.80,292500
UG.PA,20010618,228.68,232.07,225.35,228.75,326000
UG.PA,20010625,225.35,231.49,225.21,231.49,277000
UG.PA,20010702,38.87,39.41,38.29,38.44,1819400
UG.PA,20010709,38.98,38.98,37.68,38.15,2105200
UG.PA,20010716,38.40,38.91,37.64,38.11,1214700
UG.PA,20010723,38.08,39.20,37.46,39.09,1536200
UG.PA,20010730,39.09,39.16,38.29,38.73,1299100
UG.PA,20010806,38.73,39.01,37.72,38.29,925300
UG.PA,20010813,38.51,39.77,37.64,38.26,1236400
UG.PA,20010820,38.26,38.87,36.85,38.33,1963500
UG.PA,20010827,38.08,39.01,37.46,37.82,2046100
UG.PA,20010903,37.90,38.04,36.63,37.10,1724500
UG.PA,20010910,37.07,37.50,31.14,31.26,2397900
UG.PA,20010917,30.55,32.77,25.55,27.79,3291100
UG.PA,20010924,27.79,30.24,27.08,28.23,2197500
UG.PA,20011001,29.93,31.69,28.96,29.80,1711900
UG.PA,20011008,29.67,33.27,28.87,32.57,1971200
UG.PA,20011015,32.66,33.85,31.65,32.88,1781000
UG.PA,20011022,33.15,34.46,32.34,32.80,1750200
UG.PA,20011029,33.20,33.75,31.87,32.38,1180400
UG.PA,20011105,32.14,34.79,32.14,34.43,1172400
UG.PA,20011112,34.43,36.60,33.80,36.03,1484900
UG.PA,20011119,36.09,36.89,35.21,35.80,1090400
UG.PA,20011126,36.24,36.49,33.80,34.13,1618300
UG.PA,20011203,33.59,34.65,32.76,34.11,1586800
UG.PA,20011210,33.78,34.09,31.80,31.99,1240900
UG.PA,20011217,32.43,34.21,31.76,33.93,1185000
UG.PA,20011224,33.96,34.94,33.37,34.47,348400
UG.PA,20011231,34.47,34.76,33.88,33.90,755900
UG.PA,20020107,33.93,34.21,31.98,32.77,1610700
UG.PA,20020114,32.48,32.92,31.58,31.72,1724000
UG.PA,20020121,31.34,32.70,31.34,32.48,1806300
UG.PA,20020128,32.34,33.77,32.13,33.31,1619700
UG.PA,20020204,33.64,33.64,31.40,32.63,1587400
UG.PA,20020211,32.55,35.15,32.48,34.29,2162800
UG.PA,20020218,34.29,35.11,33.28,34.72,1630500
UG.PA,20020225,34.68,36.74,34.68,36.52,1666100
UG.PA,20020304,36.81,37.93,36.70,37.57,1628000
UG.PA,20020311,37.57,39.56,37.53,39.20,1753900
UG.PA,20020318,39.23,40.53,39.23,40.42,1577900
UG.PA,20020325,40.78,41.22,39.88,40.42,962400
UG.PA,20020401,40.42,41.97,38.76,39.16,2060600
UG.PA,20020408,38.65,39.63,37.82,39.05,1305400
UG.PA,20020415,39.27,40.75,39.16,40.17,1060400
UG.PA,20020422,39.99,40.42,38.33,38.62,1345200
UG.PA,20020429,38.62,41.94,37.97,41.79,2210900
UG.PA,20020506,41.65,42.91,41.07,42.19,1419900
UG.PA,20020513,42.12,43.89,42.01,43.09,1991200
UG.PA,20020520,43.49,43.49,41.83,43.17,1642200
UG.PA,20020527,42.73,43.53,40.78,40.78,1681600
UG.PA,20020603,40.67,41.76,39.16,39.66,1315400
UG.PA,20020610,40.03,41.07,37.61,37.97,1358600
UG.PA,20020617,38.26,39.34,36.96,38.22,1396400
UG.PA,20020624,38.26,38.87,36.34,37.93,2112500
UG.PA,20020701,37.43,37.90,34.01,36.08,1442500
UG.PA,20020708,35.48,36.09,32.47,32.95,1534800
UG.PA,20020715,33.41,33.51,30.53,31.95,1975500
UG.PA,20020722,32.23,34.10,29.00,33.12,2138000
UG.PA,20020729,33.87,36.06,33.29,34.86,1803100
UG.PA,20020805,35.39,35.39,31.26,31.78,2015800
UG.PA,20020812,31.66,33.58,31.49,32.59,1066400
UG.PA,20020819,32.59,35.25,32.57,34.50,1048800
UG.PA,20020826,34.30,35.17,32.84,32.93,1759800
UG.PA,20020902,32.84,33.35,29.67,30.51,1318900
UG.PA,20020909,30.55,32.72,29.45,29.99,972100
UG.PA,20020916,29.75,30.58,28.04,28.34,1363000
UG.PA,20020923,28.15,29.02,25.64,27.75,1758800
UG.PA,20020930,27.12,28.59,26.35,26.88,1524800
UG.PA,20021007,26.27,28.79,23.24,28.65,1935300
UG.PA,20021014,28.44,31.76,27.52,30.76,1460800
UG.PA,20021021,30.80,32.37,29.53,30.61,1596000
UG.PA,20021028,31.58,31.98,29.30,30.48,1547500
UG.PA,20021104,30.86,31.72,29.27,29.88,1684000
UG.PA,20021111,29.49,32.12,29.31,31.48,1206700
UG.PA,20021118,31.44,33.78,31.13,33.45,980000
UG.PA,20021125,33.93,33.93,31.62,32.73,2345700
UG.PA,20021202,32.92,33.28,30.44,31.11,1158700
UG.PA,20021209,31.75,31.75,29.34,29.57,1278900
UG.PA,20021216,29.23,30.02,27.57,28.12,1555800
UG.PA,20021223,28.04,28.37,27.11,27.43,506500
UG.PA,20021230,27.75,29.70,27.21,29.02,732700
UG.PA,20030106,29.02,29.59,28.25,29.18,1557900
UG.PA,20030113,29.59,29.78,27.95,28.11,1031300
UG.PA,20030120,27.84,28.83,26.73,27.11,1195600
UG.PA,20030127,26.71,28.17,26.13,28.09,1667400
UG.PA,20030203,28.51,29.02,26.92,27.10,1257400
UG.PA,20030210,26.95,28.08,26.29,27.91,1352700
UG.PA,20030217,28.30,29.79,27.90,29.74,1297400
UG.PA,20030224,29.81,29.94,27.98,29.59,2266600
UG.PA,20030303,29.74,29.81,25.85,25.94,1685600
UG.PA,20030310,25.81,26.67,24.20,26.35,1653600
UG.PA,20030317,25.27,29.08,25.27,28.88,1330100
UG.PA,20030324,28.73,28.73,25.91,26.69,1323600
UG.PA,20030331,26.13,28.19,24.77,27.50,1708900
UG.PA,20030407,28.32,29.22,26.39,26.99,2435700
UG.PA,20030414,27.07,29.07,26.82,28.74,1054700
UG.PA,20030421,28.74,30.26,28.32,28.69,1116200
UG.PA,20030428,28.62,30.50,28.58,30.46,1118000
UG.PA,20030505,30.68,31.47,29.46,30.14,1242200
UG.PA,20030512,30.66,30.66,28.84,29.20,1577000
UG.PA,20030519,28.87,29.10,27.15,27.60,2026800
UG.PA,20030526,27.57,28.15,26.27,28.04,2759700
UG.PA,20030602,28.14,28.84,26.90,28.14,2896600
UG.PA,20030609,28.11,29.41,27.52,29.08,1983400
UG.PA,20030616,28.84,30.61,28.58,29.49,1770300
UG.PA,20030623,29.38,30.21,28.58,29.85,2339900
UG.PA,20030630,29.70,30.75,28.99,29.80,1899300
UG.PA,20030707,30.03,31.16,29.83,31.16,1899900
UG.PA,20030714,31.18,31.65,30.06,30.27,1420000
UG.PA,20030721,30.50,30.61,27.34,28.40,3274500
UG.PA,20030728,28.24,28.64,27.32,28.06,2669600
UG.PA,20030804,28.14,28.50,27.57,27.78,1211000
UG.PA,20030811,27.99,28.88,27.52,28.79,1239300
UG.PA,20030818,29.00,30.61,28.20,30.17,2131700
UG.PA,20030825,29.91,30.63,29.28,30.01,1805500
UG.PA,20030901,30.23,30.74,28.71,29.12,2331300
UG.PA,20030908,29.12,29.23,27.73,27.80,1983600
UG.PA,20030915,28.09,29.44,27.96,28.27,1735700
UG.PA,20030922,28.11,28.11,26.07,26.71,3086700
UG.PA,20030929,26.84,27.25,25.63,26.43,3162700
UG.PA,20031006,26.56,27.38,26.10,26.71,2101800
UG.PA,20031013,26.87,27.17,26.32,26.78,2101600
UG.PA,20031020,26.42,27.53,26.06,26.17,2148200
UG.PA,20031027,26.43,26.98,26.17,26.64,1699600
UG.PA,20031103,26.71,27.00,26.14,26.81,1714200
UG.PA,20031110,26.74,28.17,26.42,27.94,2159900
UG.PA,20031117,27.65,27.77,26.56,27.03,1913500
UG.PA,20031124,27.10,28.84,26.92,28.32,2792400
UG.PA,20031201,28.19,28.87,28.19,28.42,1341000
UG.PA,20031208,28.44,29.49,28.22,29.37,1873700
UG.PA,20031215,29.65,30.17,28.28,28.94,1711400
UG.PA,20031222,28.76,29.02,28.42,28.84,437600
UG.PA,20031229,28.80,29.50,28.56,29.50,535500
UG.PA,20040105,29.38,29.70,29.02,29.41,1710000
UG.PA,20040112,29.48,30.06,28.37,29.03,2384300
UG.PA,20040119,29.19,29.26,27.61,27.91,2422800
UG.PA,20040126,27.96,28.26,27.11,27.22,2066600
UG.PA,20040202,27.42,27.73,26.66,27.14,1958000
UG.PA,20040209,27.18,29.41,27.14,28.70,2821900
UG.PA,20040216,28.91,29.52,28.58,29.19,1294700
UG.PA,20040223,29.56,29.67,28.61,28.91,1739400
UG.PA,20040301,29.18,30.94,29.02,30.37,2059500
UG.PA,20040308,30.41,31.04,29.05,29.61,2029100
UG.PA,20040315,29.70,30.32,28.88,29.44,1359900
UG.PA,20040322,29.24,29.78,28.15,29.66,1911000
UG.PA,20040329,29.64,31.04,29.41,30.97,1611600
UG.PA,20040405,30.94,31.28,30.46,30.73,1182200
UG.PA,20040412,30.73,31.62,30.39,31.54,1647300
UG.PA,20040419,31.65,33.62,31.55,33.56,3989200
UG.PA,20040426,33.54,33.62,31.77,32.35,2680900
UG.PA,20040503,32.63,32.84,31.58,31.75,1281400
UG.PA,20040510,31.36,32.43,31.07,32.23,2232900
UG.PA,20040517,31.90,33.28,31.47,32.31,1310700
UG.PA,20040524,32.69,33.75,32.05,33.37,3843300
UG.PA,20040531,33.38,33.93,32.46,32.93,1921700
UG.PA,20040607,32.95,33.85,32.95,33.42,1521700
UG.PA,20040614,33.25,33.34,32.30,33.01,1671700
UG.PA,20040621,33.20,33.33,32.38,32.89,2735500
UG.PA,20040628,32.99,33.28,32.27,32.38,1566200
UG.PA,20040705,32.32,32.45,31.79,32.31,1275400
UG.PA,20040712,32.34,32.89,32.09,32.11,1037700
UG.PA,20040719,32.16,32.50,31.77,31.78,1042300
UG.PA,20040726,31.88,34.76,31.31,34.61,2475100
UG.PA,20040802,34.32,35.61,34.29,34.63,1931200
UG.PA,20040809,34.58,34.70,33.74,34.53,1393200
UG.PA,20040816,34.40,34.99,33.87,34.40,1296700
UG.PA,20040823,34.47,35.73,33.99,35.73,922200
UG.PA,20040830,35.64,36.02,35.07,35.54,1264100
UG.PA,20040906,35.61,37.75,35.55,37.03,1481300
UG.PA,20040913,37.21,37.90,36.63,37.53,1253400
UG.PA,20040920,37.57,38.04,35.68,35.99,2011000
UG.PA,20040927,36.00,36.81,35.51,36.81,1402200
UG.PA,20041004,37.07,37.61,36.02,36.38,1440600
UG.PA,20041011,36.34,36.34,33.85,34.02,2668700
UG.PA,20041018,34.03,34.97,33.79,34.62,1145700
UG.PA,20041025,34.24,35.14,33.67,34.77,1456700
UG.PA,20041101,34.71,35.20,34.14,34.90,1191900
UG.PA,20041108,34.90,35.86,34.84,35.69,1121500
UG.PA,20041115,35.87,35.90,33.84,33.90,1697000
UG.PA,20041122,33.71,34.18,33.23,33.44,849700
UG.PA,20041129,33.46,34.00,32.96,33.13,1652600
UG.PA,20041206,33.20,33.20,32.20,32.47,1519400
UG.PA,20041213,32.70,33.17,32.53,32.79,1458500
UG.PA,20041220,32.83,33.95,32.74,33.89,801500
UG.PA,20041227,33.67,33.93,33.58,33.71,446100
UG.PA,20050103,33.93,35.64,33.93,34.89,1417700
UG.PA,20050110,35.11,35.11,34.11,34.51,1072000
UG.PA,20050117,34.77,34.79,33.74,33.76,1150300
UG.PA,20050124,33.54,34.43,33.24,34.24,1768900
UG.PA,20050131,34.63,35.35,34.25,35.20,1202300
UG.PA,20050207,35.37,36.38,35.26,36.09,1798500
UG.PA,20050214,36.09,37.10,35.87,36.96,1081100
UG.PA,20050221,37.03,37.03,34.58,36.03,2062000
UG.PA,20050228,36.31,36.31,35.12,35.44,1413400
UG.PA,20050307,35.36,36.45,35.30,35.77,1147000
UG.PA,20050314,35.77,36.01,34.91,35.10,930100
UG.PA,20050321,35.18,35.89,34.76,35.76,812200
UG.PA,20050328,35.76,35.84,35.13,35.84,982000
UG.PA,20050404,35.51,36.27,34.95,35.51,1304900
UG.PA,20050411,35.34,35.96,33.49,33.73,2579000
UG.PA,20050418,33.33,34.05,32.91,33.46,1621800
UG.PA,20050425,33.35,33.75,32.63,33.00,1261500
UG.PA,20050502,33.07,34.06,32.85,33.80,1108400
UG.PA,20050509,33.68,34.21,33.02,34.10,1294800
UG.PA,20050516,33.85,34.91,33.64,34.78,1159600
UG.PA,20050523,34.92,34.97,34.29,34.65,1827900
UG.PA,20050530,34.45,35.22,33.93,34.76,1356000
UG.PA,20050606,34.49,34.71,34.02,34.27,1132800
UG.PA,20050613,34.25,34.71,33.86,34.43,1130400
UG.PA,20050620,34.39,35.54,34.21,34.93,1372200
UG.PA,20050627,34.55,35.66,34.43,35.62,1189000
UG.PA,20050704,35.69,35.69,34.14,35.14,1077900
UG.PA,20050711,35.37,36.20,35.30,36.16,1115100
UG.PA,20050718,36.06,37.57,36.03,37.32,1329500
UG.PA,20050725,37.35,38.58,35.73,38.33,1817700
UG.PA,20050801,38.18,39.12,37.82,38.15,1389500
UG.PA,20050808,38.18,38.69,37.68,37.75,1162500
UG.PA,20050815,37.86,37.90,36.92,37.39,900900
UG.PA,20050822,37.50,38.04,36.49,36.60,765000
UG.PA,20050829,36.20,36.92,35.87,36.13,1014400
UG.PA,20050905,36.16,37.57,36.09,37.46,1310700
UG.PA,20050912,37.53,37.82,36.74,37.64,1048600
UG.PA,20050919,37.50,38.91,36.96,38.62,1274100
UG.PA,20050926,39.30,41.58,39.05,40.78,2264900
UG.PA,20051003,40.75,41.83,40.46,40.53,1627900
UG.PA,20051010,40.64,41.18,39.74,40.39,1355300
UG.PA,20051017,40.24,40.71,37.72,38.04,1489300
UG.PA,20051024,37.97,38.80,35.08,35.79,2340200
UG.PA,20051031,35.98,36.78,35.41,35.67,1874600
UG.PA,20051107,35.73,37.17,35.59,37.14,1758100
UG.PA,20051114,37.25,37.57,35.48,37.21,1506500
UG.PA,20051121,37.53,37.53,36.13,36.38,1117500
UG.PA,20051128,36.45,38.18,36.31,37.61,1444400
UG.PA,20051205,37.53,37.79,36.31,36.92,1051200
UG.PA,20051212,36.92,37.10,35.96,36.08,2021500
UG.PA,20051219,35.95,36.16,34.52,35.37,1681900
UG.PA,20051226,35.37,35.92,35.01,35.15,602700
UG.PA,20060102,35.33,37.28,35.30,35.75,1816500
UG.PA,20060109,35.74,37.03,35.02,35.61,2679200
UG.PA,20060116,35.54,35.54,34.11,34.14,2163400
UG.PA,20060123,33.77,35.87,33.64,35.44,2009300
UG.PA,20060130,35.25,36.08,34.46,35.01,1941900
UG.PA,20060206,35.26,35.55,33.78,35.30,2704600
UG.PA,20060213,35.30,36.34,34.90,35.33,2116700
UG.PA,20060220,35.38,35.86,35.05,35.36,1372700
UG.PA,20060227,35.17,35.80,34.32,34.43,1581300
UG.PA,20060306,34.50,34.82,33.74,34.63,1460500
UG.PA,20060313,34.76,37.17,34.38,36.96,2610100
UG.PA,20060320,36.92,37.82,36.42,37.57,1504800
UG.PA,20060327,37.61,37.86,36.52,37.53,1104900
UG.PA,20060403,37.61,38.40,36.92,37.17,1337200
UG.PA,20060410,37.17,37.50,35.73,36.13,1017000
UG.PA,20060417,36.13,36.81,35.84,36.38,1028200
UG.PA,20060424,36.24,38.04,35.98,37.61,1931100
UG.PA,20060502,37.43,37.82,37.17,37.53,1006800
UG.PA,20060508,37.68,39.20,37.28,37.28,1629100
UG.PA,20060515,37.21,37.79,35.70,36.13,1889300
UG.PA,20060522,35.96,36.96,34.88,36.78,1976300
UG.PA,20060529,36.74,37.07,34.86,35.54,1707000
UG.PA,20060605,35.54,35.69,34.29,34.88,1776800
UG.PA,20060612,34.72,35.81,34.29,35.01,1591300
UG.PA,20060619,35.15,35.93,34.36,34.71,1708400
UG.PA,20060626,34.94,35.48,33.60,35.12,1883400
UG.PA,20060703,35.25,35.64,34.79,34.98,1354900
UG.PA,20060710,34.80,35.58,34.07,34.07,1507100
UG.PA,20060717,34.21,34.58,32.35,32.66,2196400
UG.PA,20060724,32.49,33.51,28.92,29.86,5072100
UG.PA,20060731,29.98,30.07,28.35,28.69,2510900
UG.PA,20060807,28.50,29.48,28.09,28.93,2013100
UG.PA,20060814,29.25,31.44,29.06,31.17,2157100
UG.PA,20060821,31.20,31.36,30.39,30.69,1266300
UG.PA,20060828,30.68,32.03,30.53,31.83,1686200
UG.PA,20060904,31.85,32.09,30.31,31.26,2470900
UG.PA,20060911,31.00,31.69,30.62,31.00,2019000
UG.PA,20060918,31.20,31.28,30.13,30.67,1494500
UG.PA,20060925,30.67,33.28,30.67,32.10,2658500
UG.PA,20061002,32.36,32.37,30.89,31.16,1803500
UG.PA,20061009,30.68,31.16,29.81,30.50,2520500
UG.PA,20061016,30.55,31.28,30.05,30.92,2481200
UG.PA,20061023,30.80,32.82,30.42,32.48,4477800
UG.PA,20061030,32.06,33.23,31.79,32.86,2443400
UG.PA,20061106,33.08,34.34,32.94,33.67,2315200
UG.PA,20061113,33.75,36.42,33.45,35.28,2991600
UG.PA,20061120,35.04,35.93,33.88,34.65,2118800
UG.PA,20061127,34.48,35.15,33.20,33.56,2477000
UG.PA,20061204,33.44,34.15,33.05,33.45,2010500
UG.PA,20061211,33.78,35.69,33.56,35.30,1972700
UG.PA,20061218,35.23,35.80,34.65,34.80,1337900
UG.PA,20061225,34.80,36.52,34.80,36.24,729300
UG.PA,20070101,36.24,39.38,36.24,38.87,2592200
UG.PA,20070108,38.87,39.63,38.33,39.05,2356000
UG.PA,20070115,39.12,39.34,37.90,38.11,2106800
UG.PA,20070122,38.15,38.94,37.03,37.39,2199000
UG.PA,20070129,37.97,37.97,36.27,36.96,2453500
UG.PA,20070205,36.92,39.59,35.93,36.74,4772600
UG.PA,20070212,36.74,37.64,36.24,37.39,2088800
UG.PA,20070219,37.68,38.54,37.57,38.18,1502300
UG.PA,20070226,38.22,38.70,34.87,35.27,2936700
UG.PA,20070305,34.65,36.96,34.22,36.89,2302800
UG.PA,20070312,36.85,37.25,34.94,35.37,2690800
UG.PA,20070319,35.86,38.00,35.33,37.68,1935200
UG.PA,20070326,37.63,38.26,36.52,38.08,1823900
UG.PA,20070402,38.03,38.83,37.85,38.17,1359100
UG.PA,20070409,38.17,41.00,38.00,40.39,1967500
UG.PA,20070416,40.42,42.95,40.42,41.45,3232100
UG.PA,20070423,41.87,43.27,41.29,42.62,2062200
UG.PA,20070430,42.40,43.67,42.23,43.63,1226400
UG.PA,20070507,43.63,43.68,41.07,42.15,1958300
UG.PA,20070514,42.46,43.58,42.08,43.48,1701300
