UG.PA,20000103,164.58,164.72,150.14,158.80,255300
UG.PA,20070521,43.39,45.03,41.19,42.35,3138900
UG.PA,20070528,42.58,43.61,41.18,43.51,1643800
UG.PA,20070604,43.67,44.20,40.60,41.18,2366200
UG.PA,20070611,41.63,43.66,40.64,43.52,2135200
UG.PA,20070618,43.87,44.34,42.59,42.85,1709500
UG.PA,20070625,42.67,43.22,41.79,43.15,1353000
UG.PA,20070702,43.19,47.10,42.74,46.94,2360500
UG.PA,20070709,46.83,47.57,44.43,46.12,2120800
UG.PA,20070716,46.20,46.82,44.53,46.17,1929100
UG.PA,20070723,46.08,48.62,42.30,43.13,3708100
UG.PA,20070730,43.34,45.66,42.66,44.79,2233100
UG.PA,20070806,44.39,45.61,41.25,41.65,2672700
UG.PA,20070813,42.48,43.24,40.44,42.08,2524900
UG.PA,20070820,42.46,44.73,42.16,44.11,2217500
UG.PA,20070827,44.22,45.29,42.49,45.11,2000200
UG.PA,20070903,45.44,45.48,39.84,40.17,3491900
UG.PA,20070910,40.13,41.38,39.34,39.99,2471400
UG.PA,20070917,40.06,41.74,39.28,40.98,2323300
UG.PA,20070924,41.07,42.59,40.60,41.78,1755100
UG.PA,20071001,41.53,43.45,41.53,43.27,2234400
UG.PA,20071008,43.67,44.65,43.04,43.36,1953700
UG.PA,20071015,42.95,42.95,40.58,40.88,2783100
UG.PA,20071022,41.18,44.46,39.56,44.36,3113300
UG.PA,20071029,44.61,46.38,43.86,45.13,2614800
UG.PA,20071105,45.03,45.03,40.92,41.19,2108300
UG.PA,20071112,40.96,42.19,39.37,39.58,1935100
UG.PA,20071119,39.35,40.18,36.27,37.80,2432700
UG.PA,20071126,38.37,39.20,35.59,38.33,2838200
UG.PA,20071203,38.34,38.91,35.76,38.78,2772900
UG.PA,20071210,39.34,41.76,38.99,39.60,3605100
UG.PA,20071217,38.99,39.11,36.81,37.79,2907800
UG.PA,20071224,38.30,38.91,37.25,37.80,366500
UG.PA,20071231,37.53,38.39,33.17,33.57,1995400
UG.PA,20080107,33.64,35.56,32.85,35.37,3983500
UG.PA,20080114,35.21,36.20,32.55,34.32,4421300
UG.PA,20080121,33.95,36.56,32.73,35.51,6398500
UG.PA,20080128,35.01,37.39,34.45,36.71,4131100
UG.PA,20080204,37.22,38.26,33.18,33.43,3591900
UG.PA,20080211,33.02,36.78,32.32,35.96,3995700
UG.PA,20080218,36.89,38.57,36.03,36.67,2967500
UG.PA,20080225,37.44,38.75,36.22,36.50,3113600
UG.PA,20080303,35.85,38.08,34.54,35.02,3721800
UG.PA,20080310,34.99,35.51,33.06,33.62,3049600
UG.PA,20080317,32.55,34.81,32.28,34.56,2746800
UG.PA,20080324,34.56,36.39,34.56,34.89,1932900
UG.PA,20080331,34.60,35.82,33.71,34.01,2891900
UG.PA,20080407,34.35,34.48,32.55,33.77,2251300
UG.PA,20080414,33.26,34.51,31.54,34.42,2963300
UG.PA,20080421,34.34,34.37,31.47,32.66,3203900
UG.PA,20080428,33.17,33.88,31.50,33.51,2114700
UG.PA,20080505,33.47,33.78,31.83,32.37,2086500
UG.PA,20080512,32.37,33.39,32.14,32.46,2071100
UG.PA,20080519,32.50,32.80,29.32,29.44,3264500
UG.PA,20080526,29.38,30.53,28.61,28.87,2988100
UG.PA,20080602,29.01,29.31,27.46,27.49,3004100
UG.PA,20080609,27.53,28.05,25.55,26.97,3257000
UG.PA,20080616,26.79,27.16,24.58,24.98,3014300
UG.PA,20080623,24.51,25.62,23.53,24.11,3371700
UG.PA,20080630,24.00,25.05,23.08,23.21,2907700
UG.PA,20080707,23.29,23.72,21.51,21.51,3583300
UG.PA,20080714,22.09,23.58,20.56,22.64,3987700
UG.PA,20080721,22.82,25.84,22.03,24.17,4509500
UG.PA,20080728,24.17,24.17,22.20,22.36,2717200
UG.PA,20080804,22.37,24.78,22.16,24.54,2596800
UG.PA,20080811,24.54,25.97,23.62,25.05,2988800
UG.PA,20080818,24.81,25.26,23.14,24.40,1851900
UG.PA,20080825,24.43,24.83,23.15,23.47,1793300
UG.PA,20080901,23.15,25.39,23.00,23.13,2688500
UG.PA,20080908,24.04,24.53,22.67,23.23,2700300
UG.PA,20080915,22.74,22.99,20.21,22.81,4509500
UG.PA,20080922,22.40,22.79,19.82,19.99,3306100
UG.PA,20080929,19.92,19.99,17.52,17.85,3102500
UG.PA,20081006,17.20,17.74,13.10,13.68,6098200
UG.PA,20081013,14.76,17.11,13.66,14.22,5028500
UG.PA,20081020,14.75,15.16,10.91,12.72,4488300
UG.PA,20081027,11.97,15.04,11.30,15.01,4156700
UG.PA,20081103,15.24,16.60,12.71,12.99,3310800
UG.PA,20081110,13.45,13.77,11.08,11.13,2928900
UG.PA,20081117,11.15,11.51,8.68,8.81,4132100
UG.PA,20081124,9.11,11.39,8.88,10.26,4191300
UG.PA,20081201,10.46,11.00,9.25,9.31,5006700
UG.PA,20081208,9.94,10.18,8.89,9.15,5196700
UG.PA,20081215,9.46,9.49,8.63,8.70,3605500
UG.PA,20081222,8.64,8.67,8.16,8.23,935800
UG.PA,20081229,8.32,9.16,8.19,9.01,1597200
UG.PA,20090105,9.13,10.22,8.72,9.97,4359500
UG.PA,20090112,10.21,10.81,9.75,9.78,5415500
UG.PA,20090119,9.90,10.39,8.25,8.50,5832100
UG.PA,20090126,8.42,9.85,8.32,9.60,3998500
UG.PA,20090202,9.54,10.72,8.87,10.55,4691800
UG.PA,20090209,10.55,11.22,9.38,10.38,5942200
UG.PA,20090216,10.29,10.91,9.83,9.93,4000200
UG.PA,20090223,10.00,10.21,9.06,9.86,3617600
UG.PA,20090302,9.61,10.25,9.09,9.18,3212100
UG.PA,20090309,9.31,11.40,8.84,10.66,3602300
UG.PA,20090316,10.90,11.91,10.43,11.78,4396600
UG.PA,20090323,11.79,11.96,10.52,11.08,3538500
UG.PA,20090330,10.73,13.19,9.96,13.14,4996700
UG.PA,20090406,13.55,13.64,11.59,13.35,2976000
UG.PA,20090413,13.35,14.01,12.74,13.96,2552000
UG.PA,20090420,13.90,13.90,11.96,12.81,5219700
UG.PA,20090427,12.51,13.11,11.73,12.74,2304200
UG.PA,20090504,12.99,13.38,12.52,12.67,3026600
UG.PA,20090511,12.70,12.72,11.32,12.41,3321500
UG.PA,20090518,12.27,14.38,11.98,14.21,3146200
UG.PA,20090525,14.44,15.84,13.76,15.39,2896300
UG.PA,20090601,15.99,17.87,15.17,16.24,4315000
UG.PA,20090608,16.15,16.52,15.53,16.33,2227400
UG.PA,20090615,16.30,16.32,14.26,14.60,2726900
UG.PA,20090622,14.71,14.71,13.05,13.25,4270100
UG.PA,20090629,13.12,13.89,12.72,12.87,2790000
UG.PA,20090706,12.75,12.95,11.69,11.98,2729200
UG.PA,20090713,11.91,13.21,11.78,13.15,2601500
UG.PA,20090720,13.27,13.88,13.02,13.64,2529800
UG.PA,20090727,13.77,15.50,13.00,15.36,4490500
UG.PA,20090803,15.36,16.42,14.85,15.34,3251500
UG.PA,20090810,15.27,15.74,14.55,14.82,2770500
UG.PA,20090817,14.65,14.82,14.11,14.70,2629400
UG.PA,20090824,14.88,15.40,14.57,14.93,2890500
UG.PA,20090831,14.87,14.87,13.39,14.45,3541500
UG.PA,20090907,14.60,15.66,14.14,15.43,3371500
UG.PA,20090914,14.73,16.30,14.45,15.10,4894400
UG.PA,20090921,15.19,15.38,14.59,15.17,2589400
UG.PA,20090928,15.11,15.43,14.18,14.19,3309900
UG.PA,20091005,14.28,15.95,13.94,15.70,3328800
UG.PA,20091012,15.88,17.43,15.78,16.97,3339800
UG.PA,20091019,17.09,17.68,16.17,17.25,4756900
UG.PA,20091026,17.34,17.68,15.32,16.06,3861300
UG.PA,20091102,16.10,17.17,16.02,16.86,2961200
UG.PA,20091109,17.14,18.40,16.97,17.58,4187500
UG.PA,20091116,17.72,18.53,17.42,17.54,2630100
UG.PA,20091123,17.71,18.07,16.27,17.01,4355200
UG.PA,20091130,17.19,18.51,16.59,17.45,3387900
UG.PA,20091207,17.32,17.58,16.64,17.14,2446400
UG.PA,20091214,17.34,17.46,16.49,16.52,3337200
UG.PA,20091221,16.67,17.06,16.36,16.94,2391300
UG.PA,20091228,17.13,17.25,16.98,17.08,831400
UG.PA,20100104,17.14,19.47,17.12,19.13,4066300
UG.PA,20100111,19.47,19.84,18.41,18.55,2659200
UG.PA,20100118,18.73,18.93,17.76,18.01,2743200
UG.PA,20100125,17.85,18.21,16.60,17.06,3289600
UG.PA,20100201,16.75,17.56,15.88,16.12,3462900
UG.PA,20100208,16.22,16.37,13.84,14.13,5848900
UG.PA,20100215,14.29,15.00,13.90,14.92,3675300
UG.PA,20100222,15.04,15.04,13.57,13.99,4106500
UG.PA,20100301,14.15,15.87,13.74,15.78,3948300
UG.PA,20100308,15.81,15.94,15.25,15.78,2951300
UG.PA,20100315,15.77,15.95,15.54,15.65,2185500
UG.PA,20100322,15.59,16.67,15.47,16.30,2937200
UG.PA,20100329,16.43,16.59,15.64,15.85,2011900
UG.PA,20100405,15.85,16.08,15.50,15.81,1816200
UG.PA,20100412,15.90,16.22,15.62,15.67,2710200
UG.PA,20100419,15.63,17.28,15.53,16.96,5172900
UG.PA,20100426,17.12,17.19,15.72,16.20,3215100
UG.PA,20100503,16.22,16.46,13.71,13.89,5090300
UG.PA,20100510,14.75,15.04,13.87,13.96,4562800
UG.PA,20100517,13.93,14.41,13.18,13.58,4805200
UG.PA,20100524,13.72,14.51,12.94,14.11,3374800
UG.PA,20100531,14.01,15.22,13.55,14.63,3560100
UG.PA,20100607,14.30,15.58,14.03,15.46,3246500
UG.PA,20100614,15.53,16.47,15.53,16.39,3435900
UG.PA,20100621,16.61,16.88,15.59,15.65,2890500
UG.PA,20100628,15.74,16.23,14.45,15.05,3407400
UG.PA,20100705,15.19,16.82,14.95,16.70,2837100
UG.PA,20100712,16.70,17.81,16.59,17.16,3040800
UG.PA,20100719,17.01,17.67,16.14,17.47,2911600
UG.PA,20100726,17.54,18.26,16.23,16.44,4697100
UG.PA,20100802,16.55,17.15,16.14,16.24,3361300
UG.PA,20100809,16.31,16.53,15.23,15.42,2739500
UG.PA,20100816,15.47,16.39,15.28,15.43,2270000
UG.PA,20100823,15.40,15.54,14.58,15.04,1975800
UG.PA,20100830,15.16,16.01,14.66,15.76,2080800
UG.PA,20100906,15.85,16.92,15.29,16.65,2321500
UG.PA,20100913,16.82,17.62,16.62,17.45,3467100
UG.PA,20100920,17.45,18.13,17.24,18.13,2401000
UG.PA,20100927,18.15,18.53,17.45,17.92,2995100
UG.PA,20101004,17.92,18.30,17.11,18.24,2472000
UG.PA,20101011,18.24,20.63,17.66,20.12,4435700
UG.PA,20101018,19.98,21.46,19.32,21.37,4290500
UG.PA,20101025,21.39,21.62,20.53,20.64,2563700
UG.PA,20101101,20.79,21.01,20.25,20.84,2321400
UG.PA,20101108,20.85,21.97,20.46,21.11,2115400
UG.PA,20101115,20.88,22.45,20.37,22.43,2326800
UG.PA,20101122,22.59,23.21,21.77,21.97,2462800
UG.PA,20101129,22.11,22.58,20.73,22.31,2392000
UG.PA,20101206,22.29,23.26,21.76,21.98,2279700
UG.PA,20101213,22.09,22.59,21.47,21.49,2020700
UG.PA,20101220,21.65,22.30,21.26,21.26,856400
UG.PA,20101227,21.23,21.40,20.47,20.51,819100
UG.PA,20110103,20.77,23.13,20.74,22.74,1993700
UG.PA,20110110,22.62,23.63,22.16,23.33,2250200
UG.PA,20110117,23.41,24.25,22.36,22.59,2379800
UG.PA,20110124,22.72,23.38,21.93,22.35,2267500
UG.PA,20110131,22.36,22.54,20.56,21.01,2974700
UG.PA,20110207,21.15,22.63,20.86,21.76,4427700
UG.PA,20110214,21.89,21.99,21.17,21.39,2232200
UG.PA,20110221,21.37,21.63,19.89,20.83,2596300
UG.PA,20110228,21.03,21.57,20.06,20.35,2996600
UG.PA,20110307,20.39,21.31,20.01,20.10,2507100
UG.PA,20110314,19.87,20.10,18.64,19.68,3295800
UG.PA,20110321,19.99,20.28,18.95,19.93,2535300
UG.PA,20110328,19.85,20.77,19.53,20.70,1753500
UG.PA,20110404,20.66,21.01,20.35,20.72,1637600
UG.PA,20110411,20.59,20.63,19.56,19.64,1656800
UG.PA,20110418,19.69,21.15,19.03,21.07,2676400
UG.PA,20110426,21.09,22.30,21.01,22.13,2407900
UG.PA,20110502,22.30,22.48,21.15,22.18,1926800
UG.PA,20110509,22.18,22.91,21.88,22.10,1918200
UG.PA,20110516,21.92,22.08,21.17,21.32,2277900
UG.PA,20110523,21.10,21.24,20.43,21.11,2242600
UG.PA,20110530,21.14,21.49,19.83,20.36,1969400
UG.PA,20110606,20.36,20.57,19.71,19.82,2237800
UG.PA,20110613,20.14,21.01,19.96,20.93,2497600
UG.PA,20110620,20.39,22.18,20.39,21.56,2309800
UG.PA,20110627,21.54,22.48,21.36,22.19,1781000
UG.PA,20110704,22.19,23.32,22.17,22.56,1923200
UG.PA,20110711,22.21,22.29,20.73,21.60,2302000
UG.PA,20110718,21.51,21.76,20.57,21.72,2193000
UG.PA,20110725,21.68,22.37,18.79,19.16,3899800
UG.PA,20110801,19.36,19.42,15.01,16.18,5406100
UG.PA,20110808,15.83,16.50,13.72,15.48,5529000
UG.PA,20110815,15.70,15.81,12.94,13.20,3743200
UG.PA,20110822,12.97,14.50,12.95,13.97,4042600
UG.PA,20110829,14.32,15.62,14.23,14.33,3134200
UG.PA,20110905,14.04,14.14,12.24,12.27,4439300
UG.PA,20110912,11.91,13.58,11.52,13.17,3930000
UG.PA,20110919,12.94,13.33,10.92,11.62,3017500
UG.PA,20110926,11.41,12.29,11.14,11.67,3661600
UG.PA,20111003,11.28,12.81,10.47,12.59,3795700
UG.PA,20111010,12.70,13.43,12.37,12.98,3205800
UG.PA,20111017,13.17,13.49,11.55,12.23,3731200
UG.PA,20111024,12.29,12.78,11.62,12.00,5964400
UG.PA,20111031,11.89,11.95,10.32,10.60,3871200
UG.PA,20111107,10.53,10.90,9.78,10.17,3704200
UG.PA,20111114,10.30,10.30,9.09,9.17,2801200
UG.PA,20111121,9.15,9.17,8.37,8.81,3900900
UG.PA,20111128,8.99,10.49,8.94,10.25,3837800
UG.PA,20111205,10.41,10.55,8.93,9.29,3961500
UG.PA,20111212,9.21,9.29,8.37,8.52,3242700
UG.PA,20111219,8.49,9.33,8.42,8.97,2187900
UG.PA,20111226,8.97,9.07,8.50,8.74,769500
UG.PA,20120102,8.74,9.58,8.65,9.24,2345400
UG.PA,20120109,9.26,9.99,8.80,9.78,4212400
UG.PA,20120116,9.67,10.80,9.53,10.77,3359400
UG.PA,20120123,10.76,11.24,10.30,10.42,3428200
UG.PA,20120130,10.38,11.77,9.91,11.77,4131400
UG.PA,20120206,11.64,11.76,11.06,11.16,3110200
UG.PA,20120213,11.31,11.44,9.63,10.48,6777800
UG.PA,20120220,10.57,12.55,10.22,11.44,8510800
UG.PA,20120227,11.30,12.11,10.02,10.49,9799400
UG.PA,20120305,10.44,10.55,9.49,9.67,9092900
UG.PA,20120312,9.66,11.16,9.56,10.85,10354600
UG.PA,20120319,10.89,11.46,10.34,10.66,7155400
UG.PA,20120326,10.77,10.83,9.84,9.99,4705900
UG.PA,20120402,10.09,10.09,8.71,8.96,6475200
UG.PA,20120409,8.96,8.96,8.07,8.14,6877800
UG.PA,20120416,8.14,8.41,7.33,7.48,8948200
UG.PA,20120423,7.42,7.84,7.08,7.51,6448400
UG.PA,20120430,7.55,7.75,6.88,6.89,4937400
UG.PA,20120507,6.74,7.33,6.58,7.30,5462600
UG.PA,20120514,7.23,7.25,6.60,6.74,5218100
UG.PA,20120521,6.76,7.30,6.70,6.80,5329200
UG.PA,20120528,6.86,7.17,6.32,6.47,5744500
UG.PA,20120604,6.44,7.11,6.41,6.65,6656200
UG.PA,20120611,6.85,6.90,5.94,6.22,9857800
UG.PA,20120618,6.35,6.85,6.00,6.36,7475300
UG.PA,20120625,6.35,6.44,5.83,6.41,7148300
UG.PA,20120702,6.39,6.67,5.85,5.86,9375200
UG.PA,20120709,5.86,6.18,5.27,5.36,11620600
UG.PA,20120716,5.37,5.56,4.72,5.43,14984900
UG.PA,20120723,5.35,5.57,4.71,4.97,11019000
UG.PA,20120730,5.00,5.29,4.85,4.89,5847400
UG.PA,20120806,4.91,5.66,4.89,5.40,5808100
UG.PA,20120813,5.38,5.85,5.26,5.79,3549400
UG.PA,20120820,5.82,5.83,5.24,5.35,4202300
UG.PA,20120827,5.39,5.43,4.90,4.98,4317200
UG.PA,20120903,4.98,5.32,4.72,5.32,6759200
UG.PA,20120910,5.33,5.91,5.18,5.83,7297100
UG.PA,20120917,5.81,6.02,5.35,5.38,10734500
UG.PA,20120924,5.33,5.44,4.91,5.09,6826200
UG.PA,20121001,5.10,5.24,5.02,5.19,3422000
UG.PA,20121008,5.15,5.16,4.73,4.98,5330600
UG.PA,20121015,4.99,5.18,4.76,5.05,6458900
UG.PA,20121022,5.02,5.08,4.31,4.37,9289500
UG.PA,20121029,4.38,4.38,3.95,3.97,7349000
UG.PA,20121105,3.97,4.12,3.57,3.66,7424900
UG.PA,20121112,3.71,3.83,3.61,3.64,5850900
UG.PA,20121119,3.71,3.96,3.70,3.93,4489700
UG.PA,20121126,3.95,4.03,3.85,3.90,2870800
UG.PA,20121203,3.91,3.94,3.68,3.75,3614200
UG.PA,20121210,3.75,4.53,3.70,4.35,8533700
UG.PA,20121217,4.38,4.90,4.37,4.59,9726000
UG.PA,20121224,4.58,4.64,4.47,4.50,1496900
UG.PA,20121231,4.47,5.14,4.43,5.11,4547500
UG.PA,20130107,5.14,5.65,4.97,5.05,8468900
UG.PA,20130114,5.08,5.53,5.06,5.17,6481200
UG.PA,20130121,5.19,5.20,5.00,5.08,4424200
UG.PA,20130128,5.12,5.36,4.59,4.87,6937500
UG.PA,20130204,4.92,5.10,4.56,4.95,6215800
UG.PA,20130211,4.95,5.38,4.82,5.28,8370500
UG.PA,20130218,5.38,5.41,4.72,4.73,4393200
UG.PA,20130225,4.77,4.89,4.55,4.60,4588300
UG.PA,20130304,4.62,5.54,4.52,5.46,8233300
UG.PA,20130311,5.46,5.58,5.29,5.40,4014800
UG.PA,20130318,5.29,5.68,5.06,5.09,5617700
UG.PA,20130325,5.19,5.19,4.60,4.67,4429800
UG.PA,20130401,4.67,4.90,4.55,4.60,4394800
UG.PA,20130408,4.64,4.91,4.58,4.67,4132200
UG.PA,20130415,4.67,4.73,4.28,4.43,4350000
UG.PA,20130422,4.48,5.22,4.33,5.17,7507700
UG.PA,20130429,5.18,5.18,4.80,4.95,3811800
UG.PA,20130506,4.96,5.13,4.86,5.12,2968700
UG.PA,20130513,5.11,5.99,5.02,5.91,8870500
UG.PA,20130520,5.91,6.35,5.65,5.79,8281700
UG.PA,20130527,5.81,6.22,5.63,5.65,10566600
UG.PA,20130603,5.61,5.78,5.52,5.70,3550800
UG.PA,20130610,5.75,5.76,5.39,5.53,3650200
UG.PA,20130617,5.54,5.62,4.87,4.88,4458700
UG.PA,20130624,4.89,5.42,4.67,5.23,7285200
UG.PA,20130701,5.22,6.00,4.77,5.87,8041000
UG.PA,20130708,5.90,6.60,5.86,6.51,8188300
UG.PA,20130715,6.57,7.17,6.38,7.05,8005800
UG.PA,20130722,7.06,7.24,6.80,6.97,5421600
UG.PA,20130729,7.05,8.22,6.99,7.93,8553900
UG.PA,20130805,7.96,9.02,7.82,8.78,6295400
UG.PA,20130812,8.88,9.24,8.62,9.21,3931100
UG.PA,20130819,9.26,9.54,8.87,9.43,4152000
UG.PA,20130826,9.45,9.76,8.83,8.89,5193400
UG.PA,20130902,9.10,9.72,8.59,9.69,5318700
UG.PA,20130909,9.69,10.82,9.55,10.31,5991500
UG.PA,20130916,10.52,10.57,10.01,10.37,3705300
UG.PA,20130923,10.37,10.54,10.17,10.36,2937200
UG.PA,20130930,10.26,10.47,9.79,10.33,3492400
UG.PA,20131007,10.24,10.48,10.07,10.23,3243400
UG.PA,20131014,9.79,9.79,7.91,8.93,12722000
UG.PA,20131021,8.99,9.32,8.18,8.23,5919400
UG.PA,20131028,8.27,8.31,7.56,8.26,6847000
UG.PA,20131104,8.36,8.72,8.15,8.16,4746400
UG.PA,20131111,8.21,8.61,8.05,8.47,2794400
UG.PA,20131118,8.72,9.13,8.21,8.46,5611300
UG.PA,20131125,8.80,9.80,8.68,9.67,4719100
UG.PA,20131202,9.67,10.09,9.46,9.93,4271600
UG.PA,20131209,10.02,10.16,7.73,7.73,10220200
UG.PA,20131216,7.64,7.92,7.32,7.81,6419200
UG.PA,20131223,7.86,7.90,7.71,7.86,857000
UG.PA,20131230,7.90,8.19,7.77,8.07,1995300
UG.PA,20140106,8.11,8.38,7.88,8.28,3571500
UG.PA,20140113,8.59,9.76,8.52,9.50,6555200
UG.PA,20140120,9.05,9.55,8.32,9.29,7999600
UG.PA,20140127,9.22,9.71,9.11,9.43,3653300
UG.PA,20140203,9.39,9.51,9.01,9.50,2833500
UG.PA,20140210,9.50,10.54,9.40,10.25,5701300
UG.PA,20140217,10.36,11.28,9.83,10.79,7175900
UG.PA,20140224,10.74,11.24,10.41,10.63,3847100
UG.PA,20140303,10.42,11.57,10.27,11.19,4351800
UG.PA,20140310,11.12,11.33,10.22,10.38,2947900
UG.PA,20140317,10.45,11.25,10.32,10.98,3048100
UG.PA,20140324,10.96,11.33,10.42,11.18,3341400
UG.PA,20140331,11.25,11.98,11.15,11.95,2778800
UG.PA,20140407,11.79,12.05,11.24,11.32,3330900
UG.PA,20140414,11.20,11.20,10.38,11.03,3768900
UG.PA,20140421,11.03,11.42,10.42,10.60,2376700
UG.PA,20140428,10.65,10.95,9.75,10.20,13637500
UG.PA,20140505,10.20,10.20,9.07,9.51,11135100
UG.PA,20140512,9.50,9.90,9.20,9.30,7742600
UG.PA,20140519,9.36,10.24,9.22,10.12,4690400
UG.PA,20140526,10.22,10.59,10.16,10.38,3822800
UG.PA,20140602,10.42,10.56,9.87,10.45,4140500
UG.PA,20140609,10.58,10.60,9.91,10.08,2870600
UG.PA,20140616,10.02,11.39,9.90,10.78,6100400
UG.PA,20140623,10.80,11.27,10.60,11.01,3540500
UG.PA,20140630,11.05,11.48,10.59,11.27,3467500
UG.PA,20140707,11.28,11.48,10.51,10.76,3783000
UG.PA,20140714,10.81,11.75,10.81,11.23,4583900
UG.PA,20140721,11.26,11.27,10.72,10.88,3785500
UG.PA,20140728,10.98,11.50,10.44,10.80,6685900
UG.PA,20140804,10.93,11.15,9.58,9.95,5789200
UG.PA,20140811,10.10,10.50,10.03,10.18,2850600
UG.PA,20140818,10.35,10.81,10.26,10.65,2446600
UG.PA,20140825,10.80,11.08,10.52,10.69,2814600
UG.PA,20140901,10.70,11.26,10.40,11.15,3573600
UG.PA,20140908,11.18,11.24,10.81,10.93,2432900
UG.PA,20140915,10.90,10.94,10.40,10.40,3409700
UG.PA,20140922,10.36,10.55,9.88,10.28,4618500
UG.PA,20140929,10.28,10.52,9.90,10.39,4611800
UG.PA,20141006,10.49,10.52,8.92,9.10,6734100
UG.PA,20141013,8.92,9.34,8.21,9.27,8427600
UG.PA,20141020,9.28,9.65,9.07,9.20,6243200
UG.PA,20141027,9.33,9.64,8.78,9.46,6395600
UG.PA,20141103,9.48,9.57,9.03,9.10,4751900
UG.PA,20141110,9.11,9.20,8.73,9.03,3883700
UG.PA,20141117,8.95,9.64,8.89,9.60,4311600
UG.PA,20141124,9.64,10.32,9.57,10.30,3909700
UG.PA,20141201,10.23,10.90,10.01,10.88,4356500
UG.PA,20141208,10.81,10.99,9.90,9.91,3570400
UG.PA,20141215,9.85,10.50,9.35,10.33,4530500
UG.PA,20141222,10.34,10.39,10.14,10.29,949900
UG.PA,20141229,10.30,10.36,10.06,10.20,945000
UG.PA,20150105,10.14,10.47,9.64,10.23,3917000
UG.PA,20150112,10.50,11.43,10.37,11.30,6160800
UG.PA,20150119,11.30,12.64,11.20,12.34,6618400
UG.PA,20150126,12.23,13.20,12.15,12.85,4607400
