MJN,20150310,101.18,101.28,99.44,99.51,1088700
MJN,20150309,101.52,102.07,101.04,101.77,712100
MJN,20150306,102.34,102.34,100.94,101.36,879700
MJN,20150305,102.81,103.15,101.57,102.97,679300
MJN,20150304,104.00,104.00,102.45,102.85,831700
MJN,20150303,104.22,104.58,103.25,104.12,939400
MJN,20150302,104.76,105.13,104.13,104.64,641600
MJN,20150227,104.35,105.45,104.23,104.76,697800
MJN,20150226,104.53,104.79,103.92,104.35,589200
MJN,20150225,104.78,105.30,104.42,104.74,456800
MJN,20150224,104.52,105.18,103.80,104.88,758000
MJN,20150223,104.51,105.11,104.16,105.07,840300
MJN,20150220,104.54,105.17,103.72,105.01,468700
MJN,20150219,103.98,105.39,103.91,104.71,901800
MJN,20150218,103.09,104.74,102.87,104.02,1731400
MJN,20150217,101.75,103.56,101.14,103.49,1120900
MJN,20150213,99.60,102.02,99.06,101.89,1270300
MJN,20150212,99.07,99.65,98.59,99.57,601000
MJN,20150211,99.01,99.47,97.87,98.87,951200
MJN,20150210,99.22,99.22,98.07,98.82,1156600
MJN,20150209,99.59,99.99,98.31,98.43,843200
MJN,20150206,100.25,100.48,99.21,99.61,849700
MJN,20150205,99.01,100.14,98.62,100.11,967300
MJN,20150204,100.27,101.23,99.13,99.49,1198300
MJN,20150203,99.85,100.37,98.85,100.08,761700
MJN,20150202,98.66,99.62,97.22,99.61,1147800
MJN,20150130,100.59,101.27,98.21,98.49,1350500
MJN,20150129,99.45,101.76,97.27,101.76,1642300
MJN,20150128,100.16,100.78,98.65,98.69,1721300
MJN,20150127,97.53,100.00,97.09,99.43,1238500
MJN,20150126,98.55,98.74,97.68,98.14,1287500
MJN,20150123,100.00,100.00,98.19,98.36,1442000
MJN,20150122,101.33,101.33,99.30,99.95,2261300
MJN,20150121,100.18,101.23,99.73,100.52,1008500
MJN,20150120,100.91,101.14,99.89,100.47,957800
MJN,20150116,98.63,100.50,98.23,100.35,1005900
MJN,20150115,98.72,99.66,98.18,98.55,846700
MJN,20150114,97.78,98.76,97.21,98.72,1226400
MJN,20150113,100.74,101.77,98.50,99.39,942300
MJN,20150112,101.93,102.79,99.61,100.09,1114500
MJN,20150109,102.86,103.76,101.29,101.97,1090200
MJN,20150108,100.07,101.85,99.72,101.41,1097000
MJN,20150107,98.22,99.68,97.57,99.48,969600
MJN,20150106,98.55,99.61,97.33,97.75,1612600
MJN,20150105,98.80,99.20,97.13,98.13,1539500
MJN,20150102,100.62,101.19,99.37,99.94,568900
MJN,20141231,101.70,102.24,100.48,100.54,589500
MJN,20141230,102.38,102.55,101.39,101.47,816600
MJN,20141229,102.11,102.39,101.65,101.96,1053100
MJN,20141226,102.50,103.49,102.39,102.49,456200
MJN,20141224,101.52,103.06,100.75,102.04,707900
MJN,20141223,101.68,101.94,101.34,101.56,746300
MJN,20141222,100.79,101.53,100.35,101.28,647100
MJN,20141219,100.81,100.96,99.98,100.35,1633100
MJN,20141218,100.45,100.61,99.43,100.58,1856400
MJN,20141217,95.36,98.77,95.36,98.58,1498700
MJN,20141216,95.95,97.78,95.36,95.45,1454900
MJN,20141215,98.07,98.80,95.06,96.20,2280000
MJN,20141212,99.01,100.94,97.74,97.81,2206500
MJN,20141211,101.05,103.05,100.96,101.99,746500
MJN,20141210,102.40,102.92,100.54,100.80,1244100
MJN,20141209,101.40,102.59,100.82,102.54,758300
MJN,20141208,103.36,103.88,101.98,102.30,785300
MJN,20141205,102.41,103.65,101.97,103.38,890800
MJN,20141204,102.38,102.73,101.73,101.96,638100
MJN,20141203,103.07,103.33,102.37,102.65,742800
MJN,20141202,103.98,104.20,102.59,102.87,1315900
MJN,20141201,103.51,104.43,102.82,103.92,1340200
MJN,20141128,103.67,104.67,103.41,103.84,733100
MJN,20141126,101.94,103.44,101.56,103.41,940500
MJN,20141125,101.29,101.81,100.72,101.39,900600
MJN,20141124,102.75,102.75,100.62,101.07,1164700
MJN,20141121,102.69,102.87,102.00,102.33,765600
MJN,20141120,102.31,102.41,101.30,101.61,899600
MJN,20141119,101.68,102.68,101.02,102.64,1231800
MJN,20141118,100.88,102.62,100.79,102.06,1010100
MJN,20141117,100.22,100.84,99.30,100.70,1328500
MJN,20141114,99.35,101.16,98.96,100.68,1072200
MJN,20141113,99.85,100.53,98.25,99.65,1084200
MJN,20141112,99.32,99.91,98.94,99.61,1074400
MJN,20141111,99.70,100.27,98.63,99.26,650000
MJN,20141110,98.47,99.42,98.37,99.32,1051300
MJN,20141107,98.51,99.04,98.00,98.39,1199800
MJN,20141106,98.86,99.16,98.07,98.84,1075200
MJN,20141105,98.86,99.80,98.47,98.79,900800
MJN,20141104,100.22,100.96,98.13,98.41,1266700
MJN,20141103,99.54,101.02,99.38,100.26,1342200
MJN,20141031,101.00,101.26,96.72,99.31,3691500
MJN,20141030,102.54,104.13,102.39,103.57,680200
MJN,20141029,102.96,103.43,101.54,102.94,763000
MJN,20141028,101.61,102.91,101.02,102.90,1184200
MJN,20141027,103.45,103.58,101.18,101.52,1060400
MJN,20141024,101.89,104.05,101.47,103.39,1704100
MJN,20141023,97.00,101.69,96.90,100.66,1693500
MJN,20141022,100.83,102.33,98.61,99.93,3032300
MJN,20141021,97.51,100.45,96.78,100.36,2115100
MJN,20141020,94.99,97.40,94.47,97.02,2803400
MJN,20141017,91.97,104.89,91.71,100.23,7659700
MJN,20141016,89.59,91.96,89.38,91.21,1290700
MJN,20141015,92.31,92.36,89.34,90.99,1715300
MJN,20141014,92.70,93.84,92.45,92.80,787000
MJN,20141013,94.21,94.41,92.37,92.43,977300
MJN,20141010,96.05,96.26,94.13,94.14,1380800
MJN,20141009,97.20,97.90,95.47,95.83,1137900
MJN,20141008,96.17,97.70,95.86,97.69,1042000
MJN,20141007,96.58,97.22,96.19,96.34,1054000
MJN,20141006,96.97,97.03,96.32,96.94,947500
MJN,20141003,94.49,96.60,94.29,96.54,1739900
MJN,20141002,95.29,95.77,94.06,94.18,2128900
MJN,20141001,96.00,96.12,95.07,95.50,1121800
MJN,20140930,96.57,96.76,96.03,96.22,1402600
MJN,20140929,95.66,97.05,95.48,96.81,1036900
MJN,20140926,95.65,96.37,95.45,96.17,1004200
MJN,20140925,96.73,96.90,95.50,95.72,1151300
MJN,20140924,96.31,97.32,96.31,97.21,1520600
MJN,20140923,96.01,96.90,95.75,96.64,1197500
MJN,20140922,97.43,97.43,96.48,96.50,867900
MJN,20140919,98.43,98.49,97.33,97.46,1072900
MJN,20140918,97.66,97.98,97.11,97.94,607700
MJN,20140917,98.17,98.22,97.12,97.63,1111700
MJN,20140916,96.17,98.50,95.81,98.30,1464600
MJN,20140915,96.90,96.90,96.06,96.62,896700
MJN,20140912,97.20,97.43,96.42,96.69,1283900
MJN,20140911,96.36,97.36,95.92,97.01,991800
MJN,20140910,96.59,96.86,95.87,96.44,891600
MJN,20140909,97.10,97.48,96.69,96.87,1333800
MJN,20140908,97.50,97.55,96.56,97.00,1846200
MJN,20140905,96.79,97.79,96.26,97.71,1180900
MJN,20140904,94.61,97.39,94.31,97.05,2629700
MJN,20140903,95.46,95.51,93.87,93.93,2535800
MJN,20140902,95.48,95.96,94.92,95.38,1094600
MJN,20140829,95.40,95.92,95.09,95.60,754800
MJN,20140828,94.44,95.11,94.28,95.05,921700
MJN,20140827,95.25,95.39,94.70,94.81,865800
MJN,20140826,95.93,96.09,94.86,95.15,738000
MJN,20140825,95.00,95.77,94.83,95.61,696700
MJN,20140822,94.59,95.00,94.14,94.34,617000
MJN,20140821,94.75,95.22,94.35,94.42,900000
MJN,20140820,94.59,95.00,94.12,94.48,656200
MJN,20140819,94.76,94.97,94.07,94.37,724800
MJN,20140818,94.69,94.99,94.20,94.75,602600
MJN,20140815,94.99,95.79,93.57,94.22,838700
MJN,20140814,94.20,95.22,93.97,94.50,903700
MJN,20140813,93.96,94.28,93.52,94.26,640800
MJN,20140812,93.50,94.00,93.37,93.63,617200
MJN,20140811,93.47,94.28,93.20,93.85,662800
MJN,20140808,92.50,93.17,91.20,93.11,1078200
MJN,20140807,93.82,94.04,91.92,92.24,1733200
MJN,20140806,92.19,93.82,92.05,93.64,1462000
MJN,20140805,92.63,93.31,92.44,92.64,987700
MJN,20140804,92.73,93.16,92.03,92.83,1216600
MJN,20140801,91.48,93.12,91.15,92.64,1525900
MJN,20140731,92.84,93.26,91.44,91.44,1149300
MJN,20140730,94.90,95.08,93.07,93.10,994800
MJN,20140729,96.43,96.79,94.86,94.88,1136000
MJN,20140728,94.87,96.27,94.61,96.05,1839000
MJN,20140725,94.77,94.94,93.58,94.64,1093000
MJN,20140724,95.48,95.48,94.84,95.34,1764600
MJN,20140723,95.27,96.11,94.98,95.08,2065600
MJN,20140722,92.08,98.36,91.85,95.42,3577400
MJN,20140721,92.34,92.45,91.41,92.27,2047500
MJN,20140718,91.98,92.74,91.80,92.61,1119100
MJN,20140717,92.77,93.08,91.78,91.92,749900
MJN,20140716,93.29,93.36,92.70,93.01,898500
MJN,20140715,94.34,94.52,92.44,92.62,1505500
MJN,20140714,93.16,93.25,92.45,92.87,793300
MJN,20140711,93.07,93.14,92.08,92.59,883500
MJN,20140710,92.32,93.34,92.19,93.12,1044600
MJN,20140709,92.73,93.51,92.60,93.26,1055600
MJN,20140708,93.10,93.28,92.20,92.65,832900
MJN,20140707,93.23,93.80,93.12,93.47,753000
MJN,20140703,93.88,93.97,93.20,93.73,1071000
MJN,20140702,93.03,94.00,92.91,93.39,889300
MJN,20140701,93.00,93.46,92.23,93.21,1250100
MJN,20140630,92.50,93.34,92.11,93.17,866100
MJN,20140627,92.24,92.81,91.71,92.67,1768200
MJN,20140626,92.43,92.60,91.62,92.40,1078200
MJN,20140625,92.98,93.05,91.93,92.28,1876400
MJN,20140624,92.52,93.43,92.34,93.32,1702500
MJN,20140623,92.98,93.25,92.47,92.98,1496000
MJN,20140620,92.73,93.40,92.68,93.14,1940000
MJN,20140619,92.21,92.74,91.68,92.56,1534800
MJN,20140618,89.29,91.94,88.89,91.88,2763000
MJN,20140617,88.04,89.28,87.54,89.19,1399800
MJN,20140616,87.45,87.85,87.08,87.79,1049900
MJN,20140613,86.71,87.56,86.39,87.45,1229900
MJN,20140612,86.75,87.14,85.89,86.65,958300
MJN,20140611,87.56,87.56,86.57,86.75,779500
MJN,20140610,87.28,87.85,87.05,87.61,1182900
MJN,20140609,89.94,89.94,87.28,87.39,1354500
MJN,20140606,89.34,89.85,89.05,89.82,691600
MJN,20140605,88.83,89.28,87.77,89.00,677700
MJN,20140604,89.20,89.35,88.41,88.50,864900
MJN,20140603,89.50,89.76,89.09,89.45,950500
MJN,20140602,89.40,89.74,88.97,89.68,1003100
MJN,20140530,87.90,89.64,87.88,89.47,1799300
MJN,20140529,87.27,88.20,86.96,88.10,1054500
MJN,20140528,86.94,87.58,86.62,87.13,958600
MJN,20140527,86.81,87.09,86.33,86.98,697300
MJN,20140523,85.75,86.38,85.72,86.19,491300
MJN,20140522,85.96,86.31,85.75,85.77,669400
MJN,20140521,85.94,86.27,85.61,86.19,556800
MJN,20140520,85.54,86.17,85.54,85.97,818900
MJN,20140519,86.23,86.24,85.33,85.43,1103500
MJN,20140516,85.72,86.49,85.57,86.28,1227600
MJN,20140515,86.43,86.50,84.97,85.64,1007000
MJN,20140514,87.68,87.83,86.82,86.96,740100
MJN,20140513,87.11,87.83,87.05,87.67,848300
MJN,20140512,86.58,87.52,86.44,86.90,1418700
MJN,20140509,86.70,86.70,85.66,86.13,1069600
MJN,20140508,87.00,87.17,86.16,86.55,798500
MJN,20140507,86.61,87.30,86.50,87.08,1415400
MJN,20140506,87.64,87.70,86.10,86.12,1214200
MJN,20140505,87.03,87.96,86.72,87.67,742700
MJN,20140502,87.70,88.25,87.37,87.82,885800
MJN,20140501,88.03,88.35,87.24,87.66,1224500
MJN,20140430,87.68,88.30,87.39,88.26,1665700
MJN,20140429,88.20,88.54,87.38,88.05,1299500
MJN,20140428,87.23,88.02,86.80,87.88,1496700
MJN,20140425,88.20,88.87,86.80,87.10,2224500
MJN,20140424,85.56,88.49,84.06,88.22,4907800
MJN,20140423,85.43,85.91,84.02,84.27,1591700
MJN,20140422,84.67,86.05,84.39,85.17,1474900
MJN,20140421,84.47,84.90,84.34,84.50,897300
MJN,20140417,83.58,84.55,83.28,84.45,1043500
MJN,20140416,83.12,83.90,83.12,83.74,1235900
MJN,20140415,83.06,83.52,81.23,82.21,1565700
MJN,20140414,82.70,83.00,81.99,82.96,2095200
MJN,20140411,83.15,83.56,81.82,82.20,1798500
MJN,20140410,85.47,85.92,83.95,83.96,1270900
MJN,20140409,84.37,85.30,84.00,85.28,1087700
MJN,20140408,85.31,85.43,83.88,83.94,2028400
MJN,20140407,85.06,85.91,84.83,85.54,1834400
MJN,20140404,86.94,87.00,85.04,85.11,1856700
MJN,20140403,86.48,86.76,85.32,86.65,1707700
MJN,20140402,84.84,86.50,84.84,86.18,2289700
MJN,20140401,83.20,85.57,83.20,85.46,2910600
MJN,20140331,83.78,83.85,82.84,83.14,1153300
MJN,20140328,83.32,84.07,82.66,83.00,1064500
MJN,20140327,82.78,83.59,82.12,83.14,1266700
MJN,20140326,82.61,84.76,82.44,82.99,1906000
MJN,20140325,81.94,82.42,81.76,82.10,1588900
MJN,20140324,82.49,82.88,81.05,81.40,1303300
MJN,20140321,82.99,83.44,82.05,82.09,1214700
MJN,20140320,81.66,82.46,80.86,82.30,1085400
MJN,20140319,82.90,83.19,81.44,81.67,970900
MJN,20140318,82.88,83.15,82.43,83.07,724100
MJN,20140317,82.74,83.11,82.25,82.91,705400
MJN,20140314,82.41,83.02,82.05,82.20,1173800
MJN,20140313,83.36,83.58,82.47,82.72,1237800
MJN,20140312,82.40,83.68,82.40,83.53,1142400
MJN,20140311,83.58,83.97,82.62,82.99,1410500
MJN,20140310,83.20,83.57,82.04,83.17,1694500
MJN,20140307,83.81,83.85,82.39,83.18,1480900
MJN,20140306,83.09,83.96,82.65,83.04,1304200
MJN,20140305,83.78,83.98,82.25,82.94,1953800
MJN,20140304,83.12,84.12,82.97,84.06,2123500
MJN,20140303,81.38,82.57,81.04,82.51,1767900
MJN,20140228,81.89,82.40,81.17,81.55,1278400
MJN,20140227,80.60,81.83,80.60,81.62,1928900
MJN,20140226,81.79,81.90,80.35,80.73,2577600
MJN,20140225,81.00,81.79,81.00,81.48,1571500
MJN,20140224,81.30,81.80,80.85,80.96,1924200
MJN,20140221,80.77,81.71,80.36,80.90,2575400
MJN,20140220,79.19,81.69,78.90,80.73,4389800
MJN,20140219,75.45,79.22,74.68,78.63,4295100
MJN,20140218,77.89,78.10,76.82,77.25,2285600
MJN,20140214,78.31,78.32,77.27,77.67,1854700
MJN,20140213,77.83,78.74,77.51,78.23,2019500
MJN,20140212,78.39,78.89,77.66,77.89,1540900
MJN,20140211,77.37,78.24,76.29,78.12,1720300
MJN,20140210,76.59,79.19,76.19,77.66,3226800
MJN,20140207,76.27,77.28,75.60,75.95,2340000
MJN,20140206,73.64,76.12,73.51,75.95,4534200
MJN,20140205,74.79,74.79,73.23,73.66,5457500
MJN,20140204,76.13,76.13,74.58,74.83,2614300
MJN,20140203,76.78,77.28,74.99,75.45,2938700
MJN,20140131,74.97,79.00,74.86,76.89,5428800
MJN,20140130,78.00,79.82,77.67,79.37,3324800
MJN,20140129,79.30,79.60,77.59,77.80,2357800
MJN,20140128,78.43,80.29,78.33,79.87,2821300
MJN,20140127,78.61,78.61,77.41,77.82,2771800
MJN,20140124,79.57,80.40,78.02,78.29,2902300
MJN,20140123,82.27,82.29,80.00,80.59,2330500
MJN,20140122,82.33,83.32,82.03,82.89,1283500
MJN,20140121,83.04,83.28,81.78,82.28,1174900
MJN,20140117,83.19,83.47,82.20,82.28,1259800
MJN,20140116,83.45,84.18,83.01,83.35,872600
MJN,20140115,83.93,83.95,82.82,83.49,1174900
MJN,20140114,83.03,84.07,82.81,83.95,1239700
MJN,20140113,83.52,84.18,82.83,82.90,626800
MJN,20140110,84.63,84.85,83.28,83.83,1082200
MJN,20140109,84.27,85.00,83.90,84.23,1303100
MJN,20140108,83.90,84.44,83.65,84.26,1345100
MJN,20140107,83.04,84.27,83.04,84.00,1240300
MJN,20140106,83.62,83.89,82.91,83.00,1184500
MJN,20140103,83.12,84.10,82.42,83.44,1649100
MJN,20140102,82.78,84.48,82.21,83.17,1480500
MJN,20131231,83.36,84.29,82.33,83.76,956500
MJN,20131230,83.27,83.27,82.65,83.10,3181500
MJN,20131227,83.71,83.71,82.55,82.95,1682100
MJN,20131226,83.52,83.85,82.82,83.35,722100
MJN,20131224,83.30,83.95,83.24,83.33,522700
MJN,20131223,83.58,83.59,82.71,83.12,880900
MJN,20131220,83.41,83.55,82.51,82.89,1404800
MJN,20131219,83.62,83.78,82.37,83.35,980800
MJN,20131218,83.07,83.95,82.06,83.92,1432900
MJN,20131217,82.94,83.63,82.35,82.99,1174700
MJN,20131216,83.69,83.69,82.16,82.94,968900
MJN,20131213,84.00,84.55,83.00,83.16,1036500
MJN,20131212,84.26,84.90,83.32,83.95,1452900
MJN,20131211,85.29,85.62,84.84,85.00,1263100
MJN,20131210,85.39,85.55,84.67,85.00,1215100
MJN,20131209,85.72,86.20,85.22,85.49,1150500
MJN,20131206,85.58,85.93,85.26,85.58,1573600
MJN,20131205,85.20,85.72,84.90,85.08,1588500
MJN,20131204,84.78,85.81,84.59,85.26,1477100
MJN,20131203,84.52,85.30,84.31,85.24,1359200
MJN,20131202,84.69,84.97,84.03,84.56,1042100
MJN,20131129,84.79,85.09,84.32,84.51,701100
MJN,20131127,84.90,85.12,84.25,84.79,873300
MJN,20131126,83.97,85.03,83.65,84.73,1623300
MJN,20131125,84.12,84.40,83.61,83.93,863900
MJN,20131122,83.51,84.25,83.34,84.09,1381400
MJN,20131121,83.10,83.72,82.25,83.70,1337700
MJN,20131120,82.72,83.70,82.58,83.07,1411800
MJN,20131119,82.87,83.97,82.04,83.00,2333500
MJN,20131118,85.24,85.24,82.50,82.69,1781200
MJN,20131115,84.47,86.63,83.32,84.85,5377300
MJN,20131114,80.78,81.00,80.40,80.88,1408500
MJN,20131113,79.28,80.82,78.94,80.78,934900
MJN,20131112,80.02,80.41,79.35,80.05,1008100
MJN,20131111,80.74,80.95,79.48,79.97,1088800
MJN,20131108,80.03,80.52,79.06,80.48,1945500
MJN,20131107,82.46,82.46,79.79,79.93,1375500
MJN,20131106,82.52,82.52,81.66,82.01,891400
MJN,20131105,81.39,82.46,80.94,82.07,1458600
MJN,20131104,82.18,82.66,81.20,81.56,843000
MJN,20131101,81.86,82.42,81.39,81.95,1166500
MJN,20131031,81.97,82.19,81.45,81.66,1086800
MJN,20131030,83.13,83.24,81.63,82.19,1360600
MJN,20131029,82.72,82.94,81.33,82.80,1859900
MJN,20131028,80.94,81.94,80.73,80.98,1570900
MJN,20131025,80.26,81.39,79.73,81.09,2186500
MJN,20131024,83.20,84.00,77.61,80.32,5972800
MJN,20131023,81.13,82.46,80.94,82.36,2793800
MJN,20131022,80.42,81.94,80.42,81.34,1530200
MJN,20131021,80.12,81.28,79.31,80.41,2000900
MJN,20131018,79.82,79.96,78.58,78.81,1334300
MJN,20131017,78.83,79.61,78.60,79.34,1557300
MJN,20131016,77.51,79.17,77.51,78.93,1415200
MJN,20131015,75.41,77.78,75.07,77.16,2291300
MJN,20131014,76.02,76.02,74.82,75.42,1727100
MJN,20131011,76.17,76.75,76.07,76.73,541300
MJN,20131010,75.17,76.72,75.04,76.48,1068200
MJN,20131009,75.09,75.72,74.11,74.68,1094200
MJN,20131008,75.00,75.48,74.68,75.09,1189500
MJN,20131007,74.90,75.64,74.61,75.09,754300
MJN,20131004,73.87,75.29,73.81,75.12,832500
MJN,20131003,74.28,74.99,73.82,74.04,1945600
MJN,20131002,74.06,74.27,73.69,74.25,2603300
MJN,20131001,74.45,74.45,73.95,74.15,1618400
MJN,20130930,75.03,75.22,73.95,74.26,1097000
MJN,20130927,75.67,75.85,74.73,75.24,801500
MJN,20130926,75.83,76.55,75.18,75.95,1053900
MJN,20130925,75.98,76.14,75.15,75.61,893300
MJN,20130924,76.87,76.95,75.85,76.17,882700
MJN,20130923,77.70,77.83,76.43,76.95,1018800
MJN,20130920,77.68,77.90,77.30,77.47,1255600
MJN,20130919,78.55,78.68,77.40,77.75,1199300
MJN,20130918,77.82,78.50,76.94,78.48,2044800
MJN,20130917,76.65,78.33,76.65,77.86,2108500
MJN,20130916,76.12,77.68,75.71,76.11,1387700
MJN,20130913,75.00,75.74,74.74,75.64,1398100
MJN,20130912,74.84,74.94,74.70,74.75,1730300
MJN,20130911,75.01,75.28,74.53,74.90,1608800
MJN,20130910,75.55,75.74,73.98,74.86,1410700
MJN,20130909,74.97,75.90,74.97,75.23,1086200
