MJN,20150310,101.18,101.28,99.44,99.51,1088700
MJN,20130906,75.13,75.40,73.79,74.76,1070900
MJN,20130905,75.17,75.33,74.74,74.92,1206800
MJN,20130904,75.21,75.41,73.97,75.09,1970800
MJN,20130903,74.91,75.50,74.21,75.28,1436700
MJN,20130830,75.44,75.98,74.71,75.03,1373700
MJN,20130829,74.14,74.82,73.70,74.46,931300
MJN,20130828,74.52,74.61,73.89,74.10,1081800
MJN,20130827,75.08,75.20,74.26,74.66,1346300
MJN,20130826,76.99,77.00,75.75,75.92,1534100
MJN,20130823,76.83,77.28,76.46,76.95,629700
MJN,20130822,76.13,76.86,76.06,76.36,879500
MJN,20130821,76.20,76.85,76.10,76.19,1339100
MJN,20130820,76.40,76.80,75.99,76.35,978700
MJN,20130819,75.85,76.75,75.80,76.53,2196900
MJN,20130816,76.45,76.54,75.77,76.11,1485000
MJN,20130815,76.02,76.38,75.24,76.35,1275900
MJN,20130814,77.36,77.45,76.58,76.75,1142000
MJN,20130813,77.90,77.99,77.01,77.21,800600
MJN,20130812,77.26,77.99,76.85,77.56,942800
MJN,20130809,77.73,79.00,77.19,77.84,771600
MJN,20130808,79.01,79.29,77.84,78.08,1421000
MJN,20130807,78.77,80.38,78.08,79.05,3119600
MJN,20130806,77.56,77.91,76.39,77.27,2225400
MJN,20130805,76.69,78.76,76.38,78.05,3606500
MJN,20130802,75.12,76.53,73.70,76.00,3240700
MJN,20130801,73.23,73.72,72.50,72.84,1293700
MJN,20130731,73.13,73.57,72.23,72.84,1749200
MJN,20130730,73.04,73.85,72.80,73.04,1417300
MJN,20130729,73.00,73.35,72.47,72.89,1249700
MJN,20130726,74.01,74.01,71.74,73.68,1494900
MJN,20130725,76.33,78.29,74.30,74.45,4103800
MJN,20130724,71.57,71.74,70.54,70.67,2502500
MJN,20130723,72.36,72.50,70.84,71.61,3032300
MJN,20130722,73.35,73.69,72.37,72.73,1772600
MJN,20130719,71.87,73.48,71.87,73.30,1324900
MJN,20130718,72.39,72.69,71.95,72.02,2049400
MJN,20130717,74.00,74.00,71.90,72.22,3241500
MJN,20130716,73.76,73.76,72.62,73.63,1493900
MJN,20130715,74.59,74.59,73.25,73.88,1437200
MJN,20130712,73.74,74.34,73.16,74.27,1806700
MJN,20130711,73.46,75.00,72.84,74.13,3210300
MJN,20130710,70.41,73.44,69.74,72.95,5033300
MJN,20130709,70.05,70.36,68.71,70.25,3065800
MJN,20130708,69.21,70.39,69.21,69.96,5870400
MJN,20130705,68.94,69.53,68.28,69.33,4776000
MJN,20130703,72.30,72.77,66.80,68.85,13363700
MJN,20130702,78.00,78.00,74.59,74.90,4198200
MJN,20130701,79.62,80.98,78.99,79.43,979200
MJN,20130628,78.70,79.70,78.18,79.23,1702400
MJN,20130627,79.24,79.74,78.75,78.76,988300
MJN,20130626,77.86,79.04,77.86,78.71,958000
MJN,20130625,77.25,77.81,76.75,77.30,1417500
MJN,20130624,77.52,77.76,76.22,76.94,2006900
MJN,20130621,78.56,79.48,77.54,78.25,1380000
MJN,20130620,79.89,80.01,77.64,78.11,1897400
MJN,20130619,83.09,83.39,80.79,80.83,949100
MJN,20130618,82.78,83.68,82.78,83.24,611900
MJN,20130617,81.77,83.67,81.66,83.01,1019700
MJN,20130614,82.18,82.68,81.03,81.35,605000
MJN,20130613,81.10,82.34,80.58,82.23,852500
MJN,20130612,82.01,82.64,81.24,81.29,886600
MJN,20130611,81.76,82.14,80.74,81.64,745100
MJN,20130610,82.81,82.89,81.13,82.08,1034000
MJN,20130607,80.33,82.85,80.33,82.63,1347100
MJN,20130606,80.05,80.11,78.88,79.78,1133900
MJN,20130605,81.48,81.54,79.75,79.92,1392600
MJN,20130604,82.59,83.06,81.17,81.75,1163800
MJN,20130603,81.05,82.69,80.48,82.62,1005100
MJN,20130531,82.75,83.00,81.06,81.07,1155800
MJN,20130530,84.87,84.87,83.05,83.12,1133000
MJN,20130529,85.93,85.93,84.25,85.02,1624600
MJN,20130528,84.90,86.87,84.82,86.19,2256500
MJN,20130524,83.87,84.75,83.11,84.44,1385700
MJN,20130523,85.36,85.49,82.55,84.37,3463300
MJN,20130522,81.06,86.00,81.00,85.90,4246900
MJN,20130521,79.64,80.90,79.54,80.85,1352400
MJN,20130520,80.47,80.59,79.35,79.50,1453800
MJN,20130517,80.51,80.81,79.93,80.47,886600
MJN,20130516,81.05,81.25,80.33,80.52,1311100
MJN,20130515,80.63,81.36,79.70,81.28,1284800
MJN,20130514,79.22,80.89,79.22,80.66,1433700
MJN,20130513,79.08,80.04,79.08,79.35,1110000
MJN,20130510,78.78,78.99,78.07,78.97,1092600
MJN,20130509,79.61,80.16,78.70,78.92,1033000
MJN,20130508,80.20,80.49,79.54,79.83,951300
MJN,20130507,80.25,80.51,79.88,80.18,850200
MJN,20130506,80.48,80.85,79.91,80.21,1021800
MJN,20130503,80.24,81.35,80.13,80.72,1343600
MJN,20130502,80.84,80.98,79.35,79.80,1408900
MJN,20130501,81.25,81.80,80.52,80.78,749700
MJN,20130430,79.48,82.41,79.48,81.09,1876400
MJN,20130429,80.41,81.29,79.17,79.55,1277000
MJN,20130426,79.45,80.24,79.01,79.97,958900
MJN,20130425,77.75,80.25,77.19,79.75,2855000
MJN,20130424,81.14,81.72,79.64,80.99,1957500
MJN,20130423,81.10,82.21,79.87,80.86,2663500
MJN,20130422,81.00,81.96,80.94,81.72,1113600
MJN,20130419,80.66,81.25,80.21,81.13,1486000
MJN,20130418,80.17,81.42,80.17,80.66,1887700
MJN,20130417,80.33,81.08,79.99,80.20,2745300
MJN,20130416,78.90,81.66,78.55,80.76,3681300
MJN,20130415,77.29,78.14,76.85,77.77,1656400
MJN,20130412,77.26,77.95,76.89,77.51,727900
MJN,20130411,77.17,78.35,77.02,77.57,778800
MJN,20130410,75.83,77.17,75.79,77.07,761800
MJN,20130409,76.50,76.59,75.50,75.73,1013100
MJN,20130408,75.62,76.64,75.62,76.64,659900
MJN,20130405,74.83,75.88,74.44,75.76,885400
MJN,20130404,75.99,76.51,75.36,75.50,1442300
MJN,20130403,76.98,76.98,75.41,75.80,2291900
MJN,20130402,77.08,78.02,76.66,76.80,1466500
MJN,20130401,77.26,77.70,76.78,76.94,884300
MJN,20130328,77.20,77.60,76.78,77.45,893300
MJN,20130327,76.62,77.40,76.51,77.13,920000
MJN,20130326,77.14,77.29,76.48,76.90,1388100
MJN,20130325,76.24,77.25,76.11,77.00,1884600
MJN,20130322,75.57,76.44,75.33,75.81,1412500
MJN,20130321,74.56,76.43,74.26,75.72,2207400
MJN,20130320,73.84,74.61,73.63,74.52,1363100
MJN,20130319,74.44,74.57,73.14,73.49,1680700
MJN,20130318,72.93,74.75,72.68,74.30,2186200
MJN,20130315,72.61,74.04,72.50,73.35,2950100
MJN,20130314,70.74,73.18,70.58,72.70,4269500
MJN,20130313,71.70,71.70,70.01,70.50,3278100
MJN,20130312,72.75,72.86,71.47,71.70,1836900
MJN,20130311,74.25,74.57,72.59,72.72,1843100
MJN,20130308,75.03,75.34,74.79,74.93,1135400
MJN,20130307,75.64,75.90,74.35,74.73,879000
MJN,20130306,75.79,75.89,75.31,75.59,865900
MJN,20130305,75.53,75.76,75.05,75.45,1028200
MJN,20130304,75.01,75.47,74.67,75.21,1751000
MJN,20130301,74.74,75.44,74.24,75.27,1857900
MJN,20130228,75.04,75.64,74.57,74.91,1938400
MJN,20130227,74.62,74.98,74.24,74.65,1875400
MJN,20130226,75.64,75.99,74.27,74.42,2927300
MJN,20130225,76.84,77.68,75.28,75.32,4590600
MJN,20130222,78.42,79.09,78.15,78.96,1361500
MJN,20130221,78.83,79.27,77.79,78.07,2261300
MJN,20130220,80.49,81.04,79.04,79.05,1779900
MJN,20130219,79.18,80.43,78.79,80.40,2283200
MJN,20130215,78.79,79.12,78.05,78.95,1776600
MJN,20130214,77.80,78.63,77.80,78.40,1506000
MJN,20130213,77.86,78.17,77.38,77.84,1463800
MJN,20130212,77.26,77.73,76.56,77.65,909900
MJN,20130211,77.34,77.66,76.92,77.33,947300
MJN,20130208,76.85,77.81,76.57,77.51,1095800
MJN,20130207,77.35,77.96,76.08,76.85,1054700
MJN,20130206,75.77,77.21,74.94,77.20,1646900
MJN,20130205,75.33,77.19,75.33,76.16,1637500
MJN,20130204,75.12,75.66,74.32,75.06,2643500
MJN,20130201,75.39,76.11,74.32,75.05,3302600
MJN,20130131,74.01,77.22,73.58,76.00,7468100
MJN,20130130,68.56,68.79,68.09,68.15,2163500
MJN,20130129,68.50,69.05,68.30,68.71,1293100
MJN,20130128,70.17,70.38,68.41,68.53,1333200
MJN,20130125,69.63,70.49,69.45,70.03,1573700
MJN,20130124,68.36,69.68,68.36,69.54,1567900
MJN,20130123,67.78,68.65,67.78,68.50,1643600
MJN,20130122,66.77,67.86,65.38,67.78,1908400
MJN,20130118,66.69,67.30,66.61,66.80,1772200
MJN,20130117,66.34,66.96,65.55,66.52,2528000
MJN,20130116,68.38,68.38,65.78,66.96,2401200
MJN,20130115,69.44,69.58,69.09,69.24,1201600
MJN,20130114,69.32,69.81,68.73,69.49,1365700
MJN,20130111,68.32,69.40,67.70,69.16,3345400
MJN,20130110,68.57,69.10,68.00,68.19,1775100
MJN,20130109,69.24,69.35,68.02,68.24,1121800
MJN,20130108,69.82,70.06,68.87,69.11,1107900
MJN,20130107,69.97,69.97,69.29,69.74,1728700
MJN,20130104,70.15,70.37,69.67,69.99,2060300
MJN,20130103,68.70,70.30,68.09,69.95,2824500
MJN,20130102,66.78,68.83,66.76,68.81,1953100
MJN,20121231,65.00,65.92,64.50,65.89,818600
MJN,20121228,65.36,66.07,65.04,65.11,691400
MJN,20121227,65.79,65.81,65.09,65.57,970800
MJN,20121226,66.06,66.43,65.57,65.66,909300
MJN,20121224,65.56,66.85,65.47,66.13,366000
MJN,20121221,65.85,66.51,65.29,65.73,1734700
MJN,20121220,65.99,66.27,65.57,66.27,1383900
MJN,20121219,66.45,66.68,65.79,65.83,1739900
MJN,20121218,66.14,66.48,65.98,66.20,2297800
MJN,20121217,65.61,66.06,65.43,66.00,1653200
MJN,20121214,65.38,66.61,65.38,65.86,3427900
MJN,20121213,65.74,66.16,65.55,65.63,1305800
MJN,20121212,66.63,66.68,65.86,66.04,1472900
MJN,20121211,66.74,66.77,66.38,66.54,1484200
MJN,20121210,66.73,66.92,66.22,66.47,1678800
MJN,20121207,67.10,67.10,66.65,66.82,1440200
MJN,20121206,67.61,67.62,66.60,66.83,1171500
MJN,20121205,68.09,68.23,67.55,67.57,1152500
MJN,20121204,68.07,68.33,67.59,67.61,2131000
MJN,20121203,68.41,68.55,67.92,68.05,2274100
MJN,20121130,68.21,68.61,67.78,68.19,2110400
MJN,20121129,68.39,69.00,68.05,68.37,1947700
MJN,20121128,67.28,68.39,66.97,68.34,1427100
MJN,20121127,66.98,67.51,66.98,67.21,2117600
MJN,20121126,66.86,67.36,66.85,67.33,1646900
MJN,20121123,66.56,67.49,66.48,67.40,620500
MJN,20121121,66.29,66.77,65.80,66.12,1743900
MJN,20121120,66.88,67.36,65.52,66.12,1967800
MJN,20121119,66.40,67.53,66.40,66.82,1450800
MJN,20121116,66.55,66.81,65.36,65.97,2378000
MJN,20121115,66.86,67.32,66.11,66.67,2383700
MJN,20121114,67.70,67.75,66.53,66.64,2018500
MJN,20121113,65.52,68.04,65.41,67.70,3377600
MJN,20121112,65.80,66.04,65.57,65.85,1013400
MJN,20121109,65.59,66.04,65.30,65.70,1271600
MJN,20121108,66.16,66.37,65.51,65.51,1950000
MJN,20121107,66.06,66.57,65.34,66.24,2248300
MJN,20121106,65.72,66.52,65.36,66.27,2252700
MJN,20121105,65.05,65.83,65.03,65.62,3115200
MJN,20121102,63.81,66.56,63.81,64.97,4497600
MJN,20121101,62.02,64.36,61.99,63.72,6662800
MJN,20121031,62.54,63.17,61.27,61.66,4668400
MJN,20121026,63.69,63.85,61.73,62.00,5859300
MJN,20121025,65.58,65.98,62.51,63.53,11838400
MJN,20121024,70.15,70.45,69.17,69.51,1639900
MJN,20121023,69.35,70.10,69.15,69.99,1396700
MJN,20121022,70.02,70.10,68.87,69.77,1701100
MJN,20121019,71.42,71.42,69.83,70.22,1909000
MJN,20121018,71.69,72.00,71.34,71.44,1193800
MJN,20121017,71.52,72.33,71.29,71.77,1541300
MJN,20121016,70.99,71.65,70.82,71.37,2070700
MJN,20121015,70.63,71.09,70.35,70.77,1241200
MJN,20121012,71.19,71.19,70.08,70.61,1031900
MJN,20121011,71.45,71.63,70.88,71.01,1655000
MJN,20121010,71.52,72.10,70.97,71.07,1142300
MJN,20121009,72.31,72.34,71.63,71.70,1156000
MJN,20121008,72.56,72.77,71.60,72.16,1148900
MJN,20121005,73.01,73.08,72.19,72.60,1790000
MJN,20121004,72.88,73.36,72.45,72.65,991200
MJN,20121003,72.85,73.30,72.45,72.61,1748200
MJN,20121002,73.25,73.99,72.12,72.45,1627700
MJN,20121001,73.26,74.25,72.70,72.96,2231300
MJN,20120928,74.06,74.06,72.84,73.28,1778600
MJN,20120927,73.57,74.79,73.37,74.36,938700
MJN,20120926,73.83,74.27,73.31,73.37,1669600
MJN,20120925,75.13,76.23,73.47,73.64,3195300
MJN,20120924,76.77,76.86,74.71,74.77,2025800
MJN,20120921,76.93,78.15,76.32,77.57,2626800
MJN,20120920,77.11,77.22,76.04,76.53,1392800
MJN,20120919,76.00,77.44,75.95,77.05,1383400
MJN,20120918,74.11,76.19,74.11,75.72,2361100
MJN,20120917,75.08,75.61,73.80,74.02,1449000
MJN,20120914,75.51,76.11,74.40,75.16,1336900
MJN,20120913,74.69,75.73,74.43,75.54,1257900
MJN,20120912,74.76,75.17,74.50,74.56,1081000
MJN,20120911,75.86,75.86,74.51,74.71,1824500
MJN,20120910,76.01,76.54,75.69,75.78,1157500
MJN,20120907,75.72,76.85,75.57,75.98,1982100
MJN,20120906,76.06,76.18,74.84,75.70,3050200
MJN,20120905,73.59,76.72,73.57,75.95,3614000
MJN,20120904,73.50,74.00,72.42,73.59,1281700
MJN,20120831,72.53,73.42,72.19,73.33,1223800
MJN,20120830,72.14,72.46,71.66,72.31,790400
MJN,20120829,73.51,73.52,72.31,72.44,936200
MJN,20120828,72.72,73.69,72.42,73.33,1303700
MJN,20120827,72.97,73.23,72.19,72.93,994500
MJN,20120824,71.84,72.99,71.80,72.81,1102600
MJN,20120823,71.45,72.35,70.98,72.16,1530600
MJN,20120822,70.79,71.85,69.76,71.71,2555100
MJN,20120821,72.39,72.49,70.59,70.93,1943100
MJN,20120820,72.81,73.01,71.80,72.35,1352500
MJN,20120817,73.31,73.31,72.49,72.93,1644100
MJN,20120816,73.13,73.16,72.15,73.08,1987400
MJN,20120815,72.83,73.03,72.36,72.92,1627300
MJN,20120814,73.24,73.35,72.51,73.00,1048800
MJN,20120813,73.12,73.44,72.68,72.96,1565800
MJN,20120810,73.22,73.46,72.44,73.00,1368600
MJN,20120809,73.20,74.32,73.02,73.21,1065300
MJN,20120808,73.96,74.13,72.85,73.22,1885300
MJN,20120807,73.02,73.34,72.51,73.02,2067400
MJN,20120806,73.74,74.03,72.66,72.69,1429800
MJN,20120803,73.18,74.79,73.01,73.84,1208500
MJN,20120802,71.92,72.50,71.48,72.08,1201300
MJN,20120801,73.26,73.50,72.17,72.31,1523800
MJN,20120731,72.36,73.15,71.96,72.96,2146600
MJN,20120730,72.18,72.86,71.60,72.60,1778400
MJN,20120727,71.83,74.24,70.92,72.02,3381700
MJN,20120726,72.66,74.83,68.09,70.69,6224200
MJN,20120725,73.18,73.59,72.32,72.98,1942400
MJN,20120724,73.21,73.62,72.64,73.11,1943900
MJN,20120723,73.34,73.47,72.23,72.94,1184600
MJN,20120720,74.30,74.69,73.04,74.08,2157400
MJN,20120719,73.01,75.13,72.37,74.93,3553900
MJN,20120718,73.58,74.61,71.89,73.01,3049600
MJN,20120717,73.15,74.13,73.01,73.59,2606300
MJN,20120716,75.47,75.47,71.46,73.00,7270000
MJN,20120713,77.53,77.70,76.96,77.02,1996600
MJN,20120712,77.69,79.73,76.69,77.54,2274500
MJN,20120711,79.85,80.73,76.45,78.28,7861000
MJN,20120710,79.43,79.65,72.40,75.29,10316600
MJN,20120709,79.99,80.11,78.45,78.70,1258400
MJN,20120706,80.34,81.00,79.79,80.02,1326300
MJN,20120705,81.75,81.86,80.02,80.40,1596000
MJN,20120703,80.96,82.30,80.80,81.73,1587400
MJN,20120702,80.30,81.00,78.83,80.83,3033000
MJN,20120629,84.74,84.74,79.08,80.51,7185800
MJN,20120628,86.13,86.32,84.61,85.65,1349700
MJN,20120627,86.73,87.36,86.26,86.61,1604400
MJN,20120626,87.11,87.52,86.32,86.40,1603900
MJN,20120625,87.68,87.68,85.96,87.00,1671600
MJN,20120622,86.07,88.72,85.94,88.64,5243000
MJN,20120621,85.42,86.86,85.38,85.87,1461200
MJN,20120620,86.20,86.50,84.75,85.66,1807000
MJN,20120619,87.10,87.82,86.04,86.34,1473000
MJN,20120618,84.58,87.13,84.58,86.77,1954800
MJN,20120615,85.67,86.10,84.68,85.32,1772000
MJN,20120614,82.56,86.21,82.50,85.72,1995000
MJN,20120613,81.77,83.26,81.32,82.17,1067000
MJN,20120612,81.25,81.97,80.99,81.58,975300
MJN,20120611,81.82,82.12,81.03,81.13,754700
MJN,20120608,80.63,81.45,80.02,81.45,1363400
MJN,20120607,81.88,82.16,80.95,81.12,1071000
MJN,20120606,80.00,81.45,79.79,81.44,1109400
MJN,20120605,79.57,79.72,78.99,79.40,1143900
MJN,20120604,78.24,79.13,77.75,79.02,1560800
MJN,20120601,80.25,80.25,77.72,78.15,2597400
MJN,20120531,81.53,82.45,80.54,80.74,1343600
MJN,20120530,83.01,83.54,81.63,81.65,1287200
MJN,20120529,83.29,83.65,82.92,83.46,1060000
MJN,20120525,82.19,83.28,82.10,83.02,1244300
MJN,20120524,81.40,82.24,81.33,82.19,1060800
MJN,20120523,81.41,81.72,80.43,81.29,1339700
MJN,20120522,82.89,82.89,81.67,82.12,962900
MJN,20120521,80.93,82.17,80.56,82.13,912600
MJN,20120518,83.01,83.16,80.83,81.00,1410600
MJN,20120517,84.38,84.56,82.51,82.53,1040300
MJN,20120516,83.44,84.75,83.38,84.26,1274400
MJN,20120515,82.63,84.21,82.29,83.26,1634700
MJN,20120514,82.82,83.08,82.14,82.62,1454200
MJN,20120511,82.95,84.09,82.73,83.22,1336400
MJN,20120510,83.16,83.64,82.76,83.00,1317300
MJN,20120509,82.67,83.32,82.55,82.77,2122400
MJN,20120508,83.69,84.04,83.14,83.41,1714000
MJN,20120507,84.44,84.92,83.92,84.01,947000
MJN,20120504,84.76,85.40,84.33,84.36,822600
MJN,20120503,85.64,85.89,84.64,84.81,944000
MJN,20120502,84.44,85.72,84.44,85.55,1546000
MJN,20120501,85.51,86.19,84.55,84.57,1725500
MJN,20120430,85.46,85.73,84.82,85.56,1431600
MJN,20120427,86.65,87.08,85.66,85.97,1592600
MJN,20120426,82.90,87.27,82.90,86.53,2068400
MJN,20120425,81.53,83.67,81.18,83.07,2606900
MJN,20120424,81.24,81.91,80.63,80.90,1715900
MJN,20120423,83.36,83.36,80.95,81.16,2272400
MJN,20120420,83.02,84.69,83.02,84.05,1382000
MJN,20120419,82.06,83.21,81.79,82.95,1550600
MJN,20120418,82.14,82.95,80.58,81.66,4779500
MJN,20120417,84.38,84.59,83.53,83.61,1879700
MJN,20120416,83.51,84.92,83.44,84.04,1154800
MJN,20120413,82.70,83.41,82.49,83.10,1047700
MJN,20120412,82.83,82.95,82.50,82.66,748700
MJN,20120411,82.62,83.22,82.43,82.71,1025600
MJN,20120410,83.36,83.75,82.17,82.17,1036900
MJN,20120409,83.00,83.54,82.76,83.34,847700
MJN,20120405,83.28,83.95,83.11,83.73,588700
MJN,20120404,83.40,83.80,83.25,83.45,811200
MJN,20120403,84.33,84.39,83.06,83.48,853200
MJN,20120402,82.61,84.66,82.50,84.19,1108300
MJN,20120330,83.60,83.95,82.43,82.48,1123300
MJN,20120329,82.59,83.33,82.35,83.20,870100
MJN,20120328,82.28,83.03,81.97,82.95,774800
MJN,20120327,82.39,83.08,82.37,82.43,864600
MJN,20120326,82.24,82.97,81.46,82.21,1082100
MJN,20120323,82.43,82.74,81.46,81.92,643800
MJN,20120322,81.35,82.68,81.09,82.64,1002500
MJN,20120321,80.10,82.08,80.09,81.65,1113700
MJN,20120320,80.11,80.72,79.79,80.10,932700
MJN,20120319,79.66,80.94,79.44,80.64,696200
MJN,20120316,79.93,80.09,79.59,79.76,1247500
MJN,20120315,80.26,80.50,79.20,79.66,747700
MJN,20120314,80.18,80.74,80.08,80.29,794400
MJN,20120313,80.25,80.51,79.82,80.37,846300
MJN,20120312,79.11,80.03,79.00,79.99,950600
MJN,20120309,79.50,79.62,78.95,79.42,870800
MJN,20120308,79.61,80.33,79.04,79.32,1338800
MJN,20120307,78.65,79.30,78.00,79.07,918500
MJN,20120306,78.27,79.21,78.09,78.46,1116200
MJN,20120305,77.92,79.10,77.78,78.96,1150700
MJN,20120302,78.08,78.68,77.74,78.26,740600
MJN,20120301,77.75,78.50,77.45,78.05,920600
