MJN,20150310,101.18,101.28,99.44,99.51,1088700
MJN,20120229,77.69,78.30,77.45,77.75,1123300
MJN,20120228,78.40,78.75,77.34,77.53,851100
MJN,20120227,76.75,78.30,76.75,78.00,984500
MJN,20120224,77.40,78.35,76.51,78.02,841300
MJN,20120223,77.50,77.91,76.97,77.36,1038100
MJN,20120222,76.74,78.15,76.54,77.71,1606300
MJN,20120221,76.00,76.71,75.54,76.71,1126500
MJN,20120217,76.68,76.68,75.32,75.51,1081500
MJN,20120216,75.30,76.42,75.30,76.31,1561900
MJN,20120215,76.00,76.14,75.02,75.15,1071800
MJN,20120214,75.67,76.00,75.35,75.94,1068100
MJN,20120213,74.72,75.57,74.60,75.17,883400
MJN,20120210,74.85,75.22,74.14,74.19,1552800
MJN,20120209,74.40,75.81,74.20,75.45,1515100
MJN,20120208,74.78,74.92,74.21,74.30,897800
MJN,20120207,75.61,75.79,74.71,74.87,795700
MJN,20120206,74.80,75.77,74.15,75.74,1763400
MJN,20120203,74.82,75.99,74.82,75.23,1995000
MJN,20120202,73.55,74.63,73.55,74.39,1916600
MJN,20120201,74.27,74.40,73.29,73.34,2054500
MJN,20120131,73.95,75.20,73.10,74.09,1931000
MJN,20120130,73.44,74.38,73.14,73.86,1521700
MJN,20120127,73.56,74.82,72.00,74.03,2088900
MJN,20120126,74.20,77.40,72.97,74.01,3329200
MJN,20120125,70.54,72.87,70.48,72.60,2474300
MJN,20120124,71.65,71.89,70.61,70.75,2401900
MJN,20120123,73.61,73.67,71.84,72.52,1394500
MJN,20120120,73.60,73.87,71.05,73.79,1588300
MJN,20120119,73.20,73.78,72.68,73.59,1351700
MJN,20120118,72.92,73.36,72.38,73.16,1070200
MJN,20120117,72.60,73.31,72.23,73.18,1452100
MJN,20120113,72.08,72.37,70.95,71.75,856400
MJN,20120112,73.05,73.48,72.19,72.48,1735100
MJN,20120111,71.86,72.74,71.39,72.61,1710800
MJN,20120110,71.71,71.90,70.89,71.83,1714500
MJN,20120109,71.19,71.75,70.81,71.37,1317500
MJN,20120106,71.53,71.80,71.03,71.15,995400
MJN,20120105,70.85,72.09,70.64,71.70,1665600
MJN,20120104,70.75,71.58,70.38,71.13,2139000
MJN,20120103,72.00,73.31,71.18,71.35,6468100
MJN,20111230,68.70,68.99,67.88,68.73,1235500
MJN,20111229,67.75,68.84,66.55,68.64,3047100
MJN,20111228,68.97,69.96,67.52,67.98,3897000
MJN,20111227,68.28,69.94,68.01,69.08,7781300
MJN,20111223,66.03,67.60,63.74,65.29,13187100
MJN,20111222,74.79,74.91,60.62,68.76,30643100
MJN,20111221,74.25,76.53,74.25,76.48,1090400
MJN,20111220,73.83,74.53,73.61,74.39,1216600
MJN,20111219,73.09,73.64,72.83,73.12,1027500
MJN,20111216,73.13,73.62,72.68,72.92,1473400
MJN,20111215,72.68,72.86,72.29,72.67,1053800
MJN,20111214,73.77,74.12,71.85,72.58,1200700
MJN,20111213,74.63,74.92,73.47,73.89,1150400
MJN,20111212,74.56,74.61,73.68,74.47,814500
MJN,20111209,74.51,75.29,74.47,75.12,735800
MJN,20111208,75.07,75.62,74.01,74.16,967300
MJN,20111207,75.03,75.51,74.31,75.27,841500
MJN,20111206,75.59,75.72,74.88,75.14,1007800
MJN,20111205,75.60,76.04,75.03,75.64,1167100
MJN,20111202,75.66,75.98,74.53,74.91,1228400
MJN,20111201,75.00,75.57,74.61,75.33,1215600
MJN,20111130,75.00,75.44,74.14,75.36,1658100
MJN,20111129,72.92,74.00,72.81,73.48,1017800
MJN,20111128,71.94,72.76,71.58,72.63,1021700
MJN,20111125,70.68,71.51,70.59,70.99,397400
MJN,20111123,71.34,71.67,70.35,71.03,1250400
MJN,20111122,70.15,72.11,70.00,71.84,1443900
MJN,20111121,69.82,70.44,69.05,70.01,1294100
MJN,20111118,70.66,70.92,70.31,70.64,1642600
MJN,20111117,70.75,71.02,69.59,70.16,1068500
MJN,20111116,71.60,72.06,70.89,70.99,1001500
MJN,20111115,71.30,72.40,71.09,72.14,655400
MJN,20111114,71.65,71.85,70.85,71.75,848100
MJN,20111111,70.57,72.09,70.27,71.90,1345700
MJN,20111110,69.72,70.28,68.96,70.15,1142900
MJN,20111109,71.25,71.29,69.03,69.23,2307200
MJN,20111108,71.73,72.54,71.39,72.34,1044900
MJN,20111107,71.21,71.76,70.71,71.63,666600
MJN,20111104,70.83,71.53,70.41,71.26,837400
MJN,20111103,70.98,71.51,70.47,71.39,1302400
MJN,20111102,70.90,71.41,70.25,70.64,1154400
MJN,20111101,70.17,71.27,69.92,70.21,1415100
MJN,20111031,72.35,72.98,71.75,71.85,994800
MJN,20111028,72.96,73.69,71.76,73.40,1676400
MJN,20111027,72.73,73.08,69.25,72.76,2000300
MJN,20111026,72.27,72.89,71.28,71.82,1144300
MJN,20111025,72.25,72.43,71.36,71.80,838800
MJN,20111024,73.07,73.07,71.93,72.53,1102500
MJN,20111021,72.97,73.38,72.32,72.80,996100
MJN,20111020,71.44,72.53,71.25,72.17,794200
MJN,20111019,73.35,73.53,71.32,71.50,1101000
MJN,20111018,73.21,74.28,72.64,73.41,1063800
MJN,20111017,73.93,75.20,73.08,73.36,867000
MJN,20111014,74.79,75.15,73.42,74.07,1061600
MJN,20111013,73.45,74.57,72.97,73.73,1963000
MJN,20111012,72.92,73.38,71.85,71.86,1241300
MJN,20111011,71.00,73.30,70.73,72.59,1338000
MJN,20111010,71.85,71.85,70.96,71.34,1233500
MJN,20111007,70.21,71.76,69.82,71.17,1281600
MJN,20111006,69.16,70.66,68.82,69.99,1380200
MJN,20111005,68.18,69.55,68.01,69.36,1711200
MJN,20111004,67.65,68.11,66.35,68.09,2200000
MJN,20111003,68.74,70.01,67.84,68.11,1898700
MJN,20110930,69.48,70.81,68.79,68.83,2465100
MJN,20110929,72.81,73.26,70.75,71.21,1723400
MJN,20110928,72.90,73.51,71.93,72.07,1692100
MJN,20110927,75.96,75.96,74.38,74.64,1395000
MJN,20110926,75.00,75.43,73.06,75.23,973000
MJN,20110923,72.85,74.61,71.88,74.45,1382700
MJN,20110922,72.06,73.58,70.42,72.99,2044000
MJN,20110921,75.35,75.81,74.12,74.23,369400
MJN,20110920,75.86,76.13,75.18,75.43,1697600
MJN,20110919,75.13,76.13,74.89,75.80,861100
MJN,20110916,75.69,76.91,75.54,76.09,1538700
MJN,20110915,75.87,76.26,74.24,75.27,1963300
MJN,20110914,73.22,76.31,73.00,75.25,2832100
MJN,20110913,71.78,72.62,71.18,72.52,1350900
MJN,20110912,69.34,71.46,68.85,71.35,1383800
MJN,20110909,71.20,71.63,69.39,70.14,1202600
MJN,20110908,71.73,72.78,71.13,71.84,1260300
MJN,20110907,70.73,72.22,70.48,72.21,1226900
MJN,20110906,68.59,70.41,68.13,70.20,1218300
MJN,20110902,70.02,70.78,69.80,70.21,1000900
MJN,20110901,71.09,72.37,70.69,70.83,845100
MJN,20110831,70.80,71.44,70.61,71.25,1526900
MJN,20110830,69.87,71.05,69.30,70.63,1175100
MJN,20110829,68.36,69.95,68.24,69.81,1115200
MJN,20110826,66.96,68.52,65.73,68.13,991700
MJN,20110825,68.05,68.18,65.86,67.32,1746000
MJN,20110824,68.21,68.68,67.38,67.99,1649700
MJN,20110823,66.91,68.46,65.55,68.46,1938000
MJN,20110822,67.60,67.71,65.90,66.26,2132900
MJN,20110819,69.11,69.91,66.44,66.73,3194000
MJN,20110818,69.79,70.38,68.44,69.96,2279000
MJN,20110817,71.11,71.35,70.59,71.03,2034200
MJN,20110816,68.45,71.14,68.41,70.57,2533100
MJN,20110815,69.58,69.99,68.57,69.07,1426300
MJN,20110812,67.03,69.38,66.62,69.18,2063000
MJN,20110811,66.92,67.48,65.65,66.77,2518100
MJN,20110810,67.43,67.99,65.76,66.04,3039500
MJN,20110809,67.30,68.51,64.78,68.26,3371600
MJN,20110808,67.65,68.00,65.04,65.21,3250200
MJN,20110805,68.90,69.17,66.46,68.92,2808500
MJN,20110804,69.91,70.28,68.43,68.53,2149800
MJN,20110803,70.21,70.64,69.00,70.46,1685400
MJN,20110802,70.57,71.25,70.03,70.05,1751500
MJN,20110801,71.71,72.00,69.90,71.19,1616800
MJN,20110729,71.00,72.08,70.89,71.37,1688800
MJN,20110728,69.52,72.86,69.52,71.76,3651800
MJN,20110727,68.70,68.70,66.79,67.48,2541100
MJN,20110726,68.83,69.15,68.52,68.84,657500
MJN,20110725,68.44,69.21,67.74,68.96,1364300
MJN,20110722,69.94,69.99,68.97,69.08,1053600
MJN,20110721,69.13,70.09,69.06,69.77,1111500
MJN,20110720,69.73,69.99,68.85,68.95,759300
MJN,20110719,68.87,69.84,68.80,69.84,731300
MJN,20110718,68.96,68.96,68.12,68.55,1067900
MJN,20110715,68.88,69.28,68.49,69.27,931300
MJN,20110714,68.85,69.19,68.67,68.79,1060500
MJN,20110713,68.89,69.37,68.61,68.96,1060800
MJN,20110712,68.40,69.18,68.18,68.78,1199800
MJN,20110711,68.40,68.86,68.30,68.41,1058400
MJN,20110708,68.62,69.18,68.23,69.15,1195100
MJN,20110707,69.34,69.71,68.86,69.00,1229200
MJN,20110706,69.59,69.63,68.70,69.03,1349400
MJN,20110705,68.80,69.99,68.55,69.93,1723600
MJN,20110701,67.34,69.10,67.32,69.04,1034600
MJN,20110630,67.24,67.67,67.16,67.55,1412900
MJN,20110629,66.60,67.36,66.23,67.00,941400
MJN,20110628,65.95,66.39,65.82,66.36,863700
MJN,20110627,65.60,66.22,65.28,65.86,818000
MJN,20110624,65.22,65.59,65.03,65.37,1085500
MJN,20110623,64.44,65.27,63.78,65.22,1221200
MJN,20110622,65.06,65.57,64.62,65.08,861000
MJN,20110621,65.28,65.58,64.86,65.42,1077200
MJN,20110620,64.97,65.64,64.53,65.27,840600
MJN,20110617,65.07,65.27,64.75,64.96,1557000
MJN,20110616,64.68,65.24,64.35,64.78,1138900
MJN,20110615,65.05,65.44,64.45,64.82,855000
MJN,20110614,65.50,65.96,65.28,65.54,1167300
MJN,20110613,64.38,65.54,64.29,65.10,1103700
MJN,20110610,64.75,65.22,63.84,63.89,1838700
MJN,20110609,65.32,65.50,64.92,64.99,1417500
MJN,20110608,65.50,65.79,64.90,65.47,1032900
MJN,20110607,65.44,66.39,65.42,65.50,978000
MJN,20110606,66.29,66.42,65.58,65.58,912300
MJN,20110603,66.43,66.90,66.18,66.50,1150400
MJN,20110602,66.89,67.51,66.23,67.24,1553800
MJN,20110601,67.47,67.76,66.95,66.96,1753700
MJN,20110531,68.68,68.85,67.22,67.79,2752800
MJN,20110527,67.94,68.81,67.82,68.37,1229700
MJN,20110526,66.16,67.61,66.00,67.56,1218700
MJN,20110525,65.95,66.47,65.68,66.35,1397000
MJN,20110524,66.45,66.47,65.98,66.23,1145800
MJN,20110523,66.64,66.93,66.07,66.30,1231900
MJN,20110520,67.87,67.87,67.06,67.30,1069700
MJN,20110519,67.85,68.01,67.35,67.85,821200
MJN,20110518,67.21,67.62,66.05,67.47,1083700
MJN,20110517,67.07,67.43,66.58,67.27,878900
MJN,20110516,67.98,68.49,67.08,67.16,1334300
MJN,20110513,67.72,68.51,67.55,68.30,1431400
MJN,20110512,66.33,68.20,66.26,67.72,1900000
MJN,20110511,66.36,66.93,65.91,66.36,1017500
MJN,20110510,66.12,66.60,66.05,66.46,854000
MJN,20110509,65.98,66.03,65.08,65.73,1365700
MJN,20110506,66.73,67.28,66.05,66.40,978600
MJN,20110505,65.78,66.98,65.59,66.02,1507600
MJN,20110504,66.06,66.81,65.66,66.08,1195600
MJN,20110503,65.29,66.18,64.76,66.10,1498200
MJN,20110502,67.04,67.08,65.52,65.68,1752500
MJN,20110429,65.37,67.44,65.33,66.88,3611000
MJN,20110428,63.47,65.74,63.47,65.15,3333900
MJN,20110427,61.66,62.04,61.43,61.99,992500
MJN,20110426,61.41,62.11,61.18,61.63,1200000
MJN,20110425,60.55,61.44,60.33,61.28,904300
MJN,20110421,60.96,62.00,60.65,60.82,1494700
MJN,20110420,62.04,62.13,61.20,61.36,2048100
MJN,20110419,61.45,61.86,60.88,61.49,2303200
MJN,20110418,60.39,60.53,59.95,60.27,1008000
MJN,20110415,60.57,61.00,60.33,60.92,1155500
MJN,20110414,59.50,60.29,59.45,60.25,927200
MJN,20110413,59.58,59.94,59.49,59.61,1165400
MJN,20110412,58.99,59.75,58.81,59.39,1282300
MJN,20110411,59.06,59.41,57.87,59.35,1856000
MJN,20110408,59.00,59.54,58.95,59.00,1312500
MJN,20110407,59.00,59.29,58.72,58.85,959600
MJN,20110406,58.74,59.21,58.51,59.02,1590600
MJN,20110405,58.18,58.71,57.88,58.47,1311300
MJN,20110404,58.52,58.52,58.18,58.26,609800
MJN,20110401,58.33,58.55,57.87,58.33,1920900
MJN,20110331,58.24,58.44,57.81,57.93,1361500
MJN,20110330,58.28,58.63,58.19,58.40,1677700
MJN,20110329,58.23,58.34,57.83,58.14,1346000
MJN,20110328,58.84,59.07,58.36,58.36,1081200
MJN,20110325,57.95,58.81,57.61,58.79,1496200
MJN,20110324,57.43,58.12,57.11,57.59,1550800
MJN,20110323,56.58,57.07,56.01,57.03,1523100
MJN,20110322,57.14,57.40,56.74,56.77,2212500
MJN,20110321,56.50,57.34,56.49,57.08,1000800
MJN,20110318,56.20,56.20,55.36,55.90,2010200
MJN,20110317,56.46,56.49,55.29,55.36,1528500
MJN,20110316,56.05,56.65,55.50,55.81,1294600
MJN,20110315,55.81,56.70,55.12,56.34,2076500
MJN,20110314,57.58,57.82,57.08,57.35,1295200
MJN,20110311,57.78,58.00,57.19,57.70,1542200
MJN,20110310,58.56,59.14,57.84,57.85,1539700
MJN,20110309,58.90,59.28,58.55,59.17,818600
MJN,20110308,59.52,59.62,58.90,59.11,1159200
MJN,20110307,59.62,60.32,58.81,59.20,769900
MJN,20110304,59.84,59.92,58.62,59.28,873100
MJN,20110303,59.34,60.03,59.00,59.93,895900
MJN,20110302,58.47,59.07,58.02,58.86,1266500
MJN,20110301,60.09,60.44,58.47,58.57,1409100
MJN,20110228,60.70,61.00,59.48,59.85,1507500
MJN,20110225,59.30,60.74,59.30,60.70,1003800
MJN,20110224,58.52,59.40,58.29,59.21,956000
MJN,20110223,59.71,60.10,58.14,58.66,1823200
MJN,20110222,60.69,61.13,59.78,59.93,1340200
MJN,20110218,61.09,61.34,60.52,61.31,1193700
MJN,20110217,60.05,61.46,60.04,61.21,1334100
MJN,20110216,59.95,60.63,59.85,60.26,723600
MJN,20110215,60.06,60.34,59.51,59.67,1132900
MJN,20110214,60.22,60.70,60.03,60.33,695200
MJN,20110211,59.80,60.60,59.55,60.30,1369000
MJN,20110210,59.91,60.13,59.55,59.79,1031200
MJN,20110209,59.81,60.30,59.74,60.13,1759500
MJN,20110208,59.32,60.09,59.02,60.07,1789400
MJN,20110207,58.89,59.59,58.56,59.20,1621900
MJN,20110204,58.72,58.89,58.19,58.74,1216600
MJN,20110203,57.43,59.00,57.43,58.79,2924700
MJN,20110202,57.74,58.06,57.37,57.54,3424600
MJN,20110201,58.27,59.09,57.83,57.90,1965700
MJN,20110131,58.14,58.57,57.65,57.97,2815600
MJN,20110128,59.68,60.10,58.10,58.31,1441900
MJN,20110127,58.80,60.16,58.00,59.61,2987100
MJN,20110126,60.99,60.99,59.53,60.02,1552800
MJN,20110125,61.49,61.54,60.39,60.71,1416200
MJN,20110124,61.68,62.17,60.89,61.60,1026300
MJN,20110121,61.99,62.04,61.50,61.68,1072300
MJN,20110120,61.83,62.34,61.13,61.41,1684300
MJN,20110119,63.03,63.17,62.09,62.40,1148000
MJN,20110118,63.03,63.30,62.77,63.00,1035500
MJN,20110114,62.74,63.04,62.36,62.86,893700
MJN,20110113,62.29,63.18,62.10,62.93,1100500
MJN,20110112,62.20,62.47,61.79,62.28,1494800
MJN,20110111,61.27,61.97,61.22,61.85,1511900
MJN,20110110,60.72,61.46,60.32,61.06,1097900
MJN,20110107,61.34,61.71,60.88,61.04,916100
MJN,20110106,61.86,62.29,61.24,61.40,801300
MJN,20110105,60.89,61.80,60.86,61.77,1599900
MJN,20110104,62.62,62.62,60.94,61.20,1302700
MJN,20110103,62.45,62.89,62.13,62.30,1825300
MJN,20101231,61.30,62.53,61.17,62.25,923800
MJN,20101230,61.16,61.95,60.79,61.42,1073300
MJN,20101229,61.87,61.87,61.17,61.29,960800
MJN,20101228,61.92,62.00,61.34,61.70,1386100
MJN,20101227,61.75,62.20,61.49,61.71,567100
MJN,20101223,61.76,62.35,61.66,62.05,612700
MJN,20101222,61.87,62.11,61.79,61.93,605400
MJN,20101221,62.91,62.91,61.82,61.99,1052000
MJN,20101220,62.47,62.80,62.12,62.55,1045600
MJN,20101217,62.20,62.97,61.95,62.52,2962600
MJN,20101216,61.51,62.25,60.96,62.25,923100
MJN,20101215,61.74,61.93,61.04,61.29,1419500
MJN,20101214,62.40,62.45,61.84,61.98,1178600
MJN,20101213,62.50,62.59,61.93,62.21,1451700
MJN,20101210,62.21,62.32,61.92,62.26,714700
MJN,20101209,62.54,62.64,61.62,62.01,1146900
MJN,20101208,61.73,62.42,61.72,62.19,920200
MJN,20101207,62.59,63.38,61.78,61.84,1331400
MJN,20101206,62.02,62.52,61.37,62.11,1360500
MJN,20101203,61.36,62.23,61.27,62.04,946000
MJN,20101202,60.73,61.42,60.51,61.41,1696500
MJN,20101201,60.65,61.26,59.87,60.15,1493900
MJN,20101130,59.37,60.48,59.36,59.57,4189800
MJN,20101129,60.12,60.25,59.30,59.76,1231500
MJN,20101126,59.99,60.97,59.99,60.54,931400
MJN,20101124,59.48,60.49,59.43,60.21,1286700
MJN,20101123,59.66,59.67,58.87,58.99,1108100
MJN,20101122,59.70,60.49,59.64,60.15,679800
MJN,20101119,60.00,60.31,59.47,60.15,1098000
MJN,20101118,60.00,60.25,59.59,60.00,794300
MJN,20101117,59.33,59.88,58.87,59.49,877700
MJN,20101116,60.28,60.70,58.63,59.39,1696400
MJN,20101115,59.80,60.95,59.59,60.61,1374500
MJN,20101112,59.43,60.20,59.20,59.61,1003400
MJN,20101111,59.49,59.80,59.34,59.70,1153400
MJN,20101110,59.74,60.05,59.65,59.99,1598500
MJN,20101109,59.45,60.63,59.25,59.58,1978700
MJN,20101108,59.24,59.31,58.34,59.23,953500
MJN,20101105,59.69,59.90,59.34,59.44,814300
MJN,20101104,59.89,60.40,59.38,59.45,1144600
MJN,20101103,59.45,59.63,58.86,59.47,793600
MJN,20101102,59.50,59.75,59.21,59.45,967700
MJN,20101101,59.15,59.85,58.81,59.15,939300
MJN,20101029,58.51,59.30,58.11,58.82,1573000
MJN,20101028,57.85,59.68,57.85,58.73,2135900
MJN,20101027,56.28,57.42,56.28,57.28,1251700
MJN,20101026,58.30,58.51,56.75,57.10,2934400
MJN,20101025,59.27,59.86,58.31,58.38,989800
MJN,20101022,58.22,59.30,58.22,59.04,872900
MJN,20101021,58.21,59.46,58.03,58.20,1186200
MJN,20101020,57.47,58.32,57.47,57.92,1039300
MJN,20101019,57.46,57.87,57.09,57.40,962300
MJN,20101018,57.94,58.36,57.71,58.09,591800
MJN,20101015,58.39,58.44,57.41,57.82,921700
MJN,20101014,58.25,58.39,57.68,57.77,825900
MJN,20101013,58.41,58.97,57.86,58.24,1464400
MJN,20101012,57.85,58.53,57.45,58.30,936000
MJN,20101011,56.52,57.97,56.51,57.91,1476300
MJN,20101008,56.70,56.82,55.94,56.50,1250600
MJN,20101007,56.13,56.28,55.58,56.19,826100
MJN,20101006,56.27,56.41,55.69,56.00,628400
MJN,20101005,56.46,56.72,56.20,56.25,1083900
MJN,20101004,56.11,56.23,55.60,55.95,1037900
MJN,20101001,56.99,57.25,55.79,56.25,1332200
MJN,20100930,56.94,57.17,56.08,56.91,2515100
MJN,20100929,56.67,56.81,56.09,56.75,1449100
MJN,20100928,56.50,57.06,55.92,56.66,1882400
MJN,20100927,57.10,57.11,56.27,56.50,1027800
MJN,20100924,56.57,58.04,56.54,57.12,2125700
MJN,20100923,56.15,57.17,55.99,56.01,1031000
MJN,20100922,55.74,57.07,55.60,56.67,1288700
MJN,20100921,55.78,56.01,55.23,55.94,1179700
MJN,20100920,55.30,56.36,55.02,55.65,994300
MJN,20100917,56.25,56.25,55.08,55.10,1317400
MJN,20100916,55.75,56.34,55.75,56.15,688200
MJN,20100915,55.49,56.19,55.45,56.08,612100
MJN,20100914,55.93,56.32,55.09,55.62,836300
MJN,20100913,57.02,57.14,55.70,56.15,964300
MJN,20100910,55.89,56.81,55.66,56.70,1408800
MJN,20100909,55.27,56.35,55.26,55.85,1271100
MJN,20100908,54.76,55.22,54.65,54.88,751200
MJN,20100907,55.03,55.30,54.58,54.63,728800
MJN,20100903,55.78,56.00,54.48,55.14,1232500
MJN,20100902,54.31,55.75,54.21,55.37,1501700
MJN,20100901,53.60,55.16,53.37,54.03,1581800
MJN,20100831,51.17,52.39,51.14,52.19,1427700
MJN,20100830,52.49,52.49,51.55,51.55,485600
MJN,20100827,52.47,52.50,51.40,52.46,1360600
MJN,20100826,52.46,52.71,52.04,52.24,873400
MJN,20100825,52.15,52.50,51.70,52.15,1414600
MJN,20100824,52.31,52.64,52.16,52.48,2046800
