MJN,20150310,101.18,101.28,99.44,99.51,1088700
MJN,20100823,53.55,53.88,52.65,52.68,990400
MJN,20100820,52.47,53.56,52.23,53.41,1311500
MJN,20100819,53.58,53.93,52.53,52.94,1232500
MJN,20100818,53.63,54.30,53.39,53.91,823100
MJN,20100817,52.89,53.91,52.69,53.77,1345900
MJN,20100816,52.34,52.58,52.01,52.45,595700
MJN,20100813,51.31,52.86,51.16,52.58,1302000
MJN,20100812,50.53,51.70,50.51,51.56,842600
MJN,20100811,51.83,52.43,51.20,51.21,1244200
MJN,20100810,52.54,53.33,52.28,53.07,1512600
MJN,20100809,53.46,53.46,52.91,52.93,668400
MJN,20100806,52.66,53.47,52.42,53.33,874900
MJN,20100805,53.80,53.80,52.94,53.10,1131900
MJN,20100804,53.49,54.36,53.27,54.35,1031600
MJN,20100803,54.00,54.03,53.25,53.30,1128200
MJN,20100802,54.26,54.66,53.60,53.99,2155100
MJN,20100730,51.87,53.83,51.56,53.14,1941600
MJN,20100729,52.10,53.43,50.96,52.28,4496700
MJN,20100728,54.36,54.55,52.86,52.99,1322100
MJN,20100727,54.59,54.90,54.22,54.55,1259300
MJN,20100726,54.54,54.72,54.02,54.28,1443200
MJN,20100723,53.92,54.65,53.70,54.55,741900
MJN,20100722,53.73,54.04,53.27,53.92,1285600
MJN,20100721,53.94,53.97,53.06,53.20,1076900
MJN,20100720,52.97,53.89,52.54,53.84,880300
MJN,20100719,53.14,53.66,52.82,53.60,999100
MJN,20100716,54.05,54.11,52.55,53.02,1640300
MJN,20100715,54.02,54.39,53.51,54.38,780600
MJN,20100714,53.94,54.21,53.46,54.07,747100
MJN,20100713,54.27,54.27,53.80,54.12,1100000
MJN,20100712,53.91,54.20,53.59,53.93,1443800
MJN,20100709,53.90,54.01,53.30,53.88,951300
MJN,20100708,54.08,54.20,52.97,53.79,1704700
MJN,20100707,51.92,53.79,51.84,53.73,2828900
MJN,20100706,51.75,52.58,51.20,51.78,2333500
MJN,20100702,50.57,51.50,50.43,51.17,1500100
MJN,20100701,50.33,50.63,49.55,50.53,1607900
MJN,20100630,50.41,51.00,49.84,50.12,2868000
MJN,20100629,51.66,51.75,50.44,50.57,2364200
MJN,20100628,51.44,52.43,51.25,52.23,1548300
MJN,20100625,51.86,51.98,51.12,51.41,3155100
MJN,20100624,52.21,52.87,51.76,51.90,1119100
MJN,20100623,52.81,53.12,52.21,52.55,1548300
MJN,20100622,53.52,54.16,52.83,52.95,1583900
MJN,20100621,54.89,55.24,53.12,53.44,1660800
MJN,20100618,54.19,54.57,53.69,54.39,1599500
MJN,20100617,54.22,54.22,53.55,54.19,1609000
MJN,20100616,52.82,54.18,52.66,53.93,1856100
MJN,20100615,52.98,53.39,52.68,53.34,1476400
MJN,20100614,52.60,53.44,52.39,52.75,2861500
MJN,20100611,51.24,52.02,51.02,51.90,1715000
MJN,20100610,50.28,51.60,50.00,51.57,2428300
MJN,20100609,48.97,50.49,48.51,49.56,2926000
MJN,20100608,48.35,49.39,47.27,48.75,2355500
MJN,20100607,49.54,49.57,48.10,48.22,2175300
MJN,20100604,49.34,50.27,49.06,49.59,2217700
MJN,20100603,49.99,50.13,49.19,50.02,1702500
MJN,20100602,49.30,49.59,48.44,49.28,2074500
MJN,20100601,48.90,49.88,48.60,48.89,1700000
MJN,20100528,50.14,50.14,49.25,49.32,1114200
MJN,20100527,49.43,49.85,48.93,49.84,1526900
MJN,20100526,48.27,48.89,47.46,48.55,2766400
MJN,20100525,46.83,48.08,46.17,47.99,2442700
MJN,20100524,50.61,50.61,47.88,48.13,2615400
MJN,20100521,47.19,49.09,46.45,49.09,4567900
MJN,20100520,50.73,50.73,47.59,47.61,5292200
MJN,20100519,51.13,51.61,50.50,51.50,1884100
MJN,20100518,51.45,52.24,50.85,51.04,1865100
MJN,20100517,50.31,51.62,50.31,51.15,1439300
MJN,20100514,51.53,51.74,49.95,50.32,1589800
MJN,20100513,52.47,52.75,51.72,51.74,1115500
MJN,20100512,51.42,52.42,51.30,52.42,1724900
MJN,20100511,50.44,51.79,50.00,51.25,1588900
MJN,20100510,49.95,51.51,49.95,51.03,2412400
MJN,20100507,48.17,48.50,46.75,48.31,5766800
MJN,20100506,49.75,49.75,47.01,48.20,2549200
MJN,20100505,50.00,50.34,48.74,49.78,2193000
MJN,20100504,50.92,51.09,50.14,50.26,1325000
MJN,20100503,51.60,51.95,50.86,51.27,1262500
MJN,20100430,52.76,53.11,51.59,51.61,1778900
MJN,20100429,51.70,53.64,51.50,53.58,2618100
MJN,20100428,49.72,51.06,49.64,50.42,2606900
MJN,20100427,52.57,52.57,49.46,49.53,3341000
MJN,20100426,54.14,54.35,52.51,52.53,1677800
MJN,20100423,52.93,53.99,52.47,53.94,1494600
MJN,20100422,51.76,52.93,51.36,52.91,1254200
MJN,20100421,51.77,52.45,51.61,51.76,1124300
MJN,20100420,51.51,51.73,51.06,51.64,700200
MJN,20100419,51.49,51.54,51.02,51.44,849000
MJN,20100416,51.65,52.25,50.96,51.40,2063900
MJN,20100415,51.85,52.05,51.52,51.59,1227200
MJN,20100414,52.31,52.75,51.76,52.09,829700
MJN,20100413,52.20,52.87,51.76,52.32,944000
MJN,20100412,51.97,52.74,51.80,52.25,1153000
MJN,20100409,51.98,52.15,51.75,52.09,854100
MJN,20100408,51.80,52.01,51.69,51.96,1467400
MJN,20100407,52.35,52.55,51.81,51.84,749400
MJN,20100406,52.29,52.64,51.59,52.29,1418700
MJN,20100405,52.95,53.00,52.19,52.31,627400
MJN,20100401,52.30,52.91,51.95,52.90,1221500
MJN,20100331,52.24,52.67,51.89,52.03,1069100
MJN,20100330,52.85,52.87,52.19,52.20,1026300
MJN,20100329,51.98,52.44,51.76,52.35,972000
MJN,20100326,51.76,51.91,51.50,51.83,1891500
MJN,20100325,52.18,52.40,51.49,51.52,1641500
MJN,20100324,52.32,52.68,51.74,51.87,1806100
MJN,20100323,51.44,52.48,50.90,52.33,2314700
MJN,20100322,51.08,51.54,51.08,51.47,1373600
MJN,20100319,51.39,52.25,51.08,51.39,1989800
MJN,20100318,51.40,52.07,51.35,51.73,1582400
MJN,20100317,51.54,51.55,50.53,51.41,2075700
MJN,20100316,51.80,51.80,50.93,51.11,2393100
MJN,20100315,52.04,52.16,51.57,51.77,1178900
MJN,20100312,51.96,52.29,51.65,51.99,2053100
MJN,20100311,50.80,51.86,50.75,51.71,2107000
MJN,20100310,50.61,50.97,50.54,50.94,2115100
MJN,20100309,49.86,50.85,49.75,50.68,2872100
MJN,20100308,49.93,50.05,49.30,49.96,2956600
MJN,20100305,48.86,49.94,48.50,49.91,2748400
MJN,20100304,48.42,48.51,48.13,48.50,1744400
MJN,20100303,48.09,48.50,47.79,48.39,1268200
MJN,20100302,47.83,48.40,47.75,48.00,1177400
MJN,20100301,47.43,48.24,47.15,47.83,2360500
MJN,20100226,47.06,47.52,46.66,47.30,1698900
MJN,20100225,45.96,47.12,45.96,46.88,2258200
MJN,20100224,46.45,46.85,45.96,46.30,1499000
MJN,20100223,46.78,46.94,46.00,46.21,1628900
MJN,20100222,46.76,47.00,46.34,46.68,2162900
MJN,20100219,46.39,46.78,46.24,46.78,2864000
MJN,20100218,46.45,46.50,45.78,46.47,2225100
MJN,20100217,45.42,46.47,45.28,46.43,2255500
MJN,20100216,45.40,45.48,44.32,45.40,2090800
MJN,20100212,45.30,45.60,44.92,45.05,2506100
MJN,20100211,46.47,46.47,45.21,45.30,3682100
MJN,20100210,46.53,46.85,45.90,46.56,1379800
MJN,20100209,46.34,47.03,45.92,46.60,1569100
MJN,20100208,46.17,46.53,45.94,46.05,1387800
MJN,20100205,46.26,46.48,45.79,46.29,2568600
MJN,20100204,46.74,46.74,45.89,46.51,3049100
MJN,20100203,45.95,47.10,45.79,47.00,2527600
MJN,20100202,46.33,47.08,45.83,45.89,1990800
MJN,20100201,45.43,46.35,45.25,46.25,2957300
MJN,20100129,45.76,46.06,45.08,45.23,3421400
MJN,20100128,44.22,47.86,44.22,45.17,5412200
MJN,20100127,43.92,44.29,43.50,44.00,2447200
MJN,20100126,43.52,44.33,43.50,44.15,2075200
MJN,20100125,44.89,44.96,43.59,43.62,3243100
MJN,20100122,45.00,45.42,44.30,44.53,2973300
MJN,20100121,46.31,46.44,45.05,45.12,2243600
MJN,20100120,46.50,46.82,45.75,46.10,3592600
MJN,20100119,47.19,47.45,46.61,46.90,1976700
MJN,20100115,46.56,47.01,46.06,46.81,3229800
MJN,20100114,46.40,46.65,46.06,46.31,2008500
MJN,20100113,45.40,46.47,45.27,46.29,2423500
MJN,20100112,45.54,45.86,45.27,45.49,2063400
MJN,20100111,45.57,45.66,45.00,45.59,1390300
MJN,20100108,46.00,46.04,45.02,45.23,2989200
MJN,20100107,45.26,46.16,45.26,45.96,5370300
MJN,20100106,44.58,45.28,44.29,45.26,4554500
MJN,20100105,45.04,45.28,44.15,44.61,5970900
MJN,20100104,43.89,45.50,43.89,44.99,6010500
MJN,20091231,44.34,44.60,43.62,43.70,2354000
MJN,20091230,44.50,44.59,43.69,44.12,2038600
MJN,20091229,44.97,44.97,44.37,44.58,4486400
MJN,20091228,43.97,44.49,43.50,44.43,4458400
MJN,20091224,43.38,43.40,42.72,43.11,1545600
MJN,20091223,43.05,43.50,42.95,43.27,10183100
MJN,20091222,42.67,43.20,42.55,43.09,6203100
MJN,20091221,41.40,43.04,41.40,42.25,7946700
MJN,20091218,41.42,42.36,41.20,41.50,36881700
MJN,20091217,42.50,42.54,41.80,41.96,15732100
MJN,20091216,42.56,42.99,42.37,42.59,9310500
MJN,20091215,43.19,43.22,42.33,42.85,11447300
MJN,20091214,43.50,43.50,42.71,43.23,11127100
MJN,20091211,42.83,42.90,42.35,42.45,3963700
MJN,20091210,41.59,42.54,41.30,42.41,5395200
MJN,20091209,41.31,41.88,41.15,41.59,2681600
MJN,20091208,42.26,42.46,41.31,41.74,5039000
MJN,20091207,43.85,43.85,42.10,42.25,3234000
MJN,20091204,43.93,44.19,43.60,43.90,3049600
MJN,20091203,42.65,44.08,42.45,43.91,3065800
MJN,20091202,42.05,42.93,42.05,42.45,1874700
MJN,20091201,44.00,44.27,42.41,42.52,2001700
MJN,20091130,44.96,44.96,43.74,43.87,2046800
MJN,20091127,44.43,44.86,43.96,44.44,869500
MJN,20091125,44.30,45.27,44.28,44.94,1159700
MJN,20091124,44.34,44.80,44.00,44.55,3007700
MJN,20091123,44.52,45.34,44.28,44.84,2325100
MJN,20091120,44.64,44.64,43.26,44.31,2505400
MJN,20091119,43.66,44.16,43.29,43.75,2914000
MJN,20091118,45.28,45.50,43.35,44.01,2266700
MJN,20091117,43.68,44.59,43.26,44.35,2538800
MJN,20091116,44.00,45.06,43.13,43.21,6274200
MJN,20091113,45.58,45.58,44.86,45.25,526400
MJN,20091112,46.24,46.24,44.79,45.11,845000
MJN,20091111,46.00,46.23,45.31,45.80,572600
MJN,20091110,44.38,45.89,44.26,45.50,1006900
MJN,20091109,44.10,44.10,43.25,43.98,415500
MJN,20091106,42.66,44.13,42.66,44.00,304900
MJN,20091105,42.55,43.06,42.06,43.00,591600
MJN,20091104,41.96,42.66,41.92,42.10,285800
MJN,20091103,42.21,42.24,41.89,42.14,164900
MJN,20091102,42.33,42.67,41.84,42.51,372800
MJN,20091030,42.17,42.86,41.89,42.04,349700
MJN,20091029,42.10,42.75,41.72,42.59,365100
MJN,20091028,41.69,42.02,41.10,41.60,333200
MJN,20091027,41.34,42.38,40.57,42.12,570000
MJN,20091026,41.77,42.08,41.67,41.81,357200
MJN,20091023,42.35,42.58,41.63,42.16,1070800
MJN,20091022,40.60,43.46,39.55,42.68,2683600
MJN,20091021,43.26,45.00,43.11,43.65,1191000
MJN,20091020,43.25,43.33,42.30,43.03,670700
MJN,20091019,42.71,43.38,42.21,42.84,719100
MJN,20091016,43.72,43.97,42.91,42.97,440000
MJN,20091015,43.39,44.35,43.30,44.11,637300
MJN,20091014,42.60,43.84,42.43,42.99,969300
MJN,20091013,43.43,43.45,40.92,41.66,975200
MJN,20091012,44.13,44.46,43.11,43.32,450500
MJN,20091009,45.37,45.43,43.78,44.31,428600
MJN,20091008,45.30,45.47,44.80,45.00,874000
MJN,20091007,45.26,45.48,44.37,45.17,505100
MJN,20091006,46.99,47.49,44.88,45.37,1119100
MJN,20091005,47.02,47.27,46.30,46.85,661300
MJN,20091002,45.67,47.75,45.37,47.24,852300
MJN,20091001,45.49,45.76,44.77,45.45,529700
MJN,20090930,43.25,46.00,43.25,45.11,1647600
MJN,20090929,43.79,50.35,42.90,43.16,9828900
MJN,20090928,42.90,43.64,42.41,43.35,434500
MJN,20090925,42.00,42.72,41.49,42.48,706600
MJN,20090924,42.50,42.50,41.50,41.75,333300
MJN,20090923,41.70,42.95,41.45,42.00,1002800
MJN,20090922,40.55,41.98,40.34,41.70,394100
MJN,20090921,40.12,40.63,39.88,40.45,769000
MJN,20090918,40.25,41.28,39.87,40.08,813000
MJN,20090917,39.14,41.30,39.07,40.04,515400
MJN,20090916,39.51,39.70,39.20,39.56,191000
MJN,20090915,38.53,39.42,38.53,39.25,201200
MJN,20090914,38.76,39.14,38.49,39.05,163900
MJN,20090911,39.74,39.77,38.82,39.05,220800
MJN,20090910,40.26,40.40,39.29,39.45,263300
MJN,20090909,40.06,40.50,39.45,40.04,207000
MJN,20090908,39.90,40.62,39.57,39.75,390300
MJN,20090904,39.91,40.14,39.70,40.00,270600
MJN,20090903,39.45,40.51,39.45,40.37,100900
MJN,20090902,40.17,40.50,39.78,39.88,108500
MJN,20090901,40.00,40.53,39.50,39.79,147800
MJN,20090831,39.75,40.50,39.50,39.66,231900
MJN,20090828,40.22,41.38,39.82,40.06,251300
MJN,20090827,40.05,40.10,39.36,39.82,140300
MJN,20090826,39.00,39.70,38.99,39.70,103000
MJN,20090825,40.22,40.43,38.94,39.25,235100
MJN,20090824,40.37,40.50,39.64,39.81,111900
MJN,20090821,39.57,40.22,39.34,39.96,247600
MJN,20090820,39.26,40.00,39.02,39.53,177700
MJN,20090819,38.54,39.04,37.92,38.92,95400
MJN,20090818,37.81,38.71,37.57,38.50,183000
MJN,20090817,37.43,37.99,37.17,37.43,374600
MJN,20090814,37.62,37.93,37.16,37.41,312200
MJN,20090813,38.92,39.00,37.39,37.68,303800
MJN,20090812,39.54,39.78,38.89,38.90,341900
MJN,20090811,39.65,39.98,39.24,39.91,514400
MJN,20090810,38.42,39.83,38.30,39.36,445700
MJN,20090807,37.78,39.06,37.28,38.90,357400
MJN,20090806,37.53,37.53,36.68,37.36,204500
MJN,20090805,36.74,37.53,36.24,37.11,183400
MJN,20090804,36.49,36.53,36.07,36.45,551200
MJN,20090803,36.35,36.84,36.02,36.45,333700
MJN,20090731,36.05,36.50,35.96,36.41,204800
MJN,20090730,36.20,36.92,36.11,36.21,802900
MJN,20090729,37.21,37.28,36.39,36.57,258400
MJN,20090728,36.91,37.25,36.69,37.03,459800
MJN,20090727,36.89,37.21,36.50,37.09,266700
MJN,20090724,36.32,37.14,36.19,37.00,678200
MJN,20090723,35.07,37.25,34.55,36.51,980100
MJN,20090722,34.50,34.55,33.88,34.02,568900
MJN,20090721,34.47,34.70,33.77,34.62,614100
MJN,20090720,33.98,34.27,33.23,34.03,382000
MJN,20090717,33.44,34.07,33.25,33.71,557600
MJN,20090716,33.36,33.83,32.80,33.47,624300
MJN,20090715,33.34,33.59,32.85,33.14,392500
MJN,20090714,32.72,33.41,32.68,33.14,698200
MJN,20090713,32.88,33.18,32.76,32.95,183600
MJN,20090710,33.10,33.68,32.67,32.95,1221700
MJN,20090709,33.12,33.37,32.71,33.21,264300
MJN,20090708,32.94,33.85,32.85,33.41,1035100
MJN,20090707,32.29,33.41,32.29,33.15,1083800
MJN,20090706,32.14,32.70,31.87,32.53,509800
MJN,20090702,31.97,32.62,31.66,31.66,1117100
MJN,20090701,31.81,32.29,31.51,32.18,593700
MJN,20090630,31.65,32.16,30.66,31.77,639500
MJN,20090629,31.90,32.11,31.01,31.30,240100
MJN,20090626,31.81,32.23,31.25,31.90,474400
MJN,20090625,31.00,31.76,30.37,31.60,500800
MJN,20090624,30.63,31.35,30.43,31.11,249900
MJN,20090623,31.76,32.04,30.44,30.90,403500
MJN,20090622,32.20,32.26,31.55,31.99,225700
MJN,20090619,33.05,33.05,32.01,32.30,282800
MJN,20090618,32.05,32.86,31.43,32.79,895500
MJN,20090617,31.78,33.76,31.52,32.25,547400
MJN,20090616,31.65,31.98,31.33,31.66,381300
MJN,20090615,31.51,31.67,30.75,31.35,474800
MJN,20090612,31.44,31.48,30.86,31.36,220700
MJN,20090611,31.18,31.36,30.83,31.19,150900
MJN,20090610,31.99,31.99,30.30,30.86,397300
MJN,20090609,31.89,32.00,31.52,31.92,191100
MJN,20090608,32.12,32.12,31.46,31.48,112000
MJN,20090605,31.47,32.07,31.01,31.96,184400
MJN,20090604,31.82,32.00,30.82,31.70,263100
MJN,20090603,31.48,32.19,31.48,32.00,466400
MJN,20090602,31.42,32.19,31.28,32.01,359400
MJN,20090601,31.28,32.68,31.16,31.80,488900
MJN,20090529,30.05,31.16,29.78,31.16,921000
MJN,20090528,30.74,31.00,30.23,30.42,500700
MJN,20090527,30.39,31.20,30.00,30.41,269100
MJN,20090526,29.59,31.17,29.56,30.74,399300
MJN,20090522,29.41,29.88,29.29,29.70,97100
MJN,20090521,28.10,29.78,27.70,29.73,311600
MJN,20090520,29.27,29.81,28.50,28.58,317000
MJN,20090519,28.77,29.86,28.52,29.42,342500
MJN,20090518,28.80,29.21,28.70,29.21,162100
MJN,20090515,29.24,29.24,28.80,28.82,498900
MJN,20090514,29.67,29.67,28.74,28.84,392600
MJN,20090513,29.90,29.96,28.02,29.45,593600
MJN,20090512,29.74,30.11,29.35,29.82,189000
MJN,20090511,30.44,30.86,29.74,29.95,277000
MJN,20090508,30.06,30.76,29.48,30.76,490900
MJN,20090507,29.98,30.05,28.82,29.97,395100
MJN,20090506,31.19,31.35,28.79,29.75,906500
MJN,20090505,30.44,31.00,29.05,30.80,496500
MJN,20090504,28.80,30.13,28.70,30.13,384000
MJN,20090501,28.29,28.45,27.75,28.36,242800
MJN,20090430,28.81,29.30,28.00,28.25,571100
MJN,20090429,28.98,29.05,27.75,28.96,951000
MJN,20090428,27.62,29.54,27.10,28.47,1585700
MJN,20090427,26.00,26.86,26.00,26.25,536700
MJN,20090424,26.87,26.87,26.04,26.28,615300
MJN,20090423,26.94,27.06,26.20,26.33,391000
MJN,20090422,26.00,26.86,25.98,26.61,464400
MJN,20090421,26.00,26.91,25.96,26.36,276400
MJN,20090420,26.38,26.38,25.72,26.22,354600
MJN,20090417,27.14,27.14,26.36,26.47,658400
MJN,20090416,26.65,27.32,26.46,27.00,228800
MJN,20090415,26.74,26.84,26.00,26.61,754400
MJN,20090414,26.43,27.36,26.15,26.50,377000
MJN,20090413,26.84,27.00,26.20,26.48,394100
MJN,20090409,27.10,27.21,26.26,26.60,789500
MJN,20090408,27.57,27.57,26.84,26.90,378500
MJN,20090407,27.55,28.33,27.11,27.15,664300
MJN,20090406,27.05,28.08,26.81,28.05,353200
MJN,20090403,27.48,27.58,27.06,27.35,370600
MJN,20090402,28.38,28.43,27.08,27.35,517400
MJN,20090401,28.86,28.86,27.69,27.88,760500
MJN,20090331,27.73,28.98,27.55,28.87,3027700
MJN,20090330,26.91,28.00,26.71,27.28,516600
MJN,20090327,27.25,27.75,27.15,27.53,332000
MJN,20090326,27.26,27.70,26.75,27.55,462300
MJN,20090325,26.99,28.00,26.76,27.28,557200
MJN,20090324,26.96,27.50,26.51,27.10,742300
MJN,20090323,27.77,27.97,26.50,27.37,623400
MJN,20090320,27.57,28.38,27.13,27.67,442200
MJN,20090319,27.40,27.76,27.11,27.42,326700
MJN,20090318,27.15,27.75,27.02,27.58,333700
MJN,20090317,26.30,27.60,26.25,27.54,336800
MJN,20090316,27.70,27.70,26.21,26.32,437400
MJN,20090313,28.25,28.33,27.34,27.42,430200
MJN,20090312,26.36,28.02,26.35,27.98,1003600
MJN,20090311,26.25,26.98,26.16,26.58,812200
MJN,20090310,26.37,27.13,26.30,26.46,251600
MJN,20090309,26.25,27.10,26.12,26.36,166500
MJN,20090306,26.90,27.18,26.25,26.44,526200
MJN,20090305,27.00,27.19,26.61,27.03,910600
MJN,20090304,26.97,27.45,26.72,27.00,544600
MJN,20090303,27.26,27.30,26.00,26.44,750100
MJN,20090302,27.60,27.84,26.86,27.00,585300
MJN,20090227,27.35,27.85,27.02,27.59,457000
MJN,20090226,28.27,28.30,27.00,27.56,601600
MJN,20090225,27.82,28.35,26.85,27.92,985000
MJN,20090224,27.41,28.00,27.06,27.49,911300
MJN,20090223,29.66,29.85,27.27,27.30,1100500
MJN,20090220,28.43,29.63,27.87,29.63,1547800
MJN,20090219,27.91,28.98,27.88,28.56,1156200
MJN,20090218,27.63,28.22,27.20,27.95,1465800
MJN,20090217,26.44,27.63,26.30,27.26,1264600
MJN,20090213,26.77,27.19,26.67,26.81,1064800
MJN,20090212,26.36,27.19,26.00,27.16,3970800
MJN,20090211,26.00,27.07,25.90,26.43,21745900
