PGN,20150310,1.38,1.49,1.31,1.33,2998000
PGN,20150309,1.57,1.63,1.36,1.38,3546000
PGN,20150306,1.56,1.67,1.54,1.59,3151500
PGN,20150305,1.72,1.75,1.55,1.56,3122300
PGN,20150304,1.88,1.88,1.72,1.74,3373100
PGN,20150303,1.86,1.90,1.82,1.85,2202900
PGN,20150302,2.06,2.10,1.79,1.90,3249900
PGN,20150227,2.18,2.26,2.01,2.06,1969300
PGN,20150226,2.23,2.27,2.13,2.16,1915200
PGN,20150225,2.36,2.38,2.20,2.27,3206900
PGN,20150224,2.60,2.60,2.27,2.32,2257700
PGN,20150223,2.70,2.76,2.50,2.53,2389700
PGN,20150220,3.13,3.14,2.61,2.78,3504600
PGN,20150219,2.76,2.93,2.71,2.88,1698800
PGN,20150218,2.98,3.00,2.77,2.77,1969800
PGN,20150217,3.00,3.02,2.90,2.98,1747200
PGN,20150213,3.04,3.10,2.82,2.88,1975200
PGN,20150212,3.05,3.09,2.92,2.95,2255800
PGN,20150211,3.18,3.18,2.88,2.95,1736600
PGN,20150210,3.25,3.26,2.91,3.13,2879000
PGN,20150209,2.96,3.40,2.84,3.35,3108900
PGN,20150206,2.70,2.98,2.65,2.96,1577000
PGN,20150205,2.51,2.74,2.46,2.72,1708500
PGN,20150204,2.48,2.51,2.30,2.49,1687600
PGN,20150203,2.20,2.76,2.18,2.60,3825000
PGN,20150202,2.12,2.18,2.02,2.12,1001900
PGN,20150130,2.21,2.21,2.01,2.09,1330200
PGN,20150129,2.05,2.21,1.96,2.20,1002600
PGN,20150128,2.18,2.23,2.00,2.02,895400
PGN,20150127,2.22,2.24,2.11,2.18,793600
PGN,20150126,2.06,2.25,2.01,2.22,1332600
PGN,20150123,2.30,2.34,2.02,2.06,1434300
PGN,20150122,2.16,2.28,2.16,2.23,1149600
PGN,20150121,2.13,2.34,2.05,2.25,929900
PGN,20150120,2.18,2.18,2.01,2.05,1339000
PGN,20150116,2.13,2.23,2.04,2.19,1167200
PGN,20150115,2.36,2.38,2.12,2.13,1328100
PGN,20150114,2.50,2.53,2.26,2.29,1514600
PGN,20150113,2.33,2.55,2.33,2.52,1008600
PGN,20150112,2.33,2.50,2.29,2.41,1002000
PGN,20150109,2.60,2.60,2.26,2.39,2306600
PGN,20150108,2.57,2.70,2.53,2.54,3946700
PGN,20150107,2.64,2.70,2.51,2.55,2963700
PGN,20150106,2.86,2.90,2.53,2.54,4487100
PGN,20150105,3.00,3.13,2.84,2.92,4374600
PGN,20150102,2.77,3.20,2.73,3.17,1531700
PGN,20141231,2.84,2.85,2.67,2.77,3120800
PGN,20141230,2.65,2.95,2.65,2.86,2116000
PGN,20141229,2.74,2.74,2.66,2.68,1703300
PGN,20141226,2.78,2.83,2.67,2.68,1720200
PGN,20141224,2.92,2.93,2.77,2.78,896100
PGN,20141223,3.16,3.16,2.89,2.94,1523300
PGN,20141222,3.29,3.31,3.06,3.13,1276500
PGN,20141219,3.15,3.30,3.05,3.29,3100700
PGN,20141218,3.51,3.73,3.09,3.20,2803600
PGN,20141217,2.95,3.50,2.92,3.44,2998300
PGN,20141216,2.90,3.18,2.86,2.92,2561500
PGN,20141215,3.17,3.19,2.86,2.90,1877600
PGN,20141212,3.00,3.20,2.76,3.19,2089400
PGN,20141211,2.84,3.10,2.80,3.08,3337000
PGN,20141210,2.87,2.90,2.65,2.75,2530100
PGN,20141209,2.66,2.93,2.66,2.88,3364600
PGN,20141208,3.01,3.03,2.64,2.66,2456300
PGN,20141205,3.02,3.16,2.92,3.02,2575200
PGN,20141204,3.25,3.34,2.97,2.98,1683700
PGN,20141203,3.02,3.35,2.98,3.29,3250600
PGN,20141202,3.18,3.18,2.92,3.03,5522100
PGN,20141201,3.68,3.68,3.06,3.17,6466000
PGN,20141128,4.69,4.69,3.59,3.63,2426300
PGN,20141126,4.97,5.00,4.71,4.71,1247400
PGN,20141125,5.07,5.09,4.95,4.97,1610300
PGN,20141124,5.12,5.17,4.92,4.98,1832100
PGN,20141121,5.01,5.10,5.00,5.10,1572300
PGN,20141120,4.99,5.00,4.91,4.94,627300
PGN,20141119,5.01,5.08,4.93,5.00,1034400
PGN,20141118,5.04,5.11,4.99,4.99,3097300
PGN,20141117,5.09,5.14,4.86,4.98,2757700
PGN,20141114,4.75,4.94,4.75,4.77,593300
PGN,20141113,4.52,4.87,4.52,4.83,1143900
PGN,20141112,4.87,5.00,4.69,4.76,1409100
PGN,20141111,5.17,5.26,4.71,4.87,2355200
PGN,20141110,5.25,5.42,5.10,5.17,3144800
PGN,20141107,4.68,5.23,4.62,5.20,3153500
PGN,20141106,4.54,4.77,4.51,4.66,4536400
PGN,20141105,4.65,4.84,4.45,4.55,1665800
PGN,20141104,4.72,4.75,4.50,4.58,1499300
PGN,20141103,4.89,4.90,4.71,4.76,1346400
PGN,20141031,4.93,4.95,4.75,4.87,1647800
PGN,20141030,5.05,5.18,4.91,4.92,1038700
PGN,20141029,5.07,5.25,5.07,5.19,842700
PGN,20141028,4.84,5.15,4.83,5.04,1000100
PGN,20141027,4.94,4.97,4.78,4.80,1853500
PGN,20141024,5.03,5.08,4.95,4.99,1336900
PGN,20141023,5.17,5.22,5.01,5.01,1315100
PGN,20141022,5.29,5.48,5.03,5.10,1593000
PGN,20141021,5.20,5.45,5.20,5.30,1264300
PGN,20141020,5.46,5.46,5.10,5.14,1214700
PGN,20141017,5.75,5.86,5.13,5.37,1656100
PGN,20141016,5.43,5.91,5.43,5.64,1289900
PGN,20141015,5.66,5.78,5.01,5.66,3720700
PGN,20141014,5.68,5.72,5.24,5.62,2567500
PGN,20141013,5.23,5.80,5.08,5.63,3735100
PGN,20141010,4.85,5.16,4.75,5.12,3792200
PGN,20141009,5.82,5.85,4.92,4.99,5866600
PGN,20141008,5.90,5.93,5.70,5.85,3265500
PGN,20141007,5.95,6.24,5.83,5.96,4081500
PGN,20141006,5.97,6.15,5.93,5.96,2783200
PGN,20141003,5.96,6.14,5.84,5.99,2200900
PGN,20141002,6.01,6.05,5.62,5.92,5552600
PGN,20141001,5.97,6.35,5.93,6.12,3016900
PGN,20140930,6.14,6.18,5.92,6.15,3402500
PGN,20140929,6.51,6.55,6.17,6.18,2079900
PGN,20140926,6.42,6.69,6.29,6.63,1904400
PGN,20140925,6.61,6.68,6.41,6.42,1789700
PGN,20140924,6.41,6.74,6.26,6.66,3387700
PGN,20140923,6.31,6.66,6.27,6.33,5665300
PGN,20140922,6.28,6.50,6.13,6.23,5970000
PGN,20140919,6.74,6.95,6.10,6.22,9273000
PGN,20140918,6.97,7.06,6.61,6.73,5877000
PGN,20140917,6.92,7.09,6.92,6.94,3176300
PGN,20140916,7.05,7.22,6.90,6.97,3894700
PGN,20140915,7.18,7.39,7.08,7.15,3492300
PGN,20140912,7.31,7.42,7.15,7.16,4509900
PGN,20140911,7.18,7.57,7.11,7.40,4441100
PGN,20140910,7.38,7.42,6.86,7.20,4515700
PGN,20140909,8.22,8.23,7.32,7.35,5707200
PGN,20140908,8.32,8.32,8.15,8.22,2959500
PGN,20140905,8.64,8.73,8.02,8.24,5829400
PGN,20140904,8.78,8.91,8.57,8.62,4322300
PGN,20140903,9.32,9.42,8.71,8.77,8070700
PGN,20140902,9.38,9.45,9.20,9.32,3125400
PGN,20140829,9.32,9.35,9.21,9.32,2000400
PGN,20140828,9.24,9.30,9.10,9.19,2685800
PGN,20140827,9.28,9.28,9.10,9.24,1920300
PGN,20140826,9.24,9.34,9.15,9.19,1952700
PGN,20140825,9.43,9.45,9.12,9.29,1933300
PGN,20140822,9.45,9.56,9.25,9.30,2693300
PGN,20140821,9.55,9.63,9.39,9.45,3965400
PGN,20140820,9.21,9.62,9.21,9.51,3047800
PGN,20140819,9.42,9.56,9.23,9.30,4392700
PGN,20140818,9.36,9.56,9.32,9.50,2367900
PGN,20140815,9.35,9.49,9.26,9.46,2739000
PGN,20140814,9.15,9.48,9.11,9.43,3556500
PGN,20140813,9.49,9.52,9.22,9.28,7045200
PGN,20140812,9.55,9.66,9.36,9.51,4225000
PGN,20140811,9.77,10.05,9.36,9.82,4929200
PGN,20140808,9.67,9.84,9.50,9.54,7456900
PGN,20140807,10.11,10.25,9.59,9.80,5572200
PGN,20140806,10.05,10.30,10.01,10.09,4537700
PGN,20140805,10.80,10.97,10.08,10.10,6519600
PGN,20140804,11.21,11.78,10.82,11.00,7423800
PGN,20140801,11.55,12.00,11.26,11.78,10808700
PGN,20140731,11.31,12.48,11.25,11.40,769300
PGN,20140730,11.30,11.65,11.18,11.27,383200
PGN,20140729,11.70,11.83,11.37,11.42,480300
PGN,20140728,11.67,11.96,11.35,11.70,930900
PGN,20140725,11.66,11.82,11.30,11.60,288900
PGN,20140724,12.00,12.00,11.50,11.85,594100
PGN,20140723,12.50,12.50,11.95,12.00,516600
PGN,20140722,12.65,12.85,12.06,12.49,1554200
PGN,20140721,17.50,17.50,11.90,12.50,784500
