SAI,20150309,0.02,0.02,0.02,0.02,000
SAI,20150306,0.02,0.02,0.02,0.02,000
SAI,20150305,0.02,0.02,0.02,0.02,000
SAI,20150304,0.02,0.02,0.02,0.02,000
SAI,20150303,0.02,0.02,0.02,0.02,000
SAI,20150302,0.02,0.02,0.02,0.02,000
SAI,20150227,0.02,0.02,0.02,0.02,000
SAI,20150226,0.02,0.02,0.02,0.02,000
SAI,20150225,0.02,0.02,0.02,0.02,000
SAI,20150224,0.02,0.02,0.02,0.02,130000
SAI,20150223,0.02,0.02,0.02,0.02,000
SAI,20150220,0.02,0.02,0.02,0.02,000
SAI,20150219,0.02,0.02,0.02,0.02,2000
SAI,20150218,0.02,0.02,0.02,0.02,000
SAI,20150217,0.02,0.02,0.02,0.02,40000
SAI,20150216,0.02,0.02,0.02,0.02,000
SAI,20150213,0.02,0.02,0.02,0.02,000
SAI,20150212,0.02,0.02,0.02,0.02,000
SAI,20150211,0.02,0.02,0.02,0.02,000
SAI,20150210,0.02,0.02,0.02,0.02,000
SAI,20150209,0.02,0.02,0.02,0.02,000
SAI,20150206,0.02,0.02,0.02,0.02,000
SAI,20150205,0.02,0.02,0.02,0.02,000
SAI,20150204,0.02,0.02,0.02,0.02,000
SAI,20150203,0.02,0.02,0.02,0.02,8000
SAI,20150202,0.02,0.02,0.02,0.02,000
SAI,20150130,0.02,0.02,0.02,0.02,000
SAI,20150129,0.02,0.02,0.02,0.02,000
SAI,20150128,0.02,0.02,0.02,0.02,000
SAI,20150127,0.02,0.02,0.02,0.02,000
SAI,20150126,0.02,0.02,0.02,0.02,000
SAI,20150123,0.02,0.02,0.02,0.02,000
SAI,20150122,0.02,0.02,0.02,0.02,000
SAI,20150121,0.02,0.02,0.02,0.02,000
SAI,20150120,0.02,0.02,0.02,0.02,000
SAI,20150119,0.02,0.02,0.02,0.02,000
SAI,20150116,0.02,0.02,0.02,0.02,000
SAI,20150115,0.02,0.02,0.02,0.02,1500
SAI,20150114,0.02,0.02,0.02,0.02,000
SAI,20150113,0.02,0.02,0.02,0.02,000
SAI,20150112,0.02,0.02,0.02,0.02,000
SAI,20150109,0.02,0.02,0.02,0.02,000
SAI,20150108,0.02,0.02,0.02,0.02,000
SAI,20150107,0.02,0.02,0.02,0.02,000
SAI,20150106,0.02,0.02,0.02,0.02,000
SAI,20150105,0.02,0.02,0.02,0.02,000
SAI,20150102,0.02,0.02,0.02,0.02,000
SAI,20150101,0.02,0.02,0.02,0.02,000
SAI,20141231,0.02,0.02,0.02,0.02,2200
SAI,20141230,0.03,0.03,0.03,0.03,000
SAI,20141229,0.03,0.03,0.03,0.03,000
SAI,20141226,0.03,0.03,0.03,0.03,000
SAI,20141225,0.03,0.03,0.03,0.03,000
SAI,20141224,0.03,0.03,0.03,0.03,000
SAI,20141223,0.03,0.03,0.03,0.03,000
SAI,20141222,0.03,0.03,0.03,0.03,000
SAI,20141219,0.03,0.03,0.03,0.03,000
SAI,20141218,0.03,0.03,0.03,0.03,000
SAI,20141217,0.03,0.03,0.03,0.03,000
SAI,20141216,0.03,0.03,0.03,0.03,000
SAI,20141215,0.03,0.03,0.03,0.03,2000
SAI,20141212,0.03,0.03,0.03,0.03,12500
SAI,20141211,0.03,0.03,0.03,0.03,000
SAI,20141210,0.03,0.03,0.03,0.03,000
SAI,20141209,0.03,0.03,0.03,0.03,000
SAI,20141208,0.03,0.03,0.03,0.03,15000
SAI,20141205,0.03,0.03,0.03,0.03,000
SAI,20141204,0.03,0.03,0.03,0.03,20000
SAI,20141203,0.03,0.03,0.03,0.03,75000
SAI,20141202,0.03,0.03,0.03,0.03,90000
SAI,20141201,0.03,0.03,0.03,0.03,000
SAI,20141128,0.03,0.03,0.03,0.03,000
SAI,20141127,0.03,0.03,0.03,0.03,41000
SAI,20141126,0.01,0.01,0.01,0.01,000
SAI,20141125,0.01,0.01,0.01,0.01,000
SAI,20141124,0.01,0.01,0.01,0.01,000
SAI,20141121,0.01,0.01,0.01,0.01,000
SAI,20141120,0.01,0.01,0.01,0.01,000
SAI,20141119,0.01,0.01,0.01,0.01,000
SAI,20141118,0.01,0.01,0.01,0.01,60000
SAI,20141117,0.01,0.01,0.01,0.01,50000
SAI,20141114,0.02,0.02,0.01,0.01,235000
SAI,20141113,0.01,0.01,0.01,0.01,000
SAI,20141112,0.01,0.01,0.01,0.01,000
SAI,20141111,0.01,0.01,0.01,0.01,000
SAI,20141110,0.01,0.01,0.01,0.01,000
SAI,20141107,0.01,0.01,0.01,0.01,000
SAI,20141106,0.01,0.01,0.01,0.01,000
SAI,20141105,0.01,0.01,0.01,0.01,000
SAI,20141104,0.01,0.01,0.01,0.01,000
SAI,20141103,0.01,0.01,0.01,0.01,000
SAI,20141031,0.01,0.01,0.01,0.01,000
SAI,20141030,0.01,0.01,0.01,0.01,000
SAI,20141029,0.01,0.01,0.01,0.01,000
SAI,20141028,0.01,0.01,0.01,0.01,000
SAI,20141027,0.01,0.01,0.01,0.01,000
SAI,20141024,0.01,0.01,0.01,0.01,000
SAI,20141023,0.01,0.01,0.01,0.01,000
SAI,20141022,0.01,0.01,0.01,0.01,000
SAI,20141021,0.01,0.01,0.01,0.01,000
SAI,20141020,0.01,0.01,0.01,0.01,50000
SAI,20141017,0.01,0.01,0.01,0.01,000
SAI,20141016,0.01,0.01,0.01,0.01,000
SAI,20141015,0.01,0.01,0.01,0.01,000
SAI,20141014,0.01,0.01,0.01,0.01,000
SAI,20141013,0.01,0.01,0.01,0.01,000
SAI,20141010,0.01,0.01,0.01,0.01,4000
SAI,20141009,0.01,0.01,0.01,0.01,000
SAI,20141008,0.01,0.01,0.01,0.01,000
SAI,20141007,0.01,0.01,0.01,0.01,000
SAI,20141006,0.01,0.01,0.01,0.01,000
SAI,20141003,0.01,0.01,0.01,0.01,000
SAI,20141002,0.01,0.01,0.01,0.01,000
SAI,20141001,0.01,0.01,0.01,0.01,000
SAI,20140930,0.01,0.01,0.01,0.01,4000
SAI,20140929,0.01,0.01,0.01,0.01,000
SAI,20140926,0.01,0.01,0.01,0.01,000
SAI,20140925,0.01,0.01,0.01,0.01,1000
SAI,20140924,0.01,0.01,0.01,0.01,000
SAI,20140923,0.01,0.01,0.01,0.01,000
SAI,20140922,0.01,0.01,0.01,0.01,000
SAI,20140919,0.01,0.01,0.01,0.01,27500
SAI,20140918,0.01,0.01,0.01,0.01,000
SAI,20140917,0.01,0.01,0.01,0.01,5000
SAI,20140916,0.01,0.01,0.01,0.01,000
SAI,20140915,0.01,0.01,0.01,0.01,000
SAI,20140912,0.01,0.01,0.01,0.01,000
SAI,20140911,0.01,0.01,0.01,0.01,000
SAI,20140910,0.01,0.01,0.01,0.01,000
SAI,20140909,0.01,0.01,0.01,0.01,000
SAI,20140908,0.01,0.01,0.01,0.01,000
SAI,20140905,0.01,0.01,0.01,0.01,000
SAI,20140904,0.01,0.01,0.01,0.01,000
SAI,20140903,0.01,0.01,0.01,0.01,000
SAI,20140902,0.01,0.01,0.01,0.01,000
SAI,20140901,0.01,0.01,0.01,0.01,000
SAI,20140829,0.01,0.01,0.01,0.01,7000
SAI,20140828,0.01,0.01,0.01,0.01,000
SAI,20140827,0.01,0.01,0.01,0.01,000
SAI,20140826,0.01,0.01,0.01,0.01,000
SAI,20140825,0.01,0.01,0.01,0.01,000
SAI,20140822,0.01,0.01,0.01,0.01,000
SAI,20140821,0.01,0.01,0.01,0.01,000
SAI,20140820,0.01,0.01,0.01,0.01,000
SAI,20140819,0.01,0.01,0.01,0.01,000
SAI,20140818,0.01,0.01,0.01,0.01,000
SAI,20140815,0.01,0.01,0.01,0.01,000
SAI,20140814,0.01,0.01,0.01,0.01,000
SAI,20140813,0.01,0.01,0.01,0.01,000
SAI,20140812,0.01,0.01,0.01,0.01,000
SAI,20140811,0.01,0.01,0.01,0.01,000
SAI,20140808,0.01,0.01,0.01,0.01,000
SAI,20140807,0.01,0.01,0.01,0.01,000
SAI,20140806,0.01,0.01,0.01,0.01,000
SAI,20140805,0.01,0.01,0.01,0.01,000
SAI,20140804,0.01,0.01,0.01,0.01,000
SAI,20140801,0.01,0.01,0.01,0.01,000
SAI,20140731,0.01,0.01,0.01,0.01,000
SAI,20140730,0.01,0.01,0.01,0.01,000
SAI,20140729,0.01,0.01,0.01,0.01,000
SAI,20140728,0.01,0.01,0.01,0.01,000
SAI,20140725,0.01,0.01,0.01,0.01,000
SAI,20140724,0.01,0.01,0.01,0.01,000
SAI,20140723,0.01,0.01,0.01,0.01,000
SAI,20140722,0.01,0.01,0.01,0.01,000
SAI,20140721,0.01,0.01,0.01,0.01,000
SAI,20140718,0.01,0.01,0.01,0.01,000
SAI,20140717,0.01,0.01,0.01,0.01,10000
SAI,20140716,0.03,0.03,0.03,0.03,000
SAI,20140715,0.03,0.03,0.03,0.03,000
SAI,20140714,0.03,0.03,0.03,0.03,000
SAI,20140711,0.03,0.03,0.03,0.03,000
SAI,20140710,0.03,0.03,0.03,0.03,000
SAI,20140709,0.03,0.03,0.03,0.03,000
SAI,20140708,0.03,0.03,0.03,0.03,000
SAI,20140707,0.03,0.03,0.03,0.03,000
SAI,20140704,0.03,0.03,0.03,0.03,000
SAI,20140703,0.03,0.03,0.03,0.03,000
SAI,20140702,0.03,0.03,0.03,0.03,000
SAI,20140701,0.03,0.03,0.03,0.03,000
SAI,20140630,0.03,0.03,0.03,0.03,000
SAI,20140627,0.03,0.03,0.03,0.03,000
SAI,20140626,0.03,0.03,0.03,0.03,000
SAI,20140625,0.03,0.03,0.03,0.03,000
SAI,20140624,0.03,0.03,0.03,0.03,000
SAI,20140623,0.03,0.03,0.03,0.03,000
SAI,20140620,0.03,0.03,0.03,0.03,000
SAI,20140619,0.03,0.03,0.03,0.03,000
SAI,20140618,0.03,0.03,0.03,0.03,39000
SAI,20140617,0.01,0.01,0.01,0.01,000
SAI,20140616,0.01,0.01,0.01,0.01,50000
SAI,20140613,0.02,0.02,0.02,0.02,000
SAI,20140612,0.02,0.02,0.02,0.02,000
SAI,20140611,0.02,0.02,0.02,0.02,000
SAI,20140610,0.02,0.02,0.02,0.02,25000
SAI,20140609,0.01,0.01,0.01,0.01,123000
SAI,20140606,0.02,0.02,0.02,0.02,000
SAI,20140605,0.02,0.02,0.02,0.02,000
SAI,20140604,0.02,0.02,0.02,0.02,000
SAI,20140603,0.02,0.02,0.02,0.02,000
SAI,20140602,0.02,0.02,0.02,0.02,000
SAI,20140530,0.02,0.02,0.02,0.02,000
SAI,20140529,0.02,0.02,0.02,0.02,51500
SAI,20140528,0.02,0.02,0.02,0.02,000
SAI,20140527,0.02,0.02,0.02,0.02,000
SAI,20140526,0.02,0.02,0.02,0.02,9000
SAI,20140523,0.02,0.02,0.02,0.02,000
SAI,20140522,0.02,0.02,0.02,0.02,17500
SAI,20140521,0.04,0.04,0.04,0.04,000
SAI,20140520,0.04,0.04,0.04,0.04,000
SAI,20140519,0.04,0.04,0.04,0.04,000
SAI,20140516,0.04,0.04,0.04,0.04,000
SAI,20140515,0.04,0.04,0.04,0.04,000
SAI,20140514,0.04,0.04,0.04,0.04,000
SAI,20140513,0.04,0.04,0.04,0.04,000
SAI,20140512,0.04,0.04,0.04,0.04,000
SAI,20140509,0.04,0.04,0.04,0.04,000
SAI,20140508,0.04,0.04,0.04,0.04,000
SAI,20140507,0.04,0.04,0.04,0.04,000
SAI,20140506,0.04,0.04,0.04,0.04,000
SAI,20140505,0.04,0.04,0.04,0.04,000
SAI,20140502,0.04,0.04,0.04,0.04,000
SAI,20140501,0.04,0.04,0.04,0.04,000
SAI,20140430,0.03,0.04,0.03,0.04,77000
SAI,20140429,0.02,0.02,0.02,0.02,000
SAI,20140428,0.02,0.02,0.02,0.02,000
SAI,20140425,0.02,0.02,0.02,0.02,000
SAI,20140424,0.02,0.02,0.02,0.02,000
SAI,20140423,0.02,0.02,0.02,0.02,000
SAI,20140422,0.02,0.02,0.02,0.02,000
SAI,20140421,0.02,0.02,0.02,0.02,000
SAI,20140418,0.02,0.02,0.02,0.02,000
SAI,20140417,0.02,0.02,0.02,0.02,000
SAI,20140416,0.02,0.02,0.02,0.02,000
SAI,20140415,0.02,0.02,0.02,0.02,000
SAI,20140414,0.02,0.02,0.02,0.02,2500
SAI,20140411,0.02,0.02,0.02,0.02,000
SAI,20140410,0.02,0.02,0.02,0.02,000
SAI,20140409,0.02,0.02,0.02,0.02,1000
SAI,20140408,0.03,0.03,0.03,0.03,000
SAI,20140407,0.03,0.03,0.03,0.03,000
SAI,20140404,0.03,0.03,0.03,0.03,000
SAI,20140403,0.03,0.03,0.03,0.03,000
SAI,20140402,0.03,0.03,0.03,0.03,000
SAI,20140401,0.03,0.03,0.03,0.03,000
SAI,20140331,0.03,0.03,0.03,0.03,000
SAI,20140328,0.03,0.03,0.03,0.03,000
SAI,20140327,0.03,0.03,0.03,0.03,000
SAI,20140326,0.03,0.03,0.03,0.03,000
SAI,20140325,0.03,0.03,0.03,0.03,000
SAI,20140324,0.03,0.03,0.03,0.03,000
SAI,20140321,0.03,0.03,0.03,0.03,000
SAI,20140320,0.03,0.03,0.03,0.03,000
SAI,20140319,0.03,0.03,0.03,0.03,000
SAI,20140318,0.03,0.03,0.03,0.03,000
SAI,20140317,0.03,0.03,0.03,0.03,000
SAI,20140314,0.03,0.03,0.03,0.03,000
SAI,20140313,0.03,0.03,0.03,0.03,000
SAI,20140312,0.03,0.03,0.03,0.03,000
SAI,20140311,0.03,0.03,0.03,0.03,000
SAI,20140310,0.03,0.03,0.03,0.03,000
SAI,20140307,0.03,0.03,0.03,0.03,000
SAI,20140306,0.03,0.03,0.03,0.03,000
SAI,20140305,0.03,0.03,0.03,0.03,5000
SAI,20140304,0.03,0.03,0.03,0.03,000
SAI,20140303,0.03,0.03,0.03,0.03,000
SAI,20140228,0.03,0.03,0.03,0.03,000
SAI,20140227,0.03,0.03,0.03,0.03,000
SAI,20140226,0.03,0.03,0.03,0.03,000
SAI,20140225,0.03,0.03,0.03,0.03,000
SAI,20140224,0.03,0.03,0.03,0.03,000
SAI,20140221,0.03,0.03,0.03,0.03,000
SAI,20140220,0.04,0.04,0.03,0.03,25000
SAI,20140219,0.04,0.04,0.04,0.04,000
SAI,20140218,0.04,0.04,0.04,0.04,5000
SAI,20140217,0.04,0.04,0.04,0.04,000
SAI,20140214,0.04,0.04,0.04,0.04,000
SAI,20140213,0.04,0.04,0.04,0.04,5000
SAI,20140212,0.04,0.04,0.04,0.04,000
SAI,20140211,0.04,0.04,0.04,0.04,3500
SAI,20140210,0.04,0.04,0.04,0.04,2000
SAI,20140207,0.04,0.04,0.04,0.04,000
SAI,20140206,0.04,0.04,0.04,0.04,000
SAI,20140205,0.04,0.04,0.04,0.04,000
SAI,20140204,0.04,0.04,0.04,0.04,000
SAI,20140203,0.04,0.04,0.04,0.04,000
SAI,20140131,0.04,0.04,0.04,0.04,000
SAI,20140130,0.04,0.04,0.04,0.04,000
SAI,20140129,0.04,0.04,0.04,0.04,5000
SAI,20140128,0.03,0.03,0.03,0.03,000
SAI,20140127,0.03,0.03,0.03,0.03,000
SAI,20140124,0.04,0.04,0.03,0.03,221000
SAI,20140123,0.04,0.04,0.04,0.04,23000
SAI,20140122,0.04,0.04,0.04,0.04,5000
SAI,20140121,0.04,0.04,0.04,0.04,000
SAI,20140120,0.04,0.04,0.04,0.04,000
SAI,20140117,0.04,0.04,0.04,0.04,000
SAI,20140116,0.04,0.04,0.04,0.04,10000
SAI,20140115,0.03,0.03,0.03,0.03,000
SAI,20140114,0.03,0.03,0.03,0.03,000
SAI,20140113,0.03,0.03,0.03,0.03,31000
SAI,20140110,0.05,0.05,0.05,0.05,000
SAI,20140109,0.05,0.05,0.05,0.05,000
SAI,20140108,0.05,0.05,0.05,0.05,000
SAI,20140107,0.05,0.05,0.05,0.05,25000
SAI,20140106,0.03,0.03,0.03,0.03,000
SAI,20140103,0.03,0.03,0.03,0.03,000
SAI,20140102,0.03,0.03,0.03,0.03,000
SAI,20140101,0.03,0.03,0.03,0.03,000
SAI,20131231,0.03,0.03,0.03,0.03,000
SAI,20131230,0.03,0.03,0.03,0.03,000
SAI,20131227,0.03,0.03,0.03,0.03,000
SAI,20131226,0.03,0.03,0.03,0.03,000
SAI,20131225,0.03,0.03,0.03,0.03,000
SAI,20131224,0.03,0.03,0.03,0.03,000
SAI,20131223,0.03,0.03,0.02,0.03,19000
SAI,20131220,0.02,0.02,0.02,0.02,50000
SAI,20131219,0.01,0.01,0.01,0.01,000
SAI,20131218,0.01,0.01,0.01,0.01,7000
SAI,20131217,0.01,0.01,0.01,0.01,000
SAI,20131216,0.01,0.01,0.01,0.01,000
SAI,20131213,0.01,0.01,0.01,0.01,000
SAI,20131212,0.01,0.01,0.01,0.01,000
SAI,20131211,0.01,0.01,0.01,0.01,000
SAI,20131210,0.01,0.01,0.01,0.01,000
SAI,20131209,0.01,0.01,0.01,0.01,5100
SAI,20131206,0.01,0.01,0.01,0.01,10000
SAI,20131205,0.01,0.01,0.01,0.01,30000
SAI,20131204,0.01,0.01,0.01,0.01,10000
SAI,20131203,0.01,0.01,0.01,0.01,000
SAI,20131202,0.01,0.01,0.01,0.01,000
SAI,20131129,0.01,0.01,0.01,0.01,000
SAI,20131128,0.01,0.01,0.01,0.01,000
SAI,20131127,0.01,0.01,0.01,0.01,000
SAI,20131126,0.01,0.01,0.01,0.01,000
SAI,20131125,0.01,0.01,0.01,0.01,4000
SAI,20131122,0.02,0.02,0.02,0.02,000
SAI,20131121,0.02,0.02,0.02,0.02,000
SAI,20131120,0.02,0.02,0.02,0.02,000
SAI,20131119,0.02,0.02,0.02,0.02,000
SAI,20131118,0.02,0.02,0.02,0.02,000
SAI,20131115,0.02,0.02,0.02,0.02,000
SAI,20131114,0.02,0.02,0.02,0.02,000
SAI,20131113,0.02,0.02,0.02,0.02,5000
SAI,20131112,0.04,0.04,0.04,0.04,000
SAI,20131111,0.04,0.04,0.04,0.04,000
SAI,20131108,0.04,0.04,0.04,0.04,000
SAI,20131107,0.04,0.04,0.04,0.04,000
SAI,20131106,0.04,0.04,0.04,0.04,000
SAI,20131105,0.04,0.04,0.04,0.04,000
SAI,20131104,0.04,0.04,0.04,0.04,000
SAI,20131101,0.04,0.04,0.04,0.04,000
SAI,20131031,0.04,0.04,0.04,0.04,000
SAI,20131030,0.04,0.04,0.04,0.04,000
SAI,20131029,0.04,0.04,0.04,0.04,000
SAI,20131028,0.04,0.04,0.04,0.04,000
SAI,20131025,0.04,0.04,0.04,0.04,1000
SAI,20131024,0.02,0.02,0.02,0.02,000
SAI,20131023,0.02,0.02,0.02,0.02,000
SAI,20131022,0.02,0.02,0.02,0.02,000
SAI,20131021,0.02,0.02,0.02,0.02,000
SAI,20131018,0.02,0.02,0.02,0.02,000
SAI,20131017,0.02,0.02,0.02,0.02,000
SAI,20131016,0.02,0.02,0.02,0.02,000
SAI,20131015,0.02,0.02,0.02,0.02,1000
SAI,20131014,0.04,0.04,0.04,0.04,000
SAI,20131011,0.04,0.04,0.04,0.04,000
SAI,20131010,0.04,0.04,0.04,0.04,000
SAI,20131009,0.04,0.04,0.04,0.04,000
SAI,20131008,0.04,0.04,0.04,0.04,47000
SAI,20131007,0.03,0.03,0.03,0.03,000
SAI,20131004,0.03,0.03,0.03,0.03,000
SAI,20131003,0.03,0.03,0.03,0.03,000
SAI,20131002,0.03,0.03,0.03,0.03,000
SAI,20131001,0.03,0.03,0.03,0.03,000
SAI,20130930,0.03,0.03,0.03,0.03,000
SAI,20130927,0.03,0.03,0.03,0.03,000
SAI,20130926,0.03,0.03,0.03,0.03,000
SAI,20130925,0.03,0.03,0.03,0.03,17000
SAI,20130924,0.03,0.03,0.03,0.03,000
SAI,20130923,0.03,0.03,0.03,0.03,68500
SAI,20130920,0.01,0.01,0.01,0.01,000
SAI,20130919,0.01,0.01,0.01,0.01,000
SAI,20130918,0.01,0.01,0.01,0.01,000
SAI,20130917,0.01,0.01,0.01,0.01,000
SAI,20130916,0.01,0.01,0.01,0.01,000
SAI,20130913,0.01,0.01,0.01,0.01,000
SAI,20130912,0.01,0.01,0.01,0.01,000
SAI,20130911,0.01,0.01,0.01,0.01,20000
SAI,20130910,0.03,0.03,0.03,0.03,000
SAI,20130909,0.03,0.03,0.03,0.03,000
SAI,20130906,0.03,0.03,0.03,0.03,000
SAI,20130905,0.03,0.03,0.03,0.03,000
SAI,20130904,0.03,0.03,0.03,0.03,000
SAI,20130903,0.03,0.03,0.03,0.03,000
SAI,20130902,0.03,0.03,0.03,0.03,000
SAI,20130830,0.03,0.03,0.03,0.03,000
SAI,20130829,0.03,0.03,0.03,0.03,000
SAI,20130828,0.03,0.03,0.03,0.03,000
SAI,20130827,0.03,0.03,0.03,0.03,000
SAI,20130826,0.03,0.03,0.03,0.03,20000
SAI,20130823,0.02,0.02,0.02,0.02,000
SAI,20130822,0.02,0.02,0.02,0.02,000
SAI,20130821,0.02,0.02,0.02,0.02,000
SAI,20130820,0.02,0.02,0.02,0.02,000
SAI,20130819,0.02,0.02,0.02,0.02,000
SAI,20130816,0.02,0.02,0.02,0.02,80000
SAI,20130815,0.01,0.01,0.01,0.01,000
SAI,20130814,0.01,0.01,0.01,0.01,000
SAI,20130813,0.01,0.01,0.01,0.01,000
SAI,20130812,0.01,0.01,0.01,0.01,000
SAI,20130809,0.01,0.01,0.01,0.01,000
SAI,20130808,0.01,0.01,0.01,0.01,000
SAI,20130807,0.01,0.01,0.01,0.01,000
