SAI,20150309,0.02,0.02,0.02,0.02,000
SAI,20130806,0.01,0.01,0.01,0.01,000
SAI,20130805,0.01,0.01,0.01,0.01,000
SAI,20130802,0.01,0.01,0.01,0.01,15000
SAI,20130801,0.03,0.03,0.03,0.03,000
SAI,20130731,0.03,0.03,0.03,0.03,000
SAI,20130730,0.03,0.03,0.03,0.03,000
SAI,20130729,0.03,0.03,0.03,0.03,000
SAI,20130726,0.03,0.03,0.03,0.03,000
SAI,20130725,0.03,0.03,0.03,0.03,000
SAI,20130724,0.03,0.03,0.03,0.03,000
SAI,20130723,0.03,0.03,0.03,0.03,000
SAI,20130722,0.03,0.03,0.03,0.03,000
SAI,20130719,0.03,0.03,0.03,0.03,000
SAI,20130718,0.03,0.03,0.03,0.03,000
SAI,20130717,0.03,0.03,0.03,0.03,000
SAI,20130716,0.03,0.03,0.03,0.03,000
SAI,20130715,0.03,0.03,0.03,0.03,000
SAI,20130712,0.03,0.03,0.03,0.03,000
SAI,20130711,0.03,0.03,0.03,0.03,4000
SAI,20130710,0.02,0.02,0.02,0.02,000
SAI,20130709,0.02,0.02,0.02,0.02,000
SAI,20130708,0.02,0.02,0.02,0.02,5000
SAI,20130705,0.02,0.02,0.02,0.02,000
SAI,20130704,0.02,0.02,0.02,0.02,000
SAI,20130703,0.03,0.03,0.02,0.02,50000
SAI,20130702,0.03,0.03,0.03,0.03,000
SAI,20130701,0.03,0.03,0.03,0.03,000
SAI,20130628,0.03,0.03,0.03,0.03,000
SAI,20130627,0.03,0.03,0.03,0.03,000
SAI,20130626,0.03,0.03,0.03,0.03,000
SAI,20130625,0.03,0.03,0.03,0.03,000
SAI,20130624,0.03,0.03,0.03,0.03,10000
SAI,20130621,0.03,0.03,0.03,0.03,000
SAI,20130620,0.03,0.03,0.03,0.03,000
SAI,20130619,0.03,0.03,0.03,0.03,000
SAI,20130618,0.03,0.03,0.03,0.03,25000
SAI,20130617,0.03,0.03,0.03,0.03,000
SAI,20130614,0.03,0.03,0.03,0.03,000
SAI,20130613,0.03,0.03,0.03,0.03,10000
SAI,20130612,0.04,0.04,0.04,0.04,000
SAI,20130611,0.04,0.04,0.04,0.04,000
SAI,20130610,0.04,0.04,0.04,0.04,31000
SAI,20130607,0.04,0.04,0.04,0.04,15000
SAI,20130606,0.04,0.04,0.04,0.04,000
SAI,20130605,0.04,0.04,0.04,0.04,000
SAI,20130604,0.04,0.04,0.04,0.04,000
SAI,20130603,0.04,0.04,0.04,0.04,000
SAI,20130531,0.04,0.04,0.04,0.04,000
SAI,20130530,0.04,0.04,0.04,0.04,000
SAI,20130529,0.04,0.04,0.04,0.04,000
SAI,20130528,0.04,0.04,0.04,0.04,000
SAI,20130527,0.04,0.04,0.04,0.04,000
SAI,20130524,0.04,0.04,0.04,0.04,000
SAI,20130523,0.04,0.04,0.04,0.04,000
SAI,20130522,0.04,0.04,0.04,0.04,000
SAI,20130521,0.04,0.04,0.04,0.04,000
SAI,20130520,0.04,0.04,0.04,0.04,000
SAI,20130517,0.04,0.04,0.04,0.04,000
SAI,20130516,0.04,0.04,0.04,0.04,000
SAI,20130515,0.04,0.04,0.04,0.04,000
SAI,20130514,0.04,0.04,0.04,0.04,000
SAI,20130513,0.04,0.04,0.04,0.04,000
SAI,20130510,0.04,0.04,0.04,0.04,000
SAI,20130509,0.04,0.04,0.04,0.04,000
SAI,20130508,0.04,0.04,0.04,0.04,000
SAI,20130507,0.04,0.04,0.04,0.04,10000
SAI,20130506,0.04,0.04,0.03,0.03,37500
SAI,20130503,0.05,0.05,0.05,0.05,000
SAI,20130502,0.05,0.05,0.05,0.05,000
SAI,20130501,0.05,0.05,0.05,0.05,000
SAI,20130430,0.05,0.05,0.05,0.05,60000
SAI,20130429,0.03,0.03,0.03,0.03,5000
SAI,20130426,0.03,0.03,0.03,0.03,000
SAI,20130425,0.03,0.03,0.03,0.03,000
SAI,20130424,0.03,0.03,0.03,0.03,000
SAI,20130423,0.03,0.03,0.03,0.03,000
SAI,20130422,0.03,0.03,0.03,0.03,000
SAI,20130419,0.03,0.03,0.03,0.03,000
SAI,20130418,0.03,0.03,0.03,0.03,3000
SAI,20130417,0.04,0.04,0.04,0.04,000
SAI,20130416,0.04,0.04,0.04,0.04,000
SAI,20130415,0.04,0.04,0.04,0.04,000
SAI,20130412,0.04,0.04,0.04,0.04,000
SAI,20130411,0.04,0.04,0.04,0.04,000
SAI,20130410,0.03,0.04,0.03,0.04,31000
SAI,20130409,0.03,0.03,0.03,0.03,000
SAI,20130408,0.03,0.03,0.03,0.03,7000
SAI,20130405,0.03,0.03,0.03,0.03,000
SAI,20130404,0.03,0.03,0.03,0.03,000
SAI,20130403,0.03,0.03,0.03,0.03,000
SAI,20130402,0.03,0.03,0.03,0.03,000
SAI,20130401,0.03,0.03,0.03,0.03,4000
SAI,20130329,0.04,0.04,0.04,0.04,000
SAI,20130328,0.04,0.04,0.04,0.04,000
SAI,20130327,0.04,0.04,0.04,0.04,000
SAI,20130326,0.04,0.04,0.04,0.04,10000
SAI,20130325,0.04,0.04,0.04,0.04,000
SAI,20130322,0.04,0.04,0.04,0.04,25000
SAI,20130321,0.04,0.04,0.04,0.04,000
SAI,20130320,0.04,0.04,0.04,0.04,8000
SAI,20130319,0.04,0.04,0.04,0.04,000
SAI,20130318,0.04,0.04,0.04,0.04,000
SAI,20130315,0.04,0.04,0.04,0.04,000
SAI,20130314,0.04,0.04,0.04,0.04,10000
SAI,20130313,0.04,0.04,0.04,0.04,4000
SAI,20130312,0.04,0.04,0.04,0.04,000
SAI,20130311,0.04,0.04,0.04,0.04,15000
SAI,20130308,0.04,0.04,0.04,0.04,000
SAI,20130307,0.04,0.04,0.04,0.04,000
SAI,20130306,0.04,0.04,0.04,0.04,000
SAI,20130305,0.04,0.04,0.04,0.04,000
SAI,20130304,0.04,0.04,0.04,0.04,000
SAI,20130301,0.04,0.04,0.04,0.04,5000
SAI,20130228,0.04,0.04,0.04,0.04,000
SAI,20130227,0.04,0.04,0.04,0.04,000
SAI,20130226,0.04,0.04,0.04,0.04,18800
SAI,20130225,0.05,0.05,0.05,0.05,9000
SAI,20130222,0.04,0.05,0.04,0.05,62000
SAI,20130221,0.04,0.04,0.04,0.04,000
SAI,20130220,0.04,0.04,0.04,0.04,000
SAI,20130219,0.03,0.04,0.03,0.04,55000
SAI,20130218,0.04,0.04,0.04,0.04,000
SAI,20130215,0.04,0.04,0.04,0.04,000
SAI,20130214,0.04,0.04,0.04,0.04,000
SAI,20130213,0.04,0.04,0.04,0.04,000
SAI,20130212,0.04,0.04,0.04,0.04,000
SAI,20130211,0.04,0.04,0.04,0.04,000
SAI,20130208,0.04,0.04,0.04,0.04,42000
SAI,20130207,0.03,0.03,0.03,0.03,10000
SAI,20130206,0.03,0.03,0.03,0.03,000
SAI,20130205,0.03,0.03,0.03,0.03,15000
SAI,20130204,0.04,0.04,0.04,0.04,000
SAI,20130201,0.04,0.04,0.04,0.04,000
SAI,20130131,0.04,0.04,0.04,0.04,000
SAI,20130130,0.04,0.04,0.04,0.04,24000
SAI,20130129,0.04,0.04,0.04,0.04,000
SAI,20130128,0.04,0.04,0.04,0.04,10000
SAI,20130125,0.04,0.04,0.04,0.04,000
SAI,20130124,0.03,0.04,0.03,0.04,130000
SAI,20130123,0.03,0.03,0.03,0.03,121000
SAI,20130122,0.03,0.03,0.02,0.02,895000
SAI,20130121,0.03,0.03,0.03,0.03,000
SAI,20130118,0.03,0.03,0.03,0.03,12500
SAI,20130117,0.03,0.03,0.03,0.03,34000
SAI,20130116,0.04,0.04,0.04,0.04,20000
SAI,20130115,0.03,0.03,0.03,0.03,000
SAI,20130114,0.03,0.03,0.03,0.03,1000
SAI,20130111,0.04,0.04,0.04,0.04,20000
SAI,20130110,0.03,0.03,0.03,0.03,000
SAI,20130109,0.03,0.03,0.03,0.03,35000
SAI,20130108,0.05,0.05,0.05,0.05,000
SAI,20130107,0.05,0.05,0.05,0.05,000
SAI,20130104,0.05,0.05,0.05,0.05,000
SAI,20130103,0.05,0.05,0.05,0.05,000
SAI,20130102,0.05,0.05,0.05,0.05,5000
SAI,20130101,0.02,0.02,0.02,0.02,000
SAI,20121231,0.02,0.02,0.02,0.02,000
SAI,20121228,0.02,0.02,0.02,0.02,000
SAI,20121227,0.02,0.02,0.02,0.02,000
SAI,20121226,0.02,0.02,0.02,0.02,000
SAI,20121225,0.02,0.02,0.02,0.02,000
SAI,20121224,0.03,0.03,0.02,0.02,50000
SAI,20121221,0.05,0.05,0.05,0.05,000
SAI,20121220,0.05,0.05,0.05,0.05,000
SAI,20121219,0.05,0.05,0.05,0.05,000
SAI,20121218,0.05,0.05,0.05,0.05,000
SAI,20121217,0.05,0.05,0.05,0.05,25000
SAI,20121214,0.03,0.03,0.03,0.03,3000
SAI,20121213,0.03,0.03,0.03,0.03,000
SAI,20121212,0.03,0.03,0.03,0.03,000
SAI,20121211,0.03,0.03,0.03,0.03,17000
SAI,20121210,0.03,0.03,0.03,0.03,8000
SAI,20121207,0.03,0.03,0.03,0.03,80000
SAI,20121206,0.04,0.04,0.04,0.04,000
SAI,20121205,0.04,0.04,0.04,0.04,20000
SAI,20121204,0.03,0.03,0.03,0.03,000
SAI,20121203,0.04,0.04,0.03,0.03,57000
SAI,20121130,0.03,0.03,0.03,0.03,3000
SAI,20121129,0.03,0.03,0.03,0.03,000
SAI,20121128,0.03,0.03,0.03,0.03,13000
SAI,20121127,0.03,0.03,0.03,0.03,187000
SAI,20121126,0.04,0.04,0.04,0.04,000
SAI,20121123,0.04,0.04,0.04,0.04,000
SAI,20121122,0.04,0.04,0.04,0.04,000
SAI,20121121,0.04,0.04,0.04,0.04,10000
SAI,20121120,0.04,0.04,0.04,0.04,000
SAI,20121119,0.04,0.04,0.04,0.04,000
SAI,20121116,0.04,0.04,0.04,0.04,000
SAI,20121115,0.04,0.04,0.04,0.04,5000
SAI,20121114,0.06,0.06,0.06,0.06,000
SAI,20121113,0.06,0.06,0.06,0.06,000
SAI,20121112,0.06,0.06,0.06,0.06,000
SAI,20121109,0.06,0.06,0.06,0.06,000
SAI,20121108,0.06,0.06,0.06,0.06,000
SAI,20121107,0.05,0.06,0.05,0.06,20000
SAI,20121106,0.05,0.05,0.05,0.05,30000
SAI,20121105,0.03,0.03,0.03,0.03,59000
SAI,20121102,0.03,0.03,0.03,0.03,33000
SAI,20121101,0.03,0.03,0.03,0.03,000
SAI,20121031,0.04,0.04,0.03,0.03,50000
SAI,20121030,0.04,0.04,0.04,0.04,10000
SAI,20121029,0.04,0.04,0.04,0.04,000
SAI,20121026,0.04,0.04,0.04,0.04,22000
SAI,20121025,0.04,0.04,0.04,0.04,28000
SAI,20121024,0.04,0.04,0.04,0.04,6000
SAI,20121023,0.04,0.04,0.04,0.04,10000
SAI,20121022,0.04,0.04,0.04,0.04,000
SAI,20121019,0.04,0.04,0.04,0.04,000
SAI,20121018,0.04,0.04,0.04,0.04,000
SAI,20121017,0.04,0.04,0.04,0.04,6000
SAI,20121016,0.04,0.04,0.04,0.04,000
SAI,20121015,0.04,0.04,0.04,0.04,000
SAI,20121012,0.04,0.04,0.04,0.04,000
SAI,20121011,0.04,0.04,0.04,0.04,000
SAI,20121010,0.04,0.04,0.04,0.04,000
SAI,20121009,0.04,0.04,0.04,0.04,25000
SAI,20121008,0.03,0.03,0.03,0.03,000
SAI,20121005,0.03,0.03,0.03,0.03,000
SAI,20121004,0.03,0.03,0.03,0.03,12000
SAI,20121003,0.03,0.03,0.03,0.03,000
SAI,20121002,0.03,0.03,0.03,0.03,000
SAI,20121001,0.03,0.03,0.03,0.03,000
SAI,20120928,0.03,0.03,0.03,0.03,000
SAI,20120927,0.03,0.03,0.03,0.03,1000
SAI,20120926,0.04,0.04,0.04,0.04,000
SAI,20120925,0.04,0.04,0.04,0.04,000
SAI,20120924,0.04,0.04,0.04,0.04,000
SAI,20120921,0.04,0.04,0.04,0.04,000
SAI,20120920,0.04,0.04,0.04,0.04,000
SAI,20120919,0.04,0.04,0.04,0.04,000
SAI,20120918,0.04,0.04,0.04,0.04,000
SAI,20120917,0.04,0.04,0.04,0.04,000
SAI,20120914,0.04,0.04,0.04,0.04,000
SAI,20120913,0.04,0.04,0.04,0.04,000
SAI,20120912,0.04,0.04,0.04,0.04,000
SAI,20120911,0.04,0.04,0.04,0.04,29000
SAI,20120910,0.04,0.04,0.04,0.04,000
SAI,20120907,0.04,0.04,0.04,0.04,000
SAI,20120906,0.04,0.04,0.04,0.04,000
SAI,20120905,0.04,0.04,0.04,0.04,000
SAI,20120904,0.04,0.04,0.04,0.04,000
SAI,20120903,0.04,0.04,0.04,0.04,000
SAI,20120831,0.04,0.04,0.04,0.04,10000
SAI,20120830,0.04,0.04,0.04,0.04,10000
SAI,20120829,0.04,0.04,0.04,0.04,000
SAI,20120828,0.04,0.04,0.04,0.04,000
SAI,20120827,0.04,0.04,0.04,0.04,000
SAI,20120824,0.04,0.04,0.04,0.04,000
SAI,20120823,0.04,0.04,0.04,0.04,000
SAI,20120822,0.04,0.04,0.04,0.04,000
SAI,20120821,0.04,0.04,0.04,0.04,000
SAI,20120820,0.04,0.04,0.04,0.04,000
SAI,20120817,0.04,0.04,0.04,0.04,1000
SAI,20120816,0.04,0.04,0.04,0.04,000
SAI,20120815,0.04,0.04,0.04,0.04,000
SAI,20120814,0.04,0.04,0.04,0.04,000
SAI,20120813,0.04,0.04,0.04,0.04,000
SAI,20120810,0.04,0.04,0.04,0.04,000
SAI,20120809,0.04,0.04,0.04,0.04,000
SAI,20120808,0.04,0.04,0.04,0.04,000
SAI,20120807,0.04,0.04,0.04,0.04,000
SAI,20120806,0.04,0.04,0.04,0.04,000
SAI,20120803,0.04,0.04,0.04,0.04,000
SAI,20120802,0.04,0.04,0.04,0.04,000
SAI,20120801,0.04,0.04,0.04,0.04,000
SAI,20120731,0.04,0.04,0.04,0.04,000
SAI,20120730,0.04,0.04,0.04,0.04,000
SAI,20120727,0.04,0.04,0.04,0.04,50000
SAI,20120726,0.04,0.04,0.04,0.04,000
SAI,20120725,0.04,0.04,0.04,0.04,000
SAI,20120724,0.04,0.04,0.04,0.04,000
SAI,20120723,0.04,0.04,0.04,0.04,000
SAI,20120720,0.04,0.04,0.04,0.04,000
SAI,20120719,0.04,0.04,0.04,0.04,000
SAI,20120718,0.04,0.04,0.04,0.04,000
SAI,20120717,0.04,0.04,0.04,0.04,000
SAI,20120716,0.04,0.04,0.04,0.04,000
SAI,20120713,0.04,0.04,0.04,0.04,2000
SAI,20120712,0.05,0.05,0.05,0.05,000
SAI,20120711,0.05,0.05,0.05,0.05,000
SAI,20120710,0.05,0.05,0.05,0.05,000
SAI,20120709,0.05,0.05,0.05,0.05,000
SAI,20120706,0.05,0.05,0.05,0.05,5000
SAI,20120705,0.07,0.07,0.07,0.07,000
SAI,20120704,0.07,0.07,0.07,0.07,000
SAI,20120703,0.07,0.07,0.07,0.07,000
SAI,20120702,0.07,0.07,0.07,0.07,000
SAI,20120629,0.07,0.07,0.07,0.07,000
SAI,20120628,0.07,0.07,0.07,0.07,5000
SAI,20120627,0.08,0.08,0.08,0.08,000
SAI,20120626,0.08,0.08,0.08,0.08,12000
SAI,20120625,0.07,0.07,0.07,0.07,000
SAI,20120622,0.07,0.07,0.07,0.07,1000
SAI,20120621,0.07,0.08,0.07,0.08,50000
SAI,20120620,0.07,0.07,0.07,0.07,000
SAI,20120619,0.07,0.07,0.07,0.07,000
SAI,20120618,0.06,0.07,0.06,0.07,40000
SAI,20120615,0.06,0.06,0.06,0.06,45000
SAI,20120614,0.05,0.05,0.05,0.05,2000
SAI,20120613,0.07,0.07,0.07,0.07,000
SAI,20120612,0.07,0.07,0.07,0.07,000
SAI,20120611,0.07,0.07,0.07,0.07,75000
SAI,20120608,0.06,0.07,0.06,0.07,102000
SAI,20120607,0.06,0.06,0.06,0.06,14000
SAI,20120606,0.05,0.06,0.05,0.06,56500
SAI,20120605,0.05,0.06,0.05,0.06,125000
SAI,20120604,0.04,0.04,0.04,0.04,000
SAI,20120601,0.04,0.04,0.04,0.04,000
SAI,20120531,0.04,0.04,0.04,0.04,000
SAI,20120530,0.04,0.04,0.04,0.04,000
SAI,20120529,0.04,0.05,0.04,0.04,32000
SAI,20120528,0.05,0.05,0.05,0.05,000
SAI,20120525,0.05,0.05,0.05,0.05,000
SAI,20120524,0.05,0.05,0.05,0.05,000
SAI,20120523,0.05,0.05,0.05,0.05,000
SAI,20120522,0.05,0.05,0.05,0.05,77000
SAI,20120521,0.05,0.05,0.05,0.05,000
SAI,20120518,0.05,0.05,0.05,0.05,000
SAI,20120517,0.05,0.05,0.05,0.05,000
SAI,20120516,0.05,0.05,0.05,0.05,35800
SAI,20120515,0.05,0.05,0.05,0.05,18800
SAI,20120514,0.05,0.05,0.05,0.05,4000
SAI,20120511,0.04,0.04,0.04,0.04,000
SAI,20120510,0.04,0.04,0.04,0.04,95000
SAI,20120509,0.04,0.04,0.04,0.04,100000
SAI,20120508,0.05,0.05,0.05,0.05,000
SAI,20120507,0.05,0.05,0.05,0.05,000
SAI,20120504,0.05,0.05,0.05,0.05,000
SAI,20120503,0.04,0.05,0.04,0.05,89500
SAI,20120502,0.04,0.04,0.04,0.04,000
SAI,20120501,0.04,0.05,0.04,0.05,133000
SAI,20120430,0.04,0.04,0.04,0.04,3500
SAI,20120427,0.04,0.04,0.04,0.04,000
SAI,20120426,0.04,0.04,0.04,0.04,20000
SAI,20120425,0.04,0.04,0.04,0.04,000
SAI,20120424,0.04,0.04,0.04,0.04,000
SAI,20120423,0.04,0.04,0.04,0.04,000
SAI,20120420,0.03,0.04,0.03,0.04,45000
SAI,20120419,0.04,0.04,0.04,0.04,000
SAI,20120418,0.04,0.04,0.04,0.04,000
SAI,20120417,0.04,0.04,0.04,0.04,25000
SAI,20120416,0.03,0.03,0.03,0.03,000
SAI,20120413,0.03,0.03,0.03,0.03,100000
SAI,20120412,0.05,0.05,0.05,0.05,000
SAI,20120411,0.05,0.05,0.05,0.05,000
SAI,20120410,0.05,0.05,0.05,0.05,20000
SAI,20120409,0.05,0.05,0.05,0.05,000
SAI,20120406,0.05,0.05,0.05,0.05,000
SAI,20120405,0.04,0.05,0.04,0.05,60500
SAI,20120404,0.03,0.03,0.03,0.03,000
SAI,20120403,0.03,0.03,0.03,0.03,48000
SAI,20120402,0.05,0.05,0.05,0.05,10000
SAI,20120330,0.04,0.04,0.03,0.03,47000
SAI,20120329,0.04,0.04,0.04,0.04,000
SAI,20120328,0.04,0.04,0.04,0.04,000
SAI,20120327,0.04,0.04,0.04,0.04,000
SAI,20120326,0.04,0.04,0.04,0.04,000
SAI,20120323,0.04,0.04,0.04,0.04,8000
SAI,20120322,0.04,0.04,0.04,0.04,000
SAI,20120321,0.04,0.04,0.04,0.04,000
SAI,20120320,0.05,0.05,0.04,0.04,16500
SAI,20120319,0.05,0.05,0.05,0.05,000
SAI,20120316,0.05,0.05,0.05,0.05,000
SAI,20120315,0.05,0.05,0.05,0.05,000
SAI,20120314,0.05,0.05,0.05,0.05,8000
SAI,20120313,0.05,0.05,0.05,0.05,000
SAI,20120312,0.05,0.05,0.05,0.05,000
SAI,20120309,0.05,0.05,0.05,0.05,000
SAI,20120308,0.05,0.05,0.05,0.05,000
SAI,20120307,0.05,0.05,0.05,0.05,000
SAI,20120306,0.05,0.05,0.05,0.05,000
SAI,20120305,0.05,0.05,0.05,0.05,000
SAI,20120302,0.05,0.05,0.05,0.05,000
SAI,20120301,0.05,0.05,0.05,0.05,11000
SAI,20120229,0.05,0.05,0.05,0.05,000
SAI,20120228,0.05,0.05,0.05,0.05,000
SAI,20120227,0.05,0.05,0.05,0.05,000
SAI,20120224,0.05,0.05,0.05,0.05,000
SAI,20120223,0.05,0.05,0.05,0.05,000
SAI,20120222,0.05,0.05,0.05,0.05,000
SAI,20120221,0.05,0.05,0.05,0.05,000
SAI,20120220,0.05,0.05,0.05,0.05,000
SAI,20120217,0.05,0.05,0.05,0.05,000
SAI,20120216,0.05,0.05,0.05,0.05,000
SAI,20120215,0.05,0.05,0.05,0.05,000
SAI,20120214,0.05,0.05,0.05,0.05,000
SAI,20120213,0.05,0.05,0.05,0.05,000
SAI,20120210,0.05,0.05,0.05,0.05,000
SAI,20120209,0.05,0.05,0.05,0.05,11000
SAI,20120208,0.08,0.08,0.08,0.08,000
SAI,20120207,0.08,0.08,0.08,0.08,000
SAI,20120206,0.08,0.08,0.08,0.08,000
SAI,20120203,0.08,0.08,0.08,0.08,000
SAI,20120202,0.08,0.08,0.08,0.08,000
SAI,20120201,0.08,0.08,0.08,0.08,000
SAI,20120131,0.08,0.08,0.08,0.08,000
SAI,20120130,0.08,0.08,0.08,0.08,000
SAI,20120127,0.08,0.08,0.08,0.08,000
SAI,20120126,0.08,0.08,0.08,0.08,000
SAI,20120125,0.08,0.08,0.08,0.08,000
SAI,20120124,0.08,0.08,0.08,0.08,000
SAI,20120123,0.08,0.08,0.08,0.08,000
SAI,20120120,0.08,0.08,0.08,0.08,000
SAI,20120119,0.08,0.08,0.08,0.08,000
SAI,20120118,0.08,0.08,0.08,0.08,000
SAI,20120117,0.08,0.08,0.08,0.08,000
SAI,20120116,0.08,0.08,0.08,0.08,000
SAI,20120113,0.08,0.08,0.08,0.08,10000
SAI,20120112,0.05,0.05,0.05,0.05,9000
SAI,20120111,0.08,0.08,0.08,0.08,000
SAI,20120110,0.08,0.08,0.08,0.08,000
SAI,20120109,0.08,0.08,0.08,0.08,000
