SAI,20150309,0.02,0.02,0.02,0.02,000
SAI,20120106,0.08,0.08,0.08,0.08,000
SAI,20120105,0.08,0.08,0.08,0.08,000
SAI,20120104,0.08,0.08,0.08,0.08,000
SAI,20120103,0.08,0.08,0.08,0.08,10000
SAI,20120102,0.05,0.05,0.05,0.05,000
SAI,20111230,0.05,0.05,0.05,0.05,000
SAI,20111229,0.05,0.05,0.05,0.05,000
SAI,20111228,0.05,0.05,0.05,0.05,8000
SAI,20111227,0.05,0.05,0.05,0.05,000
SAI,20111226,0.05,0.05,0.05,0.05,000
SAI,20111223,0.08,0.08,0.05,0.05,13500
SAI,20111222,0.05,0.07,0.05,0.07,170000
SAI,20111221,0.07,0.07,0.07,0.07,10000
SAI,20111220,0.05,0.05,0.05,0.05,000
SAI,20111219,0.05,0.05,0.05,0.05,10000
SAI,20111216,0.04,0.04,0.04,0.04,000
SAI,20111215,0.04,0.04,0.04,0.04,000
SAI,20111214,0.04,0.05,0.04,0.04,125000
SAI,20111213,0.05,0.05,0.05,0.05,32000
SAI,20111212,0.06,0.06,0.06,0.06,15000
SAI,20111209,0.05,0.05,0.05,0.05,25000
SAI,20111208,0.08,0.08,0.08,0.08,000
SAI,20111207,0.06,0.08,0.06,0.08,10000
SAI,20111206,0.05,0.05,0.05,0.05,000
SAI,20111205,0.05,0.05,0.05,0.05,27000
SAI,20111202,0.08,0.09,0.08,0.08,100000
SAI,20111201,0.06,0.06,0.06,0.06,15000
SAI,20111130,0.06,0.06,0.04,0.05,60000
SAI,20111129,0.09,0.09,0.09,0.09,000
SAI,20111128,0.05,0.09,0.05,0.09,60000
SAI,20111125,0.05,0.05,0.05,0.05,000
SAI,20111124,0.05,0.05,0.05,0.05,22000
SAI,20111123,0.05,0.05,0.05,0.05,40000
SAI,20111122,0.06,0.06,0.06,0.06,50000
SAI,20111121,0.05,0.05,0.05,0.05,104000
SAI,20111118,0.10,0.10,0.10,0.10,000
SAI,20111117,0.10,0.10,0.10,0.10,000
SAI,20111109,0.10,0.10,0.10,0.10,1000
SAI,20111107,0.09,0.10,0.09,0.10,5000
SAI,20111103,0.09,0.09,0.09,0.09,5000
SAI,20111027,0.10,0.10,0.10,0.10,2000
SAI,20111026,0.10,0.10,0.10,0.10,1000
SAI,20111025,0.10,0.10,0.10,0.10,30000
SAI,20111021,0.04,0.04,0.04,0.04,9000
SAI,20111014,0.08,0.08,0.08,0.08,17500
SAI,20111013,0.07,0.07,0.07,0.07,1000
SAI,20111011,0.07,0.08,0.07,0.08,54000
SAI,20110930,0.05,0.06,0.05,0.06,81000
SAI,20110926,0.04,0.04,0.04,0.04,2500
SAI,20110923,0.04,0.04,0.04,0.04,10000
SAI,20110922,0.04,0.04,0.04,0.04,2000
SAI,20110916,0.04,0.05,0.04,0.05,9000
SAI,20110915,0.05,0.05,0.05,0.05,8000
SAI,20110914,0.05,0.05,0.05,0.05,3000
SAI,20110913,0.07,0.07,0.05,0.05,47000
SAI,20110912,0.06,0.08,0.06,0.08,54200
SAI,20110901,0.06,0.06,0.05,0.05,22500
SAI,20110831,0.05,0.06,0.05,0.06,30000
SAI,20110816,0.05,0.05,0.05,0.05,5000
SAI,20110811,0.07,0.07,0.07,0.07,2000
SAI,20110808,0.07,0.07,0.07,0.07,5000
SAI,20110803,0.07,0.07,0.07,0.07,2000
SAI,20110802,0.07,0.07,0.07,0.07,4000
SAI,20110729,0.08,0.08,0.08,0.08,2000
SAI,20110728,0.08,0.08,0.08,0.08,2500
SAI,20110727,0.08,0.08,0.08,0.08,55500
SAI,20110726,0.08,0.08,0.08,0.08,4000
SAI,20110721,0.08,0.08,0.08,0.08,20000
SAI,20110719,0.08,0.08,0.08,0.08,14000
SAI,20110715,0.08,0.08,0.08,0.08,100500
SAI,20110714,0.08,0.08,0.07,0.07,75600
SAI,20110713,0.08,0.08,0.08,0.08,30000
SAI,20110711,0.09,0.09,0.09,0.09,13500
SAI,20110708,0.11,0.11,0.11,0.11,10000
SAI,20110707,0.12,0.12,0.12,0.12,36500
SAI,20110706,0.13,0.13,0.13,0.13,4000
SAI,20110704,0.15,0.15,0.15,0.15,1000
SAI,20110627,0.13,0.13,0.11,0.11,22000
SAI,20110624,0.13,0.13,0.13,0.13,20000
SAI,20110621,0.16,0.17,0.16,0.17,22000
SAI,20110616,0.13,0.17,0.13,0.17,54000
SAI,20110615,0.17,0.17,0.17,0.17,78800
SAI,20110614,0.17,0.17,0.17,0.17,110000
SAI,20110608,0.16,0.16,0.16,0.16,10000
SAI,20110607,0.14,0.14,0.14,0.14,10000
SAI,20110601,0.16,0.17,0.16,0.17,242500
SAI,20110527,0.16,0.16,0.16,0.16,5000
SAI,20110525,0.12,0.16,0.12,0.16,6200
SAI,20110518,0.15,0.16,0.15,0.16,10000
SAI,20110510,0.16,0.16,0.16,0.16,6000
SAI,20110509,0.11,0.11,0.11,0.11,2000
SAI,20110506,0.15,0.15,0.15,0.15,16500
SAI,20110504,0.15,0.16,0.15,0.16,6000
SAI,20110503,0.17,0.17,0.17,0.17,12500
SAI,20110502,0.18,0.18,0.18,0.18,20600
SAI,20110427,0.17,0.17,0.17,0.17,70000
SAI,20110426,0.18,0.18,0.18,0.18,3000
SAI,20110425,0.17,0.17,0.17,0.17,16000
SAI,20110420,0.18,0.18,0.18,0.18,11000
SAI,20110419,0.17,0.17,0.17,0.17,41000
SAI,20110418,0.18,0.18,0.17,0.17,17000
SAI,20110415,0.16,0.17,0.16,0.17,86500
SAI,20110412,0.14,0.14,0.14,0.14,15400
SAI,20110411,0.14,0.14,0.14,0.14,15500
SAI,20110407,0.13,0.13,0.13,0.13,6500
SAI,20110406,0.14,0.14,0.14,0.14,13000
SAI,20110404,0.13,0.13,0.13,0.13,13000
SAI,20110401,0.12,0.12,0.12,0.12,1700
SAI,20110331,0.12,0.12,0.08,0.12,48000
SAI,20110330,0.14,0.14,0.14,0.14,17000
SAI,20110328,0.14,0.14,0.14,0.14,15000
SAI,20110325,0.14,0.14,0.14,0.14,13500
SAI,20110324,0.14,0.14,0.14,0.14,10000
SAI,20110323,0.14,0.14,0.14,0.14,1500
SAI,20110321,0.14,0.14,0.14,0.14,33000
SAI,20110317,0.14,0.14,0.14,0.14,21900
SAI,20110316,0.14,0.14,0.14,0.14,64000
SAI,20110315,0.15,0.15,0.12,0.14,124500
SAI,20110314,0.15,0.15,0.15,0.15,1000
SAI,20110311,0.14,0.15,0.14,0.15,24500
SAI,20110310,0.15,0.15,0.15,0.15,14000
SAI,20110309,0.16,0.17,0.15,0.17,80500
SAI,20110307,0.17,0.17,0.16,0.16,61800
SAI,20110304,0.16,0.17,0.16,0.17,78400
SAI,20110303,0.17,0.17,0.16,0.17,85300
SAI,20110302,0.17,0.19,0.17,0.19,13000
SAI,20110301,0.17,0.17,0.17,0.17,50000
SAI,20110228,0.20,0.20,0.20,0.20,5000
SAI,20110224,0.20,0.20,0.18,0.20,24000
SAI,20110223,0.18,0.18,0.18,0.18,20000
SAI,20110222,0.18,0.18,0.18,0.18,27000
SAI,20110218,0.20,0.20,0.20,0.20,20000
SAI,20110217,0.18,0.22,0.18,0.22,33500
SAI,20110216,0.19,0.19,0.19,0.19,6700
SAI,20110215,0.18,0.19,0.18,0.19,15000
SAI,20110214,0.22,0.22,0.19,0.19,139000
SAI,20110211,0.20,0.20,0.20,0.20,36300
SAI,20110209,0.20,0.20,0.20,0.20,20500
SAI,20110208,0.21,0.22,0.20,0.22,24000
SAI,20110207,0.20,0.20,0.20,0.20,48000
SAI,20110204,0.21,0.21,0.21,0.21,25000
SAI,20110202,0.20,0.24,0.20,0.21,19000
SAI,20110201,0.21,0.23,0.21,0.23,5000
SAI,20110131,0.21,0.21,0.20,0.20,51000
SAI,20110128,0.23,0.23,0.22,0.22,33100
SAI,20110127,0.22,0.23,0.22,0.22,76000
SAI,20110126,0.23,0.23,0.22,0.22,11000
SAI,20110125,0.23,0.24,0.23,0.23,154500
SAI,20110124,0.22,0.22,0.20,0.20,25200
SAI,20110121,0.22,0.23,0.22,0.23,7000
SAI,20110120,0.22,0.22,0.22,0.22,9000
SAI,20110119,0.23,0.24,0.23,0.23,84400
SAI,20110118,0.23,0.23,0.23,0.23,20000
SAI,20110117,0.24,0.24,0.23,0.23,104000
SAI,20110114,0.22,0.24,0.22,0.23,168000
SAI,20110113,0.23,0.23,0.22,0.23,38900
SAI,20110112,0.23,0.24,0.23,0.23,37000
SAI,20110111,0.23,0.24,0.23,0.23,48700
SAI,20110110,0.24,0.25,0.24,0.25,110000
SAI,20110107,0.24,0.24,0.24,0.24,59500
SAI,20110106,0.25,0.25,0.23,0.24,143000
SAI,20110105,0.24,0.25,0.23,0.24,91500
SAI,20110104,0.23,0.24,0.23,0.24,59500
SAI,20101231,0.23,0.24,0.23,0.24,30000
SAI,20101230,0.23,0.24,0.23,0.23,81700
SAI,20101229,0.26,0.26,0.23,0.23,77200
SAI,20101228,0.24,0.24,0.24,0.24,000
SAI,20101227,0.24,0.24,0.24,0.24,000
SAI,20101224,0.25,0.25,0.24,0.24,23500
SAI,20101223,0.25,0.25,0.24,0.25,95000
SAI,20101222,0.24,0.24,0.24,0.24,24500
SAI,20101221,0.25,0.28,0.24,0.24,80000
SAI,20101220,0.26,0.26,0.26,0.26,2800
SAI,20101217,0.26,0.28,0.26,0.26,133000
SAI,20101216,0.25,0.27,0.25,0.27,44800
SAI,20101215,0.28,0.28,0.28,0.28,000
SAI,20101214,0.28,0.28,0.25,0.28,70800
SAI,20101213,0.28,0.28,0.26,0.28,91000
SAI,20101210,0.27,0.27,0.26,0.26,128000
SAI,20101209,0.27,0.27,0.27,0.27,000
SAI,20101208,0.26,0.28,0.25,0.27,95200
SAI,20101207,0.29,0.29,0.26,0.27,101000
SAI,20101206,0.27,0.30,0.27,0.28,290900
SAI,20101203,0.26,0.27,0.26,0.27,136300
SAI,20101202,0.25,0.27,0.25,0.26,106500
SAI,20101201,0.25,0.26,0.24,0.26,233400
SAI,20101130,0.26,0.27,0.24,0.24,000
SAI,20101129,0.26,0.26,0.23,0.26,182200
SAI,20101126,0.26,0.26,0.25,0.25,38000
SAI,20101125,0.27,0.27,0.26,0.26,29100
SAI,20101124,0.28,0.28,0.27,0.27,137600
SAI,20101123,0.27,0.27,0.27,0.27,104500
SAI,20101122,0.26,0.27,0.26,0.27,22000
SAI,20101119,0.28,0.30,0.28,0.29,33000
SAI,20101118,0.27,0.28,0.27,0.28,9500
SAI,20101117,0.28,0.28,0.26,0.26,26000
SAI,20101116,0.30,0.30,0.28,0.28,46000
SAI,20101115,0.31,0.31,0.30,0.30,49000
SAI,20101112,0.31,0.31,0.30,0.31,22500
SAI,20101111,0.31,0.31,0.28,0.31,92800
SAI,20101110,0.32,0.32,0.30,0.31,161300
SAI,20101109,0.36,0.36,0.30,0.31,150400
SAI,20101108,0.29,0.38,0.28,0.34,1415100
SAI,20101105,0.22,0.22,0.22,0.22,000
SAI,20101104,0.22,0.22,0.22,0.22,000
SAI,20101103,0.22,0.22,0.22,0.22,000
SAI,20101102,0.22,0.22,0.22,0.22,5000
SAI,20101101,0.22,0.22,0.22,0.22,000
SAI,20101029,0.22,0.22,0.22,0.22,5000
SAI,20101028,0.21,0.21,0.21,0.21,000
SAI,20101027,0.21,0.21,0.21,0.21,000
SAI,20101026,0.21,0.21,0.21,0.21,2800
SAI,20101025,0.23,0.23,0.21,0.21,19000
SAI,20101022,0.25,0.25,0.25,0.25,000
SAI,20101021,0.25,0.25,0.25,0.25,000
SAI,20101020,0.25,0.25,0.25,0.25,000
SAI,20101019,0.25,0.25,0.25,0.25,000
SAI,20101018,0.25,0.25,0.25,0.25,000
SAI,20101015,0.25,0.25,0.25,0.25,000
SAI,20101014,0.25,0.25,0.25,0.25,000
SAI,20101013,0.23,0.25,0.23,0.25,75000
SAI,20101012,0.20,0.20,0.20,0.20,000
SAI,20101011,0.20,0.20,0.20,0.20,000
SAI,20101008,0.20,0.20,0.20,0.20,11000
SAI,20101007,0.20,0.20,0.20,0.20,000
SAI,20101006,0.20,0.20,0.20,0.20,000
SAI,20101005,0.20,0.20,0.20,0.20,000
SAI,20101004,0.20,0.20,0.20,0.20,500
SAI,20101001,0.25,0.25,0.25,0.25,000
SAI,20100930,0.25,0.25,0.25,0.25,000
SAI,20100929,0.25,0.25,0.25,0.25,2000
SAI,20100928,0.27,0.27,0.27,0.27,2800
SAI,20100927,0.28,0.28,0.28,0.28,000
SAI,20100924,0.30,0.30,0.28,0.28,15500
SAI,20100923,0.27,0.28,0.27,0.28,37000
SAI,20100922,0.27,0.27,0.27,0.27,000
SAI,20100921,0.27,0.27,0.27,0.27,5000
SAI,20100920,0.25,0.26,0.25,0.26,74000
SAI,20100917,0.25,0.25,0.25,0.25,40000
SAI,20100916,0.25,0.25,0.25,0.25,42000
SAI,20100915,0.23,0.23,0.23,0.23,000
SAI,20100914,0.23,0.23,0.23,0.23,5000
SAI,20100913,0.24,0.24,0.24,0.24,000
SAI,20100910,0.24,0.24,0.24,0.24,40000
SAI,20100909,0.23,0.23,0.23,0.23,000
SAI,20100908,0.23,0.24,0.23,0.23,31000
SAI,20100907,0.23,0.23,0.23,0.23,000
SAI,20100906,0.23,0.23,0.23,0.23,000
SAI,20100903,0.24,0.24,0.23,0.23,25000
SAI,20100902,0.25,0.25,0.25,0.25,000
SAI,20100901,0.25,0.25,0.25,0.25,15000
SAI,20100831,0.25,0.25,0.25,0.25,9000
SAI,20100830,0.25,0.25,0.25,0.25,40000
SAI,20100827,0.23,0.23,0.23,0.23,10000
SAI,20100826,0.24,0.24,0.24,0.24,000
SAI,20100825,0.24,0.24,0.24,0.24,000
SAI,20100824,0.24,0.24,0.24,0.24,000
SAI,20100823,0.24,0.24,0.24,0.24,000
SAI,20100820,0.24,0.24,0.24,0.24,10000
SAI,20100819,0.21,0.21,0.21,0.21,000
SAI,20100818,0.21,0.21,0.21,0.21,45000
SAI,20100817,0.22,0.22,0.21,0.21,43700
SAI,20100816,0.22,0.22,0.22,0.22,20000
SAI,20100813,0.24,0.24,0.24,0.24,000
SAI,20100812,0.24,0.24,0.24,0.24,20000
SAI,20100811,0.24,0.24,0.24,0.24,20000
SAI,20100810,0.25,0.25,0.25,0.25,51500
SAI,20100809,0.22,0.22,0.22,0.22,000
SAI,20100806,0.22,0.22,0.22,0.22,35000
SAI,20100805,0.23,0.23,0.22,0.22,68000
SAI,20100804,0.25,0.25,0.23,0.23,10000
SAI,20100803,0.25,0.25,0.24,0.24,139000
SAI,20100802,0.25,0.25,0.25,0.25,000
SAI,20100730,0.31,0.31,0.25,0.25,168000
SAI,20100729,0.30,0.33,0.30,0.30,99000
SAI,20100728,0.21,0.30,0.21,0.30,1176500
SAI,20100727,0.24,0.24,0.24,0.24,000
SAI,20100726,0.24,0.24,0.24,0.24,000
SAI,20100723,0.24,0.24,0.24,0.24,000
SAI,20100722,0.24,0.24,0.24,0.24,000
SAI,20100721,0.24,0.24,0.24,0.24,000
SAI,20100720,0.24,0.24,0.24,0.24,000
SAI,20100719,0.24,0.24,0.24,0.24,000
SAI,20100716,0.24,0.24,0.24,0.24,000
SAI,20100715,0.24,0.24,0.24,0.24,000
SAI,20100714,0.24,0.24,0.24,0.24,000
SAI,20100713,0.24,0.24,0.24,0.24,000
SAI,20100712,0.24,0.24,0.24,0.24,000
SAI,20100709,0.24,0.24,0.24,0.24,000
SAI,20100708,0.24,0.24,0.24,0.24,000
SAI,20100707,0.24,0.24,0.24,0.24,000
SAI,20100706,0.24,0.24,0.24,0.24,000
SAI,20100705,0.24,0.24,0.24,0.24,000
SAI,20100702,0.24,0.24,0.24,0.24,000
SAI,20100701,0.24,0.24,0.24,0.24,000
SAI,20100630,0.24,0.24,0.24,0.24,000
SAI,20100629,0.24,0.24,0.24,0.24,000
SAI,20100628,0.24,0.24,0.24,0.24,000
SAI,20100625,0.24,0.24,0.24,0.24,000
SAI,20100624,0.24,0.24,0.24,0.24,000
SAI,20100623,0.24,0.24,0.24,0.24,000
SAI,20100622,0.24,0.24,0.24,0.24,000
SAI,20100621,0.24,0.24,0.24,0.24,000
SAI,20100618,0.24,0.24,0.24,0.24,000
SAI,20100617,0.24,0.24,0.24,0.24,000
SAI,20100616,0.24,0.24,0.24,0.24,000
SAI,20100615,0.24,0.24,0.24,0.24,000
SAI,20100614,0.24,0.24,0.24,0.24,000
SAI,20100611,0.24,0.24,0.24,0.24,000
SAI,20100610,0.24,0.24,0.24,0.24,000
SAI,20100609,0.24,0.24,0.24,0.24,000
SAI,20100608,0.24,0.24,0.24,0.24,000
SAI,20100607,0.24,0.24,0.24,0.24,000
SAI,20100604,0.24,0.24,0.24,0.24,000
SAI,20100603,0.24,0.24,0.24,0.24,000
SAI,20100602,0.24,0.24,0.24,0.24,000
SAI,20100601,0.24,0.24,0.24,0.24,000
SAI,20100531,0.24,0.24,0.24,0.24,000
SAI,20100528,0.24,0.24,0.24,0.24,000
SAI,20100527,0.24,0.24,0.24,0.24,000
SAI,20100526,0.24,0.24,0.24,0.24,000
SAI,20100525,0.24,0.24,0.24,0.24,000
SAI,20100524,0.24,0.24,0.24,0.24,000
SAI,20100521,0.24,0.24,0.24,0.24,000
SAI,20100520,0.24,0.24,0.24,0.24,000
SAI,20100519,0.24,0.24,0.24,0.24,000
SAI,20100518,0.24,0.24,0.24,0.24,000
SAI,20100517,0.24,0.24,0.24,0.24,000
SAI,20100514,0.24,0.24,0.24,0.24,000
SAI,20100513,0.24,0.24,0.24,0.24,000
SAI,20100512,0.24,0.24,0.24,0.24,000
SAI,20100511,0.24,0.24,0.24,0.24,000
SAI,20100510,0.24,0.24,0.24,0.24,000
SAI,20100507,0.24,0.24,0.24,0.24,000
SAI,20100506,0.24,0.24,0.24,0.24,000
SAI,20100505,0.24,0.24,0.24,0.24,000
SAI,20100504,0.24,0.24,0.24,0.24,000
SAI,20100503,0.24,0.24,0.24,0.24,000
SAI,20100430,0.24,0.24,0.24,0.24,000
SAI,20100429,0.24,0.24,0.24,0.24,000
SAI,20100428,0.24,0.24,0.24,0.24,000
SAI,20100427,0.24,0.24,0.24,0.24,000
SAI,20100426,0.24,0.24,0.24,0.24,000
SAI,20100423,0.24,0.24,0.24,0.24,000
SAI,20100422,0.24,0.24,0.24,0.24,000
SAI,20100421,0.24,0.24,0.24,0.24,000
SAI,20100420,0.24,0.24,0.24,0.24,000
SAI,20100419,0.24,0.24,0.24,0.24,000
SAI,20100416,0.24,0.24,0.24,0.24,000
SAI,20100415,0.24,0.24,0.24,0.24,000
SAI,20100414,0.24,0.24,0.24,0.24,000
SAI,20100413,0.24,0.24,0.24,0.24,000
SAI,20100412,0.24,0.24,0.24,0.24,000
SAI,20100409,0.24,0.24,0.24,0.24,000
SAI,20100408,0.24,0.24,0.24,0.24,000
SAI,20100407,0.24,0.24,0.24,0.24,000
SAI,20100406,0.24,0.24,0.24,0.24,000
SAI,20100405,0.24,0.24,0.24,0.24,000
SAI,20100402,0.24,0.24,0.24,0.24,000
SAI,20100401,0.24,0.24,0.24,0.24,000
SAI,20100331,0.24,0.24,0.24,0.24,000
SAI,20100330,0.24,0.24,0.24,0.24,000
SAI,20100329,0.24,0.24,0.24,0.24,000
SAI,20100326,0.24,0.24,0.24,0.24,000
SAI,20100325,0.24,0.24,0.24,0.24,000
SAI,20100324,0.24,0.24,0.24,0.24,000
SAI,20100323,0.24,0.24,0.24,0.24,000
SAI,20100322,0.24,0.24,0.24,0.24,000
SAI,20100319,0.24,0.24,0.24,0.24,000
SAI,20100318,0.24,0.24,0.24,0.24,000
SAI,20100317,0.24,0.24,0.24,0.24,000
SAI,20100316,0.24,0.24,0.24,0.24,000
SAI,20100315,0.24,0.24,0.24,0.24,000
SAI,20100312,0.24,0.24,0.24,0.24,000
SAI,20100311,0.24,0.24,0.24,0.24,000
SAI,20100310,0.24,0.24,0.24,0.24,000
SAI,20100309,0.24,0.24,0.24,0.24,000
SAI,20100308,0.24,0.24,0.24,0.24,000
SAI,20100305,0.24,0.24,0.24,0.24,000
SAI,20100304,0.24,0.24,0.24,0.24,15000
SAI,20100303,0.25,0.25,0.25,0.25,60000
SAI,20100302,0.25,0.25,0.25,0.25,3000
SAI,20100301,0.25,0.26,0.25,0.25,83000
SAI,20100226,0.24,0.25,0.24,0.25,57000
SAI,20100225,0.24,0.25,0.24,0.24,55000
SAI,20100224,0.23,0.24,0.23,0.23,51500
SAI,20100223,0.25,0.25,0.23,0.23,10000
SAI,20100222,0.25,0.25,0.25,0.25,12000
SAI,20100219,0.24,0.24,0.24,0.24,3000
SAI,20100218,0.25,0.25,0.25,0.25,50000
SAI,20100217,0.24,0.25,0.23,0.25,30000
SAI,20100216,0.25,0.25,0.25,0.25,10000
SAI,20100215,0.22,0.22,0.22,0.22,000
SAI,20100212,0.22,0.22,0.22,0.22,23000
SAI,20100208,0.22,0.22,0.22,0.22,20000
SAI,20100205,0.21,0.23,0.21,0.22,23500
SAI,20100204,0.20,0.22,0.20,0.22,41500
SAI,20100202,0.22,0.22,0.21,0.21,32500
SAI,20100201,0.22,0.22,0.22,0.22,12000
SAI,20100129,0.21,0.21,0.21,0.21,9000
SAI,20100128,0.20,0.21,0.19,0.21,50000
SAI,20100127,0.22,0.22,0.20,0.21,88000
SAI,20100126,0.25,0.26,0.22,0.22,411700
SAI,20100125,0.20,0.25,0.20,0.22,200500
SAI,20100122,0.20,0.20,0.20,0.20,159000
SAI,20100121,0.17,0.20,0.17,0.19,362700
