WAG,20150227,5.00,5.00,5.00,5.00,000
WAG,20150226,5.42,5.42,5.42,5.42,000
WAG,20150225,5.42,5.42,5.42,5.42,000
WAG,20150224,4.90,4.90,4.90,4.90,200
WAG,20150223,5.20,5.28,4.90,4.90,1000
WAG,20150220,5.41,5.41,5.20,5.20,800
WAG,20150219,5.43,5.50,5.43,5.50,000
WAG,20150218,5.50,5.50,5.50,5.50,000
WAG,20150217,5.52,5.52,5.50,5.50,900
WAG,20150216,5.50,5.50,5.50,5.50,000
WAG,20150213,5.51,5.51,5.50,5.50,000
WAG,20150212,5.56,5.56,5.56,5.56,000
WAG,20150211,5.56,5.60,5.42,5.60,1100
WAG,20150210,5.58,5.58,5.58,5.58,000
WAG,20150209,5.30,5.30,5.30,5.30,000
WAG,20150206,5.44,5.44,5.44,5.44,000
WAG,20150205,5.90,5.90,5.90,5.90,1000
WAG,20150204,5.30,5.30,5.30,5.30,000
WAG,20150203,5.30,5.30,5.30,5.30,000
WAG,20150202,5.56,5.56,5.30,5.30,300
WAG,20150130,5.86,5.86,5.60,5.60,000
WAG,20150129,5.72,5.72,5.72,5.72,000
WAG,20150128,5.72,5.80,5.72,5.80,000
WAG,20150127,5.61,5.61,5.61,5.61,000
WAG,20150126,5.73,5.73,5.73,5.73,000
WAG,20150123,6.05,6.05,6.05,6.05,000
WAG,20150122,5.41,5.41,5.41,5.41,000
WAG,20150121,5.73,5.73,5.73,5.73,000
WAG,20150120,5.70,5.70,5.70,5.70,000
WAG,20150119,5.93,5.93,5.93,5.93,000
WAG,20150116,5.84,5.84,5.84,5.84,000
WAG,20150115,5.30,5.90,5.30,5.90,1000
WAG,20150114,5.25,5.25,5.25,5.25,000
WAG,20150113,5.15,5.20,5.15,5.20,1100
WAG,20150112,5.00,5.50,5.00,5.50,1000
WAG,20150109,4.40,4.40,4.40,4.40,000
WAG,20150108,4.40,4.40,4.40,4.40,000
WAG,20150107,4.50,4.50,4.50,4.50,000
WAG,20150106,4.50,4.50,4.50,4.50,000
WAG,20150105,4.75,4.75,4.75,4.75,000
WAG,20150102,4.50,4.50,4.50,4.50,000
WAG,20150101,4.50,4.50,4.50,4.50,000
WAG,20141231,4.50,4.50,4.50,4.50,000
WAG,20141230,4.90,4.90,4.50,4.50,000
WAG,20141229,4.90,4.90,4.90,4.90,000
WAG,20141226,4.90,4.90,4.90,4.90,000
WAG,20141225,4.90,4.90,4.90,4.90,000
WAG,20141224,4.90,4.90,4.90,4.90,000
WAG,20141223,4.90,4.90,4.90,4.90,000
WAG,20141222,4.90,4.90,4.90,4.90,000
WAG,20141219,4.46,4.46,4.46,4.46,000
WAG,20141218,4.89,4.89,4.89,4.89,000
WAG,20141217,4.99,4.99,4.99,4.99,000
WAG,20141216,4.52,4.99,4.52,4.99,100
WAG,20141215,4.75,4.75,4.75,4.75,000
WAG,20141212,4.85,4.85,4.75,4.75,000
WAG,20141211,4.85,4.85,4.85,4.85,100
WAG,20141210,4.80,5.00,4.80,4.80,100
WAG,20141209,4.69,4.69,4.69,4.69,100
WAG,20141208,4.69,4.69,4.69,4.69,100
WAG,20141205,4.69,4.69,4.69,4.69,000
WAG,20141204,4.90,4.90,4.90,4.90,000
WAG,20141203,4.90,4.90,4.90,4.90,000
WAG,20141202,4.86,4.86,4.86,4.86,000
WAG,20141201,5.75,5.75,5.75,5.75,000
WAG,20141128,5.75,5.75,5.75,5.75,000
WAG,20141127,5.65,5.85,5.65,5.85,200
WAG,20141126,5.65,5.65,5.65,5.65,000
WAG,20141125,5.56,5.65,5.56,5.65,000
WAG,20141124,5.70,5.70,5.70,5.70,000
WAG,20141121,5.70,5.70,5.70,5.70,000
WAG,20141120,5.70,5.70,5.70,5.70,000
WAG,20141119,5.70,5.70,5.70,5.70,000
WAG,20141118,5.70,5.70,5.70,5.70,000
WAG,20141117,5.70,5.70,5.70,5.70,000
WAG,20141114,5.75,5.75,5.75,5.75,000
WAG,20141113,5.75,5.75,5.75,5.75,000
WAG,20141112,5.80,5.82,5.80,5.82,000
WAG,20141111,5.89,5.89,5.85,5.87,000
WAG,20141110,5.77,6.15,5.77,5.95,100
WAG,20141107,5.28,5.82,5.28,5.82,100
WAG,20141106,4.96,5.45,4.96,5.45,200
WAG,20141105,5.26,5.45,5.26,5.45,000
WAG,20141104,5.19,5.19,5.19,5.19,000
WAG,20141103,5.06,5.35,5.06,5.35,000
WAG,20141031,5.36,5.36,5.06,5.23,200
WAG,20141030,5.36,5.47,5.36,5.36,400
WAG,20141029,5.43,5.48,5.36,5.36,400
WAG,20141028,5.43,5.56,5.43,5.56,100
WAG,20141027,5.57,5.57,5.57,5.57,000
WAG,20141024,5.31,5.31,5.31,5.31,000
WAG,20141023,5.23,5.23,5.23,5.23,000
WAG,20141022,5.34,5.34,5.34,5.34,000
WAG,20141021,5.35,5.35,5.35,5.35,000
WAG,20141020,5.38,5.39,5.31,5.31,000
WAG,20141017,5.38,5.46,5.30,5.38,000
WAG,20141016,5.39,5.39,5.39,5.39,000
WAG,20141015,5.39,5.39,5.39,5.39,000
WAG,20141014,5.40,5.55,5.40,5.55,000
WAG,20141013,5.40,5.77,5.38,5.77,000
WAG,20141010,5.40,5.79,5.40,5.50,200
WAG,20141009,5.18,5.85,5.18,5.40,1100
WAG,20141008,5.18,5.18,5.18,5.18,000
WAG,20141007,5.19,5.42,5.19,5.42,000
WAG,20141006,5.31,5.45,5.31,5.45,000
WAG,20141003,5.33,5.33,5.33,5.33,000
WAG,20141002,5.33,5.33,5.33,5.33,000
WAG,20141001,5.33,5.57,5.33,5.57,000
WAG,20140930,5.33,5.56,5.33,5.56,100
WAG,20140929,5.33,5.54,5.33,5.54,000
WAG,20140926,5.22,5.56,5.22,5.56,000
WAG,20140925,5.12,5.22,5.12,5.22,000
WAG,20140924,5.00,5.35,5.00,5.35,000
WAG,20140923,5.30,5.30,5.14,5.30,000
WAG,20140922,5.10,5.30,5.10,5.30,000
WAG,20140919,5.26,5.74,5.26,5.74,000
WAG,20140918,5.26,5.56,5.26,5.56,100
WAG,20140917,5.24,5.55,5.24,5.55,000
WAG,20140916,5.60,5.60,5.60,5.60,000
WAG,20140915,5.37,5.37,5.37,5.37,000
WAG,20140912,5.52,5.52,5.52,5.52,000
WAG,20140911,5.46,5.46,5.46,5.46,000
WAG,20140910,5.61,5.61,5.61,5.61,000
WAG,20140909,5.62,5.62,5.62,5.62,000
WAG,20140908,5.62,5.62,5.62,5.62,000
WAG,20140905,5.62,5.62,5.62,5.62,000
WAG,20140904,5.76,5.76,5.76,5.76,000
WAG,20140903,5.76,5.76,5.76,5.76,000
WAG,20140902,5.76,5.76,5.76,5.76,000
WAG,20140901,5.76,5.76,5.76,5.76,000
WAG,20140829,5.84,5.84,5.84,5.84,100
WAG,20140828,5.72,5.83,5.72,5.83,000
WAG,20140827,5.72,6.02,5.72,6.02,000
WAG,20140826,5.65,6.00,5.65,6.00,000
WAG,20140825,5.43,5.44,5.43,5.44,200
WAG,20140822,5.43,5.43,5.43,5.43,000
WAG,20140821,5.70,5.70,5.70,5.70,000
WAG,20140820,5.84,6.05,5.84,6.05,000
WAG,20140819,5.84,6.05,5.84,6.05,000
WAG,20140818,5.84,5.84,5.84,5.84,000
WAG,20140815,5.76,6.13,5.76,6.13,000
WAG,20140814,5.94,5.94,5.94,5.94,000
WAG,20140813,5.77,5.94,5.77,5.94,000
WAG,20140812,5.77,5.77,5.67,5.67,100
WAG,20140811,5.77,5.77,5.77,5.77,000
WAG,20140808,5.52,5.95,5.52,5.95,000
WAG,20140807,28.13,29.44,28.13,29.44,000
WAG,20140806,28.14,28.14,28.14,28.14,100
WAG,20140805,29.33,29.33,29.33,29.33,000
WAG,20140804,29.33,29.69,29.33,29.69,000
WAG,20140801,29.32,29.32,29.32,29.32,000
WAG,20140731,29.32,29.68,29.32,29.68,200
WAG,20140730,29.34,29.71,29.34,29.71,100
WAG,20140729,29.36,29.37,29.36,29.37,100
WAG,20140728,28.95,28.95,28.95,28.95,000
WAG,20140725,28.54,28.54,28.54,28.54,000
WAG,20140724,28.66,29.78,28.58,29.78,000
WAG,20140723,28.65,28.65,28.54,28.54,000
WAG,20140722,28.40,29.31,28.40,29.03,000
WAG,20140721,29.46,29.55,29.46,29.55,100
WAG,20140718,29.86,29.86,29.86,29.86,000
WAG,20140717,29.86,29.86,29.85,29.85,000
WAG,20140716,28.72,29.83,28.72,29.49,000
WAG,20140715,29.92,30.85,29.92,30.85,000
WAG,20140714,29.93,29.94,29.92,29.92,100
WAG,20140711,29.94,29.94,29.94,29.94,000
WAG,20140710,29.91,29.94,29.91,29.94,000
WAG,20140709,29.79,30.69,29.78,29.78,000
WAG,20140708,29.94,30.86,29.79,29.79,000
WAG,20140707,28.88,28.89,28.88,28.89,100
WAG,20140704,29.94,30.85,29.94,30.85,000
WAG,20140703,28.59,28.59,28.59,28.59,000
WAG,20140702,30.53,30.53,30.53,30.53,000
WAG,20140701,29.60,30.52,29.60,30.52,000
WAG,20140630,29.57,29.57,29.19,29.19,100
WAG,20140627,28.52,29.18,28.52,29.18,000
WAG,20140626,29.14,29.32,29.14,29.32,000
WAG,20140625,29.16,30.05,29.16,30.05,000
WAG,20140624,28.93,29.19,28.93,29.19,000
WAG,20140623,29.21,30.03,29.21,30.03,000
WAG,20140620,29.06,30.10,29.06,30.10,000
WAG,20140619,28.89,29.24,28.89,29.24,000
WAG,20140618,29.19,29.19,29.19,29.19,000
WAG,20140617,28.74,29.20,28.74,29.20,000
WAG,20140616,29.20,30.10,29.20,30.10,000
WAG,20140613,29.13,30.09,29.13,30.09,000
WAG,20140612,29.14,29.14,29.13,29.13,000
WAG,20140611,28.30,29.55,28.30,29.55,000
WAG,20140610,28.28,28.28,28.28,28.28,000
WAG,20140609,28.28,28.28,28.28,28.28,000
WAG,20140606,28.32,28.32,28.28,28.28,000
WAG,20140605,29.07,29.07,29.07,29.07,000
WAG,20140604,29.75,29.75,29.75,29.75,000
WAG,20140603,29.74,29.74,29.74,29.74,000
WAG,20140602,29.32,29.32,29.32,29.32,000
WAG,20140530,28.63,28.65,28.63,28.65,000
WAG,20140529,28.63,28.64,28.63,28.64,000
WAG,20140528,29.04,29.04,28.60,28.60,100
WAG,20140527,30.08,30.08,29.49,29.49,000
WAG,20140526,30.90,30.90,30.90,30.90,000
WAG,20140523,29.85,31.00,29.85,31.00,000
WAG,20140522,29.41,29.41,29.41,29.41,000
WAG,20140521,29.77,29.77,29.77,29.77,000
WAG,20140520,28.15,30.00,28.15,30.00,000
WAG,20140519,27.66,28.48,27.64,28.48,200
WAG,20140516,28.95,29.76,27.66,27.66,100
WAG,20140515,27.29,29.41,27.29,29.03,000
WAG,20140514,27.63,28.29,27.63,28.29,000
WAG,20140513,27.59,28.46,27.59,28.46,000
WAG,20140512,27.61,27.61,27.61,27.61,000
WAG,20140509,27.64,28.80,27.64,28.80,000
WAG,20140508,28.50,28.50,28.50,28.50,000
WAG,20140507,28.33,28.33,28.33,28.33,000
WAG,20140506,28.65,29.56,28.65,29.56,000
WAG,20140505,28.68,28.68,28.68,28.68,000
WAG,20140502,28.26,30.23,28.26,30.23,000
WAG,20140501,28.26,28.26,28.26,28.26,000
WAG,20140430,28.26,28.26,28.26,28.26,000
WAG,20140429,28.27,28.27,28.27,28.27,000
WAG,20140428,28.27,28.27,28.27,28.27,000
WAG,20140425,28.28,29.88,28.27,29.88,100
WAG,20140424,30.51,30.51,30.51,30.51,000
WAG,20140423,27.40,30.29,27.40,30.29,000
WAG,20140422,27.43,27.43,27.43,27.43,000
WAG,20140421,27.50,27.50,27.50,27.50,000
WAG,20140418,27.50,27.50,27.50,27.50,000
WAG,20140417,27.50,27.50,27.50,27.50,000
WAG,20140416,27.76,27.76,27.76,27.76,000
WAG,20140415,26.81,27.46,26.81,27.46,000
WAG,20140414,27.48,27.48,27.43,27.43,100
WAG,20140411,26.78,27.62,26.78,27.62,000
WAG,20140410,27.40,27.40,27.40,27.40,000
WAG,20140409,27.39,27.56,26.74,27.56,000
WAG,20140408,27.04,28.20,27.04,28.20,000
WAG,20140407,26.36,26.36,26.36,26.36,000
WAG,20130708,20.00,20.00,20.00,20.00,000
WAG,20130705,20.00,20.00,20.00,20.00,000
WAG,20130704,20.00,20.00,20.00,20.00,000
WAG,20130703,20.00,20.00,20.00,20.00,000
WAG,20130702,20.00,20.00,20.00,20.00,000
WAG,20130701,20.00,20.00,20.00,20.00,000
WAG,20130628,20.00,20.00,20.00,20.00,000
WAG,20130627,20.00,20.00,20.00,20.00,000
WAG,20130626,20.00,20.00,20.00,20.00,000
WAG,20130625,20.00,20.00,20.00,20.00,000
WAG,20130624,20.00,20.00,20.00,20.00,000
WAG,20130621,20.00,20.00,20.00,20.00,000
WAG,20130620,20.00,20.00,20.00,20.00,000
WAG,20130619,20.00,20.00,20.00,20.00,000
WAG,20130618,20.00,20.00,20.00,20.00,000
WAG,20130617,20.00,20.00,20.00,20.00,000
WAG,20130614,20.00,20.00,20.00,20.00,000
WAG,20130613,20.00,20.00,20.00,20.00,000
WAG,20130612,20.00,20.00,20.00,20.00,000
WAG,20130611,20.00,20.00,20.00,20.00,000
WAG,20130610,20.00,20.00,20.00,20.00,000
WAG,20130607,20.00,20.00,20.00,20.00,000
WAG,20130606,20.00,20.00,20.00,20.00,000
WAG,20130605,20.00,20.00,20.00,20.00,000
WAG,20130604,20.00,20.00,20.00,20.00,000
WAG,20130603,20.00,20.00,20.00,20.00,000
WAG,20130531,20.00,20.00,20.00,20.00,000
WAG,20130530,20.00,20.00,20.00,20.00,000
WAG,20130529,20.00,20.00,20.00,20.00,000
WAG,20130528,20.00,20.00,20.00,20.00,000
WAG,20130527,20.00,20.00,20.00,20.00,000
WAG,20130524,20.00,20.00,20.00,20.00,000
WAG,20130523,20.00,20.00,20.00,20.00,000
WAG,20130522,20.00,20.00,20.00,20.00,000
WAG,20130521,20.00,20.00,20.00,20.00,000
WAG,20130520,20.00,20.00,20.00,20.00,000
WAG,20130517,20.00,20.00,20.00,20.00,000
WAG,20130516,20.00,20.00,20.00,20.00,000
WAG,20130515,20.00,20.00,20.00,20.00,000
WAG,20130514,20.00,20.00,20.00,20.00,000
WAG,20130513,20.00,20.00,20.00,20.00,000
WAG,20130510,20.00,20.00,20.00,20.00,000
WAG,20130509,20.00,20.00,20.00,20.00,000
WAG,20130508,20.00,20.00,20.00,20.00,000
WAG,20130507,20.00,20.00,20.00,20.00,000
WAG,20130506,20.00,20.00,20.00,20.00,000
WAG,20130503,20.00,20.00,20.00,20.00,000
WAG,20130502,20.00,20.00,20.00,20.00,000
WAG,20130501,20.00,20.00,20.00,20.00,000
WAG,20130430,20.00,20.00,20.00,20.00,000
WAG,20130429,20.00,20.00,20.00,20.00,000
WAG,20130426,20.00,20.00,20.00,20.00,000
WAG,20130425,20.00,20.00,20.00,20.00,000
WAG,20130424,20.00,20.00,20.00,20.00,000
WAG,20130423,20.00,20.00,20.00,20.00,000
WAG,20130422,20.00,20.00,20.00,20.00,000
WAG,20130419,20.00,20.00,20.00,20.00,000
WAG,20130418,20.00,20.00,20.00,20.00,000
WAG,20130417,20.00,20.00,20.00,20.00,000
WAG,20130416,20.00,20.00,20.00,20.00,000
WAG,20130415,20.00,20.00,20.00,20.00,000
WAG,20130412,20.00,20.00,20.00,20.00,000
WAG,20130411,20.00,20.00,20.00,20.00,000
WAG,20130410,20.00,20.00,20.00,20.00,000
WAG,20130409,20.00,20.00,20.00,20.00,000
WAG,20130408,20.00,20.00,20.00,20.00,000
WAG,20130405,20.00,20.00,20.00,20.00,000
WAG,20130404,20.00,20.00,20.00,20.00,000
WAG,20130403,20.00,20.00,20.00,20.00,000
WAG,20130402,20.00,20.00,20.00,20.00,000
WAG,20130401,20.00,20.00,20.00,20.00,000
WAG,20130329,20.00,20.00,20.00,20.00,000
WAG,20130328,20.00,20.00,20.00,20.00,000
WAG,20130327,20.00,20.00,20.00,20.00,000
WAG,20130326,20.00,20.00,20.00,20.00,000
WAG,20130325,20.00,20.00,20.00,20.00,000
WAG,20130322,20.00,20.00,20.00,20.00,000
WAG,20130321,20.00,20.00,20.00,20.00,000
WAG,20130320,20.00,20.00,20.00,20.00,000
WAG,20130319,20.00,20.00,20.00,20.00,000
WAG,20130318,20.00,20.00,20.00,20.00,000
WAG,20130315,20.00,20.00,20.00,20.00,000
WAG,20130314,20.00,20.00,20.00,20.00,000
WAG,20130313,20.00,20.00,20.00,20.00,000
WAG,20130312,20.00,20.00,20.00,20.00,000
WAG,20130311,20.00,20.00,20.00,20.00,000
WAG,20130308,20.00,20.00,20.00,20.00,000
WAG,20130307,20.00,20.00,20.00,20.00,000
WAG,20130306,20.00,20.00,20.00,20.00,000
WAG,20130305,20.00,20.00,20.00,20.00,000
WAG,20130304,20.00,20.00,20.00,20.00,000
WAG,20130301,20.00,20.00,20.00,20.00,000
WAG,20130228,20.00,20.00,20.00,20.00,000
WAG,20130227,20.00,20.00,20.00,20.00,000
WAG,20130226,20.00,20.00,20.00,20.00,000
WAG,20130225,20.00,20.00,20.00,20.00,000
WAG,20130222,20.00,20.00,20.00,20.00,000
WAG,20130221,20.00,20.00,20.00,20.00,000
WAG,20130220,20.00,20.00,20.00,20.00,000
WAG,20130219,20.00,20.00,20.00,20.00,000
WAG,20130218,20.00,20.00,20.00,20.00,000
WAG,20130215,20.00,20.00,20.00,20.00,000
WAG,20130214,20.00,20.00,20.00,20.00,000
WAG,20130213,20.00,20.00,20.00,20.00,000
WAG,20130212,20.00,20.00,20.00,20.00,000
WAG,20130211,20.00,20.00,20.00,20.00,000
WAG,20130208,20.00,20.00,20.00,20.00,000
WAG,20130207,20.00,20.00,20.00,20.00,000
WAG,20130206,20.00,20.00,20.00,20.00,000
WAG,20130205,20.00,20.00,20.00,20.00,000
WAG,20130204,20.00,20.00,20.00,20.00,000
WAG,20130201,20.00,20.00,20.00,20.00,000
WAG,20130131,20.00,20.00,20.00,20.00,000
WAG,20130130,20.00,20.00,20.00,20.00,000
WAG,20130129,20.00,20.00,20.00,20.00,000
WAG,20130128,20.00,20.00,20.00,20.00,000
WAG,20130125,20.00,20.00,20.00,20.00,000
WAG,20130124,20.00,20.00,20.00,20.00,000
WAG,20130123,20.00,20.00,20.00,20.00,000
WAG,20130122,20.00,20.00,20.00,20.00,000
WAG,20130121,20.00,20.00,20.00,20.00,000
WAG,20130118,20.00,20.00,20.00,20.00,000
WAG,20130117,20.00,20.00,20.00,20.00,000
WAG,20130116,20.00,20.00,20.00,20.00,000
WAG,20130115,20.00,20.00,20.00,20.00,000
WAG,20130114,20.00,20.00,20.00,20.00,000
WAG,20130111,20.00,20.00,20.00,20.00,000
WAG,20130110,20.00,20.00,20.00,20.00,000
WAG,20130109,20.00,20.00,20.00,20.00,000
WAG,20130108,20.00,20.00,20.00,20.00,000
WAG,20130107,20.00,20.00,20.00,20.00,000
WAG,20130104,20.00,20.00,20.00,20.00,000
WAG,20130103,20.00,20.00,20.00,20.00,000
WAG,20130102,20.00,20.00,20.00,20.00,000
WAG,20130101,20.00,20.00,20.00,20.00,000
WAG,20121231,20.00,20.00,20.00,20.00,000
WAG,20121228,20.00,20.00,20.00,20.00,000
WAG,20121227,20.00,20.00,20.00,20.00,000
WAG,20121226,20.00,20.00,20.00,20.00,000
WAG,20121225,20.00,20.00,20.00,20.00,000
WAG,20121224,20.00,20.00,20.00,20.00,000
WAG,20121221,20.00,20.00,20.00,20.00,000
WAG,20121220,20.00,20.00,20.00,20.00,000
WAG,20121219,20.00,20.00,20.00,20.00,000
WAG,20121218,20.00,20.00,20.00,20.00,000
WAG,20121217,20.00,20.00,20.00,20.00,000
WAG,20121214,20.00,20.00,20.00,20.00,000
WAG,20121213,20.00,20.00,20.00,20.00,000
WAG,20121212,20.00,20.00,20.00,20.00,000
WAG,20121211,20.00,20.00,20.00,20.00,000
WAG,20121210,20.00,20.00,20.00,20.00,000
WAG,20121207,20.00,20.00,20.00,20.00,000
WAG,20121206,20.00,20.00,20.00,20.00,000
WAG,20121205,20.00,20.00,20.00,20.00,000
WAG,20121204,20.00,20.00,20.00,20.00,000
WAG,20121203,20.00,20.00,20.00,20.00,000
WAG,20121130,20.00,20.00,20.00,20.00,000
WAG,20121129,20.00,20.00,20.00,20.00,000
WAG,20121128,20.00,20.00,20.00,20.00,000
WAG,20121127,20.00,20.00,20.00,20.00,000
WAG,20121126,20.00,20.00,20.00,20.00,000
WAG,20121123,20.00,20.00,20.00,20.00,000
