WAG,20150227,5.00,5.00,5.00,5.00,000
WAG,20121122,20.00,20.00,20.00,20.00,000
WAG,20121121,20.00,20.00,20.00,20.00,000
WAG,20121120,20.00,20.00,20.00,20.00,000
WAG,20121119,20.00,20.00,20.00,20.00,000
WAG,20121116,20.00,20.00,20.00,20.00,000
WAG,20121115,20.00,20.00,20.00,20.00,000
WAG,20121114,20.00,20.00,20.00,20.00,000
WAG,20121113,20.00,20.00,20.00,20.00,000
WAG,20121112,20.00,20.00,20.00,20.00,000
WAG,20121109,20.00,20.00,20.00,20.00,000
WAG,20121108,20.00,20.00,20.00,20.00,000
WAG,20121107,20.00,20.00,20.00,20.00,000
WAG,20121106,20.00,20.00,20.00,20.00,000
WAG,20121105,20.00,20.00,20.00,20.00,000
WAG,20121102,20.00,20.00,20.00,20.00,000
WAG,20121101,20.00,20.00,20.00,20.00,000
WAG,20121031,20.00,20.00,20.00,20.00,000
WAG,20121030,20.00,20.00,20.00,20.00,000
WAG,20121029,20.00,20.00,20.00,20.00,000
WAG,20121026,20.00,20.00,20.00,20.00,000
WAG,20121025,20.00,20.00,20.00,20.00,000
WAG,20121024,20.00,20.00,20.00,20.00,000
WAG,20121023,20.00,20.00,20.00,20.00,000
WAG,20121022,20.00,20.00,20.00,20.00,000
WAG,20121019,20.00,20.00,20.00,20.00,000
WAG,20121018,20.00,20.00,20.00,20.00,000
WAG,20121017,20.00,20.00,20.00,20.00,000
WAG,20121016,20.00,20.00,20.00,20.00,000
WAG,20121015,20.00,20.00,20.00,20.00,000
WAG,20121012,20.00,20.00,20.00,20.00,000
WAG,20121011,20.00,20.00,20.00,20.00,000
WAG,20121010,20.00,20.00,20.00,20.00,000
WAG,20121009,20.00,20.00,20.00,20.00,000
WAG,20121008,20.00,20.00,20.00,20.00,000
WAG,20121005,20.00,20.00,20.00,20.00,000
WAG,20121004,20.00,20.00,20.00,20.00,000
WAG,20121003,20.00,20.00,20.00,20.00,000
WAG,20121002,20.00,20.00,20.00,20.00,000
WAG,20121001,20.00,20.00,20.00,20.00,000
WAG,20120928,20.00,20.00,20.00,20.00,000
WAG,20120927,20.00,20.00,20.00,20.00,000
WAG,20120926,20.00,20.00,20.00,20.00,000
WAG,20120925,20.00,20.00,20.00,20.00,000
WAG,20120924,20.00,20.00,20.00,20.00,000
WAG,20120921,20.00,20.00,20.00,20.00,000
WAG,20120920,20.00,20.00,20.00,20.00,000
WAG,20120919,20.00,20.00,20.00,20.00,000
WAG,20120918,20.00,20.00,20.00,20.00,000
WAG,20120917,20.00,20.00,20.00,20.00,000
WAG,20120914,20.00,20.00,20.00,20.00,000
WAG,20120913,20.00,20.00,20.00,20.00,000
WAG,20120912,20.00,20.00,20.00,20.00,000
WAG,20120911,20.00,20.00,20.00,20.00,000
WAG,20120910,20.00,20.00,20.00,20.00,000
WAG,20120907,20.00,20.00,20.00,20.00,000
WAG,20120906,20.00,20.00,20.00,20.00,000
WAG,20120905,20.00,20.00,20.00,20.00,000
WAG,20120904,20.00,20.00,20.00,20.00,000
WAG,20120903,20.00,20.00,20.00,20.00,000
WAG,20120831,20.00,20.00,20.00,20.00,000
WAG,20120830,20.00,20.00,20.00,20.00,000
WAG,20120829,20.00,20.00,20.00,20.00,000
WAG,20120828,20.00,20.00,20.00,20.00,000
WAG,20120827,20.00,20.00,20.00,20.00,000
WAG,20120824,20.00,20.00,20.00,20.00,000
WAG,20120823,20.00,20.00,20.00,20.00,000
WAG,20120822,20.00,20.00,20.00,20.00,000
WAG,20120821,20.00,20.00,20.00,20.00,000
WAG,20120820,20.00,20.00,20.00,20.00,000
WAG,20120817,20.00,20.00,20.00,20.00,000
WAG,20120816,20.00,20.00,20.00,20.00,000
WAG,20120815,20.00,20.00,20.00,20.00,000
WAG,20120814,20.00,20.00,20.00,20.00,000
WAG,20120813,20.00,20.00,20.00,20.00,000
WAG,20120810,20.00,20.00,20.00,20.00,000
WAG,20120809,20.00,20.00,20.00,20.00,000
WAG,20120808,20.00,20.00,20.00,20.00,000
WAG,20120807,20.00,20.00,20.00,20.00,000
WAG,20120806,20.00,20.00,20.00,20.00,000
WAG,20120803,20.00,20.00,20.00,20.00,000
WAG,20120802,20.00,20.00,20.00,20.00,000
WAG,20120801,20.00,20.00,20.00,20.00,000
WAG,20120731,20.00,20.00,20.00,20.00,000
WAG,20120730,20.00,20.00,20.00,20.00,000
WAG,20120727,20.00,20.00,20.00,20.00,000
WAG,20120726,20.00,20.00,20.00,20.00,000
WAG,20120725,20.00,20.00,20.00,20.00,000
WAG,20120724,20.00,20.00,20.00,20.00,000
WAG,20120723,20.00,20.00,20.00,20.00,000
WAG,20120720,20.00,20.00,20.00,20.00,000
WAG,20120719,20.00,20.00,20.00,20.00,000
WAG,20120718,20.00,20.00,20.00,20.00,000
WAG,20120717,20.00,20.00,20.00,20.00,000
WAG,20120716,20.00,20.00,20.00,20.00,000
WAG,20120713,20.00,20.00,20.00,20.00,000
WAG,20120712,20.00,20.00,20.00,20.00,000
WAG,20120711,20.00,20.00,20.00,20.00,000
WAG,20120710,20.00,20.00,20.00,20.00,000
WAG,20120709,20.00,20.00,20.00,20.00,000
WAG,20120706,20.00,20.00,20.00,20.00,000
WAG,20120705,20.00,20.00,20.00,20.00,000
WAG,20120704,20.00,20.00,20.00,20.00,000
WAG,20120703,20.00,20.00,20.00,20.00,000
WAG,20120702,20.00,20.00,20.00,20.00,000
WAG,20120629,20.00,20.00,20.00,20.00,000
WAG,20120628,20.00,20.00,20.00,20.00,000
WAG,20120627,20.00,20.00,20.00,20.00,000
WAG,20120626,20.00,20.00,20.00,20.00,000
WAG,20120625,20.00,20.00,20.00,20.00,000
WAG,20120622,20.00,20.00,20.00,20.00,000
WAG,20120621,20.00,20.00,20.00,20.00,000
WAG,20120620,20.00,20.00,20.00,20.00,000
WAG,20120619,20.00,20.00,20.00,20.00,000
WAG,20120618,20.00,20.00,20.00,20.00,000
WAG,20120615,20.00,20.00,20.00,20.00,000
WAG,20120614,20.00,20.00,20.00,20.00,000
WAG,20120613,20.00,20.00,20.00,20.00,000
WAG,20120612,20.00,20.00,20.00,20.00,000
WAG,20120611,20.00,20.00,20.00,20.00,000
WAG,20120608,20.00,20.00,20.00,20.00,000
WAG,20120607,20.00,20.00,20.00,20.00,000
WAG,20120606,20.00,20.00,20.00,20.00,000
WAG,20120605,20.00,20.00,20.00,20.00,000
WAG,20120604,20.00,20.00,20.00,20.00,000
WAG,20120601,20.00,20.00,20.00,20.00,000
WAG,20120531,20.00,20.00,20.00,20.00,000
WAG,20120530,20.00,20.00,20.00,20.00,000
WAG,20120529,20.00,20.00,20.00,20.00,000
WAG,20120528,20.00,20.00,20.00,20.00,000
WAG,20120525,20.00,20.00,20.00,20.00,000
WAG,20120524,20.00,20.00,20.00,20.00,000
WAG,20120523,20.00,20.00,20.00,20.00,000
WAG,20120522,20.00,20.00,20.00,20.00,000
WAG,20120521,20.00,20.00,20.00,20.00,000
WAG,20120518,20.00,20.00,20.00,20.00,000
WAG,20120517,20.00,20.00,20.00,20.00,000
WAG,20120516,20.00,20.00,20.00,20.00,000
WAG,20120515,20.00,20.00,20.00,20.00,000
WAG,20120514,20.00,20.00,20.00,20.00,000
WAG,20120511,20.00,20.00,20.00,20.00,000
WAG,20120510,20.00,20.00,20.00,20.00,000
WAG,20120509,20.00,20.00,20.00,20.00,000
WAG,20120508,20.00,20.00,20.00,20.00,000
WAG,20120507,20.00,20.00,20.00,20.00,000
WAG,20120504,20.00,20.00,20.00,20.00,000
WAG,20120503,20.00,20.00,20.00,20.00,000
WAG,20120502,20.00,20.00,20.00,20.00,000
WAG,20120501,20.00,20.00,20.00,20.00,000
WAG,20120430,20.00,20.00,20.00,20.00,000
WAG,20120427,20.00,20.00,20.00,20.00,000
WAG,20120426,20.00,20.00,20.00,20.00,000
WAG,20120425,20.00,20.00,20.00,20.00,000
WAG,20120424,20.00,20.00,20.00,20.00,000
WAG,20120423,20.00,20.00,20.00,20.00,000
WAG,20120420,20.00,20.00,20.00,20.00,000
WAG,20120419,20.00,20.00,20.00,20.00,000
WAG,20120418,20.00,20.00,20.00,20.00,000
WAG,20120417,20.00,20.00,20.00,20.00,000
WAG,20120416,20.00,20.00,20.00,20.00,000
WAG,20120413,20.00,20.00,20.00,20.00,000
WAG,20120412,20.00,20.00,20.00,20.00,000
WAG,20120411,20.00,20.00,20.00,20.00,000
WAG,20120410,20.00,20.00,20.00,20.00,000
WAG,20120409,20.00,20.00,20.00,20.00,000
WAG,20120406,20.00,20.00,20.00,20.00,000
WAG,20120405,20.00,20.00,20.00,20.00,000
WAG,20120404,20.00,20.00,20.00,20.00,000
WAG,20120403,20.00,20.00,20.00,20.00,000
WAG,20120402,20.00,20.00,20.00,20.00,000
WAG,20120330,20.00,20.00,20.00,20.00,000
WAG,20120329,20.00,20.00,20.00,20.00,000
WAG,20120328,20.00,20.00,20.00,20.00,000
WAG,20120327,20.00,20.00,20.00,20.00,000
WAG,20120326,20.00,20.00,20.00,20.00,000
WAG,20120323,20.00,20.00,20.00,20.00,000
WAG,20120322,20.00,20.00,20.00,20.00,000
WAG,20120321,20.00,20.00,20.00,20.00,000
WAG,20120320,20.00,20.00,20.00,20.00,000
WAG,20120319,20.00,20.00,20.00,20.00,000
WAG,20120316,20.00,20.00,20.00,20.00,000
WAG,20120315,20.00,20.00,20.00,20.00,000
WAG,20120314,20.00,20.00,20.00,20.00,000
WAG,20120313,20.00,20.00,20.00,20.00,000
WAG,20120312,20.00,20.00,20.00,20.00,000
WAG,20120309,20.00,20.00,20.00,20.00,000
WAG,20120308,20.00,20.00,20.00,20.00,000
WAG,20120307,20.00,20.00,20.00,20.00,000
WAG,20120306,20.00,20.00,20.00,20.00,000
WAG,20120305,20.00,20.00,20.00,20.00,000
WAG,20120302,20.00,20.00,20.00,20.00,000
WAG,20120301,20.00,20.00,20.00,20.00,000
WAG,20120229,20.00,20.00,20.00,20.00,000
WAG,20120228,20.00,20.00,20.00,20.00,000
WAG,20120227,20.00,20.00,20.00,20.00,000
WAG,20120224,20.00,20.00,20.00,20.00,000
WAG,20120223,20.00,20.00,20.00,20.00,000
WAG,20120222,20.00,20.00,20.00,20.00,000
WAG,20120221,20.00,20.00,20.00,20.00,000
WAG,20120220,20.00,20.00,20.00,20.00,000
WAG,20120217,20.00,20.00,20.00,20.00,000
WAG,20120216,20.00,20.00,20.00,20.00,000
WAG,20120215,20.00,20.00,20.00,20.00,000
WAG,20120214,20.00,20.00,20.00,20.00,000
WAG,20120213,20.00,20.00,20.00,20.00,000
WAG,20120210,20.00,20.00,20.00,20.00,000
WAG,20120209,20.00,20.00,20.00,20.00,000
WAG,20120208,20.00,20.00,20.00,20.00,000
WAG,20120207,20.00,20.00,20.00,20.00,000
WAG,20120206,20.00,20.00,20.00,20.00,000
WAG,20120203,20.00,20.00,20.00,20.00,000
WAG,20120202,20.00,20.00,20.00,20.00,000
WAG,20120201,20.00,20.00,20.00,20.00,000
WAG,20120131,20.00,20.00,20.00,20.00,000
WAG,20120130,20.00,20.00,20.00,20.00,000
WAG,20120127,20.00,20.00,20.00,20.00,000
WAG,20120126,20.00,20.00,20.00,20.00,000
WAG,20120125,20.00,20.00,20.00,20.00,000
WAG,20120124,20.00,20.00,20.00,20.00,000
WAG,20120123,20.00,20.00,20.00,20.00,000
WAG,20120120,20.00,20.00,20.00,20.00,000
WAG,20120119,20.00,20.00,20.00,20.00,000
WAG,20120118,20.00,20.00,20.00,20.00,000
WAG,20120117,20.00,20.00,20.00,20.00,000
WAG,20120116,20.00,20.00,20.00,20.00,000
WAG,20120113,20.00,20.00,20.00,20.00,000
WAG,20120112,20.00,20.00,20.00,20.00,000
WAG,20120111,20.00,20.00,20.00,20.00,000
WAG,20120110,20.00,20.00,20.00,20.00,000
WAG,20120109,20.00,20.00,20.00,20.00,000
WAG,20120106,20.00,20.00,20.00,20.00,000
WAG,20120105,20.00,20.00,20.00,20.00,000
WAG,20120104,20.00,20.00,20.00,20.00,000
WAG,20120103,20.00,20.00,20.00,20.00,000
WAG,20120102,20.00,20.00,20.00,20.00,000
WAG,20111230,20.00,20.00,20.00,20.00,000
WAG,20111229,20.00,20.00,20.00,20.00,000
WAG,20111228,20.00,20.00,20.00,20.00,000
WAG,20111227,20.00,20.00,20.00,20.00,000
WAG,20111226,20.00,20.00,20.00,20.00,000
WAG,20111223,20.00,20.00,20.00,20.00,000
WAG,20111222,20.00,20.00,20.00,20.00,000
WAG,20111221,20.00,20.00,20.00,20.00,000
WAG,20111220,20.00,20.00,20.00,20.00,000
WAG,20111219,20.00,20.00,20.00,20.00,000
WAG,20111216,20.00,20.00,20.00,20.00,000
WAG,20111215,20.00,20.00,20.00,20.00,000
WAG,20111214,20.00,20.00,20.00,20.00,000
WAG,20111213,20.00,20.00,20.00,20.00,000
WAG,20111212,20.00,20.00,20.00,20.00,000
WAG,20111209,20.00,20.00,20.00,20.00,000
WAG,20111208,20.00,20.00,20.00,20.00,000
WAG,20111207,20.00,20.00,20.00,20.00,000
WAG,20111206,20.00,20.00,20.00,20.00,000
WAG,20111205,20.00,20.00,20.00,20.00,000
WAG,20111202,20.00,20.00,20.00,20.00,000
WAG,20111201,20.00,20.00,20.00,20.00,000
WAG,20111130,20.00,20.00,20.00,20.00,000
WAG,20111129,20.00,20.00,20.00,20.00,000
WAG,20111128,20.00,20.00,20.00,20.00,000
WAG,20111125,20.00,20.00,20.00,20.00,000
WAG,20111124,20.00,20.00,20.00,20.00,000
WAG,20111123,20.00,20.00,20.00,20.00,000
WAG,20111122,20.00,20.00,20.00,20.00,000
WAG,20111121,20.00,20.00,20.00,20.00,000
WAG,20111118,20.00,20.00,20.00,20.00,000
WAG,20111117,20.00,20.00,20.00,20.00,000
WAG,20110628,15.00,20.00,15.00,20.00,000
WAG,20110627,15.00,15.00,15.00,15.00,000
WAG,20110624,15.00,15.00,15.00,15.00,000
WAG,20110623,15.00,15.00,15.00,15.00,000
WAG,20110622,15.00,15.00,15.00,15.00,000
WAG,20110621,15.00,15.00,15.00,15.00,000
WAG,20110620,15.00,15.00,15.00,15.00,000
WAG,20110617,15.00,15.00,15.00,15.00,000
WAG,20110616,15.00,15.00,15.00,15.00,000
WAG,20110615,15.00,15.00,15.00,15.00,000
WAG,20110614,15.00,15.00,15.00,15.00,000
WAG,20110613,11.50,15.00,11.50,15.00,000
WAG,20110610,11.50,11.50,11.50,11.50,000
WAG,20110609,11.50,11.50,11.50,11.50,000
WAG,20110608,11.50,11.50,11.50,11.50,000
WAG,20110607,11.50,11.50,11.50,11.50,000
WAG,20110606,11.50,11.50,11.50,11.50,000
WAG,20110603,11.50,11.50,11.50,11.50,000
WAG,20110602,11.50,11.50,11.50,11.50,000
WAG,20110601,11.49,11.49,11.49,11.49,000
WAG,20110531,11.49,11.49,11.49,11.49,000
WAG,20110530,11.49,11.49,11.49,11.49,000
WAG,20110527,11.49,11.49,11.49,11.49,000
WAG,20110526,12.20,12.20,12.20,12.20,000
WAG,20110525,12.20,12.20,12.20,12.20,000
WAG,20110524,12.20,12.20,12.20,12.20,000
WAG,20110523,12.20,12.20,12.20,12.20,000
WAG,20110520,12.20,12.20,12.20,12.20,000
WAG,20110519,12.20,12.20,12.20,12.20,000
WAG,20110518,12.20,12.20,12.20,12.20,000
WAG,20110517,12.19,12.19,12.19,12.19,000
WAG,20110516,11.81,11.81,11.81,11.81,000
WAG,20110513,11.81,11.81,11.81,11.81,000
WAG,20110512,10.73,11.82,10.73,11.82,000
WAG,20110511,16.00,16.00,10.73,10.73,000
WAG,20110510,16.00,16.00,16.00,16.00,000
WAG,20110509,11.88,16.00,11.88,16.00,000
WAG,20110506,11.88,11.88,11.88,11.88,000
WAG,20110505,11.72,13.00,11.72,13.00,000
WAG,20110504,12.41,12.41,10.23,10.23,000
WAG,20110503,12.14,12.14,12.14,12.14,000
WAG,20110502,12.74,12.74,12.03,12.03,000
WAG,20110429,11.21,11.59,11.21,11.59,000
WAG,20110428,11.74,11.74,10.42,10.42,000
WAG,20110427,11.92,11.92,11.92,11.92,000
WAG,20110426,12.16,12.16,12.16,12.16,000
WAG,20110421,12.06,12.06,10.20,10.22,000
WAG,20110420,12.09,12.09,10.20,10.20,000
WAG,20110419,12.22,12.22,10.27,10.27,000
WAG,20110418,12.10,12.10,12.10,12.10,000
WAG,20110415,12.01,12.01,11.22,11.22,000
WAG,20110414,12.01,12.01,12.01,12.01,000
WAG,20110413,12.31,12.31,12.31,12.31,000
WAG,20110412,12.29,12.29,12.29,12.29,000
WAG,20110411,12.20,12.20,12.20,12.20,000
WAG,20110408,12.20,12.20,12.20,12.20,000
WAG,20110407,11.78,11.78,10.79,10.79,000
WAG,20110406,12.05,12.05,10.78,10.78,000
WAG,20110405,12.81,12.81,12.81,12.81,000
WAG,20110404,12.75,12.75,11.12,11.12,000
WAG,20110401,12.86,12.86,12.86,12.86,000
WAG,20110331,12.61,12.61,12.61,12.61,000
WAG,20110330,11.71,11.71,11.71,11.71,000
WAG,20110329,13.37,13.37,13.37,13.37,000
WAG,20110328,13.78,13.78,13.78,13.78,000
WAG,20110325,13.12,13.12,13.12,13.12,000
WAG,20110324,12.43,12.43,12.43,12.43,000
WAG,20110323,12.44,12.44,12.44,12.44,000
WAG,20110322,12.42,12.42,12.42,12.42,000
WAG,20110321,12.47,12.47,8.65,8.65,000
WAG,20110318,12.50,12.50,9.86,9.86,000
WAG,20110317,12.74,12.74,12.74,12.74,000
WAG,20110316,12.47,12.47,7.95,7.95,000
WAG,20110315,12.47,12.47,12.47,12.47,000
WAG,20110314,12.39,12.39,10.88,10.88,000
WAG,20110311,13.05,13.05,13.05,13.05,000
WAG,20110310,12.89,12.89,12.89,12.89,000
WAG,20110309,12.82,12.82,12.82,12.82,000
WAG,20110308,12.92,12.92,12.92,12.92,000
WAG,20110307,13.00,13.00,11.58,11.58,000
WAG,20110304,13.01,13.01,11.55,11.55,000
WAG,20110303,13.18,13.18,13.18,13.18,000
WAG,20110302,13.24,13.24,13.24,13.24,000
WAG,20110301,13.15,13.15,13.15,13.15,000
WAG,20110228,13.26,13.26,13.26,13.26,000
WAG,20110225,12.06,12.06,11.38,11.38,000
WAG,20110224,11.68,11.68,11.68,11.68,000
WAG,20110223,13.16,13.16,13.16,13.16,000
WAG,20110222,13.14,13.14,13.14,13.14,000
WAG,20110221,14.25,14.25,12.99,12.99,000
WAG,20110218,14.28,14.28,14.28,14.28,000
WAG,20110217,14.18,14.18,12.94,12.94,000
WAG,20110216,14.14,14.14,12.80,12.80,000
WAG,20110215,14.18,14.18,14.18,14.18,000
WAG,20110214,14.30,14.30,14.30,14.30,000
WAG,20110211,15.06,15.06,15.06,15.06,000
WAG,20110210,15.06,15.07,13.39,13.39,000
WAG,20110209,15.07,15.07,15.07,15.07,000
WAG,20110208,14.43,14.43,14.43,14.43,000
WAG,20110207,14.40,14.40,14.40,14.40,000
WAG,20110204,14.72,14.72,14.72,14.72,000
WAG,20110203,14.82,14.82,14.82,14.82,000
WAG,20110202,14.73,14.73,14.73,14.73,000
WAG,20110201,14.73,14.73,14.73,14.73,000
WAG,20110131,13.71,13.71,13.69,13.69,000
WAG,20110128,15.57,15.57,15.57,15.57,000
WAG,20110127,15.62,15.62,15.62,15.62,000
WAG,20110126,15.67,15.67,15.67,15.67,000
WAG,20110125,13.56,13.56,13.56,13.56,000
WAG,20110124,15.52,15.52,15.52,15.52,000
WAG,20110121,15.64,15.64,15.64,15.64,000
WAG,20110120,15.85,15.85,15.85,15.85,000
WAG,20110119,15.40,15.40,15.40,15.40,000
WAG,20110118,15.88,15.88,15.88,15.88,000
WAG,20110117,14.53,15.50,13.65,15.50,000
WAG,20110114,14.47,14.47,14.47,14.47,000
WAG,20110113,13.79,13.79,13.79,13.79,000
WAG,20110112,15.35,15.35,13.89,13.89,000
