WAG,20150227,5.00,5.00,5.00,5.00,000
WAG,20110111,15.53,15.53,15.53,15.53,000
WAG,20110110,16.35,16.35,16.35,16.35,000
WAG,20110107,16.27,16.27,16.27,16.27,000
WAG,20110106,15.18,15.18,15.18,15.18,000
WAG,20110105,16.46,16.46,16.46,16.46,000
WAG,20110104,16.59,16.59,16.59,16.59,000
WAG,20110103,13.91,13.91,13.91,13.91,000
WAG,20101230,16.67,16.67,13.86,13.86,000
WAG,20101229,16.64,16.64,16.64,16.64,000
WAG,20101228,16.15,16.15,16.15,16.15,000
WAG,20101227,16.17,16.17,16.17,16.17,000
WAG,20101223,16.49,16.49,13.81,13.81,000
WAG,20101222,16.50,16.50,16.50,16.50,000
WAG,20101221,16.34,16.34,16.34,16.34,000
WAG,20101220,16.28,16.28,13.63,13.63,000
WAG,20101217,12.44,16.00,12.44,16.00,000
WAG,20101216,12.44,12.44,12.44,12.44,000
WAG,20101215,12.44,12.44,12.44,12.44,000
WAG,20101214,12.44,12.44,12.44,12.44,000
WAG,20101213,12.44,12.44,12.44,12.44,000
WAG,20101210,12.44,16.00,12.44,16.00,000
WAG,20101209,12.44,12.44,12.44,12.44,000
WAG,20101208,12.44,12.44,12.44,12.44,000
WAG,20101207,12.44,12.44,12.44,12.44,000
WAG,20101206,12.31,16.00,12.31,16.00,000
WAG,20101203,12.31,12.31,12.31,12.31,000
WAG,20101202,12.31,12.31,12.31,12.31,000
WAG,20101201,12.31,12.31,12.31,12.31,000
WAG,20101130,12.31,12.31,12.31,12.31,000
WAG,20101129,12.31,12.31,12.31,12.31,000
WAG,20101126,12.31,12.31,12.31,12.31,000
WAG,20101125,12.31,12.31,12.31,12.31,000
WAG,20101124,12.31,12.31,12.31,12.31,000
WAG,20101123,12.31,12.31,12.31,12.31,000
WAG,20101122,12.31,12.31,12.31,12.31,000
WAG,20101119,12.31,12.31,12.31,12.31,000
WAG,20101118,12.31,12.31,12.31,12.31,000
WAG,20101117,12.31,12.31,12.31,12.31,000
WAG,20101116,12.31,12.31,12.31,12.31,000
WAG,20101115,12.30,12.30,12.30,12.30,000
WAG,20101112,12.31,12.31,12.31,12.31,000
WAG,20101111,12.31,12.31,12.31,12.31,000
WAG,20101110,12.31,12.31,12.31,12.31,000
WAG,20101109,12.31,12.31,12.31,12.31,000
WAG,20101108,12.31,12.31,12.31,12.31,000
WAG,20101105,12.31,12.31,12.31,12.31,000
WAG,20101104,12.31,12.31,12.31,12.31,000
WAG,20101103,12.81,12.81,12.81,12.81,000
WAG,20101102,12.81,12.81,12.81,12.81,000
WAG,20101101,14.28,14.28,14.28,14.28,000
WAG,20101029,14.28,14.28,14.28,14.28,000
WAG,20101028,15.07,15.07,15.07,15.07,000
WAG,20101027,15.07,15.07,15.07,15.07,000
WAG,20101026,15.07,15.07,15.07,15.07,000
WAG,20101025,15.07,15.07,15.07,15.07,000
WAG,20101022,15.07,15.07,15.07,15.07,000
WAG,20101021,15.07,15.07,15.07,15.07,000
WAG,20101020,15.07,15.07,15.07,15.07,000
WAG,20101019,15.07,15.07,15.07,15.07,000
WAG,20101018,15.07,15.07,15.07,15.07,000
WAG,20101015,15.07,15.07,15.07,15.07,000
WAG,20101014,15.07,15.07,15.07,15.07,000
WAG,20101013,15.07,15.07,15.07,15.07,000
WAG,20101012,15.07,15.07,15.07,15.07,000
WAG,20101011,15.07,15.07,15.07,15.07,000
WAG,20101008,15.07,15.07,15.07,15.07,000
WAG,20101007,15.07,15.07,15.07,15.07,000
WAG,20101006,15.07,15.07,15.07,15.07,000
WAG,20101005,15.07,15.07,15.07,15.07,000
WAG,20101004,15.07,15.07,15.07,15.07,000
WAG,20101001,15.07,15.07,15.07,15.07,000
WAG,20100930,15.07,15.07,15.07,15.07,000
WAG,20100929,15.07,15.07,15.07,15.07,000
WAG,20100928,15.07,15.07,15.07,15.07,000
WAG,20100927,15.07,15.07,15.07,15.07,000
WAG,20100924,15.07,15.07,15.07,15.07,000
WAG,20100923,15.07,15.07,15.07,15.07,000
WAG,20100922,15.30,15.30,15.30,15.30,000
WAG,20100921,15.07,15.07,15.07,15.07,000
WAG,20100920,15.07,15.07,15.07,15.07,000
WAG,20100917,15.07,15.07,15.07,15.07,000
WAG,20100916,15.07,15.07,15.07,15.07,000
WAG,20100915,15.07,15.07,15.07,15.07,000
WAG,20100914,15.07,15.07,15.07,15.07,000
WAG,20100913,15.07,15.07,15.07,15.07,000
WAG,20100910,15.07,15.07,15.07,15.07,000
WAG,20100909,15.07,15.07,15.07,15.07,000
WAG,20100908,15.07,15.07,15.07,15.07,000
WAG,20100907,15.07,15.07,15.07,15.07,000
WAG,20100906,15.07,15.07,15.07,15.07,000
WAG,20100903,15.07,15.07,15.07,15.07,000
WAG,20100902,15.07,15.07,15.07,15.07,000
WAG,20100901,15.07,15.07,15.07,15.07,000
WAG,20100831,15.07,15.07,15.07,15.07,000
WAG,20100830,15.07,15.07,15.07,15.07,000
WAG,20100827,15.07,15.07,15.07,15.07,000
WAG,20100826,15.07,15.07,15.07,15.07,000
WAG,20100825,15.07,15.07,15.07,15.07,000
WAG,20100824,15.07,15.07,15.07,15.07,000
WAG,20100823,15.07,15.07,15.07,15.07,000
WAG,20100820,15.07,15.07,15.07,15.07,000
WAG,20100819,15.07,15.07,15.07,15.07,000
WAG,20100818,15.07,15.07,15.07,15.07,000
WAG,20100817,15.07,15.07,15.07,15.07,000
WAG,20100816,15.07,15.30,15.07,15.30,000
WAG,20100813,15.07,15.07,15.07,15.07,000
WAG,20100812,15.07,15.07,15.07,15.07,000
WAG,20100811,15.07,15.07,15.07,15.07,000
WAG,20100810,15.07,15.07,15.07,15.07,000
WAG,20100809,15.07,15.07,15.07,15.07,000
WAG,20100806,15.30,15.30,15.30,15.30,000
WAG,20100805,16.20,16.20,16.20,16.20,000
WAG,20100804,15.27,15.27,15.27,15.27,000
WAG,20100803,15.27,15.27,15.27,15.27,000
WAG,20100802,15.27,15.27,15.27,15.27,000
WAG,20100730,15.50,15.50,15.50,15.50,000
WAG,20100729,14.50,14.50,14.50,14.50,000
WAG,20100728,15.25,15.25,15.25,15.25,000
WAG,20100727,16.00,16.00,16.00,16.00,000
WAG,20100726,16.20,16.20,16.20,16.20,000
WAG,20100723,17.50,17.50,17.50,17.50,000
WAG,20100722,17.00,17.00,17.00,17.00,000
WAG,20100721,15.40,18.00,15.40,18.00,000
WAG,20100720,14.00,14.00,14.00,14.00,000
WAG,20100719,12.80,12.80,12.80,12.80,000
WAG,20100716,12.80,12.80,12.80,12.80,000
WAG,20100715,12.90,12.90,12.90,12.90,000
WAG,20100714,12.80,12.80,12.80,12.80,000
WAG,20100713,13.00,13.00,13.00,13.00,000
WAG,20100712,13.00,13.00,13.00,13.00,000
WAG,20100709,13.00,13.00,13.00,13.00,000
WAG,20100708,13.00,13.00,13.00,13.00,000
WAG,20100707,13.00,13.00,13.00,13.00,000
WAG,20100706,13.00,13.00,13.00,13.00,000
WAG,20100705,12.70,12.70,12.70,12.70,000
WAG,20100702,13.00,13.00,13.00,13.00,000
WAG,20100701,13.40,13.40,13.40,13.40,000
WAG,20100630,12.80,12.80,12.80,12.80,000
WAG,20100629,12.30,12.30,12.30,12.30,000
WAG,20100628,12.60,12.60,12.60,12.60,000
WAG,20100625,12.50,12.50,12.50,12.50,000
WAG,20100624,13.00,13.00,13.00,13.00,000
WAG,20100623,12.00,12.00,12.00,12.00,000
WAG,20100622,12.00,12.00,12.00,12.00,000
WAG,20100621,12.50,12.50,12.50,12.50,000
WAG,20100618,12.00,12.00,12.00,12.00,000
WAG,20100617,11.00,11.00,11.00,11.00,000
WAG,20100616,10.50,10.50,10.50,10.50,000
WAG,20100615,10.50,10.50,10.50,10.50,000
WAG,20100614,11.00,11.00,11.00,11.00,000
WAG,20100611,10.50,10.50,10.50,10.50,000
WAG,20100610,10.50,10.50,10.50,10.50,000
WAG,20100609,12.00,12.00,12.00,12.00,000
WAG,20100608,12.00,12.00,12.00,12.00,000
WAG,20100607,11.40,11.40,11.40,11.40,000
WAG,20100604,11.70,11.70,11.70,11.70,000
WAG,20100603,11.20,11.20,11.20,11.20,000
WAG,20100602,11.00,11.00,11.00,11.00,000
WAG,20100601,11.00,11.00,11.00,11.00,000
WAG,20100531,11.00,11.00,11.00,11.00,000
WAG,20100528,11.50,11.50,11.50,11.50,000
WAG,20100527,10.60,10.60,10.60,10.60,000
WAG,20100526,11.00,11.00,11.00,11.00,000
WAG,20100525,11.00,11.00,11.00,11.00,000
WAG,20100524,11.82,11.82,11.82,11.82,000
WAG,20100521,12.00,12.00,12.00,12.00,000
WAG,20100520,12.00,12.00,12.00,12.00,000
WAG,20100519,11.00,11.00,11.00,11.00,000
WAG,20100518,11.00,11.00,11.00,11.00,000
WAG,20100517,10.50,10.50,10.50,10.50,000
WAG,20100514,11.00,11.00,11.00,11.00,000
WAG,20100513,11.00,11.00,11.00,11.00,000
WAG,20100512,12.20,12.20,12.20,12.20,000
WAG,20100511,11.00,11.00,11.00,11.00,000
WAG,20100510,11.70,11.70,11.70,11.70,000
WAG,20100507,12.20,12.20,12.20,12.20,000
WAG,20100506,12.00,12.00,12.00,12.00,000
WAG,20100505,12.00,12.00,12.00,12.00,000
WAG,20100504,12.40,12.40,12.40,12.40,000
WAG,20100503,12.00,12.00,12.00,12.00,000
WAG,20100430,13.00,13.00,13.00,13.00,000
WAG,20100429,13.00,13.00,13.00,13.00,000
WAG,20100428,14.00,14.00,14.00,14.00,000
WAG,20100427,14.00,14.00,14.00,14.00,000
WAG,20100426,13.80,13.80,13.80,13.80,000
WAG,20100423,15.50,15.50,14.50,14.50,1500
WAG,20100422,14.50,14.50,14.50,14.50,000
WAG,20100421,13.50,13.50,13.50,13.50,000
WAG,20100420,13.50,13.50,13.50,13.50,000
WAG,20100419,15.00,15.00,15.00,15.00,000
WAG,20100416,15.00,15.00,15.00,15.00,000
WAG,20100415,14.25,14.25,14.25,14.25,000
WAG,20100414,14.00,14.00,14.00,14.00,000
WAG,20100413,14.25,14.25,14.25,14.25,000
WAG,20100412,14.50,14.50,14.50,14.50,000
WAG,20100409,15.00,15.00,15.00,15.00,000
WAG,20100408,15.00,15.00,15.00,15.00,000
WAG,20100407,14.50,14.50,14.50,14.50,000
WAG,20100406,13.20,13.20,13.20,13.20,000
WAG,20100401,13.00,13.00,13.00,13.00,000
WAG,20100331,12.00,12.00,12.00,12.00,000
WAG,20100330,12.00,12.00,12.00,12.00,000
WAG,20100329,11.00,11.00,11.00,11.00,000
WAG,20100326,11.00,11.00,11.00,11.00,000
WAG,20100325,11.00,11.00,11.00,11.00,000
WAG,20100324,12.00,12.00,12.00,12.00,000
WAG,20100323,11.80,11.80,11.80,11.80,000
WAG,20100322,11.60,11.60,11.60,11.60,000
WAG,20100319,11.50,11.50,11.50,11.50,000
WAG,20100318,12.00,12.00,12.00,12.00,000
WAG,20100317,11.50,11.50,11.50,11.50,000
WAG,20100316,10.50,10.50,10.50,10.50,000
WAG,20100315,10.50,10.50,10.50,10.50,000
WAG,20100312,10.50,10.50,10.50,10.50,000
WAG,20100311,10.00,10.00,10.00,10.00,15000
WAG,20100310,10.00,10.00,10.00,10.00,000
WAG,20100309,10.00,10.00,10.00,10.00,000
WAG,20100308,10.00,10.00,10.00,10.00,000
WAG,20100305,10.00,10.00,10.00,10.00,000
WAG,20100304,10.00,10.00,10.00,10.00,000
WAG,20100303,10.00,10.00,10.00,10.00,000
WAG,20100302,10.00,10.00,10.00,10.00,000
WAG,20100301,10.00,10.00,10.00,10.00,000
WAG,20100226,10.00,10.00,10.00,10.00,000
WAG,20100225,10.00,10.00,10.00,10.00,000
WAG,20100224,10.00,10.00,10.00,10.00,000
WAG,20100223,10.00,10.00,10.00,10.00,000
WAG,20100222,9.50,9.50,9.50,9.50,000
WAG,20100219,9.50,9.50,9.50,9.50,500
WAG,20100218,10.00,10.00,10.00,10.00,000
WAG,20100217,10.00,10.00,10.00,10.00,000
WAG,20100216,10.00,10.00,10.00,10.00,000
WAG,20100215,10.00,10.00,10.00,10.00,000
WAG,20100212,10.00,10.00,10.00,10.00,000
WAG,20100211,10.00,10.00,10.00,10.00,000
WAG,20100210,10.00,10.00,10.00,10.00,000
WAG,20100209,10.00,10.00,10.00,10.00,000
WAG,20100208,10.00,10.00,10.00,10.00,000
WAG,20100205,10.00,10.00,10.00,10.00,000
WAG,20100204,10.00,10.00,10.00,10.00,000
WAG,20100203,10.00,10.00,10.00,10.00,000
WAG,20100202,10.00,10.00,10.00,10.00,000
WAG,20100201,10.00,10.00,10.00,10.00,000
WAG,20100129,10.00,10.00,10.00,10.00,000
WAG,20100128,10.00,10.00,10.00,10.00,000
WAG,20100127,10.00,10.00,10.00,10.00,000
WAG,20100126,10.00,10.00,10.00,10.00,000
WAG,20100125,11.00,11.00,11.00,11.00,300
WAG,20100122,10.00,10.00,10.00,10.00,000
WAG,20100121,9.50,9.50,9.50,9.50,000
WAG,20100120,9.00,9.00,9.00,9.00,000
WAG,20100119,9.50,9.50,9.50,9.50,000
WAG,20100118,9.50,9.50,9.50,9.50,000
WAG,20100115,9.50,9.50,9.50,9.50,000
WAG,20100114,9.60,9.60,9.60,9.60,000
WAG,20100113,9.50,9.50,9.50,9.50,000
WAG,20100112,9.60,9.60,9.60,9.60,000
WAG,20100106,10.34,10.50,10.34,10.34,000
WAG,20100104,10.34,10.50,10.34,10.34,000
WAG,20091228,10.86,10.86,9.50,9.50,000
WAG,20091215,10.64,10.80,10.64,10.64,000
WAG,20091201,10.54,11.50,10.54,10.54,000
WAG,20091111,11.41,11.41,11.25,11.25,000
WAG,20091013,12.00,14.00,12.00,12.00,000
WAG,20090925,5.78,5.80,5.78,5.80,500
WAG,20090525,13.72,25.50,13.72,13.72,100
WAG,20090330,28.00,28.00,25.50,25.50,000
WAG,20090220,28.00,28.00,28.00,28.00,000
WAG,20090219,28.00,28.00,28.00,28.00,000
WAG,20090218,28.00,28.00,28.00,28.00,000
WAG,20090217,28.00,28.00,28.00,28.00,000
WAG,20090216,28.00,28.00,28.00,28.00,000
WAG,20090213,28.00,28.00,28.00,28.00,000
WAG,20090212,28.00,28.00,28.00,28.00,000
WAG,20090211,28.00,28.00,28.00,28.00,000
WAG,20090210,28.00,28.00,28.00,28.00,000
WAG,20090209,28.00,28.00,28.00,28.00,000
WAG,20090206,28.00,28.00,28.00,28.00,000
WAG,20090205,28.00,28.00,28.00,28.00,000
WAG,20090204,28.00,28.00,28.00,28.00,000
WAG,20090203,28.00,28.00,28.00,28.00,000
WAG,20090202,28.00,28.00,28.00,28.00,000
WAG,20090130,28.00,28.00,28.00,28.00,000
WAG,20090129,28.00,28.00,28.00,28.00,000
WAG,20090128,28.00,28.00,28.00,28.00,000
WAG,20090127,28.00,28.00,28.00,28.00,000
WAG,20090126,28.00,28.00,28.00,28.00,000
WAG,20090123,28.00,28.00,28.00,28.00,000
WAG,20090122,28.00,28.00,28.00,28.00,000
WAG,20090121,28.00,28.00,28.00,28.00,000
WAG,20090120,28.00,28.00,28.00,28.00,000
WAG,20090119,28.00,28.00,28.00,28.00,000
WAG,20090116,28.00,28.00,28.00,28.00,000
WAG,20090115,28.00,28.00,28.00,28.00,000
WAG,20090114,28.00,28.00,28.00,28.00,000
WAG,20090113,28.00,28.00,28.00,28.00,000
WAG,20090112,28.00,28.00,28.00,28.00,000
WAG,20090109,28.00,28.00,28.00,28.00,000
WAG,20090108,28.00,28.00,28.00,28.00,000
WAG,20090107,28.00,28.00,28.00,28.00,000
WAG,20090106,28.00,28.00,28.00,28.00,000
WAG,20090105,28.00,28.00,28.00,28.00,000
WAG,20090102,28.00,28.00,28.00,28.00,000
WAG,20081230,28.00,28.00,28.00,28.00,000
WAG,20081229,28.00,28.00,28.00,28.00,000
WAG,20081223,28.00,28.00,28.00,28.00,000
WAG,20081222,28.00,28.00,28.00,28.00,000
WAG,20081219,28.00,28.00,28.00,28.00,000
WAG,20081218,28.00,28.00,28.00,28.00,000
WAG,20081217,28.00,28.00,28.00,28.00,000
WAG,20081216,28.00,28.00,28.00,28.00,000
WAG,20081215,28.00,28.00,28.00,28.00,000
WAG,20081212,28.00,28.00,28.00,28.00,000
WAG,20081211,28.00,28.00,28.00,28.00,000
WAG,20081210,28.00,28.00,28.00,28.00,000
WAG,20081209,28.00,28.00,28.00,28.00,000
WAG,20081208,28.00,28.00,28.00,28.00,000
WAG,20081205,28.00,28.00,28.00,28.00,000
WAG,20081204,28.00,28.00,28.00,28.00,000
WAG,20081203,28.00,28.00,28.00,28.00,000
WAG,20081202,28.00,28.00,28.00,28.00,000
WAG,20081201,28.00,28.00,28.00,28.00,000
WAG,20081128,28.00,28.00,28.00,28.00,000
WAG,20081127,28.00,28.00,28.00,28.00,000
WAG,20081126,28.00,28.00,28.00,28.00,000
WAG,20081125,28.00,28.00,28.00,28.00,000
WAG,20081124,28.00,28.00,28.00,28.00,000
WAG,20081121,28.00,28.00,28.00,28.00,000
WAG,20081120,28.00,28.00,28.00,28.00,000
WAG,20081119,28.00,28.00,28.00,28.00,000
WAG,20081118,28.00,28.00,28.00,28.00,000
WAG,20081117,28.00,28.00,28.00,28.00,000
WAG,20081114,28.00,28.00,28.00,28.00,000
WAG,20081113,28.00,28.00,28.00,28.00,000
WAG,20081112,28.00,28.00,28.00,28.00,000
WAG,20081111,28.00,28.00,28.00,28.00,000
WAG,20081110,29.00,29.00,29.00,29.00,000
WAG,20081107,29.00,28.00,28.00,29.00,000
WAG,20081106,29.00,29.00,29.00,29.00,000
WAG,20081105,29.00,29.00,29.00,29.00,000
WAG,20081104,29.00,29.00,29.00,29.00,000
WAG,20081103,29.00,29.00,29.00,29.00,000
WAG,20081031,29.00,29.00,29.00,29.00,000
WAG,20081030,29.00,29.00,29.00,29.00,000
WAG,20081029,29.00,29.00,29.00,29.00,000
WAG,20081028,29.00,29.00,29.00,29.00,000
WAG,20081027,29.00,29.00,29.00,29.00,000
WAG,20081024,29.00,29.00,29.00,29.00,000
WAG,20081023,29.00,29.00,29.00,29.00,000
WAG,20081022,29.00,29.00,29.00,29.00,000
WAG,20081021,29.00,29.00,29.00,29.00,1000
WAG,20081020,29.00,29.00,29.00,29.00,500
WAG,20081017,29.00,29.00,29.00,29.00,000
WAG,20081016,29.00,29.00,29.00,29.00,2000
WAG,20081015,29.00,29.00,29.00,29.00,1000
WAG,20081014,29.95,29.95,29.95,29.95,3000
WAG,20081013,30.50,30.50,30.00,30.00,1500
WAG,20081010,30.50,30.50,30.50,30.50,000
WAG,20081009,30.50,30.50,30.50,30.50,000
WAG,20081008,30.50,30.50,30.50,30.50,000
WAG,20081007,30.50,30.50,30.50,30.50,000
WAG,20081006,30.50,30.50,30.50,30.50,000
WAG,20081003,30.50,30.50,30.50,30.50,000
WAG,20081002,30.50,30.50,30.50,30.50,000
WAG,20081001,30.50,30.50,30.50,30.50,1000
WAG,20080930,30.50,30.50,30.50,30.50,000
WAG,20080929,30.50,30.50,30.50,30.50,000
WAG,20080926,30.50,30.50,30.50,30.50,000
WAG,20080925,30.50,30.50,30.50,30.50,000
WAG,20080924,30.50,30.50,30.50,30.50,000
WAG,20080923,30.50,30.50,30.50,30.50,000
WAG,20080922,30.50,30.50,30.50,30.50,000
WAG,20080919,30.50,30.50,30.50,30.50,000
WAG,20080918,30.50,30.50,30.50,30.50,000
WAG,20080917,30.50,30.50,30.50,30.50,000
WAG,20080916,30.50,30.50,30.50,30.50,000
WAG,20080915,30.50,30.50,30.50,30.50,000
WAG,20080912,30.50,30.50,30.50,30.50,000
WAG,20080911,30.50,30.50,30.50,30.50,000
WAG,20080910,30.50,30.50,30.50,30.50,000
WAG,20080909,30.50,30.50,30.50,30.50,000
WAG,20080908,30.50,30.50,30.50,30.50,000
WAG,20080905,30.50,30.50,30.50,30.50,000
WAG,20080904,30.50,30.50,30.50,30.50,000
WAG,20080903,30.50,30.50,30.50,30.50,000
