WAG,20150227,5.00,5.00,5.00,5.00,000
WAG,20080902,30.50,30.50,30.50,30.50,000
WAG,20080901,30.50,30.50,30.50,30.50,000
WAG,20080829,30.50,30.50,30.50,30.50,000
WAG,20080828,30.50,30.50,30.50,30.50,4000
WAG,20080827,30.50,30.50,30.50,30.50,2000
WAG,20080826,30.50,30.50,30.50,30.50,000
WAG,20080825,30.50,30.50,30.50,30.50,500
WAG,20080822,30.50,30.50,30.50,30.50,200
WAG,20080821,30.50,30.50,30.50,30.50,000
WAG,20080820,30.50,30.50,30.50,30.50,000
WAG,20080819,30.50,30.50,30.50,30.50,000
WAG,20080818,30.50,30.50,30.50,30.50,000
WAG,20080807,32.00,32.00,31.00,31.00,300
WAG,20080728,32.50,32.50,32.50,32.50,000
WAG,20080725,32.50,32.50,32.50,32.50,000
WAG,20080724,32.50,32.50,32.50,32.50,000
WAG,20080723,32.50,32.50,32.50,32.50,000
WAG,20080722,32.50,32.50,32.50,32.50,5000
WAG,20080721,32.50,32.50,32.50,32.50,2500
WAG,20080718,32.50,32.50,32.50,32.50,10000
WAG,20080717,36.80,36.80,31.00,32.00,14800
WAG,20080716,36.50,36.50,36.50,36.50,1200
WAG,20080715,39.70,39.70,39.70,39.70,000
WAG,20080714,37.00,39.70,37.00,39.70,1300
WAG,20080711,39.99,39.99,39.99,39.99,000
WAG,20080710,39.99,39.99,39.99,39.99,000
WAG,20080709,40.00,40.00,40.00,40.00,000
WAG,20080708,39.99,39.99,39.99,39.99,000
WAG,20080707,39.99,39.99,39.99,39.99,000
WAG,20080704,39.99,39.99,39.99,39.99,000
WAG,20080703,39.99,39.99,39.99,39.99,000
WAG,20080702,40.00,40.00,40.00,40.00,000
WAG,20080701,40.00,40.00,40.00,40.00,000
WAG,20080630,41.99,41.99,41.99,41.99,000
WAG,20080627,41.99,41.99,41.99,41.99,000
WAG,20080626,41.99,41.99,41.99,41.99,000
WAG,20080625,45.95,45.95,45.95,45.95,000
WAG,20080624,37.50,45.95,37.50,45.95,1800
WAG,20080623,36.04,37.50,36.04,37.50,1100
WAG,20080620,37.50,37.50,37.50,37.50,000
WAG,20080619,37.50,37.50,37.50,37.50,000
WAG,20080618,37.50,37.50,37.50,37.50,000
WAG,20080617,46.00,46.00,46.00,46.00,000
WAG,20080616,46.00,46.00,46.00,46.00,000
WAG,20080613,46.00,46.00,46.00,46.00,000
WAG,20080612,46.00,46.00,46.00,46.00,000
WAG,20080611,46.00,46.00,46.00,46.00,000
WAG,20080610,46.00,46.00,46.00,46.00,000
WAG,20080609,46.00,46.00,46.00,46.00,000
WAG,20080606,46.00,46.00,46.00,46.00,000
WAG,20080605,46.00,46.00,46.00,46.00,000
WAG,20080604,46.00,46.00,46.00,46.00,000
WAG,20080603,46.25,46.25,46.25,46.25,000
WAG,20080602,37.00,46.25,37.00,46.25,1500
WAG,20080530,37.00,37.00,37.00,37.00,000
WAG,20080529,36.00,36.00,36.00,36.00,000
WAG,20080528,39.00,39.00,39.00,39.00,000
WAG,20080527,39.00,39.00,39.00,39.00,000
WAG,20080526,39.00,39.00,39.00,39.00,000
WAG,20080523,39.00,39.00,39.00,39.00,000
WAG,20080522,39.00,39.00,39.00,39.00,000
WAG,20080521,39.00,39.00,39.00,39.00,000
WAG,20080520,39.00,39.00,39.00,39.00,000
WAG,20080519,39.00,39.00,39.00,39.00,000
WAG,20080516,39.00,39.00,39.00,39.00,200
WAG,20080515,37.50,37.50,37.50,37.50,000
WAG,20080514,37.00,37.00,37.00,37.00,000
WAG,20080513,37.00,37.00,37.00,37.00,200
WAG,20080512,37.50,37.50,37.50,37.50,200
WAG,20080509,37.00,39.00,36.00,37.00,21900
WAG,20080508,39.00,39.00,39.00,39.00,000
WAG,20080507,39.00,39.00,39.00,39.00,000
WAG,20080506,39.00,39.00,39.00,39.00,000
WAG,20080505,40.00,40.00,40.00,40.00,000
WAG,20080502,40.00,40.00,40.00,40.00,000
WAG,20080430,41.00,41.00,41.00,41.00,000
WAG,20080429,41.00,41.00,41.00,41.00,000
WAG,20080428,41.00,41.00,41.00,41.00,000
WAG,20080425,41.00,41.00,41.00,41.00,000
WAG,20080424,41.00,41.00,41.00,41.00,000
WAG,20080423,41.00,41.00,41.00,41.00,000
WAG,20080422,41.00,41.00,41.00,41.00,000
WAG,20080421,41.00,41.00,41.00,41.00,000
WAG,20080418,41.00,41.00,41.00,41.00,000
WAG,20080417,41.00,41.00,41.00,41.00,000
WAG,20080416,41.00,41.00,41.00,41.00,000
WAG,20080415,41.00,41.00,41.00,41.00,000
WAG,20080414,41.00,41.00,41.00,41.00,000
WAG,20080411,41.00,41.00,41.00,41.00,000
WAG,20080410,41.00,41.00,41.00,41.00,14000
WAG,20080409,39.11,41.00,39.11,41.00,7000
WAG,20080408,39.11,39.11,39.11,39.11,000
WAG,20080407,39.01,39.01,39.01,39.01,000
WAG,20080404,41.00,41.00,41.00,41.00,6000
WAG,20080403,41.00,41.00,41.00,41.00,000
WAG,20080402,41.00,41.00,41.00,41.00,3000
WAG,20080401,44.75,44.75,44.75,44.75,500
WAG,20080331,42.00,42.00,42.00,42.00,000
WAG,20080328,41.00,41.00,41.00,41.00,000
WAG,20080327,41.95,42.00,40.25,42.00,2500
WAG,20080326,40.25,42.00,40.25,42.00,2700
WAG,20080325,40.25,40.25,40.25,40.25,000
WAG,20080320,40.25,40.25,40.25,40.25,000
WAG,20080319,40.25,40.25,40.25,40.25,2700
WAG,20080318,40.25,40.25,40.25,40.25,000
WAG,20080317,40.30,40.30,40.30,40.30,000
WAG,20080314,40.30,40.30,40.30,40.30,000
WAG,20080313,40.30,40.30,40.30,40.30,000
WAG,20080312,40.30,42.00,40.30,42.00,2700
WAG,20080311,40.30,40.30,40.30,40.30,2500
WAG,20080310,40.30,40.30,40.30,40.30,2500
WAG,20080307,40.30,40.30,40.30,40.30,000
WAG,20080306,39.00,42.00,39.00,42.00,2700
WAG,20080305,40.20,40.20,40.20,40.20,000
WAG,20080304,39.50,42.00,39.50,42.00,3500
WAG,20080303,40.30,40.30,40.30,40.30,000
WAG,20080229,39.50,42.00,39.50,42.00,4000
WAG,20080228,40.30,40.30,40.30,40.30,000
WAG,20080227,40.50,40.50,39.50,40.50,2700
WAG,20080226,40.50,40.50,39.75,39.75,1000
WAG,20080225,40.00,40.75,40.00,40.75,6700
WAG,20080222,40.25,40.25,40.25,40.25,000
WAG,20080221,40.00,40.75,40.00,40.75,5700
WAG,20080220,39.50,39.50,39.50,39.50,000
WAG,20080219,40.00,40.00,40.00,40.00,000
WAG,20080218,40.00,40.00,40.00,40.00,2500
WAG,20080215,40.00,40.00,40.00,40.00,2500
WAG,20080214,40.00,40.00,40.00,40.00,000
WAG,20080213,40.00,40.00,40.00,40.00,000
WAG,20080212,40.75,40.75,40.75,40.75,000
WAG,20080211,40.80,40.80,40.80,40.80,000
WAG,20080208,40.90,40.90,40.90,40.90,000
WAG,20080207,39.00,40.75,39.00,40.75,12500
WAG,20080206,40.00,40.00,40.00,40.00,000
WAG,20080205,37.50,40.00,37.50,40.00,2500
WAG,20080204,38.00,38.00,38.00,38.00,000
WAG,20080201,38.00,38.00,38.00,38.00,000
WAG,20080131,38.00,38.00,38.00,38.00,000
WAG,20080130,36.00,39.00,36.00,39.00,2500
WAG,20080129,35.00,37.00,35.00,37.00,5000
WAG,20080128,33.51,33.51,33.51,33.51,000
WAG,20080125,34.00,34.00,34.00,34.00,2500
WAG,20080124,36.28,36.28,35.00,35.00,2500
WAG,20080123,36.28,36.28,36.28,36.28,000
WAG,20080122,36.00,36.00,36.00,36.00,2200
WAG,20080121,39.00,39.00,39.00,39.00,200
WAG,20080118,39.00,39.00,39.00,39.00,2500
WAG,20080117,44.90,44.90,44.90,44.90,000
WAG,20080116,45.50,45.50,45.50,45.50,000
WAG,20080115,45.70,45.70,45.70,45.70,000
WAG,20080114,45.80,45.80,45.80,45.80,000
WAG,20080111,46.15,46.15,46.15,46.15,000
WAG,20080110,46.27,46.27,46.27,46.27,000
WAG,20080109,46.25,46.25,46.25,46.25,000
WAG,20080108,46.27,46.27,46.27,46.27,000
WAG,20080107,46.28,46.28,46.28,46.28,000
WAG,20080104,42.00,45.00,39.60,45.00,2700
WAG,20080103,46.15,46.15,46.15,46.15,000
WAG,20080102,46.28,46.28,46.28,46.28,000
WAG,20071228,39.00,42.54,39.00,42.54,500
WAG,20071227,45.00,45.00,40.00,40.00,000
WAG,20071221,45.00,45.00,45.00,45.00,000
WAG,20071220,45.00,45.00,45.00,45.00,000
WAG,20071219,45.00,45.00,45.00,45.00,000
WAG,20071218,45.00,45.00,45.00,45.00,000
WAG,20071217,45.00,45.00,45.00,45.00,000
WAG,20071214,45.00,45.00,45.00,45.00,000
WAG,20071213,45.00,45.00,45.00,45.00,000
WAG,20071212,43.96,43.96,43.96,43.96,000
WAG,20071211,43.96,43.96,43.96,43.96,000
WAG,20071210,43.96,43.96,43.96,43.96,000
WAG,20071207,43.96,43.96,43.96,43.96,000
WAG,20071206,43.96,43.96,43.96,43.96,000
WAG,20071205,43.96,43.96,43.96,43.96,000
WAG,20071204,43.96,43.96,43.96,43.96,000
WAG,20071203,43.96,43.96,43.96,43.96,000
WAG,20071130,43.96,43.96,43.96,43.96,000
WAG,20071129,43.96,43.96,43.96,43.96,000
WAG,20071128,43.96,43.96,43.96,43.96,000
WAG,20071127,43.96,43.96,43.96,43.96,000
WAG,20071126,43.96,43.96,43.96,43.96,000
WAG,20071123,43.96,43.96,43.96,43.96,000
WAG,20071122,43.96,43.96,43.96,43.96,000
WAG,20071121,43.96,43.96,43.96,43.96,000
WAG,20071120,43.96,43.96,43.96,43.96,000
WAG,20071119,43.96,43.96,43.96,43.96,000
WAG,20071116,43.96,43.96,43.96,43.96,000
WAG,20071115,43.96,43.96,43.96,43.96,000
WAG,20071114,43.96,43.96,43.96,43.96,000
WAG,20071113,43.96,43.96,43.96,43.96,000
WAG,20071112,43.96,43.96,43.96,43.96,000
WAG,20071109,43.96,43.96,43.96,43.96,000
WAG,20071108,43.96,43.96,43.96,43.96,000
WAG,20071107,43.96,43.96,43.96,43.96,000
WAG,20071106,43.96,43.96,43.96,43.96,000
WAG,20071105,43.96,43.96,43.96,43.96,000
WAG,20071102,43.96,43.96,43.96,43.96,000
WAG,20071101,43.96,43.96,43.96,43.96,000
WAG,20071031,43.96,43.96,43.96,43.96,000
WAG,20071030,43.96,43.96,43.96,43.96,000
WAG,20071029,43.96,43.96,43.96,43.96,000
WAG,20071026,43.96,43.96,43.96,43.96,000
WAG,20071025,43.96,43.96,43.96,43.96,000
WAG,20071024,44.00,44.00,44.00,44.00,000
WAG,20071023,44.00,44.00,44.00,44.00,000
WAG,20071022,44.01,44.01,44.01,44.01,000
WAG,20071019,44.65,44.65,44.65,44.65,000
WAG,20071018,44.65,44.65,44.65,44.65,000
WAG,20071017,44.65,44.65,44.65,44.65,000
WAG,20071016,44.65,44.65,44.65,44.65,000
WAG,20071015,44.66,44.66,44.66,44.66,000
WAG,20071012,44.66,44.66,44.66,44.66,000
WAG,20071011,44.66,44.66,44.66,44.66,000
WAG,20071010,44.66,44.66,44.66,44.66,000
WAG,20071009,44.65,44.65,44.65,44.65,000
WAG,20071008,44.65,44.65,44.65,44.65,000
WAG,20071005,44.65,44.65,44.65,44.65,000
WAG,20071004,44.65,44.65,44.65,44.65,000
WAG,20071003,44.65,44.65,44.65,44.65,000
WAG,20071002,44.66,44.66,44.66,44.66,000
WAG,20071001,44.65,44.65,44.65,44.65,000
WAG,20070928,44.95,44.95,44.95,44.95,000
WAG,20070927,44.95,44.95,44.95,44.95,000
WAG,20070926,44.95,44.95,44.54,44.54,000
WAG,20070925,44.95,44.95,44.54,44.54,000
WAG,20070924,44.95,44.95,44.95,44.95,000
WAG,20070921,44.95,44.95,44.95,44.95,000
WAG,20070920,44.95,44.95,44.95,44.95,000
WAG,20070919,44.95,44.95,44.95,44.95,000
WAG,20070918,44.95,44.95,44.95,44.95,000
WAG,20070917,44.95,44.95,44.95,44.95,000
WAG,20070914,44.95,44.95,44.95,44.95,000
WAG,20070913,44.95,44.95,44.95,44.95,000
WAG,20070912,44.95,44.95,44.95,44.95,000
WAG,20070911,44.95,44.95,44.95,44.95,000
WAG,20070910,44.54,45.44,44.54,44.54,000
WAG,20070907,30.97,30.97,30.97,30.97,000
WAG,20070906,31.97,32.32,31.97,32.32,000
WAG,20070905,35.96,35.96,32.00,32.00,000
WAG,20070904,35.96,35.96,35.96,35.96,000
WAG,20070903,42.95,42.95,42.95,42.95,000
WAG,20070831,37.01,37.42,37.01,37.42,000
WAG,20070830,41.96,41.96,41.96,41.96,000
WAG,20070829,42.96,42.96,42.96,42.96,000
WAG,20070828,42.96,42.96,42.96,42.96,000
WAG,20070827,42.96,42.96,42.96,42.96,000
WAG,20070824,42.96,42.96,42.96,42.96,000
WAG,20070823,42.96,42.96,42.96,42.96,000
WAG,20070822,42.96,42.96,42.96,42.96,000
WAG,20070821,42.96,42.96,42.96,42.96,000
WAG,20070820,42.96,42.96,42.96,42.96,000
WAG,20070817,42.96,42.96,42.96,42.96,000
WAG,20070816,42.96,42.96,42.96,42.96,000
WAG,20070815,42.95,42.95,42.95,42.95,000
WAG,20070814,42.95,42.95,42.95,42.95,000
WAG,20070813,42.95,42.95,42.95,42.95,000
WAG,20070810,42.95,42.95,42.95,42.95,000
WAG,20070809,42.95,42.95,42.95,42.95,000
WAG,20070808,42.95,42.95,42.95,42.95,000
WAG,20070807,42.95,42.95,42.95,42.95,000
WAG,20070806,43.95,43.95,43.95,43.95,000
WAG,20070803,43.95,44.00,43.95,44.00,000
WAG,20070802,43.95,43.95,43.95,43.95,000
WAG,20070801,36.97,41.00,36.97,41.00,000
WAG,20070731,40.66,40.66,40.66,40.66,000
WAG,20070730,40.66,40.66,40.66,40.66,000
WAG,20070727,41.00,41.00,41.00,41.00,000
WAG,20070726,40.66,40.66,40.66,40.66,000
WAG,20070725,40.76,41.00,40.76,41.00,000
WAG,20070724,40.76,41.00,40.76,41.00,000
WAG,20070723,36.97,40.00,36.97,40.00,000
WAG,20070720,39.11,39.11,39.11,39.11,000
WAG,20070719,39.16,39.16,39.16,39.16,000
WAG,20070718,39.36,39.36,39.36,39.36,000
WAG,20070717,40.65,40.65,40.65,40.65,000
WAG,20070716,37.06,37.06,37.06,37.06,000
WAG,20070713,39.96,39.96,39.96,39.96,000
WAG,20070712,40.66,40.66,40.66,40.66,000
WAG,20070711,40.85,40.85,40.85,40.85,000
WAG,20070710,40.96,40.96,40.96,40.96,000
WAG,20070709,40.96,40.96,40.96,40.96,000
WAG,20070706,37.96,41.00,37.96,41.00,000
WAG,20070705,43.76,43.76,43.76,43.76,000
WAG,20070704,41.01,43.80,41.01,43.80,000
WAG,20070703,43.79,43.79,43.79,43.79,000
WAG,20070702,43.78,43.78,43.78,43.78,000
WAG,20070629,43.85,44.29,43.85,44.29,000
WAG,20070628,43.86,43.86,43.45,43.45,000
WAG,20070627,43.75,43.75,43.50,43.50,000
WAG,20070626,43.76,43.76,43.76,43.76,000
WAG,20070625,43.66,43.66,43.26,43.26,100
WAG,20070622,43.76,43.76,43.76,43.76,000
WAG,20070621,43.85,43.85,43.85,43.85,000
WAG,20070620,43.86,43.86,43.86,43.86,000
WAG,20070619,43.86,43.86,43.86,43.86,000
WAG,20070618,43.86,43.86,43.86,43.86,000
WAG,20070615,44.10,44.10,44.10,44.10,000
WAG,20070614,43.96,44.34,43.96,44.34,000
WAG,20070613,44.06,44.06,44.06,44.06,000
WAG,20070612,44.11,44.11,44.11,44.11,000
WAG,20070611,42.96,42.96,42.96,42.96,000
WAG,20070608,44.15,44.15,43.43,43.43,000
WAG,20070607,44.16,44.16,44.16,44.16,000
WAG,20070606,43.96,43.96,43.96,43.96,000
WAG,20070605,43.98,43.98,43.98,43.98,000
WAG,20070604,39.96,45.00,39.96,44.50,000
WAG,20070601,39.96,39.96,39.96,39.96,000
WAG,20070531,44.21,46.00,40.00,40.00,000
WAG,20070530,45.35,45.35,45.35,45.35,000
WAG,20070529,45.35,45.35,45.35,45.35,000
WAG,20070525,45.35,45.35,45.35,45.35,000
WAG,20070524,42.00,42.00,42.00,42.00,000
WAG,20070523,43.56,43.56,43.56,43.56,000
WAG,20070522,43.56,43.56,43.56,43.56,000
WAG,20070521,45.35,45.35,45.35,45.35,000
WAG,20070518,45.35,45.35,45.35,45.35,000
WAG,20070517,44.90,44.90,44.90,44.90,000
WAG,20070516,45.35,45.35,45.35,45.35,000
WAG,20070515,45.35,45.35,45.35,45.35,000
WAG,20070514,46.16,46.16,46.16,46.16,000
WAG,20070511,45.35,45.35,45.35,45.35,000
WAG,20070510,44.46,44.46,44.46,44.46,000
WAG,20070509,45.75,45.75,45.75,45.75,000
WAG,20070508,46.21,46.21,46.21,46.21,000
WAG,20070507,46.01,46.01,46.01,46.01,000
WAG,20070504,46.15,46.15,46.15,46.15,000
WAG,20070503,44.95,44.95,44.95,44.95,000
WAG,20070502,46.05,46.05,46.05,46.05,000
WAG,20070430,46.19,46.19,46.19,46.19,000
WAG,20070427,46.20,46.20,46.20,46.20,000
WAG,20070426,46.20,46.20,46.20,46.20,000
WAG,20070425,46.20,46.20,46.20,46.20,000
WAG,20070424,46.20,46.20,46.20,46.20,000
WAG,20070423,46.20,46.20,46.20,46.20,000
WAG,20070420,44.95,44.95,44.95,44.95,000
WAG,20070419,46.20,46.20,46.20,46.20,000
WAG,20070418,46.20,46.20,46.20,46.20,000
WAG,20070417,46.20,46.20,46.20,46.20,000
WAG,20070416,46.20,46.20,46.20,46.20,000
WAG,20070413,46.20,46.20,46.20,46.20,000
WAG,20070412,45.10,45.10,45.10,45.10,000
WAG,20070411,45.10,45.10,45.10,45.10,000
WAG,20070410,45.05,45.05,45.05,45.05,000
WAG,20070405,44.95,44.95,44.95,44.95,000
WAG,20070404,45.00,45.00,45.00,45.00,000
WAG,20070403,45.00,45.00,45.00,45.00,000
WAG,20070402,44.95,44.95,44.95,44.95,000
WAG,20070330,44.95,44.95,44.95,44.95,000
WAG,20070329,45.00,45.00,45.00,45.00,000
WAG,20070328,45.00,45.00,45.00,45.00,000
WAG,20070327,45.00,45.00,45.00,45.00,000
WAG,20070326,44.80,44.80,44.80,44.80,000
WAG,20070323,44.00,44.00,44.00,44.00,000
WAG,20070322,44.00,44.00,44.00,44.00,000
WAG,20070321,42.35,42.35,42.35,42.35,000
WAG,20070320,42.35,42.35,42.35,42.35,000
WAG,20070319,42.25,42.25,42.25,42.25,000
WAG,20070316,42.25,42.25,42.25,42.25,000
WAG,20070315,40.50,40.50,40.50,40.50,000
WAG,20070314,39.00,39.00,39.00,39.00,000
WAG,20070313,38.00,38.00,38.00,38.00,000
WAG,20070312,38.00,38.00,38.00,38.00,000
WAG,20070309,38.00,38.00,38.00,38.00,000
WAG,20070308,38.00,38.00,38.00,38.00,000
WAG,20070307,38.00,38.00,38.00,38.00,000
WAG,20070306,38.00,38.00,38.00,38.00,000
WAG,20070305,41.00,41.00,38.00,38.00,000
WAG,20070302,39.00,39.00,39.00,39.00,000
WAG,20070301,39.00,39.00,39.00,39.00,000
WAG,20070228,39.00,39.00,39.00,39.00,000
WAG,20070227,42.90,42.90,42.10,42.10,000
WAG,20070226,42.25,42.25,42.25,42.25,000
WAG,20070223,42.25,42.25,42.25,42.25,000
WAG,20070222,42.25,42.25,42.25,42.25,000
WAG,20070221,42.25,42.25,42.25,42.25,000
WAG,20070220,42.25,42.25,42.25,42.25,000
WAG,20070219,42.00,42.00,42.00,42.00,000
WAG,20070216,42.00,42.00,42.00,42.00,000
WAG,20070215,42.00,42.00,42.00,42.00,000
WAG,20070214,42.50,42.50,42.50,42.50,000
WAG,20070213,45.00,45.00,45.00,45.00,000
WAG,20070212,45.00,45.00,45.00,45.00,000
WAG,20070209,50.00,50.00,50.00,50.00,000
