MC.PA,20000103,458.90,465.90,370.10,384.00,1374500
MC.PA,20000110,388.00,472.80,387.90,470.00,1479900
MC.PA,20000117,469.00,474.00,413.70,433.00,1201800
MC.PA,20000124,428.10,434.80,409.70,422.00,732100
MC.PA,20000131,414.90,450.00,402.00,441.00,888500
MC.PA,20000207,441.00,452.50,390.90,409.30,1277000
MC.PA,20000214,403.00,409.30,362.00,376.20,1082600
MC.PA,20000221,368.00,396.00,351.00,393.70,1045700
MC.PA,20000228,387.00,390.00,360.00,365.00,1045100
MC.PA,20000306,364.90,420.00,351.00,417.00,1940700
MC.PA,20000313,83.40,453.30,83.40,431.00,921000
MC.PA,20000320,420.00,439.80,399.50,428.00,1258100
MC.PA,20000327,434.00,440.00,416.00,437.20,672300
MC.PA,20000403,436.80,446.00,415.20,432.00,786400
MC.PA,20000410,432.00,439.00,86.50,432.50,370500
MC.PA,20000417,400.00,439.00,87.80,439.00,959200
MC.PA,20000424,87.80,484.90,87.80,461.60,928700
MC.PA,20000501,92.32,474.00,92.32,457.60,510900
MC.PA,20000508,459.60,476.50,90.40,461.20,578300
MC.PA,20000515,462.00,479.80,448.90,452.00,819100
MC.PA,20000522,455.00,464.90,436.00,447.60,1009600
MC.PA,20000529,446.00,456.00,425.50,453.00,1225600
MC.PA,20000605,453.00,462.00,428.60,439.70,673200
MC.PA,20000612,87.94,449.00,87.94,429.50,521600
MC.PA,20000619,85.90,449.00,85.90,447.50,739600
MC.PA,20000626,444.90,458.00,425.00,431.90,943300
MC.PA,20000703,87.90,89.35,84.20,86.40,431800
MC.PA,20000710,86.75,92.10,84.05,89.80,731800
MC.PA,20000717,91.00,92.25,86.85,91.00,622600
MC.PA,20000724,91.00,94.80,89.55,92.35,345500
MC.PA,20000731,92.25,98.70,90.00,92.95,683100
MC.PA,20000807,92.65,97.90,92.50,95.55,375300
MC.PA,20000814,97.00,97.80,90.20,92.60,681600
MC.PA,20000821,91.50,92.35,87.60,91.45,781100
MC.PA,20000828,91.50,92.00,85.60,90.20,1018100
MC.PA,20000904,89.80,92.30,86.10,87.00,629900
MC.PA,20000911,88.50,90.50,85.20,86.05,1307900
MC.PA,20000918,86.10,87.15,81.20,84.55,977800
MC.PA,20000925,86.00,88.20,81.80,85.55,792600
MC.PA,20001002,83.60,87.90,82.60,84.15,642400
MC.PA,20001009,84.40,85.10,78.25,81.50,983300
MC.PA,20001016,83.50,83.90,78.00,81.40,1103200
MC.PA,20001023,81.70,87.50,80.50,84.45,655200
MC.PA,20001030,83.05,88.00,83.05,86.50,372600
MC.PA,20001106,88.00,88.00,83.30,83.60,564100
MC.PA,20001113,84.40,84.40,79.10,80.50,860200
MC.PA,20001120,80.75,82.35,76.70,79.00,889900
MC.PA,20001127,80.80,82.45,72.65,73.00,1147500
MC.PA,20001204,72.95,75.95,68.85,73.50,1202700
MC.PA,20001211,75.25,77.75,69.85,69.85,922800
MC.PA,20001218,70.05,74.95,66.50,67.50,1111700
MC.PA,20001227,68.20,72.80,68.10,70.50,494100
MC.PA,20010102,72.30,72.30,65.20,66.05,923100
MC.PA,20010108,67.20,68.00,61.70,67.50,1334000
MC.PA,20010115,67.95,75.50,66.10,72.50,1384200
MC.PA,20010122,74.00,74.20,69.00,71.50,1364700
MC.PA,20010129,70.50,72.30,68.00,68.30,980700
MC.PA,20010205,68.55,69.40,66.60,66.85,706100
MC.PA,20010212,66.80,70.00,66.25,67.00,709700
MC.PA,20010219,67.30,69.30,65.55,65.55,654200
MC.PA,20010226,66.50,69.50,63.15,64.05,1395100
MC.PA,20010305,64.60,64.70,60.75,61.85,1440500
MC.PA,20010312,61.50,61.85,54.20,55.55,1378200
MC.PA,20010319,55.85,57.00,52.00,53.75,1460400
MC.PA,20010326,54.00,60.90,53.05,57.00,1489000
MC.PA,20010402,57.90,58.90,52.30,57.40,930400
MC.PA,20010409,57.90,61.15,57.50,59.35,864800
MC.PA,20010417,58.25,63.50,56.55,60.95,1048200
MC.PA,20010423,61.80,68.15,60.45,68.15,1459300
MC.PA,20010430,68.40,70.50,65.60,67.55,1497900
MC.PA,20010508,68.75,70.60,66.20,70.60,1284800
MC.PA,20010514,68.50,69.40,61.95,67.00,1707400
MC.PA,20010521,67.75,70.25,66.35,67.80,930900
MC.PA,20010528,68.00,69.30,65.60,65.95,1601200
MC.PA,20010605,65.20,67.65,64.60,65.60,1211700
MC.PA,20010611,65.90,66.45,61.90,61.90,1139200
MC.PA,20010618,62.30,63.20,58.10,59.90,1179900
MC.PA,20010625,60.15,60.80,57.90,59.50,1236200
MC.PA,20010702,59.25,59.90,53.00,53.00,1492100
MC.PA,20010709,55.00,57.90,53.25,57.10,1301900
MC.PA,20010716,57.85,58.45,55.50,57.20,857000
MC.PA,20010723,56.40,58.15,55.50,57.30,1028200
MC.PA,20010730,58.00,61.00,57.60,58.10,1090700
MC.PA,20010806,58.00,59.50,55.15,55.65,658200
MC.PA,20010813,56.00,57.95,54.50,55.00,551900
MC.PA,20010820,54.90,58.25,53.80,57.55,764400
MC.PA,20010827,57.10,58.95,53.25,53.45,1766300
MC.PA,20010903,53.35,54.60,47.30,49.15,1466200
MC.PA,20010910,48.57,51.60,36.70,37.96,3405500
MC.PA,20010917,36.50,39.93,28.40,28.40,2892100
MC.PA,20010924,30.00,35.80,29.50,34.28,2285400
MC.PA,20011001,35.75,37.45,31.02,36.27,1711500
MC.PA,20011008,35.95,39.60,33.40,38.83,2125200
MC.PA,20011015,37.90,41.25,35.50,39.00,1596500
MC.PA,20011022,39.49,45.30,39.01,42.79,1362100
MC.PA,20011029,42.10,42.34,37.50,39.55,1616500
MC.PA,20011105,39.00,43.27,39.00,42.09,1590400
MC.PA,20011112,40.00,47.74,38.30,45.80,3163700
MC.PA,20011119,46.20,50.00,45.81,46.40,2083200
MC.PA,20011126,46.90,47.69,43.25,45.33,1830600
MC.PA,20011203,45.00,50.15,43.01,49.65,1431800
MC.PA,20011210,48.51,48.99,43.33,43.70,1411400
MC.PA,20011217,43.80,46.40,42.75,43.62,1161700
MC.PA,20011224,43.62,46.20,43.51,45.70,454400
MC.PA,20011231,45.70,49.88,45.37,49.27,973900
MC.PA,20020107,49.30,49.66,45.00,45.35,1663500
MC.PA,20020114,45.39,46.19,42.23,43.16,1319800
MC.PA,20020121,42.90,47.75,42.15,47.01,2058100
MC.PA,20020128,47.25,47.96,44.91,47.20,1225500
MC.PA,20020204,47.09,47.20,42.99,45.10,1500300
MC.PA,20020211,45.20,49.44,45.08,48.07,1520500
MC.PA,20020218,47.42,48.95,45.81,48.50,1679200
MC.PA,20020225,48.88,54.90,48.80,54.25,2244900
MC.PA,20020304,54.35,60.50,54.30,59.85,3306400
MC.PA,20020311,59.00,60.10,56.85,60.10,1632600
MC.PA,20020318,59.90,61.60,58.50,59.45,1599300
MC.PA,20020325,59.70,60.40,57.20,57.95,799400
MC.PA,20020401,57.95,59.00,56.00,56.60,1007000
MC.PA,20020408,55.85,56.60,53.30,55.60,2125200
MC.PA,20020415,56.30,58.00,55.55,56.50,1091000
MC.PA,20020422,56.60,58.20,55.80,57.25,1549900
MC.PA,20020429,57.50,60.10,56.75,58.25,1666800
MC.PA,20020506,58.65,58.65,56.10,58.30,1075200
MC.PA,20020513,57.80,61.55,57.05,60.50,1661000
MC.PA,20020520,60.95,61.10,58.10,60.80,1821700
MC.PA,20020527,60.30,61.45,56.55,56.75,2261400
MC.PA,20020603,56.30,57.85,52.30,52.50,2080700
MC.PA,20020610,53.10,54.70,47.90,48.64,1837400
MC.PA,20020617,49.10,51.90,47.90,48.63,1959400
MC.PA,20020624,48.82,51.00,45.55,51.00,2281300
MC.PA,20020701,50.05,51.70,45.52,47.33,1816100
MC.PA,20020708,47.33,47.97,41.50,42.09,2064100
MC.PA,20020715,42.09,47.11,38.50,44.95,3035100
MC.PA,20020722,44.00,44.40,38.86,42.50,2512700
MC.PA,20020729,43.15,47.40,41.70,42.44,2155200
MC.PA,20020805,42.75,44.10,38.15,43.51,2252600
MC.PA,20020812,43.47,43.86,40.84,42.85,899200
MC.PA,20020819,43.10,47.40,41.93,45.65,1327600
MC.PA,20020826,45.00,46.30,41.80,42.47,1702600
MC.PA,20020902,42.40,42.50,38.70,40.90,1660700
MC.PA,20020909,40.60,44.70,40.10,41.78,1610600
MC.PA,20020916,42.10,43.30,38.00,38.54,1760700
MC.PA,20020923,39.00,39.46,35.51,38.40,2389800
MC.PA,20020930,37.59,38.20,34.15,34.75,1884600
MC.PA,20021007,34.20,37.49,31.61,37.10,2427600
MC.PA,20021014,36.50,44.30,36.21,42.37,2443300
MC.PA,20021021,42.10,45.20,41.40,43.03,1521500
MC.PA,20021028,43.99,46.17,41.40,45.79,1842300
MC.PA,20021104,46.00,47.25,42.00,42.20,1766400
MC.PA,20021111,42.10,45.00,40.08,44.10,1456200
MC.PA,20021118,44.16,46.75,42.50,46.29,1206300
MC.PA,20021125,46.70,48.50,44.10,47.40,2112800
MC.PA,20021202,47.74,49.46,41.63,43.25,1756200
MC.PA,20021209,42.75,43.75,40.78,41.25,1679600
MC.PA,20021216,41.05,42.50,38.68,39.88,1449300
MC.PA,20021223,40.17,41.00,38.65,38.72,324600
MC.PA,20021230,38.69,41.78,38.60,41.02,853400
MC.PA,20030106,41.04,41.90,36.55,38.37,1741400
MC.PA,20030113,38.83,40.20,36.92,37.33,1474000
MC.PA,20030120,37.28,38.20,35.69,37.87,2333300
MC.PA,20030127,37.58,39.83,35.25,39.38,2554000
MC.PA,20030203,39.99,40.94,38.15,39.25,1537800
MC.PA,20030210,39.39,39.88,37.22,39.15,1331800
MC.PA,20030217,39.92,40.45,38.32,39.11,936200
MC.PA,20030224,39.00,39.26,36.29,38.32,1886200
MC.PA,20030303,38.51,39.78,37.24,37.45,1965200
MC.PA,20030310,37.17,40.68,35.63,40.61,2216200
MC.PA,20030317,39.15,43.45,39.14,41.50,2364100
MC.PA,20030324,40.90,41.60,37.71,38.01,2150500
MC.PA,20030331,37.40,37.47,33.97,36.81,3389500
MC.PA,20030407,37.71,40.44,37.42,39.36,3432400
MC.PA,20030414,39.17,41.00,38.66,40.40,1447400
MC.PA,20030421,40.40,40.54,36.36,37.39,1912600
MC.PA,20030428,36.74,39.35,36.74,38.90,1808700
MC.PA,20030505,39.32,39.99,38.17,39.38,1693300
MC.PA,20030512,39.41,44.11,38.63,43.00,3122100
MC.PA,20030519,42.28,42.89,40.98,42.40,2326300
MC.PA,20030526,42.05,43.86,41.11,43.62,1910600
MC.PA,20030602,43.64,45.24,43.51,44.73,1911200
MC.PA,20030609,44.75,45.75,44.37,44.97,1814400
MC.PA,20030616,44.63,46.25,44.24,45.90,2062800
MC.PA,20030623,45.56,45.90,43.32,44.41,1780000
MC.PA,20030630,44.44,44.83,42.45,44.09,1803900
MC.PA,20030707,44.40,46.88,44.30,46.70,1641300
MC.PA,20030714,46.73,49.35,46.30,47.25,1784600
MC.PA,20030721,47.50,48.19,45.52,47.39,1408200
MC.PA,20030728,47.68,49.46,47.50,49.14,1696100
MC.PA,20030804,49.08,49.89,47.10,47.50,1165300
MC.PA,20030811,47.39,49.37,47.24,48.71,706700
MC.PA,20030818,49.03,54.65,48.25,53.55,1721500
MC.PA,20030825,52.75,55.70,52.30,54.75,1576100
MC.PA,20030901,55.00,56.95,54.35,55.00,1452400
MC.PA,20030908,55.00,56.80,52.40,53.70,2099200
MC.PA,20030915,53.75,55.40,52.95,54.75,1094400
MC.PA,20030922,54.25,54.60,51.85,52.60,1695000
MC.PA,20030929,52.90,55.50,52.30,55.40,1933800
MC.PA,20031006,55.60,57.40,54.75,57.25,1186100
MC.PA,20031013,57.00,59.90,57.00,58.35,1528400
MC.PA,20031020,58.20,58.95,56.35,57.10,1422500
MC.PA,20031027,57.85,60.70,57.20,59.45,1299400
MC.PA,20031103,59.60,61.55,59.25,60.85,1288200
MC.PA,20031110,60.10,61.45,59.30,60.15,1257100
MC.PA,20031117,59.20,59.75,55.30,56.35,1537700
MC.PA,20031124,56.40,58.35,56.00,57.45,3369100
MC.PA,20031201,57.95,59.55,57.75,58.00,1423100
MC.PA,20031208,57.60,58.00,55.60,56.40,1273700
MC.PA,20031215,57.65,58.20,55.75,56.95,1513800
MC.PA,20031222,56.80,57.10,55.75,56.50,489500
MC.PA,20031229,56.50,58.35,56.10,58.05,500100
MC.PA,20040105,58.00,60.65,57.70,59.05,1297500
MC.PA,20040112,59.00,61.25,58.30,61.10,1391600
MC.PA,20040119,61.00,63.45,60.65,61.20,2176400
MC.PA,20040126,61.15,61.70,57.90,57.90,1523200
MC.PA,20040202,58.05,58.40,56.45,57.00,1547700
MC.PA,20040209,57.45,60.40,57.00,59.30,1379300
MC.PA,20040216,59.10,61.55,58.90,61.25,1294800
MC.PA,20040223,61.50,62.50,59.90,61.50,1206200
MC.PA,20040301,61.45,62.50,60.35,61.55,1345800
MC.PA,20040308,61.60,62.00,57.30,58.70,1529200
MC.PA,20040315,58.65,59.30,56.70,57.70,1447800
MC.PA,20040322,57.10,58.15,55.20,57.85,1672200
MC.PA,20040329,57.95,60.95,57.60,60.35,1680600
MC.PA,20040405,60.75,61.85,59.90,60.40,1321800
MC.PA,20040412,60.40,61.90,59.90,60.60,1454900
MC.PA,20040419,60.70,61.90,59.55,60.80,1688100
MC.PA,20040426,60.80,61.30,58.60,58.80,1260600
MC.PA,20040503,58.40,59.90,57.45,57.90,1020400
MC.PA,20040510,57.00,58.30,56.00,56.35,2421700
MC.PA,20040517,55.40,58.25,54.70,57.60,1599400
MC.PA,20040524,58.10,59.25,57.15,58.50,1304600
MC.PA,20040531,58.45,58.80,57.35,58.40,1111000
MC.PA,20040607,59.05,59.50,58.00,58.45,839900
MC.PA,20040614,58.35,59.05,56.95,58.65,1434700
MC.PA,20040621,58.95,60.05,57.60,59.35,1561200
MC.PA,20040628,59.30,60.40,58.45,58.70,1250000
MC.PA,20040705,58.95,59.10,57.95,58.65,749600
MC.PA,20040712,58.60,58.80,57.15,57.80,696000
MC.PA,20040719,57.50,59.35,56.40,56.70,1225300
MC.PA,20040726,56.65,57.55,55.35,56.70,1546800
MC.PA,20040802,56.15,56.80,52.30,52.60,1913500
MC.PA,20040809,52.60,53.00,49.90,50.95,1966700
MC.PA,20040816,50.60,53.20,50.30,51.70,1487700
MC.PA,20040823,52.25,53.95,52.10,53.65,1005900
MC.PA,20040830,53.65,54.00,52.35,53.65,1085200
MC.PA,20040906,53.95,55.50,53.65,54.55,1063100
MC.PA,20040913,54.95,56.75,53.85,56.60,1545300
MC.PA,20040920,56.20,56.50,53.60,54.30,1209800
MC.PA,20040927,54.60,55.15,53.30,55.05,1273100
MC.PA,20041004,55.20,57.70,55.15,56.80,1462700
MC.PA,20041011,56.55,57.15,54.55,55.05,1338900
MC.PA,20041018,55.35,55.85,53.40,53.65,1253200
MC.PA,20041025,52.90,54.85,52.30,53.70,1305600
MC.PA,20041101,53.60,56.20,53.55,55.75,1034300
MC.PA,20041108,55.70,56.95,55.10,56.70,976000
MC.PA,20041115,56.80,57.30,55.70,56.30,1096200
MC.PA,20041122,56.00,56.30,53.75,53.85,1574200
MC.PA,20041129,54.20,55.00,53.05,53.50,1870100
MC.PA,20041206,53.10,54.80,52.20,53.55,1551500
MC.PA,20041213,53.60,55.15,53.45,53.70,1745000
MC.PA,20041220,53.50,56.25,53.15,56.05,1259400
MC.PA,20041227,56.00,56.55,55.60,56.35,431100
MC.PA,20050103,56.30,57.25,55.30,56.05,959400
MC.PA,20050110,56.20,56.20,53.70,54.80,1180500
MC.PA,20050117,55.05,55.60,53.35,54.10,1745400
MC.PA,20050124,53.60,54.25,53.10,53.35,1524100
MC.PA,20050131,53.65,55.25,52.95,54.40,1774900
MC.PA,20050207,54.55,56.45,54.50,56.15,1398400
MC.PA,20050214,56.20,57.30,55.45,57.20,1516200
MC.PA,20050221,56.90,57.75,55.00,55.90,1166200
MC.PA,20050228,56.25,57.75,55.70,57.60,1187700
MC.PA,20050307,57.60,58.30,56.80,57.10,1185300
MC.PA,20050314,57.00,58.00,56.50,57.25,1027200
MC.PA,20050321,57.25,57.45,56.15,56.85,701400
MC.PA,20050328,56.85,58.10,56.25,57.45,848000
MC.PA,20050404,57.00,58.75,56.30,58.45,1637000
MC.PA,20050411,58.05,58.65,56.30,56.40,1143600
MC.PA,20050418,55.85,56.40,54.75,55.75,1783100
MC.PA,20050425,55.75,56.10,53.70,54.50,1104000
MC.PA,20050502,55.00,55.85,54.60,55.75,762600
MC.PA,20050509,56.00,57.60,55.10,57.40,1670400
MC.PA,20050516,57.10,58.25,56.90,58.10,1119800
MC.PA,20050523,58.30,58.55,57.65,58.20,1012700
MC.PA,20050530,58.05,62.50,57.65,61.00,1595600
MC.PA,20050606,60.90,62.25,60.80,62.15,1194700
MC.PA,20050613,62.00,63.35,61.85,63.00,1206300
MC.PA,20050620,62.70,64.80,62.50,63.50,1378500
MC.PA,20050627,63.25,65.20,62.60,64.90,1191200
MC.PA,20050704,64.95,65.65,60.80,64.25,1821500
MC.PA,20050711,64.50,66.70,64.45,66.30,1192500
MC.PA,20050718,66.35,68.70,65.65,68.20,1281000
MC.PA,20050725,68.50,69.85,67.95,68.55,1246900
MC.PA,20050801,68.70,69.10,66.05,66.05,1112200
MC.PA,20050808,66.35,67.95,65.80,66.00,1079600
MC.PA,20050815,65.80,66.70,64.60,65.70,964500
MC.PA,20050822,66.00,66.45,64.60,64.65,934800
MC.PA,20050829,64.40,66.40,64.10,65.50,802500
MC.PA,20050905,65.25,67.45,65.00,67.40,898800
MC.PA,20050912,67.55,69.00,67.25,68.70,991500
MC.PA,20050919,68.40,68.85,65.90,67.10,929600
MC.PA,20050926,67.15,69.25,67.15,68.60,916100
MC.PA,20051003,69.00,69.50,66.40,66.40,1051500
MC.PA,20051010,66.80,69.10,66.80,68.35,1401000
MC.PA,20051017,68.80,68.95,66.05,66.15,1516300
MC.PA,20051024,66.20,67.80,65.30,65.65,980100
MC.PA,20051031,66.15,67.55,65.85,66.85,967100
MC.PA,20051107,67.00,69.95,66.90,69.70,1267200
MC.PA,20051114,69.80,72.75,69.20,71.80,1205700
MC.PA,20051121,72.25,73.00,71.35,72.65,825400
MC.PA,20051128,73.00,74.75,72.20,73.75,1427900
MC.PA,20051205,73.75,75.70,73.35,74.70,1214800
MC.PA,20051212,75.00,76.00,73.70,75.05,1136100
MC.PA,20051219,74.90,75.90,74.35,75.25,715900
MC.PA,20051226,75.25,76.85,74.80,75.05,422700
MC.PA,20060102,75.60,77.45,75.25,77.10,970200
MC.PA,20060109,77.10,77.95,76.20,77.05,1148100
MC.PA,20060116,77.10,77.75,74.60,74.75,1767400
MC.PA,20060123,74.35,76.30,72.55,75.25,2030100
MC.PA,20060130,75.25,76.30,73.60,75.35,1506900
MC.PA,20060206,75.75,76.10,73.70,75.30,1049900
MC.PA,20060213,75.15,75.70,74.55,74.90,1056100
MC.PA,20060220,74.85,77.45,73.85,76.85,1536100
MC.PA,20060227,77.00,81.20,75.60,80.60,2608800
MC.PA,20060306,81.35,81.35,78.10,80.40,1375000
MC.PA,20060313,80.95,81.95,80.30,81.30,1135700
MC.PA,20060320,81.95,81.95,80.25,81.10,966200
MC.PA,20060327,81.15,81.30,79.85,80.90,974800
MC.PA,20060403,80.50,81.85,79.85,79.90,1132200
MC.PA,20060410,79.80,80.15,78.20,78.95,1009000
MC.PA,20060417,78.95,84.75,78.35,84.40,1899800
MC.PA,20060424,84.00,85.75,82.95,83.45,1365500
MC.PA,20060502,83.15,84.90,83.10,84.90,999100
MC.PA,20060508,84.90,85.95,81.70,82.05,1689900
MC.PA,20060515,81.70,81.75,74.35,78.40,2724900
MC.PA,20060522,78.40,78.60,73.90,78.60,2160900
MC.PA,20060529,78.25,79.05,74.70,77.50,1415800
MC.PA,20060605,77.50,77.75,71.20,73.40,1864500
MC.PA,20060612,73.40,76.00,68.75,72.50,2183400
MC.PA,20060619,72.70,75.70,72.20,74.10,1100200
MC.PA,20060626,74.35,78.20,73.30,77.60,1013700
MC.PA,20060703,77.65,78.10,75.55,76.30,788500
MC.PA,20060710,75.95,77.65,71.75,72.10,1414700
MC.PA,20060717,72.00,74.80,70.25,73.45,1275100
MC.PA,20060724,73.40,79.20,73.30,78.95,1168400
MC.PA,20060731,78.65,79.80,77.30,79.05,876100
MC.PA,20060807,78.05,78.20,74.50,74.75,1121100
MC.PA,20060814,75.70,78.95,74.10,78.30,1289000
MC.PA,20060821,78.25,78.50,76.80,77.95,711200
MC.PA,20060828,77.90,81.30,77.50,80.15,1120900
MC.PA,20060904,80.80,81.65,76.95,77.90,1393800
MC.PA,20060911,77.50,79.75,76.95,78.65,1206000
MC.PA,20060918,78.95,80.95,77.90,79.55,999000
MC.PA,20060925,79.95,81.65,78.55,81.25,1086900
MC.PA,20061002,81.75,82.15,79.85,81.80,895700
MC.PA,20061009,81.50,83.20,80.20,82.90,997900
MC.PA,20061016,83.00,83.20,79.80,81.65,1231300
MC.PA,20061023,82.00,83.90,81.50,82.25,1047200
MC.PA,20061030,81.20,82.20,79.50,80.15,1048500
MC.PA,20061106,80.45,83.40,80.20,81.30,1111400
MC.PA,20061113,81.30,84.40,81.10,83.90,1192700
MC.PA,20061120,83.75,84.90,81.50,81.90,1105700
MC.PA,20061127,81.55,81.80,76.15,76.15,2488500
MC.PA,20061204,76.45,78.20,75.75,77.25,1459100
MC.PA,20061211,78.25,80.35,77.90,80.20,1716700
MC.PA,20061218,80.25,80.40,78.10,78.15,1399600
MC.PA,20061225,78.15,80.70,78.15,79.95,421400
MC.PA,20070101,79.95,80.95,78.55,78.60,1046600
MC.PA,20070108,78.50,79.80,77.10,78.80,1462300
MC.PA,20070115,79.50,79.70,77.55,79.10,1593900
MC.PA,20070122,79.40,79.60,77.45,77.90,1513200
MC.PA,20070129,79.60,82.55,79.10,81.15,2036700
MC.PA,20070205,81.05,83.25,80.30,82.80,1429400
MC.PA,20070212,82.40,88.60,81.35,87.25,2447600
MC.PA,20070219,87.69,88.55,86.15,88.20,1396600
MC.PA,20070226,88.30,89.20,81.30,82.81,2974300
MC.PA,20070305,81.90,84.49,80.95,83.96,1690900
MC.PA,20070312,84.10,84.86,80.12,80.81,2053000
MC.PA,20070319,82.39,84.09,81.33,83.28,1232300
MC.PA,20070326,83.32,83.85,81.37,83.05,1213900
MC.PA,20070402,82.95,85.22,82.36,85.00,1112300
MC.PA,20070409,85.00,85.96,84.17,85.76,1079800
MC.PA,20070416,86.00,86.50,83.41,85.77,1640600
MC.PA,20070423,86.10,88.00,84.80,85.72,1688200
MC.PA,20070430,85.69,87.89,85.46,87.75,962500
MC.PA,20070507,87.94,88.47,83.72,86.06,1300500
MC.PA,20070514,86.49,87.05,84.17,86.35,1444300
MC.PA,20070521,86.74,87.49,86.01,86.61,1046200
MC.PA,20070528,86.92,87.90,85.38,86.85,1291300
MC.PA,20070604,86.90,86.93,83.25,84.05,1702800
MC.PA,20070611,84.91,87.38,83.52,86.98,1627400
MC.PA,20070618,87.20,87.20,84.60,84.84,1347500
MC.PA,20070625,84.50,85.70,82.32,85.54,1451700
MC.PA,20070702,85.25,85.64,84.30,84.87,1071800
MC.PA,20070709,85.00,85.38,82.62,84.37,1380700
MC.PA,20070716,84.50,84.70,82.02,82.12,1398400
MC.PA,20070723,82.06,84.10,79.02,81.01,2075700
MC.PA,20070730,80.83,82.79,79.88,80.21,1968700
MC.PA,20070806,79.50,84.40,78.82,81.20,2293900
MC.PA,20070813,81.54,82.47,77.06,78.90,2202700
MC.PA,20070820,79.70,82.00,78.61,80.71,1309600
MC.PA,20070827,81.12,82.45,78.50,81.99,1446200
MC.PA,20070903,82.29,82.33,78.64,78.99,1302800
