MC.PA,20000103,458.90,465.90,370.10,384.00,1374500
MC.PA,20070910,79.28,80.59,78.00,80.19,1343200
MC.PA,20070917,80.25,83.19,78.39,82.82,1684100
MC.PA,20070924,83.20,84.15,81.60,84.07,1320700
MC.PA,20071001,83.76,86.13,83.30,85.99,1257600
MC.PA,20071008,86.00,86.65,84.71,85.50,1003300
MC.PA,20071015,87.20,89.18,86.15,87.82,2051700
MC.PA,20071022,85.78,88.49,84.90,88.23,1552500
MC.PA,20071029,88.47,89.36,85.20,86.13,1514800
MC.PA,20071105,85.48,86.38,81.07,81.77,1807000
MC.PA,20071112,81.40,83.53,79.78,80.77,2079600
MC.PA,20071119,81.00,81.52,77.63,80.28,1879500
MC.PA,20071126,81.13,83.50,78.15,82.94,1868500
MC.PA,20071203,83.04,85.00,80.83,84.34,1441300
MC.PA,20071210,83.50,85.90,82.19,82.89,1320400
MC.PA,20071217,82.00,82.85,80.25,82.00,1840200
MC.PA,20071224,82.75,83.60,81.81,82.87,363000
MC.PA,20071231,83.11,83.93,78.71,79.11,969000
MC.PA,20080107,78.99,80.21,72.20,73.17,2780000
MC.PA,20080114,72.65,74.25,69.12,70.11,3126200
MC.PA,20080121,68.99,71.90,61.95,69.78,4598800
MC.PA,20080128,68.66,71.50,67.14,71.17,2276300
MC.PA,20080204,72.59,72.96,66.50,68.91,2891200
MC.PA,20080211,68.01,71.75,67.52,69.00,1719100
MC.PA,20080218,69.90,71.24,68.80,70.35,1345000
MC.PA,20080225,71.01,73.32,67.70,68.23,1959200
MC.PA,20080303,66.50,68.60,65.49,66.12,1644300
MC.PA,20080310,65.97,68.40,65.15,66.21,2241300
MC.PA,20080317,64.48,66.00,63.52,65.12,2283100
MC.PA,20080324,65.12,70.91,65.12,69.49,1549700
MC.PA,20080331,69.14,74.00,68.24,71.45,1848400
MC.PA,20080407,72.29,72.30,66.14,66.63,1737100
MC.PA,20080414,66.01,70.92,65.37,70.61,1925700
MC.PA,20080421,70.86,73.11,69.08,72.44,1495000
MC.PA,20080428,72.40,75.76,71.54,74.83,1095200
MC.PA,20080505,74.82,75.65,72.10,73.50,1141900
MC.PA,20080512,73.51,77.35,73.50,76.42,1490500
MC.PA,20080519,76.24,77.00,72.07,72.20,1106100
MC.PA,20080526,72.11,75.44,72.11,75.21,1013800
MC.PA,20080602,75.34,75.35,72.33,72.79,1311100
MC.PA,20080609,72.43,72.70,70.10,72.30,1203000
MC.PA,20080616,71.55,72.89,67.69,68.40,1533600
MC.PA,20080623,68.01,68.94,65.01,66.05,1604900
MC.PA,20080630,65.78,67.23,62.77,63.30,2006400
MC.PA,20080707,63.55,64.65,60.80,60.80,1850600
MC.PA,20080714,61.80,67.00,59.49,66.75,2389300
MC.PA,20080721,67.09,70.60,65.45,69.90,1527500
MC.PA,20080728,69.41,71.90,66.64,69.64,1583600
MC.PA,20080804,69.26,72.65,68.55,72.65,1123400
MC.PA,20080811,72.80,74.65,70.20,72.39,1427100
MC.PA,20080818,71.81,73.60,69.00,71.08,1069400
MC.PA,20080825,70.96,73.75,69.02,72.72,954800
MC.PA,20080901,72.29,75.51,69.00,69.44,1509500
MC.PA,20080908,70.80,72.57,66.72,68.44,1866200
MC.PA,20080915,66.89,68.74,63.90,68.14,3132600
MC.PA,20080922,67.95,69.50,62.91,63.51,2160800
MC.PA,20080929,63.71,64.14,58.50,60.42,2294500
MC.PA,20081006,57.90,58.53,45.10,51.53,4537000
MC.PA,20081013,53.79,59.82,50.00,54.63,3846800
MC.PA,20081020,56.26,58.46,45.81,48.38,2790100
MC.PA,20081027,45.96,53.57,43.60,51.87,2744100
MC.PA,20081103,52.22,56.91,49.01,49.79,2257700
MC.PA,20081110,51.00,51.60,41.01,41.33,2812200
MC.PA,20081117,41.16,42.56,38.10,39.19,2659500
MC.PA,20081124,40.20,45.96,39.65,44.58,2262800
MC.PA,20081201,44.92,45.57,40.70,41.46,1737800
MC.PA,20081208,44.44,49.60,43.88,46.66,2180500
MC.PA,20081215,47.30,48.48,45.62,47.02,1568200
MC.PA,20081222,46.94,47.46,44.21,46.00,527500
MC.PA,20081229,46.19,48.40,45.56,48.40,598900
MC.PA,20090105,49.02,49.90,45.68,45.99,1249600
MC.PA,20090112,45.96,46.15,39.87,40.76,2494100
MC.PA,20090119,39.75,42.62,39.08,41.06,2014400
MC.PA,20090126,40.68,45.84,40.68,42.81,1664400
MC.PA,20090202,42.00,50.62,41.26,50.02,2382700
MC.PA,20090209,49.50,50.60,46.96,48.58,1750100
MC.PA,20090216,47.90,48.40,45.35,45.76,1342500
MC.PA,20090223,46.50,47.40,44.32,45.38,1280900
MC.PA,20090302,44.08,47.26,43.24,44.72,1908500
MC.PA,20090309,44.94,49.90,42.75,48.39,2138000
MC.PA,20090316,49.10,50.40,47.00,49.01,1703800
MC.PA,20090323,49.80,49.87,46.47,46.81,1286200
MC.PA,20090330,45.68,52.87,44.85,51.85,1595700
MC.PA,20090406,52.45,53.82,48.89,51.95,993100
MC.PA,20090413,51.95,54.85,51.24,53.35,1065700
MC.PA,20090420,53.62,58.03,51.10,57.90,3084200
MC.PA,20090427,55.51,57.93,54.75,57.39,1118500
MC.PA,20090504,57.68,60.99,57.41,60.37,1304800
MC.PA,20090511,60.90,60.90,56.10,58.02,1185300
MC.PA,20090518,58.47,61.61,57.76,58.65,1115500
MC.PA,20090525,58.65,59.90,57.00,58.53,798900
MC.PA,20090601,59.79,61.81,58.73,59.00,1475200
MC.PA,20090608,58.70,59.92,57.59,59.44,913900
MC.PA,20090615,59.14,59.33,54.88,56.59,1379500
MC.PA,20090622,56.83,57.15,53.87,54.15,1175900
MC.PA,20090629,54.00,56.49,53.85,54.90,997600
MC.PA,20090706,54.30,55.92,52.75,53.48,840300
MC.PA,20090713,53.21,58.50,53.06,57.73,837700
MC.PA,20090720,58.13,63.00,57.88,62.54,1043900
MC.PA,20090727,63.37,64.68,60.52,63.29,1444300
MC.PA,20090803,63.40,65.45,62.05,63.70,1200400
MC.PA,20090810,63.38,69.42,61.76,65.62,1235600
MC.PA,20090817,65.45,65.86,62.03,65.47,1044000
MC.PA,20090824,65.49,69.17,64.15,67.38,1222200
MC.PA,20090831,66.55,68.80,64.11,65.06,1009400
MC.PA,20090907,65.49,69.97,65.35,69.40,1007500
MC.PA,20090914,68.50,69.97,68.10,68.50,1144700
MC.PA,20090921,67.94,69.91,66.61,68.10,1150500
MC.PA,20090928,67.99,69.95,65.54,66.10,1034200
MC.PA,20091005,65.51,72.75,65.40,72.45,1221500
MC.PA,20091012,72.62,74.42,71.10,72.45,1241400
MC.PA,20091019,72.81,75.89,71.92,72.00,1462800
MC.PA,20091026,72.47,72.86,69.24,70.65,1184800
MC.PA,20091102,70.12,73.21,68.13,73.03,1109600
MC.PA,20091109,73.40,76.44,73.14,75.20,1034500
MC.PA,20091116,76.00,76.80,71.53,71.66,1193900
MC.PA,20091123,72.70,74.70,68.95,70.92,1106600
MC.PA,20091130,70.93,74.65,69.36,74.30,1562100
MC.PA,20091207,74.10,74.99,71.74,73.62,1063100
MC.PA,20091214,74.64,77.00,73.60,75.16,1491500
MC.PA,20091221,75.21,79.27,75.21,77.90,679800
MC.PA,20091228,78.00,79.06,77.64,78.38,664100
MC.PA,20100104,78.61,81.50,77.77,81.07,1420000
MC.PA,20100111,81.50,82.00,79.11,79.41,1093500
MC.PA,20100118,79.66,82.30,76.60,77.77,1109800
MC.PA,20100125,77.17,80.84,76.70,79.07,1225500
MC.PA,20100201,78.03,82.24,74.19,74.87,1459100
MC.PA,20100208,75.69,78.98,74.95,76.42,1288600
MC.PA,20100215,77.20,79.78,76.21,79.55,1138600
MC.PA,20100222,80.00,80.70,76.44,79.60,994900
MC.PA,20100301,80.00,86.99,79.82,86.97,1281800
MC.PA,20100308,86.63,86.90,84.55,86.41,1068800
MC.PA,20100315,86.39,87.99,85.57,86.62,980600
MC.PA,20100322,86.19,87.98,84.98,87.20,817200
MC.PA,20100329,87.55,88.65,86.01,88.60,847200
MC.PA,20100405,88.60,89.40,84.41,88.39,989600
MC.PA,20100412,89.10,92.36,87.27,87.53,1808000
MC.PA,20100419,86.92,89.00,86.12,88.97,1217200
MC.PA,20100426,89.62,90.50,84.12,86.84,1472400
MC.PA,20100503,86.17,87.88,78.26,79.51,1967200
MC.PA,20100510,83.91,92.50,82.14,88.06,2269400
MC.PA,20100517,86.74,89.20,80.28,83.74,1888400
MC.PA,20100524,84.00,87.88,80.04,85.92,1507700
MC.PA,20100531,85.87,90.40,83.66,87.27,1212100
MC.PA,20100607,85.38,92.98,85.22,91.91,1635300
MC.PA,20100614,92.01,94.00,90.83,93.39,1531500
MC.PA,20100621,95.00,96.96,90.11,90.79,1342200
MC.PA,20100628,91.53,93.47,84.85,84.92,1591800
MC.PA,20100705,85.08,90.43,84.86,89.90,1025900
MC.PA,20100712,89.76,92.79,88.20,89.48,1028800
MC.PA,20100719,88.92,94.62,87.53,94.10,1088500
MC.PA,20100726,95.09,95.40,91.65,93.62,1406800
MC.PA,20100802,93.92,97.72,93.80,95.63,1019400
MC.PA,20100809,96.99,97.40,91.98,93.64,834400
MC.PA,20100816,93.96,96.24,91.85,92.27,798900
MC.PA,20100823,92.38,93.84,89.12,91.67,974000
MC.PA,20100830,92.00,98.47,89.76,98.31,896800
MC.PA,20100906,98.40,99.36,96.06,98.89,845900
MC.PA,20100913,99.48,102.00,99.30,100.85,984900
MC.PA,20100920,101.30,106.00,101.00,105.80,1078200
MC.PA,20100927,106.05,109.50,102.80,105.15,1031300
MC.PA,20101004,105.00,111.45,104.15,109.70,879700
MC.PA,20101011,109.95,112.40,108.30,111.90,943400
MC.PA,20101018,111.05,114.25,107.75,113.30,1019000
MC.PA,20101025,115.00,119.40,110.90,112.60,1111100
MC.PA,20101101,113.40,120.50,112.00,119.10,809900
MC.PA,20101108,118.95,119.50,114.70,116.10,760900
MC.PA,20101115,115.15,119.40,114.65,119.40,754200
MC.PA,20101122,119.40,121.60,116.30,119.85,968700
MC.PA,20101129,119.80,123.95,116.30,121.70,1089600
MC.PA,20101206,121.20,125.95,119.85,121.50,874900
MC.PA,20101213,121.80,124.50,120.40,123.20,849400
MC.PA,20101220,124.40,129.05,123.10,128.00,509900
MC.PA,20101227,127.35,127.90,122.90,123.10,282500
MC.PA,20110103,124.50,125.35,117.65,119.35,837100
MC.PA,20110110,119.00,122.25,115.55,116.75,1036000
MC.PA,20110117,117.90,119.65,110.90,112.30,1193800
MC.PA,20110124,112.75,117.25,111.60,113.80,936200
MC.PA,20110131,114.00,117.75,112.35,114.05,1236700
MC.PA,20110207,114.30,121.20,114.15,119.40,1008500
MC.PA,20110214,120.15,120.50,115.75,116.25,776700
MC.PA,20110221,115.90,116.90,110.90,114.20,1001800
MC.PA,20110228,113.95,117.80,111.10,111.55,992700
MC.PA,20110307,111.00,115.85,109.25,110.00,1164100
MC.PA,20110314,107.00,108.00,97.67,105.50,2903300
MC.PA,20110321,106.90,110.85,106.55,109.70,1090400
MC.PA,20110328,110.00,113.15,108.95,113.00,830800
MC.PA,20110404,112.90,115.15,110.50,111.20,879900
MC.PA,20110411,110.80,112.65,109.45,112.00,692200
MC.PA,20110418,112.30,119.50,109.00,119.30,1107800
MC.PA,20110426,118.65,121.65,118.20,121.25,699800
MC.PA,20110502,122.30,122.30,116.75,120.20,794600
MC.PA,20110509,119.65,124.25,118.10,120.75,870100
MC.PA,20110516,120.00,121.55,117.90,119.05,863300
MC.PA,20110523,117.70,119.30,115.65,118.35,823100
MC.PA,20110530,118.25,121.50,117.30,118.25,652200
MC.PA,20110606,118.15,118.40,114.50,114.80,687400
MC.PA,20110613,115.15,117.70,110.80,112.75,1025800
MC.PA,20110620,112.00,118.85,111.40,116.25,985900
MC.PA,20110627,116.00,126.50,115.20,125.85,998200
MC.PA,20110704,125.75,129.95,124.80,126.90,982200
MC.PA,20110711,125.45,126.45,119.40,124.65,959600
MC.PA,20110718,123.65,129.80,121.35,129.25,847800
MC.PA,20110725,128.75,132.65,124.90,127.95,1010100
MC.PA,20110801,129.00,131.65,109.55,115.20,1717800
MC.PA,20110808,113.55,116.95,102.50,114.75,2577100
MC.PA,20110815,116.00,118.20,105.30,107.50,1338600
MC.PA,20110822,106.05,113.75,105.35,110.65,1228000
MC.PA,20110829,112.60,119.95,112.10,114.15,1028100
MC.PA,20110905,111.55,115.85,107.90,111.30,1131300
MC.PA,20110912,107.70,117.05,105.40,116.60,1666900
MC.PA,20110919,112.05,115.95,102.20,105.45,1479100
MC.PA,20110926,104.25,110.95,98.05,99.65,1885100
MC.PA,20111003,97.93,107.60,94.16,107.30,1894400
MC.PA,20111010,108.45,115.60,107.35,114.40,1192400
MC.PA,20111017,115.75,116.20,110.70,115.40,1080200
MC.PA,20111024,116.20,125.40,116.00,122.80,998100
MC.PA,20111031,121.30,121.65,114.25,115.40,1256000
MC.PA,20111107,114.40,117.85,112.30,117.00,945000
MC.PA,20111114,117.10,117.65,111.55,112.40,799400
MC.PA,20111121,111.60,111.60,105.05,108.10,989900
MC.PA,20111128,109.60,118.60,109.35,116.25,1680000
MC.PA,20111205,117.65,118.20,110.75,114.45,905600
MC.PA,20111212,113.50,114.45,103.60,104.10,1364700
MC.PA,20111219,103.20,109.80,103.20,108.40,991500
MC.PA,20111226,108.40,109.70,106.45,109.40,342200
MC.PA,20120102,109.85,113.40,108.00,108.90,796200
MC.PA,20120109,109.45,116.40,108.55,113.80,1086800
MC.PA,20120116,113.35,120.55,112.70,120.55,973500
MC.PA,20120123,120.80,124.40,119.35,122.55,794500
MC.PA,20120130,122.00,129.60,120.80,129.30,1229000
MC.PA,20120206,128.50,129.05,122.60,123.65,1007400
MC.PA,20120213,124.25,127.30,123.40,125.30,697500
MC.PA,20120220,126.30,128.00,125.30,126.35,604400
MC.PA,20120227,126.00,129.90,123.75,129.15,681000
MC.PA,20120305,128.50,130.20,124.20,129.70,823100
MC.PA,20120312,129.65,136.80,129.40,135.40,952200
MC.PA,20120319,134.90,134.95,127.15,128.35,718900
MC.PA,20120326,129.00,132.25,125.70,128.85,854500
MC.PA,20120402,129.30,132.25,126.35,129.00,778500
MC.PA,20120409,129.00,130.40,124.60,127.15,958700
MC.PA,20120416,127.75,131.50,121.55,123.40,1897400
MC.PA,20120423,122.45,127.20,119.10,126.25,1318300
MC.PA,20120430,126.95,131.30,124.80,125.75,709400
MC.PA,20120507,124.75,127.80,121.50,123.35,850900
MC.PA,20120514,122.10,125.00,119.20,119.75,977400
MC.PA,20120521,119.75,124.15,116.90,118.30,1009900
MC.PA,20120528,119.10,122.50,112.20,112.65,1118300
MC.PA,20120604,112.05,122.45,111.00,119.35,1125700
MC.PA,20120611,122.00,123.05,115.55,118.25,1062800
MC.PA,20120618,119.45,121.90,116.05,116.70,823600
MC.PA,20120625,116.05,119.85,113.55,119.85,906500
MC.PA,20120702,120.90,124.55,120.00,120.75,809700
MC.PA,20120709,120.50,121.50,113.85,118.85,980600
MC.PA,20120716,118.55,124.00,116.55,121.00,935300
MC.PA,20120723,119.20,124.90,117.90,124.40,1149100
MC.PA,20120730,125.00,128.20,121.15,128.20,948600
MC.PA,20120806,128.30,134.85,127.65,134.65,935300
MC.PA,20120813,134.10,135.00,131.40,133.40,609600
MC.PA,20120820,133.00,134.30,129.95,131.90,500800
MC.PA,20120827,132.05,133.50,128.30,129.80,602800
MC.PA,20120903,129.70,134.00,127.70,132.85,827200
MC.PA,20120910,132.40,134.00,123.30,126.80,1331100
MC.PA,20120917,126.95,127.00,122.35,122.55,1114600
MC.PA,20120924,122.60,123.05,117.00,117.00,1018400
MC.PA,20121001,117.40,122.20,117.00,122.10,828600
MC.PA,20121008,121.90,124.25,118.00,122.85,918100
MC.PA,20121015,123.05,129.00,121.80,125.80,1045800
MC.PA,20121022,125.50,126.55,120.80,125.00,716300
MC.PA,20121029,124.20,130.00,123.15,130.00,668100
MC.PA,20121105,130.00,130.70,124.60,126.50,690300
MC.PA,20121112,126.55,128.00,123.55,123.70,654500
MC.PA,20121119,124.70,130.55,124.35,130.55,672600
MC.PA,20121126,129.60,137.60,129.05,134.90,927800
MC.PA,20121203,135.30,139.20,135.05,138.15,639900
MC.PA,20121210,137.50,140.00,136.70,137.90,635300
MC.PA,20121217,137.80,140.25,136.90,140.00,730600
MC.PA,20121224,140.00,140.40,137.50,137.80,241300
MC.PA,20121231,137.35,142.85,137.25,141.85,386400
MC.PA,20130107,141.40,142.00,135.75,137.85,588700
MC.PA,20130114,137.55,143.40,135.55,141.45,596200
MC.PA,20130121,139.80,140.95,137.25,140.85,567300
MC.PA,20130128,141.45,141.45,136.00,139.85,778400
MC.PA,20130204,140.05,140.10,130.20,133.10,966300
MC.PA,20130211,132.30,134.50,130.75,133.00,664400
MC.PA,20130218,132.60,134.65,129.05,132.45,676400
MC.PA,20130225,132.75,135.45,129.10,131.40,815300
MC.PA,20130304,130.50,136.85,129.55,136.70,690600
MC.PA,20130311,136.35,136.95,133.90,134.20,1022800
MC.PA,20130318,131.45,134.65,129.55,130.85,840900
MC.PA,20130325,132.05,134.70,129.10,133.90,819600
MC.PA,20130401,133.90,137.80,129.65,129.90,757200
MC.PA,20130408,130.50,133.90,129.05,130.85,651500
MC.PA,20130415,130.75,131.50,120.35,123.30,1266400
MC.PA,20130422,122.00,130.00,121.05,129.15,877600
MC.PA,20130429,129.80,135.20,128.90,135.20,557800
MC.PA,20130506,135.30,135.35,133.00,134.35,450200
MC.PA,20130513,134.30,141.65,132.75,141.65,860800
MC.PA,20130520,142.00,143.35,135.60,137.50,683900
MC.PA,20130527,138.35,141.00,135.45,136.65,653400
MC.PA,20130603,136.10,137.80,130.10,132.65,652700
MC.PA,20130610,133.05,133.85,124.20,125.80,821500
MC.PA,20130617,125.80,129.10,121.10,121.10,1041300
MC.PA,20130624,122.60,127.25,117.80,124.50,1033700
MC.PA,20130701,125.95,128.45,123.50,125.05,784400
MC.PA,20130708,126.65,134.60,126.05,133.25,771700
MC.PA,20130715,133.90,134.95,130.40,132.95,615100
MC.PA,20130722,133.30,137.80,129.25,135.05,954400
MC.PA,20130729,136.00,140.80,133.90,140.65,878800
MC.PA,20130805,140.80,141.25,137.10,139.05,671200
MC.PA,20130812,139.80,142.00,138.15,140.90,513600
MC.PA,20130819,140.85,141.25,137.60,139.00,508200
MC.PA,20130826,139.40,140.40,132.35,132.55,623200
MC.PA,20130902,134.20,137.25,132.25,137.25,565200
MC.PA,20130909,139.00,142.95,138.25,141.65,678200
MC.PA,20130916,143.00,150.05,142.40,148.05,1080800
MC.PA,20130923,148.55,149.20,144.90,146.05,617200
MC.PA,20130930,144.60,148.30,143.90,146.70,644800
MC.PA,20131007,145.30,146.80,143.00,146.20,548500
MC.PA,20131014,145.40,146.10,135.00,141.00,1220200
MC.PA,20131021,141.20,141.25,137.95,139.15,712300
MC.PA,20131028,140.00,142.60,139.05,141.20,512200
MC.PA,20131104,141.90,142.55,137.45,139.40,638000
MC.PA,20131111,139.90,140.95,137.65,140.35,622900
MC.PA,20131118,139.65,142.75,138.40,140.00,606300
MC.PA,20131125,141.00,142.35,138.75,138.75,612800
MC.PA,20131202,138.55,139.00,128.85,130.30,1125400
MC.PA,20131209,130.75,131.45,126.05,127.25,992700
MC.PA,20131216,127.00,131.25,126.50,129.80,1129500
MC.PA,20131223,130.25,132.35,128.15,132.35,344000
MC.PA,20131230,132.40,133.20,130.85,131.00,375700
MC.PA,20140106,131.25,131.35,122.15,125.80,1301200
MC.PA,20140113,126.70,129.20,124.50,126.70,953500
MC.PA,20140120,126.50,129.90,123.70,124.20,963100
MC.PA,20140127,123.65,132.15,121.00,132.15,1783200
MC.PA,20140203,132.35,134.25,128.30,134.20,1137700
MC.PA,20140210,134.65,135.05,131.45,134.80,840100
MC.PA,20140217,135.50,137.75,134.50,137.45,677200
MC.PA,20140224,137.00,138.75,133.40,134.85,769100
MC.PA,20140303,132.50,133.80,130.60,131.65,863200
MC.PA,20140310,131.40,132.60,125.00,126.75,834900
MC.PA,20140317,127.00,129.95,126.15,128.95,917000
MC.PA,20140324,129.00,134.00,127.80,133.75,693100
MC.PA,20140331,134.15,135.05,131.90,133.65,720400
MC.PA,20140407,132.85,142.45,131.85,141.20,1394400
MC.PA,20140414,139.30,143.55,139.30,142.70,774000
MC.PA,20140421,142.70,143.55,141.65,141.95,588700
MC.PA,20140428,142.00,142.55,139.60,140.80,638100
MC.PA,20140505,140.80,142.80,138.90,141.85,602000
MC.PA,20140512,141.95,144.65,141.70,143.75,811400
MC.PA,20140519,143.75,144.20,141.25,143.15,640800
MC.PA,20140526,143.70,146.30,142.40,145.95,848200
MC.PA,20140602,146.10,146.35,142.70,143.25,695700
MC.PA,20140609,143.90,145.75,142.85,144.40,506600
MC.PA,20140616,144.20,147.20,143.40,145.70,680500
MC.PA,20140623,146.45,146.50,139.55,140.35,693600
MC.PA,20140630,140.95,142.35,139.20,140.85,563500
MC.PA,20140707,140.85,141.50,137.90,139.35,529400
MC.PA,20140714,139.40,140.60,136.45,138.40,640700
MC.PA,20140721,138.25,141.95,131.10,131.65,1043700
MC.PA,20140728,132.75,132.85,127.35,128.25,949500
MC.PA,20140804,129.00,129.90,124.70,126.65,857400
MC.PA,20140811,127.85,129.25,126.50,127.20,630400
MC.PA,20140818,128.55,131.25,128.45,129.50,590100
MC.PA,20140825,130.65,133.45,129.80,132.05,576900
MC.PA,20140901,132.15,138.20,131.95,136.65,836800
MC.PA,20140908,137.00,137.20,134.85,136.20,605000
MC.PA,20140915,136.10,137.90,134.10,134.45,789300
MC.PA,20140922,134.50,134.70,129.80,130.85,869100
MC.PA,20140929,130.40,130.50,125.90,127.85,1248800
MC.PA,20141006,128.40,129.30,124.45,125.00,1134700
MC.PA,20141013,124.15,129.45,121.40,125.20,1609600
MC.PA,20141020,125.10,128.75,123.95,128.25,911700
MC.PA,20141027,129.40,135.50,128.10,135.35,974200
MC.PA,20141103,135.00,136.15,131.70,133.90,966200
MC.PA,20141110,133.40,138.40,133.20,137.75,672800
MC.PA,20141117,136.70,144.95,136.55,144.95,915900
MC.PA,20141124,144.50,145.00,141.30,144.50,767200
MC.PA,20141201,143.55,146.50,141.45,145.75,797500
MC.PA,20141208,144.65,145.65,137.60,137.60,947900
MC.PA,20141215,137.00,139.55,123.50,129.95,1958700
MC.PA,20141222,130.50,132.65,130.10,131.90,271100
MC.PA,20141229,131.40,133.70,129.90,130.85,361600
MC.PA,20150105,130.05,131.85,123.50,127.70,1086200
MC.PA,20150112,128.50,135.40,128.25,134.20,1498200
MC.PA,20150119,134.55,143.30,132.95,141.85,1294700
MC.PA,20150126,141.40,146.00,141.10,143.50,1225100
