FP.PA,20000103,135.50,136.80,119.60,121.00,9094500
FP.PA,20000110,122.50,123.90,118.50,122.60,7049600
FP.PA,20000117,123.80,134.00,121.00,131.50,9715600
FP.PA,20000124,130.00,137.50,128.10,129.40,6857300
FP.PA,20000131,127.00,138.50,125.50,135.20,5413300
FP.PA,20000207,135.00,148.80,132.70,136.90,8692300
FP.PA,20000214,138.00,145.00,131.10,140.70,5218300
FP.PA,20000221,138.50,139.90,132.20,138.00,6039700
FP.PA,20000228,138.00,140.00,133.00,138.00,5632000
FP.PA,20000306,138.00,151.00,136.10,147.40,6743700
FP.PA,20000313,36.85,152.00,36.85,146.10,4228400
FP.PA,20000320,143.10,149.80,138.60,140.70,4821300
FP.PA,20000327,140.00,164.80,137.60,156.50,9875700
FP.PA,20000403,155.90,167.40,153.00,158.50,7591400
FP.PA,20000410,158.50,162.00,150.30,156.50,5376800
FP.PA,20000417,150.00,159.00,38.53,154.10,4561000
FP.PA,20000424,38.53,167.00,38.53,166.90,5232100
FP.PA,20000501,41.72,171.30,41.72,161.50,5055500
FP.PA,20000508,163.00,170.30,40.88,168.90,3538700
FP.PA,20000515,169.00,175.00,164.60,168.40,4536400
FP.PA,20000522,168.40,171.30,154.60,156.50,8602200
FP.PA,20000529,158.70,170.40,156.40,164.20,8295700
FP.PA,20000605,163.00,166.80,159.00,161.10,4905200
FP.PA,20000612,40.28,165.50,40.28,161.00,5494400
FP.PA,20000619,40.25,168.60,40.25,165.00,8221500
FP.PA,20000626,164.00,165.50,159.00,160.60,7108500
FP.PA,20000703,160.50,171.80,39.88,159.50,7036900
FP.PA,20000710,158.30,168.00,41.30,165.20,3144600
FP.PA,20000717,163.00,166.60,155.80,156.50,5202300
FP.PA,20000724,39.12,161.50,39.03,158.10,4055700
FP.PA,20000731,157.50,164.90,155.00,162.90,4810100
FP.PA,20000807,162.80,170.20,41.40,170.20,3518500
FP.PA,20000814,171.00,179.50,167.20,177.20,4874800
FP.PA,20000821,175.10,180.40,169.50,172.40,7425300
FP.PA,20000828,171.00,177.30,165.50,171.50,6379200
FP.PA,20000904,171.50,185.50,171.40,178.60,6790900
FP.PA,20000911,177.20,189.00,172.30,180.60,11213400
FP.PA,20000918,180.50,184.00,167.10,169.10,8549100
FP.PA,20000925,169.50,169.50,162.80,165.80,8288300
FP.PA,20001002,163.60,175.90,163.60,172.90,5726300
FP.PA,20001009,171.20,184.90,170.00,178.10,8458200
FP.PA,20001016,177.50,177.90,167.10,171.00,7490100
FP.PA,20001023,170.00,176.00,164.10,166.40,6848600
FP.PA,20001030,163.60,172.40,41.28,163.00,6808300
FP.PA,20001106,163.10,167.40,158.20,160.60,8337500
FP.PA,20001113,160.00,169.40,160.00,164.70,5362700
FP.PA,20001120,165.30,171.70,164.90,170.80,5543900
FP.PA,20001127,170.50,172.90,159.80,161.00,9029100
FP.PA,20001204,160.00,160.10,147.20,147.80,13947200
FP.PA,20001211,149.00,153.10,144.50,148.00,9918900
FP.PA,20001218,148.00,156.90,143.90,152.00,9053800
FP.PA,20001227,152.50,161.10,152.50,158.40,4579700
FP.PA,20010102,157.00,162.40,150.40,154.00,8336800
FP.PA,20010108,153.20,157.30,148.40,155.20,7249400
FP.PA,20010115,155.20,158.70,145.00,146.50,8616200
FP.PA,20010122,148.00,155.30,146.50,154.80,8044300
FP.PA,20010129,155.60,161.20,154.60,156.50,7529000
FP.PA,20010205,157.30,162.70,157.00,158.90,7156400
FP.PA,20010212,158.80,161.20,156.90,157.60,6912100
FP.PA,20010219,157.00,160.80,151.50,154.30,7744600
FP.PA,20010226,153.50,157.70,150.00,152.00,10915700
FP.PA,20010305,153.90,155.80,150.20,153.40,5878300
FP.PA,20010312,152.50,157.10,148.00,153.10,7573600
FP.PA,20010319,153.00,156.50,145.00,147.00,10232200
FP.PA,20010326,147.10,156.20,146.20,153.50,8228800
FP.PA,20010402,154.50,157.00,148.50,156.80,8051100
FP.PA,20010409,155.50,162.00,155.10,160.50,8381300
FP.PA,20010417,161.00,165.00,157.00,159.40,10673700
FP.PA,20010423,159.40,170.00,157.80,169.70,10581000
FP.PA,20010430,169.00,170.80,156.70,160.30,9345700
FP.PA,20010508,164.80,169.30,163.10,169.00,8153100
FP.PA,20010514,166.50,175.00,163.60,174.70,10851800
FP.PA,20010521,175.40,178.00,172.30,174.20,8670900
FP.PA,20010528,174.90,177.20,171.70,175.00,9776200
FP.PA,20010605,177.00,179.80,171.80,174.00,9307600
FP.PA,20010611,174.90,176.00,170.60,174.20,7165500
FP.PA,20010618,174.00,174.30,166.10,169.00,12259400
FP.PA,20010625,168.50,172.50,159.20,165.40,12157100
FP.PA,20010702,165.80,166.50,158.50,161.70,8769200
FP.PA,20010709,161.70,163.60,156.70,158.80,11223400
FP.PA,20010716,161.50,161.50,148.40,156.90,10694800
FP.PA,20010723,158.50,160.60,151.20,159.50,12085200
FP.PA,20010730,160.00,165.40,158.60,159.40,8225800
FP.PA,20010806,159.40,162.60,155.70,156.20,7702300
FP.PA,20010813,158.00,165.20,156.30,160.00,7353200
FP.PA,20010820,160.00,164.50,156.70,164.00,7124200
FP.PA,20010827,164.00,165.50,158.00,162.70,7889800
FP.PA,20010903,163.00,164.50,158.80,160.10,10005900
FP.PA,20010910,160.10,168.60,148.00,148.20,18996600
FP.PA,20010917,148.50,153.40,126.00,130.20,17964300
FP.PA,20010924,132.10,144.80,35.95,143.80,13362500
FP.PA,20011001,147.00,154.50,142.00,152.20,12472600
FP.PA,20011008,150.70,162.20,147.20,161.00,11800300
FP.PA,20011015,158.60,159.60,39.28,150.10,7959900
FP.PA,20011022,151.00,157.80,38.62,154.50,7959300
FP.PA,20011029,159.00,160.20,150.90,154.20,9077600
FP.PA,20011105,153.90,157.50,149.40,155.10,9362500
FP.PA,20011112,155.80,159.80,136.30,142.00,17966900
FP.PA,20011119,143.30,152.60,140.20,149.50,10754500
FP.PA,20011126,149.60,149.60,140.50,142.50,10934000
FP.PA,20011203,142.20,154.50,141.10,150.80,10787900
FP.PA,20011210,151.20,151.60,143.10,143.70,10033300
FP.PA,20011217,144.50,156.70,143.00,154.00,11678800
FP.PA,20011224,154.00,160.40,38.78,160.40,3024400
FP.PA,20011231,40.10,160.90,40.10,159.70,6260900
FP.PA,20020107,158.90,161.10,153.50,156.70,10337200
FP.PA,20020114,154.50,156.70,151.60,154.50,10433300
FP.PA,20020121,153.60,159.90,152.10,159.50,8545900
FP.PA,20020128,160.00,165.70,157.30,165.00,13521700
FP.PA,20020204,165.00,166.00,159.20,163.00,9919100
FP.PA,20020211,164.00,166.30,162.00,164.60,8997300
FP.PA,20020218,164.10,166.20,160.40,162.60,9418700
FP.PA,20020225,163.20,170.70,162.50,170.10,12596800
FP.PA,20020304,170.60,174.30,168.20,172.10,10111100
FP.PA,20020311,172.10,175.50,169.10,172.00,11177200
FP.PA,20020318,172.20,173.90,170.20,171.40,7937100
FP.PA,20020325,171.90,176.70,43.78,175.10,7701300
FP.PA,20020401,43.78,179.40,43.78,171.40,10720100
FP.PA,20020408,171.50,173.20,165.40,166.90,8738200
FP.PA,20020415,167.10,173.90,165.90,170.90,7643800
FP.PA,20020422,171.80,172.00,165.00,166.80,7436200
FP.PA,20020429,166.00,172.50,42.05,169.70,8761200
FP.PA,20020506,169.00,171.30,163.80,167.50,6912100
FP.PA,20020513,166.50,174.90,166.40,168.90,7895100
FP.PA,20020520,168.90,169.80,165.20,168.20,7033700
FP.PA,20020527,167.80,170.10,162.50,166.90,11757600
FP.PA,20020603,165.90,166.80,154.30,157.80,11706100
FP.PA,20020610,158.10,160.90,150.00,151.70,11549800
FP.PA,20020617,152.90,160.80,152.10,154.20,16454400
FP.PA,20020624,154.50,164.50,151.00,164.40,15566400
FP.PA,20020701,163.00,167.80,159.20,166.90,10016200
FP.PA,20020708,166.00,169.90,154.10,154.60,13699600
FP.PA,20020715,153.40,156.40,136.00,136.00,18159700
FP.PA,20020722,134.50,134.90,121.20,134.50,20688100
FP.PA,20020729,135.40,149.90,134.20,141.00,16456000
FP.PA,20020805,141.20,150.20,132.30,150.20,13224600
FP.PA,20020812,148.90,149.50,139.90,149.00,8321400
FP.PA,20020819,147.50,151.00,144.60,147.20,9382500
FP.PA,20020826,146.70,150.50,140.10,145.40,13404900
FP.PA,20020902,143.60,144.50,129.80,143.00,15206000
FP.PA,20020909,142.00,149.70,136.80,140.50,10801900
FP.PA,20020916,142.80,143.00,129.20,130.20,14651600
FP.PA,20020923,131.00,140.80,125.10,139.90,17933400
FP.PA,20020930,135.50,146.10,128.70,135.10,17735800
FP.PA,20021007,134.60,142.40,127.90,142.00,16080400
FP.PA,20021014,141.20,148.00,138.30,141.80,16564400
FP.PA,20021021,140.20,142.40,131.60,136.90,14455500
FP.PA,20021028,138.70,140.00,129.20,138.00,11830400
FP.PA,20021104,140.20,140.50,132.50,134.20,10824500
FP.PA,20021111,133.70,139.20,132.10,138.00,9044200
FP.PA,20021118,138.00,141.40,135.20,136.30,10937900
FP.PA,20021125,137.70,138.70,132.10,135.10,12871100
FP.PA,20021202,133.50,135.60,129.20,132.80,12023800
FP.PA,20021209,134.00,134.90,128.20,129.10,11701700
FP.PA,20021216,128.80,136.30,128.50,133.00,12970100
FP.PA,20021223,133.70,137.90,34.35,133.00,3155400
FP.PA,20021230,133.00,140.50,131.80,138.40,7106600
FP.PA,20030106,140.00,142.70,131.00,134.40,12971100
FP.PA,20030113,133.40,134.70,129.00,130.00,10261200
FP.PA,20030120,130.00,130.40,118.60,119.70,17631900
FP.PA,20030127,119.20,126.00,115.20,125.60,17731600
FP.PA,20030203,126.20,127.50,117.70,117.70,11835800
FP.PA,20030210,118.10,122.80,115.60,120.70,10991400
FP.PA,20030217,123.20,126.50,119.40,124.80,10259300
FP.PA,20030224,125.00,127.10,118.20,122.60,15337100
FP.PA,20030303,122.80,124.80,118.00,118.10,10457600
FP.PA,20030310,118.20,120.00,110.50,120.00,15514200
FP.PA,20030317,117.70,125.30,116.00,122.40,17222800
FP.PA,20030324,121.40,123.50,114.20,119.90,11939100
FP.PA,20030331,118.90,126.40,115.20,124.50,12435200
FP.PA,20030407,127.40,130.20,121.60,122.60,16112500
FP.PA,20030414,122.30,126.20,30.73,122.90,8156900
FP.PA,20030421,30.73,126.20,30.73,117.10,8430200
FP.PA,20030428,117.40,122.60,29.38,121.50,9413300
FP.PA,20030505,122.60,127.30,121.80,125.50,11213800
FP.PA,20030512,126.00,127.40,122.70,124.00,13585900
FP.PA,20030519,122.80,123.70,118.20,121.70,12686100
FP.PA,20030526,121.00,125.20,118.90,124.50,9437400
FP.PA,20030602,125.70,131.70,124.20,131.00,11964400
FP.PA,20030609,130.20,138.10,128.80,135.00,11638800
FP.PA,20030616,134.20,138.80,133.30,137.70,15392500
FP.PA,20030623,137.00,137.30,132.10,133.60,18226900
FP.PA,20030630,132.90,134.40,127.70,129.90,13331400
FP.PA,20030707,130.50,134.80,128.60,131.80,10641700
FP.PA,20030714,132.60,133.30,128.90,130.90,9962300
FP.PA,20030721,132.50,132.80,128.70,129.00,9032100
FP.PA,20030728,130.30,132.10,128.50,128.70,12203200
FP.PA,20030804,129.20,137.00,128.60,135.90,11979000
FP.PA,20030811,136.40,142.80,135.50,140.60,9387500
FP.PA,20030818,141.70,142.80,138.90,142.40,8523600
FP.PA,20030825,141.30,142.70,138.10,139.70,10694200
FP.PA,20030901,140.40,144.20,139.80,142.00,10554300
FP.PA,20030908,142.10,143.90,138.30,139.00,10082600
FP.PA,20030915,139.70,140.00,134.80,136.40,11497400
FP.PA,20030922,134.20,135.80,131.50,132.50,13781400
FP.PA,20030929,132.40,135.10,128.70,135.00,13947500
FP.PA,20031006,134.50,135.60,131.70,134.60,9158800
FP.PA,20031013,135.00,139.00,134.80,135.90,9097100
FP.PA,20031020,135.40,137.20,130.30,131.50,8515400
FP.PA,20031027,132.00,136.30,131.80,133.70,9187300
FP.PA,20031103,134.00,137.00,133.50,136.30,11440400
FP.PA,20031110,135.10,136.70,133.20,136.30,8524600
FP.PA,20031117,134.70,135.50,130.10,132.60,10411600
FP.PA,20031124,133.20,136.50,132.90,134.80,12379100
FP.PA,20031201,135.60,139.80,133.60,137.00,10931900
FP.PA,20031208,136.20,142.00,135.60,140.90,11271000
FP.PA,20031215,142.50,146.70,139.90,143.70,13793800
FP.PA,20031222,143.70,145.60,35.92,143.70,3829500
FP.PA,20031229,144.00,148.70,36.85,148.70,4246800
FP.PA,20040105,149.00,149.70,139.40,141.30,15099900
FP.PA,20040112,141.00,145.50,140.90,144.60,10708800
FP.PA,20040119,144.60,147.30,144.50,145.10,8736300
FP.PA,20040126,145.80,146.70,141.50,141.50,8991500
FP.PA,20040202,141.60,143.60,139.60,141.00,7832400
FP.PA,20040209,142.30,145.00,140.50,140.50,9126900
FP.PA,20040216,141.40,148.00,140.80,146.10,9781000
FP.PA,20040223,146.50,149.90,144.90,147.00,10390600
FP.PA,20040301,147.30,152.40,146.80,149.60,12829600
FP.PA,20040308,150.50,154.70,146.20,147.80,14737900
FP.PA,20040315,147.50,150.10,145.40,149.70,13394000
FP.PA,20040322,148.50,148.60,144.80,147.70,12865000
FP.PA,20040329,148.10,153.00,146.70,152.40,12752600
FP.PA,20040405,153.50,157.90,38.88,155.50,10644600
FP.PA,20040412,38.88,162.70,38.88,162.70,9863100
FP.PA,20040419,162.20,162.60,156.80,160.30,19019200
FP.PA,20040426,160.30,161.80,153.20,154.30,13157600
FP.PA,20040503,153.80,159.40,153.70,158.00,10043000
FP.PA,20040510,155.90,159.70,152.50,158.90,12176300
FP.PA,20040517,156.10,157.50,153.70,156.00,13243700
FP.PA,20040524,151.00,157.70,150.60,153.70,15696100
FP.PA,20040531,154.10,157.20,153.40,156.80,10429300
FP.PA,20040607,157.00,159.00,156.20,157.90,8407200
FP.PA,20040614,157.60,164.50,155.60,163.50,12917900
FP.PA,20040621,163.80,164.10,159.50,160.20,14865700
FP.PA,20040628,160.00,160.80,156.10,157.10,11904800
FP.PA,20040705,157.20,161.30,156.70,160.90,7092500
FP.PA,20040712,160.30,161.30,157.80,160.10,6419700
FP.PA,20040719,160.20,160.90,156.10,157.00,7914400
FP.PA,20040726,156.70,162.00,153.60,161.30,10001200
FP.PA,20040802,160.30,163.80,156.50,156.90,11658300
FP.PA,20040809,156.80,159.90,155.50,157.20,10420100
FP.PA,20040816,156.20,158.50,155.00,157.20,7786200
FP.PA,20040823,158.30,161.10,156.00,160.50,7075600
FP.PA,20040830,161.00,163.60,159.60,163.40,9406600
FP.PA,20040906,163.50,163.90,161.50,163.40,7398300
FP.PA,20040913,163.50,165.90,162.30,165.10,8698300
FP.PA,20040920,165.40,169.50,164.50,168.40,11289400
FP.PA,20040927,168.80,171.80,163.50,167.00,21224700
FP.PA,20041004,167.70,170.60,166.20,168.50,16613400
FP.PA,20041011,169.10,169.40,164.50,165.80,10351900
FP.PA,20041018,166.50,167.30,164.10,166.40,7976700
FP.PA,20041025,164.90,164.90,161.40,163.00,12642600
FP.PA,20041101,163.00,167.40,162.80,165.70,9544300
FP.PA,20041108,166.00,168.30,164.60,166.70,9979800
FP.PA,20041115,167.00,168.00,163.90,166.20,12871500
FP.PA,20041122,166.20,167.40,164.30,166.00,7696700
FP.PA,20041129,166.00,167.30,160.00,161.40,12425600
FP.PA,20041206,160.00,162.20,158.40,161.40,10556900
FP.PA,20041213,161.30,162.50,157.30,157.30,11754800
FP.PA,20041220,157.70,161.90,157.60,161.90,5513500
FP.PA,20041227,161.70,162.50,159.90,160.70,3639500
FP.PA,20050103,161.80,163.20,158.30,160.20,9710500
FP.PA,20050110,160.40,161.60,158.00,161.20,9780200
FP.PA,20050117,161.50,163.50,160.40,162.10,7953200
FP.PA,20050124,161.70,165.90,161.40,164.30,10299800
FP.PA,20050131,165.00,170.30,163.50,169.80,9547400
FP.PA,20050207,170.00,172.00,168.30,172.00,10734000
FP.PA,20050214,172.10,177.10,170.60,176.30,13326200
FP.PA,20050221,176.60,180.00,173.10,179.70,13387700
FP.PA,20050228,179.40,182.90,177.40,182.70,13827100
FP.PA,20050307,183.50,184.10,178.20,179.50,11261900
FP.PA,20050314,180.00,182.80,179.30,182.70,10506000
FP.PA,20050321,182.60,183.20,44.92,179.70,7966300
FP.PA,20050328,44.92,182.30,44.92,181.30,7057300
FP.PA,20050404,182.50,185.00,180.40,183.20,15107700
FP.PA,20050411,182.10,184.00,176.50,176.50,15551100
FP.PA,20050418,173.20,175.40,172.00,175.00,11587500
FP.PA,20050425,175.50,178.20,171.40,172.50,9791800
FP.PA,20050502,172.90,178.10,172.40,178.00,8129000
FP.PA,20050509,178.20,178.30,172.60,174.50,9679900
FP.PA,20050516,173.00,178.00,172.30,177.00,16023500
FP.PA,20050523,177.90,179.90,175.50,179.50,8892700
FP.PA,20050530,179.80,184.00,45.92,183.70,7449200
FP.PA,20050606,182.80,188.30,182.20,187.70,9447500
FP.PA,20050613,187.40,195.40,187.10,194.00,10455300
FP.PA,20050620,195.00,196.60,192.30,195.00,9780300
FP.PA,20050627,193.70,196.80,192.90,196.80,10015400
FP.PA,20050704,197.60,206.70,192.10,206.50,17374700
FP.PA,20050711,205.70,209.80,201.30,205.80,11302100
FP.PA,20050718,206.40,208.80,199.80,204.10,13044200
FP.PA,20050725,206.00,209.20,204.90,207.00,8074000
FP.PA,20050801,207.00,211.30,206.00,206.00,9255000
FP.PA,20050808,206.80,214.00,206.50,212.60,7769000
FP.PA,20050815,212.10,213.80,205.10,210.40,7954700
FP.PA,20050822,210.90,212.00,205.10,205.70,7657100
FP.PA,20050829,206.10,220.10,205.50,217.00,11708300
FP.PA,20050905,216.10,219.30,214.10,218.80,8907700
FP.PA,20050912,219.80,220.80,214.70,219.60,10870100
FP.PA,20050919,218.10,226.40,217.30,220.80,12312200
FP.PA,20050926,220.80,229.10,220.70,227.10,11303900
FP.PA,20051003,227.00,228.20,210.10,212.90,15325800
FP.PA,20051010,213.90,216.20,204.00,204.50,13932600
FP.PA,20051017,208.00,213.30,199.00,201.40,15121500
FP.PA,20051024,202.30,210.60,200.40,202.50,12210900
FP.PA,20051031,205.50,219.50,205.00,217.10,13604500
FP.PA,20051107,215.70,216.90,205.80,208.20,10029500
FP.PA,20051114,208.30,217.10,207.80,215.80,10468800
FP.PA,20051121,216.90,224.20,216.60,218.40,7999300
FP.PA,20051128,219.50,219.80,211.20,219.00,11263600
FP.PA,20051205,219.90,220.40,214.50,217.00,8244300
FP.PA,20051212,217.40,219.30,214.10,215.30,11083000
FP.PA,20051219,214.10,217.30,212.20,214.60,7895300
FP.PA,20051226,53.65,215.80,53.65,212.20,3687700
FP.PA,20060102,213.80,217.00,213.20,217.00,8376500
FP.PA,20060109,219.00,224.10,217.00,221.90,10859200
FP.PA,20060116,222.60,225.00,217.80,220.00,10704500
FP.PA,20060123,219.80,226.30,216.20,226.00,13548900
FP.PA,20060130,226.20,232.60,220.70,223.00,11802400
FP.PA,20060206,223.70,225.10,214.40,214.40,11720900
FP.PA,20060213,215.00,218.10,210.30,216.10,11461900
FP.PA,20060220,217.50,219.20,212.30,215.10,10151200
FP.PA,20060227,215.80,216.30,209.10,210.10,10741700
FP.PA,20060306,212.10,213.00,205.70,210.90,12600600
FP.PA,20060313,212.20,217.50,210.20,214.10,9053200
FP.PA,20060320,214.40,216.80,209.20,216.00,9927100
FP.PA,20060327,216.00,221.40,214.80,217.70,9446900
FP.PA,20060403,219.00,225.50,215.40,220.90,11375600
FP.PA,20060410,221.00,226.60,55.15,220.60,7831500
FP.PA,20060417,55.15,227.00,55.15,226.80,35047100
FP.PA,20060424,227.20,229.70,218.40,219.20,42296800
FP.PA,20060502,220.50,226.40,218.40,225.90,44118000
FP.PA,20060508,226.70,228.40,219.10,219.10,63347300
FP.PA,20060515,219.00,220.30,50.00,51.10,60735100
FP.PA,20060522,51.00,51.80,48.65,51.80,16415400
FP.PA,20060529,51.55,51.95,49.51,50.70,10967800
FP.PA,20060605,50.75,51.45,47.52,48.42,13144200
FP.PA,20060612,48.35,49.35,46.52,47.95,16049100
FP.PA,20060619,48.09,50.30,46.96,49.96,10806600
FP.PA,20060626,50.10,51.50,49.10,51.45,10431900
FP.PA,20060703,51.40,52.35,51.00,51.80,9478900
FP.PA,20060710,51.50,52.65,51.10,51.20,10983600
FP.PA,20060717,51.55,51.55,49.70,50.50,10129600
FP.PA,20060724,50.50,53.85,50.35,53.65,9125300
FP.PA,20060731,53.65,53.85,51.10,52.40,10201400
FP.PA,20060807,52.00,53.15,51.50,52.70,7402200
FP.PA,20060814,53.00,54.00,52.55,52.95,8589300
FP.PA,20060821,53.15,54.50,53.05,54.10,7535100
FP.PA,20060828,54.05,54.30,52.45,52.80,8440300
FP.PA,20060904,52.90,53.10,50.45,51.00,9732600
FP.PA,20060911,50.50,50.85,49.55,49.72,16838600
FP.PA,20060918,49.82,51.05,49.64,50.20,10649500
FP.PA,20060925,50.25,52.55,49.45,51.75,11215700
FP.PA,20061002,52.00,52.35,50.10,51.30,9242500
FP.PA,20061009,51.30,52.65,51.25,52.35,7199900
FP.PA,20061016,52.50,53.85,52.30,53.70,11851500
FP.PA,20061023,53.75,54.80,53.10,53.65,7748800
FP.PA,20061030,53.10,53.60,52.30,53.10,7410300
FP.PA,20061106,53.45,56.30,53.30,55.90,9112600
FP.PA,20061113,55.90,56.95,54.20,54.45,10252800
FP.PA,20061120,54.20,55.55,53.60,53.95,7164600
FP.PA,20061127,54.00,54.80,52.30,52.65,10411200
FP.PA,20061204,52.95,54.10,52.20,53.90,8943900
FP.PA,20061211,54.10,55.95,53.60,55.70,12533300
FP.PA,20061218,55.80,56.00,53.75,53.75,8901100
FP.PA,20061225,53.75,55.10,53.75,54.65,2549400
FP.PA,20070101,54.65,55.45,52.50,52.75,8096800
FP.PA,20070108,53.20,53.30,51.10,52.20,13829200
FP.PA,20070115,52.80,53.15,50.80,51.95,11177000
FP.PA,20070122,52.35,52.80,51.15,51.70,10153200
FP.PA,20070129,52.00,53.05,51.35,52.65,9362200
FP.PA,20070205,52.85,53.25,52.25,52.75,7848900
FP.PA,20070212,52.45,53.85,51.90,53.35,9284900
FP.PA,20070219,53.44,53.65,52.10,52.87,8048500
FP.PA,20070226,53.07,53.95,49.26,49.90,19165300
FP.PA,20070305,49.08,50.75,48.72,50.53,13382500
FP.PA,20070312,50.78,50.79,48.33,49.10,14155400
FP.PA,20070319,49.61,51.95,49.00,51.70,9977500
FP.PA,20070326,51.93,52.99,51.06,52.45,10060600
