FP.PA,20000103,135.50,136.80,119.60,121.00,9094500
FP.PA,20070402,52.20,52.99,52.05,52.69,6984500
FP.PA,20070409,52.69,53.94,52.21,53.68,7062100
FP.PA,20070416,53.87,54.50,52.92,53.87,11764900
FP.PA,20070423,54.11,54.75,53.70,54.20,10295800
FP.PA,20070430,54.00,55.98,54.00,55.75,8565300
FP.PA,20070507,55.72,55.73,54.55,55.29,9191300
FP.PA,20070514,55.40,56.34,54.62,56.19,10646400
FP.PA,20070521,56.20,57.10,55.82,56.25,8936200
FP.PA,20070528,56.30,56.63,55.01,56.60,6690900
FP.PA,20070604,56.30,56.56,55.04,55.25,11230600
FP.PA,20070611,55.35,59.11,54.85,58.86,15054000
FP.PA,20070618,59.09,60.06,58.41,58.71,11216800
FP.PA,20070625,58.15,60.31,57.25,60.26,11468900
FP.PA,20070702,59.81,61.97,59.75,61.86,8112400
FP.PA,20070709,61.85,63.40,60.09,63.05,10368700
FP.PA,20070716,63.39,63.39,59.47,59.47,9916100
FP.PA,20070723,59.05,60.73,56.00,56.67,11518500
FP.PA,20070730,57.04,58.40,54.59,54.71,12611300
FP.PA,20070806,54.00,56.25,52.80,53.09,12285400
FP.PA,20070813,53.85,54.83,50.52,52.94,12559000
FP.PA,20070820,53.25,54.45,51.99,54.14,8946300
FP.PA,20070827,54.28,55.60,52.00,55.25,8720100
FP.PA,20070903,55.29,56.60,54.17,54.42,9153200
FP.PA,20070910,54.62,56.76,54.04,56.27,7828300
FP.PA,20070917,56.01,58.77,55.12,58.10,9915500
FP.PA,20070924,57.69,58.48,56.54,57.02,8986300
FP.PA,20071001,56.46,56.99,54.35,54.95,10957000
FP.PA,20071008,55.00,55.63,54.26,55.59,9709500
FP.PA,20071015,55.75,57.40,55.60,55.86,12196700
FP.PA,20071022,56.00,56.00,53.77,55.36,10392600
FP.PA,20071029,56.00,56.66,53.81,54.42,10987000
FP.PA,20071105,54.17,57.98,54.06,56.33,14882200
FP.PA,20071112,55.91,55.99,53.65,54.32,12071800
FP.PA,20071119,54.48,55.85,53.93,55.05,8829300
FP.PA,20071126,55.05,55.73,53.00,55.23,10610200
FP.PA,20071203,54.98,57.15,54.61,56.39,8781200
FP.PA,20071210,56.20,57.00,55.10,55.47,9301700
FP.PA,20071217,54.92,56.48,54.00,55.88,12624200
FP.PA,20071224,56.20,57.11,55.36,56.72,2392600
FP.PA,20071231,56.93,58.58,56.15,57.20,6589300
FP.PA,20080107,57.23,59.50,56.65,57.03,13512500
FP.PA,20080114,57.27,57.98,52.95,53.25,14162700
FP.PA,20080121,52.56,52.93,46.41,49.97,23522100
FP.PA,20080128,49.20,50.20,47.30,49.44,12160600
FP.PA,20080204,50.18,50.78,47.38,48.11,10686500
FP.PA,20080211,47.63,50.60,47.50,49.15,11567900
FP.PA,20080218,50.48,51.40,49.00,49.90,8367100
FP.PA,20080225,50.39,51.50,49.61,49.99,8626100
FP.PA,20080303,49.23,49.99,47.82,48.16,7824400
FP.PA,20080310,47.90,49.69,47.36,47.95,9567200
FP.PA,20080317,46.71,47.97,45.45,45.83,10485500
FP.PA,20080324,45.83,47.69,45.83,46.91,6189300
FP.PA,20080331,46.25,49.40,46.11,48.63,9793100
FP.PA,20080407,48.76,50.47,48.51,49.05,7657600
FP.PA,20080414,48.70,51.31,48.51,51.20,7616400
FP.PA,20080421,51.13,52.87,50.85,52.49,8030400
FP.PA,20080428,52.67,54.53,52.60,54.33,6853800
FP.PA,20080505,54.26,54.70,53.12,53.37,6599600
FP.PA,20080512,53.69,56.72,53.58,56.44,8668800
FP.PA,20080519,56.45,58.25,56.43,56.56,10863300
FP.PA,20080526,56.27,56.90,54.60,56.09,8012700
FP.PA,20080602,56.17,56.33,53.27,53.62,9614600
FP.PA,20080609,53.30,54.90,52.00,52.29,8473800
FP.PA,20080616,52.00,53.19,51.15,51.66,10423100
FP.PA,20080623,51.72,53.54,51.42,52.91,8260500
FP.PA,20080630,52.65,54.24,50.90,51.25,9979900
FP.PA,20080707,51.61,52.73,49.73,50.17,9236400
FP.PA,20080714,50.40,50.62,46.31,47.62,12545700
FP.PA,20080721,48.40,49.43,47.33,48.38,9032300
FP.PA,20080728,48.38,50.38,48.15,48.79,8006200
FP.PA,20080804,48.55,49.55,46.96,47.46,8690200
FP.PA,20080811,47.60,48.68,47.38,47.59,6810700
FP.PA,20080818,47.58,49.46,47.27,49.17,8417400
FP.PA,20080825,48.85,49.45,47.78,49.04,5781200
FP.PA,20080901,48.83,49.17,44.17,44.31,9622200
FP.PA,20080908,45.30,45.89,43.88,45.71,9598700
FP.PA,20080915,44.02,45.00,40.53,45.00,20194300
FP.PA,20080922,45.00,45.75,42.72,43.71,9645000
FP.PA,20080929,43.85,43.93,40.31,42.65,12699600
FP.PA,20081006,40.62,41.28,31.52,33.18,24605600
FP.PA,20081013,34.42,40.77,32.56,36.44,22904500
FP.PA,20081020,37.25,40.49,33.00,36.06,15525900
FP.PA,20081027,34.79,43.90,33.60,42.81,19703800
FP.PA,20081103,43.20,44.55,39.77,41.30,12375500
FP.PA,20081110,42.45,43.90,38.50,40.60,10926400
FP.PA,20081117,40.33,41.25,36.12,36.72,12026700
FP.PA,20081124,38.20,43.29,37.69,41.05,11833800
FP.PA,20081201,41.21,41.45,35.44,35.65,12237300
FP.PA,20081208,38.70,41.99,38.11,39.79,10694800
FP.PA,20081215,40.63,42.00,38.03,39.58,10916500
FP.PA,20081222,39.00,39.65,37.47,38.04,3032200
FP.PA,20081229,38.51,41.00,37.71,41.00,3245000
FP.PA,20090105,41.68,42.47,39.53,39.97,6952100
FP.PA,20090112,39.90,40.15,36.50,37.01,8468200
FP.PA,20090119,37.75,38.13,34.35,36.07,9019100
FP.PA,20090126,36.50,40.00,36.25,39.17,9344000
FP.PA,20090202,38.58,42.03,37.87,41.92,7974800
FP.PA,20090209,41.83,42.19,39.62,40.90,7432100
FP.PA,20090216,40.59,40.89,37.75,37.75,8344500
FP.PA,20090223,38.50,38.92,36.64,37.48,8729400
FP.PA,20090302,36.60,37.69,34.25,35.99,11750900
FP.PA,20090309,36.21,39.03,34.72,37.88,9873800
FP.PA,20090316,38.41,38.62,36.67,37.94,8918600
FP.PA,20090323,38.56,39.42,37.52,38.45,6903200
FP.PA,20090330,37.87,39.04,36.15,37.69,7994800
FP.PA,20090406,38.07,38.23,35.88,37.06,5807900
FP.PA,20090413,37.06,37.29,35.61,36.28,7029600
FP.PA,20090420,36.27,38.63,34.72,38.35,8992900
FP.PA,20090427,37.70,38.90,37.50,38.35,5287600
FP.PA,20090504,38.56,41.58,38.30,41.02,8159600
FP.PA,20090511,41.15,41.87,40.00,40.47,7376100
FP.PA,20090518,40.17,41.97,39.22,39.69,6491300
FP.PA,20090525,39.90,41.34,38.67,40.75,6080500
FP.PA,20090601,41.60,42.32,40.36,41.60,5945700
FP.PA,20090608,41.50,42.46,40.55,40.67,4667000
FP.PA,20090615,40.50,40.50,38.32,39.18,7508600
FP.PA,20090622,38.97,39.18,37.20,38.01,5884900
FP.PA,20090629,37.83,39.51,37.30,37.72,6041300
FP.PA,20090706,37.39,37.47,35.87,35.99,4995400
FP.PA,20090713,35.88,38.74,35.75,38.60,5668900
FP.PA,20090720,38.97,40.89,38.55,40.19,5384800
FP.PA,20090727,40.74,40.85,38.58,38.91,7841800
FP.PA,20090803,38.70,39.19,37.90,38.40,6821100
FP.PA,20090810,38.28,39.07,37.50,38.14,5642500
FP.PA,20090817,37.88,40.09,36.97,39.76,6309500
FP.PA,20090824,39.87,40.64,39.56,40.31,5364500
FP.PA,20090831,40.22,40.40,38.91,40.21,6340200
FP.PA,20090907,40.17,42.00,39.92,41.78,6519100
FP.PA,20090914,41.16,42.03,41.06,41.65,9495200
FP.PA,20090921,41.50,42.45,39.85,39.97,7459000
FP.PA,20090928,39.83,41.12,39.14,39.32,6921800
FP.PA,20091005,39.32,40.56,39.01,40.33,7044900
FP.PA,20091012,40.60,43.11,40.40,42.15,7906600
FP.PA,20091019,42.15,43.10,41.92,42.33,6840300
FP.PA,20091026,42.53,43.00,40.54,40.63,7758800
FP.PA,20091102,40.65,42.40,40.50,42.01,6513500
FP.PA,20091109,42.35,43.49,41.56,42.17,6143000
FP.PA,20091116,42.37,43.03,41.27,41.44,5766300
FP.PA,20091123,41.65,43.00,40.60,41.87,5011400
FP.PA,20091130,42.11,43.56,41.21,43.17,6677600
FP.PA,20091207,43.01,43.34,42.00,43.03,5528400
FP.PA,20091214,43.33,43.92,42.52,42.52,7850400
FP.PA,20091221,42.74,45.30,42.63,45.00,4316300
FP.PA,20091228,45.28,45.78,44.87,45.01,2457300
FP.PA,20100104,45.37,46.15,45.26,46.01,5725200
FP.PA,20100111,46.19,46.74,43.81,43.81,6824800
FP.PA,20100118,44.08,45.38,42.92,43.21,5527500
FP.PA,20100125,42.81,43.33,41.22,42.05,7258000
FP.PA,20100201,41.69,42.77,40.13,40.13,8184700
FP.PA,20100208,40.71,42.42,40.05,41.62,8272200
FP.PA,20100215,41.89,43.04,41.57,42.99,5369800
FP.PA,20100222,42.99,43.17,40.26,40.98,6565800
FP.PA,20100301,40.92,42.52,40.90,42.41,5415300
FP.PA,20100308,42.69,43.19,42.22,42.70,5642400
FP.PA,20100315,42.42,42.99,42.02,42.34,6591100
FP.PA,20100322,42.21,42.87,41.81,42.76,5107200
FP.PA,20100329,42.80,43.78,42.17,43.64,4977400
FP.PA,20100405,43.64,44.62,43.37,44.37,4783100
FP.PA,20100412,44.50,44.62,42.76,42.99,7100700
FP.PA,20100419,42.90,44.06,42.20,42.61,6843200
FP.PA,20100426,43.10,43.45,40.50,40.97,11467700
FP.PA,20100503,40.89,41.31,36.50,38.69,14762100
FP.PA,20100510,39.45,40.69,38.19,38.42,12362000
FP.PA,20100517,38.37,39.60,36.66,37.60,10181300
FP.PA,20100524,37.76,38.60,36.21,38.13,10353300
FP.PA,20100531,38.04,39.71,36.87,38.19,8802000
FP.PA,20100607,37.53,38.87,36.92,38.70,7688400
FP.PA,20100614,38.80,40.93,38.80,40.19,8941000
FP.PA,20100621,40.99,41.00,37.67,37.88,6897000
FP.PA,20100628,38.01,38.13,35.65,36.19,7911600
FP.PA,20100705,36.40,38.62,35.92,38.29,6490000
FP.PA,20100712,38.44,39.65,37.89,38.04,6021300
FP.PA,20100719,37.90,38.53,36.86,38.14,6100300
FP.PA,20100726,38.31,39.27,37.72,38.71,5688900
FP.PA,20100802,39.14,41.00,38.90,40.01,6004300
FP.PA,20100809,40.55,40.99,38.56,39.03,5110300
FP.PA,20100816,39.21,39.38,37.56,37.77,4644100
FP.PA,20100823,37.94,38.40,36.45,37.06,5184900
FP.PA,20100830,37.21,39.21,36.22,38.79,6065800
FP.PA,20100906,39.10,39.19,38.06,39.01,4590500
FP.PA,20100913,39.50,39.67,37.85,37.85,7890100
FP.PA,20100920,38.10,39.13,37.23,38.04,6525200
FP.PA,20100927,38.29,38.76,37.48,38.08,6322500
FP.PA,20101004,38.12,38.99,37.52,38.46,6013700
FP.PA,20101011,38.56,39.50,37.55,39.19,6332900
FP.PA,20101018,38.97,39.72,38.65,39.17,5097700
FP.PA,20101025,39.49,39.49,38.50,39.04,5328300
FP.PA,20101101,39.54,40.88,38.83,40.58,6711900
FP.PA,20101108,40.56,41.28,38.90,39.47,6843500
FP.PA,20101115,39.29,39.99,38.15,38.79,6572900
FP.PA,20101122,39.19,39.19,37.26,37.74,5889600
FP.PA,20101129,37.92,38.49,36.91,38.06,8378900
FP.PA,20101206,38.37,39.46,37.99,39.24,5940200
FP.PA,20101213,39.46,40.22,39.33,39.77,7037100
FP.PA,20101220,39.90,40.78,39.80,40.47,3302700
FP.PA,20101227,40.40,40.79,39.65,39.65,2633100
FP.PA,20110103,40.19,42.00,40.01,41.22,6112400
FP.PA,20110110,41.01,42.47,40.48,42.40,6870200
FP.PA,20110117,42.31,42.99,41.83,42.53,6792200
FP.PA,20110124,42.57,43.58,42.33,42.33,6005400
FP.PA,20110131,42.35,44.25,42.26,43.52,6983400
FP.PA,20110207,43.36,43.93,42.51,43.44,5568200
FP.PA,20110214,43.50,43.75,43.06,43.60,5354900
FP.PA,20110221,43.65,44.12,42.33,43.78,7093200
FP.PA,20110228,43.65,44.55,42.83,43.96,6519800
FP.PA,20110307,43.90,44.49,41.97,42.26,5735100
FP.PA,20110314,42.20,42.37,39.71,40.76,11016800
FP.PA,20110321,41.40,42.73,41.06,42.58,5305100
FP.PA,20110328,42.67,43.67,42.28,43.60,4985500
FP.PA,20110404,43.51,43.73,42.73,43.15,4737300
FP.PA,20110411,43.12,43.24,41.26,41.67,5164500
FP.PA,20110418,41.58,42.30,40.34,42.05,5604600
FP.PA,20110426,41.99,43.25,41.74,43.22,4953700
FP.PA,20110502,43.59,43.60,40.58,41.61,5899100
FP.PA,20110509,41.35,42.15,40.53,40.69,5917300
FP.PA,20110516,40.51,41.88,40.15,41.07,5709900
FP.PA,20110523,40.03,40.08,39.05,39.53,6217000
FP.PA,20110530,39.53,40.29,38.06,38.36,5239600
FP.PA,20110606,38.30,38.69,37.74,38.00,4896600
FP.PA,20110613,38.06,38.58,37.31,38.13,6751700
FP.PA,20110620,37.50,38.97,37.50,37.99,5098500
FP.PA,20110627,37.82,40.17,37.76,39.91,5128800
FP.PA,20110704,39.94,40.90,39.41,39.97,5502100
FP.PA,20110711,39.63,39.91,37.94,38.37,6948300
FP.PA,20110718,37.94,39.56,37.81,39.46,6085100
FP.PA,20110725,39.24,39.73,37.38,37.78,4676900
FP.PA,20110801,38.08,38.11,33.95,34.24,9830000
FP.PA,20110808,33.93,34.97,30.33,33.09,14789100
FP.PA,20110815,33.38,34.15,31.33,31.99,7366900
FP.PA,20110822,31.90,33.71,31.52,32.50,6804400
FP.PA,20110829,32.96,34.82,32.78,33.44,6461100
FP.PA,20110905,32.80,34.16,31.53,32.83,9101100
FP.PA,20110912,32.06,33.69,31.11,33.31,15878100
FP.PA,20110919,32.07,32.90,29.40,30.85,25032900
FP.PA,20110926,30.25,33.28,30.25,33.24,11856000
FP.PA,20111003,32.67,35.40,31.73,35.33,7729800
FP.PA,20111010,35.62,37.44,35.17,37.22,7791600
FP.PA,20111017,37.50,38.06,36.22,38.00,7383600
FP.PA,20111024,38.11,39.81,36.98,38.38,7157300
FP.PA,20111031,38.00,38.32,36.29,37.03,7327200
FP.PA,20111107,36.53,38.21,36.23,37.64,6241100
FP.PA,20111114,37.88,37.97,36.85,37.11,5384600
FP.PA,20111121,36.84,36.89,34.57,35.69,5916200
FP.PA,20111128,36.01,38.98,35.85,38.61,6444900
FP.PA,20111205,38.98,39.39,37.66,38.85,5954500
FP.PA,20111212,38.59,38.86,36.73,36.85,7225300
FP.PA,20111219,36.10,38.93,35.94,38.63,5929300
FP.PA,20111226,38.63,39.60,38.28,39.50,2661400
FP.PA,20120102,39.51,40.53,39.47,39.99,4482800
FP.PA,20120109,40.00,40.56,38.57,39.01,6465400
FP.PA,20120116,39.01,40.54,38.81,39.85,7092300
FP.PA,20120123,39.76,40.89,39.55,40.08,5523100
FP.PA,20120130,39.85,41.03,39.64,41.00,6284200
FP.PA,20120206,41.00,41.56,40.50,40.58,4323100
FP.PA,20120213,40.98,41.80,40.72,41.68,4230900
FP.PA,20120220,41.85,42.28,41.22,42.06,4632400
FP.PA,20120227,41.92,42.59,41.63,42.46,4258600
FP.PA,20120305,42.24,42.54,41.10,42.22,5389600
FP.PA,20120312,41.99,42.97,41.70,42.53,5580800
FP.PA,20120319,42.09,42.39,40.32,40.74,5417100
FP.PA,20120326,40.94,41.14,37.02,38.24,15873800
FP.PA,20120402,39.00,39.40,37.56,38.21,5688200
FP.PA,20120409,38.21,38.21,36.30,36.42,5757200
FP.PA,20120416,36.53,37.60,35.73,36.45,7284800
FP.PA,20120423,36.10,36.74,35.40,36.50,6261700
FP.PA,20120430,36.35,36.92,35.42,35.51,4446700
FP.PA,20120507,35.22,36.08,34.15,35.13,6629900
FP.PA,20120514,34.75,35.38,33.90,34.65,7369900
FP.PA,20120521,34.55,35.47,34.23,35.18,5856300
FP.PA,20120528,35.35,35.59,33.42,34.00,6996600
FP.PA,20120604,33.79,35.25,33.68,34.60,5616100
FP.PA,20120611,35.17,35.62,34.45,35.43,7633000
FP.PA,20120618,35.16,35.42,34.17,34.41,7866800
FP.PA,20120625,34.35,35.50,33.46,35.50,6615400
FP.PA,20120702,35.47,37.15,35.40,36.06,6098900
FP.PA,20120709,36.04,36.29,35.50,36.03,4425500
FP.PA,20120716,36.07,36.80,35.69,36.06,5436600
FP.PA,20120723,35.85,37.72,34.51,37.35,7268600
FP.PA,20120730,37.60,39.00,37.19,38.92,7430600
FP.PA,20120806,38.71,40.21,38.33,39.96,5015500
FP.PA,20120813,39.89,40.49,39.65,40.38,3147700
FP.PA,20120820,40.39,40.67,39.06,39.38,3755500
FP.PA,20120827,39.16,39.85,38.76,39.71,3392700
FP.PA,20120903,39.56,41.10,38.82,40.54,5170800
FP.PA,20120910,40.57,41.99,40.34,41.84,5178400
FP.PA,20120917,41.67,41.81,40.28,40.80,7177900
FP.PA,20120924,39.99,40.94,38.60,38.60,6094500
FP.PA,20121001,38.40,39.44,38.12,38.73,4444500
FP.PA,20121008,38.54,38.97,37.97,38.13,4035700
FP.PA,20121015,38.26,40.11,38.26,39.60,5097500
FP.PA,20121022,39.60,39.90,38.06,38.71,4032900
FP.PA,20121029,38.59,39.85,38.17,39.44,3973100
FP.PA,20121105,39.17,39.40,37.42,38.00,5275200
FP.PA,20121112,38.04,38.07,36.92,36.97,4165400
FP.PA,20121119,37.22,38.60,37.15,38.60,3346900
FP.PA,20121126,38.47,39.00,37.60,38.47,4260300
FP.PA,20121203,38.76,39.19,38.19,38.28,4296500
FP.PA,20121210,38.26,39.88,38.06,39.46,4296700
FP.PA,20121217,38.89,39.63,38.64,39.21,5635500
FP.PA,20121224,39.25,39.94,38.85,38.91,1480600
FP.PA,20121231,38.71,40.10,38.71,39.82,2585000
FP.PA,20130107,39.74,39.78,39.03,39.49,3380100
FP.PA,20130114,39.78,40.00,39.26,39.31,3740900
FP.PA,20130121,39.47,39.99,39.08,39.83,2580200
FP.PA,20130128,39.83,40.82,39.49,40.16,4933600
FP.PA,20130204,40.19,40.33,38.21,38.38,5145900
FP.PA,20130211,38.22,38.90,37.16,37.30,5593100
FP.PA,20130218,37.49,38.47,37.04,38.06,5071400
FP.PA,20130225,38.18,39.18,37.17,38.31,6053500
FP.PA,20130304,38.01,39.50,38.01,39.19,3858700
FP.PA,20130311,39.01,39.60,38.92,39.17,4385800
FP.PA,20130318,38.14,38.94,37.91,38.10,4776000
FP.PA,20130325,38.58,38.85,37.13,37.35,4786600
FP.PA,20130401,37.35,38.35,36.72,36.74,4185200
FP.PA,20130408,36.90,37.74,36.75,37.19,3910500
FP.PA,20130415,37.24,37.33,35.17,35.54,5305900
FP.PA,20130422,35.89,38.22,35.52,37.55,5213700
FP.PA,20130429,37.78,38.50,37.67,38.44,4604700
FP.PA,20130506,38.47,39.10,38.23,38.85,2715000
FP.PA,20130513,38.83,39.38,38.19,39.00,4792800
FP.PA,20130520,39.17,39.88,38.77,39.47,4454500
FP.PA,20130527,39.80,40.40,38.58,38.58,4969800
FP.PA,20130603,38.42,39.13,37.21,37.90,4288700
FP.PA,20130610,37.90,37.97,36.94,37.44,3813500
FP.PA,20130617,37.69,38.58,36.51,36.51,6484900
FP.PA,20130624,36.30,37.58,35.68,37.51,6045300
FP.PA,20130701,37.68,38.12,36.62,37.19,4074400
FP.PA,20130708,37.56,38.90,37.49,38.60,3438400
FP.PA,20130715,38.60,39.95,38.60,39.77,3999600
FP.PA,20130722,39.79,40.35,39.58,40.06,3602700
FP.PA,20130729,40.03,40.79,39.81,40.53,4309300
FP.PA,20130805,40.53,40.70,39.69,40.25,3033500
FP.PA,20130812,40.28,41.62,40.05,41.56,3388400
FP.PA,20130819,41.60,42.08,40.51,42.01,3943200
FP.PA,20130826,41.99,42.90,41.49,41.92,5793200
FP.PA,20130902,42.06,42.42,41.44,42.40,3911600
FP.PA,20130909,42.26,42.91,41.88,42.85,3490300
FP.PA,20130916,42.98,43.02,41.95,42.38,5428400
FP.PA,20130923,42.50,43.78,42.48,43.67,5241400
FP.PA,20130930,43.15,43.29,42.42,42.89,3938900
FP.PA,20131007,42.68,43.78,42.05,43.62,3427900
FP.PA,20131014,43.45,44.79,43.17,44.79,4125900
FP.PA,20131021,44.65,44.90,43.44,44.58,4031000
FP.PA,20131028,44.69,45.67,44.10,44.76,4176500
FP.PA,20131104,44.76,44.90,43.44,43.80,4237200
FP.PA,20131111,43.99,44.44,43.47,44.24,3584000
FP.PA,20131118,44.15,44.90,43.96,44.88,3251500
FP.PA,20131125,44.99,45.00,44.32,44.60,3382500
FP.PA,20131202,44.50,44.62,42.42,42.92,4756700
FP.PA,20131209,43.10,43.10,41.50,41.56,4435500
FP.PA,20131216,41.07,43.75,41.05,43.75,9394500
FP.PA,20131223,43.75,44.66,43.46,44.50,1838900
FP.PA,20131230,44.63,44.71,43.74,43.88,2182300
FP.PA,20140106,43.97,44.10,43.00,43.58,3332500
FP.PA,20140113,43.61,44.40,42.65,44.10,4461700
FP.PA,20140120,44.01,44.74,42.79,42.88,3670100
FP.PA,20140127,42.99,43.22,41.65,42.34,5443200
FP.PA,20140203,42.26,43.34,41.31,43.17,5412600
FP.PA,20140210,43.22,44.44,42.78,44.44,4488500
FP.PA,20140217,44.40,45.64,43.83,45.60,4053900
FP.PA,20140224,45.70,47.03,45.53,47.03,4767800
FP.PA,20140303,46.50,47.26,46.14,46.14,5243000
FP.PA,20140310,46.38,46.99,45.44,46.00,5118200
FP.PA,20140317,46.05,47.80,45.92,47.56,6299200
FP.PA,20140324,46.70,48.07,46.26,48.03,4855100
FP.PA,20140331,48.15,48.83,47.52,48.69,3673200
FP.PA,20140407,48.25,48.95,47.31,47.72,4923000
FP.PA,20140414,47.62,49.69,47.52,49.28,5135600
FP.PA,20140421,49.28,49.99,49.12,49.63,4171000
FP.PA,20140428,49.49,51.80,49.45,50.85,4655400
FP.PA,20140505,50.80,53.08,50.36,52.26,5500300
FP.PA,20140512,52.27,52.38,51.09,52.01,4708500
FP.PA,20140519,51.83,52.38,51.35,52.29,3586500
FP.PA,20140526,52.40,52.65,51.48,51.48,3438000
FP.PA,20140602,51.49,52.09,50.35,51.93,4046500
FP.PA,20140609,51.64,53.05,51.46,52.86,4151500
FP.PA,20140616,52.50,54.17,52.00,53.95,6094200
FP.PA,20140623,53.66,54.71,52.27,52.72,4222100
FP.PA,20140630,52.50,53.65,52.21,53.08,3653100
FP.PA,20140707,52.85,52.95,50.34,50.77,3618100
FP.PA,20140714,50.78,51.22,49.47,50.25,4107000
FP.PA,20140721,50.34,51.99,49.76,51.10,3980400
FP.PA,20140728,51.29,52.36,47.74,48.03,7601500
FP.PA,20140804,48.03,49.10,47.80,48.33,6174900
FP.PA,20140811,48.76,49.01,47.15,47.33,5157500
FP.PA,20140818,47.99,48.99,47.46,47.92,4500300
FP.PA,20140825,48.63,50.25,48.29,50.19,4479700
FP.PA,20140901,50.28,52.09,49.69,51.41,4518000
FP.PA,20140908,51.35,51.43,49.63,50.03,3358300
FP.PA,20140915,49.41,50.31,49.08,50.04,5347500
FP.PA,20140922,49.87,50.99,48.47,50.73,5774700
FP.PA,20140929,50.77,51.74,48.19,48.51,6269400
FP.PA,20141006,49.12,49.14,44.60,44.60,6714000
FP.PA,20141013,44.26,45.49,40.56,44.15,10383500
FP.PA,20141020,43.81,45.97,41.97,44.85,7937200
FP.PA,20141027,45.62,48.10,44.19,47.42,7750900
FP.PA,20141103,47.29,47.67,44.81,46.53,6816800
FP.PA,20141110,46.46,47.22,44.78,45.58,5135300
FP.PA,20141117,45.38,49.04,45.16,48.53,6118500
FP.PA,20141124,48.72,49.42,43.51,44.99,8082800
FP.PA,20141201,44.27,46.56,43.29,45.19,8770800
FP.PA,20141208,45.08,45.20,41.13,41.13,8339300
FP.PA,20141215,40.76,43.60,38.25,42.86,15015200
FP.PA,20141222,43.44,44.42,42.47,43.62,2867700
FP.PA,20141229,43.70,43.88,42.08,42.53,3132400
FP.PA,20150105,42.22,42.49,39.35,41.06,9273000
FP.PA,20150112,41.20,43.65,39.56,43.30,11034800
FP.PA,20150119,43.31,46.35,42.79,45.94,10235200
FP.PA,20150126,45.50,46.86,43.98,45.50,8977500
