BNP.PA,20000103,89.41,91.55,82.61,83.63,2798100
BNP.PA,20000110,85.04,86.30,80.13,83.10,3353100
BNP.PA,20000117,83.78,84.07,77.85,78.33,3262600
BNP.PA,20000124,78.33,80.62,76.78,80.62,2578400
BNP.PA,20000131,79.26,80.62,77.07,77.70,2629700
BNP.PA,20000207,77.75,77.75,73.14,76.15,3638000
BNP.PA,20000214,76.29,84.36,73.96,81.01,4233800
BNP.PA,20000221,80.28,83.63,76.83,79.99,3558600
BNP.PA,20000228,79.21,84.17,76.97,83.87,3734400
BNP.PA,20000306,84.55,89.66,80.72,82.71,4835400
BNP.PA,20000313,82.22,85.82,79.31,82.61,3479800
BNP.PA,20000320,82.12,84.26,80.52,81.15,2623100
BNP.PA,20000327,80.76,82.71,79.21,80.18,3035800
BNP.PA,20000403,81.93,88.44,80.47,85.24,4675500
BNP.PA,20000410,85.48,90.14,84.75,89.12,3267800
BNP.PA,20000417,85.58,86.79,42.52,85.04,2287800
BNP.PA,20000424,42.52,88.44,42.52,86.40,2426600
BNP.PA,20000501,43.20,88.25,43.20,86.74,1636000
BNP.PA,20000508,86.98,94.81,43.37,93.40,3728000
BNP.PA,20000515,93.06,95.97,46.65,93.50,2361500
BNP.PA,20000522,92.62,93.98,89.22,90.77,3837600
BNP.PA,20000529,91.31,97.87,90.09,95.93,2434200
BNP.PA,20000605,96.22,98.84,95.29,96.22,2660500
BNP.PA,20000612,48.11,100.79,48.11,95.44,3044800
BNP.PA,20000619,47.72,97.77,47.72,93.54,3817800
BNP.PA,20000626,93.64,99.52,92.43,97.97,2703900
BNP.PA,20000703,98.55,102.05,51.02,102.05,2192100
BNP.PA,20000710,101.76,103.99,49.08,98.16,1561500
BNP.PA,20000717,99.52,102.44,97.97,99.72,1804700
BNP.PA,20000724,49.86,103.21,49.86,102.24,1498900
BNP.PA,20000731,102.53,106.32,100.30,103.21,2086300
BNP.PA,20000807,104.48,105.84,52.48,102.92,1741100
BNP.PA,20000814,103.90,106.42,102.63,104.77,1117300
BNP.PA,20000821,103.99,106.91,103.70,104.48,1907700
BNP.PA,20000828,104.96,105.35,99.13,100.79,3012600
BNP.PA,20000904,101.66,104.48,99.91,100.59,2865500
BNP.PA,20000911,101.37,103.41,98.26,99.62,3081100
BNP.PA,20000918,98.84,99.04,92.04,92.43,3380900
BNP.PA,20000925,93.59,98.84,92.82,97.09,2962400
BNP.PA,20001002,95.39,99.52,95.39,97.48,2317900
BNP.PA,20001009,96.61,96.90,84.55,88.64,4160800
BNP.PA,20001016,90.29,92.23,87.57,90.39,2517700
BNP.PA,20001023,90.77,94.76,90.43,91.36,2418100
BNP.PA,20001030,91.26,99.91,46.97,98.65,1514500
BNP.PA,20001106,99.13,99.13,95.73,96.07,2047700
BNP.PA,20001113,96.65,97.09,88.73,90.24,4655400
BNP.PA,20001120,90.73,90.73,83.68,88.49,3782500
BNP.PA,20001127,89.32,90.14,85.33,87.96,2755300
BNP.PA,20001204,89.27,92.28,85.62,89.32,3018900
BNP.PA,20001211,89.90,95.05,87.96,91.11,3917300
BNP.PA,20001218,91.36,92.57,85.82,88.44,3185800
BNP.PA,20001227,89.32,91.41,88.64,90.87,1446300
BNP.PA,20010102,91.84,94.71,87.47,92.96,3525700
BNP.PA,20010108,92.43,99.62,91.80,98.06,3512000
BNP.PA,20010115,97.58,98.16,92.72,93.69,3453100
BNP.PA,20010122,94.27,96.90,92.86,94.13,3050500
BNP.PA,20010129,94.47,96.70,93.40,94.76,2066000
BNP.PA,20010205,93.59,95.00,92.52,94.22,1782100
BNP.PA,20010212,93.54,95.68,90.68,90.77,2505600
BNP.PA,20010219,90.48,92.82,84.21,85.24,2944100
BNP.PA,20010226,85.96,88.49,82.42,83.15,4910600
BNP.PA,20010305,83.58,93.54,82.90,91.26,4045500
BNP.PA,20010312,90.48,90.68,84.75,86.89,2510000
BNP.PA,20010319,86.98,88.83,81.20,84.80,3301900
BNP.PA,20010326,85.53,93.64,85.24,92.62,4500900
BNP.PA,20010402,93.30,93.30,87.62,91.84,3061700
BNP.PA,20010409,91.55,94.76,90.43,94.47,4197500
BNP.PA,20010417,93.30,97.97,92.57,96.22,4199500
BNP.PA,20010423,96.22,97.58,93.30,97.09,3748800
BNP.PA,20010430,96.80,97.58,91.84,93.79,4035200
BNP.PA,20010508,92.33,97.38,91.50,97.00,4572300
BNP.PA,20010514,97.68,102.05,95.83,100.11,7709200
BNP.PA,20010521,99.33,103.31,99.33,100.40,2908000
BNP.PA,20010528,100.11,101.08,98.36,99.33,4272000
BNP.PA,20010605,100.11,102.63,99.23,101.27,4323900
BNP.PA,20010611,99.62,100.01,96.31,97.19,3444200
BNP.PA,20010618,96.70,99.23,95.49,98.84,3060800
BNP.PA,20010625,98.84,101.66,97.19,99.91,4492200
BNP.PA,20010702,100.01,102.63,97.00,97.58,4897600
BNP.PA,20010709,96.80,99.33,95.34,97.09,5250500
BNP.PA,20010716,97.58,97.68,92.96,94.76,3348300
BNP.PA,20010723,94.03,95.68,92.48,93.98,3285600
BNP.PA,20010730,93.84,98.65,93.35,97.77,2697900
BNP.PA,20010806,97.77,98.36,95.93,96.22,2008000
BNP.PA,20010813,97.09,99.72,96.02,97.87,2191700
BNP.PA,20010820,97.68,100.88,96.61,100.59,2929700
BNP.PA,20010827,100.79,101.27,95.59,98.16,4826200
BNP.PA,20010903,98.45,99.42,95.63,96.02,4201100
BNP.PA,20010910,96.02,96.70,82.22,86.79,5991400
BNP.PA,20010917,85.53,87.28,70.75,73.77,8974700
BNP.PA,20010924,75.08,85.87,75.08,85.87,5894600
BNP.PA,20011001,87.08,90.77,85.53,90.43,4243800
BNP.PA,20011008,89.51,92.72,87.66,91.84,3996600
BNP.PA,20011015,91.41,91.75,88.00,88.59,3204800
BNP.PA,20011022,88.59,91.02,87.57,90.00,3285300
BNP.PA,20011029,91.26,91.26,87.76,91.07,2371100
BNP.PA,20011105,91.16,95.10,91.16,93.93,3190400
BNP.PA,20011112,93.93,97.77,89.95,95.73,4015500
BNP.PA,20011119,96.12,98.16,94.91,96.56,3412200
BNP.PA,20011126,96.95,97.58,94.32,95.25,2974500
BNP.PA,20011203,94.76,98.45,94.22,97.38,3320200
BNP.PA,20011210,96.61,97.19,93.35,93.35,2783900
BNP.PA,20011217,94.18,97.38,93.40,97.14,3327000
BNP.PA,20011224,97.19,97.97,48.55,97.68,1073500
BNP.PA,20011231,48.84,100.49,48.84,99.23,2050200
BNP.PA,20020107,99.91,102.15,98.94,101.66,4428900
BNP.PA,20020114,101.76,103.60,98.74,100.98,5586900
BNP.PA,20020121,101.66,105.35,100.30,103.99,3553500
BNP.PA,20020128,104.58,106.71,101.47,106.03,4364200
BNP.PA,20020204,105.84,105.84,99.23,100.30,3638100
BNP.PA,20020211,100.59,105.26,100.59,103.70,3127600
BNP.PA,20020218,102.83,103.41,48.74,50.73,2568600
BNP.PA,20020225,50.93,54.81,50.59,53.55,3977300
BNP.PA,20020304,53.65,56.66,52.53,53.07,4298800
BNP.PA,20020311,52.77,54.43,52.29,53.21,3085100
BNP.PA,20020318,53.45,55.50,53.21,54.43,2541500
BNP.PA,20020325,53.99,55.40,53.60,54.96,1917900
BNP.PA,20020401,54.96,56.37,53.99,54.77,2035300
BNP.PA,20020408,54.47,55.35,52.63,53.21,2635400
BNP.PA,20020415,53.45,58.75,52.92,58.31,3637700
BNP.PA,20020422,57.83,58.26,54.77,55.88,3501000
BNP.PA,20020429,55.59,58.31,54.96,56.47,3640100
BNP.PA,20020506,56.47,58.51,55.30,57.39,2648200
BNP.PA,20020513,56.81,60.11,56.76,59.09,3237200
BNP.PA,20020520,59.58,59.77,57.73,59.24,4204100
BNP.PA,20020527,59.19,60.06,57.58,58.56,3388500
BNP.PA,20020603,57.92,59.14,53.79,55.35,3420300
BNP.PA,20020610,55.35,56.08,50.93,52.19,3864300
BNP.PA,20020617,52.68,55.20,50.68,53.21,4739500
BNP.PA,20020624,53.16,54.43,48.89,54.43,5783000
BNP.PA,20020701,54.28,55.25,47.73,52.29,6161900
BNP.PA,20020708,51.70,53.75,45.47,46.16,5831600
BNP.PA,20020715,46.16,47.04,41.61,42.45,6696700
BNP.PA,20020722,42.47,42.67,35.33,41.98,6680800
BNP.PA,20020729,41.31,46.75,41.31,44.12,5280500
BNP.PA,20020805,44.68,49.08,41.05,47.82,4812900
BNP.PA,20020812,47.42,47.82,44.87,46.66,2937900
BNP.PA,20020819,45.97,50.78,45.97,49.13,3356300
BNP.PA,20020826,48.89,50.68,45.57,46.22,3035300
BNP.PA,20020902,45.68,46.16,40.28,42.76,3690200
BNP.PA,20020909,42.66,45.00,40.67,41.10,3928800
BNP.PA,20020916,41.02,43.05,36.15,36.93,5416400
BNP.PA,20020923,36.80,38.04,31.10,35.86,6285600
BNP.PA,20020930,34.21,34.97,27.95,28.18,7376300
BNP.PA,20021007,27.96,34.44,26.73,33.02,9407700
BNP.PA,20021014,32.89,40.69,32.09,38.88,6840100
BNP.PA,20021021,39.24,40.60,35.13,36.76,5001800
BNP.PA,20021028,38.39,39.35,35.65,38.29,4328100
BNP.PA,20021104,39.60,43.29,38.21,38.39,6130600
BNP.PA,20021111,37.90,41.94,36.76,41.48,3916800
BNP.PA,20021118,41.40,44.53,40.87,44.31,3828700
BNP.PA,20021125,40.82,41.99,38.54,39.85,9538300
BNP.PA,20021202,39.85,40.03,34.70,35.81,6281900
BNP.PA,20021209,36.74,38.39,34.11,36.66,6881300
BNP.PA,20021216,38.16,40.57,36.76,37.81,6027300
BNP.PA,20021223,38.63,38.63,36.54,36.68,957400
BNP.PA,20021230,36.68,40.12,36.21,39.26,2282500
BNP.PA,20030106,39.85,40.63,38.03,39.43,3231300
BNP.PA,20030113,39.80,40.78,37.25,37.25,3875000
BNP.PA,20030120,37.61,37.92,34.17,34.61,4805500
BNP.PA,20030127,34.61,36.33,31.83,35.74,4343400
BNP.PA,20030203,36.35,37.81,35.09,36.88,4984500
BNP.PA,20030210,36.82,38.50,35.29,38.05,5053300
BNP.PA,20030217,38.54,39.23,36.64,37.60,3251900
BNP.PA,20030224,37.69,38.20,35.04,37.32,5179400
BNP.PA,20030303,37.48,38.54,33.74,34.16,3463500
BNP.PA,20030310,34.21,37.37,31.73,37.26,5781200
BNP.PA,20030317,36.06,40.72,35.72,40.29,5878900
BNP.PA,20030324,39.58,39.58,35.77,36.93,4783600
BNP.PA,20030331,35.67,39.89,34.91,39.36,4780000
BNP.PA,20030407,40.57,41.78,37.87,38.55,6682100
BNP.PA,20030414,38.58,41.20,37.85,39.45,3093600
BNP.PA,20030421,39.45,42.03,38.88,39.50,2769700
BNP.PA,20030428,39.02,41.89,38.78,40.50,3186500
BNP.PA,20030505,41.11,43.09,39.60,40.38,4793700
BNP.PA,20030512,40.87,42.74,39.95,42.01,3634100
BNP.PA,20030519,41.26,41.45,38.54,40.38,4853300
BNP.PA,20030526,40.24,41.77,38.78,40.92,3525700
BNP.PA,20030602,41.40,43.98,40.97,43.72,4630200
BNP.PA,20030609,43.48,45.16,42.44,43.22,5803600
BNP.PA,20030616,42.96,46.16,42.71,45.49,5484500
BNP.PA,20030623,45.06,45.27,43.04,43.74,4250800
BNP.PA,20030630,43.78,44.40,42.33,43.01,3870500
BNP.PA,20030707,43.26,45.25,42.87,44.20,2960000
BNP.PA,20030714,44.46,46.16,43.62,44.70,2985500
BNP.PA,20030721,45.25,45.36,43.15,43.84,2892500
BNP.PA,20030728,44.51,47.79,44.33,46.21,4259300
BNP.PA,20030804,46.27,47.21,44.78,45.45,3311500
BNP.PA,20030811,45.67,48.10,45.41,47.32,2624900
BNP.PA,20030818,47.62,48.08,44.92,45.29,3114900
BNP.PA,20030825,45.12,45.57,43.48,44.10,4533000
BNP.PA,20030901,44.37,46.34,44.09,44.51,3455400
BNP.PA,20030908,44.42,45.14,42.68,43.09,3540000
BNP.PA,20030915,43.33,45.66,43.06,44.32,3956000
BNP.PA,20030922,43.83,44.56,41.52,42.71,5036200
BNP.PA,20030929,42.46,44.38,40.19,44.23,5442900
BNP.PA,20031006,43.98,44.89,42.91,44.23,3090400
BNP.PA,20031013,44.29,45.66,43.55,43.93,3390300
BNP.PA,20031020,43.65,44.62,41.79,42.12,3136700
BNP.PA,20031027,42.33,44.99,42.11,43.93,3622600
BNP.PA,20031103,44.07,46.17,43.91,45.45,4668100
BNP.PA,20031110,44.87,45.97,44.17,45.42,3311200
BNP.PA,20031117,44.71,44.94,42.57,44.17,4080000
BNP.PA,20031124,44.32,46.05,44.28,45.68,4648800
BNP.PA,20031201,46.19,47.72,45.68,47.18,4600000
BNP.PA,20031208,46.85,47.91,46.22,47.34,3740800
BNP.PA,20031215,48.06,48.24,46.55,47.57,4186500
BNP.PA,20031222,46.91,47.94,46.91,47.72,1059800
BNP.PA,20031229,47.72,48.79,47.72,48.74,1422500
BNP.PA,20040105,48.69,50.25,48.41,49.32,3029400
BNP.PA,20040112,49.08,50.00,48.25,49.32,3747300
BNP.PA,20040119,49.08,50.44,48.74,50.20,2947000
BNP.PA,20040126,49.96,50.93,48.56,48.59,2915200
BNP.PA,20040202,49.18,50.15,47.87,48.50,3980500
BNP.PA,20040209,48.45,50.54,48.45,49.86,3540200
BNP.PA,20040216,49.66,50.68,49.42,50.25,2873100
BNP.PA,20040223,50.44,50.73,48.55,49.42,3587700
BNP.PA,20040301,49.57,50.15,48.42,49.28,3333700
BNP.PA,20040308,49.28,49.52,45.83,47.66,4589700
BNP.PA,20040315,47.43,48.48,46.08,47.70,5418500
BNP.PA,20040322,47.16,48.09,45.92,47.85,4291600
BNP.PA,20040329,47.88,50.78,47.78,50.54,3749000
BNP.PA,20040405,50.59,51.85,50.15,50.98,3003600
BNP.PA,20040412,50.98,51.85,49.32,50.05,3224400
BNP.PA,20040419,50.15,51.36,49.32,50.68,6144100
BNP.PA,20040426,50.68,51.17,48.29,48.69,3669000
BNP.PA,20040503,48.45,49.86,47.44,47.81,3396800
BNP.PA,20040510,47.14,47.91,46.28,47.49,3783500
BNP.PA,20040517,46.91,49.32,45.71,48.33,3634500
BNP.PA,20040524,48.79,49.91,48.16,48.59,3554200
BNP.PA,20040531,48.59,50.30,48.21,50.05,3150600
BNP.PA,20040607,50.05,50.83,48.84,49.23,3513400
BNP.PA,20040614,49.08,50.78,48.24,50.54,3845700
BNP.PA,20040621,50.78,50.88,49.57,49.86,6708300
BNP.PA,20040628,49.96,50.44,47.52,47.99,4306600
BNP.PA,20040705,47.97,48.48,47.15,47.79,2767700
BNP.PA,20040712,47.45,48.23,45.75,45.88,3311500
BNP.PA,20040719,45.88,46.88,44.91,45.08,3184800
BNP.PA,20040726,45.16,47.31,44.78,47.02,3364900
BNP.PA,20040802,47.35,49.18,46.69,47.07,4250600
BNP.PA,20040809,47.10,47.96,46.23,47.29,3163100
BNP.PA,20040816,47.14,48.74,46.82,48.21,2250300
BNP.PA,20040823,48.59,49.81,48.46,49.71,2277800
BNP.PA,20040830,49.71,49.91,48.37,49.81,3124700
BNP.PA,20040906,49.91,50.30,49.37,49.96,2168200
BNP.PA,20040913,50.05,51.75,50.05,51.51,2888000
BNP.PA,20040920,51.22,52.04,50.30,50.73,3172500
BNP.PA,20040927,50.88,52.43,50.25,52.14,3800200
BNP.PA,20041004,52.58,53.45,51.70,52.24,3616400
BNP.PA,20041011,52.00,52.73,50.54,51.12,3210500
BNP.PA,20041018,51.22,52.24,50.34,51.51,3385100
BNP.PA,20041025,50.59,52.43,50.05,51.85,3143700
BNP.PA,20041101,51.75,53.41,51.56,52.63,3083300
BNP.PA,20041108,52.58,53.26,51.90,52.48,2842300
BNP.PA,20041115,52.92,53.07,51.36,51.61,3853300
BNP.PA,20041122,51.27,51.75,50.64,51.27,2511800
BNP.PA,20041129,51.36,52.53,50.54,51.61,3367300
BNP.PA,20041206,51.36,51.66,50.54,51.66,3191200
BNP.PA,20041213,51.80,52.68,51.02,51.12,4166300
BNP.PA,20041220,51.07,52.19,51.07,51.90,1809300
BNP.PA,20041227,51.70,52.34,51.51,51.80,1057800
BNP.PA,20050103,51.90,53.79,51.70,53.65,3452600
BNP.PA,20050110,53.70,53.99,52.34,53.45,3427500
BNP.PA,20050117,53.55,54.67,53.36,53.94,2806900
BNP.PA,20050124,53.55,54.18,52.92,52.97,2695700
BNP.PA,20050131,53.31,54.72,52.77,53.26,4193900
BNP.PA,20050207,53.45,54.47,52.58,54.47,4474100
BNP.PA,20050214,54.38,54.86,53.50,53.84,3287800
BNP.PA,20050221,53.79,53.89,52.58,53.50,3327100
BNP.PA,20050228,53.60,53.94,53.02,53.89,2903000
BNP.PA,20050307,53.94,54.38,53.36,53.75,2809400
BNP.PA,20050314,53.75,54.33,52.29,53.55,3634900
BNP.PA,20050321,53.45,54.23,52.58,53.99,3075600
BNP.PA,20050328,53.99,54.09,52.87,53.26,2616400
BNP.PA,20050404,53.11,53.89,52.34,53.55,2706300
BNP.PA,20050411,53.41,54.13,52.24,52.29,3420500
BNP.PA,20050418,51.70,51.80,50.34,51.22,4554400
BNP.PA,20050425,51.22,51.46,49.28,49.47,3927800
BNP.PA,20050502,49.76,51.95,49.62,51.61,2686500
BNP.PA,20050509,51.36,53.31,50.34,52.34,5378000
BNP.PA,20050516,52.09,54.09,52.09,53.26,4588000
BNP.PA,20050523,53.60,55.30,53.26,55.30,6600800
BNP.PA,20050530,53.07,54.86,52.58,54.72,3057600
BNP.PA,20050606,54.38,55.20,53.75,54.86,3155100
BNP.PA,20050613,55.11,55.84,54.13,55.25,3505400
BNP.PA,20050620,55.30,55.69,54.28,54.86,2655700
BNP.PA,20050627,54.62,55.69,53.94,55.50,2903300
BNP.PA,20050704,55.54,55.74,52.04,55.45,5052600
BNP.PA,20050711,55.69,58.26,55.64,58.02,3574800
BNP.PA,20050718,57.97,59.77,57.97,58.99,4163300
BNP.PA,20050725,59.04,59.24,57.54,57.97,3040600
BNP.PA,20050801,58.07,59.48,57.54,58.61,4224500
BNP.PA,20050808,59.04,59.53,57.83,58.90,2518400
BNP.PA,20050815,58.80,59.58,57.54,58.75,2227500
BNP.PA,20050822,58.70,59.09,56.61,56.61,2834700
BNP.PA,20050829,56.08,57.78,55.88,57.05,2746100
BNP.PA,20050905,57.10,59.67,57.05,59.63,2877300
BNP.PA,20050912,59.72,60.16,57.83,58.61,3578300
BNP.PA,20050919,57.97,58.90,57.15,58.22,2973700
BNP.PA,20050926,59.04,61.86,58.95,61.47,3735100
BNP.PA,20051003,61.67,63.22,60.84,61.33,4312700
BNP.PA,20051010,61.72,62.49,60.55,62.30,3753100
BNP.PA,20051017,62.30,62.64,60.01,60.45,3834200
BNP.PA,20051024,60.60,61.03,59.33,60.16,3120900
BNP.PA,20051031,60.94,63.61,60.84,63.37,3808600
BNP.PA,20051107,63.42,66.48,63.03,66.09,3320000
BNP.PA,20051114,65.85,66.72,64.39,65.46,3695200
BNP.PA,20051121,65.36,66.72,65.26,66.09,2737900
BNP.PA,20051128,66.38,66.91,65.02,66.19,3652600
BNP.PA,20051205,65.99,66.57,64.73,65.17,2901500
BNP.PA,20051212,65.26,66.57,65.26,65.55,4425000
BNP.PA,20051219,65.36,67.11,64.73,66.82,3046600
BNP.PA,20051226,66.82,67.30,66.04,66.43,1237800
BNP.PA,20060102,66.53,68.76,66.28,68.57,2838500
BNP.PA,20060109,68.91,71.05,68.62,69.83,3856700
BNP.PA,20060116,69.83,69.98,67.16,67.16,3638200
BNP.PA,20060123,66.48,71.14,66.19,70.85,4364300
BNP.PA,20060130,70.56,73.57,70.27,71.09,3776900
BNP.PA,20060206,70.46,73.48,69.20,72.02,5941100
BNP.PA,20060213,72.26,74.50,71.39,73.67,4596300
BNP.PA,20060220,73.62,77.22,72.94,76.97,3936500
BNP.PA,20060227,77.02,77.36,73.52,74.59,4197000
BNP.PA,20060306,74.74,75.13,70.41,71.68,9192900
BNP.PA,20060313,72.41,75.37,72.31,73.13,7302900
BNP.PA,20060320,73.43,74.79,72.94,73.43,4373200
BNP.PA,20060327,73.48,75.08,71.53,74.50,3778800
BNP.PA,20060403,75.08,75.90,73.09,73.28,3786300
BNP.PA,20060410,73.38,73.77,70.66,71.43,3250100
BNP.PA,20060417,71.43,73.43,70.51,73.23,3440800
BNP.PA,20060424,72.60,74.01,71.97,72.79,3862600
BNP.PA,20060502,72.55,74.84,72.26,74.79,3317900
BNP.PA,20060508,75.52,77.02,73.86,74.11,4346300
BNP.PA,20060515,73.82,73.82,68.62,72.60,6936300
BNP.PA,20060522,72.16,73.77,70.07,73.77,6407800
BNP.PA,20060529,73.52,73.67,68.52,71.24,5393200
BNP.PA,20060605,71.14,71.43,67.21,68.66,4724200
BNP.PA,20060612,68.47,69.68,64.78,68.42,6294000
BNP.PA,20060619,69.00,70.95,68.52,70.56,3936400
BNP.PA,20060626,70.95,73.48,68.86,72.75,4267900
BNP.PA,20060703,72.55,75.08,72.50,74.16,4749500
BNP.PA,20060710,73.86,74.84,69.98,69.98,4681800
BNP.PA,20060717,70.07,72.21,68.23,70.56,4488200
BNP.PA,20060724,70.66,75.22,70.61,75.22,2925000
BNP.PA,20060731,74.98,78.48,72.41,77.75,5044000
BNP.PA,20060807,76.88,79.16,76.05,78.53,3568300
BNP.PA,20060814,78.72,81.83,78.67,80.86,3111300
BNP.PA,20060821,80.76,80.86,78.48,80.18,2702600
BNP.PA,20060828,79.89,81.83,79.36,80.91,2542600
BNP.PA,20060904,81.15,82.32,79.31,80.13,2613700
BNP.PA,20060911,79.70,81.40,78.77,80.76,3813600
BNP.PA,20060918,81.01,82.42,79.50,80.47,3052100
BNP.PA,20060925,80.96,82.95,80.23,82.47,3629200
BNP.PA,20061002,82.66,85.58,81.44,84.46,3184700
BNP.PA,20061009,84.07,86.01,83.34,84.65,3479200
BNP.PA,20061016,84.94,85.04,82.08,83.83,3370900
BNP.PA,20061023,84.41,85.43,83.44,84.12,2566800
BNP.PA,20061030,83.39,84.21,81.10,81.64,2875900
BNP.PA,20061106,81.64,84.51,81.64,83.68,2962800
BNP.PA,20061113,83.58,84.65,80.81,81.30,4045400
BNP.PA,20061120,80.86,82.42,79.79,80.67,3276100
BNP.PA,20061127,80.42,80.57,77.31,77.65,4930200
BNP.PA,20061204,77.85,79.70,77.02,78.43,4441100
BNP.PA,20061211,79.06,81.10,77.99,80.81,5578800
BNP.PA,20061218,80.76,81.40,77.85,78.24,3848200
BNP.PA,20061225,78.24,81.01,78.24,80.33,1170700
BNP.PA,20070101,80.33,83.34,80.33,81.74,2798700
BNP.PA,20070108,81.88,83.34,80.13,82.81,3938800
BNP.PA,20070115,83.19,83.53,80.67,82.12,3284800
BNP.PA,20070122,82.37,83.39,80.38,80.76,4113300
BNP.PA,20070129,81.40,85.04,80.91,84.46,4419400
BNP.PA,20070205,84.07,85.38,83.78,84.80,3201000
BNP.PA,20070212,84.12,84.85,79.99,80.81,6820100
BNP.PA,20070219,81.13,81.18,78.57,80.00,4806300
BNP.PA,20070226,80.28,80.78,73.78,75.10,7577700
BNP.PA,20070305,73.86,78.33,73.45,78.16,6523600
BNP.PA,20070312,78.56,78.72,73.10,74.06,7437200
BNP.PA,20070319,75.17,77.80,74.90,77.22,5137400
BNP.PA,20070326,77.12,77.22,74.59,75.99,4522500
BNP.PA,20070402,75.81,78.18,74.94,77.84,3684800
BNP.PA,20070409,77.84,79.29,77.22,78.76,3727800
BNP.PA,20070416,79.65,85.04,79.41,84.02,8148700
BNP.PA,20070423,83.97,84.34,81.30,82.99,4719600
BNP.PA,20070430,82.43,85.23,82.43,85.08,3453900
BNP.PA,20070507,85.42,92.25,83.92,91.11,8500600
BNP.PA,20070514,91.84,92.40,89.62,91.52,4791600
BNP.PA,20070521,91.66,91.81,86.65,88.32,4685700
BNP.PA,20070528,88.41,88.91,86.94,88.91,3330700
BNP.PA,20070604,88.44,88.54,82.72,84.71,6979300
BNP.PA,20070611,86.79,89.36,84.74,88.94,5422100
BNP.PA,20070618,89.30,89.72,85.70,86.06,3858400
BNP.PA,20070625,85.45,86.39,83.29,85.88,4552300
BNP.PA,20070702,85.14,86.55,84.55,85.84,2793900
