BNP.PA,20000103,89.41,91.55,82.61,83.63,2798100
BNP.PA,20070709,86.50,86.76,82.00,84.91,3958500
BNP.PA,20070716,84.94,86.40,81.64,81.87,3920400
BNP.PA,20070723,81.75,82.85,75.93,77.41,5850100
BNP.PA,20070730,77.46,80.48,76.39,78.20,6539600
BNP.PA,20070806,76.79,83.44,75.32,76.75,8448200
BNP.PA,20070813,77.51,79.82,71.76,76.00,9981200
BNP.PA,20070820,77.74,78.63,74.50,75.53,4722500
BNP.PA,20070827,76.23,77.15,72.38,75.24,4723300
BNP.PA,20070903,75.24,76.31,69.83,71.06,6412400
BNP.PA,20070910,70.85,72.94,69.94,71.65,5288200
BNP.PA,20070917,70.93,76.78,68.55,74.90,8533300
BNP.PA,20070924,74.54,75.03,70.90,74.58,6684300
BNP.PA,20071001,73.44,80.40,73.18,80.09,6573800
BNP.PA,20071008,80.38,80.52,76.30,77.65,3995900
BNP.PA,20071015,77.61,77.73,73.09,73.54,5091800
BNP.PA,20071022,73.23,73.23,70.60,71.86,4442400
BNP.PA,20071029,72.60,74.34,68.63,69.51,6765600
BNP.PA,20071105,68.55,70.70,65.64,66.66,8873700
BNP.PA,20071112,65.96,73.43,65.96,69.45,8348100
BNP.PA,20071119,69.59,70.27,65.72,69.91,6614900
BNP.PA,20071126,70.32,75.99,68.03,74.98,7562500
BNP.PA,20071203,74.36,76.12,71.07,75.68,5830900
BNP.PA,20071210,74.84,77.02,71.05,72.54,5620100
BNP.PA,20071217,71.34,73.19,70.08,71.96,5350800
BNP.PA,20071224,72.65,73.17,71.75,72.41,1027500
BNP.PA,20071231,72.00,72.87,69.65,70.36,2178900
BNP.PA,20080107,69.73,71.21,68.83,70.64,4988200
BNP.PA,20080114,70.43,73.29,67.17,67.44,7569500
BNP.PA,20080121,65.60,67.50,56.16,63.66,14447600
BNP.PA,20080128,62.04,66.75,61.73,63.45,7744300
BNP.PA,20080204,64.25,64.25,56.81,57.42,6685500
BNP.PA,20080211,56.52,61.03,55.88,57.45,5876600
BNP.PA,20080218,59.28,61.74,56.88,59.48,6702500
BNP.PA,20080225,60.41,63.28,57.44,57.90,8031200
BNP.PA,20080303,57.34,58.41,54.62,55.84,5380600
BNP.PA,20080310,55.40,59.75,53.98,54.91,7371900
BNP.PA,20080317,52.49,61.03,50.66,59.78,10576800
BNP.PA,20080324,59.78,63.65,59.78,62.68,5010200
BNP.PA,20080331,62.30,68.52,61.23,66.62,6764100
BNP.PA,20080407,67.12,68.79,64.14,64.71,5605600
BNP.PA,20080414,63.66,68.55,63.01,68.06,5134800
BNP.PA,20080421,67.77,68.52,64.07,67.24,4210300
BNP.PA,20080428,67.48,70.15,66.39,69.32,3227200
BNP.PA,20080505,69.00,69.59,64.78,65.54,3737600
BNP.PA,20080512,65.85,69.39,64.60,68.04,4659700
BNP.PA,20080519,68.52,68.61,65.46,66.06,4709600
BNP.PA,20080526,63.08,65.46,62.74,64.48,4429900
BNP.PA,20080602,65.02,65.02,58.92,58.92,4956800
BNP.PA,20080609,58.76,61.16,57.13,59.79,5603700
BNP.PA,20080616,60.94,62.29,56.90,57.64,6912200
BNP.PA,20080623,57.10,59.77,55.01,56.28,6148600
BNP.PA,20080630,55.91,57.67,53.70,55.44,5890300
BNP.PA,20080707,56.41,57.21,53.39,53.57,5741900
BNP.PA,20080714,54.21,61.21,49.79,60.74,8705500
BNP.PA,20080721,60.45,65.27,58.85,62.98,7239300
BNP.PA,20080728,62.50,63.19,58.99,59.80,5194000
BNP.PA,20080804,59.03,65.24,57.34,62.58,8406500
BNP.PA,20080811,62.20,63.42,57.54,59.47,4841200
BNP.PA,20080818,59.05,59.63,55.08,57.23,4181300
BNP.PA,20080825,57.24,60.60,55.75,59.75,3967900
BNP.PA,20080901,58.96,62.96,58.31,58.68,5001600
BNP.PA,20080908,63.56,65.17,59.29,62.73,7064500
BNP.PA,20080915,59.40,68.18,53.71,66.09,17002000
BNP.PA,20080922,66.38,68.08,60.87,66.34,6176600
BNP.PA,20080929,65.67,70.95,60.46,69.34,7667000
BNP.PA,20081006,66.09,70.33,53.57,58.18,11620200
BNP.PA,20081013,62.50,64.14,50.08,54.36,9477900
BNP.PA,20081020,55.54,59.14,48.89,55.40,6718300
BNP.PA,20081027,51.53,54.43,44.96,54.43,7857800
BNP.PA,20081103,54.81,57.68,51.51,53.45,5363800
BNP.PA,20081110,54.43,54.91,42.41,45.49,6429700
BNP.PA,20081117,44.95,45.48,32.61,34.97,10444000
BNP.PA,20081124,34.99,42.89,33.16,42.11,6804600
BNP.PA,20081201,41.67,41.67,36.48,38.00,5013300
BNP.PA,20081208,40.19,46.16,39.56,42.57,5330300
BNP.PA,20081215,40.30,41.09,29.52,29.52,11659000
BNP.PA,20081222,29.30,29.40,27.70,28.67,3149200
BNP.PA,20081229,29.11,31.78,27.93,31.78,2935300
BNP.PA,20090105,32.26,34.82,30.76,33.11,5937600
BNP.PA,20090112,33.02,33.63,28.19,28.19,6972800
BNP.PA,20090119,28.77,28.96,20.08,20.78,13533800
BNP.PA,20090126,20.64,30.71,20.32,29.17,12349300
BNP.PA,20090202,27.23,29.50,25.01,28.24,7225300
BNP.PA,20090209,28.04,29.10,24.87,25.70,4802900
BNP.PA,20090216,25.44,26.15,22.12,22.67,5025300
BNP.PA,20090223,23.57,27.10,21.68,25.26,5990700
BNP.PA,20090302,23.81,24.18,20.36,21.12,6489100
BNP.PA,20090309,21.67,28.67,20.43,28.43,8239700
BNP.PA,20090316,29.04,33.05,28.92,30.76,7159100
BNP.PA,20090323,32.05,34.77,29.75,31.34,5724400
BNP.PA,20090330,30.12,36.44,28.18,34.77,5980500
BNP.PA,20090406,34.99,36.38,31.34,34.35,3989300
BNP.PA,20090413,34.35,39.70,34.35,39.32,4716000
BNP.PA,20090420,38.91,39.07,34.26,37.33,5046000
BNP.PA,20090427,35.33,40.45,34.81,39.12,4496400
BNP.PA,20090504,39.46,47.22,39.36,44.60,7578200
BNP.PA,20090511,44.59,45.87,40.40,42.40,7012100
BNP.PA,20090518,41.56,47.53,41.36,44.60,5085000
BNP.PA,20090525,44.68,47.51,43.70,47.38,3391800
BNP.PA,20090601,48.21,48.83,45.02,46.51,4979600
BNP.PA,20090608,45.82,48.89,45.50,48.43,3277900
BNP.PA,20090615,47.94,49.45,43.98,44.97,6468300
BNP.PA,20090622,45.16,46.63,41.89,44.78,3936600
BNP.PA,20090629,44.43,46.62,44.37,45.45,2820800
BNP.PA,20090706,44.53,46.27,43.96,44.04,2684000
BNP.PA,20090713,43.80,48.95,43.25,48.09,3530200
BNP.PA,20090720,48.45,51.00,47.36,49.72,3443600
BNP.PA,20090727,50.54,50.63,47.04,49.71,4058100
BNP.PA,20090803,49.81,53.66,49.76,53.07,4979000
BNP.PA,20090810,52.71,55.64,51.36,54.20,2912000
BNP.PA,20090817,53.43,57.24,52.19,57.24,2959900
BNP.PA,20090824,57.24,57.49,55.12,55.54,2596300
BNP.PA,20090831,55.20,55.25,51.66,53.44,2731700
BNP.PA,20090907,53.79,54.37,50.83,51.44,3201500
BNP.PA,20090914,50.73,56.41,49.86,55.41,5156000
BNP.PA,20090921,55.15,55.74,53.32,53.77,2882600
BNP.PA,20090928,53.28,57.23,49.85,50.77,8375100
BNP.PA,20091005,50.77,54.12,49.82,53.30,8081300
BNP.PA,20091012,53.10,56.60,52.90,54.70,6246600
BNP.PA,20091019,55.20,57.05,54.44,56.25,4667200
BNP.PA,20091026,56.62,56.70,51.24,51.45,4753600
BNP.PA,20091102,51.40,55.75,50.65,55.17,4832800
BNP.PA,20091109,55.94,58.58,55.54,57.60,3101300
BNP.PA,20091116,58.25,58.52,56.22,56.24,3102900
BNP.PA,20091123,57.21,58.32,52.26,55.14,3751800
BNP.PA,20091130,55.33,56.39,53.83,55.25,4763500
BNP.PA,20091207,55.14,55.79,53.77,54.26,3323100
BNP.PA,20091214,55.13,56.20,54.15,54.40,4098100
BNP.PA,20091221,54.46,55.97,54.40,55.55,1875400
BNP.PA,20091228,55.90,56.78,55.60,55.90,1587000
BNP.PA,20100104,56.11,59.88,56.11,59.60,3517600
BNP.PA,20100111,60.00,60.38,56.51,56.51,3196400
BNP.PA,20100118,56.99,57.18,51.20,52.56,3999200
BNP.PA,20100125,51.97,53.30,50.55,52.15,4797200
BNP.PA,20100201,51.56,54.39,47.10,47.10,5550900
BNP.PA,20100208,47.80,50.49,45.65,47.60,5410300
BNP.PA,20100215,47.85,53.34,47.19,53.08,4547500
BNP.PA,20100222,53.65,54.55,51.35,53.13,3905500
BNP.PA,20100301,53.90,56.78,53.38,56.78,3520400
BNP.PA,20100308,56.92,57.61,55.96,57.00,3418200
BNP.PA,20100315,56.85,58.19,56.18,57.32,3706900
BNP.PA,20100322,57.10,59.02,56.10,58.72,3365400
BNP.PA,20100329,58.78,59.34,56.14,57.80,2447400
BNP.PA,20100405,57.80,58.25,54.27,56.75,2911400
BNP.PA,20100412,57.62,58.15,55.14,55.35,4115300
BNP.PA,20100419,54.50,56.41,51.95,52.96,5802900
BNP.PA,20100426,53.84,55.28,48.92,52.13,8762600
BNP.PA,20100503,51.50,52.77,42.51,46.58,11257000
BNP.PA,20100510,50.90,53.20,47.53,47.97,11363700
BNP.PA,20100517,47.55,50.20,44.31,46.22,8389800
BNP.PA,20100524,47.39,47.91,44.41,46.97,6783400
BNP.PA,20100531,46.56,47.08,42.76,43.12,7340400
BNP.PA,20100607,42.60,46.76,40.81,46.28,7286600
BNP.PA,20100614,47.07,50.59,46.82,50.18,5703500
BNP.PA,20100621,51.25,51.65,44.92,45.37,5225400
BNP.PA,20100628,45.80,47.01,43.13,44.21,5470000
BNP.PA,20100705,44.71,50.48,43.45,50.09,5129800
BNP.PA,20100712,49.78,51.59,46.59,47.06,4814200
BNP.PA,20100719,46.62,50.35,45.97,49.82,4043600
BNP.PA,20100726,51.00,55.76,49.90,52.71,6425600
BNP.PA,20100802,54.75,57.36,54.44,55.71,5445600
BNP.PA,20100809,56.60,57.17,52.65,53.27,3306300
BNP.PA,20100816,53.32,53.88,50.59,51.02,3083800
BNP.PA,20100823,51.27,52.29,48.10,49.74,3645800
BNP.PA,20100830,50.40,54.18,48.01,53.44,3618600
BNP.PA,20100906,53.89,55.00,51.51,54.84,3350600
BNP.PA,20100913,55.63,56.54,53.70,53.92,4328700
BNP.PA,20100920,54.26,55.94,52.81,55.30,4348100
BNP.PA,20100927,55.78,55.83,50.53,51.56,4826700
BNP.PA,20101004,51.28,54.50,50.31,53.20,3774000
BNP.PA,20101011,53.59,54.00,51.39,52.08,4083500
BNP.PA,20101018,51.61,53.54,51.49,53.14,3894400
BNP.PA,20101025,53.60,53.61,51.92,52.55,2908300
BNP.PA,20101101,53.25,55.33,51.58,53.80,4493300
BNP.PA,20101108,53.85,55.20,51.10,52.98,4176000
BNP.PA,20101115,52.60,54.05,51.16,53.28,3268600
BNP.PA,20101122,54.20,54.20,47.35,48.74,5311800
BNP.PA,20101129,49.47,49.77,45.02,48.84,8277800
BNP.PA,20101206,49.10,52.41,47.62,51.65,4684200
BNP.PA,20101213,52.00,52.54,49.71,49.71,4735200
BNP.PA,20101220,49.51,50.46,49.11,49.60,2017500
BNP.PA,20101227,49.40,49.69,47.61,47.61,1474500
BNP.PA,20110103,48.30,50.83,47.94,48.72,3965200
BNP.PA,20110110,48.40,52.65,47.03,52.57,5826600
BNP.PA,20110117,52.39,56.19,51.91,55.10,5691500
BNP.PA,20110124,55.50,56.78,53.48,55.08,5148200
BNP.PA,20110131,54.60,57.31,53.62,55.81,4535000
BNP.PA,20110207,55.67,57.75,55.61,56.72,3713000
BNP.PA,20110214,57.60,59.93,55.63,58.24,5771300
BNP.PA,20110221,58.01,58.55,54.34,55.91,4996500
BNP.PA,20110228,56.14,57.30,52.81,53.21,4988300
BNP.PA,20110307,52.91,53.62,51.75,53.14,4961300
BNP.PA,20110314,53.40,55.07,49.76,52.00,8191500
BNP.PA,20110321,52.66,54.22,51.76,53.09,4298800
BNP.PA,20110328,52.85,53.86,51.57,53.44,4416000
BNP.PA,20110404,53.50,55.44,51.67,54.70,4812000
BNP.PA,20110411,54.80,54.93,51.90,52.10,4001300
BNP.PA,20110418,51.87,52.00,50.00,51.42,5406700
BNP.PA,20110426,51.34,53.59,51.17,53.43,3859200
BNP.PA,20110502,53.88,55.20,53.07,54.43,5201800
BNP.PA,20110509,53.98,54.98,52.54,53.62,5164100
BNP.PA,20110516,52.82,54.75,51.95,52.32,5426200
BNP.PA,20110523,51.40,53.89,50.70,53.50,4817000
BNP.PA,20110530,53.41,54.69,51.93,53.55,3787800
BNP.PA,20110606,53.17,53.40,51.39,51.61,3222400
BNP.PA,20110613,51.58,52.97,49.67,52.20,5626700
BNP.PA,20110620,51.05,53.70,49.92,50.19,5337700
BNP.PA,20110627,49.75,54.98,49.36,54.54,5673900
BNP.PA,20110704,54.61,54.70,49.60,49.82,5843100
BNP.PA,20110711,49.19,49.30,43.86,45.28,11361700
BNP.PA,20110718,44.97,50.76,43.42,48.81,9650100
BNP.PA,20110725,48.10,48.15,44.62,45.47,6544600
BNP.PA,20110801,46.51,46.75,39.00,40.62,10813300
BNP.PA,20110808,42.50,43.44,32.92,37.22,17008600
BNP.PA,20110815,38.00,38.64,32.50,32.75,6971400
BNP.PA,20110822,32.50,35.52,32.10,33.56,4958600
BNP.PA,20110829,34.28,36.25,33.01,33.42,3862300
BNP.PA,20110905,32.42,33.49,29.26,29.80,6638200
BNP.PA,20110912,27.50,32.85,23.05,28.20,16711400
BNP.PA,20110919,27.00,27.85,22.72,25.32,12190000
BNP.PA,20110926,24.42,32.00,24.00,30.05,10585300
BNP.PA,20111003,28.75,33.16,26.41,31.55,8416700
BNP.PA,20111010,32.00,36.40,30.36,32.25,9135100
BNP.PA,20111017,32.28,33.00,28.75,31.78,7461400
BNP.PA,20111024,32.50,37.15,29.52,36.35,9510900
BNP.PA,20111031,34.56,35.15,27.70,30.88,10594000
BNP.PA,20111107,30.08,32.59,29.10,32.24,5675600
BNP.PA,20111114,33.19,33.68,27.82,28.07,5707800
BNP.PA,20111121,27.87,28.00,24.80,25.85,5464900
BNP.PA,20111128,26.87,32.54,26.48,31.60,9266700
BNP.PA,20111205,32.79,34.50,29.60,32.51,8129400
BNP.PA,20111212,32.28,33.29,27.50,27.75,6765700
BNP.PA,20111219,27.50,31.80,27.42,30.30,5578000
BNP.PA,20111226,30.30,30.70,29.15,30.35,1713400
BNP.PA,20120102,30.45,31.60,28.26,28.45,4064400
BNP.PA,20120109,28.60,32.69,27.51,31.79,6405600
BNP.PA,20120116,30.96,35.94,30.55,35.33,9472900
BNP.PA,20120123,35.88,36.60,34.16,34.64,7413000
BNP.PA,20120130,33.88,35.42,32.10,35.20,6776900
BNP.PA,20120206,34.81,37.26,34.06,35.05,5710300
BNP.PA,20120213,35.70,37.12,32.79,36.88,8934100
BNP.PA,20120220,37.40,38.08,35.63,36.92,6125800
BNP.PA,20120227,36.80,38.46,35.81,37.92,6172300
BNP.PA,20120305,37.50,37.60,34.98,36.94,4073200
BNP.PA,20120312,36.33,39.15,36.33,39.00,1500
BNP.PA,20120319,38.96,38.99,36.80,37.12,1860200
BNP.PA,20120326,37.43,38.32,34.89,35.58,4821000
BNP.PA,20120402,35.78,36.15,32.06,32.88,6380800
BNP.PA,20120409,32.88,32.88,30.25,30.40,7149800
BNP.PA,20120416,30.20,31.58,28.42,29.60,11021800
BNP.PA,20120423,29.03,31.50,27.92,31.05,9085600
BNP.PA,20120430,31.13,31.44,28.21,28.99,6654500
BNP.PA,20120507,27.80,30.40,27.70,28.67,8741100
BNP.PA,20120514,27.91,27.99,24.85,26.23,10237600
BNP.PA,20120521,26.06,27.39,25.67,26.58,7417600
BNP.PA,20120528,26.86,27.22,24.53,25.91,9196200
BNP.PA,20120604,25.61,29.25,25.59,28.45,10303700
BNP.PA,20120611,29.94,29.97,27.50,29.48,10299300
BNP.PA,20120618,30.75,30.89,27.53,29.40,8271900
BNP.PA,20120625,29.15,30.33,27.28,30.33,8315300
BNP.PA,20120702,30.57,32.12,29.20,29.20,8132500
BNP.PA,20120709,29.24,30.38,28.66,29.77,5170400
BNP.PA,20120716,29.80,30.39,28.50,28.51,5372800
BNP.PA,20120723,28.00,30.18,26.18,30.18,8913500
BNP.PA,20120730,30.49,32.22,29.25,32.00,8350100
BNP.PA,20120806,32.29,34.37,32.20,33.67,6231400
BNP.PA,20120813,33.55,35.29,33.38,35.00,3863400
BNP.PA,20120820,34.99,35.89,33.52,34.18,5043800
BNP.PA,20120827,34.15,35.24,33.49,34.56,3394600
BNP.PA,20120903,34.48,38.98,34.11,37.78,6557100
BNP.PA,20120910,37.85,40.07,37.24,39.99,7433600
BNP.PA,20120917,39.60,40.60,38.12,39.67,7021300
BNP.PA,20120924,39.28,39.69,36.93,36.98,4783400
BNP.PA,20121001,36.58,39.63,36.56,39.39,4461400
BNP.PA,20121008,39.00,39.35,37.25,38.45,3554700
BNP.PA,20121015,38.32,41.94,38.32,40.79,5301400
BNP.PA,20121022,40.65,41.65,38.21,39.12,4516700
BNP.PA,20121029,38.92,39.64,38.51,38.97,3800100
BNP.PA,20121105,38.62,41.24,38.55,39.46,5133000
BNP.PA,20121112,39.44,40.85,39.00,39.26,3993000
BNP.PA,20121119,39.85,42.60,39.71,42.60,3398200
BNP.PA,20121126,42.28,43.25,41.17,42.94,3375200
BNP.PA,20121203,43.04,44.32,42.40,44.03,3457100
BNP.PA,20121210,43.53,43.92,42.40,43.92,3508300
BNP.PA,20121217,43.81,44.83,43.21,43.65,4149900
BNP.PA,20121224,43.65,43.84,42.22,42.33,1139000
BNP.PA,20121231,42.01,44.72,41.80,44.38,1619900
BNP.PA,20130107,45.25,46.56,44.82,45.87,4252100
BNP.PA,20130114,46.06,46.62,43.23,46.24,4553000
BNP.PA,20130121,46.36,46.87,44.77,46.67,2992600
BNP.PA,20130128,46.80,47.92,45.45,46.76,3902500
BNP.PA,20130204,46.89,47.06,43.52,44.60,4291200
BNP.PA,20130211,44.50,47.50,44.24,46.01,4680000
BNP.PA,20130218,45.97,46.00,42.42,43.63,4004300
BNP.PA,20130225,43.90,45.65,40.35,42.37,6404300
BNP.PA,20130304,41.94,44.85,41.63,44.61,4214700
BNP.PA,20130311,44.38,44.94,43.56,43.99,3882800
BNP.PA,20130318,42.50,42.91,40.74,41.17,5598400
BNP.PA,20130325,42.72,42.75,38.65,40.04,5632600
BNP.PA,20130401,40.04,41.35,38.51,39.26,3935600
BNP.PA,20130408,39.50,42.42,39.11,40.72,4995900
BNP.PA,20130415,40.90,41.17,37.47,38.97,5587400
BNP.PA,20130422,39.56,42.17,38.78,41.58,5143300
BNP.PA,20130429,41.72,44.00,41.60,43.89,4426700
BNP.PA,20130506,43.68,45.50,43.53,44.67,3298400
BNP.PA,20130513,44.84,47.05,43.82,46.49,4740500
BNP.PA,20130520,46.67,47.25,43.77,44.22,4435600
BNP.PA,20130527,44.44,46.80,44.44,45.33,3761800
BNP.PA,20130603,45.14,46.19,43.55,44.44,3772500
BNP.PA,20130610,44.65,44.92,41.35,43.28,3834600
BNP.PA,20130617,43.40,44.58,40.68,40.72,4918500
BNP.PA,20130624,40.30,43.08,39.33,41.97,5576600
BNP.PA,20130701,42.90,44.30,40.51,42.96,4746600
BNP.PA,20130708,43.33,45.07,43.11,44.01,3438200
BNP.PA,20130715,44.25,45.35,43.39,45.00,2879500
BNP.PA,20130722,45.00,48.62,44.88,48.15,4387700
BNP.PA,20130729,48.10,50.30,47.24,49.26,4721600
BNP.PA,20130805,49.35,50.28,48.43,49.76,3148200
BNP.PA,20130812,50.00,51.04,49.24,50.91,3055600
BNP.PA,20130819,50.77,50.89,48.19,50.25,3365700
BNP.PA,20130826,50.14,50.16,47.35,47.42,3658200
BNP.PA,20130902,48.16,49.90,47.42,49.74,3637600
BNP.PA,20130909,49.65,51.14,49.19,50.06,3175900
BNP.PA,20130916,50.80,51.56,49.63,50.76,3627800
BNP.PA,20130923,50.89,51.50,50.41,50.89,3238200
BNP.PA,20130930,49.88,51.39,49.53,51.12,3148000
BNP.PA,20131007,50.95,53.88,50.49,53.40,3288100
BNP.PA,20131014,52.98,54.70,52.54,54.30,3335100
BNP.PA,20131021,54.19,54.41,52.85,53.35,3092900
BNP.PA,20131028,53.54,55.14,51.69,54.15,3546200
BNP.PA,20131104,54.65,55.51,52.34,53.10,4056400
BNP.PA,20131111,52.97,54.89,52.47,54.48,3135300
BNP.PA,20131118,54.86,55.07,53.29,54.67,2911900
BNP.PA,20131125,54.94,55.82,54.65,55.25,2588800
BNP.PA,20131202,55.32,55.83,51.73,53.00,4164700
BNP.PA,20131209,53.39,54.09,52.44,53.09,3353000
BNP.PA,20131216,53.17,54.99,52.60,54.85,4418900
BNP.PA,20131223,54.95,56.42,54.91,56.42,1080700
BNP.PA,20131230,56.50,56.91,55.29,55.68,1575400
BNP.PA,20140106,55.56,59.21,55.53,57.36,3885400
BNP.PA,20140113,57.77,59.90,57.00,57.72,4002500
BNP.PA,20140120,57.53,59.50,56.54,56.67,4022900
BNP.PA,20140127,56.80,59.52,56.49,57.45,4767600
BNP.PA,20140203,57.18,59.60,55.22,59.51,4466400
BNP.PA,20140210,59.57,61.82,57.95,58.75,5489900
BNP.PA,20140217,58.52,58.98,57.24,58.63,3172600
BNP.PA,20140224,58.30,59.59,58.16,59.46,3231400
BNP.PA,20140303,58.05,60.10,57.02,58.47,4578800
BNP.PA,20140310,58.34,59.58,54.72,55.26,3950100
BNP.PA,20140317,55.31,58.15,55.15,56.98,4757600
BNP.PA,20140324,56.82,57.36,55.39,56.10,4313000
BNP.PA,20140331,56.29,59.85,55.54,59.38,4215200
BNP.PA,20140407,58.76,59.00,54.33,55.02,4496500
BNP.PA,20140414,54.82,55.01,53.52,54.49,3137600
BNP.PA,20140421,54.49,56.14,54.49,55.08,2901400
BNP.PA,20140428,55.55,56.09,51.92,52.48,5218100
BNP.PA,20140505,52.35,53.86,51.24,52.98,5095200
BNP.PA,20140512,53.24,53.58,51.59,52.49,5514000
BNP.PA,20140519,52.13,52.71,50.10,52.22,4327700
BNP.PA,20140526,52.50,53.09,49.44,51.37,5537700
BNP.PA,20140602,50.49,52.92,50.25,51.91,5104700
BNP.PA,20140609,51.95,53.10,50.45,51.50,3495800
BNP.PA,20140616,51.20,52.63,50.81,51.19,4983400
BNP.PA,20140623,51.01,51.55,48.83,49.41,4562400
BNP.PA,20140630,49.61,51.71,48.99,50.20,5483500
BNP.PA,20140707,50.06,50.42,46.50,48.36,5833200
BNP.PA,20140714,48.42,49.49,47.93,48.92,4330100
BNP.PA,20140721,48.83,50.70,48.15,49.58,4333500
BNP.PA,20140728,49.83,50.90,48.80,49.76,4372600
BNP.PA,20140804,50.11,50.94,47.38,47.97,5089600
BNP.PA,20140811,48.55,49.58,47.58,48.33,4359600
BNP.PA,20140818,48.94,49.85,48.13,49.07,3443900
BNP.PA,20140825,49.71,52.19,49.57,51.38,3955800
BNP.PA,20140901,51.48,54.93,50.55,54.07,4885000
BNP.PA,20140908,54.00,54.39,52.98,53.97,2615700
BNP.PA,20140915,53.82,54.90,52.89,54.00,4039200
BNP.PA,20140922,54.00,54.22,52.27,52.83,4031900
BNP.PA,20140929,52.72,53.00,50.51,50.94,4236200
BNP.PA,20141006,51.34,51.67,48.32,48.51,5366100
BNP.PA,20141013,48.24,49.33,43.28,47.00,9251000
BNP.PA,20141020,47.13,50.00,46.56,49.51,6373700
BNP.PA,20141027,50.47,50.67,47.38,50.14,6451800
BNP.PA,20141103,50.21,50.92,48.37,48.67,4772900
BNP.PA,20141110,48.42,48.90,46.34,47.55,4371700
BNP.PA,20141117,47.12,49.87,47.03,49.67,4632700
BNP.PA,20141124,50.00,51.64,49.81,51.56,3306200
BNP.PA,20141201,51.05,52.14,49.40,51.92,4018500
BNP.PA,20141208,51.86,52.18,48.00,48.19,3862000
BNP.PA,20141215,47.87,50.18,45.12,48.44,7392400
BNP.PA,20141222,48.60,49.92,48.45,49.58,1251200
BNP.PA,20141229,49.83,50.12,48.72,49.43,1715100
BNP.PA,20150105,48.97,49.38,44.33,44.94,6145300
BNP.PA,20150112,45.09,46.72,43.14,45.99,6245200
BNP.PA,20150119,46.17,51.18,45.67,49.00,6705300
BNP.PA,20150126,48.75,49.63,46.28,46.78,5604800
